-7.537631e-02	-4.708784e-01	4.514835e-01	4.870708e-02	5.011498e-01	2.186837e-01	-3.247771e-01	-1.544640e-02	-1.263117e-02	1.773735e-02	-3.105567e-01	5.140327e-01	1.658957e-01	2.478766e-01	4.694615e-02	-2.065568e-01	6.351420e-01	-4.341026e-01	-1.469413e-01	-1.990676e-03	-1.923406e-01	-1.134302e-01	1.217538e-01	6.958520e-02	-5.341697e-02	6.228638e-01	-2.245840e-01	-1.429505e-01	-2.583912e-01	-4.063836e-01	-4.998351e-02	3.432966e-01	-2.741822e-01	3.097689e-01	-7.438742e-02	5.893869e-02	-1.955155e-01	-1.319649e-01	4.061821e-01	-5.399252e-01	-3.195643e-01	6.861423e-02	-2.400346e-01	1.046899e-01	-8.139937e-02	-4.924380e-01	8.881370e-02	-9.786037e-02	-3.354055e-03	5.072114e-01	-1.803952e-01	-1.038403e-01	-9.920991e-02	2.074923e-01	7.352755e-02	3.006621e-01	8.388492e-02	-1.570696e-01	6.226420e-02	-2.317519e-01	2.175030e-02	-6.751870e-02	-2.611653e-01	1.221284e-01	4.797033e-02	1.222489e-01	-1.790729e-01	4.301248e-02	1.172469e-01	2.388532e-01	-2.657955e-01	8.471679e-02	4.945883e-01	3.248924e-02	-2.403598e-01	6.198360e-01	2.063037e-01	-2.473475e-02	-1.340677e+00	-5.455992e-01	5.055822e-01	4.052506e-01	1.696338e-02	2.782122e-01	-2.146132e-01	3.772535e-01	2.997353e-01	-4.941102e-02	7.097517e-01	-2.785635e-01	-1.264410e-01	-7.118837e-02	1.040206e+00	3.477849e-01	-3.775230e-01	4.592456e-01	1.905568e-01	5.644649e-01	7.133245e-02	1.847266e-01	-3.262315e-01	-3.352273e-02	5.454410e-01	-3.759085e-02	3.856723e-01	-2.003998e-01	2.044616e-01	2.387352e-02	-8.316180e-02	3.558745e-01	3.215912e-01	6.576416e-02	2.238159e-01	-1.667684e-01	3.675560e-01	-5.071932e-01	-5.564632e-02	5.387239e-01	3.739777e-01	-3.302195e-01	1.415348e-01	8.330500e-02	-2.613397e-01	1.029032e-01	1.291839e-01	-4.176644e-01	7.094099e-02	-3.619732e-02	2.523970e-02	-3.050080e-02	-1.987141e-01	-1.553443e-03	3.286233e-01	2.249602e-01	5.067019e-01	-2.424122e-01	2.174881e-01	-2.068691e-01	-1.428694e-01	8.364124e-01	1.373107e-01	2.451182e-01	-2.606563e-01	-1.698279e-01	-8.185168e-02	-6.194153e-02	-4.646935e-01	2.810939e-01	-5.504354e-01	-3.333719e-01	-7.320766e-02	2.353172e-01	3.599813e-01	-1.993190e-02	-1.329562e-01	3.944068e-02	5.049342e-01	2.009418e-01	-4.371418e-01	4.126488e-01	-3.244422e-02	3.864964e-01	-7.152250e-01	2.981767e-01	-1.650486e-02	-2.247856e-01	9.072486e-02	-1.357520e-01	-2.951507e-01	1.588010e-01	-9.924300e-02	-1.995355e-02	-2.234422e-01	2.388407e-01	4.530182e-01	2.720871e-01	2.670216e-01	1.304557e-01	-8.934768e-02	-5.614895e-01	-7.394645e-01	3.282293e-01	-3.688525e-01	1.309993e-02	4.859548e-03	-5.793625e-02	-9.413880e-02	-2.300027e-01	-8.763754e-02	8.273873e-02	-5.877018e-04	-1.299037e-01	-3.290666e-01	3.204379e-01	-1.364182e-01	6.066478e-01	-4.813785e-01	7.673260e-02	-1.878970e-01	1.258835e-01	-6.557263e-01	1.101873e-01	1.202231e-01	3.757542e-01	-2.576305e-01	6.098866e-01	1.098272e-01	8.904108e-02	-5.329258e-02	7.523581e-01	-5.293155e-01	1.903111e-01	3.865916e-01	1.286577e-03	3.862496e-01	1.224430e-01	1.102660e-01	-1.352612e-01	1.122016e-01	3.172141e-01	-2.653777e-01	-9.855497e-02	-9.372581e-02	-3.248954e-01	-3.163428e-01	-3.242530e-01	-3.241292e-02	2.510727e-01	-2.071123e-01	-3.659752e-01	-8.928788e-01	-2.833386e-01	-1.727382e-02	2.913639e-01	-1.315297e-01	2.845983e-01	8.362834e-02	-9.252313e-02	-2.681119e-01	6.058565e-02	-6.140283e-02	2.550344e-01	-4.666819e-02	4.052452e-02	2.943905e-01	3.415012e-02	-8.218234e-02	-9.912211e-02	1.212093e-01	-9.932908e-02	-3.921857e-01	3.289204e-01	-2.073420e-01	-3.097670e-01	-1.929532e-01	1.666633e-01	-1.128456e-01	-8.971407e-02	1.482566e-01	-3.151475e-01	1.971064e-01	-6.354493e-01	-3.546102e-01	4.120382e-01	4.653349e-01	4.678496e-01	2.921547e-01	1.181514e-01	-2.071211e-01	2.374262e-01	-3.276998e-01	5.363474e-01	1.771114e-01	-7.629253e-02	6.812831e-02	1.299310e-01	3.548511e-02	-1.612703e-01	-2.295928e-01	2.020638e-01	1.766987e-01	-2.879588e-01	-1.298108e-01	2.471691e-01	-3.176264e-01	-3.357210e-02	1.303859e-01	-2.569847e-01	5.017229e-01	-8.994439e-02	-3.099978e-02	-4.744736e-01	3.530302e-01	3.597335e-01	2.860047e-01	-1.495849e-01	-2.634121e-01	-1.712885e-01	8.532196e-02	-3.528412e-01	9.937345e-02	4.464472e-01	-4.656470e-02	2.412027e-01	-2.299809e-01	1.774771e-01	-4.486781e-01	-6.073484e-01	5.919110e-01	2.290237e-01	-3.776030e-01	3.947898e-01	-5.325661e-01	2.123245e-01	5.371610e-01	1.381786e-01	1.797363e-01	-2.017351e-01	-3.493406e-01	-2.744732e-02	7.205228e-02	2.196030e-01	3.444906e-01	2.079444e-01	-5.509168e-01	-1.500078e-01	2.437056e-01	-4.431688e-01	-6.464481e-02	1.812097e-01	-3.367400e-01	9.430740e-01	9.001647e-02	-5.477105e-01	1.646315e-01	-5.120693e-02	-1.486418e-02	8.925113e-02	-6.643246e-01	-2.608026e-01	-1.451193e-01	-2.466058e-01	8.127500e-01	-4.338280e-01	1.588415e-01	-1.045474e-01	-1.469307e-01	8.860978e-01	-1.488026e-01	-8.743041e-01	8.434423e-02	2.344711e-01	2.181891e-01	7.253463e-02	-2.114457e-01	2.258249e-01	-7.638450e-01	-7.341363e-02	5.256153e-01	-2.373771e-01	1.409900e-01	3.270680e-01	1.391738e-01	-1.821650e-01	-6.075859e-01	7.139465e-02	-8.902500e-02	-1.020586e-01	1.330423e-01	8.557836e-01	1.851087e-01	6.493297e-01	-1.325524e-01	-7.179133e-01	5.120096e-01	2.295386e-02	-9.310009e-02	-4.428211e-01	8.689073e-01	-1.143678e-01	-7.324735e-02	-2.569860e-01	-4.694433e-01	-2.278468e-01	3.012919e-01	1.474719e-01	3.760726e-01	-2.391952e-01	4.046005e-01	1.951113e-01	6.109732e-02	1.936204e-02	2.150030e-01	-2.411464e-01	-1.754741e-01	4.914490e-01	3.153196e-02	2.550007e-01	-7.027250e-01	5.138407e-03	1.955285e-01	1.857849e-01	1.090951e-01	2.647523e-02	-2.767096e-01	5.150570e-01	5.931143e-01	2.360831e-01	-2.958723e-02	1.064167e-01	3.251932e-01	2.071364e-01	4.601803e-01	5.030959e-01	1.414545e-01	4.408773e-01	-1.014811e+00	2.464720e-01	2.831015e-02	4.464836e-01	3.840917e-01	5.527284e-02	2.968377e-02	-1.612836e+00	-1.487800e-01	7.964998e-02	-2.712153e-02	-2.196595e-01	-4.493202e-01	-9.721746e-02	-4.277014e-01	-1.422261e-01	-1.381469e-01	-1.044368e-01	-1.109501e-01	-4.923090e-02	3.196137e-01	1.508948e-02	-5.633266e-01	-1.879292e-01	2.551108e-01	2.274762e-02	8.347244e-02	1.871799e-01	-2.670206e-01	-9.319507e-02	-4.969027e-01	-1.133357e-01	-9.674317e-02	5.385458e-01	-3.825138e-02	-2.649239e-01	8.118769e-02	-1.813419e-01	-8.502050e-02	-3.099583e-01	-1.856592e-01	-1.961823e-01	-2.421515e-01	-6.547075e-01	-2.322249e-01	2.349342e-01	2.581455e-01	-2.641804e-01	1.213427e-02	-3.017915e-01	-1.134530e-01	-1.235783e-01	3.024346e-01	4.092128e-01	-3.255169e-01	1.460243e-01	-2.069381e-02	-4.045666e-02	4.470380e-01	-1.127953e-01	1.129770e-01	-4.016055e-01	2.138526e-01	1.877999e-01	1.183350e-01	-1.592842e-01	1.198739e+00	-3.614927e-02	4.971354e-02	1.274318e-02	2.246386e-01	3.463318e-02	6.421908e-02	1.513352e-01	5.114865e-01	-9.438132e-02	-3.720453e-01	-1.072852e+00	1.019238e-01	-2.328060e-02	6.557657e-03	-3.487646e-01	2.506137e-01	5.973899e-01	1.423500e-01	3.513240e-01	1.046258e-01	-1.725922e-02	-1.196084e-01	-1.511123e-01	-1.340632e-01	3.987186e-02	-2.669759e-01	-4.776529e-01	-3.345130e-01	-8.795128e-01	-8.590741e-02	-5.609864e-02	-3.719707e-02	2.281407e-01	3.913032e-01	-3.083428e-01	1.640666e-01	1.855404e-01	-1.706647e-01	1.991638e-01	4.535925e-02	-3.359123e-01	3.144429e-01	-9.778979e-01	-2.986443e-01	-1.244377e-01	9.537513e-02	-2.581272e-01	-1.767159e-01	1.823560e-01	-6.546119e-02	2.085651e-01	8.619340e-02	8.770001e-01	-7.078492e-02	3.033860e-01	3.177875e-01	-4.841580e-02	-6.231878e-02	-9.621261e-02	-4.525307e-01	6.679208e-01	-3.897712e-02	1.361382e-01	-2.784220e-01	5.768753e-01	1.427444e-01	-1.257627e-01	3.372908e-02	-4.546540e-03	2.179015e-01	-1.498460e-01	-6.585927e-02	2.085660e-01	6.806099e-02	-7.741270e-02	2.850960e-01	-3.298213e-02	-3.344539e-01	1.972986e-02	3.638739e-02	-1.025373e-01	-3.101647e-02	1.641038e-01	-3.276195e-01	-2.324132e-02	-1.580836e-02	4.108210e-01	-7.038155e-02	7.089036e-01	-8.793451e-02	3.688209e-01	5.651705e-02	3.485897e-01	-1.785173e-01	1.627909e-01	-1.580369e-01	6.955791e-02	-2.207388e-01	-4.255840e-01	-1.496805e-01	5.966127e-02	3.858728e-01	-1.488679e-01	-2.981289e-02	3.737932e-01	-1.783578e-01	-1.476475e-01	3.323628e-01	6.178745e-02	-9.922342e-01	-2.990947e-01	1.164367e-01	-2.002233e-01	4.357900e-02	-1.784192e-01	3.711548e-01	7.150131e-02	2.141469e-02	-2.910259e-01	-2.819715e-01	-5.346169e-01	-5.050642e-01	1.260741e-01	1.387336e-01	-3.570571e-01	-4.781660e-01	-5.492305e-01	6.799998e-02	-2.071333e-01	-1.835083e-01	-1.900114e-01	1.480965e-01	-1.851553e-01	-1.281061e-01	1.140936e-02	-1.678694e-01	1.179813e-01	2.066264e-01	-1.131380e-01	7.025468e-01	3.561113e-02	1.941631e-01	2.557720e-02	1.096409e-01	-6.141139e-02	-1.235199e-01	-3.811235e-01	8.205343e-02	3.312177e-01	-7.853859e-02	-1.466251e-01	-5.018293e-02	3.933516e-01	-3.754806e-01	1.692529e-01	-3.005255e-01	3.016222e-01	-1.056197e-01	5.793893e-01	4.781524e-01	-4.503171e-01	-1.918248e-02	1.537993e-01	-2.159393e-01	4.459804e-01	-4.807709e-02	-1.325372e-01	5.249514e-01	-2.142555e-01	1.272069e-01	-2.023938e-01	-2.584786e-01	3.616249e-01	1.157753e-01	1.612493e-02	-5.346562e-01	4.450345e-01	2.493470e-01	6.247554e-01	1.073426e-01	-3.331848e-01	-4.742351e-01	2.170768e-01	-3.817841e-01	-1.573994e-01	2.712980e-01	4.246766e-02	-2.031166e-01	6.567114e-01	-1.379882e-01	-2.549453e-02	1.265080e-01	2.085699e-01	-1.467331e-01	1.604152e-01	-4.667421e-02	4.399100e-02	1.282301e-01	-1.027920e-01	1.639923e-01	-1.075896e-01	-2.153396e-01	1.000997e-01	-1.602642e-01	-4.019479e-01	-2.653248e-01	1.558888e-01	-2.861976e-03	1.729379e-01	-4.586545e-02	6.303241e-02	-5.181717e-01	-1.541502e-01	7.240535e-02	1.108271e-01	2.886929e-01	-1.487633e-01	1.182791e-01	-5.795026e-01	2.904186e-02	-1.840261e-01	-5.646728e-01	-4.461739e-01	-1.920230e-01	-3.733883e-01	-1.220089e-01	3.268965e-01	2.991314e-01	-2.295456e-01	-9.717866e-02	-2.444085e-01	3.864636e-02	-6.605894e-02	-1.804280e-01	-2.955160e-01	-1.383219e-01	4.546752e-02	5.996090e-02	1.156061e-01	-4.595036e-01	2.262339e-01	7.870334e-02	5.861478e-02	1.021335e-01	2.907241e-01	3.861415e-02	-2.335049e-01	-1.186447e-01	-1.200430e+00	1.135050e-01	-3.687041e-02	2.444239e-01	-6.130201e-02	2.616588e-01	4.185041e-01	-1.824102e-01	-2.073411e-01	2.586062e-01	-3.429226e-01	-2.854021e-01	-2.168369e-02	-1.769078e-01	2.570829e-01	6.542503e-01	1.156902e-01	1.093842e-01	-3.261323e-01	-3.478690e-01	2.529246e-01	-3.046760e-01	-9.522219e-02	-2.080397e-01	5.585125e-02	-3.581379e-01	4.643224e-01	2.150945e-01	1.663940e-01	-2.329962e-01	-9.971115e-01	2.842387e-01	-4.525935e-01	5.990988e-02	-1.685235e-01	-4.676514e-02	9.872606e-02	
