2.168973e-02	-4.984245e-01	3.543379e-01	7.851728e-02	4.485449e-01	3.094824e-01	-2.069324e-01	1.978622e-01	-3.563760e-02	2.897652e-01	1.002402e-01	5.230569e-01	1.095295e-01	-4.847028e-02	1.889957e-01	-3.146943e-01	5.477784e-01	-5.243493e-01	1.685072e-03	8.852824e-02	-1.650272e-01	-1.037994e-01	4.565254e-01	2.337279e-03	8.415520e-02	4.113087e-01	-2.782584e-01	-2.832170e-02	-1.121953e-01	-4.683946e-01	-6.913546e-02	3.946402e-01	-3.369316e-01	4.490648e-01	-6.464738e-02	1.382626e-01	-5.188184e-02	3.037384e-01	4.994211e-01	-2.330365e-01	-2.715747e-01	-7.906067e-02	-2.221497e-01	1.450948e-02	1.044601e-01	-3.995345e-01	2.058468e-01	-2.122145e-01	-2.482365e-01	6.004012e-01	-1.945682e-01	-2.760473e-01	2.909692e-01	5.603413e-02	2.588218e-01	2.307860e-01	-3.154029e-02	-3.096916e-02	-5.008172e-03	-4.359022e-02	1.339835e-01	-5.098039e-02	-4.831893e-01	-2.361968e-01	8.295681e-02	3.369569e-01	-8.399172e-02	3.478581e-02	2.551373e-01	2.361930e-01	-9.055895e-02	2.268852e-01	7.417260e-01	-2.272745e-02	-1.282086e-01	8.154613e-01	1.542372e-01	1.555782e-02	-1.047705e+00	-3.771231e-01	6.416887e-01	5.162332e-01	1.161379e-02	2.004098e-01	-1.072910e-01	5.946882e-01	3.801692e-01	1.703885e-01	5.669388e-01	-3.502026e-01	6.448850e-02	1.338207e-01	1.054339e+00	1.004295e-01	-4.207773e-01	4.819839e-01	-1.089029e-04	3.559572e-01	-3.976167e-02	1.782197e-01	-4.584603e-01	1.533671e-02	4.275196e-01	-1.942670e-01	3.122387e-01	-1.266911e-01	2.172814e-01	9.518574e-02	-7.339522e-03	5.585334e-01	1.669088e-01	1.676639e-01	2.648413e-01	7.634535e-02	3.105116e-01	-3.772399e-01	-1.738254e-01	7.098263e-03	3.202935e-01	-5.692366e-01	-1.295458e-01	1.458288e-01	-1.169698e-01	4.627981e-01	-2.324619e-02	-2.877653e-02	-1.758740e-02	1.819443e-01	-1.239177e-01	6.062554e-02	-1.635068e-01	7.305653e-02	8.760228e-02	1.411268e-01	2.747494e-01	-1.419030e-01	3.458355e-01	-1.999911e-02	-8.181808e-02	5.046862e-01	1.595195e-01	2.392796e-01	-3.683662e-01	-2.327084e-01	-1.799498e-01	4.826750e-03	-3.918486e-01	4.972120e-01	-5.002162e-01	-3.775611e-01	3.157147e-02	2.402923e-01	3.806374e-01	1.797945e-01	-2.944632e-02	1.264167e-02	5.456403e-01	-1.156963e-02	-3.840877e-01	2.507644e-01	1.719841e-01	3.142684e-01	-4.693261e-01	1.878532e-01	-9.161916e-02	-2.590615e-01	-4.839199e-02	-9.381101e-02	-1.016205e-01	1.186550e-01	6.020832e-02	3.028640e-01	-3.224405e-01	2.097429e-01	4.056148e-01	2.862872e-01	-3.152636e-02	1.408360e-01	-1.803386e-01	-7.142856e-01	-5.685431e-01	5.753689e-02	-1.905864e-01	1.908537e-01	-1.710864e-02	5.742376e-02	7.876784e-02	3.077138e-02	-1.104020e-01	-2.348763e-02	-8.337462e-02	-3.293626e-01	-8.502602e-02	3.622977e-01	-2.441281e-01	4.908295e-01	-5.062569e-01	1.614243e-01	-2.052657e-02	4.704476e-02	-3.821441e-01	7.840607e-02	3.067319e-01	3.535007e-01	-2.858447e-01	3.198375e-01	1.554494e-01	5.654183e-02	-2.450181e-02	9.086353e-01	-1.722600e-01	5.928897e-02	5.227368e-01	-1.892154e-01	5.304332e-01	-6.375438e-02	6.778904e-02	-1.946131e-01	2.374658e-01	2.589998e-01	-1.694777e-01	-1.249114e-01	-1.503028e-01	-4.665741e-01	-9.316084e-02	-2.447762e-01	1.293661e-01	1.447809e-01	-2.966974e-01	-2.876367e-01	-8.379731e-01	-3.571365e-01	-2.171486e-01	2.817995e-01	-2.616899e-01	3.955126e-01	2.997010e-01	-2.539018e-01	-2.104012e-01	5.025376e-02	-3.112129e-01	1.957630e-01	4.274547e-04	6.218937e-02	3.412506e-01	7.778406e-02	-2.742245e-01	-4.642431e-01	1.402040e-01	-7.170092e-02	-5.008129e-01	2.868354e-01	-7.804724e-02	-2.487331e-01	-6.072931e-01	-1.707036e-01	4.293153e-02	1.546181e-01	7.708578e-02	-3.717409e-01	1.660554e-01	-6.377085e-01	-7.593168e-02	4.174197e-01	1.671736e-01	1.462749e-01	1.026667e-01	3.460568e-01	-1.326415e-01	1.966855e-01	-2.008711e-01	3.462678e-01	2.913145e-01	-2.923277e-02	-1.333251e-01	1.534260e-01	3.317431e-02	-2.768793e-01	-7.787997e-02	1.894236e-01	1.657766e-02	-2.541989e-01	-2.910551e-01	2.181634e-02	-2.262283e-01	4.249010e-02	9.851179e-02	-3.739449e-01	6.081859e-01	-3.726701e-01	-4.259442e-01	-5.500628e-01	1.080704e-01	3.729270e-01	3.700116e-03	-4.418917e-01	-2.751386e-01	-3.061668e-01	1.510723e-01	-6.108946e-02	4.166557e-01	1.310696e-01	7.975132e-02	2.341584e-01	-3.786079e-01	1.638779e-01	-4.267309e-01	-3.139251e-01	4.238354e-01	8.659228e-02	-4.622518e-01	2.692370e-01	-6.406989e-01	6.008993e-01	5.092568e-01	1.054262e-01	1.932266e-01	-1.401670e-01	-2.578551e-01	-9.968609e-02	-2.271706e-02	-7.598535e-02	6.659163e-01	1.409292e-01	-4.947951e-01	-3.421398e-01	1.881267e-01	-3.722117e-01	-2.716519e-02	-2.268136e-03	-1.600901e-01	1.352589e+00	3.385146e-02	-2.355103e-01	2.426787e-01	-5.456712e-02	-7.432193e-02	1.178365e-01	-4.473770e-01	-4.678521e-01	-1.615608e-01	-3.195409e-01	6.692921e-01	-4.464542e-01	3.178462e-01	-6.698267e-02	-6.254126e-02	6.150631e-01	9.758524e-02	-5.170363e-01	-1.168069e-02	3.670318e-01	2.174617e-01	2.620949e-01	-3.770325e-03	1.177377e-01	-6.196856e-01	-6.164619e-02	3.879256e-01	-3.781137e-01	5.584866e-02	1.620749e-01	7.470188e-02	-1.637351e-01	-5.670581e-01	-4.171928e-02	-1.526345e-01	-1.555622e-01	5.635867e-02	7.281541e-01	2.986269e-01	5.297666e-01	-4.171063e-01	-6.491506e-01	3.379149e-01	3.276437e-02	1.001353e-01	-4.516377e-01	8.655610e-01	-9.826373e-03	-2.837784e-01	-7.360110e-02	-2.483823e-01	-1.437807e-01	2.215304e-01	1.223932e-01	3.351672e-01	-9.277610e-02	3.235903e-01	1.986491e-01	-1.699472e-01	4.972403e-01	1.785292e-02	-1.222916e-01	1.488837e-01	5.424453e-02	-4.042687e-02	-8.479363e-02	-7.001560e-01	1.739158e-03	-9.025063e-02	2.713575e-01	4.977018e-02	-1.595065e-01	-6.253537e-02	4.192731e-01	5.868403e-01	6.774244e-02	1.291905e-01	-1.207645e-01	4.219352e-01	3.342632e-01	1.601059e-01	4.209207e-01	3.473981e-01	5.337242e-01	-3.808512e-01	7.686383e-02	2.969647e-01	3.360607e-01	1.794225e-01	1.277582e-01	2.481534e-04	-1.228478e+00	4.962033e-02	1.970078e-01	-1.176992e-01	1.071232e-02	-5.194918e-01	-1.372646e-01	-3.146043e-01	-7.009505e-02	-2.058322e-01	-3.320425e-01	-2.050628e-01	4.725985e-02	1.411188e-01	8.640195e-02	-3.075714e-01	-1.263070e-01	3.462009e-01	-2.266110e-01	-2.409609e-01	2.090626e-01	-2.359844e-01	2.663363e-01	-5.326270e-01	-9.397320e-02	-7.449429e-02	5.709584e-01	1.342648e-01	1.980602e-01	-3.941027e-02	-2.486015e-01	-2.435123e-01	-2.720845e-03	-3.941646e-01	2.579599e-01	-1.535154e-01	-5.271760e-01	-5.098757e-02	2.030520e-01	3.174193e-01	-1.757272e-01	-1.108753e-02	-4.206877e-01	-1.120160e-01	-3.906275e-01	3.877686e-01	1.492160e-01	-1.640066e-01	-1.579646e-03	-6.412122e-02	-2.560132e-01	3.854484e-01	1.072145e-01	7.754817e-02	-1.624721e-01	1.942057e-01	-2.269158e-01	-2.251814e-02	1.108284e-02	6.160222e-01	2.602962e-01	-9.182205e-02	1.939596e-01	2.108335e-01	7.164150e-02	4.403197e-02	1.767895e-01	6.754512e-01	-1.267221e-01	-7.707347e-02	-8.903879e-01	8.858916e-02	-2.908996e-02	-3.984818e-01	-2.559421e-01	1.298882e-01	1.934810e-01	1.761296e-01	1.854892e-01	-5.707934e-02	-2.004056e-01	-2.254412e-01	-9.515876e-02	-6.676821e-02	6.911375e-02	-4.250889e-01	-3.582492e-01	-6.459016e-02	-9.538440e-01	-2.327041e-01	4.987874e-04	-1.152419e-01	-7.587725e-02	3.113366e-01	-3.990615e-01	3.465403e-02	1.439884e-01	-2.336654e-02	7.380860e-02	2.041947e-01	-4.993016e-01	4.757582e-01	-1.072818e+00	-5.265401e-01	-2.019394e-01	2.230445e-01	-2.191282e-01	-2.950804e-01	2.102120e-01	-2.396148e-02	4.397455e-01	-4.608980e-02	8.106636e-01	5.423707e-02	3.642298e-01	2.236467e-01	2.095282e-01	-6.850893e-02	-1.331803e-01	-7.293305e-03	3.758275e-01	-7.681274e-02	-1.342652e-01	-4.209055e-01	3.874488e-01	1.127400e-01	-1.729263e-01	-1.037066e-01	-4.039130e-02	-1.814050e-03	1.133204e-01	-1.847441e-01	9.731756e-02	9.420999e-02	-3.215793e-02	5.725551e-01	1.401580e-02	-3.895391e-01	1.343480e-01	-5.482891e-02	-2.563682e-01	2.460190e-02	1.062940e-01	-3.544862e-01	1.679960e-01	3.388140e-02	3.089030e-01	-2.929915e-01	5.002546e-01	3.090374e-02	1.766028e-01	-1.430589e-01	2.241083e-01	1.387392e-01	3.278621e-01	-2.702749e-01	1.797491e-01	-4.471152e-01	-2.879860e-01	-9.139104e-02	-1.640671e-01	1.698377e-01	-1.287724e-01	9.580757e-02	3.271829e-01	2.601108e-02	-1.513549e-01	2.926625e-01	7.982190e-02	-8.982571e-01	-1.837723e-01	2.456054e-01	-4.802821e-01	2.644704e-01	-2.447932e-01	1.712931e-01	-3.392020e-02	3.971378e-01	-3.863307e-01	-2.142718e-01	-4.418673e-01	-5.148922e-01	1.745511e-01	1.242341e-01	-2.285568e-01	-3.125903e-01	-6.333130e-01	-1.479214e-01	-1.676649e-01	-4.475402e-01	-2.392122e-01	2.252260e-01	-2.991381e-01	-2.232910e-01	1.021185e-01	2.209762e-01	5.040057e-01	-1.463855e-04	7.367524e-02	5.481000e-01	6.357609e-02	1.210958e-01	1.735046e-01	2.501191e-01	-2.735127e-03	1.246131e-02	-7.009606e-02	2.334028e-01	1.975898e-01	-9.599787e-02	1.467873e-01	1.371731e-01	1.786968e-01	-3.129558e-01	4.485814e-01	-2.010791e-01	2.764551e-01	1.456842e-02	1.677959e-01	2.389518e-01	-3.081953e-01	-1.329184e-01	2.536862e-02	-2.068524e-01	4.795029e-01	1.449321e-02	-2.446043e-01	6.384385e-01	-1.097967e-01	2.980137e-01	-4.366904e-01	-2.321245e-01	2.838108e-01	-6.128944e-02	1.555252e-01	-3.238969e-01	2.792280e-01	2.690678e-01	6.539609e-01	2.475559e-01	-3.280059e-01	-5.279575e-01	1.652132e-01	-3.209130e-01	-2.562653e-01	2.445885e-01	-1.051568e-01	-2.181349e-02	1.456678e-01	1.849351e-01	2.064433e-01	1.485308e-01	4.815473e-01	4.078136e-03	2.121153e-01	8.276701e-03	-1.458849e-01	-2.847603e-02	6.323993e-02	4.365428e-02	-3.897564e-01	-9.413447e-02	1.846541e-02	-3.152263e-01	-1.857639e-01	-6.482650e-03	-3.490699e-02	-7.988294e-02	1.979855e-01	4.137895e-02	-7.494581e-02	-2.664928e-01	-2.695590e-01	2.377262e-01	-4.749415e-02	3.415819e-01	-5.326275e-03	8.187996e-02	-3.117734e-01	-1.603820e-01	-3.451287e-01	-6.471471e-01	-9.990571e-02	-1.387991e-01	-1.585152e-01	-1.685957e-01	4.550434e-01	6.050982e-01	-4.715288e-01	1.597566e-01	-3.208561e-01	-1.710617e-03	-1.085384e-01	-2.619399e-01	-2.688238e-01	-2.574251e-01	1.242805e-01	1.967621e-02	-1.843226e-01	-4.724567e-01	6.905568e-02	-3.976792e-02	-1.709411e-01	1.938382e-01	9.372220e-02	-1.240007e-01	-4.140131e-01	2.522300e-01	-9.981852e-01	-2.997067e-01	-1.474018e-01	-1.801983e-01	1.715760e-01	1.787700e-01	4.049833e-01	3.162644e-02	7.421593e-02	-6.548415e-03	-3.833068e-01	-3.730555e-01	1.199986e-01	-3.292072e-01	1.150950e-01	4.582459e-01	2.123790e-01	4.221477e-01	-3.387854e-01	-5.066262e-01	3.080205e-01	-3.346388e-01	9.541783e-02	-2.838998e-01	1.658031e-01	-5.647230e-01	1.833591e-01	1.567344e-01	4.733987e-01	-3.425818e-01	-9.293361e-01	2.191889e-01	-5.614928e-01	-6.549168e-02	6.273805e-02	2.680953e-02	3.697661e-02	
-2.320908e-01	-4.962708e-01	7.706298e-01	1.133233e-01	3.716360e-01	2.018209e-01	-5.064676e-01	1.454076e-01	-1.565415e-01	2.448792e-01	-1.938445e-01	7.350820e-01	3.727234e-02	3.014387e-01	1.654711e-01	-2.116469e-01	7.832171e-01	-5.187302e-01	-2.436794e-01	-1.308005e-01	-3.045254e-01	-1.923127e-02	-3.042341e-02	7.465664e-02	-7.916085e-02	6.627883e-01	-2.423478e-01	-7.733872e-02	-3.610581e-01	-4.539370e-01	-8.677885e-02	3.737099e-01	-2.085323e-01	4.873877e-01	4.098262e-02	1.230674e-01	1.533565e-02	-4.629735e-02	5.173005e-01	-5.033382e-01	-4.089468e-01	2.546213e-01	-3.602411e-01	-6.439374e-02	-4.709756e-02	-4.206050e-01	1.464391e-01	-6.410418e-02	-1.923298e-02	7.918344e-01	-2.477445e-01	-2.664557e-01	-9.904946e-03	1.009636e-01	2.167115e-01	3.155337e-01	1.214203e-01	-2.548670e-01	1.147848e-01	-7.675330e-02	-5.573820e-02	5.166081e-02	-5.157030e-01	-1.986997e-03	1.966262e-02	1.094426e-01	-1.371379e-01	1.056516e-01	2.134267e-01	3.950558e-01	-4.148848e-01	-6.873505e-03	6.328564e-01	9.421404e-02	-1.841445e-01	7.266799e-01	2.339319e-01	-2.537760e-02	-9.650648e-01	-4.663922e-01	4.108828e-01	6.022136e-01	3.559038e-02	2.332707e-01	-1.873608e-01	4.529820e-01	4.496194e-01	1.057734e-01	9.695776e-01	-5.382306e-01	1.802007e-02	-4.934288e-02	1.127238e+00	3.526556e-01	-2.949140e-01	6.013088e-01	2.616264e-01	5.525431e-01	-4.058889e-02	3.099075e-01	-4.834885e-01	-1.706802e-01	5.777603e-01	-4.235800e-02	4.828129e-01	-3.460216e-01	2.558626e-01	-1.512457e-02	-1.125715e-01	5.714623e-01	9.830464e-02	2.200423e-01	9.497350e-02	-1.653015e-01	2.949160e-01	-6.258198e-01	-3.483203e-01	4.827150e-01	4.925389e-01	-4.062819e-01	2.280171e-02	-1.819476e-04	-2.856056e-01	2.424290e-01	3.831157e-01	-4.023544e-01	1.148765e-01	-7.797703e-02	1.406115e-01	-4.052298e-02	-1.712214e-01	-6.568030e-02	2.155407e-01	1.837483e-01	5.027037e-01	-2.236030e-01	3.435682e-01	-3.421205e-01	-1.440556e-01	1.062723e+00	7.038493e-02	3.250484e-01	-2.869752e-01	-1.302259e-01	-1.485964e-01	1.882465e-02	-5.149996e-01	3.740891e-01	-4.148589e-01	-5.041994e-01	-1.382580e-01	4.826844e-01	2.626186e-01	-6.912670e-02	-1.994092e-01	1.912624e-01	2.472391e-01	2.388768e-01	-4.526405e-01	3.770820e-01	3.475457e-03	2.827824e-01	-7.126745e-01	1.358669e-01	8.765516e-02	-2.248130e-01	2.898084e-02	-2.088803e-01	-3.358699e-01	2.681233e-01	-1.392299e-02	-1.752122e-01	-2.001431e-01	1.266123e-01	6.168342e-01	4.208413e-01	1.758732e-01	2.178458e-01	-4.342395e-02	-5.499466e-01	-7.275671e-01	2.661250e-01	-2.914521e-01	3.624896e-02	1.241541e-01	-1.050708e-01	-1.837964e-02	-7.373468e-02	-9.301559e-02	2.462292e-02	-9.327604e-02	-8.265556e-02	-4.053988e-01	1.673117e-01	8.225864e-03	7.810109e-01	-4.140704e-01	3.272870e-01	-2.184439e-01	3.554649e-01	-6.931588e-01	1.581545e-01	1.585357e-01	3.765415e-01	-2.860149e-01	5.172120e-01	-5.668034e-03	1.210524e-01	6.335537e-02	6.000857e-01	-5.014816e-01	3.452756e-02	4.384999e-01	1.179715e-01	3.159801e-01	3.160959e-01	1.400903e-01	-1.480136e-01	6.188439e-02	3.425124e-01	-1.717984e-02	-1.331054e-02	8.012701e-02	-4.918932e-01	-2.589572e-01	-2.141316e-01	5.328579e-02	3.080897e-01	-2.193435e-01	-4.074007e-01	-7.781831e-01	-1.961612e-01	-7.136460e-03	2.215062e-01	-1.389764e-01	3.747274e-01	1.419661e-01	3.911809e-02	-3.374212e-01	6.089964e-02	2.787491e-02	3.983028e-01	-1.873612e-01	1.491911e-02	1.710943e-01	3.708392e-02	-1.796135e-01	-2.676302e-01	4.360141e-02	9.977134e-02	-4.861232e-01	3.359766e-01	-3.561344e-01	-3.317970e-01	-1.509419e-01	2.196307e-01	2.136073e-02	-1.794223e-01	1.984776e-01	-3.707104e-01	1.830633e-01	-6.831923e-01	-1.750547e-01	3.394365e-01	4.778584e-01	4.226182e-01	4.575318e-02	9.218644e-02	-1.647176e-01	2.988629e-01	-3.982257e-01	3.781769e-01	2.684780e-01	-3.966278e-03	3.856256e-02	5.871362e-02	-4.103329e-02	-9.763554e-02	-4.061024e-01	3.266270e-02	3.046643e-01	-2.490376e-01	-7.905740e-02	1.539003e-01	-3.505128e-01	-1.954780e-01	1.451242e-01	-1.893583e-01	5.209894e-01	-1.989277e-01	-2.497726e-01	-4.244963e-01	3.143304e-01	5.922801e-01	1.574799e-01	-3.137865e-01	-2.823893e-01	-1.618133e-01	1.615966e-02	-3.159062e-01	1.169113e-01	6.824659e-01	-5.944894e-02	2.095359e-01	-3.245591e-01	2.776076e-01	-4.054459e-01	-5.941104e-01	9.567569e-01	1.485365e-01	-4.878590e-01	2.096847e-01	-5.046321e-01	3.134809e-01	4.050226e-01	1.300858e-01	1.319800e-01	-2.809162e-01	-4.065321e-01	-2.103488e-02	8.020032e-02	3.646369e-01	2.941280e-01	2.615345e-01	-4.956657e-01	-1.653599e-02	1.366229e-01	-4.351107e-01	1.228505e-01	6.838530e-02	-4.881476e-01	1.376232e+00	-5.071553e-02	-4.950570e-01	8.345362e-02	-1.931335e-01	-1.711613e-01	8.717384e-02	-8.841118e-01	-2.824194e-01	-1.779828e-01	-2.099900e-01	7.807255e-01	-4.459244e-01	2.225662e-02	-1.123377e-01	-1.569391e-01	9.893985e-01	-1.104186e-01	-8.981627e-01	1.694501e-01	4.117429e-01	1.833923e-01	8.236822e-02	-4.650377e-01	2.116685e-01	-7.221558e-01	-1.315610e-01	4.816619e-01	-1.747501e-01	-7.426121e-03	3.900826e-02	9.967536e-02	-4.453715e-02	-5.804924e-01	1.417218e-01	-4.048685e-02	-4.720131e-02	3.353840e-01	1.073337e+00	1.777670e-01	5.362917e-01	-3.013694e-01	-9.094108e-01	4.694225e-01	2.892701e-02	-2.902251e-02	-5.797644e-01	1.197358e+00	-2.532062e-01	-1.933537e-01	-2.192328e-01	-5.496786e-01	-2.021058e-01	1.500685e-01	2.828937e-01	3.249943e-01	-3.376930e-01	5.935168e-01	3.307509e-01	1.560937e-01	7.417238e-02	2.017941e-01	-2.061792e-01	6.066030e-02	3.784090e-01	2.386245e-01	2.578796e-01	-6.671088e-01	-3.340206e-02	1.551866e-01	3.007706e-01	-3.395679e-02	2.285292e-01	-3.681060e-01	6.759562e-01	7.207109e-01	1.950295e-01	1.823747e-01	1.574461e-01	2.446632e-01	3.140112e-01	3.661678e-01	4.392847e-01	3.088756e-01	5.995661e-01	-1.139635e+00	2.429365e-01	-1.005159e-01	5.043646e-01	2.703426e-01	9.366312e-02	-5.162894e-02	-2.022395e+00	4.404790e-02	4.086793e-02	-1.363130e-01	-4.257302e-01	-3.287132e-01	-6.577203e-02	-4.762082e-01	-1.758755e-01	4.622934e-02	-1.585656e-01	-7.475946e-02	-2.188210e-01	3.086913e-01	9.931289e-02	-6.236897e-01	-2.319892e-01	3.215344e-01	-7.223415e-02	-1.496829e-01	1.113187e-01	-1.797534e-01	-3.744359e-02	-6.379942e-01	-4.456902e-01	-3.489936e-03	4.805454e-01	-2.334890e-01	-3.724749e-01	1.096752e-01	-1.411502e-01	-1.749773e-01	-1.909405e-01	-1.995727e-01	-1.360368e-01	-9.892391e-02	-6.349771e-01	1.083174e-03	2.098267e-01	4.686857e-01	-1.794584e-01	-6.337973e-02	-6.404871e-01	-3.242421e-02	-1.982560e-01	2.945525e-01	4.315996e-01	-3.735294e-01	7.410993e-02	3.469191e-02	-2.016539e-01	4.215839e-01	-4.216908e-02	1.663965e-01	-4.193537e-01	3.904102e-01	1.199060e-01	-9.035271e-02	-1.253746e-01	1.139874e+00	-1.572620e-01	-3.254318e-02	4.755937e-02	8.962884e-02	2.114501e-01	4.413155e-01	2.202572e-01	4.095179e-01	-3.090659e-01	-2.720053e-01	-1.253688e+00	1.584985e-02	5.463252e-03	-5.711542e-02	-4.110711e-01	2.522131e-01	6.665354e-01	1.859399e-01	6.307744e-01	-2.172180e-02	-7.471962e-02	1.530169e-03	-2.009922e-01	-1.379439e-01	1.667161e-01	-2.258402e-01	-4.871857e-01	-3.140280e-01	-1.051805e+00	-2.972978e-01	-1.282866e-01	-3.422428e-02	3.287559e-01	3.806010e-01	-2.634931e-01	4.646892e-02	2.916223e-01	-3.358848e-01	1.659270e-01	-7.296398e-02	-4.267660e-01	3.366181e-01	-9.136578e-01	-1.312432e-01	-9.208016e-02	7.340697e-02	-8.494988e-02	-2.845469e-01	3.220238e-01	-1.279272e-01	2.854171e-01	2.156235e-01	1.064426e+00	-5.632269e-03	3.009054e-01	9.968434e-02	-7.426384e-02	-1.136809e-01	-2.466986e-01	-1.411299e-01	6.867554e-01	-7.994328e-02	1.161065e-01	-1.932372e-01	3.839661e-01	7.253517e-05	-2.316079e-01	3.690344e-02	-1.207204e-02	3.124118e-01	-1.926623e-01	-1.464494e-04	2.086263e-01	1.344051e-01	-1.535670e-01	4.919133e-01	-9.952229e-02	-3.941022e-01	-1.221849e-01	5.780535e-02	-2.250930e-01	3.418544e-02	2.215680e-01	-3.142118e-01	3.558571e-02	-1.437327e-01	3.062076e-01	-1.415992e-01	5.566013e-01	1.756130e-01	2.497759e-01	2.487933e-02	3.789712e-01	-2.247237e-01	1.917466e-01	3.723739e-02	1.078860e-01	-4.014930e-01	-6.297206e-01	-2.494483e-01	1.663725e-02	4.549871e-01	-1.248546e-01	-7.495455e-02	4.206045e-01	1.172860e-01	-1.867380e-01	2.515337e-01	1.816669e-01	-1.056688e+00	-1.653083e-01	2.587968e-01	-1.996362e-01	-2.870846e-02	-1.060212e-01	2.574553e-01	2.070262e-01	-1.165614e-01	-4.220809e-01	-1.955862e-01	-6.549499e-01	-6.683820e-01	7.422916e-02	8.319028e-02	-2.251128e-01	-2.670633e-01	-5.678156e-01	6.410749e-02	-3.358066e-01	-1.820105e-01	-3.524123e-01	-1.588238e-02	-4.612690e-01	-2.673297e-01	2.149003e-01	-2.300967e-01	2.354337e-01	3.726817e-01	-1.653810e-01	7.110543e-01	-5.084138e-02	1.794599e-01	1.552540e-01	2.434471e-01	-4.240206e-02	-3.286966e-02	-3.915071e-01	1.389649e-03	4.305120e-01	-1.561494e-01	-9.953789e-02	1.074892e-01	4.965685e-01	-4.076574e-01	1.290599e-01	-2.382899e-01	3.589350e-01	-1.166322e-01	4.785301e-01	3.650569e-01	-2.408523e-01	-8.302870e-02	2.486180e-01	-4.467709e-01	3.941346e-01	-3.512088e-01	-2.581729e-01	7.762858e-01	-2.102086e-01	1.076141e-01	-2.361933e-01	-2.486873e-01	5.657881e-01	1.259068e-01	-8.837239e-02	-4.245441e-01	2.779315e-01	1.770944e-01	6.172255e-01	3.486258e-01	-3.582115e-01	-4.699507e-01	2.424596e-01	-4.894803e-01	-2.040508e-01	4.201546e-01	4.741774e-02	-2.931931e-01	5.063226e-01	-9.068719e-02	-9.286930e-02	2.883223e-01	2.219044e-01	-2.356087e-01	4.247474e-01	-1.654551e-01	-2.507290e-02	3.778319e-02	-7.101945e-02	-7.819687e-02	-1.620357e-01	-2.466931e-01	3.870053e-02	-3.027776e-02	-3.473459e-01	-1.839464e-01	5.619588e-02	-2.651229e-02	1.423681e-02	-6.282348e-02	5.797776e-02	-4.052427e-01	-8.940643e-02	1.206219e-01	8.304003e-02	4.897692e-01	-2.107405e-02	3.398997e-01	-4.110339e-01	3.231213e-01	-3.838726e-01	-6.090984e-01	-3.069188e-01	-2.577353e-01	-5.674902e-01	-3.482457e-02	2.598066e-01	2.145520e-01	-2.785798e-01	-6.971091e-03	-4.509760e-01	-6.040790e-02	7.774521e-04	-2.030297e-01	-4.223420e-01	-2.080177e-01	1.067088e-01	1.572082e-01	3.899595e-02	-6.650481e-01	1.942447e-01	-1.178630e-02	6.176011e-02	1.110937e-01	2.548767e-01	-1.235778e-01	-2.213386e-01	-7.727271e-02	-1.582706e+00	-7.024491e-02	-1.280791e-01	8.878503e-02	-1.888242e-01	2.790262e-01	5.809747e-01	-2.105592e-01	-1.262281e-01	3.182590e-01	-3.714618e-01	-2.626951e-01	-1.646088e-02	-2.222771e-01	1.247126e-01	5.541422e-01	-8.573630e-02	1.666302e-01	-4.412252e-01	-4.778617e-01	3.368045e-01	-2.323040e-01	-7.561433e-03	-7.223179e-02	1.216486e-01	-6.591928e-01	6.537840e-01	2.227791e-01	1.403254e-01	-3.499062e-01	-1.230238e+00	2.734744e-01	-5.090221e-01	4.584464e-02	-9.708421e-02	-1.246920e-03	5.228767e-02	
