-2.040398e-02	-4.767756e-01	6.380353e-01	-1.218745e-01	3.035916e-01	1.628521e-01	-4.416201e-01	3.168542e-02	-1.141813e-01	1.178950e-01	-1.401376e-01	6.538886e-01	1.467882e-01	1.858120e-01	9.537761e-02	-2.192930e-01	7.715196e-01	-5.850456e-01	-3.213021e-01	-1.313115e-01	-4.248197e-01	-4.459304e-02	4.955139e-02	1.264375e-01	-1.596798e-01	7.916707e-01	-3.911890e-01	-3.580926e-01	-2.649643e-01	-4.119656e-01	1.234476e-01	2.519904e-01	-3.065052e-01	6.964705e-01	-3.485102e-02	1.622450e-01	-9.001932e-02	-1.240646e-01	5.280406e-01	-3.320438e-01	-2.646465e-01	1.166579e-01	-1.689195e-01	-1.253961e-02	-5.330888e-02	-4.766698e-01	2.300317e-01	-4.274376e-03	-1.638266e-01	6.129187e-01	-2.848784e-01	-2.242009e-01	-1.054833e-02	1.380221e-01	-1.152253e-01	3.087271e-01	1.479355e-01	-5.304909e-02	1.043521e-01	-5.686440e-02	-4.073154e-02	7.250157e-02	-4.751191e-01	-7.589069e-02	-4.143681e-02	-9.544510e-02	-2.287852e-01	1.597342e-01	2.844855e-01	6.448835e-01	-3.366977e-01	1.022545e-01	6.782110e-01	1.254919e-01	-9.637650e-02	8.504150e-01	5.066004e-02	4.031327e-02	-1.059137e+00	-5.654282e-01	4.946896e-01	4.865079e-01	1.444001e-02	2.921922e-01	-2.614778e-01	5.741990e-01	4.799999e-01	1.577758e-01	8.376029e-01	-7.648913e-01	6.185856e-02	-3.773438e-02	1.363503e+00	4.773819e-01	-3.210582e-01	7.851910e-01	4.005397e-02	5.469737e-01	-5.443610e-02	2.760065e-01	-7.232794e-01	-9.749133e-02	5.780327e-01	-1.820317e-01	5.759970e-01	-3.640488e-01	2.449840e-01	-8.114298e-02	-2.128321e-02	3.960947e-01	8.837368e-03	2.092982e-01	7.442517e-02	-2.278512e-01	4.215652e-01	-5.687979e-01	-2.633573e-01	4.637690e-01	6.326617e-01	-2.936455e-01	-7.309422e-02	-1.195393e-01	-3.707461e-01	3.091646e-01	3.628305e-01	-3.659556e-01	-6.911135e-03	1.512483e-01	1.900679e-01	-4.411769e-02	-3.252831e-01	-1.767014e-01	1.977542e-01	1.444533e-01	5.566493e-01	-2.667283e-01	2.458876e-01	-5.660430e-01	-2.895230e-02	9.412931e-01	7.792465e-02	2.686581e-01	-3.502565e-01	-1.730135e-01	-1.331511e-01	-1.399611e-01	-6.242408e-01	4.016133e-01	-4.962306e-01	-4.469469e-01	-2.022083e-01	5.108567e-01	5.337858e-01	-7.370350e-02	-2.118230e-01	6.344119e-02	4.006698e-01	2.061556e-01	-4.046961e-01	2.222952e-01	-2.734388e-03	2.002752e-01	-8.544561e-01	2.478888e-01	2.893473e-02	-2.803961e-01	2.061659e-01	1.689911e-02	-2.525401e-01	2.810280e-01	-1.120077e-01	-4.453742e-02	-2.959257e-01	3.409597e-03	4.701561e-01	4.181227e-01	2.420157e-01	3.432947e-02	1.985221e-02	-6.627195e-01	-7.720122e-01	3.252690e-01	-1.921931e-01	5.398616e-02	-1.628025e-01	-2.617513e-01	-1.431998e-01	-1.182201e-01	1.865847e-03	-1.179764e-01	-7.341980e-03	-1.761313e-01	-4.331260e-01	2.429274e-01	-3.861965e-02	7.789188e-01	-3.557413e-01	1.252700e-01	-2.962772e-01	3.155845e-01	-5.872481e-01	5.233510e-02	7.141210e-02	4.382533e-01	-2.034517e-01	5.217955e-01	-2.102570e-02	6.457337e-02	1.087244e-01	5.286627e-01	-4.690565e-01	1.940971e-01	5.467618e-01	5.821221e-04	4.154030e-01	3.407494e-01	3.172982e-01	-1.414584e-01	1.232350e-01	2.680844e-01	-9.302690e-02	-9.395527e-02	1.498370e-01	-4.809663e-01	-2.597673e-01	-3.309489e-01	6.722987e-02	4.383897e-01	-1.498700e-01	-1.809776e-01	-8.916242e-01	-4.001206e-01	-3.684613e-02	3.319569e-01	-1.337215e-01	3.017899e-01	2.327479e-01	-2.114079e-02	-2.940656e-01	9.245907e-02	-1.715619e-01	3.781714e-01	-1.362605e-01	1.118564e-01	3.005607e-01	5.472918e-02	-1.014997e-01	-2.818492e-01	6.517722e-02	1.035051e-01	-2.558351e-01	3.007199e-01	-2.409861e-01	-2.060567e-01	-3.154537e-01	1.534201e-01	-8.250995e-02	-1.370746e-01	-8.926197e-03	-2.596281e-01	1.694964e-01	-8.714122e-01	-2.213604e-01	3.443601e-01	4.809237e-01	4.690404e-01	6.465001e-02	5.967259e-02	-4.161757e-01	3.150375e-01	-3.983358e-01	3.671067e-01	3.465176e-01	3.158890e-02	-2.301204e-02	1.730374e-01	-5.874644e-02	-7.521912e-02	-4.358625e-01	1.138891e-01	1.374309e-01	-9.475231e-02	-1.962939e-01	2.542263e-02	-3.632877e-01	-1.826659e-01	2.600074e-01	-2.405368e-01	3.901580e-01	-9.758969e-02	-3.136486e-01	-4.365439e-01	3.007275e-01	4.120450e-01	1.576955e-01	-2.581735e-01	-5.266834e-01	-3.050491e-02	7.192808e-02	-3.614584e-01	2.738820e-01	7.309459e-01	-8.433479e-02	1.577640e-01	-1.674982e-01	1.883152e-01	-4.577587e-01	-5.938241e-01	8.815292e-01	1.185634e-01	-5.477731e-01	2.157727e-01	-4.796594e-01	2.938043e-01	4.602313e-01	1.207343e-01	2.331850e-01	-6.307241e-02	-2.890480e-01	1.282024e-01	1.963345e-02	4.064652e-01	3.154415e-01	2.907750e-01	-4.219021e-01	-1.436470e-01	2.027285e-01	-6.067020e-01	9.304427e-02	1.230168e-01	-3.512563e-01	1.142737e+00	-1.085940e-01	-5.997747e-01	3.665811e-02	-1.168073e-01	6.180677e-02	8.233144e-02	-9.063328e-01	-2.980095e-01	-8.714031e-02	-1.182553e-01	7.973858e-01	-6.527215e-01	6.629039e-02	-1.262411e-02	-3.450517e-01	1.214202e+00	-1.399954e-01	-9.240318e-01	1.236006e-01	1.979254e-01	2.096009e-01	-1.252287e-02	-3.552823e-01	2.103547e-01	-6.491226e-01	5.784439e-02	4.368082e-01	-2.377427e-01	-5.451878e-02	2.198405e-01	3.253067e-02	-3.595724e-02	-7.433019e-01	2.103031e-01	1.177021e-01	-1.376743e-01	2.754137e-01	1.205078e+00	2.463544e-01	7.391315e-01	-3.238496e-01	-7.409781e-01	5.022444e-01	4.857183e-03	4.100228e-02	-4.683042e-01	1.237243e+00	-2.304053e-01	-8.745562e-02	-1.224930e-01	-3.452971e-01	-3.310305e-01	1.626422e-01	3.230065e-01	3.332056e-01	-4.158395e-01	4.030086e-01	2.100990e-01	7.207492e-02	1.898459e-01	3.067906e-01	-1.677184e-01	-1.854275e-01	3.540200e-01	1.887304e-01	3.049747e-01	-8.103739e-01	1.290834e-01	1.418361e-02	2.237508e-01	1.198845e-01	2.354570e-01	-3.854572e-01	6.419659e-01	5.448583e-01	8.748176e-02	1.657372e-01	7.561858e-02	2.410550e-01	3.646201e-01	4.364276e-01	4.884617e-01	2.453928e-01	7.129250e-01	-1.245483e+00	1.118754e-01	3.108587e-02	6.065388e-01	2.041765e-01	1.032405e-01	2.506623e-02	-1.899805e+00	-1.242393e-01	7.413729e-02	-2.235328e-01	-2.900155e-01	-2.453716e-01	-8.599372e-02	-4.504070e-01	-2.877715e-01	-3.539215e-01	-1.336084e-01	-1.252736e-01	-1.839007e-01	2.973970e-01	-8.032184e-02	-4.601317e-01	-3.429271e-01	8.395959e-02	-1.433247e-01	1.678181e-01	1.115874e-01	-8.019355e-02	-1.664812e-01	-5.644832e-01	-4.041483e-01	-1.088502e-01	6.254184e-01	-2.027654e-01	-2.146423e-01	7.118282e-02	-2.871470e-01	-2.261864e-01	4.557102e-03	-4.267440e-01	-9.413107e-02	-1.703813e-01	-7.084509e-01	-2.388659e-01	3.302747e-01	3.272795e-01	-2.580886e-01	-1.817608e-01	-6.001161e-01	-1.509142e-01	-1.172453e-01	3.899733e-01	6.550864e-01	-3.187694e-01	1.483033e-01	-2.126496e-01	-2.070026e-01	4.273240e-01	-1.296929e-01	-1.894319e-02	-5.726646e-01	4.443477e-01	3.591617e-02	-1.224878e-01	6.233270e-02	1.200952e+00	-9.115923e-02	-4.851775e-02	1.007366e-01	-5.545556e-02	1.585464e-01	4.126502e-01	2.101579e-01	3.024054e-01	-2.789638e-01	-3.296038e-01	-1.404223e+00	1.706482e-01	1.479810e-01	3.978454e-02	-4.877738e-01	5.417120e-01	4.989580e-01	1.948929e-01	6.234398e-01	-4.650423e-02	4.606323e-02	-8.809368e-02	-2.527568e-01	-2.641713e-01	8.317826e-02	-2.573670e-01	-4.643932e-01	-3.742045e-01	-1.148430e+00	-3.325914e-01	-2.147401e-04	-4.848204e-03	2.878266e-01	3.833480e-01	-4.473389e-01	1.381763e-01	5.252713e-02	-3.098763e-01	1.776111e-01	-4.128341e-02	-3.595755e-01	3.420647e-01	-1.115481e+00	-4.304053e-01	-3.215351e-02	4.325540e-02	-1.698889e-01	-2.419428e-01	2.341810e-01	-1.309619e-01	3.340522e-01	1.107075e-01	8.186657e-01	-1.255180e-01	3.474045e-01	1.826129e-01	8.576985e-02	-1.156197e-01	-1.018144e-01	-2.069605e-01	6.400685e-01	-1.823961e-01	1.862099e-01	-2.098726e-01	5.696527e-01	1.359080e-01	-2.096898e-01	1.566970e-01	-3.449517e-02	1.953529e-01	-9.998740e-02	-4.997630e-03	3.694512e-01	1.730594e-01	-3.256878e-01	3.898237e-01	-1.150353e-01	-3.642354e-01	-1.481868e-01	1.319735e-01	-2.158604e-01	1.261023e-01	1.637637e-01	-4.959421e-01	-5.485274e-02	-1.715269e-01	4.487701e-01	-1.395675e-01	6.436898e-01	-5.241504e-02	2.188521e-01	-5.585408e-02	3.469721e-01	-2.168614e-01	1.902613e-01	-7.579452e-02	7.066292e-02	-2.929733e-01	-4.801075e-01	-8.170516e-03	-3.651448e-02	1.860886e-01	-6.807841e-02	-9.086588e-02	3.743015e-01	-9.780373e-02	-2.313829e-01	3.846335e-01	3.370135e-01	-1.160228e+00	-1.873813e-01	2.129437e-01	-1.952042e-01	7.745623e-03	-2.960314e-01	4.281823e-01	2.457573e-01	-8.077434e-02	-2.491004e-01	-8.061014e-02	-7.794314e-01	-6.568605e-01	2.361957e-01	2.232137e-02	-4.476258e-01	-7.235536e-01	-6.560476e-01	4.601170e-02	-4.015353e-01	-3.887625e-01	-3.027082e-01	8.427751e-02	-2.546395e-01	-4.034953e-01	2.931127e-01	-1.345062e-01	1.759176e-01	2.378777e-01	-1.626327e-01	6.716324e-01	-2.003199e-02	3.261525e-01	2.354921e-01	3.125382e-01	4.401262e-02	-6.107393e-02	-2.818720e-01	-8.000460e-02	4.288341e-01	-1.725444e-01	-1.012162e-01	2.298253e-02	4.612825e-01	-4.527704e-01	1.611983e-01	-1.547060e-01	3.244880e-01	-3.271527e-02	5.195581e-01	3.330909e-01	-2.567468e-01	-1.117973e-01	2.244473e-01	-2.654544e-01	6.251721e-01	-9.362186e-02	-3.584470e-01	9.892219e-01	-2.266234e-01	4.121368e-02	-2.810672e-01	-1.899907e-01	7.737545e-01	1.767564e-01	-2.104054e-02	-4.376491e-01	4.109111e-01	8.268131e-02	6.256986e-01	3.055227e-01	-3.766788e-01	-4.445937e-01	3.070594e-01	-4.353978e-01	-1.075999e-01	3.301168e-01	3.210665e-02	5.533758e-02	7.130486e-01	-1.566541e-01	-1.309790e-01	2.594145e-01	3.930458e-01	-1.860631e-01	2.644180e-01	-2.130210e-01	2.722497e-02	-7.691520e-04	-1.390043e-01	2.705182e-03	-2.938049e-02	-1.475440e-01	1.325994e-01	-1.166650e-01	-5.304175e-01	-4.036483e-02	2.269227e-01	4.888771e-02	1.175958e-01	-3.846540e-02	-6.892900e-02	-6.214659e-01	-1.503036e-01	2.404884e-01	-1.223554e-02	3.956360e-01	4.284739e-02	3.804409e-01	-2.423114e-01	1.456958e-01	-6.401473e-01	-6.146070e-01	-3.515131e-01	-1.557989e-01	-4.971872e-01	-8.294167e-02	3.846689e-01	3.088143e-01	-2.993607e-01	-1.525094e-02	-2.690987e-01	-5.757543e-02	-8.723511e-04	-2.500368e-01	-4.395539e-01	-2.385680e-02	1.273731e-01	2.039519e-01	1.992028e-01	-5.433643e-01	1.395100e-01	1.169159e-01	-1.506260e-03	-3.294782e-02	2.040663e-01	-9.746421e-02	-3.832618e-01	4.838681e-02	-1.434190e+00	-9.452990e-02	-1.469107e-01	3.048396e-01	-1.607648e-01	2.280753e-01	6.412143e-01	-1.321078e-01	-8.834260e-02	1.451043e-01	-5.739794e-01	-1.158036e-01	-1.948611e-01	-2.314896e-01	2.076283e-01	6.053807e-01	-1.422873e-01	2.117980e-01	-5.505096e-01	-3.754761e-01	1.168750e-01	-1.982077e-01	1.393126e-01	-9.592292e-02	4.164623e-03	-6.091069e-01	5.522472e-01	4.138432e-02	1.646440e-01	-3.491031e-01	-1.286725e+00	2.853275e-01	-5.867435e-01	1.371658e-01	9.631739e-02	1.745349e-01	-6.646830e-03	
