1.123016e-01	-3.444553e-01	4.907180e-01	-2.052784e-01	2.130769e-01	4.298191e-01	-2.700501e-01	1.284653e-01	8.384559e-03	2.700928e-01	3.455697e-02	5.763616e-01	2.146903e-01	4.286540e-02	8.554633e-02	-3.826568e-01	4.563213e-01	-1.195779e-01	-2.189101e-01	1.680910e-02	-3.574068e-01	-2.274758e-01	-4.870973e-02	8.118191e-02	-2.729174e-01	6.846502e-01	-2.263872e-01	-1.745736e-01	-3.244650e-01	-5.048943e-01	2.069801e-01	2.139934e-01	-3.045964e-01	6.225585e-01	-1.115828e-01	7.413753e-02	-4.010374e-02	5.775589e-02	4.083118e-01	-3.178214e-01	-3.027776e-01	-1.184215e-01	-3.954009e-01	-2.875353e-03	1.229538e-01	-6.481328e-01	1.606735e-01	-3.268100e-02	5.421703e-02	6.612632e-01	-4.621132e-02	-2.806652e-01	-1.958004e-01	1.251503e-01	-1.763744e-01	1.132452e-01	-1.053928e-01	-5.548895e-02	5.994397e-02	-2.003854e-02	-8.081903e-02	-8.092138e-02	-4.188818e-01	-2.664099e-01	-2.309271e-02	2.412511e-01	1.117616e-01	-1.265548e-02	1.297312e-01	5.973474e-01	-5.957487e-01	2.325040e-01	2.404625e-01	1.372976e-01	-3.461767e-01	4.759902e-01	2.313801e-01	-6.524635e-03	-9.651529e-01	-5.072260e-01	5.088575e-01	3.657950e-01	1.269443e-01	1.275370e-01	-8.495937e-03	4.278330e-01	3.938719e-01	-4.876107e-02	5.839357e-01	-7.342957e-01	7.577279e-02	-1.597170e-01	8.663598e-01	2.846137e-01	-1.580222e-01	8.097792e-01	5.655989e-02	4.531407e-01	1.801462e-01	3.317865e-02	-5.716971e-01	5.383502e-02	2.377865e-01	-2.374248e-01	1.584545e-01	-3.383917e-01	-7.588492e-02	-2.745968e-01	1.143361e-01	2.406173e-01	-2.075058e-02	6.286547e-02	2.229034e-01	-3.048478e-01	4.004706e-01	-5.187345e-01	-8.762866e-02	2.439351e-01	4.925278e-01	-3.731308e-01	-1.635294e-01	8.571116e-02	-5.277148e-02	2.073919e-01	-1.337928e-01	-1.173426e-01	-4.547653e-02	1.091694e-01	1.513008e-01	3.330887e-01	-2.153868e-01	-1.340129e-01	1.878790e-01	6.089451e-02	2.871579e-01	-9.653145e-02	-1.978496e-01	-3.061404e-01	-2.002501e-01	8.910563e-01	2.719299e-01	1.964419e-01	-2.934398e-01	-6.616790e-02	-3.517233e-01	-1.452273e-01	-5.428186e-01	1.204533e-01	-4.918979e-01	-2.054709e-01	-9.065048e-02	3.745085e-01	5.033342e-01	7.557724e-02	-3.593493e-01	-4.310312e-02	5.358016e-01	2.518616e-02	-4.111023e-01	2.366777e-01	-2.251566e-01	3.335198e-03	-7.320226e-01	4.032377e-02	1.300274e-01	-1.416173e-01	1.122024e-01	-3.313503e-01	-5.788226e-02	3.087302e-01	-1.862383e-01	-5.661723e-02	-2.833434e-01	-3.841888e-02	4.333678e-01	5.372552e-01	9.790316e-02	2.416301e-02	-1.446943e-01	-2.771050e-01	-7.019736e-01	1.611105e-01	-1.292591e-01	-3.389944e-02	-1.880949e-01	1.284145e-01	-6.653656e-02	-3.230867e-01	2.976500e-02	1.683667e-01	8.513322e-02	-5.972544e-03	-2.501727e-01	2.880201e-01	-4.882505e-02	6.078456e-01	-2.135896e-01	3.255980e-01	1.294222e-02	-2.970685e-02	-4.935967e-01	2.523493e-04	8.994059e-02	9.177071e-02	-1.061064e-01	5.623422e-01	-3.930061e-02	-4.238651e-02	-3.250033e-02	8.344924e-01	-2.923612e-01	-3.869703e-01	5.868211e-01	-4.206668e-02	2.799901e-01	-9.348992e-02	4.795286e-02	-4.047761e-02	1.876279e-01	9.245782e-02	-2.039486e-01	1.632360e-01	-3.956534e-01	-2.807873e-01	-1.529720e-01	-1.075487e-01	-8.985584e-02	1.614112e-01	-2.482232e-01	-3.673516e-01	-7.147318e-01	-1.618882e-01	-2.337308e-01	2.708799e-01	-2.387610e-01	-9.891365e-03	2.007790e-01	-2.427968e-01	8.139084e-03	-6.760583e-02	-5.774720e-02	1.708549e-01	-7.119802e-02	1.768195e-02	3.830879e-02	-1.300962e-01	-9.383549e-02	-2.718999e-01	2.233623e-01	-1.591631e-01	-4.715579e-01	-5.332902e-02	1.339543e-01	-2.541084e-01	3.346001e-02	1.271221e-01	5.287103e-02	-6.763580e-02	1.608891e-01	-2.963735e-01	9.265406e-02	-4.637425e-01	5.692609e-02	4.468449e-01	2.782075e-01	4.152533e-01	-3.094095e-02	1.173820e-01	-3.389603e-01	2.395324e-01	-1.774228e-01	4.598713e-01	2.975374e-01	2.664289e-01	-3.063626e-03	9.672039e-02	1.470784e-01	-2.561955e-01	-5.875432e-01	1.171279e-01	1.374767e-01	-6.755357e-02	-2.828764e-01	2.706140e-01	-4.966625e-01	-4.080178e-01	1.773698e-01	-3.532716e-01	3.562034e-01	1.816930e-01	-1.433596e-01	-3.461880e-01	3.495280e-01	4.450379e-01	1.731679e-01	-1.583834e-02	-4.101321e-01	6.404484e-02	1.630077e-01	-9.962855e-02	3.446526e-01	4.420446e-01	-4.043728e-01	3.464144e-01	-5.233045e-01	-1.890134e-01	-4.229537e-01	-2.512445e-01	7.104535e-01	2.937053e-01	-4.150282e-01	2.900381e-01	-2.883020e-01	4.132846e-01	4.427132e-01	1.633233e-01	2.612941e-01	-2.982835e-02	-3.727432e-01	-1.043463e-01	2.118742e-02	-8.457237e-05	4.336188e-01	1.156027e-01	-4.351417e-01	-5.483688e-02	2.366876e-01	-4.221433e-01	2.068227e-01	3.343042e-01	-1.348583e-01	1.379921e+00	-2.350045e-01	-3.235848e-01	-9.095973e-02	-1.989790e-01	-4.834436e-02	7.057335e-02	-5.485294e-01	-1.983331e-01	4.143022e-01	-1.145215e-01	5.081809e-01	-5.302163e-01	2.238890e-01	7.299814e-02	-2.306160e-01	1.116923e+00	1.812478e-01	-8.409364e-01	1.219372e-01	1.658252e-01	1.597197e-01	-3.887950e-02	1.922226e-02	2.480069e-01	-5.647330e-01	1.195826e-02	3.528558e-01	-8.441871e-02	-4.921340e-02	2.715264e-02	-2.645124e-01	-8.985227e-02	-5.655758e-01	1.680216e-01	1.678328e-01	-3.734651e-02	1.596907e-01	7.591273e-01	1.784339e-01	6.414935e-01	-3.007933e-01	-6.001791e-01	2.867947e-01	2.178530e-01	-1.810882e-01	-4.220355e-01	6.947336e-01	-8.792713e-02	-6.220308e-02	-1.108723e-01	-3.489035e-01	-2.629679e-01	2.697966e-01	2.145272e-01	3.141262e-01	-2.711914e-01	2.404064e-01	1.445030e-01	2.023389e-01	3.810943e-01	-1.841014e-01	-1.138618e-01	-2.585284e-01	4.682150e-01	7.784155e-02	1.139954e-01	-3.780972e-01	2.590576e-01	1.389921e-01	1.507125e-01	1.573997e-01	1.175138e-01	-2.620621e-01	5.871696e-01	3.979679e-01	8.719365e-04	1.355050e-01	2.549103e-01	2.540646e-01	7.529809e-01	-1.078999e-01	2.712050e-01	-2.640688e-02	4.399608e-01	-9.453269e-01	1.773393e-01	7.398651e-02	4.227031e-01	2.812082e-02	1.485951e-01	-5.021869e-02	-1.206324e+00	-1.291935e-01	-3.126722e-02	8.990651e-02	2.159635e-02	-4.875863e-01	-1.781134e-01	-1.652177e-01	-6.057708e-02	-4.844441e-02	-1.056063e-01	-3.078177e-01	-1.781746e-01	-3.599468e-02	-2.334254e-01	-3.257281e-01	-1.529920e-01	1.324005e-01	-1.763426e-01	1.337627e-01	2.320486e-01	-2.292700e-01	-2.915701e-02	-3.061157e-01	-2.125301e-01	-1.142223e-01	6.167868e-01	-1.528960e-01	-3.673574e-01	-2.246255e-02	-3.586707e-01	-1.225756e-01	-1.130396e-01	-2.957248e-01	1.496097e-01	-1.001745e-02	-5.506606e-01	-1.245229e-01	5.760419e-02	2.131904e-01	-1.979663e-01	-2.802809e-02	-2.117048e-01	-2.385914e-01	-6.847223e-02	2.932309e-01	4.815759e-01	-2.204213e-01	-7.210480e-02	-3.781080e-01	3.065306e-02	6.837016e-02	-4.367715e-01	-9.024555e-02	-3.924931e-01	2.638859e-01	1.558666e-01	6.449763e-02	9.003253e-02	1.018621e+00	-1.278050e-01	-4.558838e-02	1.438956e-01	2.913170e-01	-2.418337e-01	1.511927e-01	3.294003e-01	4.831209e-01	2.739422e-02	-1.559445e-01	-1.062005e+00	8.521696e-02	1.416668e-01	-1.644259e-01	-1.465246e-01	6.780155e-01	5.792205e-01	1.099228e-01	4.933445e-01	-3.125156e-01	-1.015476e-01	-1.892181e-01	-3.478529e-01	-1.965343e-01	1.539918e-01	-3.557006e-01	-3.865697e-01	-2.753009e-01	-8.945558e-01	-3.021805e-01	-3.010656e-02	-7.464890e-02	3.192895e-01	1.915878e-01	-2.811720e-01	-5.748831e-02	2.314707e-01	-9.598248e-02	1.900601e-01	1.204814e-01	-3.613055e-01	1.399372e-01	-5.327917e-01	-3.264467e-01	3.126384e-02	1.305732e-01	-1.709815e-01	-1.181367e-01	3.082003e-02	-5.860816e-02	3.530773e-01	4.881444e-02	8.073877e-01	3.984531e-02	2.124607e-01	1.318309e-01	2.006153e-01	-1.070734e-02	-8.697715e-02	-1.091953e-01	5.175564e-01	-1.167852e-01	1.672227e-01	-2.624691e-01	3.970177e-01	1.706476e-01	1.080076e-01	2.749637e-02	-2.566732e-01	3.604747e-01	-1.342355e-01	2.619678e-01	1.111519e-01	2.248131e-01	-2.208019e-01	3.798575e-01	1.669296e-01	-2.717006e-01	-1.269239e-02	1.875014e-01	-2.780746e-01	-1.051764e-01	4.243807e-01	-5.014728e-01	1.760726e-01	2.562410e-01	4.725464e-01	-1.537052e-01	3.273591e-01	-7.069222e-02	3.094411e-01	-3.731671e-02	4.685860e-01	-2.919275e-01	-4.003241e-02	-1.032451e-01	7.933615e-02	-2.894507e-01	-2.856880e-01	7.253524e-02	5.935188e-02	1.872583e-01	-3.981263e-02	2.361283e-02	1.674919e-01	-1.028502e-02	1.140107e-01	2.341962e-01	4.535589e-01	-5.694271e-01	-5.355060e-02	1.477149e-01	1.867884e-01	-4.184387e-02	-4.342514e-01	2.785621e-01	1.831628e-02	3.283883e-01	-2.202267e-01	2.834667e-02	-4.271149e-01	-5.710003e-01	-2.340989e-01	2.121575e-02	-3.122670e-01	-3.166009e-01	-2.935567e-01	9.851753e-02	-2.060338e-02	-3.152162e-01	-3.644686e-02	-5.076435e-02	-6.294168e-04	-3.588179e-01	9.622131e-02	1.555443e-01	4.408782e-01	2.037014e-01	-6.996477e-02	6.626384e-01	1.538997e-02	2.060696e-01	1.470083e-01	-7.848323e-02	-5.420349e-03	-1.346926e-01	-5.393030e-02	3.557230e-04	2.508658e-01	-5.410890e-02	-1.720805e-01	-3.972111e-04	3.942795e-01	-4.413285e-01	4.695252e-01	-3.501471e-01	4.644397e-01	-1.046262e-01	2.698033e-01	1.950571e-01	-3.594871e-01	-1.727317e-02	1.992789e-01	-1.743900e-01	6.880556e-01	-1.037825e-01	-1.729904e-01	6.083488e-01	-2.712223e-01	2.418086e-01	-1.549934e-01	-6.482486e-02	4.213144e-01	-1.564541e-01	1.077257e-01	-2.356184e-01	3.773924e-01	4.638614e-02	4.114448e-01	2.281486e-01	-1.935268e-01	-2.203715e-01	1.491677e-01	-2.407133e-01	1.456201e-02	1.973255e-01	1.398014e-01	5.930990e-02	3.971378e-01	2.856435e-01	-2.884771e-01	3.359888e-02	1.369723e-01	7.831141e-02	2.768597e-01	5.711790e-02	3.426614e-02	-2.070073e-01	-2.496916e-01	-8.868631e-03	-1.278003e-01	-2.693491e-01	4.489654e-01	-2.656384e-01	-1.370494e-01	-1.176179e-01	2.905589e-02	-3.099365e-02	1.109927e-01	-2.180056e-01	-7.253337e-02	-7.401455e-01	3.457155e-02	9.947334e-02	5.113561e-02	2.800099e-01	1.999020e-01	4.271686e-01	-7.743115e-01	1.560840e-01	-2.280902e-01	-5.551883e-01	-2.497029e-01	-3.869742e-01	-3.305103e-01	7.288111e-02	6.166278e-01	3.704726e-01	-1.567387e-01	1.302471e-01	-2.794737e-01	1.456650e-01	1.209422e-01	-8.375507e-02	-3.126417e-01	-1.653093e-01	2.491714e-01	7.764781e-02	2.584583e-01	-6.660115e-01	-4.968701e-02	1.307856e-01	8.103839e-02	3.326115e-01	-5.848673e-02	-3.122248e-03	-4.494099e-01	-2.642966e-02	-1.545975e+00	-1.311356e-01	-1.001976e-01	3.656950e-01	-1.182205e-01	3.508330e-02	5.345080e-01	-2.295682e-01	6.574561e-02	3.010169e-01	-4.540024e-01	-1.704879e-01	-4.327121e-02	-1.360956e-01	2.663833e-01	1.927302e-01	-6.062921e-02	3.565231e-01	-4.160339e-01	-4.453936e-01	2.146916e-01	-2.726755e-01	5.955803e-02	-6.502945e-02	3.144789e-02	-4.519766e-01	5.705971e-01	5.737524e-02	3.109444e-01	-4.730707e-01	-1.069938e+00	4.709347e-02	-5.291207e-01	-1.729182e-02	7.333913e-02	4.400096e-01	-8.038550e-02	
-2.099439e-01	-4.271340e-01	7.978202e-01	1.790888e-04	2.313129e-01	2.958833e-01	-3.264686e-01	-6.474593e-02	8.776998e-02	-1.350748e-01	-3.747745e-01	4.857138e-01	2.417261e-01	2.230314e-01	-9.565583e-03	-2.334800e-01	5.993478e-01	-3.910526e-01	-3.787864e-02	-2.248160e-01	-4.620978e-01	2.619051e-02	-1.522460e-01	1.235620e-01	-3.048591e-01	8.296273e-01	-3.182180e-01	-2.706832e-01	-2.835248e-01	-5.764436e-01	2.911386e-01	3.127658e-01	-3.576817e-01	6.585869e-01	9.852686e-03	3.352374e-01	-1.756599e-01	3.083933e-02	7.410682e-01	-4.128316e-01	-2.511458e-01	3.470310e-01	-8.633424e-02	1.336163e-01	-8.905300e-02	-4.553421e-01	1.145656e-01	-1.491974e-02	4.298905e-02	2.435275e-01	-2.142853e-01	-2.424754e-01	9.953756e-02	2.309911e-01	-1.004877e-01	8.322052e-02	1.474746e-01	-1.492015e-01	9.889304e-02	-1.206864e-01	2.232235e-02	-1.937865e-02	-5.683385e-01	8.483669e-04	-1.064339e-02	2.294980e-01	-2.076533e-01	1.536786e-01	2.635831e-01	4.406793e-01	-2.956598e-01	1.764826e-01	7.583632e-01	-1.031094e-01	-8.565162e-03	6.067013e-01	2.571031e-01	2.209933e-03	-9.115855e-01	-5.955028e-01	5.430154e-01	3.891079e-01	-3.044212e-02	2.574482e-01	-3.551932e-01	5.551963e-01	4.788631e-01	2.458472e-01	8.199787e-01	-7.287567e-01	8.410062e-02	1.428258e-01	1.226750e+00	2.691104e-01	-1.954826e-01	6.386110e-01	2.177990e-01	6.434276e-01	-3.464410e-02	1.998067e-01	-5.194044e-01	-1.403503e-01	5.620204e-01	-1.167673e-01	3.518366e-01	-3.217857e-01	3.155177e-01	6.131446e-02	2.759853e-02	4.026896e-01	6.502914e-02	2.651202e-02	1.514361e-01	-2.923795e-01	6.230827e-01	-5.326864e-01	-3.803725e-01	1.964969e-01	4.109551e-01	-3.794844e-01	-1.061949e-01	5.744677e-02	-3.092455e-01	2.468185e-01	2.435588e-01	-3.912310e-01	1.256912e-02	5.470577e-02	4.380526e-01	2.214418e-01	-3.754659e-01	-1.103890e-01	1.190944e-01	4.429997e-02	6.988190e-01	-2.095641e-01	1.350174e-01	-6.204592e-01	-1.643367e-02	1.086422e+00	1.555509e-01	3.033662e-01	-3.244956e-01	-3.099079e-01	-2.175760e-01	2.522886e-02	-5.380224e-01	3.639586e-01	-6.072671e-01	-3.071866e-01	-7.703879e-02	5.794517e-01	5.018347e-01	-3.317482e-01	-1.700790e-01	1.056173e-03	3.084891e-01	2.526628e-01	-3.734407e-01	2.450794e-01	3.093608e-02	-3.323217e-02	-7.329499e-01	3.257701e-01	2.001020e-01	-2.018512e-01	1.257593e-01	-2.364807e-01	-1.613007e-03	1.801716e-01	-8.309826e-03	-1.399697e-01	-1.573820e-01	1.662667e-01	4.018080e-01	3.344176e-01	1.484448e-01	6.934733e-03	-3.992660e-02	-4.910959e-01	-6.954717e-01	3.190144e-01	-1.804580e-01	7.011110e-02	-4.978879e-02	8.063017e-02	-8.201160e-02	-1.970775e-01	-5.376915e-02	-8.023222e-02	-1.120933e-02	-2.049966e-01	-5.329664e-01	1.540001e-01	-1.352135e-01	7.315084e-01	-4.591921e-01	2.347339e-01	2.195789e-02	3.160533e-01	-5.153870e-01	8.871749e-02	2.209579e-01	3.607959e-01	-2.036362e-01	4.841260e-01	2.515452e-02	6.542841e-02	7.035551e-02	5.511296e-01	-4.970810e-01	-4.360903e-02	3.721516e-01	6.973351e-03	3.878167e-01	2.830149e-01	3.791395e-01	-1.714490e-02	-1.233627e-01	2.502546e-01	-6.789329e-02	4.792045e-02	-2.763009e-01	-3.858227e-01	-4.692320e-01	-1.799630e-01	-2.871063e-02	3.106683e-01	-8.664830e-02	-5.910392e-01	-7.456450e-01	-3.610392e-01	-3.417370e-01	2.834991e-01	-1.615365e-01	1.527074e-01	1.327969e-01	1.360898e-02	-3.201542e-01	9.807901e-02	-2.196717e-01	1.884539e-01	-1.557945e-01	1.952820e-01	2.171937e-01	6.579293e-02	-1.042526e-01	-2.065833e-01	2.882193e-01	-3.180235e-02	-2.042887e-01	2.192592e-01	-3.619204e-02	-5.134922e-01	-2.588703e-01	2.380567e-01	7.151377e-02	-1.946772e-01	9.846868e-02	-1.971807e-01	3.780220e-01	-8.168052e-01	-3.965370e-01	3.782648e-01	4.383197e-01	3.939893e-01	-5.793865e-03	1.411844e-01	-2.126669e-01	4.238913e-01	-4.852867e-01	4.238059e-01	4.033417e-01	7.635710e-02	6.057001e-02	1.977586e-01	7.224792e-02	1.996112e-01	-3.528608e-01	1.895543e-01	6.812920e-02	-3.128862e-01	-2.173413e-01	2.508109e-04	-5.091991e-01	-2.952040e-01	2.320933e-01	-3.218789e-01	4.639889e-01	-1.828729e-02	-3.909731e-02	-4.702058e-01	2.094191e-01	4.165167e-01	1.582980e-01	-2.161572e-01	-4.134269e-01	-2.345891e-01	-1.462144e-02	-1.698943e-01	2.299708e-01	6.901214e-01	-1.982173e-01	2.665496e-01	-2.268992e-01	2.214405e-02	-3.573508e-01	-4.996932e-01	8.918802e-01	3.225643e-02	-5.756232e-01	3.246616e-01	-6.761213e-01	2.556977e-01	2.948578e-01	4.259344e-02	1.114106e-01	-1.519930e-01	-3.359678e-01	-1.086827e-01	9.825753e-02	2.380503e-01	3.666312e-01	1.837193e-01	-4.298556e-01	8.206953e-02	8.176225e-02	-5.222830e-01	1.824657e-01	3.098190e-01	-3.150510e-01	1.549155e+00	5.514834e-03	-6.962403e-01	-5.874601e-02	-1.693950e-01	-6.551991e-02	-4.288521e-02	-8.111671e-01	-3.918076e-01	5.334650e-02	-2.890265e-01	8.135727e-01	-5.534412e-01	-9.555589e-02	-1.521402e-01	-3.222435e-01	8.624374e-01	-2.569791e-01	-1.061022e+00	2.201499e-01	2.586374e-01	2.080375e-01	3.106434e-02	-5.750405e-01	3.076362e-01	-1.084438e+00	-7.981246e-02	4.721224e-01	-2.358069e-01	3.192793e-02	1.601227e-01	2.875315e-02	3.136163e-02	-6.477463e-01	6.054824e-02	5.510319e-02	-2.226299e-01	1.848990e-01	8.901538e-01	7.171392e-02	7.423494e-01	-2.372566e-01	-4.805285e-01	1.761806e-01	1.313670e-01	-2.804531e-01	-5.124394e-01	1.039775e+00	-1.973739e-01	1.090498e-01	-2.397072e-01	-4.549995e-01	-3.930386e-01	1.461951e-01	7.793958e-02	5.251853e-01	-2.583366e-01	3.869048e-01	2.464303e-01	-2.050979e-03	3.576136e-01	2.434012e-01	-3.142656e-01	-1.343613e-01	4.488685e-01	2.470615e-01	3.025520e-01	-5.363610e-01	8.767366e-02	2.088685e-01	2.115210e-01	2.706080e-02	1.562355e-01	-1.566989e-01	5.673552e-01	6.147660e-01	2.717986e-02	8.246469e-02	2.976510e-01	2.232087e-01	1.677856e-01	1.114490e-01	3.334570e-01	2.254201e-01	5.935003e-01	-9.752657e-01	2.684198e-01	-4.211658e-03	6.054242e-01	3.185901e-01	6.885117e-02	-6.070650e-02	-1.326091e+00	-2.518104e-01	2.035523e-02	-3.660735e-02	-2.019672e-01	-1.349773e-01	-7.147855e-02	-2.592669e-01	-1.953380e-01	1.051097e-02	-1.731370e-01	-1.574893e-01	-7.015628e-02	3.261436e-01	3.979231e-02	-4.705145e-01	-3.298940e-01	-6.023036e-02	1.838287e-03	1.171924e-01	-3.396868e-02	-3.143491e-01	-1.648957e-01	-6.141896e-01	-3.102343e-01	3.596386e-03	6.416248e-01	-1.954596e-01	-4.080773e-01	8.056307e-02	-8.776569e-02	-1.694800e-01	-2.944728e-01	-2.908514e-01	-1.999168e-01	-1.919523e-01	-5.653626e-01	-1.449939e-01	1.467953e-01	3.555714e-01	-3.662081e-01	-1.907236e-01	-7.423782e-01	-2.036305e-01	-1.710581e-01	4.492364e-01	5.952621e-01	-4.410460e-01	1.009579e-01	-8.872069e-03	1.494216e-01	3.753191e-01	-1.755580e-01	-1.159359e-01	-4.891780e-01	4.922793e-01	9.976043e-02	-3.010784e-01	-4.894872e-02	1.223073e+00	-8.797541e-02	6.296016e-02	2.785770e-01	4.920245e-02	3.381383e-02	3.663784e-01	1.295406e-01	3.299001e-01	-2.008726e-01	-1.696198e-01	-1.362307e+00	-3.894554e-02	-2.609978e-02	2.268260e-01	-5.255626e-01	6.067169e-01	7.994286e-01	1.590132e-01	5.523025e-01	-3.925139e-02	1.846256e-02	2.340077e-01	-1.970573e-01	-2.513282e-01	7.072210e-02	-2.774798e-01	-4.020867e-01	-2.618209e-01	-1.076461e+00	-1.615908e-01	-8.993302e-02	-4.778482e-02	3.347138e-01	3.889945e-01	-4.747269e-01	1.475044e-01	2.880393e-01	-4.254802e-01	-1.909760e-02	-2.717852e-02	-3.773037e-01	4.076746e-01	-1.004082e+00	-4.121379e-01	-3.467826e-02	1.650536e-02	-1.824174e-01	-2.299962e-01	3.416166e-01	-1.132817e-01	3.070013e-01	4.559542e-02	1.072433e+00	-1.117389e-01	2.500986e-01	5.904641e-02	7.311273e-02	-1.379278e-01	-2.038671e-01	-9.691095e-02	4.441786e-01	-6.012882e-02	2.462717e-01	-1.954482e-01	4.409338e-01	1.676705e-01	1.409490e-02	1.576607e-01	-3.324674e-01	3.704480e-01	-1.722177e-01	1.495742e-01	1.097433e-01	4.920033e-02	-4.080523e-01	4.767660e-01	2.149303e-02	-3.060388e-01	-2.888831e-02	1.176379e-01	-4.098089e-02	2.067850e-02	1.232945e-01	-2.197760e-01	-2.846166e-02	-1.446733e-01	4.226429e-01	-1.073893e-01	4.682944e-01	9.569635e-02	3.885741e-01	-1.807000e-02	4.845878e-01	-2.353870e-01	-4.005528e-02	-2.444266e-01	-3.920932e-02	-3.950321e-01	-4.245997e-01	-2.884617e-01	2.764351e-02	3.551473e-01	-7.147186e-02	-8.566698e-03	3.507716e-01	1.184734e-01	-2.189055e-01	3.149364e-01	9.521209e-02	-1.247246e+00	-1.177003e-01	2.647363e-01	-9.797004e-02	1.279857e-01	-2.203978e-01	2.136036e-01	-3.715381e-03	9.645674e-02	-2.463466e-01	-1.280929e-01	-7.773099e-01	-4.134670e-01	2.447644e-01	1.578531e-01	-3.706432e-01	-3.529813e-01	-3.786506e-01	6.285328e-02	-6.031301e-02	-4.429107e-01	-3.221185e-01	2.142943e-02	-4.284606e-02	-2.599303e-01	3.203190e-01	-2.651473e-01	2.467204e-01	2.749710e-01	6.247514e-02	6.970699e-01	-1.052948e-01	2.787137e-01	1.067761e-01	2.860790e-01	-1.415347e-01	-1.661793e-01	-7.048423e-02	-9.267689e-02	4.467019e-01	-2.559624e-01	-2.247920e-01	8.582516e-02	3.577348e-01	-1.096993e-01	1.234194e-01	-1.480503e-01	2.865069e-01	-8.884092e-02	4.986430e-01	2.920219e-01	-3.346109e-01	-1.525155e-01	6.018454e-02	-1.232709e-01	5.903830e-01	-1.876054e-02	-2.351376e-01	7.201222e-01	-3.681069e-02	1.282344e-01	-3.578814e-01	-3.335460e-01	7.746925e-01	2.717545e-01	-2.303300e-01	-4.908406e-01	3.206302e-01	3.088319e-01	4.739387e-01	4.565257e-01	-2.470447e-01	-4.834802e-01	1.681757e-01	-4.238080e-01	4.428641e-02	3.391904e-01	2.566495e-01	1.322623e-01	6.157005e-01	-2.249807e-01	-4.652946e-02	2.873643e-01	3.163673e-01	2.112011e-03	1.785194e-01	-1.398377e-01	-5.966515e-03	-7.442392e-02	-1.001951e-01	-3.464936e-02	-6.037102e-02	-6.136750e-02	1.090144e-01	-2.347630e-02	-5.070930e-01	-2.462877e-01	1.694441e-01	-1.821834e-01	1.644368e-01	-1.100628e-01	1.366566e-01	-5.697693e-01	-1.906165e-01	1.028150e-01	1.311065e-01	3.291169e-01	-1.462279e-02	3.313008e-01	-4.437339e-01	1.619098e-01	-6.422737e-01	-6.907148e-01	-3.030820e-01	-3.203077e-01	-4.544284e-01	3.521427e-02	3.700550e-01	4.590093e-01	-2.110802e-01	-1.266252e-02	-3.702222e-01	1.547906e-02	1.131669e-02	-2.401233e-01	-4.796080e-01	-1.342906e-01	2.081971e-01	4.566952e-02	3.235716e-01	-7.344305e-01	1.671226e-01	-6.901032e-02	-1.485042e-03	2.279032e-01	1.926121e-01	-2.606702e-01	-1.687493e-01	1.405075e-01	-1.345021e+00	8.182884e-02	-1.250905e-01	3.644974e-01	-3.350452e-02	1.161992e-01	5.338151e-01	-1.413626e-01	4.205990e-02	3.863612e-01	-3.971753e-01	-2.145009e-01	-1.913345e-01	-1.323121e-01	3.823504e-01	3.060539e-01	-1.892884e-01	1.156828e-01	-2.720922e-01	-4.238765e-01	2.897745e-01	-1.939690e-01	1.938311e-02	-1.322234e-01	7.219927e-02	-4.926673e-01	5.521202e-01	4.918518e-02	2.327887e-01	-4.143195e-01	-1.142055e+00	6.531277e-02	-6.007799e-01	2.070665e-01	5.519371e-02	4.007048e-01	-7.690255e-02	
