-1.137924e-01	-4.435886e-01	8.260508e-01	2.750112e-02	4.818757e-01	2.608732e-01	-2.228503e-01	7.993227e-02	-2.587656e-01	3.795493e-02	-6.020655e-03	6.240299e-01	3.637586e-02	-1.227936e-01	1.147140e-01	-2.231298e-01	7.602245e-01	-5.966907e-01	-1.876184e-01	4.384061e-03	-5.252371e-01	-1.533285e-01	3.350594e-01	7.114352e-02	-1.323747e-01	9.860718e-01	-5.053272e-01	2.801207e-02	-1.531222e-01	-4.458010e-01	1.829502e-01	4.321036e-01	-2.510971e-01	4.080510e-01	-3.323133e-03	-4.500469e-02	-8.070937e-02	3.619196e-02	5.054929e-01	-3.251824e-01	-5.217089e-01	-1.857557e-01	-1.567315e-01	3.890555e-02	5.460510e-02	-5.465128e-01	2.837687e-01	-2.563066e-01	3.920117e-02	7.051546e-01	-1.215099e-01	-1.593579e-01	8.316284e-02	7.507462e-02	-7.376987e-02	2.549386e-01	8.064776e-02	4.010618e-03	5.372965e-02	-5.513194e-02	-7.288153e-02	2.433258e-01	-3.112739e-01	8.682036e-03	-2.183091e-01	-8.029407e-02	-6.057304e-02	1.567589e-01	2.011003e-01	6.752679e-01	-5.798732e-01	1.264803e-01	6.454892e-01	1.197141e-01	-1.310583e-01	9.890971e-01	9.341580e-03	-5.776215e-02	-1.075068e+00	-6.125504e-01	4.399584e-01	3.381584e-01	2.234620e-01	2.270944e-01	-1.416456e-01	5.494617e-01	3.337626e-01	1.463874e-01	7.838774e-01	-5.454206e-01	9.219117e-02	-1.071709e-01	1.092828e+00	2.743357e-01	-3.671613e-01	6.191140e-01	5.766064e-02	4.312537e-01	-3.085671e-02	1.233304e-01	-7.332497e-01	1.868138e-02	3.531986e-01	8.827777e-02	4.517668e-01	-4.332498e-01	2.177435e-01	-1.558235e-01	2.646392e-04	5.063924e-01	2.471106e-02	-2.166238e-02	9.772594e-02	-3.960333e-01	3.867374e-01	-3.348321e-01	-1.727828e-01	4.483787e-01	6.137300e-01	-3.736706e-01	9.370298e-02	-5.029550e-03	-2.690489e-01	2.585790e-01	1.801387e-01	-2.850859e-01	-1.179970e-01	4.765413e-01	-1.903020e-01	2.436390e-01	-1.604284e-01	1.360133e-01	5.208798e-02	1.703096e-01	4.806775e-01	-6.508780e-02	4.645798e-03	-3.086857e-01	-2.861062e-01	7.953708e-01	1.796209e-01	3.079834e-01	-3.429656e-01	-2.860344e-02	-2.607873e-01	-2.000116e-02	-6.179916e-01	3.862540e-01	-3.813874e-01	-2.636013e-01	-1.362005e-01	2.056773e-01	3.775948e-01	2.849964e-01	-1.082931e-01	-4.446603e-02	3.988223e-01	1.314034e-01	-3.809154e-01	4.222303e-01	-2.048152e-01	4.100103e-01	-8.516213e-01	3.657759e-01	-1.910464e-01	-2.114015e-01	1.562295e-01	-5.429222e-02	-1.769474e-01	2.817391e-01	-9.572831e-02	2.720242e-02	-5.168731e-01	7.149080e-02	4.210032e-01	2.911842e-01	2.340667e-02	7.139231e-02	1.369485e-02	-7.616041e-01	-5.168403e-01	2.483322e-01	-8.161932e-02	-1.755511e-01	-1.070845e-01	-8.104061e-02	7.805806e-02	-1.750199e-01	-1.558247e-01	4.885440e-02	-3.479323e-01	-2.418385e-01	-2.740234e-01	4.444120e-01	-1.296307e-01	5.519601e-01	-2.668424e-01	3.588379e-01	-2.602833e-01	1.666074e-01	-5.026966e-01	1.173949e-01	-9.508821e-02	1.272319e-01	-1.051239e-02	3.690035e-01	2.155558e-03	8.618898e-02	-7.086805e-02	6.698679e-01	-3.588881e-01	1.140748e-01	5.451185e-01	6.835990e-03	5.210429e-01	2.615554e-01	3.056837e-01	-1.209175e-01	2.935879e-01	4.269679e-05	-1.892093e-01	-2.562442e-01	-1.064026e-01	-2.798414e-01	-2.309196e-01	-1.953619e-01	-1.596584e-01	2.390072e-01	-2.507277e-01	-2.644516e-01	-6.862584e-01	-4.424942e-01	-1.548323e-01	2.862453e-01	-1.438089e-01	2.816805e-01	2.331070e-01	-1.144519e-01	-1.128701e-01	1.347017e-01	-2.602151e-01	1.792213e-01	2.634980e-02	4.579001e-03	2.299292e-01	-1.068710e-01	-2.565297e-01	-3.221108e-01	1.359626e-01	-2.529038e-01	-3.927755e-01	3.179363e-01	-6.713116e-02	-2.359962e-01	-2.279441e-01	3.736821e-01	-5.488339e-02	-3.400713e-01	1.354433e-01	-4.272125e-01	6.775130e-02	-7.266234e-01	-2.673807e-01	2.353964e-01	3.852670e-01	3.240907e-01	-1.558631e-02	2.121936e-01	-2.997083e-01	4.787518e-01	-5.082363e-01	3.334152e-01	3.359737e-01	-6.120138e-02	1.363894e-01	1.300067e-01	1.107310e-01	-3.993379e-01	-3.444425e-01	2.310076e-01	6.280313e-02	-1.090778e-01	-3.925239e-02	2.633537e-01	-3.896978e-01	-5.385825e-02	-2.182336e-02	-1.519499e-01	3.381816e-01	-1.785839e-02	-4.661855e-01	-4.388337e-01	3.218631e-01	2.461671e-01	2.237177e-01	-2.589227e-01	-4.367950e-01	-8.523901e-02	1.179941e-02	-1.784343e-01	1.166791e-01	6.891567e-01	-1.801626e-01	1.981067e-01	-3.883361e-01	1.682355e-01	-3.952796e-01	-4.085566e-01	8.178623e-01	3.347141e-01	-3.257101e-01	2.797968e-01	-4.236587e-01	3.784292e-01	4.704224e-01	4.407159e-01	4.456981e-01	-1.302193e-02	-3.246017e-02	1.045439e-01	7.145254e-02	1.989414e-01	3.362622e-01	3.024806e-01	-3.737754e-01	-3.635361e-02	1.687884e-01	-4.136097e-01	1.179093e-01	-1.484565e-02	-2.519113e-01	1.022675e+00	-1.520464e-01	-5.239851e-01	-3.041320e-02	4.802380e-02	-6.808112e-03	7.007982e-02	-7.286819e-01	-2.009847e-01	1.726712e-01	-2.408453e-01	8.432249e-01	-5.543784e-01	3.042096e-01	2.118353e-01	-3.255199e-01	1.186383e+00	-1.183720e-01	-8.257478e-01	6.726735e-02	2.550575e-01	1.007298e-01	5.561960e-02	-6.779761e-02	1.823792e-01	-6.183299e-01	1.616345e-01	4.694389e-01	-2.705386e-01	1.435987e-01	1.955141e-01	-7.506612e-02	-1.927521e-01	-5.519270e-01	-1.842104e-02	5.661359e-02	-1.536582e-01	1.662527e-01	8.377913e-01	1.664278e-01	9.346479e-01	-3.808654e-02	-6.974326e-01	2.194301e-01	2.453209e-03	1.355218e-02	-6.126608e-01	5.888049e-01	-3.109114e-01	-3.011818e-01	-2.757530e-02	-4.273876e-01	4.636537e-02	2.093259e-01	1.245900e-01	4.030933e-01	-1.546315e-01	5.360999e-01	1.278241e-01	1.579414e-01	2.805152e-01	-5.906368e-02	-6.218277e-03	-2.831077e-02	4.845175e-01	1.054810e-01	1.364427e-03	-7.478288e-01	1.156611e-01	7.162105e-02	2.036366e-01	2.818346e-01	3.651664e-01	-1.332007e-01	6.445621e-01	4.895095e-01	1.429653e-01	1.004669e-01	1.001316e-01	2.908622e-01	5.720346e-01	2.732211e-01	4.512615e-01	3.026341e-01	5.227690e-01	-1.196588e+00	1.936131e-01	1.425726e-01	3.475036e-01	1.649982e-01	-5.058587e-02	-2.156031e-01	-1.655621e+00	-1.858202e-01	-5.571593e-02	-2.740049e-03	-2.911788e-01	-3.127559e-01	-1.403606e-01	-3.653786e-01	-1.727147e-01	-3.335613e-02	8.480227e-03	-1.523162e-01	-1.446991e-01	-7.295348e-02	-1.090051e-01	-5.557680e-01	-1.752482e-01	1.787729e-01	-1.058955e-01	5.395678e-02	1.633208e-01	-7.693656e-02	4.871171e-02	-5.272653e-01	-3.828417e-01	6.370337e-03	5.255697e-01	1.276676e-01	-2.329430e-01	1.768878e-01	-3.729996e-01	-1.220374e-01	-1.469811e-02	-2.839787e-01	-1.844158e-02	-1.785519e-01	-5.573491e-01	-2.336806e-01	3.087756e-01	4.327178e-01	-2.321232e-01	1.907804e-02	-3.650319e-01	-1.169148e-01	-1.568278e-01	3.552141e-01	4.381853e-01	-2.383088e-01	2.671487e-01	-2.303532e-01	-8.359284e-02	2.911406e-01	-3.153060e-01	-1.852680e-02	-6.958314e-01	4.414747e-01	5.067436e-02	-1.266066e-02	6.052027e-02	1.214683e+00	-2.501078e-01	-4.017272e-02	-9.842119e-02	2.801583e-01	5.863320e-02	2.850033e-01	3.043294e-01	4.967868e-01	9.405779e-02	-1.001959e-01	-9.041637e-01	2.013538e-01	1.259128e-01	-3.260793e-01	-1.672618e-01	4.519444e-01	6.242704e-01	-6.936993e-02	4.464143e-01	-8.580255e-02	-2.962407e-02	-1.882270e-01	-3.711318e-01	-9.088934e-02	9.908454e-02	-2.978702e-01	-4.689298e-01	-2.330385e-01	-8.075652e-01	-1.250217e-01	2.940995e-02	-1.565294e-01	1.785971e-01	4.600664e-01	-4.178998e-01	9.631095e-03	2.049793e-01	-2.397610e-01	-8.862884e-02	-8.571049e-02	-1.893903e-01	1.225824e-01	-1.007131e+00	-3.471134e-01	-7.316092e-02	6.064241e-02	-1.727878e-01	-2.649268e-01	1.440184e-01	-1.513857e-01	3.182157e-01	1.225954e-01	7.954925e-01	-2.206227e-01	4.472826e-01	9.081963e-02	-1.578717e-01	-2.170486e-02	-1.041150e-01	1.014841e-01	6.449102e-01	-1.555815e-01	2.075061e-01	-2.301443e-01	5.330776e-01	1.942958e-01	-1.660745e-01	-1.297689e-01	-1.043639e-01	1.906504e-01	-4.196598e-02	2.154184e-02	2.154354e-01	1.940819e-01	-2.578815e-01	3.288898e-01	9.661948e-02	-3.225322e-01	1.396500e-01	1.848401e-01	-2.246819e-01	1.630448e-01	5.965488e-02	-3.193426e-01	4.667369e-02	-1.846398e-01	6.224526e-01	-2.666280e-01	5.099925e-01	-4.320689e-02	2.857961e-01	-1.698332e-01	2.259935e-01	-6.738372e-02	2.151197e-01	-2.691492e-01	2.417302e-01	-3.708146e-01	-3.822798e-01	-1.797742e-01	-6.438403e-02	3.515494e-01	-2.683880e-01	-2.754084e-01	4.625908e-01	2.078194e-01	-7.629076e-02	3.054870e-01	5.732336e-02	-7.884157e-01	-1.909350e-01	-8.586867e-02	-3.996903e-01	5.830894e-02	-3.907209e-01	3.256752e-01	-2.331817e-02	1.137925e-01	-3.317376e-01	-2.309460e-01	-8.295429e-01	-6.512292e-01	2.217814e-01	1.336586e-01	-3.486137e-01	-3.503300e-01	-5.707757e-01	1.660249e-01	-2.498749e-02	-4.460233e-01	-2.410105e-01	-1.953179e-01	-2.282544e-01	-4.264515e-01	3.777059e-01	1.096827e-01	2.773507e-01	4.376690e-01	-2.637887e-01	5.963444e-01	1.396403e-01	4.075675e-01	1.612671e-01	1.887920e-01	5.061123e-02	-8.237822e-02	-1.906498e-01	2.921329e-02	2.584004e-01	-7.468861e-02	-1.124210e-02	-2.635692e-02	4.627832e-01	-2.831888e-01	2.476073e-01	-1.431552e-01	5.329829e-01	-6.302600e-02	2.052137e-01	3.522799e-01	-2.496625e-01	-5.921568e-02	2.898440e-01	-3.793801e-01	6.448299e-01	-2.207779e-01	-2.920413e-01	6.950960e-01	2.455402e-02	1.605851e-01	-1.452436e-01	-3.542027e-01	5.850748e-01	1.726922e-01	-2.522597e-02	-6.321122e-01	4.220907e-01	2.404511e-01	6.663311e-01	-3.209905e-02	-3.738468e-01	-4.751848e-01	1.584188e-01	-5.589700e-01	-1.677637e-01	4.610495e-01	-1.121180e-01	-1.831394e-01	2.888088e-01	2.410907e-02	4.319429e-02	3.199196e-01	1.630656e-01	9.581688e-02	6.985927e-02	2.632580e-02	9.642150e-02	-4.677920e-02	-7.492243e-02	6.238562e-02	1.229803e-01	-4.089245e-01	8.669411e-02	-6.982737e-02	-1.449211e-01	-1.528697e-01	-5.686170e-02	2.884689e-02	1.641285e-02	2.828990e-02	-2.142505e-01	-3.983353e-01	-1.274102e-01	2.903530e-01	8.216211e-03	5.735372e-01	-6.589901e-02	1.145857e-01	-4.625871e-01	2.255485e-01	-3.595072e-01	-4.209141e-01	-2.480602e-01	-3.476510e-01	-3.291134e-01	2.477936e-01	2.788098e-01	2.549357e-01	-2.620291e-01	-8.028758e-02	-1.606355e-01	-5.439719e-02	-1.328427e-01	1.933474e-02	-4.034426e-01	-3.228658e-01	1.544075e-01	2.471771e-01	1.978997e-01	-5.963773e-01	-3.924757e-02	1.490794e-01	1.780270e-02	-2.783741e-01	-2.449265e-03	-6.298436e-02	-4.738803e-01	8.417115e-02	-1.177933e+00	-1.437495e-01	-2.899153e-01	-1.192462e-01	3.694606e-03	1.354538e-01	2.878662e-01	-2.885555e-01	1.317573e-01	7.388397e-02	-3.906845e-01	-2.243020e-01	-2.335705e-01	-3.289248e-01	2.341062e-01	5.010000e-01	1.296796e-01	3.430155e-01	-5.341195e-01	-5.389553e-01	-4.653741e-02	-2.562126e-01	1.311674e-01	-1.009985e-01	6.481650e-02	-7.204351e-01	6.272945e-01	2.528605e-01	3.084162e-01	-4.346606e-01	-1.060150e+00	2.124033e-01	-5.005606e-01	1.797866e-03	-1.514959e-01	6.142419e-02	-8.164792e-02	
