-2.642285e-01	-3.729987e-01	8.385255e-01	-1.590170e-02	2.512540e-01	2.818048e-01	-3.836623e-01	1.872592e-01	1.006090e-02	1.775275e-01	-9.016281e-02	5.375399e-01	-2.928081e-03	2.740180e-01	1.834207e-01	-2.673495e-01	7.968363e-01	-5.328590e-01	-1.720920e-01	-3.292976e-02	-2.750930e-01	1.042010e-01	5.628273e-02	2.273932e-01	-1.494725e-01	6.855347e-01	-2.954805e-01	-3.656881e-01	-3.313952e-01	-5.206668e-01	1.918321e-02	3.571591e-01	-2.825874e-01	6.075992e-01	-3.221570e-02	3.079924e-02	-2.235514e-01	1.142222e-01	4.689847e-01	-3.192278e-01	-4.451091e-01	2.195948e-01	-3.661147e-01	1.148762e-02	-1.196296e-02	-5.278801e-01	3.309667e-01	-1.012469e-01	-1.592125e-01	6.602554e-01	-1.445650e-01	-1.365062e-01	2.074395e-01	2.856606e-01	2.445858e-02	3.284321e-01	2.114330e-01	-6.391669e-02	7.902908e-02	-9.368066e-02	-4.135878e-02	1.342262e-01	-5.959504e-01	-1.111104e-01	-9.670921e-02	7.198428e-02	-1.123430e-01	9.125413e-02	2.185022e-01	3.855011e-01	-4.256625e-01	-1.783231e-04	5.144082e-01	-5.808217e-02	-3.538218e-02	9.842797e-01	1.492314e-01	2.665594e-02	-8.558940e-01	-3.688266e-01	3.799861e-01	3.726129e-01	-1.098752e-01	1.005755e-01	-1.737572e-01	4.138307e-01	4.156609e-01	4.195627e-01	7.862372e-01	-5.919357e-01	-2.391624e-02	6.958978e-02	9.286362e-01	4.224031e-01	-2.638428e-01	5.413035e-01	9.222595e-02	3.837312e-01	-2.813705e-02	2.780134e-01	-4.859333e-01	-2.583781e-01	5.854259e-01	-1.247150e-02	4.884420e-01	-2.411828e-01	4.085852e-01	-7.649980e-02	6.575083e-02	5.339171e-01	-1.211432e-02	1.843686e-01	1.453376e-01	-1.381086e-01	4.452844e-01	-4.975296e-01	-4.494028e-01	2.895320e-01	4.459870e-01	-4.382181e-01	-7.145584e-02	-1.733352e-03	-2.531444e-01	2.521397e-01	3.626799e-01	-2.096238e-01	1.176210e-01	2.930620e-01	3.768535e-02	5.682763e-02	-5.244688e-02	-1.858051e-02	9.021838e-02	2.240627e-01	3.865926e-01	-1.252795e-01	-1.914213e-02	-3.416488e-01	-3.347059e-01	8.762954e-01	4.578522e-02	1.656326e-01	-3.647485e-01	-1.706023e-01	-1.936242e-01	1.392381e-01	-3.419554e-01	2.696036e-01	-5.129822e-01	-2.924530e-01	-2.949417e-01	5.794494e-01	6.898143e-01	-2.918349e-01	-2.226701e-01	1.429098e-01	4.558678e-01	2.126197e-01	-4.987772e-01	3.678508e-01	-3.442502e-02	2.509670e-01	-7.888286e-01	3.828591e-01	-4.954615e-02	-2.120700e-01	-6.860477e-02	-2.997575e-01	-1.286133e-01	1.971432e-01	1.007209e-01	6.815729e-02	-2.514105e-01	1.400111e-01	4.012943e-01	4.619269e-01	9.502447e-02	1.110857e-01	2.610874e-03	-5.394741e-01	-7.241572e-01	1.654214e-01	-2.950990e-01	1.770027e-01	5.064292e-02	-3.758978e-02	-5.817784e-02	-2.163194e-01	-1.180137e-02	5.491539e-02	-1.621689e-01	-1.250495e-01	-4.856312e-01	2.342830e-01	1.052633e-01	8.392635e-01	-3.904876e-01	1.965886e-01	-3.090340e-01	1.286690e-01	-7.244583e-01	-3.814161e-02	1.672775e-01	3.881519e-01	-2.083420e-01	3.001785e-01	3.007288e-02	-2.114008e-03	1.774228e-01	6.759301e-01	-3.417079e-01	9.040313e-02	5.875800e-01	-3.149133e-03	3.425430e-01	2.386311e-01	9.534480e-02	-1.197824e-01	1.147061e-01	2.425904e-01	5.255971e-02	-5.538945e-02	-1.615851e-01	-4.116033e-01	-1.226268e-01	-3.594025e-01	1.839805e-01	3.333724e-01	-3.359327e-01	-3.883475e-01	-7.876772e-01	-2.867616e-01	-2.773781e-01	3.108693e-01	-1.291806e-01	3.631510e-01	5.040302e-02	-2.370918e-02	-5.635114e-01	2.390487e-01	2.867598e-02	3.587474e-01	-1.648424e-01	-7.855538e-02	2.292873e-01	1.049273e-01	-3.213401e-01	-5.102587e-01	3.403056e-02	-5.824658e-02	-1.875786e-01	7.144684e-02	-2.873472e-01	-1.308871e-01	-3.555013e-01	1.814153e-01	2.417286e-02	-2.490337e-01	1.363013e-01	-3.104830e-01	1.549245e-01	-7.547457e-01	-1.653292e-02	2.711467e-01	4.459026e-01	2.620333e-01	-3.518124e-02	2.817540e-01	-2.499256e-01	5.896214e-01	-3.481901e-01	6.189401e-01	4.211292e-01	2.120283e-02	-3.085321e-02	1.842351e-01	-5.111612e-02	-7.463259e-02	-3.930988e-01	1.301633e-01	1.698717e-01	-1.545962e-01	-1.542775e-01	7.479360e-02	-4.389465e-01	-2.652576e-01	1.994782e-01	-3.649669e-01	6.512856e-01	-1.940959e-01	-3.104711e-01	-4.981566e-01	3.536943e-01	5.730155e-01	2.648423e-01	-3.568971e-01	-4.072966e-01	-4.505264e-02	-1.188897e-01	-2.179634e-01	3.617853e-01	6.675189e-01	-2.044244e-01	1.546514e-01	-3.073481e-01	1.955412e-01	-5.414786e-01	-8.051099e-01	8.391320e-01	2.478525e-02	-6.752145e-01	4.923904e-01	-3.975200e-01	3.544946e-01	4.733423e-01	1.346803e-01	2.794001e-01	-1.269813e-01	-4.106819e-01	4.139051e-02	-2.361882e-02	2.757576e-01	4.836752e-01	2.228383e-01	-6.310221e-01	4.626384e-03	3.715922e-01	-5.479597e-01	2.524542e-02	5.128428e-02	-4.118580e-01	1.297426e+00	6.947549e-02	-4.268360e-01	1.159794e-01	-1.809322e-01	-5.464638e-02	9.934865e-02	-7.332181e-01	-3.421697e-01	-6.686119e-02	-4.002101e-01	9.158524e-01	-5.997737e-01	3.269393e-01	-4.747920e-02	-1.772870e-01	1.022109e+00	-5.470243e-02	-9.333311e-01	5.730688e-02	1.027643e-01	1.545283e-01	1.534923e-01	-2.805380e-01	3.622283e-01	-5.573613e-01	-5.443399e-03	3.675053e-01	-2.297937e-01	5.131630e-02	9.517383e-02	5.400829e-02	-1.426798e-02	-6.400594e-01	7.468484e-02	1.002376e-01	-2.610990e-01	2.742429e-01	1.206044e+00	2.092020e-01	5.593311e-01	-4.189789e-01	-1.064159e+00	4.420975e-01	5.234081e-02	-3.997320e-02	-8.341466e-01	9.718201e-01	-3.085393e-01	1.513750e-02	-1.042615e-01	-3.276519e-01	-1.842227e-01	2.160258e-01	1.168953e-01	4.416587e-01	-1.901979e-01	4.784733e-01	3.396981e-01	6.127949e-02	1.583065e-01	3.474421e-01	-2.103519e-01	2.881732e-02	3.826161e-01	2.042979e-01	1.897902e-01	-8.114588e-01	6.880035e-03	7.378355e-02	3.873635e-01	1.083739e-01	1.618868e-01	-2.256981e-01	5.029340e-01	5.623928e-01	9.982459e-02	2.217169e-02	7.058274e-02	1.116711e-01	3.279907e-01	1.469720e-01	3.437766e-01	4.532363e-01	4.768204e-01	-1.096124e+00	6.604867e-02	-1.260908e-01	2.789937e-01	2.257088e-01	4.901169e-02	-1.777501e-02	-2.070181e+00	1.649555e-01	1.218019e-01	-2.288021e-01	-6.023639e-02	-3.880199e-01	-2.592506e-01	-2.528735e-01	-2.986343e-01	-6.763676e-02	-9.123832e-02	-1.876479e-01	-1.354883e-01	1.755321e-01	-2.715088e-01	-6.187477e-01	-1.561481e-01	1.849870e-01	1.325877e-02	8.689446e-03	1.405281e-01	-6.710228e-02	-1.373839e-01	-5.552238e-01	-1.531489e-01	-3.734665e-02	4.792379e-01	-1.374541e-01	-2.907265e-01	4.325792e-02	-2.808645e-01	-2.482936e-01	-1.432901e-01	-2.295284e-01	1.470310e-01	-1.581608e-01	-6.761830e-01	-1.964461e-01	2.053617e-01	4.087070e-01	-6.081713e-02	-2.464643e-01	-6.978974e-01	-1.410665e-01	-2.047986e-01	3.530945e-01	3.754919e-01	-4.617819e-01	-9.725221e-02	-2.178344e-01	-1.963628e-01	5.753980e-01	-1.917368e-01	8.985010e-02	-3.557688e-01	4.992755e-01	2.549633e-01	-7.581608e-02	9.781713e-02	1.080179e+00	-1.705552e-01	1.297245e-01	-7.277676e-03	1.226818e-01	1.091651e-01	4.518899e-01	3.179148e-01	3.440019e-01	-3.268652e-01	-2.014001e-01	-9.880618e-01	1.483264e-01	3.412302e-02	6.194910e-02	-3.131199e-01	4.358036e-01	7.336106e-01	1.003426e-01	5.025741e-01	-7.535177e-02	-7.936926e-02	-3.773606e-02	-1.444858e-01	-1.911060e-01	1.506479e-01	-2.592013e-02	-3.423065e-01	-3.364256e-01	-9.399427e-01	-5.656794e-01	2.435177e-02	-2.159433e-01	4.792113e-01	3.303474e-01	-4.345602e-01	6.199792e-02	1.807927e-01	-2.870467e-01	2.622814e-01	7.813739e-02	-4.007489e-01	4.376542e-01	-7.360006e-01	-4.255016e-02	-5.570334e-02	1.604623e-01	-1.166988e-01	-3.654171e-01	2.250863e-01	-1.463998e-01	4.126268e-01	1.956233e-01	9.923640e-01	2.389457e-03	1.559749e-01	3.393805e-02	1.120677e-01	-1.551829e-01	-9.222699e-02	-1.876704e-01	6.006293e-01	-1.022590e-01	2.810412e-01	-1.741264e-01	5.060007e-01	1.905534e-01	-3.973129e-01	4.386615e-02	-2.952323e-01	1.926013e-01	-1.561566e-01	-8.205709e-02	1.704707e-01	2.479212e-02	-3.236501e-01	5.585063e-01	-2.051830e-01	-3.413847e-01	-2.014886e-01	1.987021e-01	-1.092598e-01	9.224196e-02	1.441378e-01	-2.972275e-01	-1.048945e-01	-1.238091e-02	5.348035e-01	-7.934782e-02	4.726653e-01	2.616136e-01	2.662501e-01	-3.846627e-02	4.848664e-01	-2.091264e-01	2.492996e-01	-6.468327e-02	1.449582e-01	-2.403271e-01	-5.534908e-01	-1.231218e-01	-1.494529e-03	3.802234e-01	-1.220301e-01	-1.670767e-02	2.520260e-01	2.690058e-02	-1.171561e-01	3.577610e-01	3.047004e-01	-1.049179e+00	-2.423441e-01	3.827331e-01	-2.212724e-01	7.986262e-02	-4.857888e-01	2.768410e-01	1.765905e-01	1.361692e-01	-2.876348e-01	-3.789515e-02	-6.374820e-01	-6.208368e-01	1.351573e-01	3.505402e-02	-2.774835e-01	-6.395750e-01	-4.788713e-01	-5.963316e-03	-2.713880e-01	-3.316753e-02	-4.378513e-01	-5.744750e-02	-3.395972e-01	-2.118284e-01	5.223322e-01	-4.916739e-02	2.502535e-01	3.815019e-01	-1.793851e-01	8.363039e-01	-6.994099e-02	1.476774e-01	2.566539e-02	1.445460e-01	5.296719e-02	-9.273988e-02	-1.620870e-01	-7.482006e-02	1.092083e-01	-9.946836e-02	-1.639670e-01	5.778649e-02	3.713386e-01	-3.967211e-01	2.923507e-01	-1.341342e-01	1.730910e-01	3.123188e-02	2.822304e-01	4.181603e-01	-2.496960e-01	-1.585853e-01	9.591723e-02	-9.858482e-02	6.140701e-01	-4.042597e-01	-2.271939e-01	8.635979e-01	7.295948e-02	1.565445e-01	-2.275194e-01	-2.279958e-01	6.299181e-01	2.186101e-01	-1.281241e-01	-5.968081e-01	1.696678e-01	2.623481e-01	4.924582e-01	3.639650e-01	-3.996471e-01	-3.906052e-01	3.805978e-01	-5.944906e-01	-4.256337e-02	4.788361e-01	-1.329462e-01	9.032940e-02	5.371221e-01	6.912510e-02	-1.525395e-01	3.306038e-01	3.459552e-01	-2.940846e-01	2.415390e-01	-1.155826e-01	-1.467857e-01	-2.597603e-01	-1.000828e-01	7.720930e-02	-1.389563e-01	-1.420305e-01	7.013185e-02	-2.607845e-02	-2.508863e-01	-2.628833e-01	9.881159e-02	1.429531e-02	1.900202e-01	-4.009016e-01	-8.763316e-02	-4.496861e-01	-8.764862e-02	5.620391e-02	3.578579e-02	5.076348e-01	-1.044170e-01	2.171484e-01	-3.628543e-01	2.599756e-01	-6.201280e-01	-4.796905e-01	-3.905120e-01	-2.892631e-01	-5.736060e-01	-2.827282e-02	4.641636e-01	4.751837e-01	-3.065703e-01	2.416991e-02	-2.959513e-01	-8.344024e-02	-1.219727e-01	-3.486444e-02	-5.086600e-01	-3.372303e-01	2.152582e-01	2.108414e-03	-1.142495e-01	-7.972270e-01	1.994477e-01	1.496404e-02	1.172415e-01	1.487196e-01	2.530596e-01	2.076498e-03	-1.187340e-01	-1.549093e-01	-1.975817e+00	-6.745706e-02	-1.334541e-01	1.767470e-01	-1.228142e-01	1.882385e-01	8.120045e-01	-1.819811e-01	-2.458133e-01	2.239976e-01	-4.164074e-01	-1.369444e-01	-6.900049e-02	-2.873946e-01	2.103478e-01	4.712548e-01	-2.637846e-01	1.155551e-01	-2.598120e-01	-5.110953e-01	2.458410e-01	-1.886127e-01	1.474721e-01	2.983469e-02	-4.484847e-02	-7.513025e-01	6.454970e-01	1.062821e-01	2.555920e-01	-3.112371e-01	-1.176915e+00	2.025163e-01	-5.815977e-01	4.707093e-02	-4.339952e-02	1.384218e-01	-1.016508e-01	
2.375970e-02	-2.350816e-01	6.147990e-01	1.902144e-01	3.720652e-01	3.195123e-01	-2.924670e-01	1.604697e-01	-3.934900e-01	8.505578e-02	-1.522359e-01	5.656102e-01	8.171146e-02	1.156215e-01	7.811555e-02	-3.245759e-01	6.471798e-01	-4.882764e-01	-9.286679e-02	5.470034e-02	-5.264143e-02	1.643248e-01	-5.294671e-02	1.424693e-01	9.659636e-03	6.863039e-01	-2.292031e-01	-3.821449e-02	-1.358505e-01	-3.393592e-01	2.031830e-01	3.137471e-01	-2.958381e-01	7.239348e-01	-1.717440e-01	-1.290405e-01	-6.241933e-02	2.113841e-01	3.555072e-01	-5.123629e-01	-3.690467e-01	3.038846e-01	-1.335853e-01	-1.400043e-01	1.393326e-01	-4.823406e-01	2.976049e-01	-2.350963e-02	-2.282251e-01	6.523020e-01	-9.340747e-02	-2.021789e-01	8.534234e-02	2.365459e-01	2.749564e-01	3.500901e-01	-2.324471e-02	3.664831e-02	5.549576e-02	-1.884567e-01	2.110673e-01	1.920489e-04	-6.028454e-01	-6.411828e-02	3.773441e-02	3.003237e-01	-4.634738e-02	-1.119745e-01	3.328975e-01	5.141692e-01	-2.250301e-01	1.079351e-01	3.435524e-01	-1.565763e-02	-2.065538e-01	8.912266e-01	1.414919e-01	-4.572867e-02	-1.329208e+00	-4.222378e-01	4.414080e-01	4.902506e-01	-5.262393e-03	1.050895e-02	-1.116022e-01	2.794427e-01	4.324836e-01	8.340920e-02	5.158213e-01	-7.029040e-01	7.402879e-04	6.920836e-02	8.124427e-01	1.545287e-01	-4.876129e-01	3.713374e-01	1.336964e-01	4.401546e-01	1.787498e-02	1.324756e-01	-4.614627e-01	-1.580504e-01	7.081812e-01	6.543694e-02	5.751902e-01	-3.289326e-01	3.335299e-01	7.092889e-03	3.324073e-02	5.769089e-01	2.657451e-01	2.451250e-01	2.468230e-01	-6.666348e-02	3.325125e-01	-4.430542e-01	-3.098100e-01	5.504226e-01	4.355913e-01	-4.596809e-01	2.837771e-02	1.010555e-01	-1.347444e-01	1.935481e-01	9.470791e-02	-3.415971e-01	1.541060e-01	-2.549908e-02	-1.314600e-01	-3.600741e-03	-3.237208e-01	3.508301e-02	2.423183e-01	3.009742e-01	2.931139e-01	-1.857544e-01	1.901924e-01	-1.250565e-01	-3.140046e-01	6.834591e-01	1.734618e-01	1.969475e-01	-2.134195e-01	-1.174967e-02	-1.821656e-01	1.249404e-01	-3.787519e-01	1.924092e-01	-3.702021e-01	-4.773788e-01	-1.459375e-01	6.959677e-01	4.167419e-01	2.624412e-02	-2.255430e-01	9.727357e-02	5.689602e-01	1.610233e-01	-4.310849e-01	2.051880e-01	-2.683522e-01	2.948721e-01	-3.882661e-01	2.700570e-01	-7.069961e-02	-1.944102e-01	1.326457e-02	-2.270234e-01	-1.549179e-01	7.708082e-02	3.789188e-03	1.151411e-01	-1.262398e-01	1.424317e-02	7.523238e-01	3.682863e-01	8.544988e-02	2.634149e-01	-8.159634e-02	-3.360666e-01	-8.228993e-01	2.546618e-01	-3.692998e-01	1.331012e-01	-1.383935e-01	7.312052e-02	-1.422662e-01	-1.554664e-01	-4.575438e-02	1.910719e-01	-2.081043e-01	-2.678989e-01	-2.307150e-01	4.642880e-01	4.948680e-02	7.209974e-01	-3.931398e-01	2.234253e-01	-2.363155e-01	1.130453e-01	-8.098047e-01	-8.023545e-02	4.063153e-02	2.997939e-01	-2.612433e-01	4.190179e-01	-1.530858e-02	4.023393e-03	8.838893e-02	7.827815e-01	-3.806891e-01	9.160038e-02	6.418586e-01	-2.838980e-02	3.674604e-01	1.841194e-01	1.303696e-02	-3.520725e-01	-3.556169e-03	2.377724e-01	-2.635751e-01	1.052755e-01	-2.111525e-01	-3.104300e-01	-1.386530e-01	-2.797507e-01	1.249916e-01	3.133850e-01	-2.477577e-01	-2.642123e-01	-6.372269e-01	-1.168906e-01	-2.318578e-01	3.114833e-01	-1.282994e-01	4.695366e-01	7.070487e-02	-2.372819e-01	-3.521030e-01	7.673325e-02	-8.741543e-02	4.077768e-01	-1.495498e-01	-1.123197e-01	1.916093e-01	-2.928800e-02	-1.334850e-01	-3.946043e-01	-3.011121e-02	-1.004711e-01	-4.930854e-01	8.606009e-02	-2.015341e-01	-3.344140e-01	-2.833091e-01	2.042695e-01	-2.734148e-02	1.741551e-03	3.002710e-01	-3.974874e-01	1.402587e-01	-6.790813e-01	-1.536954e-01	1.672954e-01	4.103613e-01	2.777671e-01	8.858123e-02	2.615525e-01	-2.457314e-01	1.746694e-01	-3.461265e-01	3.667691e-01	3.840016e-01	-1.580206e-02	-2.723543e-02	9.034111e-02	-2.309065e-01	-2.408223e-01	-2.763158e-01	1.559392e-01	1.184981e-01	-2.935528e-01	-1.241243e-01	-8.858582e-02	-4.568854e-01	-3.246784e-01	1.964038e-01	-1.793724e-01	5.129790e-01	-1.899268e-01	-1.404300e-01	-5.819454e-01	3.010541e-01	3.986799e-01	1.229799e-01	-4.240564e-01	-3.675408e-01	3.609525e-03	-1.083762e-01	-2.541350e-01	1.947835e-01	2.758154e-01	-2.997493e-01	2.271692e-01	-5.086455e-01	4.197640e-03	-4.316987e-01	-5.132077e-01	8.184153e-01	1.702419e-01	-7.465947e-01	3.877222e-01	-5.588573e-01	3.020341e-01	5.377948e-01	9.530702e-02	2.010748e-01	-7.689070e-02	-2.883675e-01	-1.513457e-01	-3.438372e-02	2.689506e-01	4.401197e-01	2.340881e-01	-6.200861e-01	2.390583e-02	3.599717e-01	-4.615469e-01	-4.298016e-02	3.413881e-01	-3.975008e-01	1.126217e+00	2.021715e-02	-3.899664e-01	1.491995e-01	-1.159146e-01	-1.308317e-01	-4.895826e-02	-6.547207e-01	-4.356397e-01	-1.725904e-01	-2.939046e-01	9.573212e-01	-5.897825e-01	1.475904e-01	-1.351676e-01	-1.032061e-01	8.403987e-01	-2.109200e-01	-7.791217e-01	-1.516641e-03	2.325707e-01	1.836364e-01	7.388714e-02	-3.558165e-01	3.488396e-01	-6.918814e-01	-1.042027e-01	4.250684e-01	-3.445675e-01	1.022524e-01	4.321315e-02	-2.363642e-02	-2.378155e-01	-6.089483e-01	2.465024e-01	-6.667212e-02	-1.564405e-02	3.341524e-01	5.750452e-01	1.213450e-01	8.015413e-01	-4.067183e-01	-9.994704e-01	3.263513e-01	5.573617e-02	-1.397439e-01	-7.965904e-01	9.874750e-01	-3.133761e-01	-1.917871e-02	-2.448201e-01	-5.212363e-01	-1.661572e-01	2.192200e-01	1.629388e-01	4.989124e-01	-1.224761e-01	4.349371e-01	2.126790e-01	1.012135e-01	1.702100e-01	-3.831301e-02	-2.246458e-01	4.645620e-02	4.141739e-01	2.449171e-01	8.548725e-02	-6.150528e-01	-1.874590e-01	-1.346805e-02	1.539909e-01	9.869589e-04	2.502674e-02	-2.856346e-02	3.513602e-01	7.750624e-01	8.740110e-02	1.560518e-01	1.669088e-01	3.642856e-01	4.995573e-01	1.066358e-01	4.908016e-01	4.012782e-01	5.303158e-01	-9.473000e-01	9.858101e-02	-1.045289e-01	2.711632e-01	2.273265e-01	5.119650e-02	-1.641209e-03	-1.887516e+00	2.022912e-01	1.699007e-02	-1.694676e-01	-3.211054e-01	-5.607262e-01	-1.585292e-01	-2.046160e-01	-1.178038e-01	-6.568484e-02	-1.278603e-01	-1.777372e-01	-1.405181e-01	1.202529e-01	-1.456826e-01	-3.188226e-01	-3.014885e-01	3.372167e-01	2.242193e-02	-8.389085e-02	1.487564e-01	-1.333110e-01	-1.552797e-01	-5.232707e-01	-2.656483e-02	7.538617e-02	5.575375e-01	-7.393213e-02	-2.834418e-01	-1.068800e-01	-1.053876e-01	-3.543974e-02	-2.268795e-01	-2.382764e-01	1.358271e-01	-1.853487e-01	-6.285429e-01	-7.520030e-02	-4.168332e-02	5.251126e-01	-2.390856e-02	-2.382135e-01	-7.053396e-01	-1.969866e-01	-2.376558e-01	4.406005e-01	1.912197e-01	-2.714069e-01	2.365951e-03	8.102693e-03	-4.773784e-01	3.063577e-01	-8.668858e-02	2.911230e-01	-2.084443e-01	1.983746e-01	9.726673e-02	-6.366637e-02	-2.931003e-02	8.804731e-01	-4.346960e-02	1.143266e-03	-2.950240e-02	1.969453e-01	5.929642e-03	4.308058e-01	1.863400e-01	5.408667e-01	-1.811054e-01	-2.657015e-01	-9.088568e-01	-4.220616e-02	2.593508e-01	-3.089104e-01	-3.680558e-01	2.607616e-01	5.591707e-01	-4.707725e-02	4.062944e-01	-6.852473e-02	-4.093445e-02	-1.827164e-01	-1.485215e-01	-6.860168e-02	9.618330e-02	-1.143792e-01	-4.880124e-01	-1.372171e-01	-1.072104e+00	-5.090950e-01	-8.197297e-02	-1.903939e-01	2.735372e-01	3.159608e-01	-4.436433e-01	1.396426e-02	1.697939e-01	-1.539197e-01	1.585204e-01	2.715104e-01	-4.102827e-01	3.303648e-01	-7.043956e-01	-2.586429e-01	-9.747986e-02	-4.687545e-02	-1.509552e-02	-3.434260e-01	2.893112e-01	-5.583167e-02	4.938973e-01	3.331208e-01	9.732022e-01	8.274926e-02	3.621984e-01	2.109198e-01	4.387490e-01	-2.360213e-01	-1.210329e-01	-2.419268e-01	4.988396e-01	-9.079678e-02	2.768714e-01	-1.646059e-01	2.905742e-01	4.557808e-02	-2.439139e-01	8.842554e-02	-2.388984e-01	3.151603e-01	-7.792027e-02	-1.233552e-01	2.289850e-01	9.663959e-02	-1.532908e-01	5.075927e-01	-9.801167e-02	-3.025586e-01	-2.292298e-01	2.875903e-01	-1.584970e-01	8.399349e-02	1.580952e-01	-3.476704e-01	-8.732121e-02	-3.910940e-02	2.898847e-01	-2.468552e-02	4.705459e-01	1.285567e-02	2.847688e-01	-3.272127e-02	4.944719e-01	-2.418434e-01	1.448501e-01	1.551718e-02	1.641190e-01	-2.375501e-01	-7.715035e-01	-1.898225e-01	1.142578e-01	2.620028e-01	-9.466631e-02	-1.304626e-01	2.602040e-01	-1.951697e-01	-1.498038e-01	9.425072e-02	3.457787e-01	-1.054493e+00	-1.990618e-01	2.982143e-01	-1.339643e-01	3.126107e-01	-1.961661e-01	5.328704e-01	4.243841e-01	1.849150e-01	-1.711166e-01	-3.601056e-01	-3.357474e-01	-6.062468e-01	-4.084107e-02	1.910528e-01	-1.699585e-01	-4.676786e-01	-6.263359e-01	3.632192e-02	-3.806567e-01	-4.215787e-02	-2.875675e-01	2.309838e-01	-3.511601e-01	-2.644470e-01	4.145898e-01	-8.724748e-02	3.118268e-01	3.812781e-01	-1.746789e-01	7.615996e-01	7.349776e-02	1.308089e-01	9.134366e-02	2.340559e-01	1.140570e-01	1.658699e-01	-1.930043e-01	7.571456e-02	2.134576e-01	-1.349538e-01	-1.902968e-01	2.407123e-02	3.405577e-01	-4.188872e-01	3.922634e-01	-1.035486e-01	1.986950e-01	-1.072030e-01	4.054899e-01	4.432535e-01	-8.932994e-02	-1.955254e-01	8.401603e-02	-2.209965e-01	5.145925e-01	-4.100993e-01	-2.580357e-01	8.888536e-01	-2.860511e-01	1.894146e-01	-2.348739e-01	-3.245367e-01	4.367874e-01	6.488866e-02	-4.207806e-02	-4.421265e-01	2.850802e-01	1.232048e-01	6.041721e-01	1.016587e-01	-3.730492e-01	-4.648266e-01	4.341749e-01	-5.196792e-01	-2.756116e-02	3.004383e-01	-4.680786e-02	3.253894e-02	4.640453e-01	7.699292e-02	1.210224e-01	2.793702e-01	3.328099e-01	-1.330093e-01	3.473575e-01	-5.803996e-02	2.361197e-02	-1.566459e-01	-1.347425e-01	6.429364e-02	-7.413589e-02	-2.085378e-01	1.210179e-01	-7.154991e-02	-1.809204e-01	-2.335672e-01	-1.081674e-01	-9.837503e-02	8.260371e-02	2.183820e-01	-4.092855e-02	-6.626799e-01	-2.451854e-02	1.410749e-01	1.772185e-01	6.285978e-01	-2.203173e-02	1.927056e-01	-7.094287e-01	1.544760e-01	-4.876241e-01	-7.494151e-01	-3.388332e-01	-2.914578e-01	-5.390492e-01	-8.034211e-02	4.262135e-01	5.660765e-01	-2.396925e-01	-6.105904e-03	-2.909967e-01	6.927530e-02	-1.154099e-01	-9.901283e-02	-2.358997e-01	-1.660280e-01	1.944485e-01	1.241196e-01	-4.399764e-02	-5.719188e-01	5.489575e-02	1.004910e-01	-4.924780e-02	2.231154e-01	2.369578e-01	-5.657458e-02	-1.283765e-01	3.730542e-03	-1.701169e+00	-1.548542e-01	-5.359750e-02	3.685535e-01	-1.890408e-01	1.905935e-01	7.395440e-01	-6.054169e-02	-9.753864e-02	3.659923e-01	-4.367074e-01	-2.618023e-01	-1.691061e-01	-2.680112e-01	2.232270e-01	6.410283e-01	-1.601884e-01	2.624607e-01	-2.487701e-01	-5.614232e-01	2.688407e-01	-4.212059e-01	-5.296169e-03	-1.244445e-01	1.098672e-01	-5.568741e-01	5.372286e-01	1.702606e-01	1.890682e-01	-4.511358e-01	-9.902675e-01	1.952859e-01	-6.072278e-01	1.092496e-01	-5.376131e-02	1.551294e-01	2.018560e-02	
