-3.624333e-03	-2.901936e-01	4.227637e-01	4.921756e-02	5.910403e-01	-6.844550e-02	-2.295858e-01	4.582530e-02	-8.578488e-02	1.653540e-01	2.232843e-02	5.006788e-01	1.252502e-01	5.574819e-02	4.861115e-02	-3.756632e-01	5.923891e-01	-6.620440e-01	-2.038428e-01	5.719676e-02	-1.728236e-01	7.553586e-02	1.989124e-01	-1.805001e-01	-1.611846e-01	6.471283e-01	-2.927002e-01	8.141529e-04	-2.486382e-01	-4.179876e-01	3.985168e-02	1.814454e-01	-4.407369e-01	3.949214e-01	-1.198933e-02	-5.212552e-02	-2.012220e-01	2.625013e-01	4.115701e-01	-4.375867e-01	-3.365977e-01	2.765408e-01	-1.919149e-01	2.579076e-02	2.133898e-01	-3.347754e-01	2.338606e-01	1.318571e-01	-1.606264e-01	4.661166e-01	7.549671e-02	-2.421697e-01	-8.530672e-02	2.448800e-01	8.725125e-02	4.447875e-01	3.067871e-02	-7.365939e-03	3.100492e-02	2.467492e-02	-3.432591e-02	2.326311e-01	-1.322963e-01	-1.625760e-01	1.010491e-01	8.602453e-02	-2.011475e-01	7.735029e-02	3.547880e-01	4.560538e-01	-6.995518e-02	3.186563e-01	4.110329e-01	4.893680e-02	-2.856127e-01	7.218710e-01	1.586942e-01	-1.210480e-01	-5.570317e-01	-6.003186e-01	4.602425e-01	3.583651e-01	2.585491e-01	1.497751e-01	-1.599420e-02	4.608331e-01	3.754343e-01	4.474460e-02	8.778053e-01	-5.397281e-01	-1.184959e-01	4.652466e-02	1.048155e+00	3.165470e-01	-4.256097e-01	4.733113e-01	2.059034e-01	3.101065e-01	3.721451e-02	2.754049e-01	-4.926222e-01	-2.910861e-01	5.083025e-01	-2.274824e-02	4.713215e-01	-2.805563e-01	2.753622e-02	8.068173e-02	9.565768e-02	5.635006e-01	1.553150e-01	2.394153e-01	2.163869e-01	-1.350672e-01	3.183359e-01	-3.484534e-01	-3.186156e-01	6.632149e-01	4.955657e-01	-1.902419e-01	7.308526e-02	6.173439e-02	-2.085316e-01	3.115537e-01	3.382178e-01	-1.010646e-01	-1.668266e-01	3.352039e-01	2.438468e-01	8.269486e-02	-2.222548e-01	-1.560979e-01	1.414838e-01	1.682395e-01	3.121994e-01	3.133734e-02	2.305224e-01	-2.939840e-01	-1.214996e-01	6.082901e-01	5.750307e-03	1.452065e-01	-5.010616e-01	-1.559499e-01	-3.345143e-01	-7.265199e-02	-5.850204e-01	6.272202e-01	-2.359087e-01	-3.338353e-01	-1.252584e-01	5.614131e-01	5.450010e-01	-3.667038e-02	-5.941661e-02	2.795916e-01	7.908282e-01	1.778098e-01	-1.496739e-01	5.778044e-01	-1.700114e-01	4.242885e-01	-7.331536e-01	1.895970e-01	-1.168305e-01	-1.848237e-01	4.137927e-02	-3.079301e-01	-2.567914e-01	1.455659e-01	-7.381181e-02	-7.295931e-02	-3.766478e-01	2.868371e-01	4.806016e-01	4.260001e-01	1.210889e-03	1.769814e-01	7.858445e-02	-6.335452e-01	-6.823139e-01	1.652800e-01	-1.512641e-01	-6.133677e-02	1.292271e-01	-7.783858e-02	3.901582e-02	-1.042916e-01	-9.466103e-02	-1.447189e-01	-1.806087e-01	-5.541597e-02	-4.221826e-01	2.866227e-01	-2.468991e-01	5.911398e-01	-2.443562e-01	3.064984e-01	-1.751387e-01	1.646238e-01	-5.678850e-01	-1.399050e-01	9.438641e-02	1.220487e-01	-1.063757e-01	4.545492e-01	-6.660140e-02	8.792678e-02	4.079523e-02	5.974020e-01	-2.173579e-01	9.616914e-02	4.774468e-01	2.312320e-02	5.854036e-01	4.985757e-03	-1.239160e-01	-1.531407e-01	2.042112e-01	1.830615e-01	-7.357969e-03	4.253882e-02	-2.877300e-01	-1.495884e-01	-1.697101e-01	-2.867881e-01	1.373101e-03	2.353591e-01	-1.548886e-01	-3.056509e-01	-4.985600e-01	-4.045652e-01	-2.125935e-01	3.658990e-01	-1.309678e-01	3.852325e-01	3.442256e-01	-3.492295e-01	-3.598360e-01	1.797138e-01	-2.163422e-01	1.384203e-01	-1.756591e-01	1.602553e-01	2.333357e-01	2.101797e-01	-1.378915e-01	-3.571518e-01	-7.124766e-03	5.992086e-02	-4.468569e-01	7.871050e-02	2.215346e-01	-2.657616e-01	-3.924317e-01	-2.081219e-02	-8.441722e-02	-1.045123e-01	3.562036e-01	-3.999741e-01	1.045255e-01	-4.848309e-01	-2.549505e-01	4.058278e-01	4.125102e-01	3.722965e-01	1.099868e-02	1.247401e-01	-1.535746e-01	3.262214e-01	-3.606619e-01	4.544016e-01	1.090613e-01	1.887631e-03	-3.365243e-02	3.097307e-01	-6.307180e-02	-1.655480e-01	-3.885781e-01	8.275613e-02	8.444327e-02	-2.721498e-01	-1.419754e-01	3.222547e-02	-3.212584e-01	-3.017748e-02	1.949210e-01	-1.569294e-01	3.896841e-01	-1.055834e-01	-6.333227e-01	-5.531619e-01	2.274009e-01	5.936189e-01	-1.010019e-01	-3.224485e-01	-5.128284e-01	-6.968935e-02	-1.186374e-01	-2.513617e-01	3.804070e-01	6.229593e-01	-2.208382e-01	6.044391e-03	-3.786459e-01	6.826910e-02	-4.854332e-01	-3.194067e-01	5.023082e-01	-4.244744e-02	-6.649853e-01	2.719511e-01	-5.269660e-01	2.971027e-01	3.225163e-01	2.519072e-01	2.479964e-01	-1.387726e-01	-2.261166e-01	-8.360157e-02	-1.836133e-01	1.626855e-01	3.375615e-01	1.019132e-01	-4.285978e-01	5.644066e-02	3.770871e-01	-5.382279e-01	1.680681e-01	1.741770e-01	-1.771373e-01	1.403757e+00	-1.012297e-01	-4.722476e-01	1.401931e-02	-2.782490e-02	-2.246538e-02	1.886922e-01	-4.403372e-01	-4.891117e-01	2.410155e-02	-1.888037e-01	6.574568e-01	-3.844104e-01	1.514901e-01	6.010680e-02	-3.932555e-02	5.834545e-01	-6.355064e-02	-7.801040e-01	2.017101e-01	2.387048e-01	1.728953e-01	1.550872e-01	-1.928624e-01	2.873529e-01	-5.241841e-01	-1.043856e-01	4.127192e-01	-2.623193e-01	-1.825612e-02	2.439587e-01	1.914720e-02	-9.681576e-02	-5.726832e-01	1.462494e-01	1.707449e-01	7.145956e-02	4.168083e-01	8.352719e-01	2.961763e-01	4.820023e-01	-8.889435e-02	-8.052537e-01	1.421801e-01	1.456219e-01	9.138724e-03	-7.536353e-01	7.075150e-01	-2.022326e-01	-1.393706e-01	-1.694107e-01	-4.230374e-01	-3.637018e-01	1.502155e-02	1.199221e-01	2.051515e-01	7.426519e-02	3.958035e-01	2.610082e-02	4.962348e-02	2.341256e-01	7.608540e-02	-1.419595e-01	3.229113e-01	3.109672e-01	1.972149e-01	1.581805e-01	-3.891405e-01	-1.599167e-01	6.215682e-02	1.839384e-01	1.575279e-01	1.961467e-01	-1.668642e-01	5.116284e-01	5.346099e-01	1.558478e-02	1.874826e-01	3.167197e-02	2.173838e-01	2.472356e-01	3.568711e-01	1.556279e-01	5.279925e-01	3.661266e-01	-6.113490e-01	9.860165e-02	3.942974e-03	5.111054e-01	1.947052e-01	-7.529350e-02	2.070240e-01	-1.625971e+00	-6.047839e-02	1.061531e-01	-7.106321e-02	-9.736513e-02	-5.726487e-01	-2.888950e-01	-3.528443e-01	-2.699413e-01	-2.340356e-01	-2.221349e-01	1.144173e-02	-5.201405e-02	-7.799601e-03	-2.900086e-01	-3.559880e-01	-2.521731e-01	2.186152e-01	-1.285539e-01	-2.539528e-02	2.270999e-01	-9.023519e-02	6.408732e-02	-4.468873e-01	-2.677738e-01	1.033721e-01	5.188569e-01	9.689678e-03	-4.181411e-01	1.375764e-01	-1.183330e-01	-2.010900e-01	-3.292731e-02	-3.759451e-01	2.413483e-01	-2.545890e-01	-7.605888e-01	-1.410825e-01	1.074700e-01	5.679257e-01	-6.255223e-02	-2.264080e-01	-4.926204e-01	-1.488511e-01	-1.549322e-01	3.504163e-01	4.634016e-01	-3.883854e-01	1.952707e-01	-9.107474e-02	-2.502872e-01	2.441207e-01	-1.975052e-01	-6.627159e-02	-3.344043e-01	3.420990e-01	-1.437375e-01	6.362657e-02	-6.814764e-02	9.323506e-01	4.209428e-02	-9.494149e-03	-4.778591e-02	1.868391e-01	3.615991e-02	2.912779e-01	1.811087e-01	7.260741e-01	-6.108528e-02	-1.493950e-01	-8.117469e-01	1.752658e-01	5.853118e-03	-3.706098e-01	1.538605e-02	4.031513e-01	3.528582e-01	2.988488e-01	2.539370e-01	-5.286864e-02	8.655713e-02	-1.612772e-01	-2.134034e-01	-2.434037e-01	6.105600e-03	-2.289505e-01	-2.501008e-01	-1.674536e-01	-8.249685e-01	-4.184121e-01	1.442917e-01	3.466154e-02	2.812488e-01	2.535357e-01	-4.428191e-01	-3.352554e-02	3.954019e-01	-4.596274e-03	-1.417287e-01	6.301422e-02	-3.000019e-01	1.386992e-01	-8.992686e-01	-2.120420e-01	-3.066987e-01	-5.356726e-02	-2.231330e-01	-1.634724e-01	1.530525e-01	-1.816101e-01	3.694633e-01	1.602280e-01	8.185068e-01	4.999715e-02	2.576540e-01	3.349191e-01	3.565690e-01	6.680702e-02	-1.124201e-01	-2.825269e-01	3.339299e-01	-6.566966e-02	-8.400800e-02	-1.787238e-01	3.163454e-01	9.497917e-02	-1.992034e-01	1.029329e-02	-1.030675e-01	8.673429e-02	7.713009e-02	-2.517125e-01	2.860895e-01	3.558916e-02	-4.430769e-01	4.407198e-01	4.049234e-02	-2.375358e-01	-1.432016e-01	8.397886e-02	-1.745130e-02	2.086242e-01	2.822438e-02	-2.264257e-01	1.036264e-01	-8.013127e-02	2.719536e-01	-2.285881e-01	5.427452e-01	-1.064501e-01	2.612583e-01	7.668754e-02	3.703322e-01	-2.146102e-01	1.716573e-01	-6.241540e-02	2.393843e-03	9.104129e-02	-1.860813e-01	-1.130267e-01	5.953410e-02	4.073742e-01	-1.965187e-01	3.939383e-02	3.304573e-01	3.226700e-03	-1.757884e-01	1.807985e-01	2.496442e-01	-9.206362e-01	-2.645331e-01	2.545729e-03	-3.062967e-01	1.431950e-01	-4.274686e-01	3.113522e-01	2.164088e-01	1.449863e-01	-4.052607e-01	-1.253893e-01	-4.058695e-01	-7.766638e-01	1.988384e-02	-1.142946e-02	-3.375480e-01	-3.898551e-01	-4.908492e-01	1.386962e-02	-1.660158e-01	-2.938679e-01	-3.381676e-01	-1.904951e-01	-5.837895e-01	-3.840491e-01	2.990630e-01	5.009916e-02	4.983117e-01	1.986958e-01	-1.399514e-01	6.417716e-01	-2.917231e-02	3.285718e-01	5.293690e-02	2.507521e-01	7.780784e-02	-4.335793e-02	-7.668992e-02	-8.743300e-02	8.821733e-02	8.877314e-02	-1.018966e-01	5.893342e-02	1.150729e-01	-2.242004e-01	8.210231e-02	-9.482334e-02	1.751997e-01	-8.266030e-02	2.780134e-01	4.493883e-01	-2.407723e-01	-1.199587e-01	3.707955e-01	-1.955465e-01	4.518184e-01	-1.084398e-01	-2.586741e-01	6.426744e-01	1.294289e-02	2.904787e-01	-1.925663e-01	1.066002e-02	2.453193e-01	-1.657797e-02	1.285242e-01	-3.230985e-01	1.579252e-01	3.572402e-01	6.167178e-01	-3.124715e-02	-3.165227e-01	-5.742288e-01	2.408707e-01	-1.525556e-01	-3.233266e-02	3.248239e-01	1.523893e-01	-2.536159e-01	4.651252e-01	-1.072528e-02	2.137323e-01	2.497464e-01	2.351387e-01	1.069392e-01	2.053056e-01	1.826775e-02	-6.774125e-02	-1.377174e-01	-5.767868e-02	9.459846e-02	-5.613761e-02	-4.213627e-01	4.091782e-02	-1.914205e-01	-1.257888e-01	-2.149859e-01	1.656283e-01	1.063043e-02	5.344761e-02	-8.553217e-02	-1.163725e-01	-5.318244e-01	-1.384892e-01	-1.199645e-02	-6.022619e-02	5.958331e-01	-5.385448e-02	1.447670e-01	-4.997331e-01	-2.940754e-02	-4.075427e-01	-4.788043e-01	-2.015595e-01	-2.304618e-01	-4.581668e-01	-1.234613e-01	5.243500e-01	1.873018e-01	-7.305949e-02	-2.259370e-02	-2.713956e-01	4.324898e-02	-3.023813e-02	6.756524e-02	-4.382409e-01	-1.628029e-01	3.151687e-01	1.646429e-01	5.063855e-03	-4.493757e-01	1.151990e-01	-3.806953e-02	-1.052733e-01	-4.034260e-02	1.997909e-01	-1.362011e-02	-4.464988e-01	-9.936785e-02	-1.762244e+00	-1.497710e-01	-9.789853e-03	5.074479e-02	1.478094e-02	1.511973e-01	4.031988e-01	-2.119046e-01	1.160371e-01	2.114170e-02	-6.923119e-01	-2.554001e-01	1.337995e-02	-3.794334e-01	4.194476e-02	4.088819e-01	-1.230944e-01	3.866773e-01	-4.662232e-01	-4.570107e-01	6.239463e-02	-2.312369e-01	-2.552775e-02	-2.270659e-01	1.452021e-01	-5.273117e-01	3.485035e-01	1.500362e-01	1.633960e-01	-5.614096e-01	-8.153331e-01	1.497774e-01	-7.333114e-01	-1.026139e-01	-1.119523e-01	-2.064795e-02	-5.072949e-02	
1.075717e-01	-4.047524e-01	4.930078e-01	1.440282e-01	3.113603e-01	1.263532e-01	-1.120406e-01	-8.809933e-02	-2.818778e-01	1.600646e-01	-4.629467e-02	4.628700e-01	-1.699096e-01	-1.336671e-02	2.195235e-01	-1.166934e-01	5.857205e-01	-3.197800e-01	-2.668399e-01	7.708184e-02	-4.410761e-01	1.440255e-02	3.002313e-01	-3.613526e-02	-2.139720e-01	8.412805e-01	-5.489851e-01	-7.715402e-02	8.478892e-02	-2.138138e-01	-1.533242e-01	4.651431e-01	-2.673008e-01	4.843594e-01	-1.105637e-01	-1.361586e-01	-2.959868e-01	1.477943e-01	3.596169e-01	-4.717240e-01	-1.839575e-01	1.795503e-01	-1.896574e-01	-6.803088e-02	6.985606e-02	-6.903356e-01	2.259740e-01	-3.784619e-02	-1.336537e-01	5.100223e-01	-1.518900e-01	-1.029635e-01	1.116993e-01	2.458355e-01	3.223915e-01	9.456985e-02	8.705849e-02	-9.076275e-02	6.128547e-02	-6.752722e-02	-1.158521e-01	1.688343e-01	-2.593500e-01	6.838202e-04	2.755536e-02	9.035815e-02	3.093806e-02	1.440854e-02	2.876406e-01	4.193288e-01	-3.331416e-01	2.041728e-01	3.153019e-01	8.307256e-02	-1.564259e-01	7.630972e-01	1.570077e-01	-1.982512e-01	-1.018816e+00	-7.570832e-01	5.486079e-01	5.646837e-01	5.979038e-01	1.550462e-01	-2.659498e-01	2.679637e-01	3.079186e-01	-1.379854e-02	5.249743e-01	-7.022193e-01	-3.039199e-02	2.554249e-02	7.899505e-01	2.688533e-01	-3.062174e-01	5.531487e-01	2.997833e-01	3.534998e-01	3.177778e-01	1.026651e-01	-6.720971e-01	-4.214259e-02	6.240445e-01	-7.470076e-02	2.549509e-01	-3.216851e-01	3.575059e-01	5.804492e-02	-1.547576e-01	5.521101e-01	3.491070e-01	1.748632e-01	1.251821e-01	-4.144203e-01	3.137806e-01	-1.624312e-01	-3.848722e-01	2.244267e-01	4.615900e-01	-4.651132e-01	9.153979e-02	2.272954e-01	-1.760527e-01	3.667425e-02	1.744298e-01	-3.677306e-01	-1.142894e-01	5.585589e-02	1.169664e-01	6.479865e-02	-1.393027e-01	-2.817896e-02	1.580397e-01	1.736080e-01	3.922733e-01	-2.013283e-01	3.950126e-01	-2.357406e-01	-2.825893e-01	6.825800e-01	-1.391106e-01	-1.374388e-03	-7.062963e-01	-1.933316e-01	-2.878183e-01	-2.554801e-01	-3.954002e-01	5.155196e-01	-3.813747e-01	-2.481405e-01	-1.315319e-01	5.071875e-01	4.403868e-01	-9.913049e-02	-4.152914e-01	2.232361e-01	3.009327e-01	2.613660e-01	-1.986569e-01	3.960873e-01	1.748656e-01	1.317547e-01	-8.125991e-01	-6.752908e-03	1.170313e-01	-1.614929e-01	-2.078519e-02	-2.418364e-01	-6.419124e-02	2.411508e-01	-3.971850e-02	2.741044e-01	-3.616372e-01	1.330636e-01	6.416021e-01	3.374175e-01	-9.103788e-03	1.645353e-01	-2.752436e-02	-6.117367e-01	-4.916293e-01	3.167018e-01	-3.193988e-01	-1.618946e-01	1.141387e-01	7.101552e-02	-5.370380e-03	1.233347e-01	1.264483e-01	1.291409e-01	-2.673239e-01	1.885962e-02	-1.119567e-01	2.372990e-01	9.194724e-02	5.627930e-01	-1.572386e-01	4.428979e-01	-1.901268e-01	1.259246e-01	-5.771481e-01	-4.738053e-03	4.681436e-02	2.874362e-01	-5.292261e-01	3.261328e-01	-1.982424e-01	-5.280951e-02	-1.895816e-01	3.672188e-01	-3.582022e-01	-8.517014e-02	3.228877e-01	1.244385e-01	5.872404e-01	1.942306e-01	2.099240e-01	-8.833779e-02	3.383168e-02	1.718366e-01	7.526255e-03	-2.078998e-01	-2.648749e-01	-1.663105e-01	-1.948859e-01	-3.258761e-01	-1.087521e-03	1.566252e-01	-2.481103e-01	-4.652922e-01	-6.613779e-01	-4.970952e-01	-3.751956e-02	1.775277e-01	-2.277793e-01	1.228178e-02	3.083246e-01	-2.664272e-01	-4.967618e-01	5.486543e-02	-3.462772e-01	3.321835e-01	-1.254811e-01	-5.096918e-02	-1.400891e-02	2.872668e-01	-7.250192e-02	-5.258421e-01	9.742031e-02	2.964953e-02	-3.331884e-01	-5.666469e-02	1.262763e-02	-2.059317e-01	-4.209783e-01	2.345250e-01	-7.816556e-02	2.480550e-02	3.278535e-01	-1.513607e-01	2.774970e-01	-8.397785e-01	-7.857858e-02	1.006032e-01	2.913746e-01	4.864125e-01	2.250238e-01	1.243133e-01	-1.764978e-01	2.568775e-01	-4.417962e-01	6.672756e-01	3.520087e-01	-1.079950e-01	-2.193620e-02	6.137232e-02	3.713199e-01	-1.323821e-01	-4.204912e-01	2.746786e-01	-5.668951e-02	-3.202401e-01	-1.968910e-02	-5.699172e-05	-3.044476e-01	-1.408714e-01	4.365020e-01	-6.592370e-02	3.944469e-01	-7.511091e-02	-2.457424e-01	-2.286230e-01	1.696172e-01	2.170422e-01	1.177217e-01	-4.007070e-01	-4.254388e-01	-1.908236e-01	-8.529435e-02	-2.274554e-01	1.631273e-01	6.958932e-01	-3.414922e-01	6.851234e-02	-3.223081e-01	-6.660761e-02	-5.387731e-01	-4.902549e-01	6.893128e-01	-2.891443e-02	-8.214803e-01	3.140674e-01	-4.245166e-01	5.554078e-01	3.250863e-01	3.424616e-01	2.572570e-01	3.053906e-01	-5.138263e-01	-7.804768e-02	2.669524e-02	-1.647234e-01	3.493525e-01	2.636144e-01	-3.067318e-01	8.515719e-02	2.010608e-01	-2.290930e-01	1.738493e-01	1.848739e-01	-2.250545e-01	1.538956e+00	6.831570e-02	-5.104454e-01	-2.015937e-01	1.114697e-01	-3.099536e-01	-5.402974e-03	-2.480738e-01	-3.480651e-01	-1.884606e-01	-5.780079e-02	5.178194e-01	-5.709953e-01	1.646554e-01	1.426730e-02	-1.413679e-01	8.200264e-01	-1.462391e-01	-8.439957e-01	2.577292e-01	2.323823e-01	2.715082e-01	2.015511e-01	-1.705843e-01	1.360158e-01	-6.280330e-01	-8.224748e-02	4.314289e-01	-2.642145e-01	-2.270579e-04	1.578201e-01	-1.742330e-01	-1.315581e-01	-4.205307e-01	-2.271068e-01	-4.336590e-02	-2.925570e-02	9.218363e-02	5.385129e-01	2.241263e-01	6.179298e-01	-1.502588e-01	-6.860059e-01	1.345707e-01	7.933323e-02	-4.438218e-01	-3.449614e-01	7.661647e-01	-1.380195e-01	-1.696043e-01	-4.737550e-02	-6.533049e-01	-2.257175e-01	3.192486e-01	2.194469e-01	4.120089e-01	-5.895833e-02	3.508414e-01	3.267499e-02	4.033502e-02	8.922251e-02	8.509474e-02	-7.057145e-02	-1.856627e-01	4.763881e-01	1.577413e-01	2.720809e-01	-5.680631e-01	-1.507860e-01	-1.045120e-02	2.231103e-01	1.034204e-02	1.611797e-01	-1.114052e-01	5.301858e-01	6.837386e-01	1.007721e-01	7.679126e-02	1.516161e-01	9.632959e-02	4.923488e-01	9.939086e-02	3.085632e-01	2.276876e-01	4.301690e-01	-7.623948e-01	9.284642e-02	-1.342638e-01	3.165002e-01	1.752032e-01	-1.356844e-01	-6.428628e-02	-1.329220e+00	-1.285524e-01	1.667067e-01	-1.978014e-01	1.874700e-01	1.739661e-01	-1.249665e-01	-1.800657e-01	-2.258087e-01	-1.818721e-01	-8.398888e-02	-3.851125e-01	-6.340727e-03	2.006041e-01	-1.260504e-01	-2.277066e-01	-2.575026e-01	2.403281e-01	-1.929278e-01	-3.990602e-02	2.448117e-01	9.934149e-02	3.035563e-01	-3.177663e-01	-1.778594e-01	-1.160422e-01	5.255716e-01	-1.676337e-01	-2.694287e-01	6.092514e-02	-2.380461e-01	-7.641738e-02	-2.535721e-02	-3.139873e-01	1.679350e-02	-3.168098e-01	-7.418233e-01	-3.210441e-02	-4.476897e-02	1.986333e-01	-6.846594e-02	2.070125e-01	-3.858609e-01	-1.077074e-01	-1.426358e-01	3.143203e-01	3.236554e-01	-3.329397e-01	4.220534e-02	-8.637068e-02	-4.967650e-01	-9.497550e-02	-2.995678e-01	4.287263e-02	-2.092634e-01	1.987547e-03	2.231318e-01	-2.834421e-01	1.108417e-01	6.929759e-01	4.159223e-02	1.063373e-03	2.520735e-01	4.019308e-01	2.407247e-01	3.616397e-01	2.541091e-01	2.713315e-01	1.062494e-01	-2.044158e-01	-8.232702e-01	5.434803e-02	7.817165e-02	-2.890273e-01	-4.515906e-01	3.664880e-01	6.681480e-01	3.362266e-01	-1.281005e-02	-1.801636e-02	1.083371e-01	-5.822587e-02	-6.952409e-02	5.599914e-02	-1.202366e-01	-1.374129e-01	-5.075407e-02	-1.841819e-01	-6.957746e-01	-4.104596e-01	1.412902e-02	-8.253060e-02	2.495450e-01	3.742328e-01	-2.892362e-01	-8.678134e-02	3.072135e-01	-2.375981e-01	1.128964e-02	1.601550e-01	-2.681821e-01	-2.633327e-03	-8.321915e-01	-4.706822e-01	-2.587882e-01	-1.018177e-01	-1.191710e-01	-3.465530e-01	1.891205e-01	-6.840169e-02	4.386900e-01	2.630736e-01	6.002130e-01	1.835650e-01	4.923939e-01	2.483966e-02	2.781428e-01	-6.029817e-02	-1.744411e-01	-2.891083e-01	3.427073e-01	1.034808e-01	7.823043e-02	-3.642524e-01	3.951089e-01	6.502319e-02	-1.238662e-01	1.709209e-01	6.168177e-02	2.282905e-01	1.330529e-01	-1.992588e-01	5.196029e-02	-2.133277e-03	-4.634632e-01	4.386254e-01	-5.353846e-02	-2.996868e-01	-2.001290e-01	1.087279e-01	-2.803994e-01	3.969880e-02	7.905093e-02	-2.384957e-01	-5.800594e-02	2.013988e-01	3.483114e-01	-6.995122e-02	5.367000e-01	-3.576823e-03	5.310754e-01	-6.907474e-02	3.072224e-01	-8.778442e-02	-2.040333e-01	1.189648e-01	8.864520e-02	-4.608316e-02	-3.324862e-01	-6.043690e-02	-1.193575e-01	1.860715e-01	-3.017302e-01	-1.137425e-01	3.804025e-01	-5.121045e-02	-1.505434e-01	2.403806e-01	3.829040e-02	-8.081107e-01	1.358370e-01	1.989360e-01	-2.411048e-01	1.233706e-01	-4.505353e-01	5.300582e-01	-6.347854e-02	1.935067e-01	-1.597612e-01	-1.997320e-01	-3.899152e-01	-8.902254e-01	-4.583976e-02	8.036529e-03	-2.457027e-01	-7.409244e-01	-4.635471e-01	2.024463e-02	-1.957309e-01	-3.371382e-01	4.001321e-02	2.684646e-01	-2.059227e-01	-2.180076e-01	6.373070e-01	-2.579100e-01	5.005230e-01	1.214720e-01	2.111739e-01	6.502779e-01	1.946338e-01	2.499404e-01	-2.488319e-02	5.959192e-01	-4.257685e-03	1.774513e-01	2.106202e-01	1.712417e-01	-1.016797e-02	-1.302798e-01	-1.916643e-01	-7.865003e-02	1.564796e-01	-1.916060e-01	4.147665e-01	-7.366703e-02	3.343174e-01	-8.142390e-02	4.924963e-01	3.294013e-01	-3.040434e-01	-1.052393e-01	8.366887e-02	4.515309e-02	6.723319e-01	6.759890e-04	-3.933137e-01	3.797536e-01	2.014976e-01	2.059034e-01	-1.757472e-01	-8.281276e-02	1.258346e-01	9.806509e-03	-3.141896e-03	-6.232492e-01	2.005318e-01	1.600316e-02	4.609085e-01	3.510920e-01	-1.731867e-01	-4.563200e-01	-9.832168e-02	-5.991570e-01	7.990690e-02	4.601490e-01	1.215278e-01	-2.458597e-01	2.481930e-01	1.004334e-01	2.986305e-01	4.490730e-01	1.936905e-01	-1.485120e-02	7.664482e-03	1.480251e-01	1.892974e-01	5.395146e-02	6.718834e-02	1.521538e-01	-9.458779e-02	-2.110225e-01	2.097068e-02	-1.464818e-01	-1.516563e-01	-8.453210e-02	1.438255e-01	-4.274803e-02	2.053432e-01	-3.639633e-02	-4.421573e-02	-4.037577e-01	-1.564452e-01	4.088160e-01	5.162498e-02	4.439610e-01	-1.611542e-01	3.305987e-01	-4.709659e-01	2.325089e-01	-3.340482e-01	-4.862669e-01	-1.243152e-01	-2.240653e-01	-1.029354e-01	-1.302338e-01	4.187751e-01	4.105407e-01	-3.730536e-01	8.011264e-02	-3.658812e-01	7.376879e-02	-1.130950e-01	1.609352e-01	-5.110549e-01	-1.811098e-01	4.201808e-02	2.121245e-01	1.581357e-02	-5.028767e-01	-2.516647e-03	1.435815e-02	-1.385196e-01	1.232065e-01	1.438734e-02	-1.559677e-01	-3.211791e-01	-7.279585e-02	-1.404851e+00	1.552242e-01	-5.743969e-02	2.994038e-01	-9.163667e-02	7.565381e-03	7.017244e-01	-2.250902e-01	-7.743602e-02	2.744264e-01	-3.255671e-01	-4.869591e-01	-2.611544e-02	-1.991590e-01	2.451147e-01	8.660377e-01	1.452175e-02	1.357551e-01	-7.258347e-02	-2.222971e-01	3.690966e-02	-5.553880e-01	-1.113757e-01	-7.500777e-02	1.090052e-01	-2.307285e-01	3.004705e-01	1.722885e-01	1.907424e-01	-5.775141e-01	-9.384533e-01	-2.585873e-02	-4.360124e-01	2.122006e-01	-6.715672e-02	6.826647e-02	6.994088e-03	
