-1.322228e-01	-1.519393e-01	4.091582e-01	1.188411e-01	3.656673e-01	3.836010e-02	-4.371295e-01	1.850635e-03	1.457069e-01	-9.645507e-03	2.275691e-01	3.666005e-01	1.120163e-01	3.481223e-01	4.264769e-02	-2.209384e-02	3.721720e-01	-4.811013e-01	-2.237452e-01	3.579341e-01	6.303316e-02	-3.639331e-02	3.630739e-01	1.663024e-01	-2.301568e-01	4.674522e-01	-4.413113e-01	1.060249e-01	1.247868e-01	-6.402929e-01	1.625044e-01	5.958465e-02	-1.384188e-01	2.510588e-01	-9.994117e-02	-1.218272e-01	-4.299414e-01	4.270704e-01	2.799042e-01	-2.072302e-01	-2.148579e-01	-4.586441e-01	7.981373e-02	5.585046e-02	-7.179338e-02	-1.938260e-01	3.690293e-01	4.603366e-02	3.090535e-01	3.262210e-01	3.438860e-01	-2.177024e-01	6.307742e-02	1.112351e-02	2.099994e-01	-8.518297e-02	2.053064e-01	-1.677950e-03	2.599094e-01	1.330303e-01	7.816595e-02	-1.646593e-01	-1.902984e-01	-1.181388e-01	-8.032724e-02	2.456722e-01	-1.354567e-01	-4.049128e-02	2.123064e-01	1.380543e-01	-8.754830e-03	4.975155e-01	3.043266e-01	-6.079936e-02	-1.743950e-01	5.728689e-01	2.571757e-01	-9.554699e-03	-7.836657e-01	-1.045813e-01	2.668688e-01	7.687747e-02	1.089341e-01	-6.455103e-02	1.216697e-01	2.795363e-01	5.754710e-01	-4.288300e-02	7.820668e-01	-1.751660e-01	-2.892497e-01	-6.273765e-02	8.493810e-01	1.224076e-01	-1.481114e-01	4.882534e-01	2.085461e-01	1.696364e-01	3.474282e-01	8.713124e-02	-2.714309e-01	-1.263237e-02	2.401516e-01	-2.218214e-01	-3.573865e-01	-1.927201e-01	-2.220787e-03	1.168460e-01	3.929263e-02	4.315162e-01	4.920036e-03	3.071337e-02	1.186996e-01	-4.107307e-02	2.673821e-01	-6.317722e-03	5.440311e-02	1.517083e-01	4.313931e-03	-9.174459e-02	-1.405282e-01	6.757639e-02	-2.366325e-01	-4.565388e-02	-4.126487e-01	8.909946e-02	-1.822897e-01	-8.994341e-02	4.825245e-01	-1.083667e-01	-9.335336e-02	2.329373e-01	3.649755e-01	-4.992073e-02	4.328142e-01	-9.750225e-02	1.045529e-01	4.442519e-02	3.418472e-02	3.473872e-01	-1.570052e-01	2.762084e-02	-6.934304e-01	3.094363e-03	-2.551130e-01	6.136419e-02	-2.602689e-01	3.363294e-01	-6.596495e-01	-2.481539e-01	-1.545024e-01	3.552374e-01	5.390007e-01	2.508062e-01	-4.530889e-01	3.496695e-02	2.695739e-01	9.222723e-02	-3.663938e-01	7.346525e-01	2.867357e-01	2.453714e-02	-6.070752e-01	-2.379405e-02	-1.451049e-01	-2.446394e-01	8.123542e-02	-3.084092e-01	-6.780314e-02	7.573551e-02	2.642338e-01	3.540302e-01	-2.665288e-01	3.918138e-01	2.152899e-01	3.651779e-01	-2.019638e-01	-2.536529e-01	-8.818478e-02	-4.424853e-01	-5.766757e-02	4.482641e-02	2.031836e-01	2.490903e-01	2.199784e-01	6.370326e-02	2.048672e-01	9.113017e-02	1.705969e-02	-1.239944e-01	2.232206e-01	-1.052292e-01	-3.588051e-01	8.690440e-02	4.914690e-02	1.135904e-01	1.769229e-01	1.305590e-01	-1.376682e-01	-1.862547e-01	-1.425565e-01	4.139155e-02	-3.977592e-02	1.166300e-01	-1.973010e-01	3.976885e-01	-5.971776e-02	-3.505467e-02	-6.544887e-02	1.209451e-01	2.166170e-02	4.774213e-02	3.314965e-01	2.470341e-02	4.752646e-01	-3.518486e-01	4.045378e-02	-2.160018e-02	3.583034e-03	-1.595196e-02	2.133203e-02	2.936028e-01	2.522178e-02	-8.427534e-02	-6.089792e-02	-1.122706e-01	-2.714722e-01	1.173367e-01	-1.209340e-01	-2.138592e-01	-4.543550e-01	-2.247897e-01	-1.969820e-01	-2.479247e-01	-4.982395e-01	2.312753e-01	8.484855e-02	-1.708756e-01	-8.692978e-02	1.302684e-01	-1.475604e-01	9.349177e-02	9.225500e-02	-4.915097e-02	2.237586e-01	1.852238e-01	6.766424e-02	-4.829361e-01	-9.573144e-02	-1.433558e-01	-4.266806e-01	6.464293e-02	3.252542e-01	-4.555826e-01	-2.856565e-01	3.286616e-01	1.705415e-01	-1.547890e-01	2.426254e-01	-3.422255e-01	2.034886e-01	-3.021856e-01	-9.183338e-02	1.921188e-01	1.997767e-01	1.931901e-01	1.822190e-01	2.870618e-01	-1.545788e-01	1.355890e-01	-3.539702e-01	4.656355e-01	-1.126962e-01	-2.402452e-01	-1.546584e-01	9.670564e-02	3.933718e-02	-3.141517e-01	2.614262e-02	1.501333e-01	-2.073735e-01	-2.994282e-01	-5.480210e-02	-7.713985e-02	1.299660e-02	1.588483e-01	2.083775e-01	-2.812653e-01	3.585186e-01	-3.342791e-01	-1.016031e-01	-4.042614e-01	1.569299e-02	2.485320e-01	1.325411e-01	-3.799262e-01	-1.645634e-01	4.522425e-02	5.800630e-02	-2.099405e-01	1.149536e-01	3.376915e-01	-3.431023e-02	3.928058e-02	-6.433517e-01	-6.851949e-02	-3.952996e-01	-1.147162e-01	7.561097e-01	1.429310e-01	-2.592095e-01	1.894242e-01	-6.089689e-01	6.866685e-01	3.177015e-01	-2.541460e-01	1.987784e-01	1.611708e-01	-3.773460e-01	4.174694e-02	9.125396e-02	-3.628094e-01	3.540423e-01	1.748588e-01	-1.069440e-01	6.973040e-02	2.659025e-01	-2.927345e-01	1.970015e-01	4.178432e-02	-1.298181e-01	1.180614e+00	-7.765403e-02	-5.004328e-01	2.072277e-01	2.048381e-01	-6.474639e-02	1.417827e-02	-2.473631e-01	-1.900959e-01	5.821238e-04	-1.505374e-01	2.703955e-01	-6.008040e-01	2.233803e-01	-1.252620e-01	-3.665466e-01	6.565830e-01	-1.606741e-01	6.821553e-03	9.954695e-02	1.256528e-01	-8.885716e-03	6.434505e-02	-9.366382e-02	1.835665e-01	-3.836224e-01	6.389039e-02	-2.870261e-02	2.514274e-02	-2.007982e-01	3.404600e-01	-9.463474e-02	-1.217021e-01	-2.203055e-01	2.345193e-01	-9.428241e-02	-3.228501e-01	3.225439e-01	7.730167e-01	2.071629e-01	5.863388e-01	-4.786937e-01	-3.890853e-01	2.267863e-01	1.306465e-01	-4.817510e-03	-1.620898e-01	5.449758e-01	-1.434269e-01	-1.987625e-01	-2.261750e-01	-7.288395e-01	1.053674e-02	2.728078e-01	-2.025490e-01	-1.107692e-01	-2.864700e-01	3.612449e-02	1.677772e-01	-1.770735e-01	3.398360e-01	-7.415709e-02	-7.259622e-02	3.109849e-01	-4.416762e-02	2.126039e-01	-4.076609e-02	-6.500891e-01	6.889001e-02	3.634279e-01	8.762697e-02	2.010022e-01	-8.538736e-02	-1.534855e-02	2.797882e-01	3.925014e-01	5.204212e-02	8.542717e-03	-9.138837e-02	2.305387e-01	3.085607e-01	1.129063e-01	3.204856e-02	7.632077e-02	2.972890e-01	-2.387164e-01	3.698419e-02	1.206884e-01	2.259343e-01	1.044118e-01	2.497272e-01	3.078030e-01	-9.325881e-01	2.481899e-01	1.371093e-01	4.671188e-01	3.655083e-03	-6.854742e-02	-1.934435e-01	-3.914866e-01	-2.217358e-01	-1.478354e-01	-3.864782e-01	-4.048645e-01	-1.438098e-01	3.081439e-01	-4.958716e-02	-3.660533e-01	4.217105e-01	2.267233e-01	-1.257169e-02	-7.960249e-02	-7.569961e-02	1.656827e-01	4.332694e-01	-2.527144e-01	7.608327e-02	2.596452e-01	7.968416e-01	-4.949749e-03	2.077088e-01	-2.142259e-01	-2.081847e-01	-2.968878e-01	-1.791733e-01	5.578299e-02	-2.658020e-02	-4.707769e-01	-1.951194e-01	-7.730034e-02	7.337659e-02	3.631585e-02	3.631327e-02	2.418768e-01	-8.534199e-02	-4.478302e-01	-1.579878e-01	2.461075e-01	3.128302e-01	-1.763419e-01	-3.995324e-02	-4.133519e-01	-1.637364e-01	1.250982e-01	-7.751824e-01	-8.775282e-02	-2.447171e-01	4.252230e-01	-5.504279e-01	-3.897389e-01	2.920904e-01	4.622394e-01	-1.298761e-02	-1.187185e-01	1.068453e-01	-1.159020e-02	1.405427e-01	2.316371e-01	2.320706e-01	4.163966e-01	-2.891444e-01	-1.490141e-01	-3.387739e-01	1.454331e-01	6.049340e-02	-2.094912e-01	-2.423479e-01	3.100530e-01	2.819602e-01	1.103999e-01	-4.528953e-02	-1.279506e-01	-2.797379e-02	-9.570860e-02	-1.064699e-01	-2.470638e-01	-1.806490e-01	-1.377060e-01	-4.070787e-01	1.776434e-01	-2.401825e-01	-1.803810e-01	6.599898e-02	-1.819982e-01	9.299803e-02	1.262901e-01	-1.765507e-01	-4.987478e-02	2.058075e-01	1.163890e-01	3.001125e-01	3.821837e-02	-2.440262e-01	2.046560e-01	-3.484346e-01	-1.055157e-01	-1.949639e-01	8.973894e-02	-1.015505e-01	-1.200207e-01	-3.367920e-01	3.584294e-02	4.762598e-01	4.760249e-02	3.486712e-01	1.766126e-01	1.281574e-01	7.790089e-02	3.244425e-01	-7.637342e-02	1.708761e-01	-3.453987e-02	6.744280e-01	1.853588e-01	1.545145e-02	-2.279008e-01	5.641904e-01	-2.831172e-02	-1.685604e-01	1.159711e-01	8.617336e-02	2.137190e-01	3.123696e-02	4.420270e-02	-1.301233e-01	1.731673e-01	-2.506334e-01	2.031276e-01	-5.388146e-02	-3.615640e-01	1.103615e-02	2.557545e-01	1.579007e-03	1.688039e-02	6.205162e-02	-2.161559e-01	2.021175e-02	6.824408e-02	1.897856e-01	-5.686940e-02	1.284116e-01	-2.265329e-01	8.890162e-02	1.049686e-01	2.651823e-01	1.367994e-01	2.363999e-01	-4.863017e-02	-1.481564e-01	-2.006605e-01	-2.466652e-01	-1.153354e-01	-1.943254e-01	1.793884e-01	2.561746e-03	2.764314e-02	3.313449e-02	-1.986310e-01	-8.553372e-03	-4.624459e-02	1.263185e-01	-7.626253e-01	-3.206494e-02	3.002361e-01	-3.983047e-01	1.554283e-01	-4.908203e-01	-4.559004e-03	-2.982443e-02	3.380796e-02	-5.285385e-01	-4.997943e-01	-4.022636e-01	-3.664209e-01	-1.013660e-01	4.966233e-02	5.064565e-02	-5.255663e-02	-6.023476e-01	1.864409e-01	-2.267653e-02	1.036854e-01	-2.081796e-01	2.762294e-01	-3.048536e-01	1.753467e-02	3.015403e-01	2.574772e-01	2.173510e-01	-3.843946e-02	8.546970e-02	4.685149e-01	-5.919980e-02	1.752779e-01	-1.562890e-01	1.915790e-01	-9.282777e-02	-8.290360e-02	5.885180e-02	1.962603e-01	-5.721295e-02	4.553993e-02	-1.433662e-02	1.425288e-01	-1.194359e-01	-3.276402e-01	1.085823e-01	8.892775e-02	2.040508e-01	-9.309696e-02	1.089555e-01	4.407935e-02	-4.358472e-01	-1.337460e-02	4.068027e-02	1.162525e-01	5.126109e-01	-1.907081e-01	-1.177830e-01	4.088930e-01	-1.403409e-01	-2.149014e-02	-1.067136e-01	5.898575e-02	2.588782e-01	-8.847203e-03	2.652321e-01	-2.230022e-01	4.907043e-01	-3.981770e-02	4.470488e-01	1.344411e-01	-8.748285e-02	-9.168223e-02	1.031983e-02	-3.686591e-01	5.235113e-02	2.621797e-01	-2.004471e-02	-1.796737e-01	7.123869e-02	1.313934e-01	8.301725e-03	3.156003e-01	1.407465e-01	-8.546704e-02	2.270726e-01	2.023848e-01	-1.458624e-01	-1.146460e-01	-1.036658e-01	-6.756867e-03	-3.173241e-01	-1.936566e-01	5.441771e-02	-1.140655e-01	-2.934894e-01	-3.291289e-01	2.731990e-01	3.684631e-01	7.021800e-02	-1.150046e-01	-9.872481e-02	-5.970916e-01	3.028682e-02	-7.154998e-02	2.551605e-01	2.249505e-01	-1.783358e-01	1.808488e-01	-6.631982e-01	1.843024e-01	-4.331420e-01	-5.036818e-01	-3.128816e-02	-1.599070e-01	1.679749e-01	1.005660e-01	5.806766e-02	1.110482e-01	-3.721897e-01	-1.849877e-01	-2.351953e-01	-1.723329e-01	1.106697e-01	4.058430e-04	-2.233884e-01	1.350964e-02	2.569850e-01	-1.839887e-01	2.589681e-01	-3.940232e-01	1.908390e-01	1.368288e-01	2.091102e-03	1.195299e-01	-2.182995e-01	9.210047e-02	-4.554984e-01	5.537516e-02	-1.019790e+00	-2.159382e-01	4.286857e-02	3.534320e-01	-4.668229e-02	-3.928269e-02	4.828848e-01	-3.598160e-02	2.350542e-01	1.187455e-01	-1.529325e-01	-9.409023e-02	-3.401400e-01	-2.250646e-01	6.907577e-02	-3.190008e-02	8.724976e-02	2.130380e-01	-3.399716e-01	-2.514550e-01	3.537619e-01	-2.363332e-01	-7.828636e-02	-2.436324e-02	9.412751e-02	-8.804933e-02	4.968914e-01	2.111717e-01	4.644287e-01	-4.738046e-01	-6.268025e-01	-1.470123e-01	-2.489999e-01	-7.359063e-02	-2.996548e-01	1.661759e-01	1.046630e-01	-4.647099e-01	-1.154730e-01	-1.543824e-01	3.316566e-01	5.859106e-01	-3.738798e-01	-8.264496e-01	-1.024739e-01	3.672598e-01	-5.546229e-01	4.796533e-02	9.981015e-02	-1.682454e-01	7.973684e-02	1.118580e-01	-1.710932e-01	-1.110830e-01	-5.056078e-01	1.435447e-01	-4.538647e-02	3.512881e-01	1.044031e-01	7.037123e-02	-4.151785e-02	-5.317098e-01	-6.651358e-02	-4.594010e-01	5.356507e-02	3.042262e-01	-6.729438e-01	4.421556e-01	9.866547e-02	-2.756521e-01	3.248614e-02	-3.881242e-02	-2.665700e-01	-5.220863e-01	2.204381e-01	-1.057500e-01	-1.581018e-01	-2.658557e-01	-6.596451e-01	3.660752e-01	1.553468e-01	-4.965094e-02	-2.609355e-01	3.392760e-01	-1.339716e-01	4.782676e-01	7.436353e-02	6.614329e-01	-7.099093e-02	4.478505e-01	1.691392e-01	5.611401e-01	-4.004687e-01	3.636365e-02	-2.499803e-01	2.112864e-01	-2.171386e-01	4.016014e-01	-5.879946e-02	-8.663776e-01	-4.310227e-01	8.314600e-02	9.514984e-02	1.993089e-01	-2.987291e-02	1.506295e-01	-1.715341e-01	1.191850e-01	6.536451e-01	1.514554e-01	-4.622754e-01	1.268189e-01	3.831480e-01	2.064531e-01	3.670754e-01	-3.505988e-01	3.487369e-01	3.686871e-01	1.671720e-02	1.194970e-01	-2.465896e-01	1.892074e-01	3.160967e-01	7.633965e-01	-2.578683e-01	5.988920e-01	4.122255e-02	-6.167843e-01	4.198651e-02	7.502043e-01	1.125580e-01	-2.638659e-01	1.564462e-01	2.132552e-01	1.548357e-01	6.105281e-01	-2.108646e-02	-1.148533e-01	-7.321394e-01	-4.092307e-01	-4.365160e-01	-2.151968e-01	-1.464936e-01	8.485230e-03	9.571105e-02	3.805031e-01	-3.880238e-02	1.357114e-01	8.775879e-02	1.171384e-01	-2.908620e-01	-1.570040e-02	3.478481e-02	2.659971e-02	2.085834e-02	-6.385577e-01	-1.888220e-01	-2.900833e-01	6.173755e-02	-6.950150e-04	-4.910314e-01	-4.643111e-01	8.285775e-01	-3.795469e-01	8.053245e-02	-1.074186e-01	-4.708573e-01	-4.708072e-04	-1.146202e-01	4.423661e-01	-1.305308e-01	4.927647e-01	-5.031194e-01	2.493056e-01	-2.110838e-01	3.737017e-01	-2.124483e-01	-2.979341e-01	-1.086589e-01	-5.208892e-01	1.064498e-01	-2.397682e-01	1.039636e-02	-7.664104e-03	1.283569e-01	-9.228001e-01	-4.496551e-01	-3.089278e-01	2.420395e-01	6.509105e-01	8.505139e-02	-4.991848e-02	-4.993067e-01	9.101113e-02	2.401283e-01	-4.441050e-01	1.329587e+00	4.331633e-01	1.077664e-01	8.883689e-01	-6.034198e-01	1.485768e-01	-3.046512e-01	-5.173761e-02	-3.405637e-01	2.981625e-01	-1.627344e-01	4.175039e-01	3.495475e-01	1.425221e-01	2.984634e-01	4.307471e-02	4.302367e-01	-4.191047e-01	-5.470452e-01	5.403985e-02	-5.333391e-01	4.992472e-01	-4.077933e-01	4.706979e-02	2.143346e-01	5.696244e-01	1.986161e-01	2.544838e-01	3.922869e-01	-1.305571e-01	2.169265e-01	5.882759e-02	-3.851926e-01	-9.715649e-01	3.193696e-01	9.597505e-02	3.078254e-01	5.287463e-01	-2.277077e-01	-4.708104e-01	-2.192467e-01	-4.023495e-02	2.871085e-01	-2.789948e-01	-1.136701e-01	-7.685502e-01	4.999352e-02	-4.841540e-01	-2.922540e-02	1.947378e-01	-5.075563e-01	2.611716e-02	-5.213720e-02	1.146637e+00	-2.662946e-01	3.929480e-01	-6.751883e-01	2.851431e-01	-2.099505e-01	-5.216540e-01	2.443435e-01	-2.252515e-01	4.914381e-01	-9.718007e-02	-4.184583e-02	1.032189e-01	-3.765886e-01	-2.946333e-01	-3.009057e+01	1.663918e-01	7.355586e-02	-6.095162e-01	-5.610199e-02	-8.623985e-02	-4.085707e-01	-2.989767e+00	2.403100e-01	-2.955039e-02	-1.643833e-01	1.562382e-01	1.947539e-01	2.192941e-01	-3.589263e-02	8.849948e-02	-4.048170e-01	3.665495e-02	-2.340553e-02	5.446911e-02	-5.583163e-01	-4.179223e-01	-3.482940e-01	-5.922061e-01	3.687273e-01	2.682124e-01	-6.533711e-01	-7.587722e-01	2.084846e-01	3.487270e-01	-4.849650e-01	3.750148e-02	-5.253549e-01	3.173286e-01	1.978638e-01	-8.125144e-03	3.741959e-01	4.971907e-01	9.351651e-02	-9.678639e-02	4.661848e-01	7.666292e-02	1.143032e-01	-1.834972e-01	3.055033e-01	-4.911406e-01	-3.355886e-01	-1.576748e-01	-1.244116e-01	-2.861047e-01	-2.574680e-01	8.085994e-02	4.568185e-01	-5.410099e-01	-3.361583e-01	1.844398e-01	-3.836627e-01	4.431853e-01	3.392902e-01	2.510909e-01	2.263404e-01	5.132154e-01	-5.496556e-01	4.749420e-02	-3.577319e-01	-4.107050e-02	6.803161e-02	1.105950e-01	-3.327213e-01	2.906309e-01	-3.976911e-01	-1.467842e-01	-5.699995e-01	2.855544e-01	2.708923e-01	1.760897e-01	5.100046e-02	-6.361845e-01	-1.900338e-01	-4.791371e-01	1.244704e-01	4.266479e-01	3.065231e-01	-1.563121e-01	1.302535e-01	-9.712232e-01	2.761067e-01	5.932406e-01	-4.974285e-01	9.941629e-02	3.337394e-01	4.028156e-01	-7.766096e-02	4.298019e-01	-1.869151e-01	5.617574e-01	1.379081e-01	-2.230912e-01	-2.068564e-01	1.394593e-01	-3.437932e-01	-3.259310e-02	-1.863017e-01	-4.538178e-01	4.768141e-01	1.893652e-01	-7.098353e-01	4.562597e-01	4.053534e-01	1.018305e-01	-1.234162e-01	6.118887e-02	1.479350e-02	8.313850e-03	-1.559342e-01	-3.624714e-01	-7.507797e-01	4.364642e-01	4.652226e-02	-5.482380e-01	-1.823725e-01	-1.279368e-01	3.789134e-01	1.164376e-01	8.635815e-02	-2.484806e-01	-5.864150e-02	7.488418e-02	-2.949249e-02	-1.000852e-02	-1.721277e-01	-7.281723e-03	-9.461021e-02	-6.918369e-01	-6.332615e-03	-4.129722e-01	-3.301868e-01	5.972758e-03	1.718774e-01	-5.717231e-02	-1.217757e-01	3.943756e-01	4.693131e-01	8.662441e-02	5.392574e-02	-2.473919e-01	1.253087e-01	1.851777e-01	8.609971e-02	-2.002146e-02	2.761072e-01	6.119630e-02	-1.292635e-01	-4.930305e-01	-6.694663e-01	-9.851678e-01	-1.971500e-01	1.888347e-01	-2.158611e-02	-3.803349e-02	-3.963025e-01	-5.782198e-01	4.112832e-01	-4.485973e-01	6.818547e-01	-3.579979e-01	-4.977052e-01	6.763833e-01	-3.398174e-01	1.231589e-01	8.859109e-02	-6.603797e-01	6.668003e-02	5.778356e-01	-3.884016e-01	8.180554e-02	-4.749278e-01	-2.383180e-01	5.906129e-01	1.446905e-01	-9.000412e-02	1.842266e-01	2.380266e-01	4.818760e-01	1.546632e-01	1.325380e-01	-2.602597e-01	3.548743e-01	-1.581538e-01	1.649609e-01	6.790835e-02	1.722159e-01	2.547169e-01	-1.375086e-01	1.089829e-01	3.086119e-01	8.671906e-02	4.060642e-01	7.072134e-02	1.033662e+00	-1.596076e-01	1.498422e-01	-3.840604e-01	-2.544883e-01	-5.143965e-02	1.331777e-01	-2.742863e-02	-1.492820e-01	-3.648263e-01	3.869263e-01	2.953655e-01	1.032230e-01	6.217915e-02	2.705377e-01	1.800088e-01	-2.948359e-01	-8.684388e-02	8.883867e-02	6.740394e-01	-4.200186e-01	3.972148e-01	5.359517e-02	9.287941e-01	8.568382e-02	1.268047e+00	8.747774e-02	5.480097e-01	-1.750185e-01	-3.166107e-01	4.196619e-01	3.284822e-01	-8.633122e-01	2.270571e-01	-3.322272e-01	1.436151e-01	-3.385790e-01	1.700501e-01	4.839344e-01	3.475054e-01	-5.685526e-01	-2.957279e-01	1.065411e-01	3.226234e-01	2.285047e-01	-6.699939e-01	-6.633068e-01	7.490128e-02	-1.245327e-01	-8.337595e-01	-3.203802e-01	-1.477247e-01	4.007440e-01	-5.522910e-01	-4.418800e-01	3.889739e-01	-3.745880e-01	-7.246887e-02	-3.135583e-02	2.126041e-02	-5.331800e-01	2.070090e-01	8.315120e-01	-3.130517e-01	4.272026e-01	-3.749035e-01	-1.883999e-01	-1.431112e-01	-8.697879e-02	5.070751e-01	-2.869798e-01	-3.904843e-03	2.561568e-01	2.500026e-01	5.704565e-02	-3.123177e-01	-3.012778e-01	-8.807027e-02	1.508126e-01	-1.028154e-01	-6.417755e-01	-2.247791e-01	-1.352973e-01	-9.521108e-01	1.332245e-01	4.470784e-01	-9.765624e-02	2.704846e-01	-3.712538e-01	1.264389e-01	-3.598452e-01	-3.482422e-01	9.857539e-02	-2.301009e-01	1.111617e-01	2.385591e-01	-1.780363e-01	-4.311035e-01	3.546995e-01	-2.883469e-01	-1.586024e-01	-9.838089e-02	2.884869e-01	-3.912292e-01	-2.192053e-01	-2.772458e-01	-4.253277e-02	1.603412e-01	2.516579e-01	-9.528974e-02	-3.788242e-02	2.537273e-01	2.687747e-01	2.553931e-01	8.057914e-02	2.559986e-01	1.644516e-01	7.099006e-01	-2.365693e-02	-3.616856e-01	-3.143042e-01	8.792980e-01	4.156961e-01	-3.089544e-01	-3.714662e-02	-2.333241e-01	3.346319e-01	-2.557267e-02	-3.587072e-02	-2.548543e-01	3.218417e-01	1.814883e-01	3.436759e-01	-2.711454e-01	-2.381086e-01	-2.873983e-01	2.838327e-01	1.138617e-01	-1.172504e-01	-1.570518e-01	1.074341e-01	-1.155416e-01	3.055514e-02	9.891047e-02	-2.206423e-01	-2.563530e-01	-2.664210e-01	1.075724e-01	2.036290e-01	-5.143295e-02	3.458647e-01	3.550391e-01	5.531203e-02	-1.531957e-01	-4.024725e-01	-3.970492e-01	-3.343144e-01	-5.279692e-01	6.681151e-01	3.236251e-01	-1.063127e-01	-5.446235e-01	-2.230098e-01	-9.572184e-02	-3.182105e-01	2.548894e-02	-5.020467e-01	-5.184521e-01	1.222620e-01	-5.720300e-01	1.152848e-01	-3.977142e-01	-6.410887e-02	2.103396e-02	-5.817807e-01	-6.402999e-01	-6.525100e-01	-4.273485e-01	-1.845833e-02	-3.219200e-01	2.689123e-01	-1.597477e-01	2.343872e-01	-3.190577e-01	1.594484e-01	-1.463128e-02	5.399679e-01	-5.467207e-01	5.954358e-01	2.204260e-01	5.162131e-01	6.350174e-02	-5.188088e-02	-1.227535e-01	5.752084e-02	-2.216466e-02	7.310777e-01	-1.482944e-01	4.936100e-01	-3.577667e-01	-2.393803e-01	-3.124168e-01	-6.647741e-01	1.262755e-01	2.864975e-01	-1.676428e-01	2.134323e-01	-1.173349e-01	4.297924e-01	-3.880870e-01	-2.784928e-01	2.599665e-01	1.125649e-01	2.840179e-01	1.032638e-02	-2.864975e-02	1.803849e-02	-6.537482e-01	-7.598598e-02	-3.672365e-01	2.473728e-01	6.587451e-01	-2.291527e-01	1.482596e-01	-2.308056e-03	-3.556860e-01	-4.434935e-01	-1.898114e-01	9.707161e-03	4.379830e-02	-1.779467e-01	1.515623e-01	-3.114874e-02	1.109567e-01	-1.617349e-01	1.735413e-01	-1.630000e-02	3.681378e-01	-1.887147e-01	9.460193e-02	1.460841e-01	3.681545e-01	2.938609e-01	4.517029e-01	-2.110132e-01	-8.255544e-02	5.442088e-01	2.900366e-02	8.144947e-02	2.235224e-01	-5.283123e-01	1.974294e-01	-3.050103e-01	-3.082674e-01	-2.976807e-01	-3.758075e-02	-1.601017e-01	-1.515447e-01	-3.933474e-01	2.687459e-01	-4.564643e-02	-5.011709e-01	-2.196825e-01	3.076360e-01	2.550527e-01	-2.793517e-01	-3.601643e-01	-1.231228e-02	-5.201293e-01	-2.528545e-02	9.371177e-02	3.065632e-01	6.821542e-01	-3.972688e-01	3.888297e-01	-5.927427e-02	2.445685e-01	-1.033549e-01	-7.263622e-01	-3.251463e-01	-1.750909e-01	5.173538e-01	-2.229386e-01	-2.125912e-01	3.228242e-02	-5.568085e-01	-2.762693e-01	-1.767874e-01	-3.517691e-01	3.122865e-01	1.263717e-01	-1.990078e-01	-1.745511e-01	2.490504e-01	-4.174084e-01	-1.577965e-01	-3.236003e-02	3.325750e-01	-2.328779e-01	3.068506e-01	6.905118e-02	-1.804690e-01	-5.542824e-02	-4.115294e-01	-8.162232e-02	1.948831e+00	-7.729123e-01	4.130083e-01	2.810821e-01	1.632562e-01	5.095943e-02	-7.177129e-02	1.083792e-01	1.137190e-01	1.364130e-01	-4.032779e-02	-2.768300e-01	-5.488219e-01	-4.296697e-01	-2.675827e-01	-5.128586e-02	-1.008629e-02	1.422067e-01	-2.677827e-02	-6.101334e-01	4.684296e-01	-1.849316e-01	-3.925996e-01	1.575799e-01	2.806544e-01	-1.020341e-01	7.825830e-01	1.881159e-01	1.643502e-01	-9.596463e-01	-3.473324e-01	-3.097119e-01	-7.244985e-01	-4.740920e-01	-2.028642e-02	6.242645e-01	5.046999e-01	-5.267959e-0