1	-1.484875e-02	-3.097291e-01	2.992001e-01	4.770319e-01	-4.194952e-01	-7.779605e-01	-1.457681e-01	4.943551e-01	-3.720087e-01	9.043906e-02	-3.084317e-02	-2.555695e-01	1.049332e-01	1.228773e-01	-3.309561e-01	-2.968831e-01	-4.373769e-01	2.784992e-01	6.698344e-02	3.922794e-01	5.801926e-02	9.504869e-02	5.979893e-02	-4.377269e-01	-1.983545e-01	-2.439516e-01	1.106335e-01	4.673667e-01	-5.794902e-01	5.370066e-01	3.867017e-02	-6.553663e-02	-1.480212e-01	2.365432e-02	-2.929790e-01	-6.386620e-01	-1.281671e-01	3.079578e-02	-1.333878e-01	-2.478374e-01	-6.449276e-01	3.492485e-01	1.626106e-02	-1.061867e-01	-1.976801e-02	1.689552e-01	-2.758363e-01	3.557300e-01	-1.031039e-01	8.088430e-01	1.073503e-01	4.237010e-01	1.445300e-01	7.355127e-01	-5.656389e-01	5.308684e-02	-3.414597e-01	2.181999e-01	-1.721712e-01	3.601302e-01	-2.747146e-01	-9.258752e-01	-3.664014e-01	1.843429e-01	2.762429e-02	-2.409261e-02	-3.197285e-03	2.102706e-01	-1.666183e-01	1.884492e-01	4.881650e-01	4.342405e-01	-5.360883e-01	1.090616e-01	2.039452e-01	9.357061e-02	3.668970e-01	-3.290377e-01	3.859684e-01	4.648277e-01	-1.438343e-01	1.793162e-01	-3.409410e-01	4.132659e-01	3.007056e-01	6.533446e-01	-2.933342e-01	4.668368e-01	7.210130e-02	-6.058099e-01	5.458001e-02	6.366956e-01	1.979528e-01	-3.571189e-01	4.411729e-02	2.651298e-01	-3.691737e-03	6.543843e-01	-1.139911e-01	4.573399e-03	-7.288051e-01	-3.464715e-01	-4.283709e-01	-3.526365e-01	-1.762854e-01	-1.114689e-01	-2.466156e-01	4.489431e-01	-1.137703e-01	1.373384e-01	2.601156e-02	1.163793e-01	-2.032319e-01	-9.653947e-02	9.838212e-02	-6.480888e-02	1.929479e-01	-8.312045e-01	2.248987e-02	-1.287712e-01	8.633766e-02	7.728834e-02	-7.041507e-01	-4.112822e-01	9.177349e-01	-4.710249e-01	5.547730e-02	-1.708152e-01	-4.927710e-01	1.260478e-01	8.660418e-02	3.685847e-01	-1.839467e-01	5.747754e-01	-3.797168e-01	4.796680e-01	-7.977763e-02	4.093941e-01	-2.930123e-01	-3.289202e-01	-1.121218e-01	-4.635508e-01	1.189988e-01	-2.581753e-01	1.179314e-01	3.488680e-02	1.005569e-02	-6.880376e-01	-6.411436e-01	-1.383124e-01	1.691417e-01	9.228911e-01	2.229631e-01	-3.496791e-02	-5.763890e-01	1.786961e-01	2.757060e-01	-5.003962e-01	1.427210e+00	5.048521e-01	1.574373e-01	1.055148e+00	-3.746925e-01	2.154693e-01	-4.338650e-01	-3.365858e-02	-4.709973e-01	4.294586e-01	-1.692166e-01	2.719140e-01	2.386550e-01	1.840899e-01	3.738930e-01	2.043163e-01	4.821255e-01	-3.777544e-01	-4.245853e-01	9.370425e-02	-6.102603e-01	3.120399e-01	-4.241911e-01	1.317676e-01	1.295705e-01	6.522139e-01	6.511504e-02	5.152671e-01	5.063258e-01	-3.129131e-01	2.669901e-01	1.109559e-01	-6.701445e-01	-1.062549e+00	2.759308e-01	-2.210018e-01	-3.392867e-01	5.473139e-01	-1.550169e-01	-3.948836e-01	-2.009682e-01	-8.453349e-02	4.660157e-01	-2.608483e-01	-1.002769e-01	-6.621737e-01	4.639456e-02	-4.068450e-01	-1.051920e-01	1.092802e-01	-4.773087e-01	1.792406e-01	-1.289227e-01	1.137500e+00	-3.532134e-01	1.503135e-01	-5.243291e-01	3.146294e-01	-1.798087e-01	-3.864282e-01	3.326600e-02	-2.763979e-01	5.183765e-01	7.629513e-02	-2.189337e-01	1.119109e-01	-3.586167e-01	-3.175532e-01	-2.312633e+01	1.099047e-01	7.611778e-02	-5.999328e-01	1.626476e-01	-2.348481e-01	-5.476599e-01	-3.432010e+00	1.832004e-01	-6.829754e-02	-1.449067e-01	7.340149e-02	1.215222e-01	2.140901e-01	1.986275e-02	1.551961e-02	-6.133180e-01	-7.538760e-02	-9.661246e-02	-3.929882e-02	-3.226933e-01	-5.392025e-01	-2.769757e-01	-4.235125e-01	4.038295e-01	3.176802e-01	-5.501557e-01	-8.047408e-01	1.413559e-01	4.235931e-01	-3.242730e-01	-7.344971e-02	-5.342650e-01	3.465726e-01	2.827972e-01	1.860925e-01	2.401486e-01	5.018781e-01	1.022468e-02	-1.084685e-01	4.514221e-01	1.619099e-02	1.349753e-01	6.622680e-02	2.196399e-01	-5.305330e-01	-2.856229e-01	-9.181012e-03	-1.726885e-01	-2.339685e-01	-1.609785e-01	1.414439e-01	6.634408e-01	-4.995887e-01	-4.910892e-01	3.025424e-01	-3.481617e-01	6.114512e-01	2.534792e-01	4.441389e-01	2.649497e-01	3.521862e-01	-5.256314e-01	-9.416520e-03	-4.857819e-01	-8.784846e-02	-5.008809e-02	1.925625e-01	-1.876165e-01	2.640983e-01	-4.078378e-01	-5.290574e-02	-4.648308e-01	2.694277e-01	1.613446e-01	4.875456e-01	-9.953692e-02	-6.409859e-01	-1.499781e-01	-4.681481e-01	-7.321947e-02	3.705411e-01	1.545123e-01	-1.098500e-01	1.899998e-01	-8.916265e-01	1.591849e-01	6.560173e-01	-4.558600e-01	1.043504e-01	3.965596e-01	5.920067e-01	-1.415702e-01	4.419969e-01	-2.944891e-01	5.273291e-01	8.286435e-02	-1.474315e-01	-1.613081e-03	1.153855e-01	-4.874754e-01	-7.703234e-02	-2.209815e-01	-3.459037e-01	3.822485e-01	2.133886e-01	-6.017267e-01	4.259475e-01	5.183731e-01	1.110696e-01	-2.003660e-01	1.039974e-01	9.527852e-03	-5.960082e-02	-2.323883e-01	-5.530075e-01	-6.147494e-01	5.080066e-01	-2.417672e-02	-7.028130e-01	-3.068459e-01	-1.032531e-01	4.965828e-01	9.191701e-02	-1.998740e-02	-4.225633e-01	-1.238721e-01	1.540763e-01	-2.678638e-01	2.528788e-01	-1.858627e-01	1.069690e-01	-1.262567e-01	-7.629667e-01	-1.640247e-02	-4.205436e-01	-2.574092e-01	6.032347e-02	2.547738e-01	-2.577731e-01	-5.824903e-02	4.549649e-01	4.082228e-01	-2.077846e-02	7.121375e-02	-2.074499e-01	1.828400e-01	1.805133e-01	1.350833e-01	9.325797e-03	4.046323e-01	-1.374786e-01	4.110026e-02	-4.247067e-01	-5.143899e-01	-9.528670e-01	-1.607216e-01	1.374056e-01	-1.270750e-01	1.059651e-02	-3.201637e-01	-6.626742e-01	2.599232e-01	-2.294751e-01	7.302461e-01	-2.046207e-01	-5.595058e-01	5.475407e-01	-2.794435e-01	1.646976e-02	1.141977e-01	-6.209414e-01	1.071642e-01	5.171706e-01	-3.779097e-01	1.576954e-01	-3.716033e-01	-1.675363e-01	5.471059e-01	2.148997e-01	-1.543375e-01	2.225249e-01	2.588633e-01	4.935519e-01	8.918574e-02	2.440997e-01	-2.076976e-01	4.067343e-01	-1.684426e-01	4.284082e-01	6.005024e-02	2.593599e-01	1.281879e-01	-1.487378e-01	2.117010e-01	2.196167e-01	6.536646e-01	2.116858e-01	-7.202331e-03	1.109432e+00	-7.810300e-02	2.772242e-01	-2.784540e-01	-1.908997e-01	-9.390927e-02	1.812562e-01	9.827615e-03	-2.681909e-01	-2.212197e-01	3.685412e-01	5.700780e-01	2.819170e-01	4.712932e-02	3.895448e-01	2.301959e-01	-2.200931e-01	-4.638110e-02	2.135562e-01	6.710882e-01	-3.587041e-01	5.562478e-01	9.791711e-02	7.426242e-01	1.358047e-02	1.344385e+00	6.326251e-02	5.354057e-01	-1.426887e-01	-2.462144e-01	4.690683e-01	4.298750e-01	-9.383812e-01	3.350783e-01	-1.468195e-01	2.527935e-01	-5.008233e-01	1.392791e-01	5.838386e-01	4.302200e-01	-5.276392e-01	-3.692718e-01	6.160105e-02	2.532420e-01	3.397522e-01	-5.216245e-01	-5.489417e-01	-4.189231e-02	-3.505574e-01	-7.035365e-01	-3.013242e-01	-2.289377e-01	2.370283e-01	-3.631352e-01	-5.677098e-01	4.336173e-01	-4.202695e-01	-6.536454e-02	2.184441e-01	-6.325397e-02	-4.548243e-01	2.187677e-01	6.560518e-01	-4.565440e-01	4.554818e-01	-1.830946e-01	-1.016852e-01	-2.691875e-02	-2.048517e-01	6.385667e-01	-2.848561e-02	1.911186e-01	1.869555e-01	5.140784e-02	-3.290781e-02	-4.627327e-01	-4.383992e-01	-1.446818e-01	2.125581e-01	-1.665581e-01	-5.722180e-01	-3.413941e-01	-1.965410e-02	-9.310687e-01	1.736094e-01	4.309850e-01	-8.750305e-02	4.698720e-01	-4.057571e-01	-5.556246e-02	-5.565422e-01	-3.984126e-01	7.182346e-02	-4.588224e-01	1.113249e-01	3.029123e-01	-2.835144e-01	-3.435753e-01	4.046653e-01	-4.228607e-02	-5.332933e-02	-1.758015e-01	4.414697e-01	-2.742565e-01	-3.432699e-01	-3.575216e-01	5.674325e-02	1.790921e-01	3.111503e-01	2.117895e-02	-9.573141e-02	2.861342e-01	1.637051e-01	2.567098e-01	2.224164e-01	2.065550e-01	2.121070e-01	5.417594e-01	2.599157e-01	-2.353306e-01	-1.189048e-01	9.576388e-01	3.899004e-01	-4.046496e-01	-1.355311e-01	-1.714212e-01	3.350000e-01	3.077784e-02	8.819684e-02	-2.116182e-01	3.096849e-01	2.180441e-01	4.496280e-01	-2.668986e-01	-1.909234e-01	-2.772018e-01	2.187346e-01	1.702704e-01	-1.859414e-01	-2.316358e-01	3.473206e-01	-4.735230e-02	1.874890e-01	-6.444452e-02	-1.363034e-01	-2.796835e-01	-2.241000e-01	1.968356e-01	3.179319e-01	-1.432539e-02	3.651299e-01	5.708848e-01	-3.159396e-02	-2.504881e-01	-3.636725e-01	-2.379856e-01	-1.500828e-01	-4.313968e-01	5.283730e-01	2.989273e-01	1.234118e-02	-5.854635e-01	-3.054342e-01	-7.932050e-02	-2.185528e-01	-3.841636e-02	-5.190392e-01	-4.906801e-01	8.727137e-02	-5.468250e-01	-3.596879e-02	-3.406079e-01	5.089557e-03	-2.958540e-02	-6.147980e-01	-6.747974e-01	-7.643821e-01	-5.444868e-01	1.236950e-01	-4.112470e-01	4.253999e-01	-3.012392e-01	4.496177e-01	-2.375998e-01	2.289657e-01	2.265209e-01	6.656929e-01	-4.752916e-01	4.895263e-01	2.128356e-01	7.207251e-01	7.212244e-03	-1.250155e-02	-2.337932e-01	-7.504636e-02	8.610384e-03	7.381870e-01	-2.061774e-01	3.819821e-01	-1.197380e-01	-3.407886e-01	-1.915333e-01	-9.307423e-01	9.466106e-02	3.878089e-01	-1.172450e-01	2.033712e-01	-9.045442e-02	4.160077e-01	-3.047267e-01	-2.537777e-01	3.319067e-01	2.365292e-01	3.788793e-01	1.387064e-01	-1.083868e-01	1.568291e-01	-5.450996e-01	8.626507e-03	-4.392761e-01	2.495068e-01	6.669822e-01	-7.038420e-02	1.755962e-01	-1.353585e-02	-1.450931e-01	-3.877740e-01	-1.899820e-01	-3.671794e-03	-1.450128e-01	-2.002480e-01	5.369389e-02	-7.075199e-02	-7.145981e-02	1.747212e-01	4.803788e-01	1.274762e-01	4.533649e-01	-1.763992e-01	1.720356e-01	3.556083e-01	2.984554e-01	1.949195e-01	4.104206e-01	-2.992578e-01	-3.421361e-02	8.082985e-01	9.063309e-02	-6.132686e-03	2.000835e-01	-5.966058e-01	2.177776e-01	-2.795492e-01	-3.250460e-01	-2.437637e-01	-4.143625e-02	-1.138898e-01	-1.064616e-01	-4.517058e-01	3.687324e-01	-3.877943e-02	-2.378455e-01	-3.151229e-01	1.160604e-01	3.120185e-01	-4.360430e-01	-3.791401e-01	-4.773924e-02	-4.509679e-01	1.065336e-01	1.301106e-01	3.901676e-01	7.839685e-01	-4.995316e-01	3.736799e-01	-4.214928e-03	1.320658e-01	9.242544e-02	-8.063498e-01	-3.761802e-01	-2.191901e-01	5.306537e-01	-2.597616e-01	-3.166586e-01	2.447057e-01	-6.654812e-01	-1.391981e-01	-1.258448e-01	-2.610580e-01	4.471203e-01	4.451169e-02	-1.010040e-02	-1.905211e-01	2.802146e-01	-4.174621e-01	-3.886784e-01	8.887623e-02	2.706044e-01	-1.417612e-01	1.306135e-01	-1.352825e-01	-6.285057e-02	-4.611303e-02	-1.906677e-01	-4.558370e-02	2.496569e+00	-7.171769e-01	4.233608e-01	3.294546e-01	3.789617e-01	-4.798505e-02	-1.484748e-01	9.492633e-02	5.483306e-02	9.319326e-02	-1.450883e-01	-2.191513e-01	-4.763868e-01	-4.497468e-01	-2.869934e-01	-9.662881e-03	5.455976e-02	1.249406e-01	-3.121466e-01	-5.115343e-01	4.276760e-01	-2.405923e-01	-6.655853e-01	8.344432e-02	1.755505e-01	-1.353299e-01	6.465814e-01	1.662928e-01	8.719662e-02	-8.210704e-01	-2.408991e-01	-1.525791e-01	-6.206990e-01	-3.917669e-01	-1.001561e-01	7.830668e-01	5.838771e-01	-4.869005e-01	3.862240e-01	-3.301220e-01	7.453674e-02	5.726718e-01	-5.019583e-01	-5.717642e-01	4.635318e-02	5.095270e-01	-5.458201e-01	3.821692e-02	-1.901144e-01	-3.953706e-01	8.949811e-02	2.882971e-01	-4.782850e-01	-4.220192e-01	-3.270170e-01	1.035645e-01	3.554877e-01	2.958851e-01	-2.911834e-01	3.850631e-02	-2.463410e-01	-3.114630e-01	6.107940e-02	-1.481925e-01	2.612538e-01	5.778762e-01	-6.786408e-01	3.965825e-01	-9.013516e-02	-1.146363e-01	-2.104980e-01	-1.159287e-01	-3.926763e-01	-7.114622e-01	-2.843525e-01	-1.390210e-01	2.750829e-02	-3.632483e-01	-7.535705e-01	4.588935e-01	-1.123503e-02	-1.877872e-01	-2.592722e-01	2.836431e-01	-2.462500e-01	4.011470e-01	-3.895966e-01	7.479052e-01	8.368342e-02	5.820639e-01	1.190292e-01	6.764433e-01	-4.643045e-01	1.024972e-01	-2.633016e-01	2.919299e-01	-3.793542e-02	3.473779e-01	-4.825180e-01	-5.909598e-01	-4.973418e-01	3.507782e-01	-3.509150e-02	-7.731012e-02	2.115946e-01	3.816447e-01	-1.181520e-01	2.398966e-01	2.669807e-01	3.569933e-01	-3.613188e-01	-1.253113e-01	2.625251e-01	4.325383e-02	1.724937e-01	-1.547350e-01	4.549003e-01	5.299097e-01	5.132820e-02	5.641466e-01	-5.337326e-01	3.724253e-01	2.742297e-01	6.227815e-01	-1.818919e-01	1.947598e-01	8.717685e-02	-8.450529e-01	-4.778586e-02	2.472394e-01	3.462058e-01	-2.482851e-01	4.491558e-03	2.725173e-01	-7.412506e-02	1.000220e+00	-1.190140e-01	-6.793811e-02	-8.508410e-01	-6.378422e-01	-5.000834e-01	-4.148664e-01	-2.274254e-01	-2.363022e-03	-1.852605e-01	6.240286e-01	-2.620419e-01	2.162701e-01	1.280860e-01	-1.573636e-02	-1.594047e-01	-2.386911e-01	2.196589e-01	3.885064e-01	1.379538e-01	-7.061730e-01	1.734855e-01	-8.489194e-02	2.808960e-01	1.131703e-01	-8.644702e-01	-3.625814e-01	8.480587e-01	-5.223005e-01	3.050321e-01	6.212729e-02	-4.933008e-01	2.132375e-01	1.140559e-01	6.856563e-01	-5.390099e-01	3.439044e-01	-4.162892e-01	3.322599e-01	8.241043e-02	3.789525e-01	-3.806585e-01	-5.069281e-02	-2.067571e-01	-1.106558e-01	9.209095e-03	-3.327375e-01	8.421019e-02	6.077953e-02	7.454587e-03	-5.974792e-01	-7.853819e-01	1.434152e-01	8.517659e-02	9.624768e-01	5.649543e-02	-2.930978e-01	-5.615985e-01	7.500932e-02	7.862683e-02	-3.080380e-01	1.305294e+00	3.457757e-01	4.358443e-02	1.041279e+00	-6.759324e-02	1.730644e-01	-4.985346e-01	2.090682e-01	-2.874953e-01	6.240556e-01	-1.891365e-01	4.398669e-01	1.973363e-01	-4.655990e-02	1.581798e-01	1.704122e-01	5.255380e-01	-2.500885e-01	-3.196703e-01	4.645566e-02	-6.603048e-01	4.150689e-01	-3.505213e-01	2.651487e-01	2.109362e-02	1.142266e+00	2.697059e-01	3.610862e-01	4.546660e-01	-2.450176e-01	1.840944e-01	1.551443e-01	-4.867558e-01	-9.941635e-01	-4.963398e-02	-2.988043e-01	-3.926486e+00	5.802887e-01	-7.151779e-02	3.001820e-03	-1.559413e-01	-7.956687e-02	3.639209e-01	-6.203824e-02	-9.022693e-02	-5.382825e-01	4.816508e-02	-2.631033e-01	-1.354202e-01	3.147261e-01	-1.881994e-01	1.347627e-01	3.979458e-02	1.108802e+00	-3.895079e-01	-4.185237e-02	-3.847665e-01	4.629410e-01	-2.912351e-01	-5.202604e-01	-1.977743e-01	-4.168921e-01	4.318790e-01	2.074691e-01	-2.895242e-01	-2.118110e-02	-5.106608e-01	-5.010075e-01	-1.841455e+01	3.439173e-01	4.403173e-02	-6.312299e-01	4.495823e-01	-1.005926e-01	-5.733613e-01	-1.627939e+00	1.647498e-01	-9.797841e-02	-1.214522e-01	1.863699e-01	1.529116e-01	1.158567e-01	-5.657109e-02	5.587213e-02	-7.725729e-01	-9.945541e-02	-1.163875e-01	-3.212940e-01	-2.268993e-01	-5.910818e-01	-3.709120e-01	-6.035246e-01	3.634093e-01	5.267719e-01	-5.457495e-01	-7.363538e-01	1.540926e-01	5.721906e-01	-1.833681e-01	5.492303e-02	-5.042087e-01	3.296556e-01	1.063993e-01	4.191001e-01	2.162820e-01	3.374901e-01	1.464285e-02	-2.289031e-01	4.540221e-01	-9.769145e-02	-7.810950e-02	1.798282e-01	2.276098e-01	-6.756442e-01	-2.463645e-01	-3.027792e-02	-4.560272e-01	-3.124278e-01	-1.832393e-01	3.145325e-01	5.737396e-01	-2.026231e-01	-2.981643e-01	-3.567630e-02	-2.702661e-01	6.542394e-01	2.184349e-01	2.174559e-01	3.087309e-01	3.927158e-01	-7.175270e-01	1.417216e-01	-7.345384e-01	-2.299716e-01	9.769417e-02	3.890399e-01	-1.896390e-01	2.066529e-01	-4.222798e-01	3.552818e-02	-5.394107e-01	4.686993e-01	-1.214100e-01	7.054903e-01	6.459486e-02	-4.681275e-01	-2.130040e-01	-2.836565e-01	-8.962415e-04	3.954361e-01	1.008686e-01	-9.884709e-02	1.110831e-01	-8.399137e-01	-1.605222e-02	5.455272e-01	-4.523470e-01	1.706058e-01	2.176588e-01	5.098097e-01	1.939509e-01	4.091875e-01	-5.861679e-01	3.833208e-01	2.435477e-01	-7.484435e-02	-1.036232e-01	2.052437e-01	-1.421714e-01	1.042769e-03	-2.053946e-02	-3.946014e-01	7.350740e-01	2.168456e-01	-4.546916e-01	4.089839e-01	4.792102e-01	2.909488e-01	-2.725053e-01	2.100726e-01	4.213218e-02	-1.825611e-02	-5.296683e-02	-8.339518e-01	-5.316518e-01	7.235953e-01	-6.071178e-02	-6.510881e-01	-2.087739e-01	-3.297629e-02	3.945897e-01	1.284706e-01	-1.730110e-01	-4.591938e-01	-4.402789e-01	-1.082269e-01	-3.788644e-01	1.586575e-01	-4.881091e-01	-8.685473e-02	-1.684738e-01	-7.762403e-01	1.214007e-01	-5.095436e-01	4.179196e-03	1.506837e-01	2.444095e-01	-3.907492e-01	-2.319156e-01	3.920312e-01	6.349031e-01	-1.534614e-01	-1.614262e-01	-1.905535e-01	5.802156e-02	6.530531e-02	3.002123e-01	-2.115600e-02	3.513751e-01	-1.115173e-01	3.815369e-01	-5.331753e-01	-7.877502e-01	-8.769774e-01	-6.758582e-02	1.839125e-01	1.188055e-02	-4.093677e-01	-3.258837e-01	-9.611340e-01	3.944343e-01	-2.424570e-01	7.948139e-01	-4.115719e-01	-1.419314e-01	5.759875e-01	-2.412710e-01	1.718981e-01	2.380997e-01	-5.962550e-01	7.111230e-02	7.192638e-01	-5.425467e-01	2.182207e-01	-4.776849e-01	-2.607203e-01	6.291021e-01	2.806351e-01	-7.552278e-02	-1.407766e-01	3.038136e-02	5.560066e-01	2.522859e-01	8.031379e-02	-1.307157e-01	5.262504e-01	-4.069498e-01	4.856765e-01	3.190973e-01	3.122586e-01	3.511319e-01	-2.822910e-01	1.910179e-01	2.468539e-01	6.435612e-01	3.090976e-01	-2.965186e-01	1.023966e+00	-7.492863e-02	4.264481e-01	-1.631386e-01	-2.572778e-01	-8.091636e-03	1.833983e-01	-2.349250e-01	-1.865097e-01	-1.187919e-01	2.721495e-01	3.506396e-01	3.285466e-01	1.893576e-01	8.566693e-02	2.448579e-01	-5.344685e-02	-7.745939e-02	3.255959e-02	6.879457e-01	-1.852219e-01	5.446705e-01	1.778824e-01	5.162603e-01	1.695758e-01	1.500659e+00	1.966847e-01	5.139930e-01	-3.179878e-01	-1.488649e-01	5.612295e-01	5.476185e-01	-8.049471e-01	3.162606e-01	-2.329199e-01	2.098465e-01	-6.024247e-01	3.275038e-01	4.342243e-01	3.487093e-01	-5.505314e-01	-5.224690e-01	3.062816e-01	2.979101e-01	5.043603e-01	-7.044343e-01	-5.508415e-01	8.774414e-02	-3.043782e-01	-8.384686e-01	-2.809094e-01	1.863174e-03	4.895647e-01	-3.277013e-01	-5.288756e-01	5.841143e-01	-2.593300e-01	3.151711e-01	1.712670e-01	6.031847e-02	-6.682915e-01	-1.725379e-01	5.720001e-01	-7.076820e-01	2.408660e-01	-2.169839e-01	-6.531253e-02	3.217677e-02	-2.588062e-01	7.287396e-01	-1.101978e-02	1.683604e-01	1.783132e-01	-1.287912e-02	-3.975675e-01	-1.651050e-01	-4.182717e-01	9.517375e-02	4.330392e-01	-3.467244e-01	-5.027016e-01	-2.702663e-01	-1.339002e-01	-6.354002e-01	2.267133e-01	3.693326e-01	-1.544970e-01	6.607308e-01	-2.385963e-01	-3.488551e-02	-3.976636e-01	-3.916223e-01	1.853691e-01	-3.349832e-01	-3.744747e-02	4.282100e-01	-4.826771e-01	-2.054027e-01	4.933826e-01	9.002763e-02	4.345870e-01	-2.218777e-01	6.974165e-01	-1.597366e-01	-3.566513e-01	-5.469577e-01	1.520955e-01	1.011801e-01	5.927251e-02	2.687258e-01	-1.921109e-02	5.016624e-01	2.354600e-01	2.693470e-01	2.921526e-01	2.384982e-01	3.344531e-03	7.689416e-01	4.852430e-01	-2.120623e-01	-3.792885e-01	1.184660e+00	6.662946e-01	-2.801633e-01	-2.963746e-01	1.969242e-01	3.701903e-01	-2.168514e-01	2.502329e-01	-4.534375e-01	4.793099e-01	1.379463e-01	6.236917e-01	-2.502243e-01	-2.188075e-01	-1.940425e-01	2.776336e-01	2.775951e-01	9.726498e-02	-2.540197e-01	3.375439e-01	6.021501e-02	2.448910e-01	-2.486688e-01	8.181477e-02	-3.425647e-01	-2.799563e-01	2.035434e-01	1.964267e-01	-1.386178e-01	2.616769e-01	7.096801e-01	-1.534478e-01	-7.204955e-02	-3.407744e-01	-3.877368e-01	-2.542856e-01	-3.837329e-01	6.684983e-01	9.051646e-03	3.680767e-01	-7.407032e-01	-2.243846e-01	-1.000862e-01	-3.598752e-01	5.570921e-02	-4.163230e-01	-6.658798e-01	3.238421e-01	-5.404029e-01	1.295962e-01	-5.450889e-01	-1.767058e-01	-1.228711e-01	-5.181336e-01	-9.453848e-01	-6.882194e-01	-2.487295e-01	3.403220e-01	-4.524445e-01	3.101159e-01	-4.973736e-01	4.872733e-01	-2.819342e-01	2.655430e-01	2.312933e-01	6.139522e-01	-1.734787e-01	4.195432e-01	2.663686e-01	8.140772e-01	-1.154592e-01	9.095068e-02	-4.264805e-01	-2.153921e-01	-1.849269e-03	7.777359e-01	-1.685034e-01	2.328005e-01	-1.353640e-01	-4.202721e-01	-2.628858e-01	-9.334684e-01	-2.128138e-01	4.951772e-01	-1.481528e-01	2.328228e-01	-3.960822e-02	5.277773e-01	-3.118948e-01	-2.058447e-02	3.444246e-01	2.988673e-01	7.915492e-03	-3.618828e-02	2.985034e-02	-2.399263e-01	-5.812173e-01	4.000315e-01	-6.236535e-01	3.429779e-01	4.239920e-01	-1.976961e-01	6.819645e-02	-7.447972e-02	-1.268942e-01	-4.266982e-01	-3.073426e-01	4.384646e-02	-9.979158e-02	-4.401006e-01	9.449717e-02	-3.316933e-01	7.976697e-02	3.337970e-02	5.851516e-01	1.100208e-01	2.526811e-01	-4.166778e-01	3.895575e-01	2.844029e-01	6.616757e-02	1.263746e-01	4.411561e-01	-5.169533e-01	-7.467046e-02	6.579438e-01	1.383449e-01	-3.353839e-01	1.025368e-01	-6.069850e-01	9.316591e-03	-2.815792e-01	-2.740694e-01	-1.592301e-01	-8.675101e-02	9.962188e-02	-1.485956e-01	-3.908570e-01	1.176758e-01	4.935632e-02	-2.753685e-01	-4.897469e-01	2.285732e-01	5.067632e-01	-5.152534e-01	-2.589069e-01	9.546106e-04	-5.588123e-01	3.973783e-01	2.437739e-01	3.103614e-01	5.970142e-01	-5.342006e-01	3.758769e-01	-9.271164e-03	3.812535e-02	3.061434e-02	-7.893830e-01	-1.145257e-01	-5.135761e-02	4.524194e-01	-3.149708e-01	-1.203286e-01	2.062711e-01	-7.013366e-01	-2.449957e-01	-3.606930e-01	-4.528953e-01	3.898340e-01	-2.333134e-02	1.440299e-02	1.433028e-02	2.560627e-02	-5.109906e-01	-1.764019e-01	3.041787e-01	4.353642e-02	-1.346921e-01	1.958212e-01	2.853365e-02	-1.339992e-02	-4.543783e-02	-3.336976e-01	-4.252059e-02	2.638346e+00	-6.782719e-01	5.872618e-01	1.517271e-01	4.939980e-01	-3.430278e-02	-1.596075e-01	2.151409e-01	2.054111e-01	-1.865238e-01	-3.622005e-01	-6.068415e-01	-5.602023e-01	-3.740966e-01	-2.537314e-01	-1.256833e-01	1.457068e-01	-1.852781e-02	-2.406337e-01	-2.096717e-01	5.453456e-01	-1.031356e-01	-4.826806e-01	3.539326e-02	1.045559e-01	-2.927639e-01	7.899051e-01	4.968690e-01	-1.611453e-01	-5.596412e-01	-1.554057e-01	2.463683e-02	-6.897071e-01	-6.767291e-01	1.653221e-01	8.556874e-01	6.821348e-01	
