1.250273e-01	-1.251066e-01	4.199725e-01	6.104517e-02	-6.326486e-02	1.547530e-01	-3.301489e-01	-2.280397e-01	-6.748445e-02	4.285585e-01	1.415676e-01	3.674027e-01	-1.115485e-01	1.983162e-01	8.627389e-02	-1.471256e-01	6.884752e-01	-4.232353e-01	-1.011505e-01	1.611441e-01	-8.963848e-03	-1.841482e-02	5.241631e-02	-7.719018e-02	-3.176664e-01	6.920698e-01	-4.980044e-01	-2.587431e-01	-7.053234e-02	-1.826925e-01	2.924856e-02	2.390936e-01	-2.010346e-01	4.597774e-01	-4.579132e-03	-1.563715e-01	-4.705961e-01	1.314856e-01	2.089166e-01	-1.744325e-01	-3.829102e-01	-1.435967e-02	-1.230777e-01	-3.215889e-02	2.355996e-01	-3.946801e-01	2.527648e-01	-2.520243e-02	-4.884432e-02	2.647094e-01	1.086568e-01	-2.480056e-01	1.435890e-01	8.789951e-02	3.443464e-01	1.241987e-01	-4.202233e-03	-9.316880e-02	5.695857e-02	2.293563e-01	1.952574e-01	1.410060e-02	-4.777127e-02	-4.342381e-01	-1.648896e-01	1.449371e-01	-2.251157e-01	-2.233620e-01	3.235920e-01	1.559229e-01	-4.596447e-01	1.359954e-01	3.147187e-01	1.212999e-02	8.603299e-03	7.542540e-01	-1.615231e-02	-1.507163e-01	-1.200788e+00	-3.531775e-01	2.128699e-01	1.055886e-01	-2.555777e-01	5.086627e-02	1.479040e-01	1.736855e-01	5.508988e-01	2.741332e-01	2.269696e-01	-4.460469e-01	-4.306861e-02	3.297535e-02	8.293600e-01	-8.551934e-02	-4.308976e-01	5.024963e-01	4.159716e-01	2.907904e-01	1.858354e-01	2.620011e-01	-3.218500e-01	2.694318e-02	5.991279e-01	1.208342e-01	3.065253e-01	-3.568980e-01	3.403119e-01	4.570741e-02	1.070658e-01	3.179049e-01	4.099115e-01	1.504377e-02	2.492921e-01	5.526457e-02	1.806219e-01	-3.115699e-01	-1.365732e-01	9.063856e-02	4.314228e-01	-2.774445e-01	-2.065359e-01	4.672707e-02	1.496392e-02	2.967163e-01	1.050417e-01	-3.144241e-01	-4.804212e-02	7.574527e-02	-2.822262e-03	1.646923e-01	-3.364536e-01	4.989716e-01	9.083171e-02	4.205184e-02	2.093781e-01	1.451983e-01	1.651170e-01	-1.265406e-01	-1.866373e-01	3.661700e-01	-1.531723e-01	-1.099863e-01	-3.680828e-01	-1.064147e-01	-2.670235e-01	1.392784e-01	9.224211e-02	7.204005e-01	-3.573769e-01	6.398620e-02	-7.045631e-02	2.482102e-01	7.553066e-01	5.400054e-02	-4.381030e-01	2.118381e-01	1.631346e-01	1.015224e-01	-2.520049e-01	6.169769e-01	-3.739604e-03	3.589517e-01	-4.252276e-01	1.856804e-01	-1.248925e-02	1.243622e-02	2.611690e-02	-1.237142e-01	7.947410e-02	-1.477747e-01	-7.670674e-02	3.836204e-01	-2.690721e-01	4.589554e-01	3.013328e-01	2.337101e-01	2.235720e-02	4.116565e-02	-2.544773e-01	-6.163079e-01	-5.913393e-01	2.108196e-01	-2.879988e-02	-4.810774e-02	1.607151e-01	-1.049668e-01	2.927827e-01	1.573173e-01	-9.886710e-02	2.274959e-01	-1.076346e-01	-2.171220e-01	-4.474823e-01	2.884864e-02	-3.283298e-01	2.798584e-01	-9.425695e-03	1.298400e-01	-3.903990e-02	8.428504e-02	-5.842413e-01	2.797664e-03	7.388122e-02	3.212416e-01	-1.230098e-01	1.726994e-01	-1.582732e-01	-6.031432e-02	4.489169e-03	4.241222e-01	-2.527338e-01	-1.826195e-01	2.523080e-01	1.851249e-01	6.939408e-01	-6.209784e-03	-2.552759e-01	-3.285820e-01	7.261138e-02	-3.519302e-02	2.122016e-01	1.618586e-01	-1.687011e-01	-3.075624e-01	-3.132306e-01	-1.851442e-01	3.467506e-02	1.399071e-01	1.160750e-01	-4.995212e-01	-2.419038e-01	-3.050644e-01	-4.135758e-01	3.157777e-01	-3.408507e-01	1.942721e-01	1.634507e-01	-1.638978e-01	-4.187323e-01	3.094087e-01	-2.159455e-01	2.826140e-01	4.358970e-02	1.804133e-01	1.831557e-01	-4.932088e-03	7.229709e-02	-3.823276e-01	3.023161e-01	-2.573564e-01	-9.729650e-02	9.651035e-02	4.923589e-01	-2.493460e-01	-3.412182e-01	-6.609259e-02	-1.179286e-01	-2.597327e-01	1.721107e-01	-1.547977e-01	2.524506e-01	-8.305545e-01	-1.410399e-01	3.304664e-01	3.306022e-01	-5.629420e-02	8.952010e-02	4.813228e-01	-2.401960e-01	1.084403e-01	-2.896600e-01	3.977929e-01	1.095057e-01	2.886181e-02	-2.177924e-01	3.753808e-01	-1.897473e-01	1.266064e-01	-3.255230e-01	2.893893e-01	6.227842e-02	-3.865052e-01	-2.811192e-01	1.514144e-01	-3.718882e-01	-2.485040e-01	1.336818e-01	-2.070756e-01	1.476478e-01	-2.606840e-01	-2.497526e-01	-5.442597e-01	1.654968e-01	1.047420e-01	-8.342896e-02	-2.758774e-01	-4.354712e-01	-5.073314e-02	-2.495387e-01	-9.480442e-02	1.849401e-01	2.136187e-01	-9.744025e-02	-1.245281e-02	-2.828189e-01	2.005550e-01	-1.244238e-01	-4.472275e-01	7.004192e-01	2.786631e-01	-3.628800e-01	5.502672e-01	-2.341281e-01	3.210902e-01	1.388665e-01	-1.295168e-01	4.774702e-01	1.291554e-01	-2.016200e-01	9.502338e-02	-1.497605e-01	-1.151086e-02	5.992171e-01	1.246208e-01	-9.275283e-02	-3.350339e-02	-2.518339e-02	-1.324670e-01	-7.692293e-02	-8.860770e-03	1.085339e-02	1.405566e+00	6.247060e-02	-2.830852e-01	-2.043928e-01	5.447614e-03	-1.745455e-02	-6.979066e-02	-4.334916e-01	-1.525288e-01	-3.000559e-01	-8.786838e-02	5.575691e-01	-2.228276e-01	1.664200e-01	-3.426824e-01	-3.952479e-03	7.284204e-01	-2.058636e-01	-5.667232e-01	9.210147e-02	2.252344e-01	7.674193e-03	2.836508e-01	-8.783122e-02	4.217659e-01	-4.953012e-01	2.706681e-01	1.892861e-01	-3.444387e-01	-1.827068e-02	1.518985e-01	4.613801e-02	-1.125678e-01	-2.725521e-01	-1.523115e-01	-6.301478e-02	-1.083866e-01	1.453315e-01	2.726258e-01	2.016259e-01	6.927487e-01	-3.071266e-01	-5.364078e-01	1.429883e-01	-1.493343e-01	-3.725717e-02	-5.964217e-01	2.906045e-01	-4.927621e-01	-2.855984e-01	-3.536171e-01	-5.576369e-01	-6.731902e-02	2.921717e-01	-1.342562e-01	3.672800e-01	1.030264e-01	2.880475e-01	1.072386e-01	-6.192602e-02	5.047649e-01	-1.825277e-02	5.414193e-02	-2.113304e-01	5.027077e-02	3.009392e-01	-2.528503e-02	-4.084755e-01	-8.400226e-02	1.390120e-01	-9.250976e-02	2.915967e-01	3.146510e-01	-1.455566e-01	2.932307e-01	3.952957e-01	8.702137e-02	3.076826e-01	1.952191e-01	4.096634e-01	5.428652e-01	2.054892e-01	3.815803e-02	4.817727e-01	4.920548e-01	-1.021498e+00	1.024143e-02	-1.839643e-01	1.620495e-01	3.381892e-01	2.837063e-01	-5.401277e-02	-1.069439e+00	5.369789e-02	1.699938e-01	-9.820453e-02	2.682407e-01	1.370996e-02	-1.259607e-01	-2.740117e-01	-1.878521e-01	-5.117010e-01	-2.878997e-01	-3.068084e-01	-1.428046e-01	2.332641e-01	-6.533498e-01	-2.632850e-01	1.191413e-01	-5.034983e-02	-2.125156e-02	8.166035e-02	1.988949e-01	-2.695888e-01	5.356769e-01	-1.981811e-01	-1.738876e-03	2.450370e-01	5.552095e-01	-1.022204e-01	-3.783313e-01	-2.559928e-01	-2.317964e-01	-2.296662e-01	-2.656859e-01	2.199578e-02	-1.713019e-01	2.273535e-01	-4.844381e-01	-1.803263e-01	9.499613e-02	4.229994e-01	7.246147e-02	-2.267337e-01	-3.838284e-01	3.304347e-03	-4.128595e-01	2.354444e-01	3.305618e-01	-1.577409e-01	2.468748e-01	-1.205124e-01	-5.338462e-01	-7.938224e-02	-1.062808e-01	-2.555444e-01	-4.121864e-01	3.192044e-01	-1.716463e-01	-3.880332e-01	2.149872e-03	6.802543e-01	-1.090256e-01	2.160490e-03	9.360148e-02	1.299163e-01	-2.743616e-02	3.541172e-01	1.030136e-01	4.004543e-01	-1.119913e-01	9.935046e-03	-2.733076e-01	8.318713e-02	1.072249e-01	7.949065e-02	-1.572516e-01	1.527565e-01	3.818980e-01	-1.264994e-01	2.606157e-01	-3.014466e-02	-1.136452e-01	2.803517e-02	-8.438998e-02	6.473740e-03	-1.243027e-01	-2.266403e-01	-1.170003e-01	-7.168122e-02	-6.878079e-01	-5.295435e-01	1.251567e-01	-1.909132e-01	4.803926e-02	2.882190e-01	-4.052955e-01	7.511501e-02	2.361743e-01	1.078175e-01	1.657739e-01	1.939703e-01	-4.453205e-01	1.726369e-01	-4.116543e-01	-2.261901e-01	-2.213404e-01	-6.153591e-02	-1.583393e-01	-3.403875e-01	1.809172e-01	1.814673e-01	5.558825e-01	1.601861e-01	4.124394e-01	7.511381e-02	2.139675e-01	-7.105438e-02	3.853515e-01	-4.537714e-02	-1.020113e-01	1.448369e-01	4.985859e-01	6.307972e-02	-1.315483e-02	-4.781426e-02	3.987551e-01	1.211559e-01	-9.743577e-03	2.177934e-01	-2.750133e-01	-7.386102e-02	-5.434091e-02	-3.240629e-01	4.956931e-02	5.034802e-02	9.507328e-02	2.206481e-01	5.989187e-02	-3.720533e-01	-5.354816e-02	3.902711e-01	-1.333366e-01	1.236506e-01	1.158644e-01	-2.699650e-01	1.530854e-01	2.067676e-01	1.463679e-01	4.349270e-02	3.925314e-01	-2.834377e-01	1.222855e-01	-5.603047e-02	3.575083e-01	-3.749291e-02	8.264186e-02	-1.369048e-01	4.025365e-02	4.652756e-02	-2.523212e-01	-8.324908e-02	6.899008e-02	1.281174e-01	-1.419361e-01	1.830936e-01	4.677661e-01	-3.549779e-01	2.035522e-02	9.030626e-02	2.614034e-02	-8.486472e-01	1.123091e-01	1.681155e-01	6.879593e-02	1.545291e-01	-5.171279e-01	3.050641e-01	1.909787e-01	1.486494e-01	-4.363148e-01	-4.317219e-01	-5.318027e-01	-7.365812e-01	-3.014525e-02	2.854786e-01	-2.263519e-01	-5.415913e-01	1.074309e-01	-2.410686e-01	-3.823337e-01	-1.757531e-01	-3.052624e-01	-1.592253e-01	-3.095953e-01	-3.151847e-01	5.404990e-01	-9.057310e-03	1.877257e-01	8.408859e-02	-9.435312e-02	2.190860e-01	2.719345e-01	1.530454e-01	-1.959572e-02	6.736176e-01	-2.832507e-02	6.249624e-02	-2.725142e-02	7.680004e-02	-1.405597e-01	-1.124057e-01	-1.517617e-01	2.229826e-01	1.999833e-01	-3.665288e-02	1.327295e-01	-2.016637e-01	1.942048e-01	-1.708015e-01	5.869230e-01	2.965791e-01	-6.469636e-02	-3.230052e-01	3.383272e-01	6.183321e-02	3.902708e-01	-3.777641e-01	-1.562521e-01	5.514691e-01	-3.259947e-02	2.051400e-01	-4.217734e-01	2.583382e-02	2.191891e-01	2.643958e-02	5.908221e-04	-3.570368e-01	2.487863e-01	3.256869e-01	2.977558e-01	1.348887e-01	-4.232228e-01	-2.631082e-01	1.749852e-02	-6.805931e-01	-1.370490e-01	2.817768e-01	-3.106113e-01	3.167610e-01	-8.510673e-03	-7.655533e-02	3.188101e-01	2.710866e-01	9.033414e-02	8.022315e-02	1.006081e-01	-7.939839e-02	-2.047848e-02	-3.200498e-01	-1.735658e-01	-1.622492e-03	8.001324e-02	-3.321024e-01	8.817807e-02	-2.180202e-01	-4.444555e-02	-1.591160e-01	-5.315015e-02	1.430438e-01	-8.444425e-02	2.194970e-01	-2.154565e-01	-2.980318e-01	-6.912781e-02	-2.319043e-01	-2.330046e-01	4.395955e-01	4.627265e-01	1.191320e-01	-5.280867e-01	2.790380e-01	-6.270574e-01	-4.801280e-01	-2.910674e-01	-2.282833e-01	-1.854508e-01	-1.743021e-02	1.873527e-01	3.089837e-01	-4.050545e-01	2.797860e-02	1.953243e-02	3.015270e-02	1.289920e-01	7.603295e-02	-3.335016e-01	-5.155154e-01	2.494892e-01	1.808450e-02	3.522494e-01	-5.941162e-01	1.805830e-01	2.574134e-01	2.770492e-02	-1.069351e-01	9.172921e-02	-6.704459e-03	1.402716e-01	2.724344e-02	-1.066748e+00	-7.610031e-02	9.233592e-02	1.095158e-01	1.433827e-01	1.589299e-01	3.731996e-01	-1.164329e-01	5.098427e-02	8.807747e-02	-2.279197e-01	-1.349103e-01	-1.711032e-01	2.507615e-01	2.812956e-01	4.121532e-01	4.533422e-02	1.748986e-01	-2.698867e-01	-4.492517e-01	-3.660611e-02	-3.245775e-01	6.765681e-03	-5.999308e-02	9.950536e-03	-1.645382e-01	5.766705e-01	2.780808e-02	2.736095e-01	-2.878307e-01	-8.634623e-01	-4.578255e-02	-2.680019e-01	3.162456e-01	-2.158774e-01	3.686967e-01	5.084532e-02	9.942639e-02	1.755081e-01	2.008644e-01	5.831131e-02	-2.762108e-01	2.254839e-01	-3.874422e-01	-6.911883e-01	1.433679e-03	2.887898e-01	5.013151e-01	5.444622e-02	-1.865986e-01	7.237552e-03	9.969099e-02	-2.249234e-01	3.823797e-01	-1.568992e-01	-8.528322e-02	-1.916057e-01	3.853456e-01	5.671755e-01	-5.053415e-01	-1.333065e-01	-6.585570e-01	2.413743e-01	-2.845290e-01	-7.356785e-01	-1.524598e-01	8.161132e-03	4.830337e-01	4.294384e-01	-2.660300e-01	1.427426e-01	-1.443971e-03	-4.096692e-02	-6.193911e-01	-2.566889e-01	-1.805531e-02	2.107113e-01	-7.105903e-01	1.198072e-01	-1.254693e-01	2.194447e-01	3.804820e-01	-4.106477e-01	-9.248875e-02	-2.224843e-01	5.233405e-02	-1.201895e-01	3.613635e-01	3.566633e-02	5.042971e-01	2.213776e-01	6.608518e-01	-5.101237e-02	6.808926e-02	-2.845638e-01	4.740614e-02	5.462298e-01	2.588703e-01	-1.127090e-01	-5.429671e-01	-8.596221e-01	4.686226e-02	9.843861e-02	1.691289e-01	-6.955860e-01	4.487490e-01	-6.799336e-01	-6.950704e-01	2.764073e-01	8.518633e-02	-2.345125e-01	1.991217e-01	3.214557e-01	-5.523942e-01	-3.585136e-01	-4.150854e-01	-3.155935e-01	4.002438e-02	5.381822e-02	-1.868514e-01	-4.726607e-01	4.512740e-01	1.552645e-01	5.126487e-01	2.824880e-01	1.783198e-01	-1.389608e-01	-5.936174e-02	7.354455e-03	7.463850e-01	-3.581828e-01	-6.415882e-01	1.508702e-03	6.394624e-01	3.324332e-01	3.636488e-01	1.493588e-02	-1.722025e-01	-2.380282e-01	-1.862181e-02	-1.221248e-01	2.181440e-01	-3.645955e-01	4.707676e-01	-3.285626e-02	3.477754e-01	-1.937150e-01	6.503972e-01	-2.999712e-02	3.804637e-01	-1.367280e-01	-2.993391e-01	-3.055108e-01	-4.432084e-01	-1.973306e-01	8.967218e-02	-5.599866e-01	-3.152214e-01	-2.782431e-01	1.617572e-01	1.174821e-01	-2.436867e-01	-5.346457e-02	-6.501558e-02	1.981483e-01	-8.496894e-01	2.506805e-01	-1.890334e-01	4.945571e-01	9.189287e-03	-8.442066e-02	-1.555955e-01	1.870031e-03	2.278675e-01	-1.691709e-01	-6.755842e-02	2.714592e-02	-4.483844e-01	-5.844337e-01	-3.496415e-01	-1.382489e-01	-2.540686e-01	1.211753e-01	2.769669e-01	3.320085e-01	-6.766974e-01	-8.825158e-02	-1.960919e-01	1.504301e-01	7.585611e-01	9.496220e-04	-6.720256e-02	-5.862895e-03	-1.408620e-01	-1.023974e-01	-4.884132e-01	7.626055e-01	-1.662159e-01	5.478480e-01	1.457854e+00	-6.437889e-01	8.357114e-02	1.149528e-01	-2.696636e-01	-9.490632e-02	1.774161e-01	-4.865348e-01	-3.102859e-01	4.891968e-01	-1.338466e-01	2.365231e-01	2.672251e-01	6.201686e-01	5.385380e-02	-1.480335e-01	-2.426908e-01	-4.988274e-01	-3.048378e-01	2.467954e-03	-1.100445e-01	-3.813237e-01	4.199409e-01	1.343062e-02	4.502224e-01	2.910194e-01	-1.795022e-01	8.976356e-01	-4.591457e-01	-5.061860e-01	-6.573454e-01	3.205250e-02	-7.635824e-01	3.809295e-01	1.388666e-01	-2.541184e-01	-4.884195e-01	1.326971e-01	-5.366193e-01	2.640351e-01	3.053918e-02	2.154367e-01	-4.555151e-02	7.237387e-02	-5.040785e-01	4.407404e-02	-3.401148e-03	-2.393722e-01	-3.331853e-02	-3.102036e-01	1.034995e+00	-2.161236e-01	6.476079e-01	-4.065748e-02	-1.032974e-01	-6.632966e-01	-4.249787e-01	-9.184698e-02	-9.650178e-02	1.508937e-01	-5.928259e-01	-6.710604e-02	-1.920342e-01	-6.757669e-01	2.418869e-01	-3.149107e+01	5.481893e-01	-2.838437e-01	8.479537e-02	3.332868e-01	-5.651047e-01	3.101150e-01	-2.143871e+00	1.617403e-01	2.679439e-02	-5.441723e-01	-2.314743e-01	3.493576e-01	1.170753e-01	4.407642e-01	-1.979134e-01	2.325917e-01	-9.625175e-02	-4.160365e-01	2.968089e-01	-3.488696e-01	8.718492e-02	-5.501309e-01	-2.925834e-01	4.478281e-01	4.198212e-01	2.909962e-01	-4.102061e-01	-3.942063e-01	-2.374899e-01	-7.693298e-01	-8.755375e-02	9.070616e-02	8.093530e-02	-4.372529e-01	1.772987e-01	6.507861e-01	9.361602e-01	-4.818760e-01	-2.734619e-02	6.732442e-01	-2.190090e-01	1.104716e-01	-1.971723e-01	3.629749e-01	-2.740268e-01	-1.013107e-01	-2.663388e-01	1.059780e-01	-7.233871e-01	4.741665e-01	-1.817171e-01	7.150261e-01	2.387421e-01	-5.003654e-01	-6.838131e-02	-3.054333e-03	-2.514691e-01	-1.830944e-01	2.640114e-01	-3.231864e-01	5.158998e-02	-1.954311e-01	-9.390669e-02	-3.643136e-01	5.346639e-02	8.335283e-02	-1.751778e-01	-1.981089e-01	-3.442832e-01	-3.251773e-01	-5.586632e-01	-3.747830e-01	3.620073e-01	2.248421e-01	3.745899e-02	1.240275e-01	-3.901071e-02	4.599889e-02	-3.414733e-01	-3.874363e-01	2.861302e-01	4.377214e-01	-1.597892e-01	4.152450e-01	-3.898288e-01	-6.172934e-01	3.169692e-01	-4.933832e-01	7.160681e-01	3.367453e-01	5.992516e-01	3.256755e-02	1.313888e-01	1.769418e-01	7.634357e-01	-5.823036e-02	-2.325688e-01	-3.752996e-01	-3.535434e-01	-2.321235e-01	-2.233635e-01	-2.819202e-01	1.164135e-01	5.599098e-01	1.379894e-01	-2.489125e-01	-1.628920e-01	2.833122e-02	-5.347798e-01	-4.010172e-02	-6.038701e-01	2.755260e-01	-5.849253e-01	-2.445430e-01	2.392398e-01	1.145647e-02	9.544613e-02	-4.994697e-01	4.233484e-01	-2.153658e-01	-2.120791e-01	6.944160e-02	-2.711073e-01	4.298611e-01	-7.175648e-02	3.976389e-01	1.438387e-01	3.082318e-01	5.216373e-02	1.346148e-01	-5.592329e-02	-8.495417e-01	-3.095694e-01	-2.464043e-01	-3.151501e-02	-1.284135e-01	8.725225e-03	-5.290896e-01	2.076731e-01	-1.797757e-01	3.164437e-01	-2.474727e-01	3.493374e-01	-3.095390e-01	-1.248382e-01	-4.232434e-01	-2.517740e-02	-2.527584e-01	-7.993652e-02	-6.747445e-01	-1.690100e-01	-6.342753e-01	-3.783900e-01	-3.778572e-01	-7.026102e-01	-1.548976e-01	2.821758e-01	-9.120367e-02	5.953295e-01	3.203628e-01	-1.342997e-01	5.030273e-01	-8.061643e-02	6.476796e-01	-1.378519e-01	8.221083e-02	-3.138677e-01	-3.807071e-01	3.463627e-01	4.387225e-01	-7.263619e-01	1.208790e-02	-1.237990e-02	-3.111494e-01	1.719549e-01	-3.869340e-02	-1.704151e-01	4.069340e-01	2.502150e-01	1.952186e-01	8.717636e-01	1.854319e-01	1.097806e+00	5.198571e-01	2.758115e-01	-5.077001e-01	7.077370e-01	5.363247e-03	-7.568631e-01	-1.156441e-01	-5.237174e-01	-2.133845e-01	2.798442e-01	8.057460e-02	-4.669240e-01	-1.547813e-01	6.058147e-02	4.593210e-01	9.982274e-02	2.479090e-01	2.893518e-01	-1.656620e-01	1.041196e-01	1.653892e-01	-3.685051e-01	-1.832209e-01	-1.251577e-02	-9.543818e-02	2.290852e-01	-6.449395e-01	1.675565e-02	5.160848e-02	-3.248369e-02	1.484789e-02	-1.751320e-01	1.489843e-01	-6.719661e-01	6.768125e-01	-3.138024e-01	3.581573e-01	3.656767e-01	2.549185e-01	-2.492997e-01	-1.818063e-01	1.928134e-02	1.109782e-01	3.080632e-01	-5.966409e-01	2.872090e-01	-5.697903e-02	3.813285e-01	3.338229e-02	-5.268511e-01	5.397093e-02	-4.035365e-02	1.714056e-01	-4.288531e-01	-1.080244e-01	4.660618e-01	-6.519288e-01	4.463379e-02	4.105713e-01	7.360561e-02	-1.948768e-01	-4.680850e-02	-7.632656e-01	-2.377208e-01	1.432927e-01	-9.548939e-01	-3.489169e-01	3.574834e-01	3.981157e-01	-1.891840e-01	-3.792426e-01	-1.658430e-01	-3.569500e-01	4.660588e-02	-1.540227e-01	-1.582415e-01	-2.094715e-01	8.595470e-01	1.061925e-01	5.263329e-01	-1.270236e-01	1.439677e-01	3.084519e-01	-2.538418e-01	8.006089e-01	2.114684e-01	1.484360e-01	2.268468e-01	4.175752e-01	-1.832178e-01	3.310927e-01	-4.628521e-02	6.548697e-02	1.497867e-02	-2.883223e-01	-2.290212e-01	-1.649968e-01	-2.271281e-01	-7.286551e-02	-1.190898e-01	3.576780e-02	-4.112095e-01	-2.297853e-02	-2.326553e-01	-4.051577e-02	5.571588e-02	-2.434863e-01	-4.570327e-02	-2.178358e-01	4.506796e-01	-2.275074e-02	4.367363e-02	-9.439065e-01	9.658344e-02	-3.817228e-01	1.064020e-01	-2.955738e-01	-1.810198e-01	-3.467289e-01	-5.593630e-01	3.841086e-01	2.825239e-01	7.015324e-01	1.528668e-01	9.138551e-02	2.647824e-02	3.667390e-01	-2.097730e-01	1.209489e-01	-6.857207e-02	-3.858284e-01	3.571684e-01	2.809008e-01	-2.259810e-01	-2.825300e-01	-5.604677e-02	5.732238e-01	4.124038e-01	-3.457382e-03	-1.042698e-01	-7.002965e-01	-7.919151e-01	-1.269543e-01	-1.773835e-01	2.018561e-02	4.444849e-02	6.487537e-01	1.527368e-01	6.095898e-02	-3.312018e-01	-5.891144e-03	2.127580e-01	-2.329725e-01	-1.311602e-01	1.378954e-01	-2.890956e-01	8.558184e-02	4.230990e-01	8.874037e-02	-2.135968e-01	3.260226e-01	-2.322989e-01	-2.371190e-01	3.038874e-02	-1.845450e-02	-1.312767e-01	3.850451e-01	-1.590524e-02	1.320111e-01	-7.823100e-02	-2.761359e-01	-4.418340e-01	6.505492e-02	6.244608e-01	-1.220192e-02	3.024135e-01	1.311914e-01	-6.507450e-01	1.230095e-01	4.520585e-02	8.952190e-02	-5.004884e-01	-2.264820e-02	-2.785740e-01	1.649484e-01	-8.620565e-02	-7.659718e-01	3.382872e-01	7.015294e-01	-1.148817e-01	-2.485044e-01	-5.447379e-01	-3.439961e-01	-3.391607e-01	1.531945e-01	4.332391e-01	-3.269805e-01	-4.657738e-01	7.330943e-01	-5.407318e-01	-6.678311e-01	1.868965e-01	-1.154924e-01	-1.524304e-01	8.009067e-02	-9.920401e-02	4.046694e-01	-2.623436e-01	1.359147e-01	1.932917e-01	-2.522653e-01	2.332929e-01	2.144934e-01	3.548391e-01	-4.667911e-02	7.044026e-01	1.008275e-01	-2.617445e-01	1.052352e-01	-3.972952e-02	-1.028159e-01	-5.422181e-02	-1.871548e-01	5.568337e-01	-5.254019e-02	-6.969282e-02	2.900010e-01	-2.544011e-02	3.229412e-01	-2.627221e-01	5.135843e-01	5.131564e-01	-1.243887e-01	-7.125521e-01	2.372026e-01	6.872393e-02	5.887057e-01	-3.928669e-01	2.048388e-01	4.053682e-02	-8.961682e-02	-8.646356e-02	-3.779588e-01	1.682293e-01	-1.368378e-01	2.648142e-01	-1.422881e-01	9.799612e-02	5.614207e-02	-1.527811e-01	-2.574202e-01	-1.468951e-01	-2.404623e-01	-2.309937e-01	-1.754166e-01	-3.086658e-01	4.248782e-02	4.715558e-01	-2.648883e-01	4.145484e-01	2.962387e-02	7.229270e-02	3.445665e-01	1.773213e-02	2.040923e-01	-3.414732e-01	1.277283e-01	-5.764052e-01	-7.834602e-02	-2.387842e-01	-2.871287e-01	-1.716583e-02	5.192683e-01	-5.074655e-01	-5.525004e-02	-4.297208e-01	-4.133129e-01	-1.162442e-01	-1.732610e-02	-2.257656e-01	-3.931224e-01	-2.912205e-01	-4.343386e-01	-3.864410e-02	-3.822037e-01	-3.919469e-01	-2.529734e-01	5.168218e-01	7.596778e-01	2.722537e-01	2.442136e-04	2.296631e-01	-4.040771e-01	-7.038332e-01	-6.148264e-01	1.689746e-01	-4.945696e-01	-1.964126e-01	8.633126e-02	9.940420e-02	-6.304651e-01	1.962420e-01	3.136779e-02	1.954232e-01	5.810177e-01	4.487378e-01	-2.386339e-01	-1.176371e+00	2.748854e-01	2.514319e-01	1.353918e-01	-2.724854e-01	2.753671e-01	-7.401624e-02	1.137315e-01	-3.646455e-01	3.446545e-01	-3.885229e-01	6.719455e-01	1.633814e-01	2.304001e+00	6.115255e-03	1.811931e-01	-2.038311e-01	5.522862e-01	5.257895e-01	-1.463314e-01	8.769118e-02	-2.505591e-01	1.533718e-01	1.936458e-01	5.467132e-02	-1.405969e-01	3.138315e-01	-1.669431e-02	4.488166e-01	-2.238363e-03	-1.261919e-02	6.684981e-02	-5.277380e-01	-1.226457e-01	-4.361656e-01	-3.886407e-01	-1.314293e-02	-3.378170e-01	-2.251174e-01	8.749442e-01	-2.421106e-02	-2.986097e-01	-5.509183e-01	-6.773030e-01	1.400644e-01	-2.287318e-01	2.147656e-01	-2.394048e-01	8.050615e-01	1.940500e-01	1.776409e-01	1.346321e