-01	1.874095e-01	-9.335115e-02	-2.631891e-01	6.681690e-02	-3.704478e-01	-8.297476e-01	1.305058e-01	2.422315e-01	4.148000e-01	-7.095808e-02	-2.853373e-01	-9.710183e-02	1.420751e-01	-2.893571e-01	3.454421e-01	-4.203015e-02	-2.501417e-01	-2.219760e-01	2.972053e-01	6.106742e-01	-5.554415e-01	-1.048794e-02	-6.701335e-01	1.850454e-01	-4.802395e-02	-4.216903e-01	5.529590e-04	-1.112656e-01	5.662382e-01	3.332818e-01	-1.976670e-01	-1.877327e-01	1.629700e-01	-3.139941e-02	-5.472594e-01	-4.807015e-01	1.933142e-02	2.019110e-01	-7.394303e-01	-2.093704e-02	-4.779723e-02	2.018515e-01	3.836497e-01	-2.355588e-01	-2.212687e-01	-1.846827e-01	1.423323e-01	-1.340891e-01	3.192088e-01	-1.003708e-01	5.907131e-01	2.060092e-01	8.813574e-01	-1.481744e-01	4.811202e-02	-3.323584e-01	5.093312e-02	5.088434e-01	1.140344e-01	-2.747375e-01	-3.894947e-01	-7.769268e-01	-4.757387e-02	1.512713e-01	2.747894e-01	-5.075302e-01	4.267125e-01	-5.267355e-01	-5.535132e-01	9.476198e-02	2.337627e-01	-2.417731e-01	2.435991e-01	9.143838e-02	-7.070597e-01	-3.383536e-01	-3.419994e-01	-2.944235e-01	4.174833e-02	-1.772133e-01	-1.337947e-01	-4.161632e-01	5.669069e-01	-2.079605e-02	5.369039e-01	2.439403e-01	9.513826e-02	7.449733e-02	7.858401e-03	-3.276629e-02	5.809852e-01	-3.656576e-01	-4.314600e-01	-2.102264e-01	5.115190e-01	2.116456e-01	1.714957e-01	-4.177354e-02	-1.758469e-01	-2.515366e-01	-1.330509e-01	-1.107677e-01	1.583820e-01	-2.806901e-01	2.606751e-01	-2.835454e-02	4.554757e-01	-2.516604e-01	6.347114e-01	-1.461062e-01	4.088503e-01	-1.387045e-01	-3.145097e-01	-2.845766e-01	-4.436033e-01	-1.062956e-01	-4.699847e-02	-3.163573e-01	-3.757442e-01	-2.711795e-01	2.666654e-01	-3.149564e-02	-2.970012e-01	-8.109008e-02	-2.209706e-01	1.138591e-01	-8.399938e-01	2.461905e-01	-6.845613e-03	4.198871e-01	-5.730021e-03	-2.767613e-03	-1.021154e-01	1.653561e-01	3.992922e-02	-1.274422e-01	-1.777987e-02	3.355204e-03	-2.641223e-01	-6.955316e-01	-2.763485e-01	-1.245942e-01	-2.558962e-01	7.632377e-02	2.683925e-01	2.791758e-01	-6.191140e-01	-1.377447e-01	-2.379053e-01	2.089519e-02	7.120433e-01	8.295877e-02	4.548065e-02	7.934603e-02	-2.130410e-01	-1.432781e-01	-6.165220e-01	7.683126e-01	6.832942e-02	5.044416e-01	1.616624e+00	-3.169844e-01	2.167809e-01	1.081521e-01	-3.219755e-01	-1.328789e-01	9.907240e-02	-6.408755e-01	-3.755416e-01	3.405101e-01	-5.568583e-02	1.728750e-01	4.316103e-01	5.944561e-01	-1.072355e-01	-2.154793e-01	-1.716297e-01	-4.852286e-01	-2.407223e-01	2.347098e-01	2.906467e-02	-3.119803e-01	5.346794e-01	-5.534220e-02	6.036149e-01	3.394615e-01	-2.554826e-01	8.805639e-01	-3.531817e-01	-4.319836e-01	-5.505878e-01	4.831384e-02	-8.904067e-01	-4.050063e-01	9.884961e-02	-2.104840e-01	-5.588502e-01	1.412044e-01	-3.606889e-01	3.103175e-01	-3.851136e-02	1.715876e-01	-5.093859e-02	-4.715827e-02	-4.893813e-01	-5.598421e-02	-1.318753e-01	-1.821307e-01	9.956826e-02	-2.276901e-01	1.077922e+00	-1.683765e-01	7.391312e-01	-5.900370e-03	-5.395686e-03	-5.612563e-01	-1.463254e-01	-4.048925e-02	-6.884759e-02	4.092404e-02	-6.012409e-01	3.197477e-02	-1.656065e-01	-5.258487e-01	2.540126e-01	-2.481938e+01	5.721359e-01	-1.923363e-01	2.620111e-01	5.310987e-01	-5.605228e-01	2.600429e-01	-2.266957e+00	6.433561e-02	-1.734080e-01	-5.723472e-01	-2.367804e-01	3.335475e-01	-1.244841e-01	5.353253e-01	-3.550514e-01	8.930100e-02	-7.835472e-02	-4.944072e-01	9.620355e-02	-1.149314e-01	-3.472040e-02	-5.167521e-01	-1.976598e-01	4.133841e-01	5.371714e-01	4.525058e-01	-3.856738e-01	-4.531287e-01	-1.975460e-01	-7.422737e-01	-3.242141e-02	-1.168706e-02	-1.515081e-03	-4.010328e-01	3.949296e-01	4.641768e-01	8.545321e-01	-7.073458e-01	8.395445e-02	7.531444e-01	-1.555887e-01	1.375789e-02	-1.724382e-02	2.979539e-01	-1.580194e-01	-6.945374e-02	-1.259246e-01	-3.769926e-02	-5.654906e-01	4.612187e-01	-1.585598e-01	7.521577e-01	2.292188e-01	-6.524229e-01	4.785084e-02	5.394254e-02	-5.533024e-02	-9.558883e-02	3.197340e-01	-5.035626e-01	-1.204864e-01	-5.176295e-02	4.606923e-02	-3.603902e-01	-2.849425e-02	9.671779e-02	-2.035747e-01	-1.550371e-01	-2.793859e-01	-3.328032e-01	-4.001992e-01	-3.077974e-01	1.917560e-01	1.920287e-01	3.516137e-01	8.898511e-04	1.529648e-01	-1.474490e-01	-2.196560e-01	-2.753106e-01	1.011000e-01	3.633189e-01	-9.447798e-02	4.073671e-01	-3.004962e-01	-7.145966e-01	4.339644e-01	-5.923324e-01	7.305034e-01	5.946183e-01	5.503649e-01	4.294540e-02	1.153327e-01	-5.630760e-02	6.451815e-01	-1.034240e-02	-1.563877e-01	-4.170860e-01	-2.545524e-01	-6.426376e-02	-2.682390e-01	-1.374205e-01	9.634875e-02	4.425108e-01	1.890103e-01	-9.895911e-02	-1.583625e-01	-4.920012e-02	-4.015533e-01	9.059214e-02	-4.784926e-01	2.959285e-01	-4.473363e-01	-2.681076e-01	3.315047e-02	1.997065e-01	-3.103862e-02	-3.899710e-01	2.949532e-01	-2.641098e-01	-3.374019e-01	2.765009e-01	-4.787904e-01	3.452335e-01	-3.209217e-01	2.667084e-01	7.510678e-02	2.876464e-01	1.432773e-01	-1.299711e-01	-1.662107e-02	-6.315627e-01	-4.653203e-01	-2.663563e-01	-2.019901e-01	-3.870710e-02	7.731498e-02	-5.089342e-01	-3.036234e-02	-4.552852e-02	3.043920e-01	-3.542133e-01	2.698346e-01	-2.739902e-01	-1.424291e-01	-1.657048e-01	-1.489004e-02	-1.653907e-02	-7.211201e-03	-4.551260e-01	-2.748274e-01	-5.549263e-01	-2.359818e-01	-2.528207e-01	-5.837398e-01	-6.544746e-02	3.508447e-01	-2.333918e-01	4.747156e-01	3.228758e-01	-1.632833e-01	4.790179e-01	1.038853e-01	6.477887e-01	-3.623062e-02	2.537721e-01	-2.855971e-01	-4.447581e-01	1.624058e-01	5.029878e-01	-6.898981e-01	5.933614e-02	-2.683882e-03	-2.017340e-01	6.751032e-02	9.614796e-04	-6.928166e-02	3.858290e-01	4.081583e-01	9.233668e-02	6.926018e-01	2.781568e-01	1.163122e+00	3.910663e-01	4.705254e-01	-3.538302e-01	5.743691e-01	-1.641386e-01	-5.994629e-01	-6.053785e-03	-5.566067e-01	-2.592248e-01	2.351146e-01	4.407997e-02	-4.280671e-01	6.303641e-01	3.525140e-03	4.941609e-01	2.411220e-01	1.582552e-01	2.681163e-01	-2.842603e-01	2.743190e-01	1.409145e-01	-1.257354e-01	-2.688301e-01	-2.289635e-01	2.602269e-02	7.368730e-02	-3.973495e-01	4.287540e-02	6.475337e-02	-1.612438e-01	2.276845e-02	1.211437e-02	1.534888e-01	-5.968534e-01	5.559167e-01	-1.519824e-01	3.691285e-01	3.131924e-01	-3.396793e-02	-2.054727e-01	-8.807339e-02	2.748663e-01	3.991982e-01	3.396492e-01	-5.693815e-01	4.012883e-01	1.842265e-02	4.023522e-01	6.136576e-02	-3.502438e-01	1.841361e-01	-3.108984e-01	2.483684e-01	-2.016058e-01	4.089593e-02	4.695374e-01	-5.387577e-01	-2.210082e-02	3.300765e-01	2.730145e-01	-1.337729e-01	-9.603654e-02	-7.494246e-01	-2.029801e-01	3.942725e-02	-8.201507e-01	1.062739e-02	2.239011e-01	4.440187e-01	-1.940078e-01	-3.333193e-01	-2.805482e-01	-4.773014e-01	8.996384e-02	-3.614599e-02	-2.982817e-01	-1.575605e-01	7.754309e-01	6.826750e-02	3.315498e-01	-3.615346e-02	2.570171e-01	4.690650e-01	-4.130903e-01	6.577066e-01	3.518890e-01	3.201131e-01	1.466026e-01	3.549576e-01	-4.831551e-02	2.820870e-01	-2.644567e-01	2.459919e-01	4.903400e-03	-3.439243e-01	-2.706206e-01	-3.435778e-01	-1.399861e-01	2.898775e-03	-3.282728e-02	8.069738e-02	-2.705221e-01	1.933878e-01	-2.676161e-01	-7.665120e-02	-3.651704e-02	-1.497939e-01	-7.979803e-02	-3.374192e-01	5.532569e-01	-1.298713e-02	2.429126e-02	-6.537141e-01	1.401221e-01	-1.400120e-01	1.280843e-01	-3.337290e-01	8.136875e-02	-6.196465e-02	-6.081403e-01	3.274560e-01	3.116055e-01	5.014839e-01	1.652788e-02	1.632361e-01	-2.046758e-02	3.572406e-01	-1.454273e-01	1.402072e-01	-5.408292e-02	-2.906070e-01	2.507004e-01	3.219406e-01	-5.155931e-03	-4.770350e-01	-2.830592e-01	4.993505e-01	3.766406e-01	8.894837e-02	-1.821387e-01	-7.756833e-01	-6.009318e-01	-2.024819e-02	-2.038507e-01	8.666428e-02	-1.137004e-02	7.598418e-01	2.480759e-01	-1.658485e-02	-2.017962e-01	1.581479e-01	2.514573e-01	-9.500747e-02	-1.212750e-01	-7.577773e-03	-1.365224e-01	1.241552e-01	3.063669e-01	5.691734e-03	-6.689310e-02	1.470183e-01	-3.452286e-01	-1.490789e-01	9.678481e-02	-1.722398e-01	-1.661136e-01	2.553421e-01	-8.501393e-02	3.470294e-02	-7.197077e-02	-2.809829e-01	-2.887725e-01	2.531664e-01	4.891948e-01	1.079284e-01	2.318100e-01	9.311788e-02	-6.693385e-01	1.138944e-01	-3.828993e-02	3.178622e-02	-2.700974e-01	4.973311e-02	-4.541484e-01	2.494656e-01	-4.202646e-02	-7.906292e-01	2.528767e-01	6.288532e-01	-2.381931e-01	-3.750358e-01	-4.710770e-01	-1.207435e-01	-2.135299e-01	-6.160232e-02	4.420792e-01	-3.127354e-01	-3.574556e-01	7.159613e-01	-6.303751e-01	-2.854303e-01	2.002455e-01	-5.653104e-02	-8.548851e-02	1.181262e-01	-5.852769e-02	4.301017e-01	-2.000846e-01	6.646030e-02	1.399264e-01	-1.922701e-01	2.566972e-01	4.083094e-01	2.178243e-01	8.700342e-02	5.692475e-01	7.952522e-02	-3.502782e-01	5.154056e-02	2.379366e-02	-1.327290e-01	1.105147e-02	-2.000071e-01	4.832575e-01	-6.657044e-03	-1.243943e-02	1.768174e-01	7.237451e-02	2.472052e-01	-2.229945e-01	3.894732e-01	6.203139e-01	-2.930161e-02	-5.307166e-01	9.638767e-02	1.157383e-01	4.803320e-01	-3.355925e-01	2.335898e-01	-1.408816e-01	6.644168e-02	-2.594606e-01	-2.144062e-01	2.268794e-01	-3.074141e-01	1.561122e-01	-3.220766e-01	-1.371222e-03	4.110433e-02	-1.672854e-01	-1.745466e-01	-5.048337e-02	-1.290567e-01	-2.574907e-01	-3.033493e-01	-1.144796e-02	-9.601556e-03	1.930673e-01	-3.145548e-01	4.718258e-01	2.250428e-01	1.578104e-01	3.959891e-01	-9.167208e-03	1.623778e-01	-4.350219e-01	5.517854e-02	-4.074646e-01	-9.176818e-02	-1.967629e-01	-3.292712e-01	9.378570e-02	3.405582e-01	-4.547431e-01	1.202085e-01	-5.900474e-01	-1.879009e-01	1.593949e-01	2.637687e-02	-1.285484e-01	-4.602428e-01	-1.928890e-01	-3.810748e-01	3.110578e-02	-2.753719e-01	-3.952871e-01	-2.140057e-01	5.109812e-01	5.884583e-01	2.621625e-01	2.614020e-02	1.749482e-01	-1.962802e-01	-5.322552e-01	-5.422955e-01	1.499619e-01	-1.984302e-01	-3.432857e-01	9.296404e-02	2.267142e-01	-6.135449e-01	3.029706e-01	3.291906e-02	2.345349e-01	5.884997e-01	3.208496e-01	9.741308e-02	-9.899397e-01	3.786445e-01	2.666395e-01	8.960082e-02	-1.708506e-01	3.088644e-01	-9.113741e-02	7.737704e-02	-5.960236e-01	4.359613e-01	-1.819649e-01	7.097907e-01	3.274960e-01	2.847385e+00	1.819865e-01	3.432560e-01	-1.292915e-01	5.652531e-01	4.692355e-01	-2.088875e-01	-7.659701e-03	-1.809827e-01	1.156162e-01	1.472927e-01	-4.124624e-02	-1.459381e-01	3.539698e-01	-1.391503e-01	2.876464e-01	1.424852e-01	1.075578e-02	6.655316e-02	-2.139718e-01	-1.141519e-01	-6.391557e-01	-4.897696e-01	-6.465027e-02	-2.189123e-01	-1.791294e-01	5.315756e-01	-3.370643e-02	-3.511554e-01	-6.099567e-01	-3.050923e-01	2.317849e-01	-1.911725e-01	2.126034e-01	-3.285905e-01	7.522060e-01	1.470285e-01	2.067402e-01	3.358936e-01	1.410764e-01	-4.572369e-01	-2.010097e-01	7.159062e-02	-2.566701e-01	-7.262870e-01	-1.346937e-01	1.444469e-01	4.764087e-01	-1.292922e-01	-4.835733e-01	-1.910863e-01	3.037316e-01	-1.752046e-01	3.715447e-01	-7.641884e-03	-4.896732e-01	-8.395635e-02	2.368615e-01	2.872566e-01	-5.344917e-01	-1.241884e-01	-6.441535e-01	2.045659e-01	-2.693477e-02	-1.970582e-01	5.325636e-02	-1.129676e-01	5.387644e-01	4.020914e-01	-1.779391e-01	-3.374803e-01	-1.268669e-01	-1.517339e-01	-4.820972e-01	-4.428215e-01	-5.251729e-03	1.779080e-01	-7.397863e-01	-1.945067e-01	9.077640e-02	8.340585e-02	4.740991e-01	-2.933305e-01	-4.890636e-01	-1.120016e-01	1.925526e-01	-2.161521e-01	1.260697e-01	1.806631e-02	7.800040e-01	1.793199e-01	9.069961e-01	-1.352997e-01	4.660654e-02	-1.258411e-01	2.157520e-01	4.912599e-01	-5.666210e-03	-3.178907e-01	5.532031e-02	-8.256238e-01	-6.321649e-02	9.908955e-03	1.287417e-01	-4.015142e-01	3.760667e-01	-4.140529e-01	-4.354191e-01	9.112060e-02	2.078584e-01	-1.719095e-01	3.705674e-01	-8.004896e-02	-6.086885e-01	-4.716191e-01	-3.418720e-01	-2.514978e-01	-2.304893e-02	-2.733413e-02	1.264100e-01	-3.833885e-01	5.590221e-01	-4.878646e-02	4.368539e-01	3.465597e-01	6.774357e-02	1.050107e-01	5.296878e-02	-9.782108e-02	3.404885e-01	-3.117087e-01	-3.878205e-01	7.174381e-02	5.918353e-01	2.310267e-01	2.449118e-01	4.121951e-02	-3.367894e-01	-8.313997e-02	-3.378698e-01	-1.205248e-01	2.701408e-01	-1.029789e-01	2.558180e-01	3.509609e-02	4.527821e-01	-1.608504e-01	4.364085e-01	-3.467034e-02	3.446034e-01	2.341780e-02	-4.413534e-01	-4.718860e-02	-1.990875e-01	-1.367379e-01	-1.776968e-01	-1.127427e-01	-2.914628e-01	-1.969963e-01	2.413094e-01	-1.202712e-01	-3.330888e-01	-1.538954e-01	-2.313112e-01	2.899147e-02	-7.562672e-01	4.183272e-01	6.827194e-02	2.606993e-01	-3.854457e-01	-8.424635e-03	-2.387502e-01	2.322091e-01	-1.442918e-01	2.606337e-02	-6.903829e-02	5.984540e-02	-1.907099e-01	-6.177958e-01	-3.229248e-01	-1.673362e-01	-5.405326e-01	6.836767e-02	5.318300e-01	2.428554e-01	-4.267647e-01	-1.078075e-01	-1.181025e-01	9.310576e-02	5.985765e-01	-4.519509e-02	-1.138054e-01	2.657280e-01	-2.551526e-01	-2.020433e-01	-4.956420e-01	7.060837e-01	1.536906e-01	2.739707e-01	1.595778e+00	-2.610604e-01	6.470784e-02	3.440009e-01	-2.771479e-01	-7.579507e-02	2.859932e-01	-8.234159e-01	-3.712270e-01	4.025412e-01	-2.099117e-01	2.117685e-01	3.252640e-01	5.303136e-01	-5.531876e-02	-3.982971e-01	-1.333655e-01	-4.376612e-01	-2.221590e-01	1.543561e-01	3.555719e-02	-3.572449e-01	7.637119e-01	-1.040046e-01	5.376081e-01	1.391994e-01	3.146041e-02	8.189338e-01	-1.541418e-01	-2.230911e-01	-4.252237e-01	-5.157229e-02	-8.799608e-01	-5.168874e+00	4.602378e-02	-2.293367e-01	-2.493980e-01	2.243387e-01	-2.390210e-01	2.904014e-01	5.030289e-02	3.330598e-01	7.080741e-02	2.773203e-02	-2.431714e-01	9.710510e-02	-3.558082e-01	-1.532163e-01	2.675053e-01	-1.697289e-01	9.940050e-01	-2.465067e-01	6.934352e-01	-9.875655e-02	1.239676e-01	-5.198240e-01	-1.603454e-01	-8.256201e-02	1.515407e-01	3.835551e-02	-7.177314e-01	-1.724907e-01	-1.760824e-01	-4.772463e-01	2.895636e-03	-1.939912e+01	8.235799e-01	-1.391610e-01	3.717058e-01	7.236921e-01	-5.101804e-01	3.453104e-01	-9.661586e-01	7.206583e-02	-2.628621e-01	-5.496231e-01	-2.320430e-01	2.419157e-01	-2.230084e-01	5.912324e-01	-3.418920e-01	-2.673591e-02	-1.495256e-01	-4.952625e-01	-5.424772e-02	-7.376719e-02	4.886425e-02	-5.779440e-01	-1.756462e-02	4.383644e-01	5.726135e-01	4.121705e-01	-5.382066e-01	-7.212762e-01	-1.740070e-01	-5.421576e-01	3.397266e-02	9.419731e-02	-3.561312e-02	-2.658191e-01	4.101297e-01	4.281550e-01	7.463850e-01	-7.951640e-01	2.126962e-01	5.220467e-01	-8.600090e-02	-1.174232e-01	2.987239e-02	2.582212e-01	-2.216088e-01	-6.984840e-02	-7.197379e-02	4.416189e-02	-6.747495e-01	2.803452e-01	3.514084e-03	5.576403e-01	1.931678e-01	-5.646521e-01	-8.988110e-02	1.842345e-02	-1.567496e-01	-9.878393e-02	1.597950e-01	-4.935917e-01	-4.703401e-02	-8.935919e-02	2.424792e-01	-5.123057e-01	2.631040e-02	1.611510e-01	-2.049788e-01	-2.086622e-01	-1.930265e-01	-3.537706e-01	-2.884649e-01	-3.096735e-01	1.099085e-02	8.153325e-02	3.721333e-01	-7.443228e-02	2.911833e-01	-2.177254e-01	-2.775776e-01	-2.645822e-01	4.146831e-02	3.196698e-01	4.166549e-02	3.771637e-01	-2.881313e-01	-6.494122e-01	4.388154e-01	-6.502081e-01	4.946359e-01	4.699692e-01	3.708599e-01	-6.565358e-02	2.481892e-01	-2.214708e-02	3.266260e-01	-5.426445e-03	-2.875591e-01	-3.474435e-01	-3.054790e-01	1.377597e-01	-1.033686e-01	-2.682265e-01	1.403821e-01	4.137638e-01	1.837967e-01	1.305490e-01	7.785350e-03	-2.374355e-02	-1.927853e-01	3.090223e-01	-3.890032e-01	2.821608e-01	-3.455162e-01	-1.667981e-01	-1.452945e-01	1.582719e-01	6.554729e-02	-2.944286e-01	6.071021e-01	-2.453847e-01	-5.238635e-01	2.386281e-01	-5.738733e-01	2.402850e-01	-3.988996e-01	2.495832e-01	-7.566030e-02	2.183305e-01	2.793370e-01	-2.499275e-01	-1.020196e-01	-5.523646e-01	-4.724421e-01	-1.459164e-01	-2.834409e-01	4.599702e-01	2.291981e-01	-5.357381e-01	1.052238e-01	-1.353423e-01	3.370315e-01	-2.998511e-01	2.006370e-01	-3.514872e-01	-1.139190e-01	-1.289789e-01	7.742025e-02	3.707787e-02	4.938404e-02	-5.731903e-01	-4.390146e-01	-4.243448e-01	-5.396644e-02	-4.020651e-01	-7.408885e-01	-5.135577e-02	3.967220e-01	-2.633142e-01	3.925499e-01	3.862393e-01	-2.026908e-01	5.332866e-01	-1.088400e-01	6.597439e-01	-1.068380e-01	4.443849e-01	-2.975241e-01	-4.763284e-01	6.257340e-02	5.455388e-01	-7.072572e-01	2.895175e-01	-2.469895e-03	-2.271742e-01	1.205773e-01	-7.718752e-02	-1.229559e-02	3.697771e-01	2.631497e-01	-1.171540e-01	5.202240e-01	1.792560e-01	1.067824e+00	5.047818e-01	3.795371e-01	-3.238900e-01	5.224337e-01	-3.607150e-01	-5.783148e-01	1.126640e-02	-4.706795e-01	-3.515254e-01	2.154109e-01	-2.616562e-02	-4.869684e-01	8.637303e-01	6.144401e-02	3.805314e-01	5.134467e-01	8.134132e-02	4.115129e-01	-3.051369e-01	1.985138e-01	7.724215e-02	-3.715750e-02	-4.593251e-01	-2.478601e-01	9.489800e-02	1.779691e-01	-4.549525e-01	1.273968e-01	1.457263e-01	-1.742304e-01	9.868716e-02	1.124704e-01	2.465239e-03	-6.854733e-01	5.570556e-01	-5.475471e-02	3.782478e-01	1.464363e-01	-4.202551e-01	-9.727894e-02	-1.212952e-02	3.077639e-01	3.531558e-01	1.899687e-01	-6.092721e-01	4.334048e-01	2.639697e-02	3.684132e-01	1.292630e-01	-4.408267e-01	2.423734e-01	-3.716392e-01	3.373138e-01	-1.974273e-01	4.421299e-02	5.177473e-01	-5.365722e-01	-4.990768e-02	3.832380e-01	1.482690e-01	-1.820505e-01	-1.341747e-01	-8.269938e-01	-2.074885e-01	9.766415e-02	-6.982291e-01	1.922713e-01	2.446338e-01	3.192923e-01	-1.155158e-01	-3.997107e-01	-2.987271e-01	-3.766656e-01	3.048446e-02	-9.725912e-02	-4.770366e-01	-1.648339e-02	7.311853e-01	6.373686e-02	1.573455e-01	-2.111982e-01	3.699907e-01	4.559363e-01	-4.711103e-01	7.026341e-01	2.657573e-01	2.285867e-01	3.656382e-02	3.555216e-01	-1.663676e-01	3.513571e-01	-1.760796e-01	2.879964e-01	1.543125e-01	-3.474750e-01	-3.845822e-01	-2.690359e-01	-2.434452e-01	2.218718e-01	-1.081834e-01	-2.904341e-02	-7.783479e-02	2.546781e-01	-7.115249e-02	-2.759510e-02	-1.172884e-01	-2.782446e-01	-1.646952e-01	-2.629819e-01	5.429097e-01	-1.086532e-01	2.393793e-01	-4.113665e-01	8.016317e-02	-2.498145e-01	3.093961e-01	-4.937246e-01	1.503843e-01	1.134699e-01	-3.326640e-01	2.281159e-01	4.140658e-01	5.138201e-01	-2.355808e-01	1.333367e-02	-1.109328e-01	2.857693e-01	-1.549228e-01	1.798516e-01	5.804563e-02	-4.234742e-01	1.588673e-01	3.774845e-01	1.678494e-01	-5.997135e-01	-4.962753e-01	4.458149e-01	2.571674e-01	5.020947e-01	-1.411192e-01	-7.905342e-01	-5.720249e-01	-8.300205e-02	-2.669217e-02	-3.568433e-02	1.800310e-01	6.093243e-01	3.623599e-01	2.253622e-01	-1.495108e-01	8.341821e-02	2.108290e-01	-3.701136e-02	9.224137e-02	1.085512e-02	-2.342139e-01	2.665036e-01	7.178393e-02	-5.069479e-02	2.693389e-01	2.361272e-01	-2.248805e-01	-5.101051e-02	1.821489e-01	-4.119206e-01	-2.943220e-01	1.935613e-01	-2.028633e-01	-1.158780e-01	-7.467075e-02	-2.963695e-01	-3.815159e-01	2.816404e-01	3.169992e-01	1.941139e-01	4.455788e-01	1.813792e-01	-6.049930e-01	-8.869784e-02	-1.841728e-01	1.383832e-02	-1.820934e-01	1.893699e-01	-4.921843e-01	2.299127e-01	1.277922e-02	-8.635569e-01	1.896339e-01	5.015015e-01	-2.723962e-01	-3.778098e-01	-2.619598e-01	2.108755e-01	-2.460984e-01	2.654023e-03	4.093971e-01	-2.565828e-01	-1.470832e-01	5.958310e-01	-6.920577e-01	-2.082971e-01	1.819210e-01	1.685125e-01	-1.702656e-01	5.345611e-02	-1.356529e-01	3.812105e-01	-2.690328e-01	-9.129592e-02	6.480837e-02	-1.662728e-01	3.604798e-01	5.767486e-01	2.053768e-01	1.962060e-01	4.277419e-01	3.049465e-02	-2.799049e-01	-5.525663e-03	-4.640236e-03	-3.756341e-01	4.123196e-02	3.771319e-03	4.400800e-01	1.314803e-01	1.900542e-01	1.480670e-02	5.531880e-02	-8.201172e-02	-1.251636e-01	3.921449e-01	5.755619e-01	9.218910e-02	-4.299751e-01	3.937265e-02	1.141384e-01	4.421290e-01	-3.446394e-01	1.206651e-01	-1.613087e-01	2.935894e-01	-1.492768e-01	-2.965600e-01	4.510028e-01	-1.463319e-01	9.961216e-02	-3.640029e-01	-1.071069e-02	6.227513e-03	-2.084802e-01	-1.479950e-01	-7.861648e-02	1.537603e-02	-2.504883e-01	-4.083242e-01	1.666703e-02	-2.242847e-01	5.634491e-02	-3.633607e-01	3.355379e-01	3.489211e-01	9.568698e-02	5.609802e-01	-2.894803e-01	5.908471e-02	-4.746474e-01	6.454979e-03	-3.684741e-01	-4.503366e-02	-3.666252e-01	-5.292614e-01	1.661509e-01	2.661618e-01	-5.538033e-01	1.367658e-01	-5.371968e-01	-1.995571e-02	2.843346e-01	2.075248e-01	-1.181831e-01	-4.973854e-01	-1.269691e-01	-1.359265e-01	7.002290e-02	-2.540172e-01	-1.853924e-01	-1.056556e-01	6.566373e-01	4.762993e-01	2.664351e-01	2.246654e-01	1.438550e-01	-2.552476e-01	-6.208304e-01	-2.338649e-01	2.010952e-01	5.605107e-02	-2.695341e-01	1.870889e-01	3.005615e-02	-6.380076e-01	2.709677e-01	8.536676e-02	2.774688e-01	7.304649e-01	-1.358656e-03	2.337939e-01	-7.577645e-01	2.587063e-01	9.230355e-02	2.184263e-01	2.873353e-02	1.827289e-01	-8.700655e-02	2.134091e-01	-6.551928e-01	4.661290e-01	-1.794160e-01	5.377012e-01	4.044291e-01	3.020749e+00	1.691749e-01	4.949133e-01	-2.141307e-01	6.291687e-01	5.105745e-01	-3.583173e-01	1.677851e-01	-2.200722e-02	6.032977e-02	1.374570e-01	-9.629585e-02	-2.256192e-01	5.063850e-01	-3.130959e-01	3.026113e-01	1.261395e-01	1.405529e-01	9.681821e-02	2.935565e-02	-7.188345e-02	-4.957826e-01	-4.909069e-01	-8.612837e-02	-1.744763e-01	-2.903118e-02	5.728365e-01	-1.872182e-02	-4.847795e-01	-6.091917e-01	-2.214559e-01	1.665208e-01	-2.313161e-01	1.151623e-01	-2.412186e-01	6.128685e-01	2.738252e-01	
