5.128206e-02	-2.244418e-01	5.437678e-01	1.183397e-01	2.609464e-01	2.293520e-01	-2.893063e-01	1.225571e-01	-6.727376e-02	2.200804e-01	6.435797e-02	4.649991e-01	1.426744e-01	3.373547e-02	1.370578e-01	-2.571170e-01	6.276513e-01	-6.456262e-01	-1.938919e-01	7.756196e-02	4.767786e-02	-8.422296e-03	1.985112e-01	-1.740840e-02	-2.260467e-01	7.199050e-01	-1.969339e-01	6.264828e-02	-1.059088e-01	-6.388000e-01	6.407750e-02	4.264365e-01	-3.815124e-01	6.602062e-01	-3.817398e-02	-3.599065e-03	-4.260171e-02	2.592342e-01	3.704484e-01	-4.703903e-01	-3.922132e-01	-1.115631e-01	-3.541658e-02	-3.143902e-03	1.660674e-01	-4.793300e-01	3.089901e-01	6.652763e-02	-1.499532e-01	6.392673e-01	-2.182876e-02	-8.667956e-02	1.995458e-02	1.838498e-01	2.601793e-02	4.852358e-01	1.226383e-01	-2.323637e-01	-7.003472e-02	3.085663e-03	8.735911e-02	1.339834e-01	-1.813402e-01	-4.722372e-01	4.410263e-02	2.458792e-01	-1.086201e-01	-1.331787e-01	1.473449e-01	6.582012e-01	-2.487299e-01	7.014932e-02	4.942734e-01	-7.694161e-03	-3.504800e-01	8.101158e-01	-5.125791e-02	-1.460052e-02	-7.305477e-01	-3.244475e-01	5.852677e-01	4.596137e-01	9.670559e-02	-9.763720e-02	8.525568e-02	6.443101e-01	1.820226e-01	3.246490e-01	1.078152e+00	-7.261845e-01	-8.814435e-02	-1.150193e-01	1.226035e+00	2.005727e-01	-3.388603e-01	7.069808e-01	1.880727e-01	6.501836e-01	2.368412e-01	1.626904e-01	-3.581201e-01	-1.959731e-01	3.024748e-01	-2.886544e-02	2.640302e-01	-1.673479e-01	1.186398e-01	2.060910e-01	5.846310e-02	7.291307e-01	6.639555e-02	4.129125e-02	1.683800e-01	-3.426213e-01	4.385287e-01	-2.827699e-01	4.045864e-02	3.426957e-01	7.731797e-01	-2.106949e-01	5.693785e-02	6.374290e-02	-2.295259e-01	1.471053e-01	-1.043302e-01	-1.804829e-01	-1.778347e-01	1.946238e-01	-8.699763e-02	1.568014e-01	-1.942078e-01	-9.616631e-02	2.803742e-01	2.623207e-01	2.363671e-01	7.356070e-02	2.887972e-02	-2.165376e-01	-1.594419e-01	4.969680e-01	-7.075737e-02	1.002024e-01	-6.143290e-01	-1.188362e-01	-2.075661e-01	-2.268227e-01	-6.150954e-01	4.770169e-01	-3.828872e-01	-4.621847e-01	-2.902574e-01	4.491767e-01	4.645406e-01	-1.719534e-02	-2.040139e-02	2.086118e-01	6.204480e-01	-2.485286e-03	-2.150643e-01	4.187563e-01	-2.021338e-01	2.852441e-01	-7.078927e-01	2.786505e-02	-2.437611e-01	-2.654743e-01	-3.745214e-02	-2.167319e-01	-2.106859e-01	2.728854e-01	-1.707811e-01	3.612528e-02	-2.911547e-01	1.931424e-01	3.136524e-01	2.226727e-01	2.351786e-02	9.175420e-02	-1.295400e-01	-6.959388e-01	-5.193848e-01	6.323755e-02	-1.208316e-01	-1.597997e-01	1.887239e-02	1.796948e-01	2.481467e-01	-1.810046e-01	-6.336752e-02	1.870343e-01	-3.273325e-02	-3.414511e-01	-4.768682e-01	4.227505e-01	-1.271012e-01	6.832477e-01	-3.395516e-01	2.375998e-01	-1.339487e-01	1.583654e-01	-6.772125e-01	-2.212900e-01	6.075438e-02	2.249691e-01	4.859442e-02	4.659188e-01	-5.647456e-02	1.248211e-01	-1.469517e-01	9.265664e-01	-1.747178e-01	2.106937e-02	4.282092e-01	-3.241537e-02	4.389632e-01	9.347647e-02	6.599307e-02	-2.964654e-01	1.427045e-01	-5.454256e-02	-6.135165e-02	1.273076e-02	-2.128626e-01	-2.560599e-01	-1.995180e-01	-2.017209e-01	6.838598e-02	2.126774e-01	-9.403245e-02	-2.516783e-01	-5.278177e-01	-3.785919e-01	-2.790598e-01	4.283977e-01	-1.505919e-01	3.064947e-01	3.716095e-01	-1.548805e-01	-2.536701e-01	1.370027e-01	-1.016014e-01	2.352934e-01	-3.033612e-02	-1.232410e-02	8.328685e-02	-5.923069e-02	-1.933294e-01	-6.674958e-01	1.436496e-01	1.445483e-01	-3.111897e-01	2.559194e-01	-4.410796e-02	-4.066019e-01	-2.944900e-01	2.393220e-01	-7.130349e-02	-1.313453e-02	1.214125e-01	-3.434377e-01	9.780021e-02	-5.816644e-01	-2.406139e-01	2.739327e-01	2.484553e-01	2.025082e-01	-8.283894e-02	1.426205e-01	-7.982604e-02	2.670819e-01	-3.129182e-01	4.796466e-01	3.852728e-01	8.333925e-03	-5.669648e-02	7.313462e-02	1.176437e-02	-3.542152e-01	-4.302049e-01	4.386691e-02	-2.061939e-02	-4.804768e-01	-2.201937e-01	-5.878064e-02	-4.708305e-01	-7.466166e-02	1.917197e-01	-2.744980e-01	2.394086e-01	-1.174516e-01	-4.767912e-01	-4.598110e-01	2.399994e-01	3.073697e-01	-1.585044e-01	-5.077386e-01	-4.898401e-01	-8.200986e-02	-1.345581e-01	-1.589275e-01	2.949838e-01	5.124933e-01	-2.058256e-01	6.995264e-02	-2.820761e-01	3.976138e-02	-4.246879e-01	-5.087594e-01	7.883273e-01	2.443070e-01	-4.856155e-01	3.408844e-01	-7.471799e-01	3.032437e-01	3.355308e-01	-8.561799e-02	1.434091e-01	1.863206e-02	-2.525006e-01	1.753596e-01	-1.942457e-01	4.824178e-02	4.019254e-01	-2.668371e-02	-6.244714e-01	1.446633e-01	8.254902e-02	-5.390240e-01	2.087932e-02	2.121679e-01	-1.233098e-01	1.727548e+00	-7.840451e-02	-4.614770e-01	9.615520e-02	1.649676e-02	5.242308e-02	1.588789e-01	-5.253847e-01	-3.068154e-01	-5.323498e-02	-1.505570e-01	7.095749e-01	-2.804006e-01	3.004741e-01	-5.734224e-02	-3.937777e-01	1.066087e+00	-2.264663e-01	-5.859572e-01	2.365108e-01	3.186703e-01	2.678676e-01	1.558215e-01	-1.628264e-01	2.954181e-01	-6.354077e-01	-2.191555e-02	4.066242e-01	-2.160288e-01	-3.120634e-02	3.866542e-01	-6.955580e-02	-6.540617e-02	-5.253167e-01	4.710960e-01	-8.439191e-02	-3.017006e-01	2.897699e-01	9.601518e-01	1.545378e-01	7.216011e-01	-2.124341e-01	-5.366420e-01	1.833329e-01	-3.950224e-02	4.553818e-02	-6.578922e-01	1.002486e+00	-3.795621e-02	-2.209228e-02	-2.347369e-01	-1.895787e-01	-3.651077e-01	2.329924e-01	1.152359e-01	4.777521e-01	-8.765934e-02	5.242663e-01	1.350134e-01	-1.272476e-02	3.318872e-01	-1.555348e-01	-4.917100e-02	-3.714042e-03	3.578382e-01	2.040724e-01	8.723620e-02	-4.397361e-01	-3.398735e-02	2.424224e-02	1.941157e-01	1.997256e-01	1.765407e-01	6.704320e-02	6.503209e-01	5.355574e-01	3.962756e-02	3.307219e-01	2.947063e-01	3.621192e-01	6.085075e-01	1.410228e-01	-1.187710e-01	2.332175e-01	4.805289e-01	-8.686140e-01	-3.770475e-02	2.399948e-01	3.112591e-01	-5.953696e-02	-8.135416e-02	-1.162848e-01	-1.441668e+00	-2.572019e-01	-9.712386e-02	2.270733e-01	-3.086312e-01	-5.836261e-01	-1.213669e-01	-3.513098e-01	-1.718678e-01	9.131567e-02	-3.846432e-01	-1.642219e-01	-1.620226e-01	1.232313e-01	-1.687107e-01	-2.055563e-01	-3.030825e-01	1.284418e-01	-3.001017e-01	-5.650051e-02	1.688459e-01	-2.205510e-01	9.152456e-02	-5.555455e-01	-3.780137e-01	8.054034e-02	7.297449e-01	1.063399e-01	-3.368235e-01	-3.210454e-03	-2.457140e-01	-1.237836e-01	-1.224505e-03	-3.492795e-01	-2.813985e-01	-1.965484e-01	-5.758570e-01	-2.949034e-01	3.647777e-01	3.622928e-01	-6.390454e-02	-8.538641e-02	5.210527e-02	-1.598178e-01	-2.004474e-01	1.980963e-01	4.500306e-01	-4.346880e-01	9.139730e-02	-2.466076e-01	-1.547456e-01	2.457186e-01	-2.006767e-01	-4.474516e-02	-4.955381e-01	3.926467e-01	-1.321740e-01	4.914074e-02	1.386240e-04	7.941062e-01	-1.804342e-01	-3.868139e-02	-9.486753e-02	3.452778e-01	-4.953483e-02	6.482452e-01	2.323025e-02	4.658800e-01	-1.304973e-02	-2.376591e-01	-5.603257e-01	1.710425e-01	1.390953e-01	-3.055642e-01	-2.050827e-01	4.950046e-01	5.685993e-01	9.662087e-02	2.474755e-01	3.588181e-02	-8.788197e-02	-1.925447e-01	-1.528501e-01	-1.786189e-01	1.701604e-02	-3.750226e-01	-3.240456e-01	-1.977032e-01	-1.025386e+00	-2.040439e-01	2.536424e-01	-5.203027e-02	1.682812e-01	1.920037e-01	-2.075337e-01	5.174211e-02	2.094487e-01	-1.359166e-01	-1.419418e-01	2.633227e-01	-3.504940e-01	2.397392e-01	-9.291584e-01	-4.035522e-01	-1.786121e-01	1.699395e-02	-1.953235e-02	-2.205571e-01	3.755452e-02	-1.733981e-02	3.824580e-01	9.489974e-02	8.938853e-01	-1.707714e-01	3.949343e-01	2.591622e-01	1.945367e-01	4.462384e-02	-1.949819e-01	1.710685e-01	5.186579e-01	-5.342575e-02	-2.388149e-01	-2.467847e-01	6.501148e-01	2.062349e-01	-1.713889e-01	-1.957056e-01	-2.751474e-02	1.924363e-01	1.342848e-01	4.445444e-02	3.308434e-01	8.215962e-02	-2.337466e-01	5.530108e-01	1.131253e-01	-2.928180e-01	-4.050849e-02	1.893426e-01	-6.799743e-02	2.071524e-01	4.990501e-02	-4.775845e-01	8.247177e-02	-1.702722e-02	3.946489e-01	-1.104283e-01	4.911784e-01	6.186319e-03	3.028614e-02	-1.234866e-01	2.483318e-01	1.365526e-01	6.451006e-02	-2.065347e-01	2.844656e-01	-2.527099e-01	-3.051159e-01	-1.621670e-01	-1.045474e-01	1.664701e-01	-1.980522e-01	-8.680243e-02	2.839210e-01	-1.075592e-01	-2.301267e-01	2.350463e-01	1.453258e-01	-7.274078e-01	-3.864178e-01	-3.192898e-03	-2.376503e-01	6.673743e-02	-4.245217e-01	8.475952e-02	4.260949e-03	2.900700e-01	-4.979761e-01	-3.816417e-01	-3.222227e-01	-4.330642e-01	1.800051e-01	5.183219e-02	-4.104331e-01	-4.737803e-01	-4.777129e-01	9.313886e-02	-1.742074e-01	-1.492188e-01	-1.578636e-01	-1.509466e-01	-3.442370e-01	-2.216994e-01	4.358252e-01	8.512224e-02	4.222806e-01	1.594960e-01	-1.241247e-01	5.794254e-01	-2.610770e-02	3.676342e-01	2.776104e-01	2.719911e-01	5.036272e-02	-3.043951e-03	-9.426369e-02	2.932867e-02	-1.273786e-01	8.383221e-02	-1.721019e-01	-8.319592e-02	2.958708e-01	-5.019948e-01	2.242109e-01	-2.546219e-02	1.860496e-01	-5.481907e-02	2.614541e-01	2.147757e-01	-4.515937e-01	4.311079e-03	2.951084e-01	-2.949334e-01	6.394655e-01	-3.936208e-02	-2.292662e-01	6.430407e-01	-1.351848e-01	3.982737e-01	-1.386392e-01	7.765137e-04	1.752753e-01	8.187796e-02	4.527441e-03	-2.109078e-01	5.153170e-01	2.026216e-01	4.906321e-01	4.625699e-02	-5.551165e-01	-3.374506e-01	1.427364e-01	-3.756463e-01	-1.265685e-01	4.499840e-01	-8.173575e-02	-3.264177e-01	2.161461e-01	1.190876e-01	-1.306899e-01	3.821893e-01	1.855581e-01	6.235660e-02	1.565795e-01	5.882436e-03	8.747203e-02	-2.476709e-01	-1.461155e-01	8.851664e-02	9.738155e-03	-3.124537e-01	1.366914e-01	-7.065672e-02	-1.958877e-01	-5.300374e-02	-9.154282e-02	-5.635923e-03	1.430584e-01	5.367427e-02	-1.900758e-02	-6.952888e-01	-6.699567e-02	1.992172e-01	7.575287e-02	4.794489e-01	2.447411e-01	1.598459e-01	-5.140826e-01	-9.765615e-02	-3.673289e-01	-6.799371e-01	-5.745731e-01	-2.244380e-01	-4.707876e-01	-1.769189e-02	4.061148e-01	2.560310e-01	-3.245639e-01	-9.893527e-03	-5.497682e-02	8.104415e-02	-9.751280e-02	1.740484e-02	-5.219169e-01	-2.801489e-01	4.070851e-01	3.506574e-01	1.904664e-01	-6.926385e-01	6.124340e-02	4.180828e-02	7.565540e-02	1.537173e-01	-1.740612e-03	-1.748652e-02	-2.135912e-01	-1.079629e-01	-1.445410e+00	3.298358e-02	-6.451266e-02	3.363054e-01	8.452209e-02	1.933380e-01	5.008784e-01	1.786607e-01	1.607367e-01	1.485024e-01	-2.790435e-01	-3.512222e-01	-1.726665e-01	-1.950171e-02	2.580872e-01	4.509602e-01	9.527193e-02	4.274605e-01	-5.219945e-01	-4.180813e-01	-3.063922e-02	-3.926738e-01	-6.081895e-02	-6.086352e-02	1.449010e-01	-6.073622e-01	4.989807e-01	5.405886e-02	1.894820e-01	-3.853895e-01	-8.584117e-01	-4.487079e-02	-6.686503e-01	-6.758617e-02	-9.336062e-02	9.927566e-02	-2.884389e-02	2.707583e-02	1.456179e-02	1.228929e-01	1.388038e-01	6.358476e-02	2.173245e-01	-4.383704e-01	-1.031409e-01	-2.273083e-01	-6.489606e-02	1.974657e-01	2.502686e-01	-1.275963e-02	-3.445851e-01	-3.623638e-02	-1.799625e-01	1.060003e-01	-3.569248e-01	2.471684e-01	-5.131990e-01	1.884135e-01	5.448489e-01	-4.032629e-01	-1.950960e-01	-6.314427e-01	3.078317e-01	-1.022760e-01	-2.223901e-01	-3.191826e-01	-1.500967e-01	3.266350e-01	7.888612e-01	-5.170599e-01	6.570719e-01	-1.568328e-01	5.704879e-02	-3.859722e-02	-1.412847e-01	1.216488e-01	-3.603469e-01	-7.562159e-01	1.531372e-01	-1.107843e-01	2.553182e-01	4.819654e-01	-6.302230e-01	2.054832e-01	3.036418e-01	-4.030414e-01	5.246142e-01	2.221026e-01	1.067762e-01	3.518715e-01	1.302259e-01	-2.041272e-01	4.590974e-01	-1.079017e-01	-5.531366e-01	-2.794979e-01	-8.085246e-02	1.829266e-01	8.486293e-02	-1.014018e+00	-1.016083e+00	4.961125e-01	2.494228e-01	3.993177e-01	-4.961208e-01	9.898175e-02	-8.993714e-02	-3.171011e-01	3.355131e-01	3.818797e-01	-3.530330e-01	-2.022166e-01	1.550369e-01	-4.050147e-01	9.011214e-02	-1.286893e-01	8.171201e-02	3.730932e-01	2.558221e-01	1.046485e-01	-5.956451e-01	5.050546e-01	6.893384e-01	1.008577e-01	5.917451e-02	7.077070e-01	-6.400253e-01	5.944321e-02	-1.845387e-02	1.019939e+00	-1.576355e-01	-3.406375e-01	1.365782e-01	2.838742e-01	7.926161e-01	-9.536764e-02	2.072053e-03	-2.824109e-01	-7.791472e-01	-3.158756e-01	-3.615072e-01	-3.308969e-01	-1.869115e-02	6.122192e-02	6.913342e-02	2.840078e-01	5.383372e-01	-1.070769e-01	2.652946e-01	4.410301e-01	-6.352585e-01	2.576473e-01	-2.062327e-01	-1.520375e-01	-2.209064e-01	3.712829e-01	-4.659676e-01	1.529707e-01	-2.464540e-01	6.805839e-02	-8.105560e-02	-1.532477e-01	-3.607868e-02	-2.676027e-01	2.825628e-01	-9.265006e-01	1.588639e-01	8.721606e-02	-2.650216e-01	3.547729e-01	4.794519e-01	-3.643748e-01	6.145461e-02	-2.185551e-01	-2.755717e-01	-6.724842e-02	9.940555e-03	-5.036047e-01	-8.391635e-02	-5.161133e-01	1.685919e-01	-2.583922e-01	-5.860268e-01	-6.626080e-01	-1.934545e-01	-4.017220e-01	-6.375538e-01	-5.347053e-01	4.388705e-01	-7.213845e-02	3.823243e-02	7.846602e-01	-2.422032e-02	3.782816e-01	-2.195319e-01	-4.141471e-01	2.376416e-01	-5.173427e-01	4.356929e-01	1.630578e+00	-6.650971e-01	6.564810e-03	-2.976441e-01	-1.744499e-01	-3.032733e-01	-2.495100e-01	3.859700e-02	-2.458189e-01	-4.540271e-02	1.021558e-01	-1.058974e-01	4.618565e-01	3.307488e-01	-1.325275e-01	-3.252337e-02	-3.236532e-05	-6.215788e-01	-1.619981e-01	-6.216021e-01	-1.181797e-01	-2.736894e-01	-1.874358e-01	4.607461e-01	2.517467e-01	-2.681670e-02	-1.404064e-01	8.675326e-01	-4.102842e-01	-5.905263e-01	-7.884281e-01	9.097711e-01	-5.512191e-01	5.325558e-01	-3.592547e-01	-2.595843e-01	-4.248176e-01	3.453481e-01	-1.917738e-01	-6.423010e-02	-5.243693e-02	1.814687e-02	1.920645e-01	5.152280e-01	-3.672243e-01	3.643528e-01	-1.055673e-01	3.681427e-01	-1.179644e-01	1.046094e-01	1.638208e+00	-4.674789e-01	2.363922e-01	1.294170e-01	-1.034845e-01	-7.773626e-01	-5.482888e-01	-5.144789e-01	-7.474071e-01	3.322385e-01	-5.789988e-01	2.451650e-02	-6.528381e-02	-5.824413e-01	3.818977e-01	-3.006906e+01	7.892449e-02	8.571348e-02	-3.905764e-01	-1.303696e-01	-2.964398e-01	2.653753e-01	-9.330500e-01	4.510663e-01	3.783838e-01	-5.077305e-01	-8.906590e-02	6.992640e-02	2.545974e-01	1.874316e-01	-1.693263e-01	-1.376582e-01	-6.022895e-01	-2.588655e-01	2.120577e-01	-8.317726e-01	-1.108084e-01	2.303422e-01	-3.231251e-01	6.498066e-01	-1.184403e-01	-3.677530e-02	-2.698352e-01	5.087373e-02	-3.800640e-01	-2.812770e-02	-2.415324e-01	-3.198226e-01	-6.723786e-02	9.056514e-02	1.831865e-01	4.134091e-01	5.976325e-01	-1.076097e-02	-1.382547e-01	-1.380677e-01	1.560749e-01	4.571931e-01	-5.733927e-01	6.078495e-01	3.885180e-01	-6.517886e-03	-1.139668e-01	-2.879950e-01	-7.205726e-01	-6.297908e-02	-2.285115e-01	3.731492e-01	1.027242e-01	-3.020455e-01	1.477416e-01	-1.804923e-01	-2.609033e-02	2.641668e-01	1.918379e-01	1.305422e-01	-9.474698e-03	-1.667758e-01	-4.763475e-01	-1.669956e-01	-1.158913e-01	1.064907e-01	-3.666489e-01	-2.590326e-01	9.216673e-02	-1.527419e-01	-5.042140e-01	-5.543475e-01	1.630959e-01	5.740432e-01	2.150123e-01	1.967602e-01	-1.257887e-01	-3.390343e-01	-5.585889e-01	-3.015434e-01	1.858374e-01	3.601066e-01	-1.669073e-01	5.367597e-02	-7.110804e-01	-1.262868e+00	2.787746e-01	-4.186577e-01	2.588418e-01	-3.287184e-02	5.500966e-01	3.134479e-01	1.125855e-02	-5.803294e-02	6.137654e-01	-2.174383e-01	-9.999798e-01	-2.115705e-01	-2.762091e-01	-6.593209e-01	-2.813058e-01	7.788415e-02	1.373376e-01	8.099777e-01	-5.238489e-02	-4.155069e-01	1.039128e-01	2.597376e-01	-8.607519e-02	8.485460e-02	-5.817624e-01	3.098145e-01	-3.265083e-01	-2.792286e-01	2.983363e-01	9.362881e-02	1.753323e-01	3.012123e-02	-2.118572e-01	-4.439620e-01	6.750806e-03	-1.727843e-01	2.907290e-01	2.498186e-01	-6.787886e-02	5.686779e-02	2.796282e-01	8.380289e-02	-3.676517e-01	-7.271792e-01	3.840657e-01	-7.316473e-01	-1.078625e-01	-1.386763e-01	-1.060192e-01	-2.936525e-01	-2.586079e-01	1.799012e-01	-3.923296e-02	-4.489752e-01	5.532452e-01	6.669359e-01	1.238185e-01	-3.277262e-01	1.693464e-02	-2.227120e-02	3.386173e-02	9.176371e-03	7.242861e-03	-3.381067e-01	4.314440e-01	8.403968e-02	-1.222327e-01	-3.569474e-01	-3.666576e-01	-5.326191e-01	9.710107e-02	1.268285e-01	6.228671e-01	8.568308e-02	1.288332e-01	4.382049e-01	1.121081e-01	4.842709e-01	-3.561917e-01	-2.469662e-01	1.622460e-01	-1.102824e-01	3.259583e-02	4.279827e-01	-7.017006e-01	-3.374165e-02	-1.784552e-01	1.265526e-02	1.849048e-01	-3.779498e-01	-1.421450e-01	4.509648e-01	4.050538e-01	2.972316e-01	5.902489e-01	6.263551e-01	8.684632e-01	5.353404e-01	-1.228447e-01	-5.224339e-01	3.211207e-01	-3.687903e-02	-4.212460e-02	-3.618040e-01	3.521755e-02	-3.052504e-01	-2.603866e-01	-2.354211e-01	-4.685548e-01	-6.363912e-01	-4.238393e-01	-6.584116e-02	5.287204e-01	-3.824891e-01	-5.168152e-01	-1.857569e-01	-4.693584e-03	3.782647e-01	3.699208e-01	-2.002381e-01	-3.067330e-02	-9.251040e-02	7.369554e-02	1.487098e-01	-9.223309e-02	-4.899445e-01	4.483408e-01	-3.067249e-01	-3.887727e-01	7.077964e-02	-2.860983e-01	-3.085189e-01	-9.420925e-01	2.876248e-02	1.261643e-01	5.773901e-01	-1.071480e-01	7.623560e-02	-2.632645e-02	-4.924528e-01	8.443063e-01	-7.655165e-02	-1.492984e-01	-2.223356e-01	-3.664310e-01	-8.145057e-02	-6.380424e-01	7.133759e-01	5.538610e-03	-3.275940e-01	-2.565275e-01	7.423482e-01	2.060752e-02	-1.953073e-01	-3.291098e-02	4.849187e-01	5.304481e-02	-1.447096e-01	-3.644584e-01	-9.156346e-02	1.292459e-01	-9.508592e-02	-1.795503e-01	-4.193592e-01	5.243253e-01	3.263311e-01	6.559284e-01	-1.898274e-01	-2.540834e-01	-1.692417e-01	-3.196803e-02	-8.013748e-02	1.034539e-01	6.436027e-02	1.325103e+00	-1.219119e-01	5.469471e-01	-2.025792e-02	-1.740766e-01	2.082205e-01	-2.759280e-01	5.614499e-01	-2.795071e-01	-1.528739e-01	8.961095e-01	7.188005e-01	3.885944e-01	-1.543422e-02	-2.081185e-01	1.715156e-02	-2.784015e-01	-2.186205e-01	-7.135977e-01	1.590100e-01	-4.415923e-01	-7.725809e-01	-2.270279e-01	-2.607999e-01	1.708039e-02	4.232996e-02	-2.676692e-01	1.585448e-01	-8.641319e-02	2.474300e-01	-1.284111e-01	-9.474460e-02	-2.783303e-02	-4.493387e-01	2.585788e-02	-4.828397e-01	1.773033e-01	-9.558017e-01	-1.037792e-01	-3.141727e-01	6.926266e-02	-1.219710e-01	-2.290500e-01	3.320450e-01	-2.154566e-01	3.281641e-01	-2.182055e-03	7.013711e-01	-2.668430e-01	3.214812e-01	4.673993e-01	-2.070626e-01	2.387135e-01	-6.163070e-01	6.853609e-01	2.858868e-01	-2.990668e-01	-6.333898e-01	-2.733583e-01	8.355660e-01	5.749800e-01	-1.721338e-01	-5.408632e-01	-4.294831e-01	-3.186674e-01	9.037668e-02	9.366579e-02	3.427721e-02	5.803416e-03	1.872768e-01	7.718226e-01	2.436285e-01	1.155899e-01	7.741214e-02	-2.757125e-01	-3.392850e-03	9.797774e-02	-3.823603e-03	-4.322038e-01	-2.935515e-01	2.133784e-02	4.427941e-01	-3.026753e-01	2.063600e-01	2.308058e-01	-5.410730e-01	-2.479780e-01	-8.860381e-02	1.961346e-01	4.882635e-01	-8.481721e-02	2.514068e-01	-8.431117e-02	-9.128837e-02	-1.522487e-01	-1.533388e-01	6.576332e-01	-2.238019e-02	-3.835620e-01	-4.158917e-01	-1.494561e-01	-1.187044e-01	2.059725e-01	-8.191182e-02	-2.680345e-01	-6.157820e-01	-5.959539e-01	-1.033795e-02	-2.422698e-01	-2.412974e-01	4.922558e-02	1.027807e+00	-1.796065e-01	-4.763749e-01	-5.013264e-01	4.024216e-03	-6.475715e-04	1.441293e-01	2.374326e-01	-2.057951e-01	-5.009492e-01	-1.137975e-01	-5.430653e-02	-3.446171e-01	-8.648525e-02	-1.621785e-01	1.209441e-01	7.306660e-03	8.027166e-02	3.074110e-01	5.863079e-02	2.197626e-01	1.427483e-01	-1.313387e-01	4.868049e-01	-6.181089e-02	6.642153e-01	2.438099e-01	8.087125e-02	3.114669e-01	-3.066374e-01	2.005040e-01	-2.512774e-01	-3.412516e-01	1.785342e-01	-3.558348e-01	1.199622e-01	-7.471588e-02	-7.543075e-01	3.879930e-01	1.159715e-01	2.620760e-01	2.008564e-01	1.232958e-01	2.496829e-01	-4.769532e-01	-2.070630e-01	2.198471e-01	-4.571342e-01	7.164637e-01	1.862534e-01	7.068144e-02	1.382088e-01	-2.503707e-01	-4.362694e-02	-2.469764e-01	2.504454e-01	-4.315557e-01	4.560007e-01	-4.557215e-01	5.736040e-01	4.107174e-01	-2.789020e-01	-4.973941e-02	-4.610251e-01	-4.262677e-01	-2.606872e-01	-3.362743e-02	4.812447e-01	-1.274503e-02	4.416610e-01	9.388997e-02	-4.948044e-01	-1.588418e-01	5.042580e-01	-3.135290e-01	4.309976e-01	1.798371e-01	-2.114211e-01	4.148213e-02	-5.506498e-01	1.392505e-01	-2.024401e-01	-2.332073e-01	5.388134e-02	4.693797e-01	-3.735118e-01	3.572322e-01	-1.520533e-01	-4.869026e-01	1.681515e-01	-2.873362e-01	-6.560518e-01	1.281314e-01	-3.683799e-01	-3.578451e-02	-5.510211e-01	-2.443922e-01	-4.690161e-02	1.452450e-01	6.709712e-01	2.574929e-01	1.818157e-01	3.901728e-01	-2.245364e-01	3.191437e-01	-5.614752e-01	-1.030424e+00	1.667797e-01	-5.891854e-01	7.353131e-03	1.994477e-01	6.445828e-03	-2.839588e-01	4.991534e-02	1.132523e-01	4.914449e-02	2.565693e-01	2.330917e-01	-3.489051e-01	-7.178252e-01	4.527549e-01	7.236959e-01	-4.453584e-02	-1.273960e-01	2.463833e-01	-3.920881e-01	-1.233031e-01	3.752622e-02	-2.502120e-02	-1.892620e-01	1.500570e-01	-1.148426e-01	2.599876e+00	2.650363e-01	-2.713364e-01	1.478601e-01	5.191832e-01	3.967623e-01	1.876350e-01	1.904457e-01	-2.490936e-01	1.892179e-01	1.011287e-01	-4.556319e-01	-4.636382e-02	-2.854843e-01	5.881453e-02	4.058810e-01	-1.102812e-02	2.977824e-01	-3.817427e-01	-4.649456e-01	-4.642866e-02	-4.975208e-02	-2.867844e-01	1.130857e-01	1.776450e-01	-5.858034e-01	6.959136e-01	7.216632e-02	-7.264188e-01	-6.091283e-01	-5.433213e-01	5.276600e-02	-8.286031e-01	-7.302172e-01	-6.073233e-02	3.147007e-01	8.7191