69e-02	1.713953e-01	1.376601e-01	-1.115301e-01	-9.645820e-02	1.175996e-02	2.555949e-01	-3.278124e-01	-1.250043e-01	-1.359181e-01	-1.416157e-01	4.072805e-02	1.203708e-01	4.663764e-02	-4.268654e-01	-8.405403e-02	-3.294760e-01	1.723675e-01	-1.191895e-01	1.466549e-01	-3.946294e-01	1.928571e-02	6.029468e-01	-2.943136e-01	-6.282924e-02	-5.053452e-01	8.279080e-02	1.047539e-01	-1.973714e-01	-9.336480e-02	-7.205871e-02	3.809078e-01	6.672157e-01	-5.048155e-01	4.307988e-01	3.507664e-02	1.551353e-01	-2.603385e-01	-4.911714e-01	8.552574e-02	-3.201857e-01	-7.685745e-01	1.279844e-01	1.456425e-01	3.839819e-01	4.521150e-01	-3.587466e-01	-1.173134e-01	3.926449e-01	-2.865649e-01	4.511472e-01	2.458432e-01	8.784638e-02	5.921234e-01	1.442503e-01	-3.667211e-02	4.268307e-01	-2.163688e-01	-7.203332e-01	-3.243767e-01	6.358416e-02	2.646642e-01	-1.234317e-01	-8.735048e-01	-8.802006e-01	4.043469e-01	2.281403e-01	4.645221e-01	-5.126721e-01	5.547066e-02	-7.201196e-02	-4.795668e-02	1.104710e-01	3.911138e-01	-4.663419e-01	-1.790732e-01	-1.554673e-01	-4.975232e-01	1.769888e-01	-2.995481e-01	6.589003e-02	1.817280e-01	1.484991e-01	-1.372940e-02	-6.111454e-01	6.403672e-01	4.767233e-01	6.125311e-02	-9.309200e-02	4.547491e-01	-3.293702e-01	-1.295751e-02	1.158075e-01	7.433791e-01	-2.390710e-01	-2.134235e-01	-2.110980e-01	1.870468e-01	4.802814e-01	-1.255358e-01	-9.055942e-02	-2.276384e-01	-5.307028e-01	-3.563640e-01	-1.758809e-01	-2.444974e-01	-3.366872e-02	-1.458845e-01	-3.782550e-02	2.028964e-01	4.895378e-01	-1.173891e-01	8.750845e-02	3.978335e-01	-3.688359e-01	3.260483e-01	-1.635292e-01	-2.497544e-01	-1.284556e-01	2.013223e-01	-1.612564e-01	1.215091e-02	-2.936113e-01	8.773119e-02	-1.359288e-01	-2.662542e-01	-3.288875e-02	-2.102503e-01	2.430468e-01	-8.279187e-01	8.390836e-02	1.767932e-01	-2.457684e-01	4.978425e-01	5.202995e-01	-3.093533e-01	1.080324e-01	-2.440144e-01	-1.788843e-01	-2.235582e-02	-7.981922e-02	-4.003314e-01	-9.814477e-02	-3.250540e-01	2.186225e-01	-2.493716e-01	-5.983922e-01	-3.502924e-01	-2.563497e-01	-3.149853e-01	-4.355955e-01	-2.974489e-01	2.086090e-01	4.887747e-02	6.115845e-02	7.795965e-01	5.687914e-02	2.825552e-01	-2.446540e-01	-3.120991e-01	2.887839e-01	-3.404924e-01	4.028055e-01	1.754299e+00	-3.984243e-01	1.213945e-02	-4.164991e-01	-1.313343e-01	-2.634309e-01	-2.776896e-01	-6.007714e-02	-2.815187e-01	-1.910108e-01	2.004284e-01	-2.754272e-02	6.656194e-01	3.179828e-01	-7.648668e-02	-7.573523e-02	6.467885e-02	-5.982715e-01	-1.401733e-01	-2.931488e-01	1.712971e-01	-7.866226e-02	-1.381764e-01	3.788302e-01	1.694222e-01	3.432953e-02	-3.249739e-01	5.451736e-01	-2.759571e-01	-6.236774e-01	-6.799870e-01	9.394873e-01	-7.577981e-01	-4.976420e-01	-2.174578e-01	-2.034558e-01	-4.689378e-01	1.888319e-01	-8.782014e-02	6.604020e-02	-2.255053e-02	2.632208e-02	3.620052e-01	4.312261e-01	-3.371470e-01	1.647407e-01	-1.858236e-01	3.283107e-01	-2.099875e-03	1.367405e-01	1.431578e+00	-5.948708e-01	1.694198e-01	3.670226e-01	-6.719828e-02	-6.955679e-01	-5.857098e-01	-5.442228e-01	-7.155593e-01	1.765522e-01	-4.768034e-01	6.082032e-02	2.720269e-02	-4.054239e-01	3.048856e-01	-2.388288e+01	1.147023e-01	1.939580e-01	-2.363761e-01	5.238780e-02	-3.213677e-01	-4.293171e-02	-9.130092e-01	3.431666e-01	2.593980e-01	-4.103943e-01	-6.635214e-02	2.676444e-02	1.942162e-02	2.038839e-01	-1.166902e-01	-2.393512e-01	-4.412898e-01	-2.597850e-01	1.418189e-01	-4.164544e-01	-2.211778e-01	2.952400e-01	-1.747999e-01	6.572363e-01	-5.258179e-02	1.638787e-01	-1.186107e-01	-1.167436e-02	-1.680996e-01	-5.491839e-02	-1.282301e-01	-1.754654e-01	-2.867699e-03	1.268521e-01	3.470094e-01	1.038539e-01	4.708243e-01	-1.577874e-01	-1.395112e-01	-1.354574e-01	2.533800e-01	3.330898e-01	-2.580562e-01	5.582142e-01	3.997142e-01	-4.235065e-02	-2.971213e-02	-2.536736e-01	-8.361489e-01	-4.654789e-02	-6.193959e-02	5.486325e-01	2.748904e-01	-4.181429e-01	1.176269e-01	-2.555111e-01	1.788222e-01	2.585738e-01	3.009387e-01	-1.096913e-01	-1.643552e-01	1.953294e-02	-2.639925e-01	-2.568284e-01	-2.298207e-01	-2.925459e-02	-3.214829e-01	-2.589059e-01	2.823842e-01	-6.780468e-03	-5.196069e-01	-5.161095e-01	-2.142910e-03	3.171583e-01	4.384379e-01	-7.470731e-04	-5.181105e-02	-4.857898e-01	-3.505035e-01	-2.608596e-01	9.392351e-02	2.119047e-01	-4.637951e-02	8.358322e-02	-5.277073e-01	-1.299085e+00	3.761672e-01	-4.389346e-01	3.105890e-01	2.491976e-02	5.810267e-01	3.599585e-01	1.095969e-01	-2.296621e-03	4.108723e-01	-3.339710e-01	-8.120722e-01	-1.365532e-01	-3.106849e-01	-5.036446e-01	-2.537803e-01	2.610351e-01	2.065085e-01	7.586771e-01	-7.989098e-04	-1.990482e-01	-3.457512e-02	1.361094e-01	1.246807e-01	9.945162e-02	-4.088825e-01	3.391249e-01	-4.625138e-01	-2.750523e-01	9.977822e-02	1.358439e-01	2.310737e-01	3.896663e-02	-3.131792e-01	-4.781510e-01	-8.283001e-02	9.222550e-03	1.829484e-01	1.456944e-01	-1.589048e-01	2.448205e-02	2.543928e-01	-5.285218e-02	-9.095797e-02	-8.309852e-01	3.813192e-01	-4.259009e-01	-1.488025e-01	-1.491272e-01	-1.796897e-01	-1.501187e-01	-1.689015e-01	1.164277e-01	-2.519115e-01	-3.175452e-01	4.950958e-01	3.867409e-01	4.901983e-02	-3.719386e-01	2.937982e-02	1.997328e-01	6.938393e-03	1.670000e-01	5.543399e-02	-1.085183e-01	2.317631e-01	2.950099e-01	-2.569256e-01	-1.434387e-01	-3.643202e-01	-3.524136e-01	1.027284e-01	-8.594041e-02	5.957958e-01	5.827444e-02	1.849364e-01	2.895375e-01	2.591678e-01	6.622220e-01	-1.560930e-01	-1.135263e-01	1.825586e-01	-1.527962e-01	-2.142641e-01	4.126095e-01	-5.086457e-01	-1.903354e-01	-2.694359e-01	1.546485e-01	2.119643e-01	-1.312260e-01	-1.042816e-01	3.295607e-01	4.172892e-01	2.134057e-01	3.448712e-01	6.395866e-01	9.832270e-01	3.751067e-01	-4.944317e-02	-3.568856e-01	2.983117e-01	-1.095818e-01	2.464838e-01	-2.644712e-01	4.355235e-02	-3.258674e-01	-1.486958e-01	-2.050449e-01	-3.854417e-01	1.680411e-01	-4.603835e-01	8.234242e-03	5.098914e-01	-2.985001e-01	-2.216499e-01	-2.768702e-01	-9.530018e-02	3.348030e-01	3.704589e-01	-2.972644e-01	-1.099134e-01	5.228056e-02	6.153616e-02	1.892581e-01	2.751373e-02	-4.423561e-01	3.983074e-01	-1.390299e-01	-2.372841e-01	1.282494e-01	-2.037206e-01	-8.520685e-02	-8.544071e-01	6.367241e-02	1.726665e-01	3.646798e-01	-1.928983e-02	2.485028e-01	1.335336e-01	-3.781076e-01	7.550115e-01	-1.242823e-01	-6.606983e-02	-2.716689e-01	-3.415114e-01	-9.015702e-03	-3.532566e-01	8.170431e-01	-2.376481e-02	-8.376611e-02	-1.816022e-02	7.708027e-01	-5.812252e-02	-1.495850e-01	-8.739476e-02	4.405865e-01	1.682566e-01	4.548516e-02	-3.698795e-01	1.609734e-03	-4.815600e-02	-1.318118e-01	-1.321379e-01	-1.424030e-01	3.546000e-01	6.017522e-01	5.818663e-01	-5.371905e-02	-4.014525e-01	-2.834453e-01	8.710534e-02	-1.792292e-02	3.049602e-02	4.972059e-02	1.104753e+00	-1.304422e-01	4.378893e-01	6.256361e-02	-3.669670e-02	2.827336e-01	-3.977239e-01	3.839818e-01	-2.047635e-01	4.959567e-02	6.835726e-01	2.053610e-01	1.953344e-01	-5.111214e-03	-3.128174e-01	2.328137e-02	-2.136149e-01	-2.834670e-01	-6.631236e-01	-9.498388e-03	-3.313516e-01	-5.975421e-01	-1.308096e-01	-3.902803e-01	-7.444997e-02	1.252552e-01	-2.703927e-01	9.509753e-03	-2.613054e-02	4.296819e-01	-7.095215e-02	-1.251895e-01	3.355383e-01	-4.340892e-01	-1.450118e-01	-2.927290e-01	3.205844e-01	-6.882780e-01	-1.719172e-01	-2.848830e-01	2.658179e-01	5.631603e-02	-1.997851e-01	1.749792e-01	-1.695785e-01	2.248268e-01	-1.590250e-01	6.764861e-01	-3.189656e-01	2.102188e-01	4.915922e-01	-2.649540e-01	1.605621e-01	-4.649676e-01	6.650910e-01	9.246658e-02	-2.309178e-01	-4.685093e-01	-1.990292e-01	7.232660e-01	4.711697e-01	-3.220248e-01	-5.033296e-01	-4.036167e-01	-3.120180e-01	1.858885e-01	1.677177e-01	1.953768e-02	-1.200021e-01	1.571837e-01	6.199485e-01	3.038386e-01	1.926526e-01	7.244442e-02	-2.394462e-01	3.553285e-02	-5.175443e-02	-1.073435e-01	-2.275361e-01	-2.139432e-01	5.805017e-02	2.838141e-01	-1.318141e-01	1.919185e-01	1.243252e-01	-4.749355e-01	-9.411579e-02	-1.241081e-01	1.163444e-01	3.262230e-01	1.996538e-03	1.726867e-01	-5.626770e-02	5.651866e-02	-1.224260e-02	7.310545e-02	5.948247e-01	-9.154748e-02	-2.870327e-01	-3.520217e-01	-6.948201e-02	-1.869863e-01	1.297578e-01	-2.485757e-01	-9.288438e-02	-5.856673e-01	-6.400687e-01	1.929223e-01	-4.758914e-01	-3.061963e-01	-7.092868e-02	1.032568e+00	-2.511718e-01	-3.863502e-01	-3.932773e-01	7.201028e-02	6.360725e-02	1.322742e-01	2.531546e-01	-1.959741e-01	-3.237137e-01	-1.850092e-01	-3.457187e-01	-1.452093e-01	-1.434164e-01	-1.804354e-01	1.764857e-01	7.053198e-02	2.274666e-01	2.806943e-01	2.813346e-01	1.936487e-01	1.110371e-01	-7.260141e-02	4.117869e-01	1.086254e-01	4.916365e-01	2.836803e-01	1.807310e-01	3.191389e-01	-2.479640e-01	2.667464e-01	-1.425674e-01	-2.561507e-01	1.268349e-01	-4.813692e-01	7.267220e-02	-1.727132e-01	-6.529616e-01	4.337779e-01	1.915204e-01	2.986059e-01	2.188332e-01	5.717683e-02	4.108197e-01	-3.670811e-01	-6.181218e-02	3.436607e-01	-3.684601e-01	5.565836e-01	1.908187e-01	1.099679e-01	3.250822e-02	-1.950766e-01	-3.248764e-02	-1.647805e-01	2.601082e-01	-4.412380e-01	3.124574e-01	-5.080446e-01	4.531567e-01	2.649552e-01	-5.318690e-02	-8.725162e-02	-3.413487e-01	-2.813718e-01	-5.686067e-02	-1.217045e-01	6.498462e-01	-4.936387e-02	1.409093e-01	4.576273e-02	-4.334559e-01	-5.040594e-02	5.470644e-01	-1.672364e-01	3.033894e-01	1.253605e-01	-7.613008e-02	-6.003134e-02	-4.716071e-01	7.819713e-02	-2.213283e-01	-2.516994e-01	2.117679e-01	2.228136e-01	-5.067341e-01	5.608452e-01	-1.946930e-01	-8.997317e-02	2.363414e-01	-3.283788e-01	-5.870839e-01	6.721430e-02	-2.667889e-01	-1.376943e-02	-4.907960e-01	-1.589346e-01	-1.122080e-01	-1.044808e-02	5.743185e-01	3.274748e-03	1.470894e-01	3.995162e-01	-1.422636e-01	5.166572e-01	-5.252761e-01	-9.090474e-01	3.248587e-02	-3.955991e-01	1.951299e-03	2.426422e-01	1.913924e-01	-3.949951e-01	3.598958e-01	2.657773e-01	1.286404e-01	2.956303e-01	1.239438e-01	-1.175703e-01	-4.774819e-01	3.310136e-01	3.791150e-01	-1.039574e-01	8.980963e-02	4.527466e-01	-3.508063e-01	-2.609991e-01	-9.545444e-02	9.723093e-02	3.044468e-03	2.216535e-01	-3.695493e-02	3.015334e+00	3.593425e-01	-1.996435e-01	2.079784e-01	5.479609e-01	2.655283e-01	-1.131261e-01	-3.306564e-02	-2.167166e-01	2.733547e-01	1.874253e-01	-4.779475e-01	-7.383138e-02	-1.668809e-01	-2.021340e-02	2.046037e-01	1.475870e-01	3.015290e-01	-4.143972e-01	-1.953743e-01	-1.972611e-01	-3.166193e-01	-4.760265e-01	1.277021e-02	1.706340e-01	-4.235293e-01	2.960628e-01	1.766242e-01	-6.475644e-01	-4.145590e-01	-3.248531e-01	1.457062e-02	-8.770977e-01	-6.461031e-01	-2.082885e-01	3.036993e-01	3.383599e-03	3.316043e-01	1.957578e-01	-3.372046e-01	-2.344031e-01	1.451122e-02	3.567261e-01	-2.027798e-01	2.288371e-02	-2.668589e-01	-2.812583e-01	1.376758e-01	2.382346e-01	-9.746648e-02	-4.276633e-01	-9.016107e-02	-2.360258e-01	1.486139e-01	1.956021e-02	-1.309682e-01	-1.907286e-01	-7.433289e-02	4.040435e-01	-1.225839e-01	-1.056970e-01	-4.363466e-01	3.445097e-02	1.869153e-02	-1.429469e-01	-1.229092e-01	-1.102173e-01	3.143077e-01	6.512114e-01	-4.977787e-01	4.306411e-01	-2.136547e-01	1.520209e-01	-4.367581e-01	-5.638152e-01	6.653474e-03	-3.775405e-01	-6.207693e-01	7.558973e-02	4.104634e-01	2.518329e-01	4.772670e-01	-3.162582e-01	-3.196615e-01	3.737249e-01	-2.957481e-01	2.352016e-01	1.975167e-01	3.046102e-01	8.141086e-01	1.675749e-01	2.098792e-02	3.120305e-01	-2.029510e-01	-6.265975e-01	-3.361962e-01	1.079460e-01	1.950986e-01	-1.055274e-01	-3.454487e-01	-7.817579e-01	1.763170e-01	2.835486e-01	3.191659e-01	-3.442738e-01	-1.046716e-01	3.954377e-02	6.986615e-02	1.586618e-01	1.724177e-01	-4.341806e-01	-6.901651e-02	-3.601633e-01	-8.022267e-01	-2.451369e-02	-2.267870e-01	6.555670e-02	1.556735e-01	3.275832e-01	-8.599175e-03	-6.324605e-01	4.522360e-01	5.264922e-01	-4.770734e-02	-9.079228e-02	4.030835e-01	-2.126397e-01	-1.122463e-01	3.370550e-02	3.375711e-01	-1.046039e-01	5.210261e-02	-1.804038e-01	2.240841e-01	1.172873e-01	2.712401e-02	-4.234841e-02	-3.532318e-01	-2.808612e-01	-3.600733e-01	-1.166679e-01	-2.634344e-01	7.208485e-02	-2.010535e-01	-1.145851e-02	2.424874e-01	4.727873e-01	-1.833104e-01	1.602039e-01	2.893152e-01	-2.868738e-01	8.302554e-02	-1.602838e-01	-1.642152e-01	-1.322515e-01	1.153026e-01	-5.713508e-02	-2.211630e-02	-2.682777e-01	-1.729743e-02	-1.152099e-01	-1.173074e-01	-1.036778e-01	-2.347342e-01	1.463373e-01	-8.203187e-01	2.688681e-01	1.846554e-01	-2.975158e-01	2.928422e-01	4.175828e-01	-3.581668e-01	1.866647e-01	-3.661481e-01	-1.589129e-01	-4.927107e-02	-9.584218e-02	-1.394996e-01	-9.776469e-02	-2.010135e-01	1.500333e-01	-3.676772e-01	-2.907373e-01	-1.694959e-01	-1.029677e-01	-2.498680e-01	-4.417492e-01	-2.687358e-01	3.510277e-01	6.513313e-02	-6.372816e-02	6.951028e-01	1.653321e-01	6.867586e-02	-2.650988e-01	-3.075610e-01	1.571566e-01	-3.834121e-01	1.185319e-01	1.807288e+00	-4.160714e-01	7.457524e-02	-4.331037e-01	-2.225625e-01	-3.112853e-01	-3.083174e-01	-3.319867e-01	-1.876469e-01	5.512666e-02	2.047887e-01	6.931158e-02	5.748414e-01	3.552516e-01	-3.399908e-02	-1.348501e-01	4.761814e-03	-4.083143e-01	-2.520798e-01	-2.821702e-01	5.479163e-02	1.862402e-02	-6.350871e-02	4.151734e-01	-3.499698e-03	3.772042e-02	-1.184949e-01	3.716398e-01	-1.636911e-01	-2.870738e-01	-5.265089e-01	6.489065e-01	-6.218961e-01	-6.068056e+00	-2.184370e-01	-2.599654e-01	-3.527604e-01	2.015145e-01	-6.985124e-02	-1.059595e-01	8.467112e-02	2.189673e-01	3.038397e-01	2.478472e-01	-2.811487e-01	1.728931e-01	-3.763359e-01	3.208001e-01	1.563584e-01	1.741755e-01	1.321321e+00	-6.516684e-01	1.510798e-01	3.744057e-01	1.891520e-01	-6.896425e-01	-4.475578e-01	-4.142784e-01	-5.562459e-01	2.544815e-01	-4.628271e-01	-6.952538e-02	-1.329097e-02	-2.737767e-01	7.223627e-02	-1.760087e+01	2.678839e-01	3.228018e-01	-1.759060e-01	2.101550e-01	-4.008313e-01	-6.706394e-02	-2.121001e-01	3.265554e-01	2.324566e-01	-3.104179e-01	-4.282244e-02	-1.251117e-02	-1.434593e-01	6.482143e-02	-2.323490e-01	-4.256488e-01	-3.218471e-01	-1.357087e-01	6.865855e-02	-2.997545e-01	-1.856522e-01	1.809505e-01	-1.270664e-01	4.118794e-01	-7.382865e-02	2.207514e-01	-2.578552e-01	-8.594973e-02	-7.818023e-03	3.985201e-02	-8.313501e-02	4.985136e-02	-1.344802e-01	7.743000e-02	3.332005e-01	5.567595e-02	2.982444e-01	-3.262133e-01	-3.251202e-01	-1.690721e-01	2.649603e-01	2.015966e-01	-1.681660e-01	5.411177e-01	3.817174e-01	-8.135007e-02	-1.279338e-02	-1.930327e-01	-8.136880e-01	-2.369428e-01	2.957646e-01	6.195686e-01	4.221036e-01	-4.472657e-01	5.572549e-02	-2.027093e-01	2.768783e-01	1.802002e-01	7.232124e-02	2.792438e-02	-9.912568e-02	1.225153e-01	1.096816e-01	-2.551985e-01	-1.234399e-01	5.098627e-02	-1.295172e-01	-3.351281e-01	4.327284e-01	1.192708e-02	-2.555020e-01	-4.203296e-01	-9.846921e-02	1.695549e-01	4.488864e-01	-1.280875e-01	9.911952e-02	-5.722900e-01	-1.402731e-01	-1.011350e-01	-8.301020e-03	-4.056744e-02	-4.894914e-02	2.897109e-02	-4.848343e-01	-1.427297e+00	3.944364e-01	-5.140966e-01	1.242019e-01	-3.001477e-02	2.616950e-01	3.186436e-01	-3.352015e-03	-1.138571e-01	1.163317e-01	-2.366770e-01	-8.412170e-01	-1.049524e-01	-5.624615e-02	-1.134702e-01	-5.756944e-02	3.120298e-01	3.346915e-01	6.597204e-01	-6.753887e-02	-2.357712e-03	-4.157644e-02	2.211046e-01	2.592209e-01	2.434433e-01	-4.149567e-01	2.363518e-01	-3.374599e-01	-4.827303e-02	-3.514739e-02	1.504163e-01	3.419699e-01	3.825179e-02	-5.084854e-02	-5.118223e-01	-3.279670e-01	1.353133e-03	6.508984e-02	-2.233129e-02	-1.990094e-01	3.531501e-02	1.724790e-01	-1.655779e-02	-1.689338e-01	-6.841130e-01	1.888741e-01	-3.545527e-01	-5.784064e-02	-5.769649e-02	-2.150080e-01	2.811888e-01	-1.588911e-01	1.349039e-01	-2.241538e-01	-4.813032e-01	4.102865e-01	4.653552e-01	-1.229331e-01	-4.990627e-01	8.807991e-02	1.802617e-01	1.333808e-01	1.956019e-01	2.251879e-01	-2.566560e-01	1.269662e-02	4.983863e-01	-4.669160e-02	-1.630790e-01	-6.040025e-01	-1.659486e-01	5.210536e-02	-1.306897e-01	4.138618e-01	1.183640e-01	1.675436e-01	1.845510e-01	6.887781e-02	4.846986e-01	-4.832152e-02	1.683459e-01	9.870170e-02	-3.174162e-01	-5.972220e-02	3.978116e-01	-4.875756e-01	-1.319371e-01	-3.544674e-01	3.546977e-02	-9.110925e-02	-1.289633e-01	-5.738259e-02	1.711405e-01	3.838347e-01	2.922398e-02	1.381831e-02	3.695904e-01	8.064855e-01	4.332112e-01	-1.602681e-01	-3.800223e-01	2.852222e-01	-3.034981e-01	2.537689e-01	-1.322877e-01	1.560888e-02	-4.582213e-01	-9.506772e-02	-2.314093e-01	-5.100420e-01	4.819308e-01	-4.888638e-01	9.612016e-02	7.716097e-01	-2.911152e-01	1.226512e-02	-1.439883e-01	-2.520682e-01	4.501852e-01	3.680737e-01	-2.215591e-01	2.976893e-02	3.902863e-02	1.180155e-01	1.516467e-01	1.516057e-01	-4.054258e-01	1.662196e-01	-1.426482e-01	-2.052063e-01	-9.774538e-02	-3.279829e-01	-3.181532e-02	-4.297970e-01	2.106186e-01	-5.180246e-02	1.613289e-01	1.833758e-01	2.791057e-01	2.182768e-01	-2.695405e-01	5.120891e-01	-1.883801e-01	-6.833017e-02	-3.477321e-01	-8.373736e-02	9.233388e-02	-2.413238e-01	6.129373e-01	-1.780662e-01	-1.530226e-01	-1.422839e-01	8.086765e-01	-1.612634e-01	-1.446673e-01	-1.605557e-01	3.237608e-01	1.125896e-01	-1.064796e-02	-3.530409e-01	-2.014580e-02	-4.630318e-02	-1.052928e-01	9.208036e-02	9.021486e-02	2.368545e-01	5.883901e-01	5.245873e-01	-1.224047e-01	-4.563436e-01	-1.957633e-01	1.048796e-01	-6.443409e-02	-5.795130e-02	-1.306962e-02	1.003632e+00	-2.336061e-01	3.176387e-01	-6.398350e-02	1.388433e-01	4.601086e-01	-5.117269e-01	3.154882e-01	-1.788171e-01	1.924935e-01	6.718553e-01	5.404495e-03	-9.995459e-02	1.336875e-01	-1.639353e-01	2.523839e-01	-1.132356e-01	-4.010338e-01	-5.639983e-01	-6.046569e-02	-3.554064e-01	-2.911823e-01	-2.273518e-01	-3.867499e-01	5.631831e-02	4.154290e-01	6.711739e-02	7.123196e-02	-2.334846e-02	5.439376e-01	-1.481699e-01	-7.204273e-02	1.974839e-01	-3.161751e-01	-2.213222e-03	-1.167108e-01	2.409862e-01	-5.157653e-01	3.410394e-03	-4.668151e-01	4.722446e-01	3.394309e-01	-6.517305e-03	1.264391e-01	-6.940277e-02	2.725539e-01	-3.370908e-01	4.847610e-01	-3.859915e-01	5.921569e-02	3.568524e-01	-3.262331e-01	3.111096e-02	-4.853208e-01	5.244201e-01	3.214213e-02	-1.231979e-01	-3.567281e-01	-3.542590e-01	6.371911e-01	1.939391e-01	-5.679128e-02	-4.706156e-01	-2.507730e-01	-2.756094e-01	9.463269e-02	2.908370e-01	-5.822957e-02	-6.361687e-02	3.728966e-02	7.103738e-01	3.745459e-01	7.229371e-02	4.488161e-02	-3.505531e-01	-2.042218e-01	3.144521e-01	-1.053026e-01	-2.759302e-01	-4.230703e-02	-6.927599e-02	2.821169e-01	2.537262e-01	2.011470e-01	2.139050e-01	-3.107982e-01	1.676755e-01	-3.714970e-01	4.199168e-04	1.523045e-01	-2.147052e-01	-5.007102e-02	-6.505504e-02	1.018111e-01	-1.505283e-01	2.484266e-01	4.812013e-01	-2.733696e-01	-1.912447e-02	-4.624041e-01	-8.029021e-02	-4.273495e-01	6.506874e-02	-7.459344e-02	1.128505e-02	-5.521710e-01	-3.234405e-01	1.500637e-01	-2.585941e-01	-2.993259e-01	-1.916164e-01	1.054974e+00	-3.370364e-01	-1.860372e-01	-2.139233e-01	1.876056e-01	7.895587e-02	5.619638e-02	1.423348e-01	-8.259838e-02	-1.678379e-01	-2.048167e-01	-1.349402e-01	-9.625819e-02	-1.664726e-01	-2.107913e-02	6.310354e-02	-2.825091e-02	5.219657e-02	2.483544e-01	2.341401e-01	2.278004e-01	-5.164731e-03	-1.941122e-01	3.031879e-01	9.835924e-02	3.536305e-01	3.500235e-01	1.399888e-01	1.931762e-01	-4.701543e-02	2.321752e-01	-2.123414e-01	-4.148565e-01	2.308419e-01	-4.461070e-01	1.583028e-01	3.959749e-02	-3.738713e-01	1.388560e-01	2.175656e-01	2.627678e-01	1.724397e-01	7.808347e-02	2.252837e-01	-1.748780e-01	3.129242e-02	2.533626e-01	-2.796467e-01	3.668423e-01	1.814387e-01	-1.082815e-02	1.232559e-02	-2.648515e-01	-2.124488e-01	-2.769095e-01	4.129585e-01	-2.887033e-01	2.483915e-01	-3.795374e-01	4.538291e-01	1.424839e-01	-1.389046e-01	3.996865e-02	-2.452515e-01	-5.360948e-02	-2.067402e-01	-1.677844e-01	8.034326e-01	-2.265506e-01	-1.705401e-01	-2.709004e-03	-2.815740e-01	-8.502000e-02	6.803417e-01	-1.137437e-01	1.065718e-01	9.211408e-02	-2.444784e-01	-1.338061e-01	-2.711436e-01	1.323910e-02	-3.122967e-01	-1.697433e-01	2.411097e-01	1.183920e-01	-5.142998e-01	5.461479e-01	-7.804108e-02	-7.493140e-02	1.603448e-01	-1.933686e-01	-4.883813e-01	2.413961e-02	-1.142664e-01	1.540946e-01	-2.126993e-01	-2.535608e-01	4.522244e-02	7.044126e-02	6.591471e-01	-1.269818e-01	1.144606e-01	5.427557e-01	-3.249643e-01	3.983437e-01	-3.685162e-01	-2.048326e-01	-7.931316e-02	-1.584534e-01	7.807393e-02	2.879932e-01	-2.777350e-02	-3.024035e-01	4.814545e-01	2.165477e-01	2.660639e-02	3.542911e-01	2.456324e-02	-2.860537e-02	-2.722116e-01	1.315383e-01	3.610874e-01	-4.176791e-02	2.095095e-01	3.200291e-01	-2.337200e-01	-1.885840e-01	-5.752530e-02	-3.165615e-03	7.083557e-02	1.260270e-01	4.308335e-02	3.016357e+00	2.687482e-01	-1.835910e-03	1.441813e-01	5.494951e-01	2.338807e-01	-1.126994e-01	1.182549e-01	-4.879952e-02	1.538227e-01	2.214032e-01	-5.008615e-01	-1.221221e-01	1.321937e-01	-1.027893e-01	6.884804e-02	-2.514995e-02	3.307595e-01	-3.473350e-01	1.615855e-01	-8.897586e-02	-1.088297e-01	-3.842022e-01	-3.020156e-02	1.386725e-01	-1.853764e-01	3.916714e-01	1.740771e-01	-5.798670e-01	-4.154216e-01	-4.545177e-01	1.881805e-01	-7.639281e-01	-7.155524e-01	-3.418759e