-02	3.035696e-01	3.415700e-02	
-1.792184e-01	-3.392536e-01	4.405957e-01	-4.291631e-04	5.344732e-01	2.623703e-01	-1.941224e-01	-3.124939e-02	8.592574e-02	1.878774e-01	-4.064334e-02	6.907829e-01	1.118586e-02	-3.716469e-02	1.166400e-01	-5.968512e-01	7.493682e-01	-3.110546e-01	-2.980304e-01	1.092696e-01	-1.305894e-01	-2.011945e-01	3.679561e-01	5.210901e-04	-3.322148e-01	5.547687e-01	-4.018837e-01	-2.568795e-01	-3.621829e-01	-4.507592e-01	1.210505e-01	3.366289e-01	-3.436070e-01	5.166029e-01	1.465677e-01	3.384781e-01	-1.984661e-01	1.000369e-01	5.088775e-01	-2.404944e-01	-5.188754e-01	8.451435e-02	-1.812404e-01	-1.340840e-01	1.594749e-01	-5.229788e-01	2.443156e-01	-6.245361e-03	2.277557e-02	9.922827e-01	-1.296386e-01	-1.283449e-01	2.314562e-01	3.072885e-01	-1.202060e-01	4.088262e-01	2.501675e-01	-7.939607e-02	-4.571321e-02	2.591485e-02	-2.329110e-01	2.284184e-01	-3.490468e-01	-6.273893e-02	-1.485761e-01	1.540268e-01	-1.016291e-01	1.357087e-01	1.581554e-01	5.079826e-01	-4.450181e-01	6.289175e-02	4.931322e-01	6.914169e-02	-3.121733e-01	9.685086e-01	2.505584e-01	-1.834104e-02	-9.860258e-01	-4.952750e-01	4.372497e-01	5.069134e-01	-2.453268e-02	8.822409e-02	-1.280351e-01	4.936095e-01	4.187492e-01	2.436079e-01	8.888850e-01	-5.382049e-01	-4.781379e-02	3.447422e-02	1.259435e+00	5.179990e-02	-3.202406e-01	7.871878e-01	2.995100e-01	4.153012e-01	3.671855e-02	1.198675e-01	-5.533335e-01	-4.112982e-02	3.835715e-01	-1.598453e-01	3.454247e-01	-2.852861e-01	2.365127e-01	-1.942760e-02	8.387686e-02	4.714265e-01	6.804022e-02	8.851964e-02	2.689052e-01	-3.295802e-01	4.325917e-01	-2.827535e-01	-1.610293e-01	9.339557e-02	4.476416e-01	-2.413039e-01	-5.778910e-02	-3.672224e-02	-2.742694e-01	2.839774e-01	9.324268e-02	-2.072154e-01	5.930647e-02	3.372145e-01	-8.535317e-02	1.068991e-01	-2.726738e-02	-9.841624e-02	1.204009e-02	5.785313e-02	4.184205e-01	-1.402034e-01	3.101360e-01	-1.607813e-01	-1.259317e-01	6.438376e-01	1.044611e-01	2.674187e-01	-3.754139e-01	-2.250990e-02	-1.368597e-01	1.652170e-01	-3.682374e-01	5.925060e-01	-4.394014e-01	-2.897277e-01	9.586672e-02	4.853777e-01	3.866433e-01	-6.278835e-02	-2.913442e-01	-1.345948e-01	5.745617e-01	7.824348e-02	-2.372380e-01	3.809796e-01	-2.459408e-01	2.865968e-01	-8.123888e-01	1.122412e-02	-6.875245e-02	-1.295870e-01	-5.647655e-02	-3.271674e-01	-2.546422e-01	3.295267e-01	-8.741462e-02	1.845493e-01	-3.344713e-01	3.154037e-01	1.275386e-01	4.682887e-01	-3.309704e-02	-3.151021e-02	2.039071e-04	-5.133709e-01	-7.711844e-01	1.706290e-01	-2.002396e-01	9.246774e-02	4.951427e-02	5.938202e-02	4.871098e-02	-1.437154e-02	1.492372e-01	-1.467238e-01	-2.716477e-01	-2.587645e-01	-4.662182e-01	4.313933e-01	-1.285589e-02	8.151545e-01	-3.659088e-01	8.603090e-02	2.416336e-02	2.193021e-01	-6.661744e-01	-1.804302e-01	1.001183e-01	2.026733e-01	-2.023653e-01	4.910460e-01	3.443902e-02	1.154800e-01	-1.672062e-02	6.737159e-01	-2.034685e-01	-1.391464e-02	5.369913e-01	1.439641e-01	4.192127e-01	1.711259e-01	4.302936e-02	-5.422791e-02	-1.678467e-04	6.457782e-02	-4.579089e-02	4.827337e-02	-3.796648e-01	-1.153542e-01	-1.609897e-01	-3.370445e-01	2.266444e-01	2.536736e-01	-1.097038e-01	-2.809580e-01	-4.887712e-01	-4.379091e-01	-2.037456e-01	2.294429e-01	-1.807337e-01	4.475884e-01	1.335016e-01	-8.005144e-02	-3.371245e-01	1.266037e-01	-6.222896e-02	2.932709e-01	-3.018157e-02	-9.493651e-02	1.550931e-01	-7.981402e-02	-1.568290e-01	-5.931255e-01	1.498119e-01	2.119165e-02	-3.920070e-01	3.053865e-01	-1.797201e-01	-1.520698e-01	-3.118643e-01	4.062259e-02	4.350536e-02	-4.003297e-01	6.257966e-02	-1.631735e-01	9.201504e-02	-4.711346e-01	-1.044780e-01	2.299921e-01	3.370432e-01	3.643290e-01	2.705597e-01	2.907628e-01	-1.277918e-02	2.855523e-01	-4.276602e-01	5.509600e-01	3.025480e-01	2.566496e-01	-2.521785e-01	6.415809e-02	-3.048124e-04	-1.056934e-01	-3.262741e-01	2.020110e-01	1.582802e-01	-2.452362e-01	-1.812722e-01	3.042547e-01	-4.449115e-01	-3.504533e-01	1.203141e-01	-2.179103e-01	3.993417e-01	-9.907108e-02	-5.095438e-01	-5.878327e-01	6.348173e-02	3.546058e-01	5.316209e-02	-4.737891e-01	-6.514099e-01	-2.077967e-01	-2.403385e-02	-1.714833e-01	2.566261e-01	6.658428e-01	-1.760740e-01	1.521114e-01	-3.201935e-01	6.102281e-02	-4.367060e-01	-6.583200e-01	8.242781e-01	2.405419e-01	-4.895760e-01	3.445629e-01	-4.890500e-01	3.895312e-01	3.515250e-01	3.689192e-02	2.801082e-01	-1.269381e-01	-2.963015e-01	2.150589e-01	-2.607749e-01	1.053496e-01	3.726986e-01	1.558222e-01	-5.016574e-01	-1.147184e-01	1.947583e-01	-5.751942e-01	-7.362835e-02	2.877716e-01	-3.419628e-01	1.193892e+00	6.119752e-02	-4.909200e-01	4.852385e-02	1.898391e-01	3.475106e-02	4.112671e-02	-5.776339e-01	-1.884172e-01	-1.019018e-01	-3.686558e-01	7.951596e-01	-4.000225e-01	3.592220e-01	-1.411230e-01	-8.520457e-02	8.260485e-01	-1.036496e-01	-8.150784e-01	-2.711627e-02	3.461621e-01	1.821286e-01	3.535759e-02	7.080852e-02	2.626831e-01	-5.157143e-01	5.294869e-02	4.348351e-01	-4.095152e-01	-2.099546e-02	5.325386e-01	1.300297e-01	-2.444297e-01	-6.041296e-01	1.571422e-01	5.943503e-02	3.118894e-02	2.352847e-01	8.314734e-01	2.380656e-01	7.366357e-01	-1.270188e-01	-3.651255e-01	2.632183e-01	-1.686346e-01	5.582640e-02	-7.321072e-01	1.006847e+00	-2.974378e-01	-6.016350e-02	-3.087377e-01	-3.619769e-01	-3.518910e-01	2.301335e-01	1.076252e-01	2.962857e-01	-2.253259e-01	3.556314e-01	2.462980e-01	1.105906e-01	4.581407e-01	-3.448579e-02	-1.024446e-01	2.764842e-02	5.043389e-01	1.371802e-01	3.011934e-02	-6.227009e-01	1.010578e-01	1.578833e-01	2.256991e-01	2.872173e-01	2.959462e-01	-3.153764e-01	6.809579e-01	4.665304e-01	2.068923e-01	1.772330e-01	9.523653e-02	1.618961e-01	6.408702e-01	2.451849e-01	1.944497e-01	3.527621e-01	5.746458e-01	-1.034755e+00	1.713608e-01	1.270947e-01	2.410275e-01	1.593127e-01	-5.584274e-03	-4.258181e-02	-1.776452e+00	9.491476e-02	1.629844e-01	-9.555069e-02	-4.858730e-02	-4.324098e-01	-2.624894e-01	-3.934875e-01	-1.422546e-01	-6.918221e-02	2.666414e-03	-2.646719e-01	-8.078238e-02	1.592369e-01	-2.786981e-01	-4.436134e-01	-1.239735e-01	5.034779e-02	-1.514607e-01	1.612247e-01	2.753283e-01	-1.365167e-01	1.024569e-01	-4.957277e-01	-8.138023e-02	-1.067976e-01	7.548400e-01	-4.632268e-02	-4.713561e-01	1.349797e-01	-3.298563e-01	-1.209251e-01	-6.593911e-02	-1.863851e-01	-6.803001e-02	-2.194454e-01	-7.577999e-01	-3.828592e-01	4.082806e-01	3.461936e-01	-1.522222e-01	-9.447534e-02	-4.179085e-01	-2.799042e-01	-1.947896e-01	1.876700e-01	4.424701e-01	-4.736468e-01	5.693102e-02	-2.337576e-01	-2.354284e-01	3.987698e-01	-2.052584e-01	4.557381e-02	-5.454444e-01	3.800845e-01	-4.475237e-02	-5.373897e-02	1.926862e-01	1.065966e+00	-1.334273e-01	6.270175e-02	3.512734e-02	2.856387e-01	1.425017e-02	4.746835e-01	3.689175e-01	5.561943e-01	-1.314756e-01	-3.822163e-01	-1.165788e+00	1.749656e-01	8.950618e-02	-2.145193e-01	-4.222287e-01	3.323230e-01	8.381235e-01	1.487999e-01	4.014767e-01	-1.664223e-01	-1.678233e-01	-4.805894e-02	-2.123763e-01	-2.485301e-01	1.431575e-01	-1.963223e-01	-3.986513e-01	-2.357349e-01	-8.549047e-01	-4.193842e-01	9.930012e-02	-1.546743e-01	4.161514e-01	3.717535e-01	-4.395285e-01	8.192799e-04	1.648682e-01	-1.624596e-01	1.771337e-01	-1.098373e-01	-3.685357e-01	2.055081e-01	-8.487564e-01	-2.207267e-01	-2.329286e-01	2.525871e-01	-2.109264e-01	-1.991420e-01	5.285467e-02	-1.631457e-01	3.939554e-01	2.161240e-01	7.164164e-01	-7.826135e-02	3.379537e-01	1.112689e-01	2.228433e-01	2.142523e-01	-5.314518e-01	2.446504e-01	7.520539e-01	9.399608e-02	8.875373e-02	-2.696163e-01	3.845571e-01	2.738435e-01	-2.214193e-01	1.615164e-01	-2.865736e-01	5.198951e-02	3.668117e-02	3.300988e-02	2.343534e-01	7.072517e-02	-1.466223e-01	4.998702e-01	2.201197e-02	-2.963870e-01	-7.414998e-02	2.364638e-01	-2.274893e-02	8.147258e-02	1.653582e-01	-5.861236e-01	4.282450e-02	2.452191e-03	4.866718e-01	-3.512987e-01	4.302195e-01	-2.696919e-02	2.291250e-01	-1.917616e-01	3.103941e-01	-7.638104e-02	1.235143e-01	1.986083e-01	3.483965e-01	-2.854985e-01	-1.871589e-01	-1.579205e-01	-5.166459e-02	3.176459e-01	-1.934642e-01	1.161528e-01	-6.430960e-02	-1.008546e-01	-7.113324e-02	3.533573e-01	2.132952e-02	-8.775357e-01	-2.634085e-01	1.812376e-01	-3.144417e-01	1.056595e-01	-3.731303e-01	3.235914e-01	5.556149e-02	4.528391e-01	-4.805754e-01	-8.755023e-02	-4.619601e-01	-5.153813e-01	2.388903e-01	1.367474e-01	-2.795884e-01	-3.781575e-01	-3.584625e-01	-1.031327e-02	-1.437189e-01	-3.513333e-01	-3.133381e-01	-1.974411e-01	-2.866693e-01	-2.452762e-01	4.046240e-01	8.720152e-02	2.973410e-01	1.950959e-01	-4.710572e-03	6.116008e-01	1.946245e-01	2.408386e-02	2.410772e-01	3.337791e-01	7.111420e-02	-9.657937e-02	-4.476535e-02	-1.205554e-03	1.100936e-01	7.248508e-02	-1.928400e-01	5.942126e-02	2.933076e-01	-3.783122e-01	3.724389e-01	-1.856955e-01	3.149447e-01	9.443823e-02	5.243344e-01	4.808604e-01	-4.315551e-01	-1.956175e-01	6.706480e-02	-2.670490e-01	5.427837e-01	-4.407521e-01	-1.635820e-01	8.068156e-01	-2.941771e-02	3.822792e-01	-3.818960e-01	-2.389264e-01	4.792803e-01	2.864516e-01	-2.978720e-02	-6.378860e-01	1.863118e-01	2.803322e-01	4.913586e-01	2.888156e-01	-5.704753e-01	-5.392063e-01	3.048687e-01	-5.343806e-01	-1.760480e-02	5.353305e-01	-2.425766e-01	-8.268072e-02	1.771948e-01	1.909334e-01	1.514962e-02	3.020269e-01	1.965122e-01	-2.039768e-01	9.560495e-03	-4.351386e-01	-1.815169e-01	-3.636034e-01	-8.117385e-02	1.509586e-01	-4.608006e-02	-2.673962e-01	3.004129e-02	-3.576478e-02	-2.454729e-01	-3.063195e-01	-1.261648e-01	4.293717e-03	8.222725e-02	-2.686533e-01	-1.963143e-01	-4.264333e-01	-1.244872e-01	2.623841e-02	-8.094265e-02	4.652881e-01	1.494996e-01	1.032850e-01	-3.969211e-01	1.296612e-01	-5.307173e-01	-5.130426e-01	-2.630113e-01	-4.837398e-01	-4.052615e-01	-2.567378e-02	2.940268e-01	4.453999e-01	-4.113611e-01	-1.416202e-02	-3.776185e-01	8.005243e-03	-7.064118e-03	1.658978e-01	-7.103792e-01	-3.327272e-01	2.484315e-01	2.993460e-01	1.106577e-01	-8.296378e-01	-1.330327e-01	1.622431e-01	-8.589332e-02	2.449667e-01	-1.301078e-01	-2.316224e-01	-2.709023e-01	8.665548e-02	-1.315888e+00	-1.498128e-02	-3.708868e-01	-9.294923e-03	2.071988e-01	3.635615e-01	6.445814e-01	-2.632784e-01	-7.127893e-02	6.718495e-02	-4.515811e-01	-1.848723e-01	-2.973967e-01	-2.155265e-01	3.191182e-01	3.606361e-01	-5.702929e-02	4.203790e-01	-4.770191e-01	-6.399642e-01	3.379552e-01	-1.719753e-01	9.835207e-02	-9.860313e-02	-1.257516e-01	-5.737212e-01	6.604586e-01	9.397000e-02	3.474854e-01	-4.440530e-01	-8.395201e-01	-1.739172e-02	-6.981269e-01	-1.560011e-01	-1.356470e-01	1.588834e-01	2.270403e-02	-4.037178e-01	-1.827197e-01	1.070882e-01	6.921910e-02	1.794188e-01	1.406373e-01	-4.569626e-01	-1.172716e-01	-1.106843e-01	-8.799860e-02	4.258456e-02	4.943629e-01	-1.706382e-01	-2.435371e-01	6.731465e-03	-6.746973e-01	3.202290e-01	5.948230e-02	6.943517e-02	-3.984578e-01	9.851018e-02	4.097264e-01	-3.166983e-01	-1.254931e-01	-7.006572e-01	1.500891e-01	-5.196175e-01	-7.169161e-01	-6.166835e-01	7.288966e-02	4.004687e-01	6.295766e-01	-2.760659e-01	2.991550e-01	3.741934e-02	4.446850e-01	-5.458246e-02	-4.364263e-01	2.618243e-01	-1.050867e-01	-7.366701e-01	1.948970e-01	-2.929060e-01	2.436989e-01	3.002616e-01	-6.149105e-01	-1.367863e-01	1.084212e-01	-2.321426e-02	5.811868e-01	7.326076e-02	1.743821e-02	7.398469e-01	5.677981e-01	-2.032681e-01	3.899371e-01	1.039164e-01	-3.975798e-01	-2.601173e-01	8.906399e-02	-4.394652e-01	1.955957e-01	-1.215127e+00	-1.931331e-01	2.258753e-01	2.984186e-01	1.512399e-01	-2.613856e-01	1.597645e-01	-3.152986e-01	-4.032893e-01	5.631918e-02	3.789005e-01	-1.836985e-01	7.971104e-02	4.059669e-01	6.549624e-02	-1.286045e-01	-1.790976e-01	-1.421155e-01	1.593180e-01	3.203145e-01	-1.544282e-01	-3.806867e-01	1.937632e-01	4.640509e-01	1.891014e-01	1.737005e-01	4.883222e-01	-2.915849e-01	2.238799e-01	2.066346e-01	9.363410e-01	-2.950290e-01	-4.611486e-01	2.355695e-01	3.862265e-01	5.074496e-01	-7.672475e-02	3.303437e-03	-2.488338e-01	-2.981779e-01	-2.769270e-01	-4.909162e-01	-5.483383e-02	-1.606159e-01	2.663530e-01	-3.500159e-01	4.456006e-01	2.050648e-01	-1.806303e-01	5.023614e-01	4.831174e-01	-6.426343e-01	5.218730e-02	-9.863546e-02	-4.274022e-01	-3.203059e-01	4.327381e-02	-6.794817e-01	6.186896e-02	-2.238654e-01	1.211911e-01	-3.370826e-02	9.716032e-02	8.567749e-02	1.135418e-01	6.033167e-01	-8.081208e-01	1.463385e-01	3.149187e-01	-1.819845e-01	1.216467e-01	1.196509e-02	-2.805622e-01	-1.410097e-01	1.178955e-01	-3.090920e-01	1.569055e-01	3.418310e-01	-2.233107e-01	6.777444e-02	-2.164984e-02	3.616690e-01	-1.927315e-03	1.180944e-01	-6.136099e-01	5.034509e-02	-4.223207e-01	-3.163181e-01	3.010098e-02	2.700502e-01	1.842675e-01	-2.104451e-01	4.336547e-01	-6.264216e-01	1.260607e-01	-1.087076e-02	-3.145784e-01	2.940724e-01	-3.258226e-01	5.967250e-01	1.443136e+00	-7.228853e-01	1.873163e-01	-1.528090e-01	-1.799362e-01	-9.784676e-02	-4.220469e-01	2.139222e-01	-1.904687e-01	1.952243e-01	-1.719663e-02	5.296557e-02	1.609098e-01	5.528881e-01	-5.587069e-02	-2.086466e-01	2.412155e-01	-3.758791e-01	-1.290333e-01	-4.430666e-01	-3.528414e-01	-8.073860e-03	4.153121e-02	1.976811e-01	-5.786024e-03	3.360626e-01	1.713605e-01	5.298622e-01	-6.862000e-01	-3.072992e-01	-6.624718e-01	7.609073e-01	-4.379052e-01	5.602701e-01	-2.428859e-01	-5.087934e-01	-2.390209e-01	1.682698e-01	-1.471073e-01	-1.862810e-01	-1.443227e-01	5.243102e-02	-1.190238e-01	6.402098e-01	-6.030785e-02	5.094240e-01	2.079478e-01	-6.776821e-02	-1.062979e-01	1.995401e-02	1.753251e+00	-1.651691e-01	4.817346e-02	1.480979e-01	-1.950359e-01	-3.314369e-01	-5.433382e-01	-3.342724e-01	-6.045260e-01	3.239523e-01	-6.478378e-01	4.017683e-02	9.398611e-02	-7.176548e-01	5.319908e-01	-3.024280e+01	-4.813571e-02	1.102243e-01	-1.825287e-01	-5.556874e-02	-1.218830e-01	7.354546e-02	-1.271110e+00	6.734892e-01	-2.091466e-02	-1.931142e-01	-2.193312e-01	1.188943e-01	5.873786e-02	3.738339e-01	-1.958168e-01	-3.295670e-02	-3.796102e-01	-3.923255e-01	3.221413e-01	-5.715086e-01	-1.497660e-01	1.165060e-02	-5.159587e-01	6.947271e-01	-1.609796e-01	3.048964e-01	-3.158358e-01	-3.398424e-01	5.346188e-02	-5.497455e-01	-3.670430e-01	8.719773e-03	-2.549880e-01	6.994300e-03	2.101272e-01	2.517599e-01	7.398740e-01	1.343883e-01	3.056266e-01	8.007664e-02	9.072433e-02	3.884880e-01	-5.085750e-01	4.599785e-01	1.236320e-01	3.361599e-01	-1.918619e-01	-1.574868e-01	-5.358246e-01	3.777807e-01	-1.161070e-01	4.166805e-01	3.036548e-01	3.948735e-02	1.619888e-01	3.370172e-01	-7.212128e-02	-3.723265e-01	5.891310e-02	1.647893e-01	1.489609e-01	-9.456518e-02	-5.928110e-01	-4.194019e-01	-2.754193e-01	7.359356e-02	-1.315413e-01	-1.946363e-01	-1.564409e-01	-3.603905e-01	-4.306003e-01	-6.764977e-01	3.160913e-01	6.068395e-01	6.586447e-02	1.502135e-01	-1.638655e-01	-8.258773e-02	-8.442726e-01	-4.526500e-01	1.715776e-02	2.229523e-01	-3.591243e-01	-1.063047e-01	-6.078938e-01	-7.572473e-01	4.411699e-01	-1.948260e-01	2.108563e-01	-2.923460e-01	4.671949e-01	2.510856e-01	-1.622732e-01	-1.659544e-01	4.672849e-01	2.427136e-01	-8.917323e-01	-3.679482e-01	4.638258e-02	-7.461045e-01	-3.265002e-01	1.598527e-02	-1.397072e-01	5.130320e-01	1.005526e-01	-4.862816e-01	3.522937e-01	2.904074e-01	-2.616454e-01	8.758069e-02	-5.216765e-01	3.847192e-01	-5.421603e-01	-7.273870e-01	3.454182e-01	-1.081513e-01	3.927577e-01	8.411255e-02	1.271520e-01	-6.673457e-01	2.593345e-01	-2.925194e-01	-2.020739e-01	3.634640e-01	-1.752696e-01	1.260097e-01	1.609583e-01	-1.023989e-01	-1.639544e-01	-4.699571e-01	3.801212e-01	-9.599879e-01	-1.490980e-01	1.052798e-01	-9.437140e-03	-3.540359e-01	-1.811141e-01	-1.550615e-01	1.566568e-01	-1.022934e-01	2.381508e-01	4.745435e-01	2.596721e-01	-3.407484e-01	9.845538e-02	-2.878792e-02	2.173769e-01	-5.733461e-01	3.305051e-02	-6.045485e-01	6.066831e-01	-2.383863e-01	-2.539572e-01	-2.716580e-01	-4.899178e-01	-3.252262e-01	5.176993e-02	1.832906e-01	2.741953e-01	-1.373709e-01	-2.255264e-01	7.102779e-01	1.372166e-01	4.456227e-01	-4.702400e-01	-2.596758e-01	2.616344e-01	3.323604e-01	1.744930e-02	2.948504e-01	-9.644556e-01	3.973830e-01	-1.447288e-02	-5.094651e-02	3.560903e-01	-1.981995e-01	-5.112261e-01	6.102009e-01	2.213632e-01	5.779870e-01	3.961648e-01	4.643518e-01	6.934581e-01	4.544464e-01	1.637826e-01	-2.264380e-01	4.354955e-01	7.746077e-02	-2.893865e-01	-2.308998e-01	-7.925735e-02	-4.779236e-01	-1.060099e-02	2.508732e-03	-2.389852e-01	-1.187901e+00	1.522273e-01	3.271773e-01	2.169796e-01	1.191396e-01	-2.789979e-01	1.167145e-02	-5.962824e-02	2.849062e-01	1.732522e-01	3.092126e-01	-2.596995e-01	2.383810e-01	5.453618e-02	-3.858648e-02	-3.942836e-01	-1.777448e-01	2.386457e-01	-2.382956e-01	9.370949e-02	3.260699e-01	-1.812802e-01	-1.513796e-01	-6.971309e-01	1.815997e-01	-9.623124e-02	4.785979e-01	-3.803161e-01	-2.026142e-01	2.720464e-01	-5.939503e-01	7.793234e-01	-1.452595e-01	-7.915382e-03	7.745612e-02	-2.719561e-01	-2.661335e-01	-9.197039e-01	6.925861e-01	-1.133856e-01	-3.823770e-01	-4.039777e-01	7.531171e-02	-1.451108e-01	-3.448356e-01	6.998271e-03	6.457298e-01	-1.081300e-01	-3.427085e-01	-2.741696e-01	1.269537e-01	3.105829e-01	-3.327132e-01	-1.662340e-01	-6.112290e-01	6.310670e-01	3.302208e-01	7.282243e-01	3.866307e-02	-1.269260e-01	-2.302183e-01	1.273952e-01	-7.346954e-02	2.359672e-02	1.847599e-02	1.017358e+00	4.930137e-01	6.965156e-01	2.174064e-04	-2.659106e-01	-3.734405e-01	-1.957617e-01	4.388180e-01	-2.486923e-02	-1.435547e-01	5.945130e-01	9.473926e-01	5.802904e-01	4.276681e-01	-2.959342e-01	-2.362203e-01	1.685040e-01	-1.702103e-01	-4.888884e-01	2.647306e-01	-1.069398e-01	-7.136753e-01	-2.902331e-01	1.494687e-01	-1.733654e-01	-4.266098e-01	-2.701112e-01	5.732594e-01	2.044405e-01	-3.001390e-01	-2.619205e-01	-8.357715e-04	-1.897034e-03	-1.621668e-01	-5.329171e-01	-5.874930e-01	5.392374e-02	-8.579292e-01	1.181368e-01	-4.592479e-01	3.142717e-01	-3.013354e-01	-3.889381e-01	2.999552e-01	-1.672120e-01	2.522109e-01	2.198211e-01	4.428184e-01	-2.884143e-01	4.377485e-01	1.766184e-01	-2.934582e-01	6.300917e-01	-1.094868e+00	6.416911e-01	4.902498e-01	-2.147826e-01	-3.165404e-01	-1.673961e-01	6.144603e-01	4.705218e-01	-2.152808e-01	-8.047262e-02	-6.532474e-01	-6.340848e-01	-4.965641e-02	5.764747e-02	-8.491588e-02	1.768540e-01	3.743676e-01	4.295201e-01	1.469311e-01	-7.804077e-02	1.563463e-01	-2.906988e-01	-1.365809e-01	-1.230591e-01	-2.147745e-02	-5.335453e-01	-2.651056e-01	1.966817e-01	4.118052e-01	-6.152981e-01	2.400466e-01	-5.233437e-03	-4.087494e-01	-4.542307e-01	8.286513e-02	-1.250639e-01	2.196451e-01	4.693828e-01	4.160765e-01	-3.570736e-02	1.068938e-01	-1.831524e-01	1.801087e-02	8.342127e-01	-5.934062e-03	-2.177017e-01	-5.765138e-01	-2.760184e-01	1.663151e-01	2.766848e-01	-1.493882e-01	-3.117400e-01	-6.193375e-01	-2.612265e-01	-2.462576e-01	-9.147996e-02	-2.593827e-01	1.942035e-01	1.023510e+00	1.299610e-01	-3.544070e-01	-2.513909e-01	-2.927091e-01	-1.550326e-01	2.685917e-01	3.431896e-01	-3.670703e-02	-3.918377e-01	4.810364e-03	-3.822895e-01	-2.259602e-01	1.029787e-01	-2.806464e-01	1.813449e-01	-1.305417e-01	2.833604e-02	2.355974e-01	1.167032e-01	-4.223169e-02	1.404307e-01	1.485231e-01	4.473265e-01	1.132374e-01	1.418345e-01	6.402554e-02	2.328526e-01	3.181604e-01	-3.243802e-01	3.575076e-01	-1.940040e-01	2.442179e-01	-2.301386e-02	-1.825363e-01	1.825858e-01	-1.074136e-01	-4.859839e-01	5.663052e-01	5.968480e-02	2.620571e-01	3.240624e-01	3.045063e-01	5.263751e-01	-3.051547e-01	-4.532215e-01	-1.504039e-01	-4.354749e-01	5.677412e-01	-1.980209e-01	8.390450e-02	2.043434e-01	-4.100059e-02	-1.477307e-01	-3.760608e-01	-1.306939e-01	1.758879e-02	6.137674e-01	-4.482139e-01	8.394990e-02	2.970280e-01	-4.915678e-01	1.405785e-02	-4.544471e-02	-1.958835e-01	-5.586419e-01	1.472776e-01	1.439656e-01	1.754450e-02	6.060751e-01	-2.092749e-01	-1.836209e-01	-1.872196e-01	5.724272e-01	-2.323562e-01	2.279976e-01	1.352834e-02	-4.864707e-01	-3.254846e-02	-1.250865e+00	-3.039256e-01	-3.283125e-01	-1.338385e-01	1.385272e-01	1.466411e-01	-3.028362e-01	1.936760e-01	-2.939984e-02	-4.577078e-01	-8.681120e-02	-3.801588e-01	-5.880443e-01	-3.201980e-01	-9.818351e-01	-3.140766e-01	-1.896971e-01	-2.611081e-01	-1.684944e-01	-1.705060e-02	5.940958e-01	1.548172e-01	-6.935308e-03	3.879234e-01	6.638811e-03	2.120169e-01	-2.423489e-01	-5.551085e-01	-2.062613e-01	-5.315249e-01	-1.042169e-02	1.988796e-01	3.078277e-01	-4.308624e-01	-2.802584e-02	-2.325382e-01	-1.239854e-01	3.885188e-01	2.696138e-01	-6.611253e-01	-8.437353e-01	3.266380e-01	5.886769e-01	-1.754688e-01	-3.120369e-01	5.998599e-02	-4.406346e-01	-6.386294e-02	3.397222e-01	-6.876135e-02	-3.319920e-01	6.806828e-03	7.334829e-02	2.541102e+00	-6.915035e-02	-6.995491e-01	-2.069185e-01	5.083166e-01	4.653851e-01	2.798548e-01	-3.534229e-02	-6.506470e-01	1.392852e-01	-1.415155e-01	-1.106209e-01	-1.128027e-01	-4.060670e-01	1.344859e-01	3.487239e-01	-9.767000e-02	1.688676e-01	-1.533340e-01	-6.937867e-01	3.171910e-01	2.475277e-01	-4.145193e-02	-2.130372e-01	-3.513142e-01	-6.840764e-01	7.501537e-01	5.467575e-02	-7.901016e-01	-6.270949e-01	-4.858557e-01	7.122225e-02	-7.070601e-01	-7.692271e-01	-3.062972e-02	4.468567e-0