1	3.526957e-02	-1.930427e-01	-9.794167e-02	2.881827e-03	-2.014896e-02	-3.845693e-02	1.266125e-01	-4.165097e-01	-4.302600e-02	7.063407e-02	-1.646447e-01	-5.368555e-02	2.884423e-01	-1.198178e-01	-3.305652e-01	-9.784448e-02	-7.578965e-01	2.530107e-01	2.663797e-01	6.552632e-03	-3.765470e-01	5.488306e-02	4.983629e-01	-2.378061e-01	-2.070771e-02	-6.311449e-01	2.649064e-02	-2.042496e-01	-6.092829e-01	-4.841951e-01	4.458354e-02	4.193256e-01	5.659950e-01	-2.764504e-01	2.033165e-02	1.577809e-01	4.315527e-01	-1.914599e-01	-6.145148e-01	3.039472e-01	-2.016010e-01	-7.885787e-01	6.680158e-02	-1.069740e-01	3.994047e-01	3.191705e-01	-3.521442e-01	-3.965886e-01	2.154332e-01	2.232114e-02	4.431180e-01	1.286810e-01	-1.313192e-01	9.796333e-01	5.163532e-01	-2.237190e-02	4.530628e-01	1.089783e-02	-4.274522e-01	-3.568285e-01	1.523638e-01	-2.962158e-01	2.569457e-02	-1.110167e+00	-1.666672e-01	1.083530e-01	4.238778e-01	2.168450e-01	-2.843568e-01	1.606840e-01	-1.890082e-01	-8.107733e-02	-1.472562e-01	4.119364e-01	-1.750163e-01	1.846841e-01	7.086370e-02	-4.886795e-02	-6.556291e-02	-1.294006e-01	-1.836133e-01	-2.028244e-02	1.425748e-01	-2.452540e-01	-4.056449e-01	3.136712e-01	2.568045e-01	1.549678e-01	2.746837e-02	2.371557e-01	-7.473268e-02	2.081296e-01	2.098189e-01	6.937684e-01	-3.613980e-01	-2.164208e-01	-9.332452e-02	2.983319e-01	2.866130e-01	-1.232382e-01	-6.300593e-02	-1.564410e-01	-8.526742e-02	-2.707636e-01	-4.120626e-01	-3.627620e-02	-1.189651e-01	4.671327e-02	-4.394111e-01	4.046338e-01	1.543721e-01	-1.371525e-01	3.673842e-01	4.880467e-01	-4.166389e-01	1.548086e-01	-3.017733e-02	-4.326520e-01	-1.779328e-01	-8.022527e-02	-3.033968e-01	-3.335268e-02	-2.342391e-01	1.279625e-01	-3.012222e-01	2.495265e-02	3.752859e-02	2.546708e-02	4.972946e-01	-8.317986e-01	4.118051e-02	3.624695e-01	-1.749167e-01	2.273585e-01	7.682519e-02	-2.760777e-01	-8.094044e-02	6.201130e-02	-2.109034e-01	2.574810e-01	1.630500e-01	-1.951841e-01	-9.787196e-02	1.521474e-01	4.466625e-01	-5.859707e-02	5.391995e-03	-4.870877e-01	-6.172753e-02	-3.609992e-01	-1.271857e-01	1.828400e-01	9.933297e-03	2.986435e-01	-9.412938e-02	6.103782e-01	-4.475504e-01	5.496982e-02	-1.078354e-01	-2.260269e-01	4.074392e-01	-1.951042e-01	5.383312e-01	1.591379e+00	-4.351330e-01	3.056515e-01	-3.320821e-01	-1.817089e-01	-1.351454e-01	-4.406602e-01	-2.114734e-02	-2.240796e-01	6.828991e-02	7.683396e-02	5.716025e-02	4.712821e-01	4.360295e-01	2.345491e-04	-2.437237e-01	1.638446e-01	-5.012787e-01	-5.282473e-02	-2.307575e-01	-1.033274e-01	2.069459e-01	1.554294e-01	1.748705e-01	-4.803791e-02	4.270708e-01	9.620282e-02	4.604129e-01	-5.388226e-01	-4.833988e-01	-5.012597e-01	7.591335e-01	-6.068968e-01	-4.056687e-01	-9.128720e-02	-5.687732e-01	-3.379341e-01	1.072749e-01	-5.608841e-03	-6.085093e-03	-2.401593e-01	1.642002e-01	2.329934e-02	6.218883e-01	-5.021534e-02	3.118286e-01	1.130301e-01	-1.592880e-01	-4.063235e-02	2.248158e-01	1.595076e+00	-3.202944e-01	-1.045570e-02	2.976859e-01	-2.927322e-01	-3.591085e-01	-4.729647e-01	-5.742603e-01	-6.165639e-01	1.789447e-01	-6.157870e-01	1.557949e-01	2.576566e-02	-5.870247e-01	6.023774e-01	-2.392187e+01	3.266307e-02	1.391267e-01	6.074183e-03	9.799732e-02	-2.931677e-01	-1.634377e-01	-1.076779e+00	5.522208e-01	-2.618797e-01	-1.684867e-01	-2.623450e-01	1.373882e-03	-2.964946e-01	3.689118e-01	-1.785866e-01	-1.518521e-01	-4.067180e-01	-4.957801e-01	2.298600e-01	-2.805567e-01	-1.764869e-01	1.776428e-01	-3.967071e-01	6.255597e-01	-1.769711e-01	5.235402e-01	-2.703021e-01	-4.469207e-01	1.815212e-01	-6.943302e-01	-3.057742e-01	7.586063e-02	-1.959021e-01	-6.972566e-02	4.169529e-01	-1.726897e-02	5.821400e-01	-1.198617e-02	3.736941e-01	2.232548e-02	5.400323e-02	3.851242e-01	-2.349392e-01	3.590201e-01	2.092041e-01	1.893847e-01	-1.301444e-02	-9.896283e-02	-6.684356e-01	3.723796e-01	-5.809512e-02	4.519254e-01	4.082438e-01	-1.309916e-01	1.985999e-01	2.604168e-01	5.798221e-02	-1.414404e-01	3.557376e-02	-1.638436e-02	-1.342084e-02	-1.018172e-01	-3.173489e-01	-4.176888e-01	-2.811135e-01	-6.099768e-02	-1.434927e-01	-2.171049e-01	8.614184e-02	-2.299279e-01	-3.676923e-01	-6.217441e-01	1.720352e-01	3.924617e-01	2.852522e-01	-1.895173e-02	-8.976407e-02	-2.824854e-01	-7.137250e-01	-4.440366e-01	-4.397768e-02	2.122365e-01	-2.985363e-01	-1.533014e-01	-5.000077e-01	-7.688944e-01	5.496687e-01	-3.981698e-01	1.517439e-01	-1.338764e-01	6.398949e-01	2.249871e-01	-1.513750e-01	-2.033935e-01	2.672236e-01	9.094399e-02	-7.303646e-01	-2.677365e-01	2.153363e-02	-6.095748e-01	-3.278388e-01	1.461035e-01	-9.970740e-02	4.014890e-01	1.291275e-01	-2.191988e-01	3.982939e-01	2.401622e-01	-1.105031e-01	1.781469e-01	-4.152738e-01	4.737535e-01	-6.992219e-01	-6.760775e-01	1.138052e-01	-4.605089e-02	4.935837e-01	1.029826e-01	-1.265589e-01	-7.339287e-01	1.311353e-01	-8.540595e-02	-2.815726e-01	2.061262e-01	-2.993809e-01	1.604093e-01	1.376731e-03	-1.438584e-01	-1.716126e-02	-5.606160e-01	3.423479e-01	-7.294269e-01	-2.459332e-01	-3.922088e-03	-8.904050e-02	-2.937605e-01	-4.801723e-02	-2.630247e-01	-1.768099e-01	1.801533e-02	3.017484e-01	2.926382e-01	1.879257e-01	-4.048356e-01	1.413272e-01	2.083604e-01	2.583223e-01	-3.679276e-01	1.516128e-01	-3.346248e-01	5.060999e-01	-7.041419e-02	-2.872072e-01	-3.457179e-02	-3.888157e-01	-4.006935e-01	-1.176763e-02	1.694209e-02	2.860311e-01	-1.958732e-01	-1.800403e-01	5.861515e-01	2.790047e-01	6.460719e-01	-2.762765e-01	-1.710586e-01	1.807281e-01	3.238840e-01	-2.327816e-01	2.704375e-01	-6.823819e-01	3.980215e-01	-1.392764e-01	5.023632e-02	3.952667e-01	-4.260840e-02	-2.936177e-01	4.324254e-01	2.522687e-01	5.300819e-01	2.728834e-01	4.666501e-01	7.715111e-01	3.475921e-01	1.657200e-01	-1.794095e-02	4.084387e-01	6.227942e-02	1.010473e-02	-1.766085e-01	-1.744384e-01	-6.596090e-01	1.037349e-01	1.108388e-01	-2.307218e-01	-4.609559e-01	1.014060e-01	3.792212e-01	3.191619e-01	1.939373e-01	-9.565290e-02	7.182644e-02	3.978143e-02	3.973024e-01	2.406047e-01	2.651923e-01	-3.146922e-01	3.363905e-01	1.336974e-02	4.267362e-02	-2.825566e-01	-2.540722e-02	9.285011e-02	-2.966108e-02	2.628760e-01	4.502125e-01	-6.718039e-02	1.433588e-02	-5.464007e-01	1.133051e-01	-1.045452e-01	2.069260e-01	-1.059294e-01	-8.013629e-02	3.027565e-01	-4.419268e-01	6.349014e-01	-5.581652e-02	1.308871e-01	4.339420e-02	-1.775109e-01	-2.282226e-01	-6.907088e-01	7.924064e-01	-1.794827e-01	-3.677174e-01	-2.577405e-01	9.895642e-02	-2.107230e-01	-3.163992e-01	-6.588209e-03	7.093751e-01	6.200120e-02	-1.285593e-01	-3.148330e-01	2.329739e-01	1.755893e-01	-2.919770e-01	-9.226725e-02	-4.360901e-01	4.498177e-01	5.199169e-01	7.467150e-01	8.330005e-02	-3.384796e-01	-3.366241e-01	3.856383e-01	3.668489e-02	-3.915860e-02	9.956330e-03	8.663215e-01	3.524274e-01	5.765250e-01	1.587143e-01	-1.388147e-01	-3.352852e-02	-3.055758e-01	3.643392e-01	1.156544e-01	1.252260e-01	5.264154e-01	5.880221e-01	5.085250e-01	3.948050e-01	-3.682041e-01	-1.096012e-01	1.302940e-01	-1.125148e-01	-3.707257e-01	5.675893e-02	-2.991741e-02	-5.305061e-01	-1.613854e-01	-3.587733e-02	-1.892020e-01	-3.355652e-01	-3.695324e-01	3.843874e-01	1.872597e-01	-1.465044e-01	-2.399114e-01	-3.858535e-02	2.263295e-01	-7.280796e-02	-6.144619e-01	-4.711733e-01	1.657344e-01	-6.093716e-01	7.315829e-02	-5.221809e-01	4.575653e-01	-1.389259e-01	-3.700279e-01	2.179058e-01	-1.229480e-01	2.466221e-01	1.266461e-01	5.063645e-01	-3.244455e-01	4.105895e-01	2.189120e-01	-3.445839e-01	6.657053e-01	-1.045794e+00	6.342288e-01	3.229449e-01	-2.999677e-01	-2.723223e-01	-1.535533e-01	3.893611e-01	3.783410e-01	-3.400187e-01	-2.716325e-02	-5.676193e-01	-6.165509e-01	-4.837404e-02	6.952551e-02	-1.099257e-01	2.039504e-02	4.160321e-01	2.415949e-01	1.746884e-01	1.181915e-01	2.115439e-01	-2.073135e-01	-1.577780e-01	-1.893117e-01	-7.856862e-02	-3.402358e-01	-2.720381e-01	1.603246e-01	3.622076e-01	-4.969595e-01	1.745278e-01	-7.742598e-02	-3.889424e-01	-3.501195e-01	3.488471e-02	-4.970258e-02	1.325129e-01	3.733996e-01	2.948231e-01	6.072513e-02	2.426925e-01	-6.682676e-03	1.463892e-01	8.109218e-01	-7.560496e-02	-1.709140e-01	-6.739792e-01	-1.350207e-01	1.101489e-01	1.612464e-01	-3.060578e-01	-1.868763e-01	-5.141317e-01	-3.166794e-01	-1.484404e-02	-5.461111e-02	-3.723505e-01	1.809058e-02	1.146064e+00	4.164177e-02	-2.622029e-01	-2.207868e-01	-1.884201e-01	-1.362865e-01	1.191882e-01	4.040068e-01	-1.100926e-01	-2.863937e-01	-1.825687e-02	-5.374931e-01	-1.344614e-01	2.829753e-01	-1.347070e-01	2.182273e-01	1.635574e-02	2.282256e-01	1.741841e-01	3.026770e-01	-3.528427e-02	6.232795e-02	2.396071e-01	3.693193e-01	1.422437e-01	7.731440e-03	9.370825e-03	3.686618e-01	3.148710e-01	-3.679435e-01	1.535136e-01	-1.140828e-01	3.450359e-01	-3.460724e-02	-2.551791e-01	1.790750e-01	-1.286711e-01	-4.423572e-01	5.653271e-01	2.361882e-01	3.120277e-01	3.870302e-01	2.731082e-01	7.210211e-01	-3.126215e-01	-3.643773e-01	-1.503851e-01	-4.215760e-01	4.771427e-01	-1.932793e-01	1.873317e-01	5.087455e-02	-1.990658e-02	-2.222512e-01	-3.061505e-01	3.290456e-02	-1.791572e-01	5.214596e-01	-5.193831e-01	2.310388e-01	1.013217e-01	-1.969313e-01	5.770252e-02	-9.193624e-02	-9.656093e-02	-3.700794e-01	1.311947e-02	2.951325e-01	1.236270e-03	4.276437e-01	-1.216515e-01	-1.152336e-01	-2.461891e-01	5.165931e-01	-1.298969e-01	1.495676e-01	-1.069671e-02	-4.208721e-01	-8.519643e-02	-1.049354e+00	-3.693670e-01	-2.802424e-01	-1.141489e-01	2.354546e-01	1.426462e-01	-3.595524e-01	3.887155e-01	-1.626414e-01	-8.762224e-02	-6.963485e-02	-5.219077e-01	-5.679056e-01	-3.280759e-01	-8.628990e-01	-1.829150e-01	-9.681738e-02	-1.207614e-01	-2.829950e-01	-1.095395e-02	4.888311e-01	7.714065e-03	-1.256004e-01	2.766500e-01	-5.787517e-02	4.329791e-01	-2.066092e-01	-4.372522e-01	-1.721789e-01	-3.917720e-01	9.461662e-02	1.798927e-01	4.383308e-01	-4.832894e-01	1.326005e-01	-1.186655e-01	-7.460556e-02	5.462478e-01	1.445588e-01	-4.176564e-01	-7.259723e-01	4.262024e-01	3.730501e-01	-2.303294e-01	-2.047879e-01	2.918500e-01	-4.332989e-01	-2.173978e-01	1.046529e-01	1.167370e-01	-2.390080e-01	1.324128e-01	1.707876e-01	3.044788e+00	1.215494e-01	-6.339322e-01	-1.039497e-01	6.420868e-01	4.393458e-01	8.027790e-02	-1.145937e-01	-6.228693e-01	9.290013e-02	-5.331035e-02	-1.879451e-01	-6.860118e-02	-2.373756e-01	9.756374e-02	1.567270e-01	-1.133234e-02	9.398086e-02	-1.010524e-01	-3.699077e-01	2.063357e-01	-7.055770e-02	-2.341546e-01	-2.796915e-01	-3.394523e-01	-5.474543e-01	3.164991e-01	1.217460e-01	-8.356556e-01	-3.534986e-01	-2.954876e-01	1.322419e-01	-8.267159e-01	-6.970450e-01	-3.661396e-02	4.618754e-01	-8.737153e-03	-5.275735e-02	-1.728077e-01	-6.098082e-02	9.681861e-02	-1.047659e-01	1.289454e-01	-1.822914e-01	8.632990e-02	-1.464374e-02	-2.764873e-01	9.536690e-02	3.027804e-01	-2.177242e-01	-4.171788e-01	2.441131e-02	-7.052664e-01	2.195308e-01	3.573553e-01	-8.808012e-02	-4.204468e-01	4.368581e-02	2.178317e-01	-1.402061e-01	-1.970422e-01	-5.301767e-01	-2.183438e-02	-2.207035e-01	-4.217176e-01	-3.219708e-01	7.786709e-03	1.638330e-01	5.912600e-01	-2.250606e-01	-6.500106e-02	-1.492949e-01	4.741667e-01	-2.648159e-01	-6.733584e-01	3.314897e-01	-2.782693e-01	-6.623621e-01	1.551029e-02	1.254016e-01	2.806942e-01	4.008557e-01	-3.675109e-01	-6.148447e-01	3.418905e-01	-1.681698e-03	2.164674e-01	4.123771e-02	-5.162988e-02	1.153353e+00	4.081682e-01	1.385619e-01	3.580089e-01	-2.642684e-02	-3.862774e-01	-3.984916e-01	1.018624e-01	-3.952616e-01	-4.538293e-02	-5.706912e-01	-2.122671e-01	1.266025e-01	4.150875e-01	2.115375e-01	-2.339204e-01	1.030154e-01	-1.920038e-01	-5.813371e-02	-3.149064e-01	1.644176e-01	-2.105926e-01	3.109336e-01	-7.867918e-02	-2.555206e-01	-3.258712e-01	-8.318277e-02	-9.942820e-02	-9.530985e-02	4.004874e-01	-1.517851e-01	-4.827497e-01	2.798394e-01	1.735782e-01	2.220379e-01	1.344387e-02	3.278566e-01	9.185906e-03	1.720564e-01	2.054121e-01	1.410671e-01	-3.281224e-01	-2.970699e-02	-6.371152e-02	3.592005e-01	-7.389669e-03	-1.128800e-02	-1.461273e-01	-1.243786e-01	1.418736e-01	-2.635761e-01	-3.151645e-01	-1.562231e-03	6.510019e-02	2.253039e-02	-3.988003e-01	3.831066e-01	1.199584e-01	-3.190019e-01	4.219129e-01	3.056769e-01	-2.728183e-01	4.274430e-02	-8.637244e-02	-1.890509e-01	-1.707968e-01	-2.866118e-02	-1.997548e-01	-2.707568e-01	-1.189306e-01	6.708204e-02	-2.554545e-01	8.527055e-02	7.969727e-02	-8.627401e-02	3.945793e-01	-9.142640e-01	1.635955e-01	3.415620e-01	-1.538010e-01	5.302431e-02	1.058171e-01	-2.717158e-01	1.244838e-01	-5.964218e-03	-7.314041e-02	9.199464e-02	2.985903e-01	-1.193326e-01	-2.363309e-01	1.662047e-01	3.915656e-01	-2.534738e-01	7.228307e-02	-2.500537e-01	3.890276e-02	-2.947729e-01	-2.219063e-01	2.672392e-01	-6.426784e-04	2.500292e-01	-6.512061e-02	5.072285e-01	-2.141332e-01	-8.506817e-02	-1.626191e-01	-1.519468e-01	3.653882e-01	-1.699228e-01	2.019808e-01	1.632289e+00	-2.957006e-01	2.232635e-01	-3.081995e-01	-1.832250e-01	-8.707856e-02	-3.939292e-01	-1.243682e-01	-8.426151e-02	9.203006e-02	9.881671e-02	5.045903e-02	3.408946e-01	3.319888e-01	-3.106480e-02	-4.209608e-01	1.258450e-01	-3.855560e-01	-1.370587e-01	-1.808571e-01	-3.138746e-01	2.288069e-01	3.252017e-01	8.742252e-02	-1.864069e-01	3.640529e-01	2.134195e-01	3.114396e-01	-4.352218e-01	-1.844005e-01	-4.654474e-01	5.792903e-01	-5.399164e-01	-5.708878e+00	5.962643e-03	-8.124682e-01	-6.240935e-02	2.747705e-02	1.110624e-01	-2.309497e-01	-3.381443e-02	3.115160e-01	8.089364e-02	5.569307e-01	1.734920e-02	2.665512e-01	-1.033374e-01	-1.943561e-01	2.065510e-01	2.001337e-01	1.469459e+00	-2.742575e-01	-7.344871e-02	3.962637e-01	-1.275077e-01	-3.046413e-01	-3.887821e-01	-5.777018e-01	-4.103540e-01	1.896360e-01	-7.067096e-01	5.795958e-02	-5.060738e-02	-5.893917e-01	4.554757e-01	-1.772339e+01	1.946653e-01	2.554935e-01	2.764279e-02	1.378934e-01	-5.428677e-01	-6.871191e-02	-3.975976e-01	4.404708e-01	-2.904561e-01	-1.623237e-01	-2.188015e-01	6.735146e-02	-4.204125e-01	3.183863e-01	-4.382326e-01	-3.291625e-01	-5.655665e-01	-3.845689e-01	1.001846e-01	-1.139257e-01	-2.109933e-01	1.761228e-01	-3.347292e-01	4.820768e-01	-3.270887e-01	5.429667e-01	-3.561404e-01	-5.730029e-01	2.326527e-01	-5.890299e-01	-3.338652e-01	2.212095e-01	-1.859443e-01	-1.286957e-01	5.353455e-01	-1.404860e-01	3.624424e-01	-2.888962e-01	3.478840e-01	-6.498271e-02	1.700428e-01	2.777822e-01	-2.658685e-01	3.115898e-01	3.064492e-01	2.841771e-01	7.870697e-02	-1.074696e-01	-6.960362e-01	1.932527e-01	1.349360e-01	4.011944e-01	4.097030e-01	-2.163404e-01	1.474919e-02	3.874354e-01	2.045443e-01	-3.171574e-01	-1.194449e-01	-8.070433e-02	1.303276e-02	-8.759122e-02	-1.414765e-01	-4.793433e-01	-1.376922e-01	2.216229e-02	-1.056089e-01	-3.984022e-01	1.327079e-01	-1.379229e-01	-1.065084e-01	-4.877761e-01	1.129420e-02	1.841133e-01	3.683369e-01	-2.047381e-01	6.490295e-02	-4.048225e-01	-4.545330e-01	-3.388989e-01	-1.193921e-01	-9.467143e-02	-3.399600e-01	-1.634803e-01	-3.552545e-01	-8.778833e-01	4.247623e-01	-6.307284e-01	-1.250680e-01	-7.208975e-02	3.782855e-01	2.817998e-01	-2.038289e-01	-2.953400e-01	-7.298360e-02	-5.800639e-02	-6.694578e-01	-1.534419e-01	1.734587e-01	-2.822842e-01	-4.678239e-02	-2.983773e-02	8.901746e-02	3.727488e-01	9.429122e-02	-7.839267e-02	4.110802e-01	3.018567e-01	9.138358e-02	1.423247e-01	-3.179158e-01	4.038179e-01	-7.756544e-01	-3.802981e-01	-1.167256e-01	6.251132e-02	5.137220e-01	1.217379e-01	1.145698e-01	-8.066546e-01	4.992661e-02	-7.928463e-02	-2.144289e-01	1.326586e-01	-3.380747e-01	1.841752e-01	-1.289981e-01	-7.853546e-02	-1.109180e-01	-5.607424e-01	1.290043e-01	-5.012867e-01	-1.613291e-01	2.531550e-02	-1.983763e-01	-4.922853e-02	-1.271315e-01	-9.480728e-02	-1.478999e-01	-3.689740e-02	1.580470e-01	4.940873e-01	8.278350e-02	-4.660334e-01	9.872846e-04	4.038526e-02	1.902603e-01	-3.806015e-01	2.886700e-01	-4.862181e-01	1.526079e-01	-4.887509e-02	7.909078e-02	-2.500522e-01	-5.750486e-01	-2.075858e-01	-1.912712e-02	-1.059673e-01	-3.062384e-02	-3.604716e-01	5.895218e-02	5.353680e-01	1.550502e-01	4.537432e-01	-1.004464e-01	-4.078925e-03	1.087230e-01	3.023146e-01	-2.462310e-01	2.073895e-01	-6.426102e-01	5.555511e-01	-1.442841e-01	-3.208326e-02	1.661800e-01	-2.434557e-01	-3.057053e-01	3.665652e-01	1.757718e-01	3.469823e-01	4.099418e-02	1.777357e-01	6.514730e-01	3.804488e-01	1.303098e-01	1.281554e-02	4.135439e-01	-2.154008e-01	2.822916e-02	-5.425469e-02	-1.825262e-01	-7.003884e-01	2.455023e-01	-1.459678e-01	-3.628795e-01	-1.899174e-01	1.774832e-01	3.920806e-01	5.568306e-01	3.039992e-01	6.975474e-02	8.485100e-02	-9.756629e-02	5.234062e-01	2.646310e-01	3.270044e-01	-1.890520e-01	4.167917e-01	1.126383e-01	-5.231294e-02	-1.933446e-01	-5.122563e-02	2.737051e-02	-2.432432e-02	3.180542e-01	2.857752e-01	-1.520718e-01	9.304153e-02	-9.107610e-03	2.816377e-01	-4.564365e-01	-2.928646e-02	1.385127e-01	5.859587e-02	2.958068e-01	-3.372125e-01	4.189186e-01	-7.964761e-02	1.412908e-01	-1.169044e-01	1.107017e-01	1.144968e-01	-6.793434e-01	7.156088e-01	-3.191036e-01	-3.413142e-01	-4.443466e-01	2.450418e-01	-3.040964e-01	-2.822666e-01	-7.191344e-02	6.820285e-01	1.658270e-01	-7.955972e-02	-1.896215e-01	1.324978e-01	1.708128e-01	-1.636483e-01	1.969386e-01	-1.418366e-01	3.697500e-01	4.976562e-01	8.590916e-01	1.060805e-01	-3.101459e-01	-1.839510e-01	3.515999e-01	4.992194e-02	-1.048889e-01	-3.981169e-02	8.142062e-01	2.572089e-01	4.329665e-01	-1.332602e-02	1.101668e-01	1.572184e-01	-4.279512e-01	2.917524e-01	1.429502e-01	2.464867e-01	3.317191e-01	4.182308e-01	3.270102e-01	5.561802e-01	-1.610084e-01	1.019640e-01	9.823900e-02	-2.004825e-01	-2.676286e-01	1.320966e-01	-1.513288e-01	-1.699327e-01	-9.508272e-02	-1.660615e-02	1.554173e-01	-9.708520e-02	-8.791616e-02	4.677092e-01	3.204490e-01	-3.440082e-02	-3.367832e-01	-2.538848e-01	2.610937e-02	1.450816e-01	-4.841090e-01	-1.827177e-01	9.849206e-02	-5.057660e-01	1.536903e-01	-5.358440e-01	5.497113e-01	1.583330e-01	-3.173482e-01	1.308898e-01	1.182694e-01	3.124186e-01	-8.683648e-02	3.469905e-01	-2.720866e-01	3.159631e-01	4.149795e-02	-3.560023e-01	3.505138e-01	-9.987093e-01	5.414106e-01	2.881177e-01	-2.798230e-01	-2.597988e-01	-4.170229e-01	3.938434e-01	1.719844e-01	-1.174731e-01	8.647227e-02	-4.436183e-01	-7.381649e-01	-4.505391e-02	2.532929e-01	-9.142216e-02	-5.839937e-02	1.919893e-01	2.747442e-01	3.603464e-01	-1.862650e-03	2.047258e-01	-2.096414e-01	-2.405934e-01	1.356967e-01	-1.827087e-01	-3.533515e-01	-1.089163e-01	1.342527e-01	3.185185e-01	-1.701359e-01	1.252189e-01	-5.285556e-02	-1.312654e-01	-1.125778e-01	-9.281264e-02	-1.257923e-01	5.075050e-02	1.267074e-01	1.705113e-02	7.226156e-03	3.345250e-01	-1.803502e-01	2.611014e-01	7.466807e-01	-8.801465e-02	8.388650e-02	-7.242219e-01	-2.006742e-01	-1.677657e-01	6.411088e-03	-8.207335e-02	-4.663794e-02	-3.244971e-01	-2.571090e-01	-5.796181e-02	1.406316e-01	-3.281266e-01	-1.204772e-01	1.256268e+00	-6.369009e-02	-2.204826e-01	-5.882035e-02	-3.418100e-02	-7.314556e-02	-7.535627e-02	3.053038e-01	8.575746e-02	-1.431201e-01	6.656233e-02	-3.926977e-01	-8.368600e-02	3.128537e-01	1.021447e-01	9.732811e-02	3.792905e-02	8.543078e-02	1.541608e-01	1.996289e-01	3.751494e-02	8.521929e-03	3.269497e-01	4.450525e-01	1.338126e-01	-1.482500e-01	-6.181702e-02	3.060136e-01	1.953792e-01	-1.928219e-01	2.885215e-01	-7.223604e-02	2.120419e-01	-1.824319e-03	-8.925248e-02	1.260945e-01	1.340218e-01	-1.463805e-01	3.387302e-01	3.074381e-01	-2.335688e-02	2.293054e-01	2.245829e-01	4.236378e-01	-2.343664e-01	-2.896726e-01	-1.165806e-01	-3.236742e-01	3.146643e-01	-2.425723e-01	2.850979e-01	-9.389000e-03	6.837733e-02	-3.519872e-01	-3.349633e-01	1.423044e-01	-1.938904e-02	2.914361e-01	-4.283315e-01	1.111036e-01	-2.073776e-02	-1.496377e-01	2.242514e-01	-9.380915e-02	1.711309e-01	-3.547400e-01	-2.060818e-02	2.392780e-01	-1.201111e-01	6.498725e-04	-1.620846e-01	5.886600e-02	-3.154831e-01	6.031602e-01	-1.655725e-01	7.449789e-02	-5.222445e-02	-4.256558e-01	-1.863449e-01	-9.827781e-01	-3.500316e-01	-4.006805e-01	-1.844685e-01	2.880338e-01	1.166874e-01	-2.202302e-01	3.778401e-01	-2.302499e-01	-1.068113e-02	-2.757551e-02	-3.786927e-01	-3.979846e-01	-1.915135e-01	-6.659535e-01	3.191717e-02	5.718776e-02	-5.998902e-02	1.308339e-01	1.527554e-01	5.524782e-01	-8.579537e-02	-2.924599e-01	4.779642e-01	-3.567124e-01	2.726550e-01	-1.178900e-01	1.713673e-01	-2.536561e-01	-1.436775e-01	1.527216e-01	3.160877e-01	1.368085e-01	-3.779160e-01	5.241663e-02	-2.439458e-02	-1.190216e-01	5.465474e-01	-9.151700e-02	-3.293822e-01	-6.401538e-01	2.185359e-01	3.278956e-01	-1.698086e-01	-4.776765e-02	5.814933e-02	-2.463030e-01	-1.222290e-01	6.431253e-02	9.023414e-02	-1.849280e-01	1.010126e-01	2.355457e-01	3.080028e+00	3.632176e-02	-3.700125e-01	-2.009385e-01	5.840645e-01	2.794962e-01	-4.509225e-03	1.377741e-01	-3.322658e-01	-5.558225e-02	-3.083642e-02	-1.235656e-01	-3.134017e-02	6.096360e-03	7.141253e-02	5.522172e-02	-1.094071e-01	2.523422e-01	-1.341693e-02	9.316201e-02	3.501301e-01	-5.549302e-02	-3.304625e-01	-1.422754e-01	-3.168288e-01	-4.012867e-01	3.542338e-01	1.048492e-01	-7.926269e-01	-2.526386e-01	-2.965496e-01	4.034967e-01	-5.749314e-01	-7.108024e-01	2.306751