e-01	3.619630e-01	4.585258e-02	
2.285214e-02	-3.543268e-01	8.548503e-02	-8.011568e-03	2.570640e-01	8.711345e-03	-9.443907e-02	7.170587e-02	1.365785e-02	3.190770e-01	2.114055e-01	6.107014e-01	-1.149633e-01	-5.585706e-02	3.248728e-01	-4.307324e-01	6.337023e-01	-3.843426e-01	-2.270691e-01	1.534491e-01	-2.715414e-01	-1.714274e-01	3.310563e-01	-7.125233e-03	-3.762250e-01	9.349132e-01	-3.301633e-01	-1.102759e-01	-1.250308e-01	-3.791894e-01	-6.969469e-02	4.212916e-01	-2.864425e-01	4.512881e-01	2.812423e-02	2.940995e-01	-1.461575e-01	9.358393e-02	1.603535e-01	-3.508027e-01	-2.264870e-01	-1.553145e-01	-2.537339e-01	-1.192557e-01	1.974343e-01	-2.340534e-01	2.707897e-01	-9.749617e-02	8.779948e-02	1.234529e+00	1.403629e-01	-2.305519e-01	7.346168e-03	7.719223e-02	1.869184e-02	2.689957e-01	1.030031e-01	-1.116969e-01	7.171664e-02	8.690026e-02	-1.568463e-02	3.622077e-01	-7.608570e-02	5.715489e-02	-1.181544e-01	2.280169e-01	-1.874427e-02	7.076026e-02	1.682345e-01	7.882227e-01	-3.108476e-01	1.256370e-01	4.380179e-01	1.422973e-01	-3.014606e-01	7.463696e-01	6.045171e-02	-1.994375e-01	-4.513540e-01	-4.613827e-01	5.331991e-01	4.639097e-01	2.400205e-01	-1.442573e-01	1.236210e-01	6.707295e-01	4.660879e-01	8.143312e-02	8.854366e-01	-5.309817e-01	3.300294e-02	2.450005e-02	9.375447e-01	2.253219e-01	-2.702345e-01	8.140383e-01	1.010347e-01	5.040009e-01	5.835528e-02	4.469639e-02	-1.064846e-01	4.571123e-02	1.331932e-01	-2.137858e-01	3.786953e-01	-2.768819e-01	2.197988e-01	-4.444043e-02	-1.154305e-02	3.703896e-01	2.650068e-01	8.052335e-02	2.773888e-01	-4.160115e-01	2.066233e-01	-2.473662e-01	-1.980922e-02	8.418342e-02	5.321910e-01	-4.005349e-01	1.148763e-01	1.100381e-02	4.140747e-02	3.162301e-01	1.589682e-01	-3.271802e-01	-4.845275e-02	2.260269e-01	-2.277671e-01	-1.401398e-01	-2.951722e-01	-2.496175e-01	3.957003e-02	1.222734e-01	2.002719e-01	-1.374447e-01	5.549780e-02	-1.812437e-01	1.850091e-02	8.603184e-01	-2.962879e-02	1.408815e-01	-4.527879e-01	-2.689869e-01	-1.405338e-01	-1.652296e-01	-4.614812e-01	3.699591e-01	-4.031256e-01	-3.373705e-01	-1.931051e-02	2.827156e-01	3.311165e-01	1.586183e-01	9.347492e-02	-5.109076e-02	4.945801e-01	8.861092e-02	1.224025e-02	5.550358e-01	-1.890691e-01	2.804264e-01	-7.063649e-01	-8.510529e-02	-3.038207e-01	-2.295833e-01	2.665479e-02	-3.361101e-01	-3.034346e-01	2.569092e-01	-1.153308e-01	1.470898e-01	-4.264077e-01	1.737683e-01	4.274064e-01	9.519295e-02	9.860275e-02	-5.668447e-02	-1.257992e-01	-7.758835e-01	-3.459641e-01	-1.034788e-01	-8.919222e-03	-6.397802e-02	-7.421680e-02	1.249818e-01	1.029129e-01	2.698532e-01	1.746499e-01	1.123915e-01	-3.028865e-01	-3.590707e-01	-2.585239e-01	3.918071e-01	-2.176901e-01	5.329503e-01	-3.477472e-01	1.301282e-01	3.057165e-02	3.161336e-01	-5.163663e-01	2.830479e-02	6.271132e-02	3.137475e-01	2.676672e-02	4.726885e-01	-9.481798e-02	1.248312e-01	-5.648822e-02	5.890069e-01	-2.275981e-01	1.055098e-01	6.193445e-01	-8.715178e-02	3.113903e-01	5.903460e-02	6.080365e-02	-1.314837e-01	1.164447e-01	-2.008785e-02	-9.666732e-02	-7.773224e-02	-3.084666e-01	-1.712566e-01	2.880349e-02	-2.100725e-01	-5.519742e-02	1.609662e-01	-1.399394e-01	-6.518786e-02	-6.411815e-01	-5.901254e-01	-1.702999e-01	3.037573e-01	-2.350309e-01	3.760963e-01	4.374374e-01	-3.611439e-01	-3.064785e-01	6.373928e-02	-3.135397e-01	2.676273e-01	9.066963e-02	-6.607745e-02	2.132161e-01	9.273447e-02	8.801278e-02	-5.091075e-01	2.707615e-01	8.372018e-02	-3.047803e-01	2.534500e-01	1.322525e-01	-3.179277e-01	-1.993620e-01	1.037365e-02	7.353727e-02	-1.394784e-01	-1.042915e-01	-4.273798e-01	-3.067046e-02	-7.254117e-01	-1.450066e-01	1.710106e-01	7.852103e-02	2.403541e-01	8.208832e-02	1.388525e-01	-2.123184e-01	2.860835e-01	-5.594277e-01	4.941363e-01	4.084463e-01	6.429636e-04	-2.167360e-01	2.003882e-02	-1.078701e-02	-3.740426e-01	-2.425138e-01	1.230813e-01	-7.568019e-02	-4.215094e-01	-2.264928e-01	-4.871885e-02	-6.196631e-01	-1.905801e-01	1.458030e-01	-3.443536e-01	3.265587e-01	-3.724773e-01	-5.881421e-01	-2.988654e-01	4.483770e-02	3.075830e-01	8.494970e-02	-5.718608e-01	-7.265246e-01	-2.384014e-01	-1.246108e-01	1.388731e-02	2.755743e-01	3.519551e-01	-7.937478e-02	2.373112e-01	-4.250574e-01	-1.399827e-02	-3.902736e-01	-4.442353e-01	6.853549e-01	1.838072e-01	-2.169006e-01	4.283930e-01	-4.157356e-01	5.234711e-01	4.488858e-01	1.034411e-01	2.178971e-01	8.157940e-02	-3.248547e-01	3.203898e-01	3.278943e-02	-2.111228e-01	5.932848e-01	1.548892e-01	-1.527765e-01	-1.156249e-01	1.704586e-01	-3.609850e-01	5.694556e-02	3.385300e-01	-2.308766e-01	1.217085e+00	-8.701822e-02	-4.537889e-01	-2.287451e-02	2.629057e-01	4.006234e-02	1.451995e-01	-5.702142e-01	-1.304489e-01	6.893264e-02	-2.252525e-01	4.864753e-01	-4.653664e-01	2.586907e-01	5.646608e-02	-2.313162e-01	7.863672e-01	-1.406745e-01	-7.314913e-01	-1.318462e-01	3.924935e-01	2.210862e-01	6.202554e-03	3.005684e-02	7.616384e-02	-3.698947e-01	8.382748e-02	4.686172e-01	-3.117578e-01	4.149181e-02	5.400509e-01	2.687855e-03	3.698821e-02	-3.369331e-01	1.011292e-01	-2.340137e-02	-1.164474e-01	1.976162e-01	7.675102e-01	1.808987e-01	7.597802e-01	-4.173817e-01	-7.616065e-01	1.540648e-01	-5.856343e-02	-8.308183e-02	-5.318516e-01	7.821396e-01	-1.681232e-01	-1.290968e-01	-4.520632e-02	-3.704481e-01	-5.215458e-02	1.377739e-01	4.703254e-04	2.984380e-01	-8.893283e-02	4.588383e-01	9.575645e-02	-5.812391e-02	4.027665e-01	-1.643488e-02	3.287605e-01	-1.867379e-02	5.623483e-01	1.934146e-01	1.729788e-01	-7.759829e-01	-4.796298e-02	-1.155473e-01	4.575012e-03	1.030173e-01	1.146256e-01	4.911922e-02	5.376691e-01	2.324666e-01	1.083352e-01	2.556356e-01	2.507695e-01	3.574956e-01	5.827825e-01	3.423222e-01	1.908277e-01	3.576976e-01	5.390615e-01	-8.079966e-01	7.472446e-02	1.897055e-01	4.598904e-01	1.733258e-01	7.566735e-02	-1.067214e-01	-1.420653e+00	-2.378387e-01	5.083248e-02	-2.551233e-02	-9.675468e-02	-2.883865e-01	-1.503382e-01	-3.693075e-01	-6.920350e-03	-1.509490e-01	-3.003222e-01	-3.789019e-01	-7.173929e-02	1.277589e-01	3.684529e-02	-3.258740e-01	-1.998832e-01	9.128374e-02	-1.773921e-01	1.052969e-01	9.408671e-02	1.837713e-02	1.356483e-01	-3.940179e-01	-1.347124e-01	-2.997956e-02	6.542027e-01	2.924396e-02	-2.744179e-01	-3.754651e-02	-2.915258e-01	-8.859588e-02	1.014490e-01	-1.907396e-01	-2.440806e-01	-2.166912e-01	-5.566527e-01	-2.293026e-01	3.826098e-01	4.229601e-01	-5.574897e-02	1.168654e-01	-5.829232e-01	-2.334116e-01	-3.020678e-01	9.351696e-02	3.946914e-01	-5.124397e-01	7.807443e-03	-3.516127e-01	-2.638767e-01	3.727844e-01	-2.612505e-01	-1.404092e-02	-6.412928e-01	6.444933e-02	-3.508730e-01	-2.102614e-01	2.040226e-01	8.807885e-01	-2.605411e-02	5.005923e-02	4.533868e-02	1.499609e-01	-5.476898e-02	4.253746e-01	2.922999e-01	5.791515e-01	6.043302e-02	-1.277984e-01	-4.027794e-01	9.926882e-02	9.887623e-02	-5.047035e-01	-7.200884e-02	1.266311e-01	3.455599e-01	3.039868e-01	3.138947e-01	-1.101664e-01	7.793197e-02	-1.506880e-01	-1.070895e-01	-1.680773e-01	9.415534e-02	-1.390641e-01	-2.941264e-01	-1.547025e-01	-1.036609e+00	-3.188595e-01	3.481612e-02	-1.307401e-01	2.781924e-01	2.392173e-01	-3.702399e-01	1.476991e-01	3.972242e-02	-1.027264e-01	5.782656e-02	-9.412427e-02	-3.149941e-01	1.212514e-01	-1.013663e+00	-4.121896e-01	-3.457600e-01	-5.313079e-02	-2.019372e-01	-7.912665e-02	-8.336404e-02	-5.879772e-02	3.926734e-01	2.083170e-01	6.366782e-01	-1.017622e-01	4.542297e-01	3.049272e-01	-1.711656e-01	2.643827e-01	-1.728970e-01	3.783547e-01	6.054097e-01	-1.713086e-01	9.118410e-02	-4.858234e-01	3.747848e-01	4.301488e-01	-1.486282e-01	4.572060e-03	-1.351289e-01	7.197158e-02	1.708838e-01	-1.615465e-02	2.991141e-01	-5.162474e-02	-3.092792e-01	3.761053e-01	2.025919e-01	-1.320558e-01	2.489452e-01	7.237025e-02	-1.253169e-01	1.537877e-01	-7.111559e-02	-5.272532e-01	-2.352770e-01	-6.154405e-02	3.352343e-01	-3.487152e-01	4.572522e-01	8.160061e-02	1.202095e-01	-1.213903e-01	2.376571e-01	7.904585e-02	3.179018e-01	-1.005437e-01	3.130283e-01	-3.365312e-01	-1.793325e-01	-1.367837e-02	-1.550702e-01	3.254808e-02	-1.641174e-01	4.738753e-02	1.307184e-01	2.892664e-02	-2.295712e-01	2.950572e-01	2.102948e-01	-8.166549e-01	-2.268515e-02	1.371569e-02	-5.237685e-01	2.665204e-01	-3.472910e-01	1.953389e-01	-4.548297e-02	7.394096e-01	-5.794523e-01	-4.154669e-02	-3.808557e-01	-5.430786e-01	1.207446e-01	7.116260e-02	-3.061287e-01	-4.454181e-02	-3.508316e-01	-1.069772e-01	-2.514352e-01	-4.118491e-01	-9.848198e-02	-6.492766e-02	-2.935267e-01	-2.777880e-01	3.982683e-01	2.495874e-01	3.579455e-01	1.485667e-01	-1.317763e-01	4.813934e-01	1.574092e-01	1.739843e-01	2.960302e-01	6.860788e-02	2.571362e-01	-1.788954e-01	-1.169065e-01	-1.097685e-02	1.878975e-01	-4.541198e-02	1.531506e-01	-6.351852e-04	2.406953e-01	-5.181145e-01	1.773203e-01	-1.198107e-01	6.268020e-01	1.194400e-01	1.186149e-01	6.998082e-01	-3.384449e-01	-4.065971e-02	-2.524702e-02	-2.273450e-01	7.570553e-01	-3.514566e-01	-2.484843e-01	8.885244e-01	9.431281e-02	3.114302e-01	-2.104218e-01	-1.548855e-01	3.379003e-01	1.537920e-01	5.776552e-02	-1.918059e-01	2.086090e-01	2.950952e-01	4.321905e-01	5.045319e-03	-7.003067e-01	-5.090282e-01	9.201326e-02	-4.381103e-01	-2.281770e-01	5.164378e-01	7.305917e-02	-1.355724e-01	-7.263950e-02	2.205111e-01	1.143332e-01	3.768826e-01	3.966056e-01	-6.445923e-02	4.986484e-02	-1.540628e-01	1.903777e-02	-8.570603e-02	1.781119e-02	-1.897957e-02	-1.623009e-02	-3.968294e-01	4.934419e-02	-8.815780e-02	-1.003803e-01	-4.902602e-02	2.926008e-02	-7.115251e-03	1.239814e-01	2.367049e-02	-1.331148e-01	-6.205281e-01	5.286897e-03	2.790925e-01	-1.315878e-01	3.504127e-01	1.316317e-01	1.170337e-01	-4.512625e-01	9.944158e-03	-3.074045e-01	-5.485576e-01	-1.966274e-01	-9.981909e-02	-2.588348e-01	-4.079653e-02	4.146937e-01	8.591377e-02	-5.022826e-01	-1.234424e-01	-1.771014e-01	-4.976110e-02	5.998329e-02	4.252059e-02	-4.447614e-01	-1.317373e-01	2.835487e-01	5.266743e-01	2.737994e-01	-6.682594e-01	3.316477e-02	1.356542e-01	-3.025933e-02	2.475966e-01	-1.142725e-01	-1.658356e-01	-4.836824e-01	6.293903e-02	-1.448387e+00	-8.984642e-03	-1.721927e-01	2.906257e-01	6.975642e-02	4.954032e-01	5.114778e-01	-3.198850e-01	1.039604e-01	-6.943724e-02	-2.665276e-01	-3.827041e-01	-1.140138e-01	-2.955135e-01	1.606501e-01	3.759458e-01	1.056315e-01	3.045275e-01	-6.575477e-01	-3.307114e-01	3.389536e-02	-4.610822e-01	-5.993533e-03	-2.321341e-01	1.396305e-01	-4.126932e-01	3.909867e-01	4.180999e-02	3.671829e-01	-7.338438e-01	-8.107670e-01	2.593574e-01	-5.610248e-01	-1.405456e-01	1.480003e-02	1.613856e-01	-1.960636e-02	-4.379685e-02	-3.674875e-01	-3.391297e-01	5.236604e-02	5.503295e-02	-1.366917e-02	-3.633194e-01	-2.934714e-01	-9.298775e-02	-4.052320e-02	3.469304e-01	6.165351e-01	-2.724046e-01	-4.149218e-01	4.454419e-01	-4.836467e-01	3.795575e-01	-1.254904e-01	5.533691e-02	-1.850520e-01	-1.667687e-01	1.218716e-01	-2.846718e-01	-1.312590e-01	-8.132039e-01	5.129620e-01	-4.298101e-01	-3.002298e-01	-3.022946e-01	-4.344657e-02	1.392797e-01	6.765264e-01	-4.060269e-01	5.033575e-01	-9.536920e-02	6.405031e-01	-7.003692e-02	-2.414896e-01	-1.612566e-01	-2.508277e-01	-5.834031e-01	-2.497144e-01	-3.222306e-01	2.353895e-01	4.450633e-01	-3.686135e-01	-1.174037e-01	9.445533e-03	3.007897e-01	1.112345e+00	4.116862e-01	-1.198949e-01	3.299448e-01	1.005418e-01	-3.140911e-02	8.510692e-02	-1.551721e-01	-4.491401e-01	-1.784329e-01	-1.282279e-01	1.020769e-01	2.802629e-01	-7.085057e-01	-1.483677e-01	1.327477e-01	5.047374e-01	3.287698e-01	-1.232749e-01	3.055590e-01	2.489803e-01	-1.736290e-01	2.862107e-01	3.989586e-01	-9.558450e-02	-6.589527e-02	1.389681e-01	-8.555970e-02	-3.777800e-01	-5.063637e-02	-1.146888e-01	4.278395e-01	4.035136e-01	1.960721e-01	-6.339104e-01	6.220422e-01	5.459253e-01	5.054181e-01	-9.335360e-02	4.155141e-01	-4.143008e-01	1.707662e-01	2.728843e-01	6.193721e-01	-2.148251e-01	-4.175933e-01	4.393532e-01	4.110320e-01	7.159932e-01	-2.664603e-01	-2.637033e-01	3.805266e-02	-1.517091e-01	-4.684516e-01	-4.823557e-01	2.245141e-01	-1.582489e-01	1.538283e-01	-3.555955e-01	2.698579e-01	9.372439e-02	1.967602e-01	3.237509e-01	5.121525e-01	-7.912248e-01	-3.994986e-02	-9.873005e-02	-8.820749e-03	-3.947421e-01	1.659525e-01	-6.483119e-01	3.219427e-01	-2.409871e-01	4.645008e-01	-2.244558e-02	3.913443e-01	1.164985e-02	-8.414535e-02	4.495997e-01	-8.007734e-01	-1.496764e-01	-4.010898e-01	-4.873325e-01	1.261559e-01	1.035257e-02	-5.348881e-01	-1.759472e-01	-9.885002e-02	-2.206931e-01	4.930414e-02	5.684645e-01	-4.208374e-01	1.024980e-01	-2.997117e-01	-1.446279e-01	-1.050821e-01	-4.285411e-01	-5.896249e-01	-1.047806e-01	-4.296696e-01	-2.763082e-01	-1.489363e-01	1.857427e-01	-7.852346e-02	2.753669e-01	8.347304e-01	-4.378298e-01	1.659539e-01	3.865385e-02	-1.685835e-01	4.737326e-01	-3.556334e-01	3.841293e-01	1.351311e+00	-7.129694e-01	-1.406806e-01	-2.861232e-01	-1.214521e-01	-1.700297e-01	-3.779372e-01	8.705427e-02	-1.910900e-01	4.356464e-02	-2.542516e-01	-5.375291e-02	6.967205e-01	2.074894e-01	1.419983e-01	-2.207567e-01	-3.970395e-02	-7.412436e-01	1.369757e-01	-8.509247e-01	-2.356846e-01	-2.671266e-01	-2.015769e-01	3.690152e-01	-4.202001e-02	5.633605e-01	1.528078e-01	6.437943e-01	-8.471841e-01	-3.812063e-01	-5.006876e-01	8.611035e-01	-5.864813e-01	4.820982e-01	-2.752886e-01	-2.545370e-01	-1.970707e-01	2.671212e-01	-2.899684e-01	2.551240e-01	-2.430650e-01	2.754244e-01	2.149035e-01	5.823956e-01	-2.593494e-01	4.916176e-01	-1.479894e-02	3.331080e-02	-2.139514e-01	3.638064e-01	1.835144e+00	-1.747713e-01	1.049317e-01	-5.379114e-03	5.589811e-02	-4.223591e-01	-5.139170e-01	-4.026518e-01	-4.960656e-01	-5.403227e-02	-6.634607e-01	-2.672901e-03	9.886670e-02	-4.084972e-01	2.164233e-01	-3.115139e+01	-3.499207e-02	2.348258e-01	-5.199592e-01	-2.519959e-01	-1.244226e-01	7.748374e-02	-1.696879e+00	6.576298e-01	4.738623e-01	-6.403698e-01	-1.452460e-01	1.735929e-02	-1.168728e-01	2.171688e-01	-3.161360e-02	-2.459469e-01	-4.479551e-01	-8.289843e-02	4.824988e-01	-5.386301e-01	2.483998e-02	1.853668e-01	-5.275745e-01	7.518409e-01	2.013028e-01	7.165231e-02	-1.956614e-01	-3.002132e-01	9.962156e-02	-2.682228e-01	-5.446088e-01	-4.870988e-01	-2.700149e-01	-3.181292e-01	2.469161e-01	4.217993e-01	3.034095e-01	-1.322715e-01	4.820226e-02	-1.507984e-01	-2.367697e-01	3.148143e-01	-6.553957e-01	4.546773e-01	2.024993e-01	-7.686978e-03	-2.774963e-01	-4.174818e-01	-3.412827e-01	-2.061463e-01	-3.377757e-02	3.075699e-01	-1.142403e-01	-1.803765e-01	4.595708e-02	-5.381759e-02	-4.898422e-01	-5.741990e-02	-3.809281e-02	3.747181e-02	3.141047e-01	-5.767599e-01	-5.465956e-01	-1.320131e-01	-5.298873e-01	1.342197e-01	-2.712196e-02	-4.271973e-01	-4.148375e-01	-3.186581e-01	-4.562804e-01	-4.870121e-01	3.680138e-01	3.860096e-01	2.224789e-01	2.552381e-01	-4.069932e-01	-2.450631e-01	-7.037766e-01	-3.126714e-01	8.696105e-02	3.413427e-01	-8.983009e-02	2.848887e-02	-5.500448e-01	-6.325760e-01	4.623625e-01	-2.075915e-01	2.267524e-01	-3.307783e-02	4.194901e-01	2.912241e-01	5.979266e-02	-4.986273e-01	5.905923e-01	9.976936e-02	-2.849401e-01	-4.858197e-01	2.598363e-02	-3.865379e-01	4.539898e-02	1.847011e-01	-2.242367e-02	4.631589e-01	1.095617e-01	-5.958770e-01	1.684375e-01	4.103720e-01	-2.394762e-01	1.182223e-01	-6.074255e-01	1.868045e-01	-3.903742e-01	-2.258483e-01	3.201823e-02	-3.375606e-01	2.673540e-01	4.494331e-01	7.573774e-02	-5.034203e-01	5.084631e-02	-2.955292e-01	-6.025215e-01	4.009861e-01	-2.469117e-01	-2.814322e-01	3.330246e-01	-4.193274e-01	-7.215353e-03	-4.846958e-01	5.742748e-01	-8.943800e-01	1.861387e-02	4.257746e-02	-2.675485e-02	-3.162733e-02	1.338223e-01	-1.589748e-01	-7.206879e-02	-2.344425e-01	3.005352e-01	5.893931e-01	3.416614e-01	-2.606243e-01	-2.424061e-01	-4.950590e-01	7.075761e-03	-2.077277e-01	-2.768068e-02	-4.079259e-01	3.511773e-01	6.527641e-02	-2.527958e-01	-7.749078e-02	-6.250746e-01	-1.765141e-02	1.177905e-01	4.657816e-03	5.673655e-01	4.621887e-02	4.335976e-02	5.305040e-01	-5.985479e-02	5.376871e-01	-2.391401e-01	2.204284e-01	1.059593e-01	4.511710e-01	1.079377e-01	4.900723e-01	-1.116258e+00	2.454576e-01	-2.296449e-01	-1.937032e-01	9.205562e-02	-3.565851e-01	-7.135373e-02	4.455350e-01	-4.141567e-02	3.652406e-01	7.029198e-01	8.455048e-01	6.906183e-01	7.190986e-01	2.022219e-01	-1.270077e-01	5.370094e-01	8.744420e-02	-6.056000e-02	-1.206969e-01	2.319392e-02	-1.658915e-03	1.169342e-01	4.945783e-02	-4.020531e-01	-4.415909e-01	-3.264190e-01	6.460790e-02	2.392228e-01	-8.069895e-02	-8.594033e-02	-4.588671e-02	-1.220000e-01	3.697516e-01	6.177805e-02	-1.147395e-01	-2.956594e-01	1.142730e-02	2.560922e-01	4.230828e-01	-1.555431e-01	-3.963193e-01	1.044232e-01	-1.305304e-01	-1.772549e-01	-1.003114e-01	1.932794e-02	-1.534668e-01	-7.585686e-01	3.276666e-01	-2.440471e-01	3.194889e-01	-4.089351e-01	2.657133e-01	2.388626e-01	-3.658638e-01	7.608252e-01	1.527857e-01	1.543895e-01	-2.814201e-01	-3.963759e-01	-1.692702e-01	-6.951860e-01	5.521225e-01	6.443101e-02	-4.211217e-01	-3.590314e-02	-1.842791e-01	8.981779e-02	-3.954390e-01	-3.014489e-01	6.568630e-01	-3.388432e-01	-4.765571e-01	-4.809310e-01	1.008410e-01	3.287712e-01	-7.517760e-02	-3.662665e-01	-6.651662e-01	1.407122e-01	-9.779039e-02	2.881046e-01	1.617112e-01	-2.993945e-01	9.732907e-02	-1.172789e-01	1.235726e-01	-1.321030e-01	1.027958e-01	8.356633e-01	4.357021e-01	7.584217e-01	1.527937e-01	8.478865e-02	2.471794e-01	-4.263888e-01	3.326545e-01	-6.294138e-01	3.734779e-02	5.314026e-01	3.946813e-01	7.952788e-01	2.031268e-01	-3.173772e-01	1.788857e-01	-3.090130e-02	-2.229311e-01	-5.419492e-01	1.480772e-01	-1.108035e-01	-5.691909e-01	-2.612412e-01	-3.061484e-02	-1.586222e-01	-3.426445e-01	-1.905283e-01	4.034207e-01	1.531379e-01	-3.082606e-01	5.644745e-02	-1.296771e-01	-1.231562e-01	-3.730490e-01	-5.744185e-01	-5.676579e-01	7.942489e-02	-1.200204e+00	-1.703019e-01	-4.553973e-01	-8.253663e-02	-2.660670e-01	-3.912226e-01	5.049184e-02	-1.167499e-01	3.503725e-01	2.483335e-01	4.169734e-01	-3.105388e-01	6.907421e-01	5.069713e-01	-7.030116e-01	6.924175e-01	-7.819644e-01	8.131968e-01	3.865224e-01	-5.179713e-01	-3.741733e-01	-5.949118e-01	7.166754e-01	8.262694e-01	-3.290601e-03	-1.071658e-01	-6.385031e-01	-5.607688e-01	2.166318e-01	1.617841e-01	-7.672951e-02	2.120009e-02	-1.475297e-01	3.869869e-01	3.394254e-01	-3.023735e-02	5.030553e-01	-3.313034e-01	-3.130108e-01	1.338886e-01	-5.488141e-02	-7.747934e-01	-6.370702e-01	1.864914e-01	4.446941e-01	-6.024874e-01	1.928545e-01	2.193740e-01	-2.921629e-01	-3.836648e-01	2.543902e-02	1.242215e-01	4.387511e-01	-6.408432e-02	4.984115e-01	-3.813900e-01	-7.173339e-02	8.100905e-02	-7.690520e-02	8.076690e-01	9.477431e-02	-2.724151e-01	-3.171083e-01	-1.890166e-01	-3.986782e-01	3.507722e-01	-6.247728e-03	-3.487030e-01	-3.223945e-01	-5.686966e-01	-6.046319e-01	1.150130e-02	6.440606e-02	1.378260e-01	5.606310e-01	4.977695e-01	-6.314360e-01	-2.121379e-01	-3.196963e-01	-3.512873e-01	-3.126788e-02	3.762297e-04	-1.246347e-01	-4.684099e-02	1.663009e-01	-3.133225e-01	-3.376349e-01	-1.093527e-01	-1.178631e-01	3.090678e-01	-2.169456e-01	-1.409473e-01	2.676989e-01	2.705806e-01	6.583304e-02	2.310617e-01	-1.841040e-01	4.068771e-01	1.060883e-01	4.512776e-01	1.867983e-01	-2.568784e-01	5.542313e-01	-4.208093e-01	2.447851e-01	-6.984767e-02	1.356701e-01	-1.319328e-01	1.812855e-01	1.509644e-01	-1.327850e-01	-5.325406e-01	4.638978e-01	-1.241015e-01	7.733433e-01	3.470279e-01	-3.465113e-01	8.417913e-01	-2.902682e-02	-4.181723e-01	-3.698511e-01	-3.248941e-01	8.100724e-01	-1.614028e-01	8.809494e-03	4.313276e-01	-4.377347e-02	-1.113154e-01	-3.273387e-01	-1.561122e-01	-6.253979e-02	4.958416e-01	-3.546743e-01	5.728670e-01	2.787565e-01	-1.864523e-01	1.553129e-01	-3.070189e-01	-4.912446e-01	-6.001275e-01	4.595704e-02	1.731749e-01	-2.103512e-01	6.482880e-01	6.600622e-02	-3.341039e-01	-2.282783e-01	6.579082e-01	1.601745e-02	4.485139e-01	3.548310e-01	-2.538706e-01	1.987652e-02	-1.027190e+00	-3.718077e-02	-9.272988e-02	8.684465e-02	-8.466275e-02	3.207788e-01	-4.537131e-01	2.356236e-01	-5.939728e-02	-2.675087e-01	3.193646e-01	-1.287374e-01	-5.145591e-01	-1.598716e-01	-4.239908e-01	-1.988047e-01	-3.273183e-01	-5.623927e-02	2.266730e-01	-2.317516e-01	2.583080e-01	1.488426e-01	1.385453e-01	1.858700e-01	-1.756653e-01	4.519292e-01	-6.615507e-01	-3.456860e-01	2.583409e-01	-2.491958e-01	1.201715e-01	3.490346e-01	-2.446549e-01	-5.013296e-01	-2.972217e-01	-2.443024e-02	-1.562366e-01	5.089449e-01	3.275536e-01	-4.363381e-01	-5.171310e-01	5.050751e-01	9.245105e-01	2.322203e-01	-7.857286e-02	1.798311e-01	-3.347516e-01	-3.889950e-02	4.013247e-01	-3.937973e-01	-4.798634e-01	-4.635870e-01	3.808954e-04	2.098779e+00	2.330913e-01	-3.857470e-01	3.612631e-01	4.426383e-01	8.696998e-01	1.812069e-01	-3.113977e-01	-1.516392e-01	-5.721572e-02	-3.372267e-02	-4.944230e-01	-1.006079e-01	-6.598961e-01	-7.293405e-02	4.712013e-01	-1.629458e-02	2.344886e-01	-4.246591e-01	-5.263648e-01	1.108978e-01	-1.617870e-01	-2.252429e-01	-4.165002e-01	8.566678e-02	-2.636905e-01	5.635982e-01	-2.674123e-02	-6.714690e-01	-8.943421e-01	-5.601168e-01	4.780004e-01	-7.771885e-01	-6.706631e-01	1.916596e-