01	2.484166e-01	2.993936e-01	1.057901e-01	-2.673324e-01	-5.057598e-01	-1.840847e-01	-3.822144e-02	-1.196775e-02	-3.533317e-01	-3.996419e-01	-2.265461e-02	6.844570e-03	1.722599e-01	5.055270e-01	-1.893627e-01	-5.493280e-01	3.995292e-01	-5.739911e-01	2.742984e-01	3.254493e-02	-1.887203e-02	-1.160835e-01	-1.996771e-01	2.491027e-01	-1.481383e-01	-2.135603e-02	-7.494892e-01	2.886904e-01	-2.566329e-01	-2.526431e-01	-3.502601e-01	3.729662e-02	2.016559e-01	5.691771e-01	-4.141370e-01	3.516310e-01	1.454572e-01	6.658773e-01	-2.897393e-01	-5.267780e-01	-9.581072e-03	-2.851380e-01	-6.233702e-01	-4.141741e-01	-1.505689e-01	1.983025e-01	3.803975e-01	-1.738829e-01	-3.918589e-01	1.119051e-01	3.738832e-01	8.805842e-01	3.823892e-01	-1.367268e-01	5.390760e-01	1.551441e-01	7.932373e-02	6.804690e-02	-2.916782e-01	-5.631447e-01	-3.317329e-01	-5.501963e-02	1.366464e-01	6.929158e-02	-5.929788e-01	-4.958776e-02	3.050063e-03	4.677235e-01	5.393767e-01	-1.123209e-01	2.069370e-01	2.247497e-01	3.344789e-02	1.186436e-01	4.530020e-01	-1.063248e-01	-1.213738e-02	-6.407754e-03	-1.906609e-01	-3.597937e-01	-4.148770e-02	-1.020766e-01	2.519564e-01	2.749042e-01	-7.027249e-04	-6.441286e-01	7.015052e-01	3.031131e-01	4.030164e-01	-2.523711e-01	2.148113e-01	-1.819291e-01	1.614067e-01	3.238471e-01	4.587004e-01	-2.610322e-01	-2.156570e-01	9.151369e-02	3.746074e-01	5.167307e-01	-2.439153e-01	-2.111152e-01	8.978287e-02	-8.079679e-02	-4.698747e-01	-3.745210e-01	2.193111e-01	-1.077153e-01	-1.254470e-01	-4.455928e-01	3.072892e-01	-2.394843e-02	2.671363e-01	2.088818e-01	3.500612e-01	-5.633145e-01	1.474566e-01	-1.521404e-01	-4.989298e-02	-2.575234e-01	1.052505e-01	-3.877336e-01	3.094180e-01	-2.116177e-01	4.562494e-01	-2.191417e-01	3.658961e-01	-7.254051e-02	-1.265460e-01	4.814542e-01	-7.685047e-01	-2.584335e-01	-3.000324e-01	-5.447401e-01	2.164556e-01	1.290136e-01	-4.183010e-01	-7.788045e-02	-1.259566e-01	-1.653936e-01	5.159365e-02	3.605767e-01	-4.067088e-01	3.012830e-02	-1.169295e-01	-5.685246e-02	-1.814834e-01	-4.659468e-01	-4.715875e-01	-1.062481e-01	-3.783359e-01	-6.536792e-02	-2.719433e-03	-2.450752e-02	-4.838232e-03	2.939507e-01	9.733674e-01	-2.642568e-01	1.048509e-01	-1.198048e-01	-2.075980e-01	6.690848e-01	-1.288982e-01	3.081353e-01	1.484165e+00	-4.602644e-01	-5.653216e-03	-3.740840e-01	-1.159103e-01	-6.689782e-02	-2.921215e-01	-8.268495e-02	-2.402679e-01	-3.905121e-02	-6.232362e-02	1.011831e-02	9.299961e-01	1.485460e-01	2.179358e-01	-2.508692e-01	-6.174460e-02	-7.740854e-01	6.075289e-02	-5.664355e-01	6.810527e-03	-6.890202e-02	-1.521635e-01	3.475451e-01	-1.676653e-01	5.776361e-01	9.095834e-02	4.908116e-01	-7.435480e-01	-4.721037e-01	-3.750570e-01	8.878117e-01	-8.034426e-01	-4.663672e-01	-1.681510e-01	-3.157306e-01	-3.395892e-01	1.587495e-01	-1.872185e-01	4.036086e-01	-2.337688e-01	2.707205e-01	3.778223e-01	5.724825e-01	-1.691008e-01	3.156129e-01	-1.509985e-01	9.023684e-02	-2.243184e-01	4.127201e-01	1.652080e+00	-3.119066e-01	6.624727e-02	1.467724e-01	-4.205644e-02	-3.872726e-01	-4.982058e-01	-6.620385e-01	-4.047073e-01	-1.792656e-01	-7.052031e-01	3.730243e-02	4.316982e-02	-3.403260e-01	1.743742e-01	-2.464205e+01	1.329573e-01	2.376020e-01	-3.346988e-01	1.373793e-02	-2.166528e-01	-2.023524e-01	-1.674609e+00	6.649554e-01	2.053560e-01	-5.580495e-01	-8.996578e-02	1.137949e-01	-2.864238e-01	2.159159e-01	-5.064081e-03	-3.211552e-01	-4.466138e-01	-1.095927e-01	3.564883e-01	-2.093070e-01	3.902316e-03	2.327935e-01	-5.034675e-01	7.414405e-01	2.211924e-01	2.707823e-01	-1.998582e-01	-3.886106e-01	1.251450e-01	-2.986267e-01	-4.564174e-01	-3.763952e-01	-1.708263e-01	-2.778134e-01	4.329757e-01	2.201088e-01	1.799019e-01	-3.483160e-01	6.398842e-02	-1.772014e-01	-3.938286e-02	2.893904e-01	-3.024150e-01	3.700308e-01	2.251784e-01	-6.695195e-02	-1.839273e-01	-2.668574e-01	-4.025084e-01	-2.088285e-01	7.609656e-02	2.382662e-01	2.910563e-01	-3.226869e-01	1.090274e-02	-1.328376e-01	-3.294176e-01	5.131679e-02	4.508220e-02	-1.868965e-01	2.337260e-01	-4.071160e-01	-2.902433e-01	-3.368220e-01	-7.159598e-01	2.603665e-03	-2.246151e-02	-3.932490e-01	-3.288506e-01	-1.922009e-01	-4.142643e-01	-5.153572e-01	3.676172e-01	1.599584e-01	3.313217e-01	1.217550e-01	-3.101292e-01	-3.854996e-01	-5.895741e-01	-2.956225e-01	5.493354e-02	2.293203e-01	-7.415887e-02	-3.186256e-02	-3.819275e-01	-7.408016e-01	4.997424e-01	-2.628085e-01	2.385362e-01	1.271816e-01	4.775882e-01	2.644111e-01	2.500668e-02	-4.259187e-01	3.183169e-01	-4.592108e-02	-9.533256e-02	-4.786481e-01	-5.927415e-02	-2.279501e-01	1.017394e-01	4.061171e-01	2.568792e-02	4.287215e-01	2.276448e-01	-3.707774e-01	1.127135e-01	4.231277e-01	-3.775690e-02	1.911717e-01	-3.329479e-01	2.047583e-01	-5.599959e-01	-1.007291e-01	-1.394795e-01	-2.719486e-01	3.571691e-01	4.109131e-01	-1.633223e-02	-6.369855e-01	6.180228e-02	-3.651245e-02	-7.330751e-01	2.283720e-01	-4.070003e-01	-3.497377e-01	2.208243e-01	-4.395930e-01	1.551770e-01	-5.598300e-01	4.955865e-01	-7.416425e-01	-3.214308e-02	-2.050024e-02	1.477113e-03	3.330877e-02	2.063829e-01	-1.126733e-01	-4.201549e-01	-7.457921e-02	3.753291e-01	4.485011e-01	2.762831e-01	-3.420751e-01	-2.410404e-01	-2.367089e-01	-8.920082e-02	7.672130e-03	7.740407e-02	-2.235559e-01	1.830312e-01	2.884699e-01	-2.498254e-01	1.294398e-01	-5.387589e-01	-5.015105e-02	1.430153e-01	-1.025677e-01	5.644564e-01	7.660350e-02	3.388707e-02	3.920248e-01	1.475445e-01	6.642040e-01	-2.287509e-02	2.291906e-01	3.561727e-03	4.327822e-01	-1.582360e-01	5.352328e-01	-8.348960e-01	2.152515e-01	-2.879454e-01	-1.065675e-01	1.340300e-01	-1.351731e-01	-8.807911e-04	2.487499e-01	9.484918e-04	3.372932e-01	6.496298e-01	8.445258e-01	7.839215e-01	6.758520e-01	2.503881e-01	5.042277e-02	4.716462e-01	-1.397325e-01	2.470343e-01	-3.502477e-02	-7.581245e-03	-9.806827e-02	2.732106e-01	1.013973e-01	-3.815795e-01	3.405748e-01	-4.212133e-01	1.667249e-01	3.816612e-01	-1.114280e-01	8.783405e-02	-5.479182e-02	-2.624876e-02	4.189267e-01	1.342513e-01	-2.401230e-01	-3.653391e-01	7.182393e-02	2.179885e-01	4.692336e-01	-3.997584e-02	-2.756894e-01	4.013358e-02	-1.015229e-01	1.810443e-02	-1.049261e-01	2.372192e-01	2.708237e-02	-7.313724e-01	1.991314e-01	-1.888977e-01	1.040233e-01	-1.522732e-01	4.319218e-01	2.824703e-01	-2.360224e-01	6.036087e-01	1.067423e-01	3.164466e-01	-3.676292e-01	-3.466483e-01	-2.941925e-02	-5.005590e-01	7.037052e-01	3.283519e-02	-2.911347e-01	1.938930e-01	-5.545400e-02	1.370863e-01	-2.737305e-01	-3.112813e-01	6.562491e-01	-2.544680e-01	-1.931648e-01	-4.662925e-01	2.844161e-01	2.093203e-01	2.884031e-02	-2.920068e-01	-4.269530e-01	-6.402712e-02	1.222059e-01	1.809235e-01	2.772604e-01	-3.040313e-01	-9.891803e-02	1.457276e-01	1.183884e-01	-9.318843e-02	9.740128e-03	7.591398e-01	3.153976e-01	6.931174e-01	3.053483e-01	2.530287e-01	3.357480e-01	-5.839258e-01	1.600189e-01	-4.269731e-01	3.147500e-01	4.797944e-01	-2.226179e-02	7.409583e-01	2.446906e-01	-4.431141e-01	1.528250e-01	-5.601153e-02	-2.261359e-01	-4.596759e-01	-1.168640e-01	-6.595234e-02	-4.398697e-01	-1.650058e-01	-2.101371e-01	-2.413611e-01	-1.484783e-01	-2.210900e-01	1.908508e-01	2.939666e-01	-1.449872e-01	1.209951e-01	-5.531234e-02	1.146364e-01	-3.372997e-01	-7.362549e-01	-3.731717e-01	1.893806e-01	-9.347236e-01	-1.908450e-01	-3.895698e-01	1.078708e-01	-8.215605e-02	-3.001128e-01	1.373637e-03	4.410611e-03	3.598845e-01	1.526190e-01	4.813625e-01	-3.964281e-01	5.539461e-01	5.417778e-01	-6.379446e-01	7.432663e-01	-7.909904e-01	7.656643e-01	1.848254e-01	-4.748257e-01	-2.828029e-01	-5.799766e-01	5.050542e-01	6.069334e-01	-1.543217e-01	1.535182e-02	-5.445426e-01	-5.442247e-01	3.480287e-01	2.322553e-01	-1.244504e-01	-2.308274e-02	-9.974442e-02	1.309916e-01	3.242309e-01	6.186260e-03	5.810555e-01	-2.080427e-01	-2.398039e-01	-1.846072e-03	-1.477366e-01	-5.499129e-01	-5.411206e-01	2.161940e-01	4.564266e-01	-3.547136e-01	1.731861e-01	6.250118e-02	-2.015139e-01	-3.130015e-01	-4.882313e-02	9.645276e-02	3.022157e-01	-7.149214e-02	3.257458e-01	-2.846996e-01	1.396842e-01	2.179620e-01	1.495598e-01	7.585313e-01	2.430980e-02	-2.624901e-01	-4.138319e-01	-2.291945e-02	-4.555135e-01	2.847260e-01	-1.713974e-01	-1.729382e-01	-2.423702e-01	-5.899382e-01	-3.627808e-01	-1.035128e-01	-9.386593e-02	9.618536e-03	5.569542e-01	4.386953e-01	-6.138954e-01	-5.860473e-02	-2.478371e-01	-3.577099e-01	-1.825954e-01	8.546352e-02	-1.745483e-01	-1.069758e-02	8.134827e-02	-4.733831e-01	-2.981386e-01	-1.110484e-01	-1.929779e-02	3.505866e-01	-1.798133e-01	-7.919856e-02	1.763855e-01	3.895543e-01	5.784214e-02	1.997181e-01	-1.906070e-01	4.102906e-01	7.681406e-02	2.076206e-01	1.161136e-01	-2.233293e-01	6.379948e-01	-3.379109e-01	2.322661e-01	1.555091e-02	1.305150e-01	-1.431716e-01	8.058766e-03	9.423539e-02	-1.306411e-01	-4.708980e-01	4.367966e-01	1.000071e-01	7.603649e-01	4.627927e-01	-4.848841e-01	8.896833e-01	1.054387e-01	-2.621126e-01	-2.762054e-01	-1.953117e-01	6.943956e-01	-2.544869e-01	1.605160e-01	2.410674e-01	4.738105e-02	-1.247782e-01	-2.922039e-01	-1.613845e-02	-1.801468e-01	3.212100e-01	-4.450631e-01	6.402243e-01	1.116978e-01	1.345728e-01	2.871276e-01	-2.565447e-01	-3.909234e-01	-3.758343e-01	-4.850814e-02	3.240405e-01	-2.553881e-01	4.334737e-01	1.709549e-01	-1.997741e-01	-2.253795e-01	5.163422e-01	8.784487e-02	3.691713e-01	2.749313e-01	-1.770818e-01	-9.996209e-02	-8.802224e-01	-1.202389e-01	-2.058106e-01	2.542890e-01	1.648144e-01	2.334132e-01	-5.973846e-01	2.581570e-01	-3.564002e-02	-6.097186e-02	3.216388e-01	-3.297125e-01	-5.546557e-01	-2.755574e-01	-3.845752e-01	-1.229167e-01	-1.800697e-01	8.312736e-02	1.417003e-01	-1.675727e-01	1.737621e-01	2.067713e-02	-4.974063e-02	4.846103e-03	-2.037746e-01	7.373855e-01	-6.158097e-01	-2.293688e-01	1.778298e-01	-8.992604e-02	6.941520e-02	3.987053e-01	5.683790e-02	-4.953177e-01	-6.519166e-02	6.221539e-02	-1.730865e-01	5.719521e-01	2.066986e-01	-2.282081e-01	-3.885075e-01	4.821974e-01	6.962599e-01	1.744637e-01	-3.359231e-02	3.538043e-01	-3.739990e-01	-1.600299e-01	2.352166e-01	-1.718045e-01	-4.081787e-01	-3.338611e-01	-5.071633e-03	2.525001e+00	3.747602e-01	-3.925134e-01	4.398797e-01	4.900076e-01	6.986220e-01	-2.503086e-03	-3.725403e-01	-1.252706e-01	-9.327562e-03	3.726798e-02	-5.490432e-01	-1.517997e-01	-4.028456e-01	-1.937727e-01	3.028183e-01	1.008886e-01	1.857243e-01	-3.105321e-01	-1.361018e-01	-1.036639e-02	-3.572253e-01	-3.554443e-01	-5.415534e-01	6.524116e-03	-6.893715e-02	1.559500e-01	3.669364e-02	-6.963119e-01	-5.867860e-01	-4.021456e-01	4.037797e-01	-6.753089e-01	-5.672575e-01	1.540973e-01	2.913944e-01	2.997864e-01	1.820980e-01	-2.214259e-02	-7.100125e-01	-8.429450e-02	-1.129510e-01	4.418180e-02	-2.558861e-01	-2.407641e-01	-1.911640e-01	-8.017184e-02	2.497669e-01	6.416873e-01	-2.189679e-01	-5.924764e-01	4.062513e-01	-6.272470e-01	1.771126e-01	1.305059e-01	-1.497121e-01	-3.159017e-02	-3.302355e-01	5.607672e-03	-7.200956e-02	-5.802486e-02	-6.986886e-01	2.406506e-01	-2.453002e-01	-1.284984e-01	-3.249782e-01	-6.909207e-02	2.500893e-02	6.129444e-01	-3.588910e-01	3.109408e-01	-1.593175e-01	6.779898e-01	-4.001898e-01	-5.792255e-01	4.651580e-02	-2.988936e-01	-4.828916e-01	-3.458406e-01	2.054884e-02	1.237983e-01	3.410640e-01	-2.859646e-01	-5.312222e-01	3.107728e-02	2.454688e-01	7.213438e-01	2.437079e-01	1.216028e-01	6.842641e-01	1.313923e-01	7.214712e-02	-7.043878e-03	-3.230832e-01	-5.006549e-01	-4.913552e-01	-4.287868e-02	5.692267e-02	-5.166499e-02	-1.378250e-01	-1.866018e-02	-5.007363e-02	2.488856e-01	5.364616e-01	1.389506e-03	-4.097309e-02	1.312502e-01	-2.901313e-02	2.330194e-01	3.013144e-01	-2.323570e-01	-1.063811e-01	-1.942992e-01	-4.680754e-01	-4.901218e-01	1.340835e-02	-1.586965e-02	2.160430e-01	4.218916e-01	1.035030e-01	-8.174812e-01	5.363842e-01	2.264524e-01	3.833698e-01	-1.409770e-01	3.575954e-01	-2.820156e-02	2.150538e-03	3.462222e-01	7.960659e-02	-2.195336e-01	-1.609727e-01	1.231399e-01	4.462166e-01	2.144380e-01	-2.734077e-02	-1.179308e-01	6.895932e-02	2.972381e-02	-4.370300e-01	-3.520043e-01	2.410146e-01	1.475836e-01	-1.887401e-01	-6.024953e-01	5.055768e-01	9.623908e-02	1.941499e-01	3.475983e-01	7.327711e-02	-3.578037e-01	-8.262056e-02	-2.163293e-01	-1.590427e-02	-2.075555e-01	1.969889e-02	-2.333208e-01	1.553789e-01	-3.015749e-01	3.331252e-01	-5.317136e-02	3.963582e-01	5.310938e-02	-1.519227e-01	3.446259e-01	-8.335505e-01	-1.656690e-01	-2.645818e-01	-5.681772e-01	1.491677e-01	7.487074e-02	-3.968671e-01	9.287105e-02	-2.377719e-01	2.362291e-02	-1.712079e-01	3.840175e-01	-3.120420e-01	1.273449e-03	-1.784078e-01	-1.536388e-03	-5.043172e-01	-3.415347e-01	-2.715077e-01	-8.219598e-03	-3.320556e-01	-1.548553e-01	1.630179e-02	5.221831e-02	7.816601e-02	2.634034e-01	8.558371e-01	-2.460545e-02	7.932810e-02	-1.380241e-01	-2.726342e-01	6.442215e-01	-2.873278e-01	4.761963e-02	1.501293e+00	-3.707153e-01	3.421303e-02	-4.250867e-01	-1.547362e-01	-2.782380e-02	-2.799519e-01	-1.903891e-01	-2.510433e-01	7.957365e-02	1.222224e-01	9.432804e-02	9.738599e-01	1.101105e-01	1.653122e-01	-3.064494e-01	-1.791925e-01	-6.235436e-01	-1.614799e-02	-5.505607e-01	-1.903481e-03	4.360583e-03	-2.676078e-02	4.033643e-01	-3.608839e-01	4.495367e-01	1.035230e-02	4.056109e-01	-7.278123e-01	-3.399750e-01	-2.324834e-01	7.902795e-01	-7.607463e-01	-5.322350e+00	-1.248625e-01	-5.266062e-01	-2.070976e-01	2.209044e-01	-6.276318e-02	1.599368e-01	-1.530769e-01	3.828470e-01	3.051127e-01	4.488451e-01	-4.806889e-02	2.385643e-01	-2.680919e-01	1.427321e-01	-5.622243e-02	4.471602e-01	1.584994e+00	-2.549000e-01	1.427843e-01	4.905213e-02	4.431229e-02	-2.713988e-01	-4.183391e-01	-5.217555e-01	-3.052288e-01	-7.670974e-02	-4.437210e-01	6.607302e-02	1.021938e-02	-2.735753e-01	-6.601137e-03	-1.876167e+01	9.750191e-02	3.487554e-01	-2.644458e-01	1.529668e-01	-2.209572e-01	-1.189308e-01	-7.104578e-01	7.527341e-01	1.472024e-01	-6.558708e-01	-2.333433e-02	2.238633e-01	-3.766271e-01	2.001539e-01	1.034061e-02	-3.987850e-01	-5.833769e-01	4.541434e-02	2.336567e-01	-1.733131e-01	-1.072281e-02	8.928783e-02	-6.761940e-01	5.850767e-01	2.533639e-01	3.140850e-01	-3.691514e-01	-4.429521e-01	2.754951e-01	-2.984579e-01	-4.516309e-01	-1.348616e-01	-2.052765e-01	-3.372134e-01	6.942906e-01	2.157208e-01	-1.243120e-01	-3.658257e-01	7.762261e-02	-2.474456e-01	1.032435e-01	1.898009e-01	-3.331068e-01	3.317600e-01	3.217655e-01	9.829111e-02	-6.495144e-02	-2.592627e-01	-5.541642e-01	-2.763650e-01	3.298854e-01	2.975819e-01	3.216130e-01	-2.496637e-01	-3.523062e-01	-1.133554e-01	-1.584942e-01	5.495927e-02	-7.690351e-02	-7.825305e-02	2.906910e-01	-2.495468e-01	5.826450e-02	-4.507631e-01	-5.711973e-01	2.322597e-01	-1.474865e-02	-5.558895e-01	-3.701372e-01	-8.120542e-02	-9.674309e-02	-5.635857e-01	3.111602e-01	3.077810e-02	4.549502e-01	-2.845281e-02	-5.323318e-02	-4.023970e-01	-4.889005e-01	-1.767350e-01	2.071687e-02	-6.372569e-02	-2.979269e-02	6.447033e-02	-2.189561e-01	-8.044407e-01	5.202878e-01	-4.556617e-01	3.197095e-02	-1.456181e-01	2.222052e-01	1.758425e-01	-7.412941e-02	-3.959685e-01	3.244494e-02	-6.965132e-02	-2.709712e-01	-3.128515e-01	1.947635e-01	4.632866e-02	1.837782e-01	3.297943e-01	9.621116e-02	4.500350e-01	2.672166e-01	-2.506901e-01	3.659701e-02	4.977144e-01	8.437893e-02	1.345172e-01	-1.868384e-01	2.485642e-01	-7.223266e-01	1.466571e-01	-3.651300e-01	-1.215889e-01	3.585235e-01	5.258162e-01	2.447836e-01	-5.133473e-01	5.457855e-02	-5.198916e-02	-6.528912e-01	6.534066e-02	-4.392014e-01	-4.104137e-01	1.048490e-01	-3.105059e-01	1.025925e-01	-7.307904e-01	1.534018e-01	-6.017460e-01	-8.293106e-02	1.747467e-02	-4.610069e-02	3.142484e-01	6.110938e-03	-4.267648e-03	-4.269308e-01	-5.549598e-02	2.136529e-01	6.671193e-01	1.040771e-01	-4.912054e-01	-2.836630e-01	-2.374255e-01	-8.579623e-02	-3.470240e-02	1.618791e-01	-3.084410e-01	-1.524075e-01	4.235552e-01	5.670941e-02	-6.804154e-02	-6.944106e-01	6.613550e-02	1.207697e-01	-1.483642e-01	1.353915e-01	1.580685e-01	2.590227e-01	3.843526e-01	6.218509e-02	5.015107e-01	1.532752e-01	4.224524e-01	-4.170473e-02	3.353163e-01	-7.327884e-02	5.248839e-01	-7.596447e-01	2.921531e-01	-4.455622e-01	-1.451145e-01	-4.926519e-02	-1.805145e-01	4.963128e-02	2.174759e-01	-1.948635e-02	1.755507e-01	3.655713e-01	5.171107e-01	7.559730e-01	7.890784e-01	1.156036e-01	6.076547e-02	4.598714e-01	-1.936730e-01	2.399283e-01	-2.530752e-02	2.505810e-02	-8.777399e-02	4.170509e-01	-1.337410e-01	-3.960898e-01	6.757904e-01	-4.910195e-01	1.353644e-01	5.388359e-01	-1.051662e-02	2.278603e-01	-1.575987e-01	-1.065357e-01	4.897600e-01	1.048643e-01	-2.751999e-01	-4.043847e-01	-2.492421e-02	4.038216e-01	4.716738e-01	1.051671e-01	-3.732200e-01	-3.434141e-02	-1.721811e-01	1.996436e-01	-2.716527e-02	1.432993e-01	6.391344e-02	-2.854728e-01	2.830509e-01	-3.974822e-01	-1.980650e-01	5.910202e-02	4.979457e-01	3.554223e-01	-2.728066e-01	4.306200e-01	-9.347170e-04	3.520792e-01	-4.060459e-01	1.048630e-01	6.905637e-02	-4.860218e-01	4.857469e-01	-5.548602e-02	-3.257038e-01	-1.323806e-01	4.844968e-02	4.234134e-02	-1.141527e-01	-3.837824e-01	5.227605e-01	-2.608413e-01	-1.689298e-01	-3.371307e-01	9.554172e-02	3.345131e-01	1.858119e-01	-3.196802e-02	-1.954696e-01	4.494752e-02	1.493601e-01	2.573655e-01	1.453006e-01	-1.521776e-01	1.434412e-01	2.738272e-01	1.311748e-02	-3.164352e-01	-1.788415e-01	7.031357e-01	2.214677e-01	4.180975e-01	1.781660e-01	5.011137e-01	3.853781e-01	-8.747978e-01	-5.370134e-02	-2.226060e-01	3.761967e-01	3.734318e-01	-1.913234e-01	4.968812e-01	2.559761e-01	-3.075655e-01	3.331363e-01	2.542665e-02	-1.812175e-01	-2.551182e-01	-8.805351e-02	-7.343198e-03	-2.000090e-02	-1.749319e-01	-1.857252e-01	-4.331109e-02	9.237816e-02	-1.049783e-01	3.895262e-01	5.427248e-01	-8.556130e-02	-4.260397e-02	-1.006168e-02	-1.033010e-01	-1.008112e-01	-4.828494e-01	-1.596130e-01	1.747306e-01	-8.349016e-01	4.973094e-02	-3.908721e-01	3.033184e-01	1.015115e-01	-2.547973e-01	3.732489e-02	2.424509e-01	4.032646e-01	-1.919601e-01	3.141036e-01	-3.844879e-01	3.945799e-01	4.784850e-01	-5.470833e-01	5.957801e-01	-7.928615e-01	7.402661e-01	2.958010e-01	-5.949281e-01	-3.428151e-01	-7.406423e-01	4.737390e-01	3.833257e-01	-7.483012e-02	-3.668345e-02	-4.183652e-01	-6.221845e-01	3.057781e-01	3.172918e-01	-2.140635e-01	-3.930002e-02	-1.882695e-01	2.019590e-01	5.893866e-01	-6.666338e-02	5.128140e-01	-1.494873e-01	-4.487115e-01	1.355112e-01	-2.158921e-01	-6.288679e-01	-3.595258e-01	1.536670e-01	4.242505e-01	-1.205621e-01	2.266577e-01	1.178084e-01	-9.630316e-02	-2.189941e-01	-2.106132e-01	-8.121650e-03	1.584384e-01	-1.752515e-01	2.113705e-01	-2.951640e-01	9.053466e-02	1.790746e-01	2.715057e-01	7.003887e-01	-2.605663e-03	-1.069874e-01	-5.119134e-01	3.678311e-02	-6.407620e-01	1.811376e-01	-1.063271e-01	-1.374288e-01	-2.189481e-01	-5.496385e-01	-2.738215e-01	1.000123e-01	-2.142422e-01	-1.400262e-01	5.321248e-01	2.955296e-01	-5.184858e-01	-4.279386e-02	-5.303266e-02	-3.688901e-01	-2.566096e-01	-2.196277e-02	-1.332601e-01	1.410839e-01	6.539819e-02	-3.345397e-01	-2.469596e-01	-1.663854e-01	1.297152e-01	3.787422e-01	-1.565462e-01	-1.237438e-01	4.982664e-02	3.368722e-01	1.354461e-01	1.977063e-01	-1.508929e-01	6.482326e-01	1.241070e-01	7.147810e-02	1.090456e-01	-1.689818e-01	5.413307e-01	-1.462899e-01	2.601536e-01	1.157328e-01	-4.115260e-02	-1.090298e-01	-1.039826e-01	9.487608e-02	-2.715365e-02	-2.317029e-01	1.547436e-01	1.880470e-01	4.996354e-01	4.719228e-01	-4.970111e-01	4.937807e-01	1.821461e-01	-1.062103e-01	-7.766276e-02	-1.111702e-01	5.064228e-01	-1.617236e-01	2.323980e-01	4.620735e-02	1.617248e-02	-2.170936e-01	-3.558890e-01	1.820377e-01	-9.061284e-02	1.947637e-01	-3.157624e-01	2.609140e-01	5.855219e-02	2.668995e-01	3.797525e-01	-1.811550e-01	-1.636544e-01	-4.057386e-01	-1.240657e-01	5.455034e-01	-2.895649e-01	1.417889e-01	2.225028e-01	-2.055472e-01	-2.610177e-01	6.133991e-01	1.370769e-02	1.729785e-01	1.872810e-01	-3.351263e-01	-9.525245e-02	-7.258195e-01	-2.153228e-01	-2.716901e-01	3.920159e-01	4.852471e-01	3.740406e-01	-4.162056e-01	1.655309e-02	-2.626992e-02	2.614039e-02	4.324471e-01	-2.062595e-01	-3.904802e-01	-2.695762e-01	-2.233076e-01	-2.843754e-02	4.724099e-02	9.664693e-02	3.391288e-01	-8.625570e-02	3.153615e-01	-7.594179e-02	-2.163478e-01	8.872345e-02	-4.313273e-01	6.584412e-01	-3.709286e-01	3.391619e-01	6.660746e-02	1.619964e-01	-2.197358e-02	4.831809e-01	-1.652623e-01	-5.081150e-01	-1.396672e-02	-8.358952e-02	-3.479972e-01	5.508959e-01	1.768432e-01	6.822120e-02	-3.699218e-01	3.512539e-01	7.031460e-01	5.358082e-02	1.131458e-01	1.772670e-01	-2.530742e-01	-5.142263e-02	2.609005e-01	-8.703683e-02	-4.458881e-01	-3.971917e-01	-8.193588e-03	2.521842e+00	6.436470e-02	-8.508425e-02	2.250501e-01	4.160354e-01	6.266510e-01	6.722853e-02	-1.915823e-01	4.787748e-02	-1.214831e-01	1.257389e-01	-5.015247e-01	-9.122372e-02	-6.720509e-02	-2.381065e-01	1.474977e-01	-1.238707e-02	3.621563e-01	-3.088391e-01	1.275644e-01	7.624493e-02	-3.262101e-01	-4.706473e-01	-5.098013e-01	6.190409e-02	3.045661e-02	2.740450e-01	1.663556e-01	-6.621305e-01	-6.528347e-01	-7.449726e-01	4.411421e-01	-5.313390e-01	-6.451835e-01	3.