102161e-01	1.495679e-01	2.936845e-01	
1.690745e-01	-3.674485e-01	7.706525e-01	9.136862e-02	1.742108e-01	1.557387e-01	-2.187871e-01	-9.733061e-02	-1.781788e-01	7.747325e-02	-1.540377e-01	4.843040e-01	1.685601e-01	1.839569e-02	-6.411862e-02	-1.661130e-01	3.216969e-01	-5.037019e-01	2.109159e-02	1.161816e-01	-4.084377e-02	9.439795e-02	-1.327720e-01	-5.007575e-02	1.234760e-01	2.267597e-01	-2.185961e-01	7.871577e-02	-3.363832e-01	-3.619290e-01	9.457092e-02	2.339438e-01	-1.863879e-01	3.497516e-01	-1.900891e-01	-9.846092e-04	-1.640671e-02	1.968155e-01	2.941509e-01	-6.531225e-01	-1.949919e-01	3.160819e-02	-9.726463e-02	1.029735e-01	-1.668162e-03	-3.992144e-01	5.542601e-02	3.900935e-02	-1.560550e-03	7.423542e-01	3.862724e-03	-1.477676e-01	-1.406963e-01	3.639024e-02	-4.604743e-02	3.972519e-01	9.861500e-02	-1.214746e-01	-2.949023e-02	-7.124653e-02	-1.054785e-01	7.920179e-02	-4.177032e-01	-1.107813e-01	-1.466870e-01	-1.440660e-02	-2.752192e-01	2.254233e-02	2.715222e-01	4.488941e-01	-2.115830e-01	7.466614e-02	4.304191e-01	5.599290e-02	-4.284326e-01	4.446154e-01	1.529987e-02	-8.173168e-02	-6.247430e-01	-5.736296e-01	5.390962e-01	2.495344e-01	2.961462e-01	1.503520e-01	-2.006461e-01	4.079475e-01	3.148189e-01	4.714293e-02	5.867713e-01	-4.389679e-01	1.688139e-01	-7.597886e-02	8.636042e-01	2.001973e-01	-2.650329e-01	2.877851e-01	6.540650e-02	4.154608e-01	1.089580e-02	1.214716e-02	-2.718556e-01	-4.170733e-02	4.338703e-01	-2.036674e-02	5.310497e-02	-2.264987e-01	4.992234e-01	3.051131e-03	-2.408288e-01	3.402183e-01	3.705439e-02	2.695769e-02	1.441681e-01	-1.784549e-01	1.995537e-01	-4.556706e-01	-3.288475e-01	2.023957e-01	1.871151e-01	-2.956275e-01	-1.690006e-01	-4.380833e-02	-1.618790e-01	9.455471e-02	1.105732e-01	-2.498281e-01	9.435949e-02	9.202110e-02	-9.006557e-02	1.146367e-01	-8.993091e-02	-1.193969e-01	9.204065e-03	2.040364e-01	4.739389e-01	-6.893043e-02	1.040132e-01	-1.303201e-01	-1.659277e-01	8.077713e-01	-1.851721e-01	-4.921341e-02	-3.692275e-01	-2.650895e-01	-2.275924e-01	-7.447237e-02	-3.142991e-01	2.346627e-01	-4.221763e-01	-1.255049e-02	-1.492044e-01	2.294046e-01	4.367947e-01	1.165083e-01	-5.748848e-02	1.652313e-01	3.620608e-02	5.839388e-02	-2.762852e-01	2.238705e-01	-2.405440e-02	3.700751e-01	-1.261133e-01	4.699498e-02	-3.826577e-02	-1.765074e-01	6.683229e-02	-1.928630e-01	-1.711430e-01	6.400576e-02	-7.015229e-02	-1.780969e-03	-2.798781e-01	2.120712e-01	3.897095e-01	4.993897e-01	-4.458675e-02	2.857926e-02	-9.742134e-02	-3.634502e-01	-4.728075e-01	1.576812e-01	-5.446874e-02	-5.141311e-03	1.160861e-01	1.973111e-01	7.249404e-02	2.689137e-01	-6.898531e-02	6.237440e-02	5.496104e-03	-1.103346e-01	-2.261634e-01	8.359614e-02	5.566299e-02	4.255933e-01	-3.304884e-01	2.630557e-01	-1.427001e-01	4.395853e-02	-3.433416e-01	8.071481e-03	-4.569176e-02	3.609415e-01	-2.586243e-01	3.345623e-01	1.350103e-01	-2.617058e-02	-1.131573e-01	7.618684e-01	-3.476618e-01	-1.007001e-02	2.130197e-01	3.150557e-02	3.760015e-01	4.126253e-01	-3.296022e-02	-1.095261e-01	-9.395055e-03	3.062464e-01	-2.229828e-02	-5.590663e-02	-1.738730e-01	-4.988892e-02	-1.842829e-01	-1.702494e-01	-6.186658e-02	6.497934e-02	-2.723988e-01	-3.083647e-01	-4.676192e-01	-2.453101e-01	-3.919015e-02	1.467994e-01	-2.114329e-01	1.378651e-01	2.952934e-01	-1.965797e-01	-3.589169e-01	-9.106836e-03	5.431927e-02	1.752569e-01	-8.777417e-02	-2.052819e-01	2.295525e-01	1.294302e-01	-8.552641e-02	-3.257725e-01	2.879413e-01	3.061811e-02	-3.118206e-01	1.912430e-01	3.980265e-01	-1.378579e-01	-1.797148e-01	1.647548e-01	8.328456e-02	-1.620529e-01	1.892007e-01	-2.410605e-01	2.014238e-01	-1.231460e-01	-1.417717e-01	2.789517e-01	3.698486e-01	3.114557e-01	9.257665e-02	9.069490e-02	-5.804063e-02	3.436525e-01	-3.098347e-01	4.311742e-01	3.985766e-01	-1.008735e-01	8.902585e-02	7.278724e-02	6.352163e-02	-2.099952e-01	-1.294322e-01	6.178322e-02	-1.671850e-02	-1.049406e-01	-5.432403e-02	1.531815e-01	-3.330049e-01	-1.603945e-01	2.702698e-01	-3.146843e-01	4.029728e-01	-1.319744e-01	-2.486426e-01	-3.959600e-01	3.620216e-02	3.081006e-01	2.035423e-01	-5.584273e-01	-3.427745e-01	-1.509166e-01	-3.742922e-02	3.204091e-03	1.048445e-01	1.311826e-01	-5.999645e-02	4.633621e-03	-4.668198e-01	-5.028610e-02	-3.147673e-01	-2.474217e-01	6.691313e-01	1.057347e-01	-6.386617e-01	5.249131e-01	-2.033162e-01	1.053500e-01	2.436134e-01	8.954308e-03	6.674168e-03	-3.635778e-02	-3.407524e-01	1.224439e-01	9.370089e-02	4.579197e-02	3.830687e-01	2.906068e-01	-2.998080e-01	9.134822e-02	3.615937e-01	-3.406165e-01	2.203123e-01	2.607929e-01	-2.284030e-01	1.026554e+00	5.610517e-02	-6.104028e-01	2.448017e-01	7.726286e-02	-1.773939e-01	4.037951e-01	-3.671001e-01	-2.117261e-01	-1.065486e-01	-2.622232e-01	6.186653e-01	-3.366955e-01	3.468531e-02	-3.908032e-01	-3.238312e-01	8.474008e-01	8.432752e-02	-7.678791e-01	2.736574e-01	2.420492e-01	2.513507e-01	4.767479e-03	-3.091214e-02	5.034067e-02	-6.468640e-01	-8.761949e-03	1.717025e-01	-3.523364e-01	-1.069339e-01	1.542827e-01	1.156378e-01	-3.936752e-03	-3.572709e-01	1.670813e-01	-1.335654e-01	-1.258075e-01	1.043747e-01	4.843560e-01	1.051663e-01	4.481285e-01	-3.852268e-01	-4.732536e-01	4.058399e-01	1.203784e-01	-1.019421e-01	-5.515502e-01	7.390103e-01	-1.332099e-01	-3.321978e-03	-2.397533e-01	-1.625324e-01	-7.451001e-02	1.898513e-01	2.194460e-01	2.590731e-01	7.114085e-04	4.854700e-01	-4.270296e-02	-6.216065e-03	-6.546304e-02	-1.236761e-01	-1.543205e-01	-9.101330e-03	3.037558e-01	2.293609e-01	2.159503e-01	-3.835267e-01	7.810576e-02	1.333265e-01	-5.555645e-02	-3.071759e-01	9.912536e-02	-2.326766e-01	4.352282e-01	5.317965e-01	1.917615e-01	4.416015e-02	-1.057470e-01	1.895444e-01	2.594713e-01	1.602612e-01	2.381857e-01	2.436826e-01	2.378124e-01	-6.736103e-01	-2.179777e-02	-5.152978e-02	5.887915e-01	1.262187e-01	-1.206625e-01	1.940488e-01	-1.346033e+00	7.657187e-02	1.644934e-01	-7.554930e-02	-2.043481e-01	-2.388613e-01	-2.313614e-01	-2.265268e-01	-2.107324e-01	-5.721109e-02	-4.961158e-02	-1.599033e-01	-1.360820e-01	1.873792e-01	-1.548265e-01	-3.577870e-01	4.624452e-02	8.843510e-02	1.350341e-01	3.266562e-03	6.218739e-03	1.115492e-02	2.062283e-01	-3.557468e-01	-1.666103e-01	1.832150e-01	2.836361e-01	-1.294961e-01	-5.074462e-02	-1.840031e-01	-1.941789e-01	-2.977861e-01	1.401999e-01	-2.507032e-01	1.050097e-01	-1.412872e-01	-4.963981e-01	-3.525753e-02	1.157344e-01	3.288802e-01	-4.349573e-02	-3.015068e-02	-3.561415e-01	-1.649556e-01	-1.596735e-01	2.279655e-02	3.963518e-01	-2.163957e-01	6.629522e-02	-1.061415e-01	-9.781943e-02	1.778058e-01	-1.193919e-01	-4.576559e-02	-2.337455e-01	2.555502e-01	1.027362e-01	-1.512979e-01	-5.900671e-02	7.180635e-01	-1.279458e-01	-1.738843e-01	1.865117e-01	1.762567e-01	-9.438638e-02	3.366480e-01	2.155536e-01	3.922187e-01	-1.350663e-01	-7.233682e-02	-5.100339e-01	2.261321e-01	1.161313e-01	3.320327e-02	-2.550717e-01	-4.796593e-02	4.635059e-01	2.593071e-01	1.742605e-01	-1.380264e-01	-8.736007e-02	-3.554872e-02	-1.660577e-01	-5.542846e-02	1.577233e-01	1.249457e-01	-8.765156e-02	-1.659156e-01	-8.524224e-01	-3.162694e-01	8.819470e-02	-8.587397e-02	1.661521e-01	2.523587e-01	-3.432643e-01	1.093769e-01	3.589819e-01	-1.325027e-01	-2.703108e-02	5.403344e-02	-2.539799e-01	1.843761e-01	-8.045627e-01	-2.013476e-01	-1.426873e-01	-3.231991e-02	-8.005705e-02	-2.109396e-01	2.147589e-01	-4.625427e-02	4.531171e-01	2.642312e-02	6.954906e-01	1.271012e-01	3.258938e-01	2.035298e-01	-7.341959e-02	3.452252e-02	-1.206707e-01	-2.776887e-02	1.483649e-01	5.012142e-02	1.532853e-01	-1.864070e-01	2.503059e-01	4.516368e-02	-1.087045e-02	4.882507e-02	-1.653205e-01	1.789054e-01	-1.064796e-01	-4.193125e-02	1.619821e-01	-1.328954e-01	-2.966186e-01	3.385346e-01	1.308038e-01	4.241785e-02	-9.409788e-03	8.362093e-02	1.022670e-01	1.058432e-01	8.772797e-02	-2.627204e-01	9.153707e-02	-5.395831e-02	1.953961e-01	1.821679e-02	4.855423e-01	3.957288e-03	4.366737e-01	-1.729684e-01	1.630991e-01	7.275590e-02	1.524114e-01	-1.243030e-01	6.617405e-02	-3.247016e-01	-2.615010e-01	-2.870432e-01	3.947853e-03	2.539262e-01	-1.013296e-01	5.722020e-02	4.081969e-01	-3.268658e-02	-2.376553e-01	1.787297e-01	9.168787e-02	-7.156476e-01	-3.047333e-01	2.508351e-02	-2.215482e-01	-5.663897e-02	-2.259941e-01	2.804282e-01	1.564716e-01	2.753962e-01	-2.149109e-01	-1.634530e-01	-3.296327e-01	-6.324184e-01	7.021211e-02	-6.075647e-02	-2.836643e-01	-2.820405e-01	-2.964312e-01	1.337202e-01	6.993360e-02	-1.290084e-01	-1.550170e-01	7.767010e-02	-1.638879e-01	-4.449565e-02	2.082219e-01	-1.160496e-01	2.139750e-01	3.089645e-01	8.152238e-02	4.051644e-01	8.845457e-02	2.476362e-01	-2.430938e-02	1.700037e-01	-1.616888e-02	1.079970e-01	-7.956192e-02	3.779324e-02	5.896951e-02	-2.150592e-01	-8.023281e-02	6.880683e-02	1.147652e-01	-2.056313e-01	2.304075e-01	-1.709962e-01	3.320018e-01	-2.519781e-01	2.630844e-01	4.877022e-01	-2.150699e-01	-7.755434e-02	-4.033093e-03	-2.256656e-01	4.873543e-01	-1.732607e-01	-7.742086e-02	2.671848e-01	1.567272e-01	8.880157e-02	-1.329150e-02	-1.794409e-01	2.979204e-01	-3.445774e-02	-1.226938e-01	-2.901128e-01	3.475232e-01	1.955620e-01	5.267508e-01	2.689491e-01	-1.569017e-01	-1.307499e-01	2.233556e-01	-4.180544e-01	-2.476841e-01	2.504840e-01	1.809198e-01	8.238754e-02	3.820741e-01	2.806398e-02	-4.926547e-03	2.035802e-01	-1.292001e-02	8.798060e-02	1.491934e-01	1.301658e-01	-1.072837e-01	1.368713e-02	2.782385e-02	-4.217153e-02	4.827226e-02	-2.053582e-01	2.693558e-02	-2.187450e-01	-9.325398e-02	-7.366408e-02	8.660997e-02	1.010264e-01	1.848504e-01	1.107184e-01	-1.399620e-02	-3.542568e-01	-2.814894e-01	-1.020322e-01	2.322329e-01	4.794329e-01	-1.264700e-01	1.065752e-01	-6.425868e-01	2.320957e-01	-4.967013e-01	-3.850407e-01	-1.343540e-01	-2.328031e-01	-3.141105e-01	3.516692e-02	2.657149e-01	4.705597e-01	-2.921290e-01	6.873550e-02	-1.135994e-01	-4.372056e-02	3.318530e-02	2.444615e-01	-3.709486e-01	-1.888979e-01	2.009591e-01	6.521714e-02	8.456291e-02	-4.625359e-01	-2.883939e-02	2.161480e-02	-2.180606e-01	1.637520e-01	1.962990e-01	3.369230e-02	-3.672401e-01	-1.436150e-01	-1.458101e+00	-1.187709e-02	-8.809307e-02	8.344318e-02	-3.490627e-02	1.439274e-01	5.111211e-01	-1.194901e-02	2.356263e-01	2.320927e-02	-1.821678e-01	-3.727851e-01	1.161717e-01	-2.730003e-01	6.789803e-02	2.731794e-01	-9.831326e-02	3.120154e-01	-1.400436e-01	-2.676449e-01	3.951876e-01	-2.854851e-01	-1.750059e-01	-3.269759e-01	5.823297e-02	-2.579001e-01	3.961702e-01	1.227528e-01	3.092819e-01	-2.611113e-01	-5.693540e-01	8.068380e-02	-4.365945e-01	3.568603e-02	-1.223170e-01	-6.815332e-02	-8.331349e-02	2.769741e-01	-3.880545e-01	5.101152e-01	1.949077e-01	-2.782831e-02	1.585589e-01	-4.016902e-01	-1.438221e-01	-4.697581e-01	-3.201756e-01	-2.888948e-02	1.111990e-01	5.027267e-02	-2.684927e-01	-3.150395e-01	-2.502014e-01	-3.399996e-02	-2.946006e-01	3.934276e-01	-1.584126e-01	7.826475e-02	8.090365e-01	-7.396119e-01	-6.263919e-02	-1.246997e-01	-2.340296e-01	-9.104032e-02	-4.040743e-01	-5.893491e-01	4.991241e-02	2.417499e-01	4.595806e-01	-2.300132e-01	1.530419e-01	-4.398990e-01	1.034863e-01	-1.530190e-01	-7.147058e-02	1.146687e-01	-7.519910e-01	-3.901017e-01	2.382404e-01	-1.460528e-01	5.114290e-01	-1.944054e-01	-4.460641e-01	-1.648009e-01	2.144077e-01	1.244258e-01	4.856067e-01	1.551609e-01	-5.199062e-03	3.442292e-02	-4.620813e-02	8.526877e-02	1.941988e-01	-6.724269e-02	-3.867910e-01	-2.094298e-01	-2.506811e-01	-2.727745e-01	-1.202486e-01	-1.536288e+00	-3.803869e-01	5.863552e-02	-1.392380e-01	5.966793e-02	-1.409052e-01	3.584487e-01	-8.556771e-02	-3.862072e-01	1.791821e-01	3.369394e-01	-1.748666e-01	-4.070458e-01	-8.648136e-02	-4.774794e-01	-1.909095e-02	-2.655658e-01	-4.011679e-01	4.622458e-01	8.267304e-02	4.934103e-01	-1.138267e-01	-9.953085e-02	4.253407e-01	2.191275e-01	-1.423664e-01	1.425772e-01	-2.213584e-01	3.673765e-01	2.667869e-02	8.094614e-01	1.995884e-01	-4.995545e-01	-3.009960e-01	3.148487e-01	5.160289e-01	-4.130543e-02	-1.014062e-01	-2.815993e-01	-2.767029e-01	-3.117396e-01	7.239477e-02	-4.211433e-01	-3.217462e-03	7.171464e-01	-1.165845e-01	-1.973435e-01	-1.747974e-02	-9.445588e-02	3.458130e-01	4.724106e-01	-4.224119e-01	-6.701469e-02	-3.504278e-01	-7.486672e-01	-2.304002e-01	-2.015760e-01	-6.609750e-01	-1.417573e-01	-3.294576e-01	2.020496e-01	-8.873586e-02	1.050420e-01	-1.065589e-01	2.281341e-01	2.197487e-01	-1.221710e+00	3.195620e-01	3.090456e-01	-4.992539e-01	-1.409086e-01	3.589477e-01	9.814220e-02	-1.073538e-01	-5.226040e-02	-3.474896e-01	-2.917826e-01	4.704459e-01	-5.977654e-01	-3.945461e-01	-3.102562e-01	-3.520436e-01	-3.292691e-01	-3.405999e-01	-3.415786e-01	-4.045446e-01	-4.249747e-01	-1.905375e-01	-5.160017e-01	3.896142e-02	2.933286e-01	1.295918e-01	5.506509e-01	4.352093e-03	-8.662942e-02	-9.626804e-02	-4.602073e-01	7.154620e-02	-1.339365e-01	9.106502e-01	2.094967e+00	-6.272731e-01	2.844387e-01	-2.078949e-01	-1.580216e-01	-1.864752e-01	-1.642805e-01	-4.888880e-01	-2.406293e-01	-5.888750e-02	2.830688e-02	-1.644038e-01	5.512213e-01	8.986576e-01	-3.467664e-01	-2.417316e-01	8.116858e-02	-3.872629e-01	-2.071083e-01	-1.195169e-01	-1.530519e-01	-2.698043e-01	1.819060e-01	3.092568e-01	1.092687e-02	5.596586e-01	-1.059335e-02	6.483352e-01	-4.002363e-01	-3.292742e-01	-3.944288e-01	2.197227e-01	-2.355645e-01	3.484007e-01	-2.993111e-01	2.324146e-01	-5.427330e-01	-1.183742e-01	-2.373834e-01	4.430194e-02	-6.070695e-02	2.954638e-01	-3.491333e-01	2.865331e-01	-3.065005e-02	1.603613e-01	-1.552673e-01	3.138863e-01	-2.727444e-01	3.256523e-03	9.857165e-01	-3.594539e-01	1.272420e-01	4.714432e-01	-1.005360e-01	-3.012141e-01	-5.364743e-01	3.838921e-01	-6.650049e-01	7.464840e-02	-3.331967e-01	9.883163e-02	-9.621139e-02	-2.942114e-01	1.168235e-01	-3.297215e+01	-3.849986e-01	-3.194150e-01	-4.121569e-01	9.031926e-02	1.183968e-01	3.197045e-03	-1.178062e+00	2.630218e-01	2.583792e-01	-5.191384e-01	-5.309839e-01	-1.141207e-02	4.638479e-01	1.380006e-01	-2.611550e-01	-1.863838e-01	-2.520982e-01	-2.186654e-02	1.851626e-01	-3.522958e-01	2.351327e-01	-3.117856e-02	-4.422283e-01	3.561990e-01	3.689686e-01	2.865529e-01	-4.204343e-01	-1.006647e-01	1.274724e-01	-3.298579e-01	-1.423061e-01	-1.373474e-01	5.137314e-02	4.774846e-01	3.643683e-01	4.899412e-01	8.193760e-01	2.700193e-01	-4.597611e-02	-4.932568e-02	6.875650e-02	5.806404e-01	-4.340787e-01	4.860228e-01	4.557244e-01	-8.404714e-02	1.093414e-01	-7.461599e-02	-2.641144e-01	1.367438e-01	6.604976e-02	1.212998e-02	2.252836e-01	9.593513e-02	2.487196e-01	-5.455235e-03	-1.716688e-01	-1.550259e-01	2.508042e-01	-7.818439e-03	3.445165e-01	-1.605964e-01	-3.721264e-01	-2.547554e-01	-1.113479e-01	8.419251e-02	6.667468e-02	-3.026054e-01	5.988940e-02	-3.856836e-01	-1.554157e-01	-4.517997e-01	9.396630e-02	1.104906e-01	9.514008e-02	7.907700e-02	-2.020874e-01	-1.682081e-01	-6.092356e-01	-3.628100e-02	2.782530e-01	4.380997e-02	-3.495448e-01	5.317611e-01	-2.435075e-01	-1.079443e+00	5.436019e-01	-1.573035e-01	6.777906e-02	-1.779710e-03	3.464575e-01	8.994214e-02	5.471505e-01	-1.355971e-01	4.707349e-01	4.927726e-01	-4.621480e-01	-6.142959e-02	1.541051e-01	-4.014813e-01	3.974371e-01	2.543265e-02	-1.418760e-01	2.524939e-01	6.308821e-03	-9.451657e-01	3.889719e-01	3.327884e-01	-4.327925e-01	4.376314e-01	-4.110360e-01	1.991861e-01	-4.544193e-01	-5.339928e-01	4.321007e-01	-4.023197e-02	-2.230134e-01	-5.622365e-01	-2.753466e-01	-2.806288e-01	3.733503e-01	-7.756858e-01	4.306694e-01	2.322903e-01	6.082933e-02	5.278196e-03	-2.183718e-02	-1.074372e-01	-3.890772e-01	-4.072101e-01	2.288951e-01	-7.634590e-01	-2.668331e-01	-4.665298e-01	1.086991e-01	-1.992384e-01	3.573921e-02	1.743644e-03	-1.101829e-01	-4.874415e-01	6.110818e-02	2.325486e-01	1.164086e-01	-3.801501e-01	-3.387904e-01	7.090863e-02	4.809296e-01	1.483520e-01	-1.076007e-01	-4.128927e-01	5.238160e-01	-3.344809e-02	-4.997806e-02	-1.970639e-01	-1.769191e-01	-5.714178e-02	4.188985e-02	3.625543e-01	5.582606e-01	9.268680e-02	-6.439237e-03	2.361856e-01	1.422008e-01	-1.183796e-01	-3.618987e-01	-4.663372e-01	-9.342182e-03	1.414176e-01	3.168960e-01	6.516342e-01	-6.206627e-01	2.652878e-01	-5.814243e-02	-4.732257e-02	-4.534988e-01	-4.339581e-01	-2.754952e-01	3.175850e-01	4.107063e-01	3.077127e-01	1.802547e-01	2.480500e-01	4.865992e-01	8.509460e-02	4.969239e-02	-2.874967e-01	2.796404e-01	-1.684009e-01	-1.873823e-01	-1.399622e-01	-2.890685e-01	4.428885e-01	-1.884912e-01	-4.426348e-01	1.079114e-01	-6.135067e-01	1.067590e-01	2.440518e-01	1.671852e-01	-5.093780e-01	-2.624220e-03	-4.606416e-01	-8.759482e-02	3.436027e-01	1.968233e-01	6.924681e-02	-3.158495e-01	9.102805e-02	2.425880e-01	-1.439114e-02	-4.568290e-01	-1.851791e-01	3.126655e-01	3.770137e-01	-2.177217e-01	-2.007005e-01	-1.013993e-01	1.112390e-01	-6.026557e-01	5.040137e-02	1.739425e-01	-8.515266e-02	-2.737651e-01	3.343639e-01	-2.091917e-01	-5.561382e-01	2.479077e-01	1.970141e-01	-3.490923e-02	5.046974e-01	-2.265782e-01	-1.141911e-02	-1.823895e-01	3.920394e-01	-1.557896e-01	-1.438594e-01	-2.558055e-01	4.219171e-02	-1.036592e-03	-2.128528e-01	1.981820e-02	4.424296e-01	7.219236e-02	-3.613395e-01	-4.105572e-01	-7.095788e-02	-1.270444e-01	7.585812e-02	-5.694148e-01	-4.740266e-02	3.138412e-01	6.124415e-01	2.578692e-01	-2.059323e-01	-3.493696e-01	-3.556297e-01	-2.269783e-01	1.182231e-01	-2.910751e-02	-2.144551e-02	1.248929e+00	2.549066e-01	4.922985e-01	-1.004971e-01	1.070915e-01	3.856828e-02	1.397498e-02	4.840296e-01	1.846853e-01	-3.256675e-01	2.171433e-01	7.832962e-01	5.346239e-01	-7.294691e-02	-3.702511e-01	1.053936e-01	1.048290e-01	-1.334778e-01	-2.750439e-01	1.687893e-01	2.824699e-01	-1.180562e-01	-1.410411e-01	-4.020946e-02	-1.564128e-01	-1.938747e-01	-1.476800e-01	2.819886e-01	1.572582e-01	-2.687528e-01	1.099219e-01	1.580054e-01	-1.216332e-01	-4.558882e-01	-7.848550e-02	-3.963852e-01	2.894056e-01	-7.525206e-01	-1.096629e-01	-3.264233e-01	7.226061e-02	-3.066767e-01	-4.092955e-01	5.228959e-01	-1.323958e-01	4.540810e-01	-3.641377e-03	4.195600e-01	1.650274e-01	3.380316e-01	2.430473e-01	-6.437410e-01	3.257393e-01	-4.050927e-01	1.901975e-02	-1.707788e-01	-2.204382e-01	-1.628338e-01	3.165068e-02	3.891872e-01	2.990180e-01	-5.807503e-02	-2.839908e-01	-5.227029e-01	-2.796721e-01	-2.928384e-01	-3.767280e-02	7.460661e-02	-2.816787e-01	9.755550e-02	3.083540e-01	2.735461e-01	4.397956e-01	-5.130937e-02	-4.929994e-02	-1.919403e-02	-1.115683e-01	2.021566e-01	-1.809647e-01	1.932227e-02	2.802530e-02	2.290286e-01	-1.150760e-01	3.614385e-01	7.191514e-02	2.582838e-01	-1.030644e-01	-1.060223e-01	1.872777e-01	2.049816e-01	9.558008e-02	6.200482e-02	-3.823641e-01	-1.584493e-01	-4.343274e-01	1.350207e-01	8.562704e-01	2.182908e-01	-5.623354e-03	-1.185572e-02	-2.103215e-01	-3.955190e-01	-1.252151e-01	-2.089533e-01	-3.921780e-01	-6.630556e-01	-5.338802e-01	-2.627487e-01	-3.033031e-01	-3.362395e-01	2.821074e-01	7.970778e-01	-9.603505e-02	5.134649e-02	-3.089149e-01	-2.621672e-01	-4.648427e-01	7.685920e-02	-3.287940e-01	-2.239258e-01	-3.595947e-01	2.319309e-01	-7.754713e-02	-3.257651e-02	2.234145e-02	-1.982108e-01	3.714620e-01	1.752191e-01	3.178211e-02	4.614918e-02	-2.875919e-01	4.490652e-02	2.394033e-01	3.347495e-01	2.947436e-01	1.877902e-01	5.267639e-01	1.898541e-02	-2.297305e-01	3.709413e-02	5.101399e-02	2.650516e-01	-2.045719e-01	-1.495815e-01	-3.642065e-01	-2.226330e-01	8.136456e-02	-7.376919e-02	-2.854383e-01	5.726724e-01	-7.064542e-02	2.837433e-01	-1.706929e-01	3.468200e-01	7.526474e-01	-1.432238e-01	-3.034898e-01	-3.133070e-01	-2.385295e-01	6.899337e-01	-8.895851e-02	-1.551949e-01	-3.579680e-01	1.769610e-01	-3.569354e-01	-1.678727e-01	3.163210e-02	5.491567e-02	3.067865e-01	-3.459068e-01	1.988942e-01	2.344507e-01	-3.023852e-01	1.230226e-01	-6.843229e-02	1.959902e-01	4.592416e-02	-6.728676e-02	3.132281e-01	-2.115190e-01	1.621652e-01	3.526294e-01	-1.835621e-01	1.725904e-01	3.101310e-01	-1.588501e-01	3.298923e-02	2.744003e-02	-3.688906e-02	1.431579e-01	-3.608531e-01	-4.773690e-02	9.842841e-02	1.623967e-01	-9.700424e-02	4.382079e-01	-5.778537e-01	6.746422e-02	-2.021052e-01	-4.092509e-01	2.650745e-01	1.331726e-01	-2.750831e-01	-1.051271e-01	-4.634831e-01	1.375684e-01	-2.171923e-01	-5.958665e-01	-2.764696e-01	3.244993e-01	5.369398e-01	-1.508509e-01	2.986501e-01	-3.411451e-02	2.381329e-01	-1.053500e-02	-3.422515e-01	-3.245805e-01	1.560678e-01	-3.513769e-01	1.222387e-01	2.169137e-01	4.479446e-01	-3.497981e-01	2.885401e-02	1.618978e-02	-1.669338e-01	3.341703e-01	6.395802e-01	-2.531178e-01	-4.643319e-01	2.188222e-01	4.197901e-01	-3.765192e-01	-4.289686e-02	5.499029e-02	-4.469331e-01	-1.767547e-01	3.072158e-01	2.218140e-01	-4.060944e-01	-1.750522e-01	2.024439e-02	2.157676e+00	-4.200130e-02	1.774906e-02	-1.963694e-01	6.916397e-02	3.900128e-01	2.170675e-01	1.415024e-01	-2.233425e-02	-8.838255e-03	9.942006e-02	-4.046019e-01	2.700587e-01	-5.434169e-01	-1.091288e-01	5.275589e-01	-1.777559e-01	2.101495e-01	2.052997e-01	-2.698711e-01	6.646917e-01	-7.687519e-02	-4.996307e-01	-5.567316e-01	-9.646659e-02	-3.666333e-01	5.137069e-01	1.429861e-01	-3.390136e-01	-5.280073e-01	-2.861460e-01	-7.960231e-02	-4.126363e-01	-3.578991e-01	-