1.281254e-01	-1.070845e-02	-4.765114e-02	3.275962e-01	-2.820788e-01	2.838787e-01	-2.199648e-04	-9.739497e-02	1.194867e-01	-3.785691e-01	-1.543565e-01	-2.765748e-01	-4.068690e-01	-9.769905e-02	8.658343e-02	3.583763e-02	-3.163716e-01	-3.463863e-01	-3.289846e-01	4.511532e-02	-1.562006e-01	3.522653e-01	-7.131365e-02	-4.605696e-03	8.785782e-01	-6.771557e-01	2.293429e-02	-1.405284e-01	-4.400487e-01	1.124707e-01	-3.373654e-01	-3.894141e-01	-5.155231e-02	3.777076e-01	4.272749e-01	-3.409405e-01	-1.364320e-02	-2.066123e-01	1.032572e-01	-3.361630e-01	-3.042099e-01	1.515160e-01	-5.846728e-01	-3.823685e-01	2.050779e-01	3.918400e-02	6.018445e-01	-4.027442e-01	-5.163239e-01	-3.802866e-01	3.380383e-01	2.173844e-01	3.778943e-01	2.891686e-01	-8.182286e-02	3.482091e-01	-1.057228e-02	3.466391e-01	1.116328e-01	-1.865017e-01	-5.051296e-01	-2.457808e-01	-6.047529e-02	-2.619697e-01	-1.969137e-01	-1.358537e+00	-3.217084e-01	-1.203203e-02	-7.867509e-02	1.514681e-01	-2.370789e-01	2.719578e-01	1.544598e-01	-1.263651e-01	1.084248e-03	4.424585e-01	-2.620771e-01	-3.016330e-01	-2.407649e-01	-4.829890e-01	-8.777182e-02	-3.349824e-01	-3.610916e-01	2.614482e-01	-8.198381e-02	4.273631e-01	-9.219322e-02	1.049893e-01	2.231028e-01	2.554958e-01	-1.951585e-01	-1.138867e-01	-2.689748e-02	3.177015e-01	-1.664371e-02	6.647530e-01	1.541326e-01	-4.889641e-01	-4.972499e-01	2.834351e-01	2.784536e-01	1.633877e-02	-2.338517e-01	-1.859011e-01	-2.600495e-01	-4.862817e-01	7.891824e-02	-3.908309e-01	8.807480e-02	4.386180e-01	-1.525655e-01	-2.006255e-01	-1.348457e-01	-2.085237e-01	3.087774e-01	4.184147e-01	-2.948827e-01	1.018266e-01	-2.567846e-01	-7.371067e-01	-2.422033e-01	-1.840207e-01	-3.911665e-01	-2.771350e-01	-4.449585e-01	2.086711e-01	-2.354518e-01	-1.676626e-02	-3.786807e-02	5.094263e-02	1.196056e-01	-1.292218e+00	2.521247e-01	4.131591e-01	-3.118023e-01	-1.670344e-02	2.626989e-01	1.535487e-01	-8.667458e-02	-5.425905e-02	-3.445677e-01	-2.849785e-01	2.697669e-01	-5.340058e-01	-4.659200e-01	-2.353158e-01	-3.044191e-01	-2.772276e-01	-3.608526e-01	-2.855593e-01	-4.060292e-01	-3.817484e-01	-4.706218e-02	-3.949271e-01	-7.273022e-02	3.861411e-01	7.099720e-02	6.408343e-01	5.993971e-02	3.263990e-02	-2.193847e-01	-4.533420e-01	1.433673e-01	2.315679e-02	9.587622e-01	2.262940e+00	-3.486863e-01	3.641560e-01	-2.027564e-01	-1.706365e-01	-1.443465e-01	-2.495181e-01	-5.626050e-01	-2.204250e-01	-2.611137e-01	1.179941e-02	-9.631854e-02	7.870864e-01	7.484540e-01	-2.934854e-01	-1.962363e-01	4.824272e-02	-3.417468e-01	-2.023309e-01	6.838190e-02	3.996511e-02	-1.340752e-01	2.364979e-01	2.566845e-01	-1.046771e-01	5.389823e-01	-2.074277e-01	4.882315e-01	-3.832126e-01	-3.601622e-01	-3.173701e-01	1.966762e-01	-3.856405e-01	-6.600763e-01	-1.235991e-01	2.933809e-01	-3.822007e-01	-1.678260e-01	-3.186028e-01	1.914177e-01	-1.577122e-01	3.660701e-01	-2.458546e-01	3.002270e-01	-3.059856e-02	1.336018e-01	-2.460241e-01	2.265175e-01	-2.439923e-01	3.490565e-02	8.172780e-01	-5.367095e-01	7.107851e-02	5.659468e-01	-1.290080e-01	-2.441278e-01	-3.432128e-01	3.557237e-01	-6.460339e-01	8.667046e-02	-2.875801e-01	1.759665e-01	-3.637332e-02	-2.301797e-01	1.192734e-01	-2.565403e+01	-3.131180e-01	-1.998542e-01	-3.371757e-01	2.474617e-01	4.715816e-02	-3.704287e-03	-1.216870e+00	1.471082e-01	6.749333e-02	-4.558619e-01	-5.493532e-01	-6.339873e-02	2.239422e-01	5.429719e-02	-1.947479e-01	-2.623390e-01	-1.553029e-01	-1.066545e-01	5.050777e-02	-1.312693e-01	1.601317e-01	8.425764e-02	-4.809390e-01	3.231402e-01	3.418619e-01	5.124213e-01	-3.523280e-01	-2.205916e-01	2.439195e-01	-4.112507e-01	-8.092439e-02	-3.567770e-02	-4.008618e-02	3.873436e-01	5.032533e-01	2.173683e-01	6.547613e-01	2.808637e-01	1.201622e-01	-2.848499e-02	1.682997e-01	4.154278e-01	-1.949612e-01	3.621325e-01	4.302212e-01	-1.033274e-01	2.280900e-01	-5.814863e-02	-3.149088e-01	2.490322e-01	4.615614e-02	1.672663e-01	4.527117e-01	-1.288128e-01	3.107477e-01	1.135577e-01	-4.620977e-02	3.316366e-02	2.866805e-01	-1.175311e-01	1.040491e-01	-5.514959e-02	-1.930539e-01	-2.505881e-01	-1.902330e-01	2.548057e-02	8.266659e-03	-1.932777e-01	7.930870e-02	-3.466584e-01	-1.527766e-01	-3.015873e-01	-5.767426e-02	1.020544e-02	2.555560e-01	-1.055107e-02	-1.739860e-01	-1.837739e-01	-4.935807e-01	-2.971811e-02	1.732442e-01	-8.841541e-02	-2.314944e-01	4.526889e-01	-1.309196e-01	-1.146146e+00	6.171383e-01	-1.490242e-01	2.418299e-01	2.013198e-01	4.103594e-01	5.320775e-02	5.588655e-01	-1.903408e-01	4.563665e-01	4.013588e-01	-3.226378e-01	-4.995630e-02	7.987032e-03	-2.257035e-01	3.059462e-01	1.233749e-01	1.726836e-02	4.252898e-02	-7.204327e-02	-6.684649e-01	3.352083e-01	1.662714e-01	-3.400820e-01	5.374838e-01	-2.499952e-01	2.159863e-01	-5.822401e-01	-4.774495e-01	2.206290e-01	-5.913173e-03	-2.005513e-01	-4.751765e-01	-4.550290e-01	-4.076940e-01	3.243417e-01	-5.475171e-01	2.176502e-01	1.769046e-01	5.815247e-02	-8.746470e-02	-2.316865e-02	-1.029503e-01	-1.704356e-01	-3.308693e-01	1.424143e-01	-6.533878e-01	-2.865376e-01	-4.366976e-01	-1.586839e-01	-1.636129e-01	1.000620e-01	-5.935848e-02	-2.220202e-01	-3.580371e-01	1.627320e-01	1.181897e-01	9.614216e-03	-4.488710e-01	-3.476218e-01	1.067047e-01	4.312463e-01	1.782511e-01	-1.921897e-02	-1.505827e-01	4.407725e-01	1.423389e-01	-1.668838e-01	-2.117999e-02	-2.074210e-01	-2.783953e-02	-1.619143e-02	5.214026e-02	5.550215e-01	1.357228e-01	-1.178511e-01	1.065252e-01	2.838706e-01	1.152197e-01	-1.094105e-01	-3.345760e-01	-1.050839e-01	1.802636e-01	2.811319e-01	6.033967e-01	-4.743668e-01	2.526805e-01	-1.670931e-01	1.669781e-01	-3.741713e-01	-3.220664e-01	-2.185132e-01	2.093229e-01	4.174182e-01	2.605557e-01	1.089593e-01	3.376672e-01	5.510057e-01	1.016242e-01	2.027501e-01	-1.236607e-01	2.068731e-01	-2.067977e-01	4.819131e-02	-8.180657e-02	-2.609773e-01	3.224560e-01	-1.336744e-01	-4.276432e-01	3.956296e-02	1.662518e-01	5.452803e-02	3.620442e-01	3.412973e-01	-4.841513e-01	2.204392e-01	-5.417678e-01	2.500396e-02	4.634961e-01	4.245616e-01	-4.862015e-02	-3.414468e-01	2.409889e-01	2.079346e-01	2.453126e-03	-4.184736e-01	-1.036902e-01	1.023388e-01	5.251026e-01	-3.484571e-02	-1.384685e-01	-9.014159e-02	1.300580e-01	-5.976343e-01	8.049630e-02	-1.162879e-02	-2.459633e-01	-6.194760e-02	5.273418e-01	-6.022750e-02	-2.933221e-01	2.111735e-01	3.511784e-01	-3.086712e-03	3.958538e-01	-2.965952e-01	3.765886e-02	1.215383e-01	4.736249e-01	-1.515895e-01	-4.526726e-02	-1.203053e-01	1.839735e-01	9.972281e-05	-2.514739e-01	-2.349671e-02	2.643019e-01	3.090790e-01	-1.558167e-01	-3.077718e-01	-8.887493e-02	-2.229165e-01	3.954002e-02	-5.310773e-01	1.199984e-01	1.446378e-01	7.979690e-01	2.571522e-01	-1.393447e-01	-4.408104e-01	-3.191201e-01	5.243457e-02	2.421588e-01	-1.919370e-02	-8.524265e-02	1.139952e+00	2.607747e-01	4.733655e-01	1.760617e-01	2.382770e-01	2.038556e-01	-5.571997e-02	4.287895e-01	3.283146e-01	6.807435e-04	1.808624e-01	5.383100e-01	4.191064e-01	-1.193749e-01	-5.680772e-01	1.960173e-01	1.066136e-01	-2.036412e-01	-2.877201e-01	-1.629741e-02	2.062374e-01	1.818586e-03	1.249262e-02	-1.355079e-01	-1.240315e-01	-1.795949e-01	-1.657487e-01	1.586525e-01	2.955495e-01	-8.692487e-02	7.735325e-02	1.464115e-01	1.804635e-01	-3.619439e-01	-2.955119e-01	-3.329983e-01	3.508412e-01	-4.798180e-01	-2.846577e-01	-3.569449e-01	1.566964e-01	-3.380940e-02	-3.842574e-01	3.787116e-01	-1.017767e-02	3.215154e-01	-1.289647e-01	5.244040e-01	2.798274e-02	3.240331e-01	2.513005e-01	-5.375890e-01	3.256450e-01	-4.131443e-01	-7.682938e-02	-2.466122e-01	-3.365279e-02	-1.951900e-01	1.213771e-01	3.285252e-01	2.711193e-01	-2.470476e-01	-1.780248e-01	-3.963097e-01	-2.302524e-01	-2.255733e-01	-6.399775e-02	1.447097e-02	-3.196729e-01	1.768391e-01	2.462153e-01	2.317527e-01	5.899174e-01	4.300401e-02	1.560304e-01	-4.401625e-02	-1.361854e-01	1.189554e-01	-1.256854e-02	8.465395e-03	1.093034e-01	2.003471e-01	-8.606912e-03	1.894453e-01	-1.831390e-02	2.498022e-01	8.129707e-02	-2.518539e-01	1.459496e-01	1.917544e-02	8.362413e-02	9.480434e-02	-3.019128e-01	8.416311e-02	-2.830323e-01	4.401037e-01	7.514499e-01	6.878196e-02	9.920473e-02	-4.839327e-02	-2.570267e-01	-4.308922e-01	-1.937007e-01	-3.017097e-01	-3.366533e-01	-6.385219e-01	-4.846995e-01	-4.253456e-02	-3.229877e-01	-4.180046e-01	3.217664e-02	7.520012e-01	-1.068552e-01	7.290079e-02	-2.294548e-01	-2.581753e-01	-4.538448e-01	-1.486799e-02	-2.044625e-01	-3.080616e-01	-2.597134e-01	1.696701e-01	-2.539007e-01	2.137878e-02	1.460174e-03	-1.261124e-01	4.340509e-01	2.334413e-01	9.071759e-02	5.785649e-02	-2.978742e-01	5.951697e-03	1.276857e-01	3.399538e-01	3.306372e-01	3.978079e-01	2.957806e-01	4.721466e-02	-1.953866e-01	1.659738e-02	6.503782e-02	2.726452e-01	-1.170066e-01	-2.265576e-01	-2.689524e-01	-3.955190e-01	3.544157e-02	-1.486734e-01	-3.051287e-01	6.125834e-01	8.457525e-02	2.207426e-01	-9.486025e-02	2.891448e-01	8.538088e-01	4.761318e-02	-2.467632e-01	-2.382293e-01	-3.909814e-03	5.685345e-01	-4.286236e-02	-1.337482e-01	-4.719779e-01	1.731777e-01	-3.803943e-01	-7.912411e-02	1.040469e-01	-9.280992e-02	2.927923e-01	-3.478402e-01	2.747003e-01	1.559683e-01	-1.364523e-01	1.710200e-01	-6.703795e-02	1.377059e-01	1.764959e-01	-1.934801e-01	3.899769e-01	-1.567119e-01	1.559764e-02	3.197832e-01	-6.311829e-02	2.340587e-01	4.460330e-01	-1.003981e-01	-2.770280e-03	7.365864e-02	-6.565779e-02	2.486928e-01	-2.781207e-01	-4.214659e-02	1.546269e-01	7.288559e-02	-8.808821e-05	3.754112e-01	-6.161652e-01	2.294851e-01	-2.661338e-01	-1.379028e-01	2.180556e-01	-3.560681e-03	-2.809749e-01	-1.228966e-01	-4.516355e-01	2.025294e-01	-2.242507e-01	-5.705785e-01	-3.038715e-01	2.704072e-01	4.249654e-01	-1.968624e-01	2.529980e-01	3.291391e-02	1.915460e-01	2.883615e-01	-3.439448e-01	-2.516717e-01	3.964732e-02	-3.389790e-01	1.364353e-01	1.833533e-01	5.308526e-01	-3.761309e-01	2.000614e-01	4.861455e-02	-7.029652e-02	4.453049e-01	5.120043e-01	4.977334e-02	-3.321757e-01	4.367684e-01	1.257669e-01	-4.397328e-01	-6.559874e-03	2.350755e-01	-4.369845e-01	-3.556292e-01	2.441403e-01	3.270395e-01	-2.469187e-01	-6.860585e-02	1.197685e-01	2.790290e+00	-6.131885e-02	-4.025912e-02	-5.141822e-02	1.689375e-01	2.525165e-01	-4.506549e-02	3.817939e-02	5.217030e-02	4.878632e-04	9.449723e-02	-3.989785e-01	3.540624e-01	-4.645352e-01	-4.894955e-02	4.250331e-01	-1.038147e-02	1.519770e-01	1.624867e-01	2.402440e-02	4.535847e-01	-2.655375e-01	-5.639206e-01	-4.766662e-01	-1.948446e-01	-1.659766e-01	1.687032e-01	4.058051e-02	-3.515742e-01	-4.205027e-01	-1.633053e-01	-1.203820e-01	-4.402453e-01	-4.313203e-01	-2.565863e-01	-2.475743e-02	-8.601525e-02	3.655037e-01	-2.025698e-01	1.093861e-02	-1.670393e-01	2.517655e-01	1.047651e-01	-1.094635e-01	-3.766174e-03	-4.338946e-01	-6.872521e-01	-4.986824e-02	2.917521e-01	2.294780e-03	-3.144868e-01	-3.045774e-01	-2.629275e-01	-5.330677e-04	-2.331822e-01	1.062108e-01	7.748736e-02	-4.515905e-02	6.589884e-01	-6.611595e-01	-8.475062e-02	-1.250804e-02	-4.231537e-01	1.522052e-01	-1.084413e-01	-3.300216e-01	-3.396688e-03	3.360619e-01	3.529572e-01	-4.618752e-01	-4.535374e-02	-3.493692e-01	6.237972e-02	-5.067710e-01	-3.990188e-01	3.285179e-01	-4.946413e-01	-2.102480e-01	3.728536e-02	1.127423e-01	5.615487e-01	-1.826544e-01	-5.035704e-01	-4.903072e-01	2.293078e-01	1.380450e-01	2.016168e-01	2.376725e-01	-1.590820e-02	4.658419e-01	-1.139069e-02	4.672210e-01	-2.490932e-02	-1.054882e-01	-4.983913e-01	-2.244255e-01	-1.212727e-01	-1.914336e-01	-2.453289e-01	-7.781791e-01	-3.707322e-01	-7.686800e-02	-2.606839e-01	8.211096e-02	-1.296172e-01	2.168634e-01	1.900173e-01	-1.025407e-01	5.373798e-02	3.154365e-01	-2.272601e-01	-1.450642e-01	-2.809937e-01	-5.107571e-01	-2.054845e-01	-2.455589e-01	-3.945290e-01	5.679248e-02	4.363007e-02	3.971662e-01	-7.631704e-02	1.744057e-02	2.379559e-01	2.298028e-01	-7.401070e-02	-1.398283e-01	6.555826e-02	2.530618e-01	-2.645416e-02	5.762520e-01	2.404802e-01	-2.693523e-01	-3.582456e-01	3.726541e-01	3.630850e-02	1.882920e-01	-1.795997e-01	-3.061957e-01	-1.198612e-01	-5.584775e-01	5.986369e-02	-2.735412e-01	2.719854e-01	3.841785e-01	-1.089231e-01	-9.100957e-02	-9.745094e-02	-2.460458e-01	4.096130e-01	3.930755e-01	-2.171291e-01	1.646382e-01	-6.443909e-02	-4.782762e-01	-3.361047e-01	-2.037230e-01	-1.945759e-01	-3.359793e-01	-4.961511e-01	1.513880e-01	-1.582336e-01	2.515405e-02	-4.408668e-02	-2.014313e-01	-2.926347e-02	-1.291508e+00	4.473320e-01	4.663152e-01	-4.749729e-01	-8.588395e-02	2.752710e-01	1.301333e-01	-7.405251e-02	-1.728670e-01	-3.074765e-01	-3.693216e-01	1.933455e-01	-3.126581e-01	-5.166053e-01	-2.855294e-01	-3.877327e-01	-4.765285e-01	-2.816121e-01	-9.539545e-02	-3.225399e-01	-3.605542e-01	-1.320396e-01	-2.086207e-01	-1.952860e-01	1.391034e-01	1.882028e-02	5.330434e-01	1.060807e-01	-3.975249e-02	-1.674289e-01	-2.969346e-01	1.721262e-01	5.045605e-03	7.552277e-01	2.261339e+00	-4.931404e-01	3.353299e-01	-1.040095e-02	-1.669537e-01	-1.549031e-01	9.978197e-02	-6.907918e-01	-2.300253e-01	-1.664202e-01	-1.102291e-01	6.002881e-02	8.455734e-01	6.228478e-01	-2.496023e-01	-2.473525e-01	-6.453156e-02	-1.973533e-01	-1.911087e-01	1.018307e-01	9.211011e-02	-2.382337e-01	3.724248e-01	2.546925e-01	-1.514925e-01	4.022882e-01	1.548170e-02	3.898987e-01	-1.530754e-01	-1.172694e-01	-2.673941e-01	1.478521e-02	-4.513755e-01	-6.171185e+00	5.920554e-02	2.146296e-01	-3.017774e-02	-2.874681e-01	-1.678033e-01	1.620045e-01	-2.638531e-01	6.054519e-01	-8.435846e-02	4.048875e-01	2.808804e-02	4.491293e-02	-4.496822e-01	1.750337e-01	-1.619829e-01	-6.802319e-02	7.118499e-01	-5.575996e-01	-5.295591e-02	5.339603e-01	3.442600e-02	-1.806897e-01	-2.064159e-01	4.875127e-01	-4.845724e-01	1.615946e-02	-3.270464e-01	2.079707e-02	-1.236899e-02	-2.056858e-01	-1.793960e-01	-1.923007e+01	-7.324385e-02	-2.148133e-01	-3.142218e-01	3.580678e-01	-2.566627e-02	1.888558e-01	-4.347732e-01	2.107757e-01	-6.988027e-03	-4.098909e-01	-3.745210e-01	-2.171092e-01	1.397995e-01	1.471922e-02	-2.214572e-01	-4.704573e-01	-2.162021e-01	-1.101277e-01	-7.063194e-02	-1.777208e-02	1.971086e-01	7.023313e-02	-4.872625e-01	1.383251e-01	4.834764e-01	3.393457e-01	-4.701354e-01	-2.416128e-01	2.657270e-01	-2.251914e-01	-7.914218e-02	1.604110e-01	-1.662431e-01	3.083331e-01	5.235668e-01	1.609589e-02	5.656427e-01	1.386846e-01	1.236428e-01	-8.464316e-02	2.679054e-01	3.785522e-01	-2.389074e-01	3.128580e-01	4.299912e-01	-2.043059e-01	2.528663e-01	1.419440e-02	-3.946306e-01	-4.025560e-02	2.517548e-01	9.952862e-02	5.879838e-01	-1.088508e-01	2.639861e-01	1.730847e-01	2.717695e-02	8.094968e-02	2.888607e-01	-1.213124e-01	1.435094e-01	-9.966871e-02	7.492660e-02	-3.566092e-01	-1.403179e-01	1.197034e-01	1.035680e-01	-5.539091e-02	1.409782e-01	-3.321676e-01	-3.952506e-02	-3.948614e-01	-3.150218e-01	-1.331946e-01	2.234370e-01	-1.029515e-01	-1.724537e-01	-2.140976e-01	-2.962511e-01	-1.859582e-02	8.325062e-02	-2.534527e-01	-2.264419e-01	3.355372e-01	-1.235041e-01	-1.114426e+00	5.684008e-01	-1.284806e-01	1.332387e-01	8.452617e-02	2.180107e-01	1.263926e-01	4.083453e-01	-3.242486e-01	1.679464e-01	2.986300e-01	-4.164718e-01	-9.423984e-02	1.960349e-05	7.379074e-02	3.302814e-01	1.748497e-01	3.423068e-02	3.414067e-02	-2.415328e-01	-4.531143e-01	3.784924e-01	2.342942e-01	-3.531687e-02	6.045080e-01	-2.803571e-01	-1.338408e-02	-3.533789e-01	-2.997048e-01	-8.891128e-03	-1.008342e-01	-1.674260e-01	-3.676533e-01	-3.064551e-01	-2.670110e-01	1.732205e-01	-5.628310e-01	5.965929e-02	-1.374201e-02	-1.030015e-01	-1.927511e-01	-9.244151e-02	2.425312e-02	-1.363211e-01	-3.364771e-01	2.024634e-01	-4.185159e-01	-1.774787e-01	-3.240969e-01	-2.626550e-01	1.383656e-01	1.188144e-01	2.161708e-02	-1.054731e-01	-2.805606e-01	1.344493e-01	1.974978e-01	-3.540343e-02	-5.466303e-01	-3.274589e-01	1.650330e-01	3.798962e-01	1.126223e-01	-4.976286e-02	-3.596534e-02	2.993492e-01	2.710338e-01	-1.053457e-01	1.362043e-02	-3.515229e-01	-3.511347e-02	-1.442432e-01	-1.064212e-01	2.977205e-01	1.050287e-01	-2.336916e-01	-7.547906e-03	1.611934e-01	1.068845e-01	6.964471e-02	-1.203938e-01	-1.769119e-01	-1.042600e-01	1.968743e-01	5.289209e-01	-3.109395e-01	3.929912e-01	-3.330536e-01	1.595232e-01	-5.252527e-01	-1.814863e-01	-1.450402e-01	6.393843e-02	4.505548e-01	1.001158e-01	-2.479282e-03	1.725147e-01	4.669164e-01	2.923547e-01	1.790815e-01	-5.355646e-02	2.141335e-01	-3.187308e-01	2.608569e-02	5.972140e-02	-1.937655e-01	2.578371e-01	-2.271253e-01	-6.043992e-01	-6.609476e-02	4.667736e-01	1.806609e-02	2.243376e-01	4.086160e-01	-4.955522e-01	3.700995e-01	-5.247961e-01	-8.229206e-02	3.840305e-01	4.704227e-01	4.828478e-02	-2.249232e-01	1.874300e-01	1.236619e-01	-9.414378e-02	-2.188063e-01	-9.209902e-02	-6.909494e-03	4.935701e-01	-1.602241e-01	-1.376280e-01	-8.753248e-02	1.672088e-01	-2.576324e-01	1.262074e-01	-3.429113e-01	-3.527025e-01	1.670286e-01	5.941413e-01	8.805998e-02	-2.470865e-01	5.224329e-02	3.017933e-01	3.043094e-02	2.071130e-01	-1.167879e-01	1.693046e-01	7.280839e-02	3.434137e-01	-1.522399e-01	-2.391816e-02	-1.849678e-01	2.954553e-01	-7.317789e-02	-1.858832e-01	-8.080199e-02	2.347201e-01	2.555000e-01	-1.942566e-01	-2.464391e-01	-2.093149e-01	-2.314520e-01	2.404338e-02	-2.472587e-01	4.159290e-01	9.429426e-02	7.786577e-01	4.263007e-01	-2.435379e-01	-5.624487e-01	-2.288387e-01	1.358650e-01	1.823663e-01	2.835879e-02	2.269147e-02	9.902407e-01	1.212728e-01	3.819240e-01	-5.893543e-02	1.574083e-01	2.590320e-01	-1.184332e-01	6.541029e-01	3.559349e-01	8.291586e-02	1.105808e-01	6.734129e-01	3.971889e-01	-8.644107e-02	-4.700300e-01	3.851671e-01	8.598907e-02	-3.714214e-01	-2.646348e-01	3.063560e-02	1.465570e-01	2.588097e-01	-6.121043e-02	-1.558380e-01	1.188138e-01	-2.160480e-02	1.742700e-01	2.737001e-01	4.494492e-01	-4.692285e-02	-8.144106e-02	1.547521e-01	8.182794e-02	-1.759247e-01	-2.511370e-01	-1.038142e-01	2.120698e-01	-3.988602e-01	-9.938166e-03	-4.012742e-01	1.917023e-01	3.020410e-01	-2.062327e-01	2.810684e-01	1.108314e-02	4.168941e-01	-4.531778e-01	4.237835e-01	-2.379598e-01	2.258872e-01	1.587387e-01	-5.415782e-01	3.432985e-01	-5.242183e-01	-2.818993e-01	-9.664972e-02	1.310062e-01	-1.246308e-01	-4.284211e-02	2.672867e-01	1.347750e-01	1.786482e-02	-6.356435e-02	-3.369577e-01	-1.547515e-01	-1.456363e-01	8.449598e-03	-5.424194e-02	-1.938526e-01	-4.569711e-03	2.456934e-01	3.192480e-01	5.572675e-01	5.647788e-02	1.989860e-01	-7.052151e-02	2.414884e-02	3.309462e-01	-1.187417e-01	-4.364128e-02	-7.604431e-02	2.158085e-01	2.958567e-01	1.077945e-01	-8.546633e-02	2.463726e-01	3.068627e-01	-3.730669e-01	-7.120752e-02	-1.374924e-01	3.499284e-02	1.345565e-02	-2.013229e-01	6.857275e-02	-4.157818e-01	5.678828e-01	6.974311e-01	3.118952e-02	2.382935e-01	-1.024549e-02	-3.864199e-01	-4.201849e-01	-3.253701e-01	-1.056615e-01	-2.583436e-01	-5.423805e-01	-3.902944e-01	-7.116798e-02	-1.052254e-01	-4.908596e-01	-1.502977e-01	7.367685e-01	-2.930919e-02	9.385410e-02	-4.326406e-02	-4.639116e-02	-3.533540e-01	9.636846e-02	-2.565018e-01	-3.154980e-01	-1.459666e-01	2.120948e-01	-2.540670e-01	2.839081e-02	-3.962976e-02	-9.971590e-02	2.521692e-01	3.227895e-01	-5.859224e-02	1.250885e-01	-1.828483e-01	-2.077561e-03	1.312308e-01	3.619456e-01	2.714732e-01	4.636433e-01	2.137683e-01	7.865881e-02	-2.123685e-01	-7.108247e-02	2.300805e-01	3.835768e-01	-1.768448e-02	-3.055810e-01	-3.126390e-01	-2.233414e-01	-1.167161e-03	-8.841883e-02	-1.586669e-01	3.144205e-01	1.920543e-01	-3.249738e-02	-3.429888e-02	2.582576e-01	6.696339e-01	2.322649e-01	-3.264164e-01	-2.680575e-01	1.636782e-01	4.572770e-01	2.787277e-02	-2.043307e-01	-4.180122e-01	2.989673e-01	-4.197228e-01	7.634722e-03	1.956687e-01	8.217057e-02	2.362279e-01	-2.536692e-02	2.513694e-01	-3.232297e-02	-2.442793e-01	6.351539e-02	-1.089394e-01	3.969907e-01	1.871586e-01	-3.797652e-01	3.950602e-01	-3.799910e-01	2.968705e-02	1.142249e-01	1.403389e-01	2.396910e-01	4.161871e-01	7.941043e-02	-1.496315e-01	9.632690e-02	-1.745068e-01	2.221401e-01	-1.131190e-01	-1.775033e-01	4.384411e-02	1.829564e-02	-1.056944e-01	4.055121e-01	-5.043310e-01	2.344173e-01	-1.821463e-01	-8.188254e-02	1.952145e-01	1.420614e-01	-2.111815e-01	-3.173352e-01	-3.401206e-01	3.959115e-01	-9.550590e-02	-5.036479e-01	-1.238909e-01	2.588864e-01	5.044859e-01	-2.065118e-01	1.631673e-01	2.018135e-01	1.443096e-01	2.628181e-01	-3.874460e-01	6.243971e-02	-5.111995e-03	-2.047009e-01	1.911497e-01	2.525569e-01	3.404113e-01	-2.707386e-01	8.159936e-02	1.318593e-01	-1.169907e-01	4.541760e-01	3.932767e-01	5.951730e-02	-1.100602e-01	3.334039e-01	-6.737857e-02	-4.155998e-01	9.504843e-02	3.255120e-01	-3.753222e-01	-5.330660e-01	1.137274e-01	2.478219e-01	-2.268408e-01	-3.246946e-02	1.944309e-01	2.899374e+00	2.008404e-02	-6.004106e-03	3.633882e-03	9.093261e-02	1.324305e-01	-1.963802e-01	-2.081806e-02	1.667753e-01	-9.244777e-02	1.950753e-01	-3.732001e-01	3.794175e-01	-3.373263e-01	-7.057797e-02	3.093199e-01	-1.204844e-01	1.298245e-01	1.428928e-01	3.240207e-01	4.757087e-01	-2.019138e-01	-3.644872e-01	-5.730407e-01	-3.498930e-01	-6.985421e-02	1.856477e-01	-1.114964e-01	-3.061785e-01	-3.925917e-01	-1.297489e-01	-3.259552e-03	-5.065536e-01