	-6.349331e-01	-1.984213e-01	-1.399649e-01	-1.907732e-01	
-1.594788e-01	-2.605845e-01	7.658537e-01	-5.270588e-02	2.722986e-01	2.594964e-01	-1.614202e-01	-3.413368e-02	1.137171e-01	1.486512e-01	4.781594e-03	3.172096e-01	8.541102e-02	1.401043e-01	1.190547e-01	-2.417614e-01	8.093274e-01	-3.307745e-01	-2.575407e-01	4.400120e-02	-7.427873e-02	-2.087217e-02	2.031007e-01	1.393669e-02	-9.542760e-02	6.946130e-01	-3.744017e-01	-1.970737e-01	-3.828835e-01	-2.905585e-01	-5.440178e-02	3.927307e-01	-2.440877e-01	5.245442e-01	-7.155047e-02	1.590562e-01	-2.998875e-01	8.412748e-02	2.344780e-01	-2.499448e-01	-3.259064e-01	3.499186e-01	-1.250804e-01	2.795745e-02	7.457514e-02	-4.435636e-01	1.629954e-01	4.404039e-02	-2.468634e-01	8.365042e-01	-1.681433e-01	-1.209114e-01	9.506939e-02	1.669528e-01	-5.484805e-02	2.821053e-01	2.021294e-01	1.924949e-01	9.396059e-03	1.242244e-01	-1.971353e-01	1.084540e-01	-4.890384e-01	-1.575940e-01	-5.881167e-02	2.090789e-01	-1.055060e-01	1.011037e-01	4.234256e-01	5.481972e-01	-4.025767e-01	1.366310e-01	6.315901e-01	5.597307e-02	-1.966079e-01	9.394540e-01	3.635984e-02	3.393921e-02	-9.780106e-01	-6.261086e-01	4.119606e-01	3.595564e-01	1.984698e-02	1.090303e-01	-3.035995e-01	4.306124e-01	4.074009e-01	2.200610e-01	7.962152e-01	-5.238891e-01	-2.399838e-02	-1.341142e-01	9.156708e-01	6.208253e-02	-2.583967e-01	7.705771e-01	-1.483844e-02	2.653851e-01	-1.642529e-02	2.112088e-01	-5.018618e-01	-2.284640e-01	6.691503e-01	-1.310508e-01	3.149697e-01	-4.430434e-01	2.193713e-01	1.736924e-03	-5.353502e-03	4.330565e-01	-1.017682e-02	8.260686e-02	7.426819e-02	-2.167295e-01	3.123306e-01	-5.218585e-01	-4.526725e-01	3.454574e-01	3.510073e-01	-3.916191e-01	4.834824e-02	-6.405696e-02	-3.101029e-01	2.804278e-01	3.752107e-01	-4.088109e-01	9.440129e-02	1.626121e-01	7.917113e-02	3.504217e-02	-3.565164e-01	-1.651721e-02	1.448035e-01	2.066436e-01	3.076642e-01	-1.457576e-01	2.178434e-01	-2.961694e-01	-3.385129e-01	7.767439e-01	-4.619566e-02	1.607943e-01	-3.863655e-01	-1.328941e-02	-1.774689e-01	2.151792e-02	-4.815594e-01	4.032732e-01	-6.174370e-01	-2.905896e-01	-2.381252e-01	6.341189e-01	5.623011e-01	-9.220674e-02	-2.383315e-01	-2.261749e-02	5.399361e-01	1.474734e-01	-1.965541e-01	4.447569e-01	-1.338553e-01	3.322850e-01	-6.162235e-01	2.738108e-01	-8.902989e-02	-1.949347e-01	-9.076866e-02	-8.440745e-02	-1.931979e-01	9.196850e-02	-5.472766e-03	7.464445e-02	-2.925569e-01	1.106526e-01	2.121658e-01	4.767052e-01	1.705203e-01	4.786786e-02	-1.767620e-01	-4.391681e-01	-6.041151e-01	2.063850e-01	-1.646142e-01	-2.297938e-03	-1.143033e-02	-1.723070e-01	-3.952360e-02	4.139586e-02	3.158413e-02	2.247216e-01	-3.672710e-01	-1.971242e-01	-2.883430e-01	2.719512e-01	-2.050537e-01	7.525952e-01	-3.752300e-01	1.381852e-01	-1.843381e-01	1.959092e-01	-6.018315e-01	9.557048e-02	1.237456e-01	3.405621e-01	-1.505875e-01	3.834134e-01	5.838135e-03	-2.692836e-02	9.117381e-02	4.836228e-01	-3.875624e-01	-1.016830e-01	4.881149e-01	9.142607e-02	3.356443e-01	1.515830e-01	2.285546e-01	-1.549701e-01	-1.386071e-01	1.854770e-01	-5.901258e-03	-9.537189e-02	-2.968328e-01	-3.978042e-01	-7.176109e-02	-2.758127e-01	1.418730e-01	3.115014e-01	-1.194957e-01	-3.489181e-01	-7.232111e-01	-3.501979e-01	-2.403414e-01	3.442442e-01	-1.407892e-01	1.928350e-01	2.223235e-01	-1.156630e-01	-4.943066e-01	1.845775e-01	-2.611665e-01	2.718148e-01	-9.728930e-02	1.194195e-01	1.116137e-01	-1.316306e-02	-1.666549e-01	-4.268597e-01	7.182926e-02	-2.080257e-02	-2.037681e-01	1.468340e-01	-2.572627e-01	-1.230953e-01	-2.839535e-01	4.130490e-03	-8.461072e-02	-2.908338e-01	7.814950e-02	-3.532604e-01	1.842577e-01	-6.477251e-01	-4.324359e-02	3.095253e-01	2.874629e-01	2.562956e-01	7.640044e-02	2.967610e-01	-2.468148e-01	4.097557e-01	-4.181454e-01	4.219638e-01	4.230846e-01	-2.013533e-02	-7.128203e-02	2.164304e-01	-5.996304e-02	-2.288105e-01	-5.328323e-01	1.019517e-01	1.813203e-01	-6.427480e-02	-2.142089e-01	1.877278e-01	-3.815039e-01	-2.071067e-01	2.616149e-01	-2.426419e-01	3.536456e-01	-2.735245e-02	-3.679037e-01	-5.392131e-01	2.723985e-01	5.381741e-01	1.478706e-01	-2.152821e-01	-5.055953e-01	-8.373288e-02	-1.392331e-01	-7.053369e-02	3.518023e-01	5.331379e-01	-1.823419e-01	2.047264e-01	-3.344073e-01	1.414699e-01	-4.129666e-01	-5.976511e-01	7.667809e-01	2.189571e-01	-8.146687e-01	4.507779e-01	-2.430012e-01	3.246015e-01	3.458179e-01	-5.832528e-02	3.570216e-01	-4.540692e-02	-2.592667e-01	1.773770e-02	-1.754396e-01	2.115565e-01	1.406314e-01	1.294132e-01	-5.752425e-01	-2.272400e-01	1.630366e-01	-4.410045e-01	3.515157e-02	5.213438e-02	-3.431202e-01	1.299001e+00	6.005337e-02	-4.996408e-01	-5.505889e-02	-2.041210e-02	-3.790106e-02	2.598011e-01	-7.693752e-01	-2.834984e-01	-2.752943e-03	-3.542993e-01	7.714266e-01	-4.605086e-01	2.227185e-01	-4.587227e-03	-5.592630e-02	7.936131e-01	-6.734843e-02	-9.387832e-01	4.969957e-02	2.718135e-02	1.318351e-01	1.470061e-02	5.234600e-02	2.835030e-01	-5.885936e-01	6.792665e-02	4.546905e-01	-3.682236e-01	-9.474763e-02	3.316227e-01	8.053615e-02	-1.755510e-01	-5.951749e-01	3.013653e-01	4.573169e-02	-1.087903e-01	2.810549e-01	8.486506e-01	3.239562e-01	5.055097e-01	-4.261019e-01	-9.059806e-01	4.141618e-01	-3.296482e-02	-1.120154e-01	-4.994584e-01	9.929886e-01	-3.027278e-01	-7.845614e-02	-2.618034e-01	-9.990314e-02	-2.431716e-01	2.386791e-01	2.185131e-01	3.797937e-01	5.586031e-02	3.111935e-01	2.443833e-01	1.560433e-01	2.477701e-01	1.281850e-01	-2.391310e-01	-2.644814e-01	2.569303e-01	1.671494e-01	3.223477e-01	-6.946335e-01	-1.641591e-01	6.734629e-02	1.203414e-01	1.116540e-01	1.546130e-01	-1.412803e-01	6.673772e-01	6.625287e-01	1.125389e-01	1.799878e-01	1.563348e-01	2.952279e-01	4.714282e-01	1.938344e-01	3.240621e-01	4.001322e-01	5.546243e-01	-9.311989e-01	-1.390737e-02	2.966150e-02	3.709442e-01	2.177860e-01	8.076292e-02	8.267062e-02	-1.713082e+00	-1.734827e-01	7.061290e-02	-1.814543e-01	-1.850898e-01	-1.363976e-01	-3.143900e-01	-3.850403e-01	-4.493139e-02	-1.392117e-01	-1.414631e-01	-5.532783e-02	-1.540170e-01	1.048835e-01	-2.146852e-01	-4.108411e-01	-2.687400e-01	1.273688e-02	-2.376316e-01	3.535294e-02	-2.615524e-02	-1.947607e-01	5.675753e-02	-5.303932e-01	1.504213e-01	-1.786267e-02	6.229945e-01	-1.563815e-01	-3.843650e-01	5.215469e-02	-1.179766e-04	-3.904525e-01	-1.342295e-01	-1.866708e-01	-2.469670e-03	-1.142924e-01	-3.033319e-01	-2.776032e-01	2.429157e-01	1.969104e-01	-2.302939e-01	-1.163916e-01	-5.050708e-01	-7.314821e-02	-9.598691e-02	2.554122e-01	5.065657e-01	-3.238180e-01	5.949762e-02	-1.767692e-01	-3.896852e-01	6.508391e-01	-5.466212e-02	3.903299e-02	-4.852831e-01	3.101173e-01	4.799790e-02	1.805476e-01	2.363267e-02	1.056673e+00	-1.682209e-01	9.208011e-03	2.022863e-02	2.961651e-01	1.844423e-02	3.485824e-01	3.059458e-01	3.982277e-01	-3.895582e-02	-2.188046e-01	-1.219514e+00	8.888109e-02	5.082280e-02	-7.081129e-02	-3.546176e-01	3.104733e-01	7.585834e-01	1.308213e-01	4.284326e-01	-9.772568e-02	-1.133523e-01	4.520619e-02	-2.071825e-01	-1.649108e-01	3.489562e-02	-1.270479e-01	-3.879805e-01	-1.912138e-01	-9.939412e-01	-5.133048e-01	1.016753e-02	-6.300803e-02	3.471850e-01	2.690678e-01	-3.244420e-01	9.618174e-02	1.668808e-01	-1.647918e-01	-4.287166e-02	1.264034e-01	-5.387142e-01	1.164643e-01	-8.991684e-01	-2.458884e-01	-3.246124e-02	1.043718e-01	-1.284037e-01	-2.787972e-01	4.200072e-01	-4.230152e-02	3.518239e-01	2.197376e-01	6.459754e-01	-9.077900e-02	1.683526e-01	-5.989855e-03	1.789080e-01	-1.429325e-02	-2.039362e-02	-2.245600e-01	3.419343e-01	-2.168002e-02	2.507542e-01	-1.199321e-01	6.143137e-01	3.004569e-01	-4.486917e-01	-1.182066e-01	-1.311213e-01	2.559381e-01	-3.897487e-02	4.353668e-02	2.162119e-01	-2.783210e-02	-3.059679e-01	3.057347e-01	2.181819e-01	-2.155230e-01	-1.623354e-01	1.713264e-01	-7.128444e-02	1.028461e-01	7.790907e-02	-2.796287e-01	5.710060e-02	1.309856e-01	4.535439e-01	-1.174723e-01	3.984925e-01	1.840650e-01	1.973228e-01	-2.364476e-01	3.360411e-01	-1.204906e-01	1.081555e-01	5.459758e-02	1.895973e-01	-2.744841e-01	-4.480549e-01	-7.165422e-02	-9.584869e-04	7.252844e-02	-1.995977e-01	-2.884538e-02	3.727967e-01	-1.018366e-01	-1.879714e-01	3.777806e-01	1.979948e-01	-7.626045e-01	-7.462807e-02	3.166986e-01	-1.189045e-01	1.741018e-01	-3.661340e-01	3.154489e-01	2.860188e-01	1.632163e-01	-3.014117e-01	-1.505378e-01	-5.032992e-01	-5.918359e-01	4.600157e-02	2.003220e-01	-2.794029e-01	-5.955585e-01	-1.876365e-01	1.110576e-01	-2.922453e-01	-2.023249e-01	-2.689990e-01	1.877045e-01	-2.304289e-01	-2.867906e-01	5.788475e-01	1.981439e-02	1.944309e-01	2.156538e-01	7.185470e-03	7.727928e-01	1.131183e-01	8.932234e-02	1.516419e-01	3.062498e-01	6.253331e-02	-9.293277e-02	-6.402470e-02	-3.180847e-02	3.827628e-03	-8.806395e-02	-7.788764e-02	3.300951e-04	3.271514e-01	-3.042624e-01	1.822741e-01	-1.631415e-01	2.688106e-01	-8.848566e-02	3.261015e-01	4.116834e-01	-3.551745e-01	-2.614167e-01	1.914127e-01	-2.448310e-01	5.566807e-01	-1.906879e-01	-3.279529e-01	9.813324e-01	-1.902789e-01	1.587954e-01	-2.637957e-01	-7.423855e-02	4.140587e-01	1.624481e-01	4.404146e-02	-5.063906e-01	3.482703e-01	3.304894e-01	5.413084e-01	3.312621e-01	-4.899808e-01	-3.126148e-01	2.671885e-01	-5.834953e-01	-7.230841e-02	3.842307e-01	-1.577464e-01	-9.612255e-02	2.936125e-01	-4.174234e-02	-6.600545e-02	3.061188e-01	2.178042e-01	-5.834804e-02	2.402944e-01	-1.915435e-01	4.092871e-02	7.533596e-02	-2.078481e-01	8.754091e-02	-3.953189e-02	-1.692052e-01	4.054231e-02	4.078011e-03	-2.880927e-01	-1.779501e-01	1.841425e-01	-2.172678e-02	5.830202e-02	-3.177842e-01	-7.285891e-02	-2.018358e-01	-8.289162e-02	7.216690e-02	1.732162e-02	3.745758e-01	-3.418009e-02	3.236301e-01	-3.267744e-01	1.861918e-01	-5.390324e-01	-6.920168e-01	-4.466501e-01	-2.957067e-01	-5.655814e-01	5.793162e-02	5.199666e-01	4.615947e-01	-4.997432e-01	-5.863942e-02	-3.463011e-01	9.448721e-02	-7.565441e-03	1.160808e-02	-2.893328e-01	-2.236178e-01	3.037531e-01	1.194431e-01	-1.721062e-01	-4.767473e-01	7.992002e-02	9.878382e-02	1.547427e-01	1.759000e-01	2.008816e-01	3.857878e-03	-1.020458e-01	4.367365e-02	-1.862538e+00	-1.858375e-01	-3.481043e-01	5.269506e-02	-1.749502e-01	2.053621e-01	6.428551e-01	-3.723658e-02	-3.041052e-01	1.754208e-01	-3.305070e-01	-1.825156e-01	3.852293e-02	-2.858655e-01	2.028617e-01	7.041507e-01	-1.446137e-01	2.071060e-01	-3.073182e-01	-3.950513e-01	-1.107212e-01	-3.486313e-01	6.944673e-03	1.792281e-02	1.338715e-03	-5.367651e-01	5.899471e-01	2.452566e-01	1.237288e-01	-4.254378e-01	-1.185239e+00	2.753943e-01	-5.666280e-01	1.099807e-02	1.555009e-01	2.107957e-01	-2.626877e-01	-2.178078e-01	1.132304e-02	3.540369e-01	-7.093573e-02	-7.565370e-02	1.643614e-01	-3.032260e-01	2.720220e-03	-1.351912e-01	-2.442134e-01	2.041521e-01	-1.225469e-01	2.605760e-02	-6.305525e-02	-2.021818e-01	-2.430741e-01	3.635363e-01	5.572262e-02	-2.615839e-02	-4.231230e-01	1.677941e-01	5.821155e-01	-5.448400e-01	-1.921125e-01	-3.991286e-01	8.927176e-02	-3.020343e-01	-7.579776e-01	-7.122316e-01	2.857227e-01	4.917645e-02	5.445300e-01	-2.073027e-01	4.462131e-02	-2.854600e-01	2.578953e-01	-3.657389e-01	-3.939516e-01	-2.678887e-01	1.857414e-02	-4.924602e-01	5.947611e-01	-2.319469e-01	3.503764e-01	-3.395955e-02	-3.697249e-01	-2.422915e-01	2.391968e-01	-2.851541e-01	3.771036e-01	4.142005e-02	3.001543e-02	5.634829e-01	2.610377e-01	-1.960407e-01	2.138912e-01	9.390141e-02	1.075091e-02	-1.980224e-01	1.458107e-01	-3.461069e-01	8.302193e-02	-1.424097e+00	-3.543896e-01	3.666480e-01	1.809649e-01	8.358457e-02	-3.445910e-01	4.495322e-01	-2.234066e-01	-5.849256e-01	1.460752e-01	3.224357e-01	-3.783655e-01	-1.912914e-02	2.447644e-01	-3.589234e-01	-9.117917e-02	-1.444092e-01	-4.368067e-01	2.477693e-01	6.967816e-02	-8.641910e-02	-5.224476e-01	-2.816364e-01	3.386683e-01	1.033574e-01	-4.925829e-03	3.201601e-01	-4.859557e-01	2.362504e-01	-1.671197e-02	5.001228e-01	-2.810977e-01	-3.424125e-01	-4.467594e-02	3.178246e-02	2.817420e-01	-1.472684e-01	3.914938e-02	-3.312769e-01	-6.677233e-01	-1.023870e-01	-3.112849e-01	-1.744690e-01	-1.629491e-01	3.443485e-01	-6.672680e-02	1.803543e-01	1.704299e-01	-2.296852e-01	5.370590e-01	1.841017e-01	-3.153553e-01	6.464566e-02	-3.996286e-01	-6.584342e-01	2.516493e-02	-1.536630e-01	-8.303757e-01	1.312973e-01	-4.103053e-01	1.430667e-02	5.920691e-02	3.930902e-01	-3.303145e-01	2.578051e-01	2.749068e-01	-7.860543e-01	3.841184e-02	-1.086445e-01	-5.392710e-02	1.757942e-01	1.866971e-01	-4.633420e-01	-1.018994e-01	4.718925e-02	-3.029872e-01	-1.516330e-01	2.923227e-01	-4.094698e-01	-2.037111e-01	-1.788636e-01	3.201926e-01	-4.884027e-02	-1.112206e-01	-5.624906e-01	-2.598394e-01	-6.489197e-01	-4.192531e-01	-4.835904e-01	5.133207e-01	4.090703e-01	-4.178888e-02	4.798187e-01	-5.333376e-01	2.683987e-01	-3.680482e-02	-3.949462e-01	1.972452e-01	-2.575945e-01	5.343727e-01	1.976103e+00	-1.186597e-01	1.846218e-01	-1.763853e-01	-2.983028e-01	-8.204507e-02	-2.894872e-01	-1.783797e-01	-7.414892e-02	8.379151e-02	1.019458e-01	-2.528882e-01	1.073758e-02	7.031105e-01	1.008599e-01	-2.231709e-01	-4.367363e-02	-1.832144e-01	-3.254972e-02	-3.847763e-01	-3.858418e-01	-1.539673e-01	6.966885e-03	-1.863827e-01	3.507566e-02	4.821660e-01	-2.704690e-02	7.491190e-01	-8.734142e-01	-1.958614e-01	-4.283787e-01	5.686154e-01	-6.040908e-01	5.345521e-01	-1.828614e-01	-4.094681e-01	-5.088869e-01	2.311012e-01	-1.275715e-01	2.427533e-01	-3.353337e-02	2.459936e-01	2.725964e-02	5.203506e-01	-1.487549e-01	2.337110e-01	2.230157e-01	-3.488787e-01	-2.795366e-01	3.496676e-02	1.811760e+00	-5.329731e-01	-4.541257e-02	1.311670e-01	1.986587e-02	-4.847990e-01	-6.467040e-01	-1.486299e-01	-6.073680e-01	2.640256e-01	-5.573267e-01	-1.570653e-01	2.447628e-01	-5.562596e-01	3.766396e-01	-2.829845e+01	-9.725434e-02	-4.662617e-02	-7.241305e-01	1.029031e-01	-1.827797e-01	1.837070e-01	-9.990227e-01	1.301875e-01	2.512450e-01	-1.646640e-01	-4.712726e-01	2.804246e-01	-6.528418e-02	3.892680e-01	-2.267337e-01	3.115369e-01	-5.118511e-01	-2.828462e-01	1.560812e-01	-3.767587e-01	-1.842006e-01	-6.865895e-02	-3.282574e-01	2.439861e-01	-4.772959e-01	3.959931e-01	-2.528934e-01	-4.509840e-01	-1.453872e-02	-4.015168e-01	-3.742980e-01	-1.500266e-01	-2.891907e-02	1.972731e-01	3.844153e-01	4.355052e-01	8.051187e-01	-6.071092e-02	8.180573e-02	-8.464515e-02	-1.036485e-02	5.225806e-01	-4.219853e-01	3.179484e-01	4.929779e-01	8.716655e-02	5.230787e-02	2.329797e-01	-7.787465e-01	2.935650e-01	-3.060437e-01	3.333122e-01	6.453670e-01	4.007455e-01	2.138226e-02	1.143354e-02	3.957803e-02	-7.432888e-02	1.812859e-01	2.476681e-01	8.661462e-02	1.032906e-01	-3.192750e-01	-2.419624e-01	6.670674e-02	1.092357e-01	6.028691e-02	4.482231e-02	5.920945e-02	-2.163225e-01	-3.244290e-01	-6.225853e-01	3.393534e-01	4.948515e-01	1.370372e-01	3.558941e-01	-5.223606e-02	-3.083428e-02	-5.722614e-01	-3.837509e-01	1.043601e-01	2.083288e-01	-6.308005e-01	2.061273e-01	-9.704008e-02	-1.001673e+00	5.264406e-01	-3.937827e-01	3.595175e-01	-1.867465e-01	5.117003e-01	4.144135e-02	1.102158e-01	2.025931e-02	4.275189e-01	5.617876e-02	-8.274084e-01	-3.625194e-01	-1.483645e-01	-6.506460e-01	-2.772731e-02	-8.160461e-02	-1.307720e-01	5.330625e-01	1.397971e-01	-5.041129e-01	-1.227608e-01	-2.199354e-02	-2.906578e-01	1.618428e-01	-8.475282e-01	2.261620e-01	-5.038946e-01	-7.762715e-01	3.525489e-01	-2.593111e-01	2.714807e-01	3.342196e-01	2.353252e-01	-7.647887e-01	2.038964e-01	-4.644566e-01	1.010742e-01	-1.624509e-03	-1.680843e-01	7.001993e-02	1.130926e-01	6.459600e-02	-2.770701e-01	-3.625564e-01	3.102627e-01	-9.388211e-01	-2.264489e-01	-2.259132e-01	3.223383e-02	-3.659433e-01	-2.779104e-01	7.518163e-02	2.918679e-01	-3.888520e-01	1.153008e-01	5.697515e-01	3.078434e-01	-3.132890e-01	-1.528297e-01	-5.739781e-01	4.155838e-01	-2.179778e-01	-7.167489e-02	-1.411392e-01	5.048944e-01	-2.488873e-01	-9.249348e-02	-3.507574e-01	-1.507209e-01	-1.403208e-01	-6.586560e-03	3.354077e-01	3.522901e-01	1.714687e-01	-1.846215e-01	6.184903e-01	3.557299e-01	7.689770e-02	-2.038379e-01	-4.710881e-01	-2.294625e-01	-1.174245e-01	-6.828044e-02	8.160760e-01	-1.031181e+00	8.233224e-02	-1.439182e-01	-2.017986e-01	1.265201e-01	-5.216479e-01	-2.348377e-01	4.343414e-01	3.826570e-01	4.214537e-01	4.086052e-01	5.010899e-01	7.612969e-01	2.085104e-01	1.777787e-01	-2.313385e-01	3.696456e-01	-1.864275e-02	-1.088439e-01	-3.048685e-01	-2.868664e-01	-9.948310e-02	7.226399e-02	1.299382e-01	-1.096512e-01	-1.163260e+00	-1.361600e-01	1.971747e-01	-4.046049e-02	-1.733895e-02	1.284685e-01	-3.922521e-01	-8.511564e-03	6.368477e-01	1.772076e-01	-1.486066e-02	5.088932e-02	-4.965154e-02	1.537466e-01	4.882421e-02	-4.512942e-01	-2.312370e-01	2.073809e-01	-2.805218e-01	-1.200420e-01	-2.958425e-01	-2.548586e-01	-3.295274e-01	-6.701294e-01	4.240588e-01	-4.056738e-02	1.166022e-01	-3.804821e-01	-3.583807e-02	1.950911e-01	-7.176237e-02	4.628908e-01	-2.437487e-01	-1.613099e-03	1.514449e-01	-1.175022e-01	2.942495e-01	-5.595722e-01	7.095852e-01	-2.327401e-01	-4.678074e-01	-2.593117e-01	1.584840e-01	1.824455e-01	-2.160615e-02	6.198823e-02	7.453786e-01	9.820990e-02	-4.196700e-01	-9.680240e-02	-2.535245e-01	5.079829e-01	1.079070e-02	-1.998994e-01	-5.761874e-01	4.711716e-01	5.225744e-01	8.906326e-01	-2.395070e-01	-6.687462e-02	-3.631223e-01	2.319812e-01	-1.096574e-01	3.687661e-02	1.435848e-01	1.043072e+00	3.083257e-01	4.346690e-01	1.257284e-01	1.769933e-02	-2.925225e-01	-1.964982e-01	4.490263e-01	-5.638330e-02	-2.475105e-01	6.381006e-01	9.137664e-01	5.458712e-01	4.630667e-01	-2.735704e-01	1.416420e-01	1.020810e-01	-2.722238e-02	-4.697908e-01	-8.013298e-02	-5.126540e-02	-7.289961e-01	-1.157556e-01	-5.221971e-02	-2.597581e-01	-4.472697e-01	-6.554671e-02	3.409638e-01	-2.717447e-02	-6.035791e-03	-9.412347e-03	4.608842e-02	3.014487e-02	-5.133004e-01	-1.773808e-01	-8.524579e-01	2.814051e-02	-7.270616e-01	8.025332e-02	-3.439309e-01	3.317796e-02	-3.747452e-01	-2.781245e-01	7.468734e-01	-1.183520e-01	1.211066e-01	2.667270e-01	3.640463e-01	-1.370113e-01	2.882306e-02	-6.088845e-02	-8.529014e-02	2.838926e-01	-4.011038e-01	-5.416873e-02	7.592591e-02	-2.476031e-01	-2.922737e-01	1.248341e-02	6.827994e-01	3.973577e-01	-6.120311e-01	-5.729553e-01	-3.997432e-01	-2.742623e-01	-3.313394e-01	6.475879e-02	-8.645984e-02	8.396047e-02	7.031741e-02	3.373601e-01	2.537998e-01	-4.177947e-02	-9.110925e-02	-1.471701e-01	-1.667657e-01	-1.688022e-01	9.251361e-02	-8.727699e-02	-3.257968e-01	2.271788e-01	6.114438e-01	-3.373346e-01	2.215634e-01	3.687316e-01	-3.665128e-01	-4.085547e-01	8.935633e-03	-8.181908e-02	2.534006e-01	1.039144e-01	1.992266e-01	-8.595219e-02	-2.363215e-01	4.566137e-02	1.416271e-01	6.186950e-01	-9.510128e-03	-1.345520e-01	7.999591e-02	-3.297160e-01	1.214418e-01	4.077463e-01	1.338260e-01	-2.246955e-01	-3.452245e-01	-5.498137e-02	2.579265e-01	9.048892e-03	-2.143627e-01	2.889286e-01	1.312016e+00	-1.563695e-01	8.393072e-02	-2.319073e-01	-3.825675e-01	-3.557355e-01	2.777302e-02	4.610977e-01	1.539458e-02	-5.717862e-01	2.370678e-01	-2.134275e-01	-5.383201e-01	2.706544e-01	-1.910847e-01	4.723867e-01	-6.398150e-02	-1.871531e-01	3.831053e-01	-1.244965e-01	-9.396636e-02	1.438618e-01	1.953025e-01	6.672888e-01	-8.670788e-02	1.804821e-01	-1.468676e-01	3.175239e-02	2.129301e-01	-3.876071e-01	1.836503e-01	-2.801184e-01	1.201076e-01	-1.562898e-01	-2.935415e-01	5.446471e-02	-2.226124e-02	-3.934094e-01	2.935299e-01	-6.006507e-02	1.197774e-01	2.389945e-01	2.236420e-01	5.730339e-01	-3.537367e-01	-5.391350e-01	-1.531863e-01	-2.645579e-01	4.533730e-01	8.023860e-02	-2.627965e-01	3.385496e-01	-2.845468e-01	-5.120976e-01	-2.752152e-01	2.384050e-01	-9.542763e-02	4.437937e-01	-3.089351e-01	2.911236e-01	3.337034e-01	-4.611746e-01	1.338564e-01	-1.378471e-01	-1.161182e-01	-1.350840e-02	-2.273600e-02	3.232831e-01	7.979126e-02	1.452915e-01	-1.946418e-01	-3.801512e-01	1.580361e-01	1.415059e-01	-3.073466e-01	3.536484e-01	1.778868e-01	-2.867422e-01	3.655629e-01	-7.603660e-01	-7.257637e-02	2.376834e-01	-1.146691e-01	1.275973e-01	3.888203e-01	-1.401828e-01	-8.028488e-02	1.159293e-01	-5.231557e-01	-1.054170e-01	6.430211e-02	-6.086502e-01	-3.140772e-01	-1.131811e+00	-1.283294e-01	1.249352e-01	-2.696198e-01	-2.345802e-01	4.108798e-02	5.236171e-01	-2.210103e-01	4.900597e-01	6.778761e-01	1.183043e-01	7.915344e-02	-4.521926e-01	-7.605867e-01	2.542329e-01	-6.861688e-01	2.847442e-02	4.880689e-01	2.453739e-01	-5.285631e-01	-1.728855e-01	-1.778859e-01	-5.886842e-02	4.670635e-01	1.652652e-01	-1.791975e-02	-6.429783e-01	2.732380e-01	2.551333e-01	-4.129554e-01	2.040119e-01	2.683105e-01	-5.701532e-01	3.463110e-01	1.097659e-01	1.871676e-01	-1.868765e-01	4.630396e-01	1.772471e-01	2.443613e+00	-1.856299e-01	-7.415805e-01	-3.587318e-01	2.315724e-02	2.839008e-01	1.763771e-01	2.015272e-01	-9.948678e-01	2.701125e-01	2.324212e-01	2.393328e-02	3.290229e-01	-4.631281e-01	-8.191865e-03	6.387706e-01	-3.165613e-01	-1.642164e-02	1.525835e-03	-4.013921e-01	3.627776e-02	-1.621684e-01	-2.517149e-01	-1.094709e-01	-1.903825e-01	-7.342170e-01	5.862328e-01	2.719246e-01	-9.957408e-01	-6.299571e-01	-8.693047e-01	2.950774e-01	-5.372482e-01	-5.69