1393e-01	3.647008e-01	5.956991e-01	-3.879002e-01	5.687882e-02	-3.826648e-02	2.149072e-01	-1.227974e-01	-2.386566e-01	7.186726e-02	-2.897014e-01	-3.581092e-02	5.604160e-02	-4.847700e-01	1.542874e-01	-2.346401e-01	2.008217e-02	-2.503452e-01	-3.348794e-01	-3.220859e-01	3.229375e-01	1.472870e-01	-1.133165e-01	-3.767538e-01	1.143100e-01	6.648628e-01	-5.230936e-01	-1.038924e-01	-2.921331e-01	-5.965523e-02	-4.700203e-02	-6.179085e-01	-5.109965e-01	2.414233e-01	1.762985e-01	4.090063e-01	-1.516723e-01	-1.852953e-01	-7.168764e-02	2.382680e-01	-3.731122e-01	-6.663688e-01	-2.828198e-01	2.707095e-02	-4.320112e-01	4.086606e-01	1.914439e-02	4.792371e-01	-6.096678e-02	-2.095556e-01	-3.838110e-01	3.489660e-01	-2.035476e-01	2.614173e-01	1.749648e-01	-6.735124e-02	8.654337e-01	3.153137e-01	4.272379e-02	1.816299e-01	1.969768e-02	-6.865875e-02	-2.565057e-01	1.726715e-01	-2.626078e-01	2.855348e-02	-1.211671e+00	-3.295475e-01	3.459224e-01	1.221346e-01	1.204555e-01	-4.727489e-01	4.558911e-01	-2.905266e-04	-2.203842e-01	-2.024175e-02	2.994793e-01	-4.846675e-01	5.449907e-02	-2.625774e-02	-4.853121e-01	-1.345456e-01	-1.711415e-01	-4.374842e-01	1.314354e-01	5.122860e-02	-1.718320e-01	-5.132726e-01	-4.169728e-02	1.426737e-01	2.152116e-01	-1.008760e-01	9.274236e-02	-3.866146e-01	1.678675e-01	-1.654411e-02	3.078504e-01	-2.762861e-01	-1.041533e-01	-3.651744e-01	-1.531313e-02	1.097562e-01	-1.054672e-01	-9.945708e-03	-2.522616e-01	-5.272700e-01	-1.414992e-01	-1.700354e-01	-1.711527e-01	2.287354e-02	1.578534e-01	-1.933707e-01	9.353377e-02	8.670965e-02	-2.559446e-01	4.472477e-01	2.515203e-01	-1.747380e-01	2.152928e-01	-3.431058e-01	-5.245656e-01	2.335546e-02	-3.002503e-01	-4.864048e-01	-2.967981e-05	-4.666066e-01	1.534815e-01	-9.501233e-02	2.152700e-01	-3.401786e-01	1.268997e-01	2.630757e-01	-8.203492e-01	-1.071153e-01	-2.796561e-02	-1.203535e-01	2.619079e-01	2.502965e-01	-4.440922e-01	-6.578767e-02	-2.255451e-02	-1.804217e-01	1.680483e-03	2.307844e-01	-2.790432e-01	-2.375686e-01	-9.088720e-03	3.700676e-01	-1.016058e-02	-1.991448e-01	-4.501618e-01	-2.631403e-01	-5.633514e-01	-2.683260e-01	-3.419451e-01	2.265909e-01	3.941655e-01	1.145024e-02	6.151781e-01	-3.806117e-01	1.352541e-01	-1.477592e-01	-3.497051e-01	2.981239e-01	-1.165112e-01	6.092966e-01	2.166118e+00	1.848630e-01	2.414930e-01	-3.427064e-01	-3.231453e-01	-3.766848e-02	-3.496348e-01	-3.408092e-01	-1.445652e-01	-9.116269e-02	4.741662e-02	-2.371991e-01	1.826982e-01	6.162767e-01	2.012104e-01	-1.773414e-01	-8.722527e-02	-1.818581e-01	1.038755e-01	-1.467168e-01	-1.222243e-01	9.016524e-02	6.796356e-02	-2.138051e-01	-5.946255e-02	5.650082e-01	-1.179680e-01	6.290933e-01	-7.044315e-01	-2.737218e-01	-3.086713e-01	5.925756e-01	-6.523212e-01	-5.305426e-01	-3.709485e-02	-4.368366e-01	-4.955111e-01	1.542454e-01	5.284717e-02	3.271930e-01	-9.089294e-02	3.118675e-01	2.715396e-01	4.572828e-01	-1.163985e-01	1.222477e-01	1.789380e-02	-4.147263e-01	-1.394966e-01	1.570161e-01	1.718929e+00	-6.724819e-01	-6.853478e-02	2.920629e-01	-5.243795e-02	-5.084893e-01	-4.726681e-01	-3.675099e-01	-6.702918e-01	1.152919e-01	-5.910384e-01	6.556986e-02	2.280361e-01	-5.155675e-01	4.245028e-01	-2.230801e+01	2.482128e-02	5.059657e-02	-4.719889e-01	2.232081e-01	-2.231030e-01	6.913535e-04	-8.868345e-01	1.489512e-01	5.144547e-02	-1.159329e-01	-4.821519e-01	1.779100e-01	-3.336309e-01	3.086852e-01	-1.236707e-01	1.578674e-01	-4.064469e-01	-3.041475e-01	5.590264e-02	-4.603020e-02	-1.412243e-01	7.016550e-02	-3.080423e-01	2.641838e-01	-3.908149e-01	7.692433e-01	-5.250968e-02	-5.000520e-01	1.492676e-01	-5.615001e-01	-3.809206e-01	2.113580e-02	-5.287819e-02	1.480733e-01	5.339809e-01	2.407852e-01	6.481589e-01	-1.677358e-01	2.329615e-01	-1.556841e-01	7.951277e-03	4.046451e-01	-2.675228e-01	2.485474e-01	5.632306e-01	5.794185e-02	2.759539e-01	2.691064e-01	-8.874794e-01	2.743806e-01	-1.613386e-01	4.739383e-01	7.241372e-01	2.913181e-01	-1.990451e-02	3.141870e-02	1.735800e-01	1.076902e-01	1.105944e-01	9.954703e-02	-1.213205e-01	2.196933e-01	5.916562e-02	-1.773465e-01	1.484734e-01	-1.503496e-02	9.924311e-02	8.653114e-02	2.165172e-01	-8.093508e-02	-3.551414e-01	-5.461428e-01	1.432487e-01	3.223400e-01	2.525055e-01	1.780054e-01	4.094877e-02	-1.306448e-01	-4.263451e-01	-3.720005e-01	8.134792e-02	1.729973e-01	-4.727340e-01	6.940603e-02	-2.933980e-04	-1.102629e+00	4.985895e-01	-4.280995e-01	4.152698e-01	-1.583923e-01	4.921164e-01	1.142401e-02	6.776383e-02	1.861481e-02	2.784157e-01	-9.514425e-03	-5.645485e-01	-2.129263e-01	-1.397992e-01	-4.426609e-01	-2.548457e-02	1.313654e-02	-1.114430e-01	4.206457e-01	1.104002e-01	-2.696856e-01	-1.810015e-01	-9.531945e-02	-2.032996e-01	1.865430e-01	-7.353031e-01	2.957777e-01	-6.595125e-01	-7.242205e-01	1.365067e-01	-5.679817e-02	3.594192e-01	3.336342e-01	7.765371e-02	-8.098724e-01	2.472835e-02	-3.031036e-01	-2.264908e-02	-1.955250e-01	-2.420801e-01	1.278248e-02	-9.942665e-03	5.314425e-02	-1.878691e-01	-4.235806e-01	2.238029e-01	-7.923322e-01	-3.315037e-01	-2.594674e-01	-7.760092e-02	-2.966103e-01	-1.768438e-01	7.554562e-02	1.048123e-01	-2.706336e-01	2.041413e-01	3.289608e-01	8.666775e-02	-3.184170e-01	-1.003486e-01	-3.905816e-01	3.019566e-01	-1.220863e-01	-1.554743e-02	1.426852e-01	3.636295e-01	-9.952303e-02	-1.437628e-01	-8.985560e-02	-1.236250e-01	-1.633010e-01	8.120582e-03	1.981779e-01	3.540641e-01	4.677948e-02	-1.822075e-01	5.109150e-01	4.819022e-01	2.388104e-01	-2.395661e-02	-2.900282e-01	-2.007604e-01	-2.011577e-01	-2.542731e-01	7.590263e-01	-6.855370e-01	1.426455e-02	-3.127641e-01	-1.076311e-01	1.686100e-01	-3.769130e-01	-1.113768e-01	3.635838e-01	3.560017e-01	4.751071e-01	2.571868e-01	6.553310e-01	8.420021e-01	2.302291e-02	1.970453e-01	-8.453107e-02	2.639259e-01	-1.094272e-01	5.051203e-02	-3.156017e-01	-4.701675e-01	-1.683979e-01	1.963674e-01	1.953760e-01	-7.277723e-02	-5.363646e-01	-2.122452e-01	2.431507e-01	8.888319e-02	-2.122764e-03	2.623609e-01	-3.092814e-01	1.651408e-02	7.134314e-01	2.782410e-01	4.762971e-02	-1.600674e-02	5.078954e-02	1.452512e-01	1.236233e-01	-4.198820e-01	-1.770523e-01	1.733240e-01	-1.340887e-01	4.272018e-02	-1.909778e-01	-1.289537e-01	-2.056022e-01	-5.335384e-01	3.354160e-01	3.492179e-02	-1.066440e-01	-2.121660e-01	6.997379e-02	3.293411e-01	3.854953e-02	3.172584e-01	-1.120304e-01	9.892735e-02	1.184648e-01	-5.866928e-02	2.699029e-01	-2.591182e-01	9.021857e-01	-2.587578e-01	-4.538514e-01	-8.510769e-02	2.961278e-01	1.253041e-01	3.773030e-02	-2.128249e-02	7.074677e-01	3.248734e-01	-2.060207e-01	-7.073796e-02	-8.279917e-02	5.679762e-01	-2.344733e-02	-2.045356e-01	-4.636902e-01	2.621598e-01	7.385347e-01	8.214201e-01	-2.205986e-01	-2.004423e-01	-4.072398e-01	3.996310e-01	-1.742580e-02	-7.461325e-03	1.172119e-01	8.880385e-01	1.489968e-01	3.629923e-01	2.958247e-01	1.338446e-01	-5.560674e-02	-3.616186e-01	2.693273e-01	1.186630e-01	1.577456e-01	4.836280e-01	5.472918e-01	4.018877e-01	3.975047e-01	-3.290796e-01	2.437237e-01	9.341846e-02	1.193816e-03	-4.298628e-01	-2.857641e-01	7.551391e-02	-4.874945e-01	3.224145e-02	-9.777761e-02	-2.311286e-01	-3.821225e-01	-1.498987e-01	2.692938e-01	-9.249960e-02	1.423294e-01	5.231989e-02	-2.660425e-02	2.756104e-01	-4.650510e-01	-3.798704e-01	-6.906593e-01	5.335260e-02	-5.354477e-01	-8.917011e-03	-3.105434e-01	1.570865e-01	-1.369859e-01	-2.049096e-01	6.462674e-01	-1.299279e-01	-8.916972e-02	2.057901e-01	4.959744e-01	-2.481429e-01	-6.543214e-02	-6.150130e-03	-2.217008e-01	2.689477e-01	-4.289574e-01	1.245123e-02	-9.039743e-02	-1.912023e-01	-3.534561e-01	1.820382e-02	5.636362e-01	2.435506e-01	-6.932201e-01	-4.338395e-01	-4.304596e-01	-2.301077e-01	-2.532366e-01	-7.659117e-04	-1.645631e-01	-1.045449e-01	1.556649e-01	1.574887e-01	2.929370e-01	1.099940e-01	-2.102354e-02	-7.211761e-02	-2.232555e-01	-1.929916e-01	-3.343045e-02	3.814922e-02	-3.634131e-01	1.576589e-01	5.713153e-01	-3.014030e-01	1.007003e-01	3.162127e-01	-4.749045e-01	-3.064679e-01	-4.443113e-02	-1.083787e-01	8.450756e-02	1.280880e-01	2.003181e-01	3.903613e-02	-1.040774e-01	2.049798e-01	3.124034e-01	6.042872e-01	-4.515166e-02	-9.233299e-02	1.319122e-03	-2.596039e-01	5.279655e-02	2.872489e-01	1.620295e-02	-4.194968e-02	-3.569276e-01	-1.198501e-01	4.381246e-01	4.019091e-03	-2.980903e-01	9.360350e-02	1.385198e+00	-1.965090e-01	1.803738e-01	-1.103550e-01	-2.280161e-01	-3.893492e-01	-7.409664e-02	5.349408e-01	7.902831e-03	-5.197827e-01	1.412291e-01	-5.021015e-01	-5.292799e-01	3.244928e-01	-6.696206e-02	4.682300e-01	-1.160389e-02	4.781624e-02	2.143227e-01	6.686006e-02	-2.787282e-02	1.206189e-01	3.432215e-01	5.832238e-01	-4.865277e-03	1.229039e-02	-1.647610e-01	9.454583e-02	2.911513e-01	-3.661335e-01	-6.159631e-03	-3.360333e-01	1.704163e-01	-3.663997e-02	-4.308923e-01	-3.830617e-02	-2.202670e-02	-3.153749e-01	3.053136e-01	5.852133e-02	8.281973e-02	2.640111e-01	2.453991e-01	7.938883e-01	-2.355623e-01	-3.112806e-01	-6.831837e-02	-2.370858e-01	2.955192e-01	1.326031e-01	-1.170855e-01	2.060488e-01	-2.296714e-01	-5.591532e-01	-1.483881e-01	3.176777e-01	-3.364623e-01	4.250654e-01	-4.037242e-01	4.357094e-01	8.181426e-02	-2.671007e-01	7.493729e-02	-1.947007e-01	-1.830697e-02	1.644762e-01	-1.970382e-01	4.468307e-01	-2.208321e-03	-5.588248e-03	-2.422151e-01	-3.058184e-01	1.790124e-01	6.497387e-02	-1.315253e-01	3.153262e-01	1.258381e-01	-2.612664e-01	3.955175e-01	-5.540010e-01	-1.769264e-01	2.011111e-01	-1.248464e-01	2.392561e-01	2.757189e-01	-1.756986e-01	1.075924e-01	9.969769e-02	-2.008928e-01	-1.685276e-01	-1.532881e-01	-6.284277e-01	-3.652353e-01	-1.064471e+00	-7.239184e-02	9.052163e-02	-1.888992e-01	-3.209756e-01	-5.517024e-02	4.271495e-01	-2.282401e-01	5.271352e-01	7.727001e-01	4.855531e-02	2.172942e-01	-3.427532e-01	-6.071742e-01	2.332646e-01	-5.326111e-01	1.686452e-01	4.111627e-01	4.166346e-01	-5.187389e-01	-2.318239e-03	-3.993752e-02	-6.381623e-02	5.377001e-01	7.440393e-02	1.732740e-01	-5.676174e-01	2.683674e-01	5.126076e-02	-4.657999e-01	3.281943e-01	4.313906e-01	-4.799516e-01	1.470463e-01	-7.604551e-02	3.022639e-01	-1.570046e-01	4.758029e-01	2.355779e-01	3.041945e+00	-1.130118e-01	-6.329383e-01	-2.316099e-01	2.042107e-01	3.378726e-01	-5.524449e-02	7.902957e-02	-1.002084e+00	2.497580e-01	3.449859e-01	-1.592324e-01	3.061784e-01	-3.316762e-01	-6.627800e-02	3.478541e-01	-2.262371e-01	-1.418705e-01	5.167078e-02	-1.891036e-01	-1.262053e-01	-3.399183e-01	-4.020644e-01	-1.327357e-01	-1.910576e-01	-5.247105e-01	2.164402e-01	3.496197e-01	-9.775733e-01	-3.792956e-01	-5.558367e-01	2.876765e-01	-6.406316e-01	-5.055438e-01	1.958110e-01	4.650263e-01	-3.230089e-01	1.375407e-01	-3.657840e-02	1.809681e-02	-9.144519e-02	-1.427919e-01	6.220364e-03	-2.065385e-01	2.298481e-01	-7.858980e-02	-6.228821e-01	2.651945e-01	-9.943658e-02	-9.101082e-02	-4.103099e-01	-2.904360e-01	-3.033405e-01	2.472767e-01	7.033502e-02	-3.319798e-01	-2.122105e-01	6.912828e-02	5.074254e-01	-5.044299e-01	-2.047849e-02	-1.794822e-01	-8.428322e-02	-1.283447e-01	-4.203265e-01	-4.282801e-01	3.570875e-01	8.883753e-02	1.318463e-01	-1.148601e-01	-2.638896e-01	-3.163612e-01	1.997582e-01	-3.983953e-01	-5.206995e-01	-1.976593e-01	2.517899e-02	-3.658593e-01	1.379465e-01	1.676054e-01	2.996217e-01	4.495684e-02	-1.346235e-02	-4.879319e-01	3.270737e-01	-2.106589e-01	1.114993e-01	2.395607e-01	6.512332e-02	1.038936e+00	2.498875e-01	1.790469e-01	6.909972e-02	1.432523e-01	1.368189e-02	-2.268574e-01	1.536479e-01	-2.757693e-01	-9.215043e-02	-4.739312e-01	-4.119747e-01	1.448380e-01	4.041551e-02	1.340522e-01	-3.809402e-01	3.144329e-01	2.253891e-02	-9.544057e-02	-5.381208e-02	1.226753e-01	-3.904793e-01	2.140023e-01	-1.141376e-01	-4.209310e-01	-3.383181e-01	-1.327044e-01	-4.059351e-01	-6.431153e-02	1.234772e-01	-4.767017e-02	-6.997213e-01	6.126910e-02	-4.054081e-02	2.746442e-01	-4.176511e-04	1.453606e-01	-2.192240e-01	6.238021e-02	-7.658064e-02	-9.831306e-02	-2.027160e-01	1.427214e-01	-2.352602e-01	3.598764e-02	-1.705655e-02	-1.863767e-02	-1.581493e-01	-2.676095e-01	-3.870835e-01	-9.861701e-02	-1.173390e-01	-1.948700e-01	2.879401e-01	1.001457e-01	-1.056562e-01	1.470961e-02	8.966181e-02	-4.912805e-01	4.353633e-01	7.846240e-02	-2.666420e-02	1.437711e-01	-1.991580e-01	-2.713732e-01	7.458339e-02	-3.048144e-01	-2.416521e-01	-1.163370e-01	-3.747408e-01	1.486363e-01	-1.095726e-01	2.810007e-01	-3.990940e-01	8.020421e-03	9.715197e-02	-8.161086e-01	3.633528e-02	-4.434150e-02	-1.253814e-01	7.268049e-02	1.371374e-01	-4.937200e-01	1.174552e-01	-1.809023e-01	-1.015596e-01	-2.828448e-02	2.152682e-01	-3.163005e-01	-2.038853e-01	6.001416e-02	4.011915e-01	-2.256684e-01	-8.348799e-02	-1.285957e-01	-2.612424e-01	-3.521859e-01	-1.130073e-01	-2.478752e-01	1.560920e-01	3.028314e-01	-1.129711e-01	4.592223e-01	-1.642952e-01	-1.289223e-01	-3.002587e-02	-2.170343e-01	1.775361e-01	-8.829001e-02	3.222804e-01	2.153496e+00	2.010009e-01	2.660691e-01	-3.950264e-01	-3.263401e-01	-1.422131e-01	-3.190484e-01	-4.720553e-01	-1.179338e-01	5.257702e-02	-5.140185e-02	-1.852112e-01	1.051783e-01	5.190034e-01	1.798452e-01	-2.973398e-01	1.453536e-02	3.177309e-02	7.515794e-02	-2.024707e-01	-1.684770e-01	2.156532e-01	1.863794e-01	-2.375922e-01	1.053032e-02	4.867957e-01	1.592132e-01	5.549669e-01	-4.241273e-01	1.170035e-02	-1.859426e-01	4.676511e-01	-7.977975e-01	-6.707666e+00	-1.326979e-02	-3.348124e-01	-1.474288e-01	2.431930e-01	2.697487e-01	1.277883e-01	-1.938755e-01	2.840136e-01	2.793138e-01	5.125148e-01	1.163685e-01	1.012202e-02	-2.697307e-01	-3.527327e-01	6.381294e-02	1.832438e-01	1.454946e+00	-5.798810e-01	2.168485e-02	2.861943e-01	5.816340e-03	-4.858787e-01	-4.172794e-01	-3.664063e-01	-5.181190e-01	1.160453e-01	-6.655024e-01	1.224013e-01	8.630275e-02	-3.856219e-01	1.894929e-01	-1.632645e+01	2.165482e-01	9.619831e-02	-3.937922e-01	1.352596e-01	-3.089676e-01	9.073338e-02	-2.388053e-01	2.169788e-01	-1.125134e-02	-1.143762e-01	-4.535253e-01	1.136025e-01	-5.965636e-01	2.673431e-01	-3.222682e-01	8.020049e-02	-3.865214e-01	-1.982680e-01	-5.879313e-02	1.296803e-01	-1.866804e-01	1.732031e-01	-2.681043e-01	2.073098e-01	-4.624301e-01	7.499224e-01	-7.663579e-02	-5.436443e-01	2.602664e-01	-3.567329e-01	-3.411975e-01	1.325053e-01	-5.502826e-02	1.059188e-01	6.173754e-01	5.182125e-02	4.830073e-01	-3.294257e-01	1.238904e-01	-2.982094e-01	1.156194e-01	2.499027e-01	-1.873988e-01	2.011176e-01	6.804650e-01	2.712077e-02	3.271582e-01	1.808953e-01	-9.207534e-01	-7.834249e-02	4.390507e-02	2.909988e-01	6.301098e-01	3.119671e-01	-6.833671e-02	1.014948e-01	3.409622e-01	-4.156063e-02	-5.373599e-02	1.240044e-01	-9.500064e-02	2.415985e-01	2.995867e-01	-2.623442e-01	1.334840e-01	-6.930917e-02	7.125789e-02	-3.347571e-02	3.552997e-01	-7.092877e-02	-3.143829e-01	-4.197016e-01	-3.228862e-02	1.296855e-01	1.172397e-01	-6.602593e-05	1.620147e-01	-2.470692e-01	-2.711628e-01	-2.343641e-01	-4.513363e-02	5.243852e-02	-3.880518e-01	1.044626e-02	-1.695125e-02	-1.196173e+00	4.014950e-01	-5.355659e-01	7.528178e-02	-1.833828e-01	2.244243e-01	-5.193286e-02	-4.644564e-02	7.065029e-02	1.792889e-02	7.220719e-03	-4.087738e-01	-8.918782e-02	-7.468008e-02	-9.278357e-02	2.093089e-01	-8.512478e-02	2.026357e-02	3.025410e-01	1.331090e-01	-5.779954e-02	-5.890200e-02	-7.768724e-02	4.156625e-02	2.682420e-01	-5.711619e-01	2.916151e-01	-4.135041e-01	-6.272526e-01	-4.393619e-02	-1.943280e-02	4.022436e-01	3.863824e-01	2.281017e-01	-9.807171e-01	-5.454507e-02	-2.806982e-01	-7.472007e-02	-4.716016e-01	-2.595134e-01	1.685851e-01	-1.405450e-01	9.281316e-02	-2.731018e-01	-2.563542e-01	1.071864e-01	-5.318650e-01	-2.274968e-01	-1.693776e-01	-2.119387e-01	-2.078815e-02	-9.567839e-02	1.854291e-01	7.022268e-02	-3.606422e-01	-3.921649e-02	3.850124e-01	-8.806577e-02	-4.551399e-01	-1.025220e-01	-4.489895e-01	2.738734e-01	-3.852482e-01	2.763103e-03	7.737065e-02	1.258951e-01	-8.612568e-02	1.524004e-01	-1.445944e-01	-4.082344e-01	-9.275216e-02	9.690290e-02	-2.681136e-02	1.907460e-01	-1.201064e-01	-4.203451e-02	3.973058e-01	2.966007e-01	-1.586365e-02	1.273039e-01	-1.528692e-01	-1.586955e-01	-2.465814e-01	-3.198039e-01	6.237405e-01	-5.208338e-01	8.495679e-02	-4.061636e-01	-3.387054e-01	1.267995e-01	-3.163860e-01	-6.778309e-02	1.951846e-01	3.240242e-01	3.283783e-01	1.159857e-01	3.374607e-01	7.161183e-01	1.685531e-02	1.763054e-01	-3.514589e-02	2.064875e-01	-8.542679e-02	1.872916e-01	-1.377086e-01	-2.868413e-01	-1.858829e-01	2.073599e-01	5.310266e-02	-2.468840e-01	-2.933443e-01	-9.437877e-02	2.706135e-01	2.740235e-01	5.380492e-02	4.722697e-01	-1.093962e-01	4.027827e-02	7.442974e-01	2.480559e-01	1.729798e-02	3.837273e-02	-8.234373e-03	1.117366e-01	-5.465912e-02	-1.513556e-01	-2.213682e-01	4.704525e-02	3.114122e-03	-4.720683e-02	-3.033194e-01	-2.033849e-01	-1.245715e-01	-1.217532e-01	2.818081e-01	-2.098600e-01	-3.049771e-01	-3.619549e-02	1.130906e-01	2.505669e-01	4.258062e-02	1.054656e-01	-3.073077e-01	4.741365e-02	5.770157e-03	4.953863e-02	4.805523e-01	-2.019017e-01	8.105764e-01	-2.461486e-01	-3.193394e-01	-1.114422e-01	3.930980e-01	-5.373253e-02	1.130682e-01	5.777655e-02	7.152534e-01	2.397679e-01	-1.480951e-01	-5.481533e-02	-9.836274e-02	5.758585e-01	-2.058347e-02	8.681970e-02	-2.304077e-01	1.248130e-01	6.427402e-01	8.987674e-01	-2.428914e-01	-2.677914e-01	-2.277987e-01	2.030577e-01	-2.425564e-01	6.937122e-02	3.607041e-02	8.194165e-01	8.048850e-02	2.249270e-01	2.759526e-01	2.731434e-01	2.092495e-01	-3.502638e-01	3.404752e-01	1.807364e-01	3.040442e-01	2.757223e-01	4.136029e-01	2.082286e-01	4.103303e-01	-6.042795e-02	4.146302e-01	-5.602290e-02	-1.069914e-01	-3.986810e-01	-1.405730e-01	-1.851430e-02	-2.419464e-02	-4.731115e-02	4.519896e-02	-3.441583e-02	-2.302217e-01	7.957802e-02	4.407155e-01	1.706837e-02	2.560890e-01	-1.215115e-01	-5.996113e-02	9.928132e-02	-2.423769e-01	-3.975264e-01	-4.299450e-01	-2.193207e-02	-5.115668e-01	6.180430e-02	-5.768082e-01	1.532960e-01	1.552577e-01	-4.156479e-02	5.216061e-01	4.684616e-02	-4.050768e-02	3.097709e-02	3.541434e-01	-3.074564e-01	-1.113319e-01	-2.018740e-01	-2.707795e-01	1.569375e-01	-4.106613e-01	-4.894587e-02	7.812391e-03	-9.403998e-02	-1.901403e-01	-2.047416e-01	5.389348e-01	-1.004173e-03	-4.093612e-01	-1.879346e-01	-3.696862e-01	-2.490725e-01	-2.687486e-01	-9.212434e-04	-1.711963e-01	-4.806265e-02	1.382355e-02	1.979973e-01	3.734130e-01	1.691600e-02	5.511097e-03	-2.025992e-01	-2.152039e-01	-2.446265e-02	-3.124732e-02	-1.064681e-01	-2.111025e-01	1.153928e-01	6.271671e-01	9.914110e-03	9.841209e-03	3.362453e-01	-3.084461e-01	-2.544218e-01	3.068526e-02	-1.367028e-01	-8.319314e-02	-6.336680e-02	-3.947132e-03	6.182439e-02	-4.000860e-02	1.650906e-02	3.303441e-01	4.383881e-01	-7.944886e-02	-5.741327e-02	-8.254091e-02	-2.501500e-01	-2.156205e-02	1.027461e-01	2.206507e-01	1.309317e-01	-2.108940e-01	-1.112010e-01	4.385480e-01	2.259363e-01	-2.976575e-01	-1.448067e-01	1.478154e+00	-1.760617e-01	2.228155e-01	1.309167e-01	-6.208034e-02	-2.422330e-01	-1.455901e-01	3.504046e-01	2.351198e-01	-3.878007e-01	2.199631e-01	-3.655966e-01	-4.433436e-01	3.622497e-01	4.500185e-02	2.510119e-01	8.460454e-03	-1.837228e-01	2.611175e-01	8.209651e-02	7.537059e-02	-5.950302e-02	3.472748e-01	5.007502e-01	5.543533e-02	-1.911876e-01	-2.851031e-01	1.875884e-02	9.473936e-02	-8.349776e-02	2.077008e-01	-4.086216e-01	2.397996e-02	-1.381993e-02	-2.467989e-01	1.720926e-02	1.980207e-01	-9.449513e-02	-5.906409e-02	8.619209e-02	-1.963027e-01	2.185865e-01	1.809205e-01	5.482130e-01	-4.725677e-02	-3.685153e-01	-2.177460e-02	-1.312778e-01	1.526000e-01	8.148308e-02	1.147943e-02	2.608338e-01	-2.305320e-01	-4.330536e-01	-1.927019e-01	4.265236e-01	-2.070894e-01	2.780153e-01	-1.775254e-01	3.972462e-01	-2.510588e-02	-3.731211e-01	2.144902e-01	-1.265726e-01	1.338054e-01	2.227933e-01	-4.502212e-01	3.954644e-01	-1.217253e-01	-1.229935e-01	-3.785704e-01	-9.178443e-02	2.833623e-01	2.165005e-01	-5.921480e-02	1.731969e-01	1.827078e-02	-2.062409e-01	3.020959e-01	-4.594830e-01	-1.967410e-01	1.155187e-01	-1.928035e-01	3.938964e-01	1.321917e-01	-7.837007e-02	1.617402e-01	2.929713e-02	-3.143834e-02	-2.183561e-01	-1.451082e-01	-4.454071e-01	-2.894083e-01	-9.455101e-01	2.088012e-01	2.574106e-01	-1.567122e-01	-1.919652e-02	-2.641879e-02	4.301635e-01	-1.262877e-01	3.882201e-01	9.514467e-01	-8.277047e-02	1.415213e-01	-4.556075e-01	-1.132426e-02	1.152564e-01	-2.509942e-01	1.712829e-01	4.314048e-01	2.263224e-01	-3.106014e-01	-1.770307e-02	3.317208e-02	-1.933257e-01	3.877050e-01	-9.246235e-02	2.200608e-01	-3.049895e-01	-2.589510e-02	-7.467576e-02	-3.561421e-01	5.851661e-01	3.199676e-01	-3.959173e-01	6.132488e-02	-1.410099e-01	2.080647e-01	-1.813061e-01	4.226952e-01	2.571449e-01	3.176667e+00	1.045418e-02	-5.032678e-01	-2.854433e-01	8.023094e-02	2.233503e-01	-1.397586e-01	1.473607e-01	-7.076893e-01	7.363757e-02	4.667566e-01	-2.155599e-01	3.265429e-01	-4.841173e-02	-1.375075e-01	2.217541e-01	-2.372070e-01	-5.296167e-03	2.089469e-01	1.313616e-01	-8.329631e-02	-2.418872e-01	-4.055638e-01	-1.322489e-01	-1.677768e-01	-4.576845e-01	2.047939e-01	3.535551e-01	-8.881540e-01	-3.371934e-01	-3.927603e-01	5.203578e-01	-5.1213