81e-01	-5.453518e-01	2.550713e-01	2.333096e-01	-2.788480e-01	
-6.058301e-03	-3.385511e-01	6.129007e-01	1.863944e-01	3.499799e-01	4.134596e-01	-1.609233e-01	4.148628e-03	-4.307774e-02	3.447397e-01	-5.201894e-02	3.469574e-01	-6.723236e-02	1.477000e-01	1.346536e-01	-3.962422e-01	5.933509e-01	-3.519634e-01	-1.654034e-01	2.597353e-01	-1.492990e-01	-5.321695e-02	4.378622e-02	1.010092e-01	-1.673482e-02	3.210002e-01	-2.561689e-01	-6.052117e-02	-1.927509e-01	-4.485063e-01	1.464185e-01	3.936018e-01	-2.290469e-01	3.878171e-01	7.373687e-02	-8.617586e-02	-1.623116e-01	9.079751e-02	7.350472e-02	-2.203725e-01	-8.644792e-02	5.464344e-02	-5.772625e-02	8.792263e-02	5.206366e-02	-4.206786e-01	8.859164e-02	4.418899e-02	-8.288793e-02	3.404571e-01	1.659983e-01	-1.856095e-01	1.241674e-01	2.400423e-02	-2.362364e-02	4.364122e-02	4.490716e-02	-2.674804e-01	3.317730e-02	8.342513e-03	-2.685456e-02	7.733866e-02	-3.819637e-01	-2.127893e-01	7.011849e-02	2.657689e-01	-1.978023e-02	3.905441e-02	2.297041e-01	1.963267e-01	-1.764599e-01	1.964799e-01	5.577976e-01	8.726609e-02	-2.702009e-01	7.273372e-01	1.086316e-01	-1.736335e-01	-8.997529e-01	-1.778070e-01	4.026775e-01	2.211904e-01	-1.691917e-01	2.851650e-01	-5.810068e-02	4.694789e-01	3.933979e-01	5.892458e-03	4.085755e-01	-3.574465e-01	3.224617e-02	-3.322399e-02	9.716689e-01	2.476871e-01	-5.147670e-01	4.662247e-01	9.812025e-02	2.819799e-01	8.147697e-03	2.442940e-01	-3.227135e-01	3.594900e-02	5.078220e-01	4.566119e-02	2.709463e-01	-2.214786e-01	1.318500e-01	-7.813539e-02	1.272943e-01	4.953813e-01	9.689671e-02	8.052176e-02	2.069664e-01	1.451970e-01	2.575619e-01	-2.530378e-01	-1.679851e-01	1.946546e-01	1.646435e-01	-3.054287e-01	1.318251e-02	2.236234e-02	-3.051572e-02	9.583782e-02	1.099010e-01	-6.234700e-02	1.791127e-02	1.127572e-01	-3.576417e-02	1.647266e-01	-4.443046e-01	3.538677e-02	2.088444e-01	6.416935e-02	4.524885e-01	-1.279054e-01	3.171547e-01	-1.365194e-01	-1.229179e-01	4.956531e-01	7.181896e-02	1.987183e-01	-1.461505e-01	-2.895943e-01	2.333703e-02	-1.885038e-02	-4.248461e-01	3.370453e-01	-2.807263e-01	-3.359394e-01	3.441987e-02	3.506609e-01	2.466262e-01	3.761111e-01	-7.180712e-02	4.264966e-02	3.895976e-01	8.296271e-02	-3.103931e-01	3.404727e-01	-1.234822e-01	3.859987e-01	-3.920207e-01	1.501070e-01	-6.291999e-02	-7.182755e-02	-1.570878e-02	-3.355161e-01	-1.469846e-01	3.620905e-02	3.047064e-02	2.648222e-01	-1.055109e-01	1.507466e-01	5.776506e-01	1.198490e-01	1.821986e-02	1.338338e-01	9.927682e-03	-2.318877e-01	-5.272071e-01	4.880320e-02	-1.269231e-01	-1.031945e-01	2.149922e-01	-6.936170e-02	8.384756e-02	-3.589847e-03	-5.145083e-03	-1.459303e-03	-2.743227e-01	-1.787521e-01	-3.872381e-01	3.152543e-01	-1.233212e-01	4.905047e-01	-2.399413e-01	2.087775e-01	-1.295165e-01	-2.080251e-01	-4.233468e-01	-9.502356e-02	1.805620e-01	3.259713e-01	-9.261986e-02	4.059739e-01	5.175035e-02	4.849915e-02	-1.720696e-01	8.016927e-01	-1.902276e-01	-8.802345e-02	2.360910e-01	6.084842e-03	3.145974e-01	1.949290e-01	1.299346e-02	-6.251017e-02	3.362039e-01	2.091160e-01	-7.801988e-02	5.995610e-02	-1.788241e-01	-2.112734e-01	1.335345e-02	-2.998756e-01	9.531001e-02	8.517788e-02	-3.103974e-01	-1.340313e-01	-4.084277e-01	-3.048361e-01	-1.725308e-01	2.121299e-01	-2.111971e-01	2.700719e-01	2.959839e-01	-6.265281e-02	-2.192938e-01	3.573520e-01	-5.095771e-02	3.039446e-01	1.281402e-01	-4.156369e-02	2.030257e-01	1.643004e-01	-2.451276e-01	-2.746381e-01	1.554700e-01	3.341922e-03	-2.628881e-01	4.320990e-02	-1.268314e-01	-1.219708e-01	-2.342145e-01	8.767836e-04	5.939433e-02	-5.156199e-02	1.331331e-01	-4.427534e-01	3.597081e-02	-4.264558e-01	-2.172402e-01	5.095401e-02	1.990464e-01	6.169647e-02	2.083445e-01	1.975051e-01	-1.235057e-02	1.425900e-01	-2.531365e-01	4.227594e-01	1.066425e-01	1.071492e-01	-2.020976e-01	3.118680e-01	-9.168223e-02	-1.401658e-01	-6.819716e-02	1.014947e-01	-5.299267e-03	-2.444485e-01	-1.642187e-01	-3.810600e-02	-4.176501e-01	6.057929e-02	4.056558e-01	-2.405141e-01	6.974276e-02	-3.006516e-01	-5.047227e-01	-4.904735e-01	1.718441e-01	2.806947e-01	3.135648e-02	-5.073720e-01	-3.730552e-01	-4.674230e-02	2.371521e-02	-8.108538e-02	3.724725e-01	3.552118e-01	-9.046723e-02	2.071407e-01	-4.021069e-01	1.741439e-01	-4.093118e-01	-2.324379e-01	5.523185e-01	2.383532e-01	-3.084124e-01	4.325358e-01	-7.103505e-01	4.613697e-01	3.534187e-01	1.315456e-01	1.905592e-01	-8.213105e-02	-2.955265e-01	-5.085033e-02	1.023259e-01	1.852484e-02	4.113041e-01	5.559484e-02	-4.667796e-01	-6.695561e-02	3.336490e-01	-3.687118e-01	-1.794703e-01	1.937545e-01	-3.377068e-01	9.891463e-01	-6.624734e-02	-3.952905e-01	1.553820e-01	3.603648e-02	-5.125996e-02	2.797139e-02	-4.687089e-01	-1.775090e-01	-6.519651e-02	-2.866549e-01	5.928642e-01	-5.571722e-01	1.563070e-01	-1.524196e-01	4.233273e-02	5.364720e-01	-1.066872e-01	-2.830838e-01	5.492505e-02	3.686886e-01	9.106115e-02	-3.858704e-02	-5.353080e-02	9.970600e-02	-5.449980e-01	7.029170e-02	1.815909e-01	-3.308391e-01	4.410333e-02	1.324075e-01	9.304851e-02	-1.523995e-01	-4.933127e-01	1.487939e-01	1.278523e-02	1.629242e-01	7.310259e-02	3.522431e-01	1.954635e-01	6.193704e-01	-3.270009e-01	-6.153237e-01	3.024164e-01	3.547930e-02	1.936100e-01	-5.059471e-01	7.284018e-01	-8.749851e-02	-2.166478e-01	1.178605e-03	-3.264972e-01	6.785318e-02	7.620896e-02	4.657228e-02	8.668264e-02	-1.136987e-01	4.104265e-01	2.591215e-01	-2.521165e-02	2.667310e-01	-9.473147e-02	-3.595156e-01	1.719650e-01	1.607894e-01	2.435593e-01	-2.075700e-01	-5.000162e-01	-5.047162e-02	1.017673e-01	1.288433e-01	1.654833e-01	-6.459747e-02	-1.169011e-01	4.931018e-01	5.409968e-01	1.411724e-01	1.495227e-01	-6.345484e-02	3.535213e-01	2.460106e-01	2.405875e-01	4.868729e-01	8.069776e-02	3.465385e-01	-7.677804e-01	1.356540e-01	3.255508e-02	2.308004e-01	3.707457e-01	7.714444e-02	8.334792e-02	-1.422109e+00	1.015038e-01	1.079079e-01	-3.319899e-02	-6.975727e-02	-3.148831e-01	-2.740028e-01	-2.869001e-01	1.917768e-03	1.029665e-01	-2.071726e-01	-1.044817e-01	-1.903556e-01	1.006683e-01	2.150660e-02	-4.025906e-01	-8.815050e-02	8.139621e-02	-4.151714e-02	-1.000554e-01	9.572698e-02	-1.011501e-01	2.111953e-01	-4.085315e-01	-1.190801e-01	4.452978e-02	4.529118e-01	2.705420e-01	-5.358743e-02	8.218659e-03	-2.735314e-01	-4.068431e-01	-1.213118e-01	-5.870917e-02	1.117544e-01	-1.166340e-01	-3.696389e-01	-1.778447e-01	2.440124e-01	3.964269e-01	-2.424172e-02	-1.226056e-01	-4.841852e-01	-5.392209e-02	-2.078582e-01	2.389532e-01	3.698911e-01	-2.152303e-01	1.274660e-01	-2.205066e-02	-5.417137e-01	1.358176e-01	-1.431503e-01	9.042822e-02	-1.513965e-01	5.632180e-02	7.267155e-02	-2.483232e-01	3.858797e-02	6.800472e-01	-4.731712e-02	-4.509725e-02	6.851181e-02	2.464390e-01	2.122521e-01	9.693170e-02	2.554614e-01	5.080078e-01	1.085020e-01	-3.476241e-01	-7.061244e-01	1.558688e-01	4.022983e-02	-8.430208e-02	1.217869e-01	-3.882964e-02	3.058141e-01	1.363026e-01	3.119957e-01	-1.235771e-01	1.504159e-02	4.995540e-02	-1.452329e-01	2.522960e-03	1.014808e-01	-1.595794e-01	-3.429679e-01	-1.301319e-01	-8.303452e-01	-3.681359e-01	2.999462e-01	-1.781441e-02	-3.809167e-02	2.309145e-01	-3.455169e-01	8.259619e-04	1.248047e-01	1.209835e-01	8.508582e-02	1.385385e-01	-3.186527e-01	2.093327e-01	-5.535854e-01	-3.463248e-01	-1.956555e-01	1.028278e-01	-1.771325e-01	-7.911543e-02	1.149892e-01	1.815448e-02	5.750898e-01	1.085320e-01	6.330675e-01	2.959775e-03	1.714047e-01	3.445049e-01	2.232168e-01	1.030255e-01	-2.146995e-02	-1.385580e-01	3.321037e-01	1.597273e-01	3.906879e-02	-2.757041e-01	3.117955e-01	-2.556455e-02	-1.547015e-01	-1.564427e-01	-1.218562e-01	1.325997e-01	-3.355830e-03	-1.388551e-01	-2.234836e-02	-6.340010e-02	-2.458014e-01	2.713905e-01	-1.368250e-01	-3.469930e-01	2.216788e-01	1.946877e-01	2.389598e-02	1.165153e-01	1.727368e-01	-4.040497e-01	1.039823e-01	-1.213340e-02	1.820858e-01	-4.104000e-02	5.749065e-01	-1.549151e-01	2.185356e-01	-1.091696e-01	2.101765e-01	-9.004895e-02	2.012777e-01	-2.333667e-01	6.327297e-02	-2.117838e-01	-2.055273e-01	-2.052990e-01	-3.135354e-02	1.272083e-01	-3.742759e-02	-8.071887e-02	4.143442e-01	-2.105303e-02	-1.526825e-01	2.772861e-01	3.741766e-02	-4.147946e-01	-2.021335e-01	6.082989e-02	-2.145251e-01	9.551615e-02	-2.428569e-01	2.296987e-01	-4.911269e-02	4.427185e-02	-9.316701e-02	-2.688591e-01	-3.226917e-02	-6.534461e-01	7.716893e-02	7.794963e-02	-2.580330e-01	-4.134336e-01	-6.176088e-01	2.549913e-02	-1.372371e-01	-2.133934e-01	-1.751667e-01	2.034086e-01	-2.746403e-01	-2.568075e-01	9.248766e-02	4.657631e-02	4.303384e-01	2.482805e-01	-1.046344e-01	4.339198e-01	6.654493e-02	1.730822e-01	-6.662971e-02	-1.801371e-01	6.554972e-02	8.468209e-02	-1.071158e-01	1.918214e-01	3.787425e-01	6.060674e-03	6.775456e-02	1.003653e-01	2.414903e-01	-3.211187e-01	3.737688e-01	-3.243195e-01	3.003618e-01	-2.241357e-02	9.270111e-02	3.645113e-01	-2.930339e-01	-1.822870e-01	4.953374e-02	-9.234476e-02	2.173645e-01	-1.453087e-01	-4.597832e-02	5.044835e-01	-9.599894e-02	2.464985e-01	-3.249305e-01	-3.223517e-02	2.388149e-01	1.126728e-01	4.267767e-02	-1.955253e-01	3.527418e-01	-1.349190e-02	5.943530e-01	3.990373e-01	-2.353376e-01	-3.095972e-01	1.700397e-01	-2.539138e-01	-2.307926e-01	3.799433e-01	-2.089659e-01	-1.524907e-01	-7.811318e-02	1.464174e-01	5.930265e-02	2.236202e-01	2.598048e-01	-5.425112e-02	1.535124e-01	1.545906e-01	-1.082257e-01	-4.298622e-03	-1.225690e-01	1.138508e-01	-2.438818e-01	-1.972744e-01	1.387889e-01	-2.078042e-01	-2.227694e-01	-1.765937e-01	-5.106202e-02	2.343972e-02	-2.603734e-02	-1.516772e-01	-7.326386e-02	-4.406019e-01	-4.299121e-01	-5.152332e-02	5.949567e-02	4.228935e-01	6.095345e-02	2.856714e-01	-5.591671e-01	6.288116e-02	-3.471057e-01	-3.779893e-01	-4.274328e-01	-3.450126e-01	-7.426086e-02	-1.058881e-02	1.862504e-01	2.447913e-01	-1.997701e-01	1.722653e-01	-2.418609e-01	4.679436e-03	4.718119e-02	2.278796e-03	-3.237186e-01	-1.582748e-01	-5.086541e-02	6.538424e-03	-1.667130e-01	-3.624019e-01	1.260263e-02	9.230934e-02	-1.311549e-02	-1.508530e-01	9.529857e-03	3.118402e-03	-2.507858e-01	2.855195e-03	-1.363039e+00	-3.029924e-01	-1.152131e-01	-5.022782e-02	2.975774e-02	1.075682e-01	3.756324e-01	-2.502296e-01	3.223157e-01	6.890997e-02	-3.942820e-01	-1.551510e-01	-3.871074e-02	-3.863382e-01	5.672316e-02	2.251548e-01	1.905267e-02	2.786848e-01	-2.276407e-01	-3.808810e-01	8.614070e-02	-2.122031e-01	-4.202463e-02	-1.307863e-01	1.817743e-01	-4.538333e-01	3.742401e-01	7.645885e-02	3.362394e-01	-2.958756e-01	-6.526079e-01	-2.263699e-02	-6.334452e-01	-1.251507e-01	1.724650e-01	3.057663e-02	-1.588716e-01	-1.055406e-01	-3.057369e-01	2.134173e-01	3.274473e-01	9.961234e-02	4.417138e-01	-2.818681e-01	-8.171102e-02	-8.360372e-02	1.783988e-01	1.396201e-01	1.944424e-01	-3.331627e-01	-8.433864e-02	3.107780e-02	-3.500757e-01	3.217595e-01	4.612896e-02	9.816749e-02	8.104485e-02	-8.194986e-02	3.843421e-01	-3.665712e-01	3.027824e-01	-2.585305e-01	-6.178566e-02	-1.067377e-01	-4.845975e-01	-3.927436e-01	-1.633451e-01	2.703751e-01	5.286650e-01	-2.820864e-01	4.430379e-01	-2.235223e-02	-4.692417e-02	-2.908923e-01	-2.128450e-01	-1.751191e-01	-1.635760e-01	-3.430832e-01	2.425832e-01	-2.999156e-01	3.847485e-01	1.009421e-01	-4.388403e-01	-2.530414e-01	8.996017e-02	-1.628390e-01	-9.090719e-02	4.798875e-01	-1.422043e-01	5.310742e-01	-3.987560e-03	4.995779e-02	-1.452968e-01	-2.054108e-01	-5.519691e-01	-1.726694e-01	-9.647314e-02	-4.681353e-02	8.691618e-02	-1.384027e+00	-7.139613e-01	4.223205e-01	2.775096e-01	2.930733e-01	-6.539930e-02	2.605650e-01	-5.842876e-01	-2.308121e-01	1.657252e-01	4.752704e-01	-1.629081e-01	3.777245e-02	1.175738e-01	-1.240869e-01	-1.501825e-01	-3.130636e-01	1.643301e-01	2.758501e-01	1.393125e-01	-1.518303e-01	1.684650e-01	7.840370e-02	4.225555e-01	4.569994e-01	-4.971045e-02	7.629077e-02	-2.041288e-01	1.835788e-01	1.861831e-01	8.347756e-01	1.382767e-01	-6.892260e-01	-1.313573e-01	6.720388e-03	3.713863e-01	-4.699656e-02	2.594640e-01	-9.494276e-02	-2.509434e-01	-6.446405e-03	-5.579197e-02	1.759312e-02	-2.495849e-01	1.491821e-01	-1.571578e-01	3.989469e-01	4.084156e-01	-7.437309e-02	3.642641e-01	2.194410e-01	1.869549e-01	3.112530e-02	-1.768500e-02	-3.556915e-01	-9.754476e-02	-3.781913e-01	-8.044819e-01	8.232142e-02	-1.332495e-01	2.583326e-01	-1.504704e-01	-9.680915e-03	3.780849e-01	5.560511e-02	1.554092e-01	-7.347222e-01	3.583225e-01	-5.228617e-01	5.369010e-02	1.601142e-01	4.044526e-02	1.432505e-01	-1.484056e-01	1.736408e-01	-2.880760e-01	-2.238030e-01	6.190974e-02	-1.937999e-01	2.850010e-02	4.859214e-02	-2.238029e-01	3.426727e-01	-1.086959e-01	-4.698406e-01	-1.681360e-01	-1.916464e-01	-5.808464e-01	-1.279407e-01	3.184142e-01	-9.718487e-03	4.921114e-01	3.906366e-01	-4.128814e-01	1.588454e-01	-4.323358e-02	-6.131107e-01	-9.949619e-03	-3.213769e-01	6.004122e-01	1.550360e+00	-3.255900e-01	2.801563e-01	2.940879e-01	-3.835905e-01	-3.397259e-01	9.500057e-03	-4.199996e-01	1.169549e-01	1.557189e-01	2.066268e-01	-3.467629e-01	7.423882e-01	3.991215e-01	-1.571161e-01	-2.229474e-02	5.028328e-01	-2.096853e-01	-5.887444e-02	-3.910997e-01	-2.694225e-01	-3.458527e-01	4.881699e-01	1.023864e-01	8.611439e-02	1.877996e-01	8.569072e-02	4.771990e-01	-6.885381e-01	-1.192733e-01	-8.322717e-01	5.779823e-01	-3.972386e-01	4.372928e-01	-1.916705e-01	-1.327798e-01	-3.832808e-01	-4.765455e-01	1.305120e-01	-9.748977e-02	2.423682e-01	2.056452e-01	-4.107403e-02	4.474861e-01	-2.039420e-01	1.721591e-01	-1.882244e-01	3.020236e-01	-2.070563e-01	-3.476313e-01	1.186621e+00	-4.313798e-01	1.550491e-01	8.566877e-02	-2.101127e-01	-3.273464e-01	7.610613e-02	1.895663e-01	-6.708493e-01	3.116488e-01	-1.461690e-01	-2.740718e-01	3.266519e-01	-5.378222e-01	3.138649e-01	-3.197678e+01	-2.916994e-01	2.022424e-01	-2.599997e-01	1.028000e-01	-1.291435e-01	7.704578e-02	-1.237478e+00	4.156118e-01	1.290394e-01	-1.851085e-01	4.097691e-02	5.073026e-01	2.013045e-01	4.526792e-01	2.447376e-01	-6.625396e-02	-4.394196e-01	3.427507e-02	-4.741556e-03	-4.018728e-01	-9.483019e-02	-8.170003e-03	-5.023124e-01	1.801752e-01	-2.810360e-01	2.588320e-01	-6.179767e-01	-2.994551e-01	2.783568e-01	-2.393506e-01	-1.371896e-01	-3.713052e-01	-2.176879e-01	8.103970e-02	5.292720e-02	7.018805e-02	6.954238e-01	-1.472577e-01	1.738306e-01	6.866134e-02	1.248314e-01	2.259972e-01	-3.740813e-01	5.430651e-01	6.869773e-02	3.281175e-01	-1.963009e-01	5.069162e-01	-7.885292e-01	1.077295e-01	1.013797e-01	1.861339e-01	1.122876e-01	-1.950450e-02	-3.709881e-02	-1.952781e-01	-2.926469e-01	2.817520e-01	2.853869e-01	3.793329e-02	-2.466680e-02	-3.996467e-01	-5.903636e-01	-5.151196e-01	-1.011091e-03	4.239689e-02	-3.572442e-02	-3.365085e-01	6.260642e-02	-2.865289e-01	2.854038e-02	-6.765020e-01	4.103124e-01	2.235239e-01	-3.620987e-02	3.996016e-01	-3.480689e-01	1.098158e-01	-7.523663e-01	1.880084e-01	1.159194e-01	3.045929e-01	-2.175426e-01	3.540730e-01	-1.014303e+00	-5.824089e-01	6.715590e-01	7.305159e-02	2.243112e-01	-3.473599e-01	4.103175e-01	-1.180601e-01	4.814714e-01	-3.027959e-02	6.173357e-01	-1.487920e-02	-8.062835e-01	-3.210725e-01	1.516403e-01	-3.908395e-01	-5.155055e-01	1.042334e-01	-1.890740e-01	5.000556e-01	-1.092482e-01	-4.435838e-01	2.585505e-01	-6.281253e-02	-1.403619e-01	-1.756410e-01	-6.043747e-01	2.514604e-01	-3.309573e-01	-5.909192e-01	3.049814e-01	-5.158732e-01	6.336548e-02	-3.395928e-01	3.756704e-01	-3.881538e-01	1.865896e-01	1.289608e-02	2.339810e-03	5.320308e-01	-3.114534e-01	-1.616215e-01	1.110775e-01	-3.024905e-01	-2.911891e-01	-4.856561e-01	1.309171e-01	-9.532725e-01	-4.509388e-02	-3.249912e-01	7.510668e-02	-4.642084e-01	-4.119778e-01	-1.818024e-01	5.242905e-02	-8.258702e-02	-5.669998e-02	7.099045e-02	2.545907e-01	-1.594055e-01	-4.455443e-01	-3.025582e-01	3.058327e-01	1.351949e-01	2.820931e-01	-3.418503e-01	5.720506e-01	-1.208206e-02	-3.259871e-01	6.168694e-02	-5.951189e-01	4.022396e-01	-1.282707e-01	4.342684e-01	2.192239e-01	6.944029e-02	2.780056e-02	7.097352e-01	7.939802e-03	2.799853e-01	-1.843497e-01	-7.595372e-01	3.640278e-01	1.584323e-01	-3.112046e-02	-1.955439e-01	-8.261420e-01	1.949272e-01	-4.956069e-03	1.489799e-02	1.189569e-01	-6.900195e-01	-1.252954e-01	3.363510e-01	2.699887e-01	1.003591e-01	2.801851e-01	2.379476e-01	1.106601e+00	-8.670545e-02	7.601889e-02	1.782432e-01	3.339341e-02	-5.144563e-02	-3.037897e-01	1.019655e-01	-2.574641e-01	-2.558967e-01	3.050580e-01	3.655488e-02	-1.661295e-01	-5.741111e-01	2.717209e-01	1.661908e-01	2.706296e-01	-1.467105e-01	-1.631234e-01	-4.186882e-01	6.716199e-02	4.540561e-01	3.821155e-01	-6.430769e-02	-1.776583e-01	-1.651410e-01	2.185895e-01	2.547391e-01	-4.170721e-01	-8.410798e-02	3.980922e-01	1.510620e-01	-6.142289e-01	-4.677277e-02	-1.755597e-01	2.631872e-01	-6.810128e-01	1.604006e-01	-7.349311e-02	3.132941e-01	1.585870e-01	5.482957e-01	2.128611e-01	-5.329766e-01	7.972982e-02	-2.153865e-01	7.047492e-02	4.021429e-01	-2.915474e-01	8.467095e-02	-3.996307e-01	4.818822e-01	1.174134e-01	-6.302270e-02	-3.617890e-01	-1.417377e-01	1.389687e-02	-4.536784e-01	3.053656e-02	5.544848e-01	2.578669e-01	-2.577428e-01	1.182053e-01	-4.931971e-01	-1.226112e-01	1.541038e-02	-1.748233e-01	-4.746583e-02	7.699677e-02	3.348834e-01	-2.957441e-02	-2.558101e-01	-1.546089e-01	-7.543369e-02	-1.241222e-01	-9.373234e-02	1.865488e-01	3.623757e-01	6.143055e-01	1.980641e-01	6.023207e-01	1.242792e-01	-2.166031e-01	-3.424941e-02	8.824104e-02	4.286905e-01	-2.406417e-01	2.639224e-01	9.006567e-02	4.624155e-01	2.272764e-01	1.537300e-01	-2.050627e-01	2.647851e-01	1.634109e-01	-1.232243e-01	-9.915740e-02	2.718548e-01	-1.909870e-01	-7.335671e-01	-1.392282e-01	-1.605991e-02	-3.003589e-01	1.214643e-01	-8.868041e-03	-3.168786e-01	1.177937e-01	-1.788182e-01	-5.816731e-02	-1.032644e-01	4.162997e-01	-2.306988e-01	-8.605729e-02	-5.197145e-01	4.036204e-01	-4.690392e-01	-1.614126e-01	-3.218447e-01	1.689713e-01	-3.797011e-01	-3.499688e-01	2.514466e-01	5.747060e-02	6.741009e-01	4.803267e-01	4.417237e-01	1.472664e-01	1.807197e-01	5.588568e-01	-4.404231e-01	3.074589e-01	-2.294049e-01	-1.609172e-01	1.995361e-01	-6.923982e-02	-2.963484e-01	-2.244870e-01	4.240071e-01	2.439012e-01	-2.406859e-01	-3.657050e-01	-5.210657e-01	-4.566794e-01	-9.921228e-02	-1.980620e-01	-2.376516e-01	-7.140797e-02	-5.700298e-02	3.893121e-01	-7.447129e-02	-3.410596e-01	2.818570e-01	9.680186e-02	1.097262e-02	-6.478145e-02	3.067695e-01	-4.836546e-01	-2.444283e-02	-1.409022e-02	1.970502e-01	-1.818429e-01	4.391358e-01	-2.505831e-01	2.284319e-01	-1.730553e-01	-2.865975e-01	-7.645203e-02	5.056145e-01	-7.735930e-02	5.272932e-02	-1.756520e-01	-1.233768e-01	-3.493964e-01	2.604825e-02	4.807014e-01	2.260893e-01	-4.277448e-01	7.040546e-02	-8.471452e-02	3.026026e-02	1.238988e-01	1.449398e-02	3.189157e-02	-6.415828e-01	-4.689605e-01	-2.475953e-01	-3.583930e-02	-3.616660e-01	3.234574e-01	7.151051e-01	-3.896565e-01	1.662949e-01	-2.387245e-01	7.719505e-02	-3.837163e-01	5.179897e-02	1.032443e-01	-3.421729e-01	-3.197260e-01	-1.770054e-01	-3.159970e-01	-2.435014e-01	1.795394e-01	-3.734117e-02	6.085798e-01	-2.802460e-01	-2.925638e-02	-2.210542e-01	-2.102546e-02	4.068033e-01	1.819115e-01	-8.855242e-02	4.806463e-01	1.171456e-01	5.606279e-01	-2.727806e-01	-8.301969e-01	3.009925e-01	-3.878090e-02	-8.977170e-03	-2.606161e-02	4.631025e-01	-1.601559e-01	1.446968e-01	-8.322675e-03	-6.554546e-02	-3.085290e-01	7.950746e-01	-3.287902e-01	3.223445e-01	1.535195e-01	-4.325787e-02	3.794595e-01	-3.750497e-01	-3.352117e-01	-2.222715e-02	-5.381345e-02	1.524684e-01	-8.557903e-03	2.354694e-02	-1.601313e-01	-2.316102e-01	-2.837442e-01	-6.258842e-01	1.257823e-01	1.068739e-01	3.804262e-01	-2.513770e-01	4.771427e-01	2.108351e-01	-6.737536e-01	1.563165e-01	5.003746e-02	1.779748e-01	-4.005084e-01	-6.328980e-02	3.234668e-01	-1.653132e-01	3.930658e-01	-2.541485e-01	-2.626848e-01	-3.132288e-01	4.234410e-01	1.320007e-02	2.199380e-02	3.045784e-01	-3.192061e-01	3.373812e-02	-2.395286e-01	-2.857309e-01	-8.773784e-02	-2.436736e-01	-9.291829e-02	-1.617834e-01	-5.465488e-01	2.440854e-01	-3.342544e-01	-6.578158e-01	8.235772e-03	-4.878310e-02	-3.045486e-01	-4.021610e-01	-6.292155e-01	-2.517341e-01	-2.225423e-01	-9.661252e-01	-2.652273e-01	1.502575e-01	5.879263e-01	-3.109952e-02	5.685730e-01	2.457241e-01	3.862978e-02	8.144136e-02	-3.735415e-01	-5.819635e-01	-1.753918e-01	-1.060423e-01	-7.178189e-02	1.501680e-01	-5.210602e-02	3.990566e-02	1.746431e-01	-2.020797e-01	-8.297638e-02	3.543588e-01	2.407552e-01	-3.031626e-01	-4.344964e-01	-7.828909e-02	-5.471726e-02	-5.762007e-01	2.644703e-01	1.165511e-01	-3.590884e-01	5.737462e-02	-3.956378e-01	-4.796783e-02	-5.349442e-02	-6.302576e-02	1.818600e-01	2.119778e+00	-4.084420e-01	-6.546865e-02	-4.113602e-01	2.300215e-01	3.133638e-01	-6.169052e-02	-3.203042e-01	1.456557e-02	1.151528e-02	-1.873865e-01	-1.520918e-01	1.165714e-01	-6.658106e-01	-1.138861e-01	2.945991e-01	5.750516e-02	1.606687e-01	1.372814e-01	-2.358599e-01	4.673287e-02	1.635068e-01	-3.576339e-01	-2.839748e-01	2.095780e-01	-5.767943e-01	5.548636e-01	1.357852e-01	-3.219018e-01	-7.163924e-01	-4.660334e-01	-2.199251e-01	-6.427043e-01	-6.514317e-01	2.527909e