-01	3.536243e-01	-1.470829e-01	-2.489058e-02	-2.067509e-01	5.033583e-03	1.933917e-01	1.918668e-02	3.809572e-01	-3.063888e-01	-8.967374e-02	3.766589e-02	1.644532e-02	2.854192e-02	9.129714e-04	-3.921172e-01	-1.648890e-01	1.892846e-02	-4.737946e-01	3.888183e-01	8.821831e-02	2.260474e-02	6.023666e-02	-3.246464e-01	3.628556e-01	-2.963955e-01	4.214037e-01	-2.584409e-01	-1.923132e-01	1.218775e-01	-4.559592e-01	-2.509218e-01	-1.870290e-01	3.298821e-01	4.544658e-01	-2.459624e-01	1.974909e-01	1.626101e-01	-2.972846e-02	-3.865140e-01	-4.372045e-01	-1.673234e-01	-1.725842e-01	-4.107621e-01	2.158111e-01	-2.227488e-01	3.281240e-01	8.517536e-02	-3.244737e-01	-4.484122e-01	1.854119e-01	-6.870108e-02	-1.956380e-01	5.880263e-01	-1.634859e-01	8.560280e-01	7.606024e-03	3.502318e-01	-1.065410e-01	-2.282830e-01	-5.715562e-01	-1.038741e-01	-3.390849e-02	3.789784e-02	-7.516959e-02	-1.099796e+00	-6.477973e-01	3.768263e-01	3.503259e-01	4.596708e-01	-1.269970e-01	3.520601e-01	-3.003794e-01	-1.451251e-01	-5.773688e-02	4.931741e-01	-2.227052e-01	9.469982e-02	-1.601756e-01	-1.548009e-01	-8.702363e-02	-3.106284e-01	1.660484e-01	1.617712e-01	5.341176e-02	-1.860519e-01	1.552953e-01	1.738491e-01	2.211927e-01	5.420172e-01	-2.091442e-01	-1.967038e-01	-1.661042e-03	1.708665e-01	2.056224e-01	7.488518e-01	-4.648761e-03	-4.048260e-01	-3.046328e-01	-7.735889e-03	2.420621e-01	2.525012e-02	1.058906e-01	-9.942295e-02	-1.038562e-01	-1.112564e-01	3.474350e-03	-6.737031e-02	-1.845091e-01	8.443029e-03	-1.400074e-01	3.617229e-01	3.277022e-01	-1.382750e-01	3.086891e-01	1.482824e-01	2.392559e-01	1.425884e-01	7.126693e-03	-4.088578e-01	6.090381e-02	-4.316232e-01	-4.653453e-01	-9.967509e-03	-1.903344e-01	3.209384e-01	-3.130142e-01	-1.476340e-01	3.656952e-01	-2.058486e-01	-7.624463e-02	-7.615730e-01	3.013924e-01	-4.029612e-01	1.599130e-01	3.545026e-02	1.935766e-01	2.034916e-01	-3.306621e-02	1.629289e-01	-1.846755e-01	-8.316176e-03	-1.043744e-01	-1.274766e-01	-6.701495e-02	1.861037e-01	-1.325762e-01	1.971015e-01	-2.107292e-01	-3.569041e-01	-2.879427e-01	-1.679319e-01	-4.694844e-01	-6.437732e-02	8.774593e-02	6.095700e-02	4.264149e-01	3.988322e-01	-3.791625e-01	6.369846e-02	-2.546971e-01	-4.152893e-01	2.889296e-02	-1.939498e-01	6.053026e-01	1.713635e+00	-1.809636e-01	3.800124e-01	2.418060e-01	-3.394289e-01	-3.899480e-01	5.134856e-02	-5.703276e-01	3.073883e-02	4.413737e-02	1.787205e-01	-4.600106e-01	9.092920e-01	3.926948e-01	-1.360210e-01	-7.318842e-02	4.482189e-01	-2.156667e-01	-2.042498e-01	-2.254491e-01	-1.177090e-01	-2.731574e-01	4.655265e-01	2.887945e-02	6.582149e-02	1.783572e-01	-7.241040e-02	3.954908e-01	-5.856089e-01	-1.330921e-01	-7.684886e-01	5.760740e-01	-5.800424e-01	-5.281075e-01	-1.423057e-02	-6.992667e-02	-3.256414e-01	-4.764136e-01	3.313971e-01	-2.626733e-02	1.570569e-01	1.378812e-01	1.246443e-02	2.654368e-01	-1.663826e-01	1.117870e-01	-2.711719e-01	3.507761e-01	-9.020142e-02	-1.592656e-01	1.109074e+00	-4.594950e-01	1.388661e-01	1.709343e-01	-1.403981e-01	-2.842962e-01	1.490594e-01	1.525009e-01	-6.279687e-01	1.888116e-01	-9.033471e-02	-2.493140e-02	2.739216e-01	-3.500413e-01	3.075830e-01	-2.478892e+01	-1.212758e-01	2.377299e-01	-1.584187e-01	1.778139e-01	-3.701504e-01	-1.186839e-01	-1.320591e+00	3.274621e-01	-9.407244e-02	-2.714100e-01	1.228393e-04	3.215387e-01	-1.203845e-01	3.555673e-01	1.578190e-01	-5.510830e-02	-3.916269e-01	-1.210861e-01	-8.300179e-02	-1.976052e-02	-2.163896e-01	1.542329e-01	-4.541310e-01	1.548991e-01	-3.322573e-01	4.473264e-01	-5.227287e-01	-3.657575e-01	4.593374e-01	-3.329636e-01	-7.290214e-02	-2.927464e-01	-1.993175e-01	-3.378448e-02	1.619326e-01	-1.253637e-01	5.407355e-01	-1.905023e-01	2.836847e-01	4.871086e-02	1.370398e-01	8.729700e-02	-2.267526e-01	4.250558e-01	9.131559e-02	2.540168e-01	-2.174691e-02	5.682080e-01	-8.420668e-01	2.038601e-01	1.729792e-01	9.735288e-02	3.360461e-01	-1.673578e-01	8.212088e-02	-2.723461e-01	-2.751181e-01	4.620811e-01	2.117189e-01	-1.338218e-01	-1.170119e-01	-3.199956e-01	-2.580525e-01	-4.131169e-01	7.661848e-03	-3.552657e-02	-4.162637e-03	-2.955297e-01	1.950482e-01	-4.112738e-02	-4.604444e-02	-5.969955e-01	2.274514e-01	2.094710e-02	9.727974e-02	3.014824e-01	-3.303430e-01	-6.376331e-02	-6.217500e-01	1.891369e-01	1.413966e-01	1.541739e-01	-2.871168e-01	2.035605e-01	-8.282658e-01	-7.397975e-01	6.215722e-01	1.561404e-01	2.310827e-01	-2.161978e-01	4.723544e-01	-7.824184e-02	4.555752e-01	-3.114258e-02	4.417654e-01	2.228584e-02	-6.315895e-01	-2.780905e-01	1.250380e-01	-3.310875e-01	-5.576727e-01	2.944495e-01	-1.681916e-01	4.421782e-01	-1.532975e-01	-2.745697e-01	1.981750e-01	-6.808658e-02	-1.557463e-01	-1.198463e-01	-4.417893e-01	2.537071e-01	-5.182945e-01	-7.100481e-01	1.954245e-01	-3.540498e-01	2.335558e-03	-3.442293e-01	1.937982e-01	-4.895617e-01	5.718315e-02	1.637813e-01	-1.532892e-01	2.738895e-01	-4.624328e-01	-2.739509e-01	6.171488e-02	-3.486616e-01	-1.187599e-01	-5.891622e-01	1.471915e-01	-7.957543e-01	-1.234607e-01	-3.131352e-01	-7.520434e-02	-4.191772e-01	-3.411656e-01	-1.967803e-01	-2.018431e-01	8.073532e-03	-1.825004e-02	-7.260057e-02	2.238444e-01	-1.900843e-01	-4.776446e-01	-1.005149e-01	3.729386e-01	2.813073e-01	3.025320e-01	-1.310791e-01	4.281052e-01	1.703789e-01	-3.074709e-01	2.223035e-01	-6.083441e-01	4.633869e-01	-8.642553e-02	2.663308e-01	2.361574e-01	4.172642e-02	4.927807e-03	6.327661e-01	9.840874e-02	3.644114e-01	2.683697e-03	-5.285134e-01	3.452033e-01	3.404814e-01	-1.410111e-01	-1.127756e-01	-5.697993e-01	3.052280e-01	-1.000178e-01	1.121596e-01	1.598914e-01	-4.742935e-01	4.607284e-02	3.444634e-01	3.074281e-01	-2.497884e-02	1.365763e-01	2.654550e-01	1.105266e+00	-1.071761e-01	2.404905e-01	2.234762e-01	5.122875e-02	-2.071610e-01	-1.298494e-01	7.312909e-02	-4.065340e-01	-2.983800e-01	3.680366e-01	-3.718010e-02	-1.693969e-01	1.115952e-01	9.214964e-02	2.565457e-01	3.367955e-01	-1.433888e-01	7.470565e-02	-3.330119e-01	1.008717e-01	4.090449e-01	4.537699e-01	-7.211363e-02	-2.331389e-01	-2.904513e-02	1.681992e-01	3.206124e-01	-4.401752e-01	-7.206479e-02	3.420529e-01	3.311346e-01	-6.291171e-01	8.906526e-02	-7.449578e-02	3.438113e-01	-6.371806e-01	2.680865e-01	-1.702038e-01	-4.391461e-03	2.979932e-01	6.381322e-01	2.633203e-01	-3.204815e-01	2.114583e-01	-1.059439e-01	1.238234e-01	3.449335e-01	-3.059294e-01	2.277655e-01	-2.122850e-01	5.748360e-01	6.130806e-02	-3.429258e-02	-9.900156e-02	-4.825560e-02	-4.947461e-02	-3.954568e-01	-2.428771e-02	4.085157e-01	4.042090e-01	-2.195236e-01	1.356402e-01	-5.245397e-01	-2.379416e-01	5.221472e-02	-1.374445e-01	1.894252e-01	-9.979777e-02	4.534895e-01	1.287660e-03	-1.982493e-01	-3.647581e-01	-2.458734e-01	-4.761903e-02	5.229422e-02	1.143059e-01	4.489229e-01	5.996131e-01	1.389697e-01	3.814045e-01	2.802113e-01	3.428020e-02	1.490987e-01	-2.396869e-02	3.488888e-01	-1.761695e-02	3.795302e-01	-3.491210e-02	2.874048e-01	7.841213e-02	1.007389e-01	-3.311624e-01	3.662448e-01	2.476251e-01	-2.350867e-01	-7.060431e-02	1.376645e-01	-2.097394e-01	-4.664611e-01	9.786014e-02	-1.705921e-01	-3.328530e-01	3.134666e-01	-6.248279e-02	-4.521762e-01	3.180757e-01	-3.472646e-02	-1.737740e-01	-2.367512e-01	5.513684e-01	-1.105368e-01	-2.041911e-01	-2.465367e-01	5.858691e-01	-1.617855e-01	-2.692657e-02	-4.054193e-01	2.551463e-01	-8.036387e-02	-3.861447e-01	6.488142e-02	2.306336e-01	5.820745e-01	4.429284e-01	4.577830e-01	-6.358298e-02	1.638029e-01	5.611734e-01	-6.052319e-01	2.616990e-01	-2.760532e-01	-1.609155e-01	1.192715e-01	6.096623e-02	-2.841171e-01	-1.869746e-01	3.090944e-01	2.559077e-01	-2.977739e-01	-2.606565e-01	-5.678784e-01	-4.416185e-01	4.690620e-03	-2.729171e-01	-1.635956e-01	-1.769541e-02	2.555330e-02	3.390215e-01	-6.509595e-02	-2.525974e-01	2.631768e-01	2.051167e-01	1.114005e-01	-1.693324e-01	2.477362e-01	-3.625346e-01	-7.405075e-02	5.599393e-02	6.177263e-02	-8.125480e-02	4.043897e-01	-2.088705e-01	2.636444e-01	-1.420657e-02	-3.063792e-01	-9.061576e-02	5.031394e-01	-4.193452e-02	-1.621613e-04	-6.797391e-02	5.520523e-02	-1.919474e-01	2.131092e-01	4.736775e-01	1.325456e-01	-4.777613e-01	8.384344e-02	-3.868958e-02	-1.871753e-02	-1.078304e-02	-3.726010e-02	1.773770e-01	-5.106008e-01	-5.981967e-01	-1.981422e-02	-1.778361e-01	-4.698212e-01	9.766856e-02	7.973957e-01	-4.037090e-01	1.299151e-01	-1.809130e-01	9.545835e-03	-3.310286e-01	-1.333246e-01	1.768073e-01	-3.658465e-01	-1.478003e-01	-2.158119e-01	-4.894134e-01	3.629904e-03	2.796746e-01	2.152459e-01	5.728848e-01	-1.936368e-01	7.266650e-02	-2.614003e-01	1.942600e-01	3.286071e-01	1.591134e-02	-5.054843e-02	3.602087e-01	1.495761e-01	5.183231e-01	-3.002573e-01	-7.855008e-01	2.958734e-01	-3.051892e-02	6.306380e-02	4.531595e-02	4.206092e-01	-8.281779e-02	1.558079e-01	2.768452e-02	2.436960e-02	-2.013224e-01	6.900140e-01	-2.032575e-01	3.589641e-01	1.902536e-01	-8.745097e-02	5.620617e-01	-2.446492e-01	-2.638230e-01	3.184818e-02	-6.864258e-02	5.745730e-02	-1.171375e-02	1.540003e-01	-2.778042e-01	-1.778417e-01	-3.074604e-01	-5.993477e-01	1.861401e-01	-2.597535e-02	3.785215e-01	-2.781757e-01	5.082598e-01	8.818118e-02	-4.073384e-01	2.133385e-01	7.522137e-02	2.869348e-01	-3.049199e-01	-1.789582e-01	5.340844e-01	-1.938778e-01	1.005145e-01	-3.154316e-01	-2.210863e-01	-1.806973e-01	5.453021e-01	2.182474e-02	1.182774e-02	1.723619e-01	-2.428313e-01	-5.286266e-02	-1.802455e-02	-2.653642e-01	-5.243719e-02	-1.683531e-01	-1.719259e-01	-1.949232e-01	-6.566477e-01	4.622259e-01	-4.322158e-01	-5.025581e-01	3.662041e-03	-2.339216e-01	-2.846530e-01	-4.247577e-01	-5.183752e-01	-2.910618e-01	-1.313481e-01	-8.029189e-01	-3.556438e-01	1.804422e-01	5.250554e-01	-8.586127e-02	5.525030e-01	2.076947e-01	-4.500920e-02	2.653306e-01	-2.185079e-01	-4.910826e-01	-3.811742e-02	6.458087e-02	1.299278e-01	1.932288e-01	2.050575e-01	4.513238e-02	3.181074e-01	-1.199055e-01	-1.994318e-02	3.840251e-01	2.246987e-01	-1.311441e-01	-3.065117e-01	-6.853280e-03	-1.665277e-01	-5.166861e-01	5.206659e-01	2.408355e-01	-1.163461e-01	-8.376412e-02	-6.336979e-01	1.488463e-02	5.246355e-02	3.180045e-02	3.126226e-01	2.692680e+00	-2.383275e-01	-3.156259e-02	-2.033785e-01	2.558144e-01	2.359099e-01	-1.668829e-01	-4.037290e-01	9.664205e-02	6.124675e-02	-2.896198e-01	-2.998988e-01	1.045107e-01	-5.447329e-01	-1.157633e-01	1.681689e-01	2.631410e-01	1.553207e-01	6.615588e-02	-8.942698e-03	-8.959025e-03	-5.223692e-02	-5.390744e-01	-2.141154e-01	2.071596e-01	-3.999127e-01	2.131777e-01	1.445318e-01	-2.647699e-01	-4.604841e-01	-2.455911e-01	-1.458561e-01	-6.111817e-01	-5.498689e-01	9.792150e-02	3.311525e-01	-2.370003e-01	6.587733e-02	-3.907300e-02	-2.052037e-01	1.004097e-01	2.204930e-01	3.239214e-01	-8.683391e-02	-1.437289e-02	-7.976727e-02	-3.059090e-01	4.621547e-02	2.860578e-03	-6.133053e-01	-2.018483e-01	1.471866e-01	-4.963075e-01	5.261035e-01	-3.060816e-02	-2.492473e-02	2.218702e-01	-3.592813e-01	2.666267e-01	-3.810588e-01	3.997695e-01	-2.797886e-01	-3.551788e-01	-5.059689e-02	-2.006508e-01	-2.018549e-01	-3.241270e-01	2.473491e-01	4.983763e-01	-2.923825e-01	7.458264e-02	-1.116493e-01	-5.797139e-02	-4.896954e-01	-4.532150e-01	-1.242677e-02	-1.274115e-01	-3.913576e-01	1.775014e-01	-5.949574e-02	2.801586e-01	2.132470e-01	-3.337345e-01	-5.859939e-01	1.991491e-01	-6.901066e-03	-2.261154e-01	5.255294e-01	3.482679e-02	1.016578e+00	-3.214821e-02	3.931123e-01	-1.000397e-01	-3.131685e-01	-5.163171e-01	-2.456872e-01	-3.464853e-02	-1.016849e-01	-1.869677e-01	-5.617551e-01	-5.962702e-01	2.284300e-01	1.134051e-01	5.125579e-01	1.147099e-01	2.519912e-01	-1.592438e-01	-1.830212e-01	-3.003253e-02	2.968537e-01	-2.396069e-02	9.442769e-02	-4.211904e-01	-2.187547e-01	-1.730292e-01	-2.618515e-01	2.672693e-01	2.388034e-01	1.901276e-01	-2.264567e-01	-1.113112e-01	2.790935e-02	2.297022e-01	6.724125e-01	-6.486894e-02	-3.364498e-01	-7.814582e-03	1.361595e-01	3.280310e-01	3.579327e-01	5.753336e-03	-3.206450e-01	7.478275e-03	-4.709912e-04	2.177816e-01	2.163057e-01	1.499904e-01	-1.848294e-01	1.123492e-01	-7.446507e-02	-4.733971e-02	-4.316195e-02	-9.325700e-02	1.157227e-01	-2.436067e-01	4.131107e-01	4.270234e-01	-2.530445e-01	3.013855e-01	5.675488e-02	7.061868e-02	1.212140e-01	2.018566e-01	-4.020072e-01	7.840814e-02	-3.401980e-01	-2.937165e-01	-1.031445e-01	-1.720034e-01	1.708496e-01	-1.569850e-01	-1.747990e-01	3.327064e-01	-2.012068e-01	-1.494364e-01	-8.675153e-01	5.114017e-01	-2.131575e-01	4.640936e-02	2.459268e-02	2.521299e-01	3.077383e-01	1.366790e-02	1.581239e-01	-2.043056e-01	-1.454331e-02	-4.709623e-02	1.203635e-02	-1.144694e-01	2.746273e-01	-1.723186e-01	-7.575759e-02	-1.848392e-01	-2.201073e-01	-1.626072e-01	-1.006073e-01	-5.985234e-01	-1.728231e-02	2.746962e-01	-8.027271e-02	3.809038e-01	2.120974e-01	-2.432472e-01	-9.795938e-03	-3.329306e-01	-1.676840e-01	1.934067e-02	-2.862061e-01	3.654799e-01	1.626936e+00	-2.405019e-01	5.828391e-01	3.021409e-01	-2.956342e-01	-2.340939e-01	1.760021e-01	-5.949504e-01	6.044674e-02	1.268338e-01	5.851769e-02	-4.583799e-01	8.574373e-01	1.684538e-01	-1.934477e-01	-9.331441e-02	3.915608e-01	-6.353028e-02	-3.531269e-01	-1.430540e-01	-9.312499e-02	-2.099930e-01	6.195404e-01	9.201141e-02	2.056739e-03	1.356832e-02	9.772047e-02	2.297911e-01	-4.610941e-01	2.229522e-01	-5.573972e-01	3.688595e-01	-5.513931e-01	-5.745324e+00	1.305400e-01	-1.217722e-01	-9.635700e-02	-3.687212e-01	3.152570e-01	-1.836678e-01	4.629480e-02	2.556390e-01	2.267705e-02	1.898372e-01	-4.699196e-02	1.064974e-01	-3.020485e-01	2.494207e-01	-1.675022e-02	-2.328840e-01	9.992652e-01	-4.568821e-01	1.140661e-01	1.679600e-01	1.936672e-01	-3.817915e-01	1.603042e-01	3.242598e-01	-6.495726e-01	1.335727e-01	-2.607827e-02	-1.881105e-01	1.666468e-01	-2.527197e-01	1.009954e-01	-1.853215e+01	9.811399e-02	3.035530e-01	-1.646993e-01	2.240229e-01	-4.052869e-01	-1.153620e-01	-5.328736e-01	2.604473e-01	-3.281872e-01	-2.349036e-01	1.924333e-01	2.554697e-01	-1.626487e-01	4.116989e-01	3.396581e-03	-1.444404e-01	-3.541551e-01	-3.502002e-01	-1.179122e-01	3.202324e-01	-1.485528e-01	2.269396e-02	-3.695779e-01	-5.440228e-02	-2.833594e-01	3.385207e-01	-4.399320e-01	-5.652326e-01	6.724147e-01	-2.982049e-01	-6.072636e-02	-2.163766e-01	-3.406717e-01	-1.470906e-01	3.568274e-01	-2.773771e-01	2.415749e-01	-2.330160e-01	2.246948e-01	-1.070499e-02	2.355988e-01	2.548152e-02	-3.424127e-01	2.568703e-01	2.153145e-01	1.516202e-01	4.759348e-03	5.578313e-01	-8.432170e-01	6.757145e-02	3.740971e-01	1.254607e-01	3.597719e-01	-2.387175e-02	-1.009057e-01	-2.732604e-01	-2.163469e-01	4.341184e-01	1.101400e-03	-1.747308e-01	-6.101055e-02	-4.181960e-01	-1.217865e-01	-4.908809e-01	3.055361e-02	1.223016e-01	-5.219849e-03	-2.471654e-01	2.184132e-01	2.029022e-01	1.012418e-01	-4.775981e-01	8.959390e-02	-1.286764e-01	1.567549e-01	1.779277e-01	-2.609823e-01	-2.598593e-03	-3.991406e-01	1.231532e-01	1.889077e-01	1.096469e-01	-1.190160e-01	1.385179e-01	-8.572820e-01	-8.621478e-01	6.070669e-01	7.135434e-02	1.953523e-01	-2.808834e-01	3.945929e-01	-3.908787e-02	4.904940e-01	-2.045204e-01	2.431363e-01	-1.093493e-01	-6.119636e-01	-2.233104e-01	2.344529e-01	-1.696004e-01	-3.311894e-01	4.160848e-01	-1.675934e-01	4.504626e-01	-2.970159e-01	-7.842070e-02	1.691367e-01	-3.009349e-02	-9.131330e-02	-2.125899e-06	-5.010426e-01	1.687791e-01	-3.349549e-01	-6.223848e-01	-2.471637e-01	-3.321272e-01	-1.699194e-02	-3.334803e-01	2.701496e-01	-4.809040e-01	-1.441222e-02	1.541676e-01	-1.779271e-01	2.084517e-01	-5.966207e-01	-2.490213e-01	1.677883e-02	-2.858261e-01	-1.455683e-01	-7.317216e-01	7.151389e-02	-7.848443e-01	6.133623e-02	-8.863998e-02	-1.203917e-02	-9.666628e-02	-3.452957e-01	-3.025890e-01	-2.709023e-01	6.846837e-02	-1.056920e-01	1.335338e-01	9.882182e-02	-3.318268e-01	-5.020766e-01	-1.778870e-02	2.670377e-01	3.260583e-01	3.274456e-01	-2.126464e-01	2.087890e-01	1.817290e-01	-3.147000e-01	2.378985e-01	-6.973535e-01	5.584612e-01	1.253012e-01	9.136601e-02	-3.114832e-02	-1.017786e-01	-1.886697e-01	4.879693e-01	-1.243927e-01	3.013768e-01	7.800250e-03	-6.981610e-02	3.663538e-01	1.588620e-01	-3.702157e-02	6.896225e-02	-4.279699e-01	4.601124e-01	-9.053285e-02	1.893112e-01	1.719483e-01	-4.643813e-01	2.480582e-02	2.859316e-01	1.554096e-01	-1.601314e-01	-2.025391e-01	-2.968107e-02	8.354355e-01	3.059890e-02	2.866203e-01	2.426217e-01	-1.772258e-02	-6.004931e-01	-3.079161e-01	1.036063e-01	-5.315254e-01	-2.941747e-01	3.387619e-01	-1.976657e-01	-3.223099e-01	5.474069e-01	1.460530e-01	5.461236e-02	3.079374e-01	-3.390546e-01	2.782646e-01	-2.535152e-01	-1.800002e-02	3.034097e-01	5.300162e-01	-2.073719e-02	-2.640689e-01	7.932543e-03	2.640277e-01	6.849218e-02	-2.999187e-01	5.998462e-02	9.185934e-02	3.281797e-01	-3.522281e-01	-4.304726e-02	-1.771293e-01	3.280258e-01	-2.717437e-01	2.545222e-01	-4.633019e-01	-2.452610e-01	4.185343e-01	8.338786e-01	3.128657e-01	-3.136368e-01	1.051848e-01	-4.285768e-02	-1.651480e-02	2.317355e-01	-9.320310e-02	3.332162e-01	-2.475522e-01	4.793431e-01	-6.967143e-02	1.723177e-01	-2.218062e-01	7.073612e-02	-1.375896e-01	-2.963862e-01	-3.710796e-02	2.983348e-01	4.442022e-01	-3.129352e-01	1.238614e-01	-6.987826e-01	-1.599100e-01	5.428255e-03	6.417383e-02	4.635069e-01	-4.789582e-02	3.586673e-01	1.126898e-01	-2.252342e-01	-2.659286e-01	-1.513714e-01	2.201929e-02	1.497580e-01	4.017343e-02	2.811487e-01	4.916592e-01	2.663948e-02	2.372395e-01	7.620936e-02	-1.690796e-02	3.431351e-01	-1.789488e-01	5.676385e-01	-5.635790e-02	3.582041e-01	-6.228005e-02	2.503304e-01	-1.385005e-01	1.618888e-01	-3.438703e-01	5.824161e-01	3.302681e-01	-3.478403e-01	-7.730875e-02	2.466346e-01	-2.607831e-01	-2.596808e-01	-5.608511e-03	-1.905480e-01	-2.541382e-01	5.774217e-01	1.219528e-02	-3.759095e-01	5.370390e-01	1.182055e-01	-2.059425e-01	-7.334178e-02	3.524043e-01	7.545274e-05	-1.482907e-01	5.028575e-02	6.394998e-01	-9.480710e-02	1.123680e-01	-4.652661e-01	3.075281e-01	2.501259e-01	-2.772073e-01	-6.929513e-03	2.413993e-01	3.963194e-01	2.088045e-01	4.342330e-01	-1.956510e-01	2.227533e-01	7.541841e-01	-5.766250e-01	1.528776e-01	-4.135730e-01	-2.946242e-01	1.885098e-01	9.189788e-02	-3.887168e-01	-2.903362e-01	1.958289e-01	1.466267e-01	-2.851671e-02	-9.991758e-02	-4.293946e-01	-5.789880e-01	-6.870027e-02	-3.344575e-01	-3.039249e-01	1.097499e-01	-1.131275e-01	3.338493e-01	1.612570e-01	-7.810317e-02	1.908451e-01	1.037883e-01	1.690650e-01	-1.196669e-01	3.716178e-01	-4.010848e-01	6.724981e-02	-1.214186e-01	8.723588e-02	1.751342e-01	2.824125e-01	-1.655726e-01	4.977370e-01	7.079829e-02	-4.373114e-01	-2.504180e-01	4.450252e-01	-1.714424e-01	-2.879529e-02	-1.564353e-03	7.959393e-02	-3.927695e-01	4.942495e-01	4.803033e-01	-2.425421e-02	-1.649735e-01	-7.360987e-03	1.556406e-01	-1.850437e-01	-1.927043e-01	2.603553e-02	2.313020e-01	-3.415377e-01	-5.522458e-01	-5.322865e-02	-9.588750e-02	-4.314924e-01	-3.906820e-02	8.024641e-01	-2.134661e-01	1.134356e-01	-1.923061e-01	9.077830e-02	-3.061104e-01	-1.547696e-01	5.389252e-02	-2.865655e-01	-1.480129e-01	-1.641082e-01	-4.615573e-01	1.106391e-01	8.623987e-02	5.216259e-01	4.514636e-01	-2.038813e-01	3.127301e-02	-2.219255e-01	1.816035e-01	2.530178e-01	-6.308886e-02	-3.056480e-02	2.849313e-01	1.022143e-01	4.273982e-01	-3.081542e-01	-6.309104e-01	2.362559e-01	1.169394e-01	2.686129e-01	-4.298364e-02	2.849785e-01	-1.243355e-01	2.777489e-01	-2.772621e-02	1.135409e-01	-1.449364e-02	4.844538e-01	-1.891287e-01	1.115701e-02	1.457549e-01	1.248452e-02	4.117100e-01	-5.551045e-02	-1.611826e-01	-5.881052e-04	1.048505e-01	-2.545228e-02	-5.573821e-03	1.039238e-01	-2.946086e-01	-1.530325e-01	-4.114717e-01	-5.715262e-01	3.309057e-01	-7.013206e-03	2.355523e-01	-1.268141e-01	4.615516e-01	-7.144534e-03	-2.578911e-01	3.367076e-01	2.030066e-01	4.960452e-01	-3.456490e-01	-4.035173e-01	4.323929e-01	-2.834620e-01	5.739396e-02	-2.816536e-01	-7.623195e-02	-1.227280e-01	6.144843e-01	-5.689854e-03	-9.859937e-02	2.737981e-01	-3.044296e-01	-4.341764e-02	-5.846247e-02	-2.754855e-01	-7.943988e-02	-1.579580e-02	-2.421822e-01	-2.875910e-01	-7.140528e-01	3.559351e-01	-3.784058e-01	-3.686535e-01	-1.272677e-01	-1.729647e-02	-8.112975e-02	-4.371517e-01	-4.119391e-01	-1.705917e-01	5.859283e-02	-7.367644e-01	-1.239890e-01	1.194013e-01	5.245221e-01	1.273141e-02	3.753799e-01	2.820890e-01	-1.274867e-01	1.077524e-01	-1.042856e-01	-1.569791e-02	-2.954612e-02	1.423369e-01	2.349029e-01	2.501787e-01	1.817390e-01	8.747842e-02	2.724318e-01	-1.554538e-02	-6.138242e-02	2.397587e-01	1.762866e-01	-1.687462e-01	8.778720e-02	-1.850206e-01	-1.207982e-01	-3.691895e-01	6.068675e-01	1.283881e-01	-2.222965e-02	-1.962490e-01	-5.988032e-01	-1.319387e-01	1.831838e-01	6.663407e-02	3.470161e-01	2.764042e+00	-1.800406e-01	1.699398e-02	-3.070103e-01	1.483644e-01	2.720630e-01	-2.220628e-01	-3.450877e-01	1.007806e-01	1.485775e-01	-3.544845e-01	-3.844544e-01	8.034612e-02	-2.584340e-01	-1.316476e-01	7.874103e-02	2.483514e-01	8.997147e-02	1.002871e-01	2.294441e-01	4.743368e-02	1.272179e-01	-3.425210e-01	-3.346021e-01	6.771312e-02	-2.102302e-01	2.201937e-01	2.251517e-01	-9.689279e-02	-3.771248e-01	-2.057341e-01	-4.371178e-02	-6.245792e-01	-4.974472e-