01	2.429200e-01	1.261906e-01	-9.129728e-02	
-1.714847e-01	-2.925589e-01	4.556776e-01	9.909310e-02	3.107893e-01	2.575203e-01	-3.409634e-01	1.328872e-01	-2.173592e-01	3.002698e-01	1.654925e-01	2.273820e-01	1.292652e-01	4.276412e-03	9.992018e-02	-3.691691e-01	9.544470e-01	-5.648049e-01	-5.457414e-02	-9.152573e-03	-2.197814e-01	2.404985e-02	1.111174e-01	6.722348e-03	-1.662460e-01	6.677353e-01	-3.351788e-01	-8.736697e-02	-3.662584e-01	-6.060036e-01	1.346287e-01	3.451650e-01	-2.720809e-01	3.617961e-01	-1.059479e-01	-3.110326e-02	-1.918714e-01	1.905053e-02	2.264120e-01	-4.570873e-01	-2.592587e-01	1.408507e-01	-2.654490e-01	1.651428e-01	1.217632e-01	-6.572468e-01	1.579042e-01	-7.676586e-02	-2.265635e-02	6.925227e-01	-1.216973e-01	8.270998e-02	1.349703e-02	4.947475e-01	2.186419e-01	1.352969e-01	1.201847e-01	-1.364755e-01	-1.392828e-01	-1.721671e-01	1.294042e-01	1.986923e-01	-2.239047e-01	-8.720926e-02	1.068384e-01	1.935661e-01	-2.033123e-01	7.989847e-03	3.121234e-01	4.386318e-01	-3.987955e-01	-9.611849e-02	4.503435e-01	-1.613139e-01	-1.346756e-01	9.275517e-01	-4.317859e-02	-1.559148e-01	-1.105358e+00	-3.986218e-01	5.246440e-01	4.009176e-01	8.951396e-02	3.158401e-01	1.556826e-02	4.246685e-01	4.496808e-01	4.455069e-02	5.240077e-01	-6.383357e-01	-1.137839e-01	-8.348459e-02	1.010337e+00	3.160526e-01	-2.889989e-01	5.554910e-01	1.927368e-01	4.304029e-01	1.165954e-01	8.665844e-02	-3.904777e-01	-1.499480e-01	6.817683e-01	-5.486309e-02	5.243509e-01	-3.775896e-01	-4.825711e-02	5.869712e-02	2.569128e-01	5.011626e-01	-1.917590e-03	1.394446e-01	3.494819e-01	-3.389433e-01	3.618843e-01	-3.041454e-01	-2.202834e-01	4.377947e-01	4.226635e-01	-4.894026e-01	9.701217e-02	1.686547e-01	-4.026154e-02	3.030511e-01	7.192143e-02	-1.550231e-02	3.473762e-02	1.413599e-01	-9.494508e-02	1.621766e-01	-1.480853e-01	8.927666e-02	2.489097e-01	4.131086e-02	4.395302e-01	-2.869529e-01	3.083045e-01	-4.498119e-01	-2.193660e-01	7.877343e-01	7.892877e-02	2.298902e-01	-4.500840e-01	-1.779957e-01	-2.574336e-01	7.144132e-02	-3.926640e-01	2.887720e-01	-3.832325e-01	-9.769326e-02	-1.743044e-01	3.990264e-01	5.799200e-01	8.502293e-02	6.866593e-02	3.616598e-02	5.685306e-01	1.069859e-01	-2.493470e-01	2.745086e-01	-2.795886e-01	4.047304e-01	-3.960435e-01	3.535892e-01	8.278498e-02	-2.262009e-01	1.033683e-01	-3.949155e-01	-2.913760e-01	3.091002e-01	-8.573425e-02	4.258097e-02	-1.963600e-01	1.059884e-01	4.200113e-01	4.388759e-01	1.791802e-01	2.545792e-01	-3.126523e-01	-5.026244e-01	-7.998753e-01	1.517591e-01	-1.129539e-01	-7.719023e-02	-2.279683e-02	2.505224e-01	2.326954e-01	-8.492732e-03	1.152221e-01	3.859924e-01	-4.413470e-01	-2.240160e-01	-4.575360e-01	5.478136e-01	-5.940033e-02	6.533175e-01	-2.849491e-01	2.151427e-01	5.492170e-02	-6.034924e-02	-4.052086e-01	1.200788e-02	1.660775e-01	2.282861e-01	-2.352602e-01	5.209123e-01	-1.052273e-01	-9.363879e-02	5.869191e-04	8.661510e-01	-3.080335e-01	-1.128221e-01	5.002746e-01	1.194196e-01	3.546492e-01	2.537246e-01	3.770020e-03	-1.415915e-01	7.478680e-02	1.160179e-01	2.419355e-02	-1.918885e-01	-2.294299e-01	-2.603915e-01	-2.423808e-01	-2.414418e-01	1.008138e-01	2.333114e-01	-1.506743e-01	-2.053809e-01	-6.130394e-01	-4.133614e-01	-2.613074e-02	1.457298e-01	-1.147318e-01	3.206786e-01	5.644748e-01	-1.591529e-01	-3.657814e-01	2.477639e-01	-3.507239e-01	2.098409e-01	-8.909869e-03	6.578908e-02	1.386234e-01	7.095120e-02	-1.699518e-01	-2.849866e-01	8.107402e-02	-1.464794e-01	-4.499297e-01	5.429370e-02	-2.196404e-02	-2.081723e-01	-4.259564e-01	-5.776809e-02	1.199442e-01	-2.119263e-01	3.050066e-01	-3.995341e-01	7.503905e-02	-7.701122e-01	-1.819769e-01	1.950588e-01	3.279929e-01	1.278427e-01	1.709990e-01	2.868610e-01	-2.712381e-01	5.489963e-01	-2.507028e-01	3.434531e-01	1.673126e-01	-3.817114e-02	7.421178e-02	1.566614e-01	8.074367e-02	-6.906018e-02	-9.199510e-02	3.046820e-01	1.353257e-01	-3.008202e-01	-1.488241e-01	2.752300e-02	-3.574787e-01	6.935683e-02	2.568525e-01	-2.986663e-01	2.085919e-01	-2.257561e-01	-4.600309e-01	-5.244929e-01	3.594439e-01	5.729449e-01	2.539949e-01	-3.672184e-01	-6.848266e-01	-8.884857e-02	-1.567613e-01	-5.473417e-02	2.078621e-01	5.116714e-01	-8.229757e-02	1.377113e-01	-4.337386e-01	-6.161473e-02	-5.711303e-01	-5.328040e-01	6.203790e-01	2.491408e-01	-6.620656e-01	1.245070e-01	-6.884427e-01	5.295439e-01	3.581012e-01	8.090682e-02	3.475088e-01	7.477826e-02	-6.925302e-02	-5.428260e-02	-4.810536e-02	1.897819e-01	5.415251e-01	1.484916e-02	-4.765021e-01	7.147881e-02	2.459802e-01	-6.671205e-01	6.430739e-02	2.591019e-01	-3.528044e-01	1.290680e+00	-7.223196e-02	-6.186284e-01	2.990952e-02	-6.709998e-02	-9.929313e-02	1.890533e-01	-6.041388e-01	-3.836874e-01	-2.745506e-01	-2.157875e-01	7.890349e-01	-5.730275e-01	2.323602e-01	2.021740e-01	-1.990526e-01	1.068050e+00	-8.689649e-02	-7.223929e-01	-7.608982e-02	4.018690e-02	1.664771e-01	1.085198e-01	-7.720749e-02	2.106622e-01	-7.591857e-01	1.544906e-01	2.385551e-01	-4.138272e-01	6.141950e-02	8.477411e-02	2.663709e-02	-1.600159e-01	-5.178909e-01	3.293568e-02	1.349266e-01	-1.219092e-01	1.952403e-01	5.899765e-01	4.375913e-01	3.966886e-01	8.664315e-03	-7.661770e-01	3.833835e-01	3.839055e-02	2.436138e-02	-6.207372e-01	6.367133e-01	-1.035644e-01	-9.136412e-02	7.946550e-02	-1.370626e-01	-2.667411e-01	3.041355e-01	1.292480e-01	3.033235e-01	-2.064741e-01	4.025333e-01	3.805333e-02	-7.952528e-02	3.910120e-01	-1.182580e-02	2.270028e-02	1.584083e-01	2.571720e-01	2.476030e-01	-3.550789e-02	-6.460145e-01	-1.499948e-01	-1.173302e-01	6.607994e-02	2.003657e-02	2.997149e-01	-2.225747e-01	6.266665e-01	6.302002e-01	2.242133e-02	7.369413e-02	3.578308e-02	3.314037e-01	5.337481e-01	5.889722e-02	3.036574e-01	2.848534e-01	4.008320e-01	-1.148378e+00	1.109862e-01	1.186975e-02	3.553376e-01	2.682587e-01	-6.170594e-04	8.033688e-02	-1.477846e+00	-3.694125e-02	9.698740e-02	8.294741e-02	1.018371e-01	-4.141839e-01	-2.542320e-01	-4.424552e-01	-4.146842e-01	3.972884e-02	-2.281101e-01	-7.316529e-02	-8.069298e-02	1.983134e-01	-2.589214e-01	-2.348683e-01	-1.896988e-01	3.557453e-01	-3.103400e-02	8.566840e-02	4.328010e-02	-1.337078e-01	2.093528e-01	-5.578175e-01	2.536102e-03	-3.999236e-02	4.700642e-01	1.114917e-01	-2.424684e-01	4.717247e-02	-5.576622e-01	-1.143840e-01	-3.587343e-01	-5.442930e-01	-6.035442e-02	-4.556120e-02	-6.717243e-01	-2.512270e-01	1.933087e-01	3.187791e-01	-9.339619e-02	-1.149107e-01	-3.953868e-01	-1.434680e-01	-2.279133e-01	4.078955e-01	2.282085e-01	-3.736131e-01	2.252526e-01	-4.542674e-02	-4.788922e-02	3.711639e-01	-8.202722e-02	-1.181077e-01	-4.614907e-01	1.714945e-01	-7.330769e-02	-7.939298e-02	1.117039e-02	1.090189e+00	-1.035985e-01	-9.460627e-02	-3.726416e-02	3.075991e-01	1.696017e-01	3.197137e-01	2.763233e-03	5.364632e-01	1.394612e-01	-3.072143e-01	-5.436536e-01	8.216481e-03	1.485830e-01	-3.238006e-01	4.679770e-02	2.981256e-01	6.106281e-01	8.792612e-02	2.311579e-01	-3.024414e-02	-3.373671e-02	-2.166833e-01	-2.465940e-01	9.997349e-02	-4.749842e-02	-2.101596e-01	-3.183941e-01	-3.240127e-02	-9.925596e-01	-3.212548e-01	5.923158e-02	-4.656578e-02	9.625545e-02	1.773837e-01	-5.743940e-01	-3.482265e-02	1.143699e-01	-2.631439e-01	-1.020233e-01	7.208586e-02	-3.906024e-01	1.586980e-01	-9.642500e-01	-2.655704e-01	-1.570583e-01	1.772317e-01	-2.095653e-01	-3.017910e-01	1.710225e-01	-2.116213e-01	4.469087e-01	2.907239e-01	8.596451e-01	-3.020275e-02	4.382211e-01	2.053818e-01	1.365338e-01	-6.124735e-02	5.080499e-03	-2.193204e-01	4.588696e-01	-4.202943e-02	1.351502e-01	-2.761807e-01	2.602223e-01	-7.752142e-03	-4.308605e-01	-1.543411e-01	-2.009063e-01	3.308135e-01	-3.079036e-02	-1.299025e-01	1.475377e-01	-1.475541e-01	-1.305681e-01	5.268251e-01	-3.103603e-02	-3.966750e-01	4.680314e-02	-1.231784e-03	7.070383e-02	2.637688e-01	3.153354e-01	-2.192900e-01	-2.595403e-02	6.194283e-02	3.684009e-01	2.051009e-01	6.161045e-01	-1.876431e-01	3.523326e-01	7.850571e-02	5.995328e-01	-9.744270e-02	-3.531070e-02	-9.151188e-02	1.745854e-01	-1.374508e-01	-3.720571e-01	-1.743791e-01	-5.877675e-02	1.415633e-01	-1.186874e-01	-1.151295e-01	3.317555e-01	1.193639e-01	-2.229869e-01	3.088656e-01	1.136624e-01	-7.899617e-01	-1.324996e-01	1.468473e-01	-2.660446e-01	3.020644e-01	-3.425809e-01	4.619339e-01	-2.297046e-02	2.045941e-01	-2.078615e-01	-3.362304e-01	-4.410190e-01	-5.954144e-01	2.112045e-01	3.218567e-01	-7.682675e-02	-3.170374e-01	-7.037050e-01	-1.303878e-01	1.104736e-02	-2.778462e-01	4.625921e-02	1.282105e-01	-4.165369e-01	-3.426492e-01	-1.013274e-01	2.071535e-03	6.376756e-01	1.968737e-01	-3.364880e-01	7.433364e-01	-3.017895e-02	3.488785e-01	-6.068737e-02	1.645685e-01	9.383275e-02	-1.472042e-01	-1.859983e-01	1.368061e-02	4.602895e-02	-4.206385e-02	-3.301986e-02	-2.967389e-02	3.805830e-01	-2.980863e-01	3.894891e-01	7.588191e-02	2.913921e-01	-1.351615e-01	1.655950e-01	8.656350e-02	-2.716314e-01	-1.834091e-01	3.658979e-01	-2.537169e-01	4.647351e-01	-1.164306e-01	-7.265711e-02	6.316394e-01	-4.196340e-01	1.902069e-01	-2.307801e-01	-4.968376e-02	1.473790e-01	1.663865e-01	7.580166e-02	-6.576234e-01	1.570041e-01	1.491389e-01	7.203562e-01	2.968346e-01	-4.556768e-01	-4.561635e-01	-7.717375e-02	-5.139171e-01	-1.506444e-01	4.464309e-01	1.553512e-01	-1.428913e-01	8.892208e-02	1.093590e-02	3.803990e-01	1.517518e-01	1.261393e-01	2.519928e-02	-2.692704e-02	-2.351467e-02	9.008031e-02	-3.447623e-01	1.148417e-01	8.341690e-03	3.518227e-02	-1.563477e-01	-3.580620e-02	-9.297647e-02	-1.785852e-01	-1.884029e-01	8.590263e-02	1.285523e-01	1.355480e-01	-1.461459e-01	-6.560471e-02	-6.134176e-01	-2.558849e-01	2.132177e-01	2.540904e-02	2.914754e-01	9.960315e-02	2.129083e-01	-6.637415e-01	6.804684e-02	-1.587373e-01	-6.550112e-01	-2.777699e-01	-1.795899e-01	-4.101647e-01	-1.053296e-01	4.424350e-01	4.832918e-01	-2.069707e-01	8.712808e-02	-8.445740e-02	9.163958e-02	-1.380942e-01	5.100648e-03	-4.446567e-01	-2.360855e-01	2.485023e-01	7.385362e-02	5.882963e-02	-3.780587e-01	1.033948e-01	-1.056065e-01	-1.181690e-02	-2.972220e-01	2.593009e-01	-9.400519e-02	-4.099170e-01	-8.903888e-02	-1.699572e+00	-1.550121e-01	1.343586e-02	1.881429e-01	-1.348828e-01	1.003729e-01	4.456381e-01	-2.163312e-01	8.133588e-02	9.908196e-02	-5.102516e-01	-2.621553e-01	6.886415e-03	1.045223e-03	2.872974e-01	6.009651e-01	-6.470644e-02	1.818163e-01	-4.288399e-01	-2.916520e-01	3.335575e-02	-3.413657e-01	1.264848e-01	-1.636989e-01	2.368890e-01	-6.824546e-01	3.958323e-01	3.586281e-02	1.474440e-01	-1.551803e-01	-1.060520e+00	6.943510e-02	-4.963464e-01	-2.050994e-01	-2.799513e-02	2.030273e-02	-1.360562e-01	-4.307900e-01	-1.973017e-01	8.751407e-02	9.650849e-02	7.913016e-02	2.964927e-01	-4.950347e-01	7.330869e-02	-4.830348e-01	-3.866843e-02	3.179255e-01	-1.338961e-01	2.306090e-02	-1.391369e-01	8.663306e-02	-2.183632e-01	5.869280e-01	-1.973064e-01	2.537669e-01	-6.502261e-01	-1.021062e-01	6.864057e-01	-3.663025e-01	-4.243252e-02	-3.835629e-01	1.674188e-01	-3.952646e-01	-6.081175e-01	-6.201094e-01	-1.707869e-01	3.440414e-01	5.144830e-01	-5.674725e-01	1.845696e-01	-1.740732e-01	-2.265086e-01	-3.598127e-01	-5.117674e-01	-1.450785e-01	-2.413542e-01	-5.276198e-01	1.997402e-01	-6.084584e-01	3.674276e-01	3.301340e-01	-7.544497e-01	-1.779117e-01	1.552545e-01	1.154306e-01	4.507049e-01	1.020345e-01	2.984124e-01	3.304595e-01	7.475942e-01	3.047858e-01	-7.284694e-02	-1.586259e-02	-5.346721e-01	-3.761394e-01	-4.499229e-01	3.961578e-02	9.990208e-02	-9.467061e-01	-3.379567e-01	5.856041e-01	3.483332e-01	1.302178e-01	-1.886044e-01	1.739522e-01	-3.374739e-01	-6.273319e-01	5.478629e-02	3.264646e-01	-6.446503e-01	1.521304e-01	3.090208e-01	-4.206035e-01	-9.906816e-02	-3.641011e-01	-9.446476e-02	3.874457e-01	3.921976e-01	1.542643e-01	-1.273590e-02	1.677062e-01	2.811783e-01	3.433986e-01	-1.862006e-02	6.288769e-02	-5.936802e-01	4.282599e-02	-2.193557e-02	7.351796e-01	-1.165626e-01	-2.968985e-01	-1.043229e-01	2.983895e-01	4.706565e-01	3.771630e-02	3.873116e-03	-1.882538e-01	-5.546031e-01	-3.619694e-02	-1.693876e-01	5.636250e-02	-2.292914e-01	-7.951026e-02	-9.346867e-02	4.514991e-01	2.585379e-01	-2.075011e-01	3.725258e-01	5.764717e-01	-5.503416e-01	8.559212e-02	-2.156539e-02	-4.168697e-01	5.122389e-02	-8.864768e-02	-1.013442e+00	1.540833e-01	1.168634e-01	3.181624e-01	-1.084458e-01	-5.283137e-02	3.141866e-01	9.320921e-02	1.312621e-01	-8.414890e-01	2.889493e-01	-2.338555e-02	1.573500e-01	3.951688e-01	7.708263e-02	-1.134333e-03	-2.193667e-01	1.362749e-01	-5.934647e-01	-5.368744e-02	2.522997e-01	-3.615636e-01	2.975062e-02	-2.262941e-01	6.773144e-02	-3.159048e-01	6.974726e-02	-5.831824e-01	-2.979072e-01	-4.428534e-01	-2.997817e-01	-4.269271e-01	2.031778e-01	2.128570e-01	1.568945e-01	6.450294e-01	-5.809842e-01	2.063181e-01	-2.229989e-02	-5.835733e-01	-2.599680e-01	-5.493715e-01	3.612728e-01	2.173456e+00	-3.273992e-01	2.548468e-01	-3.449074e-01	-1.731640e-01	-4.207304e-01	-4.608174e-01	-3.423104e-02	1.140509e-02	1.109118e-01	3.426263e-01	-2.500213e-01	4.577594e-01	6.762257e-01	5.924059e-02	1.061536e-01	-1.730916e-01	-3.965005e-01	-2.933054e-01	-4.956658e-01	-1.387052e-01	-2.213055e-01	-1.388199e-01	5.893605e-01	3.106133e-01	3.845030e-01	1.440408e-01	1.233210e+00	-8.642980e-01	-5.004500e-01	-7.275791e-01	8.012879e-01	-3.929378e-01	5.053726e-01	-1.921293e-01	-6.639589e-02	-2.059452e-01	-3.653760e-02	2.049920e-01	-1.638179e-02	1.802836e-02	2.659180e-01	-1.167734e-01	6.115668e-01	-3.399005e-01	2.745975e-01	-4.147518e-03	2.229033e-01	-3.830450e-01	-2.240612e-01	1.546175e+00	-1.658281e-01	8.924139e-02	3.367020e-01	-1.862884e-01	-4.442073e-01	-4.155118e-01	-2.774004e-01	-5.763819e-01	1.339222e-01	-4.866639e-01	-1.882767e-02	-3.599962e-02	-4.284576e-01	3.905314e-01	-3.050829e+01	2.450794e-01	1.089509e-01	-3.714128e-01	9.879988e-02	1.749937e-01	-5.165291e-02	-1.160976e+00	5.231212e-01	7.439330e-01	-3.955421e-01	-1.545995e-01	1.538018e-01	-1.831014e-01	6.455836e-02	-6.886269e-02	1.569735e-01	-3.837778e-01	-3.056110e-01	3.245879e-03	-3.937095e-01	-1.066876e-01	-1.046534e-01	-7.196387e-01	2.897852e-01	-3.119089e-01	1.921235e-01	-4.163647e-01	-3.953493e-01	1.723166e-01	-2.884589e-01	4.801938e-02	-2.857470e-01	-9.054924e-02	-1.121023e-01	1.360273e-01	2.749054e-01	9.536510e-01	-2.150410e-01	2.406288e-02	-7.401850e-02	-1.047482e-01	7.407006e-01	-1.741292e-01	2.157231e-01	-6.079675e-02	1.027821e-01	1.462132e-01	1.811842e-02	-7.409073e-01	3.265161e-01	1.890749e-01	5.975258e-01	4.815412e-01	1.395329e-01	2.079408e-01	-1.815699e-01	1.385389e-01	3.618990e-01	2.022487e-01	8.743820e-02	2.583308e-02	-1.424405e-01	-5.552191e-01	-3.589842e-01	-2.215656e-01	2.829143e-01	3.024080e-01	-1.868262e-01	-1.379806e-01	-2.664914e-01	-3.577451e-01	-5.129920e-01	9.404510e-02	4.768096e-01	1.176492e-01	1.716207e-01	-4.611719e-01	-4.624487e-01	-9.267462e-01	-2.805364e-01	1.644357e-01	3.233024e-01	-4.377750e-01	-2.952641e-01	-6.185894e-01	-6.609631e-01	4.639430e-01	-1.309472e-01	4.513606e-01	1.382699e-02	7.131657e-01	-2.260412e-02	1.406117e-01	2.807100e-01	6.729218e-01	-2.392500e-01	-6.917209e-01	-2.755255e-01	3.504623e-02	-7.670115e-01	-2.105313e-01	1.452848e-01	-1.491792e-01	5.664815e-01	-1.312776e-01	-8.278842e-01	5.627055e-02	-7.904186e-02	-2.689315e-01	1.739681e-01	-8.586155e-01	1.159158e-01	-7.466154e-01	-5.146217e-01	5.067574e-01	-4.318958e-01	8.539051e-02	4.349913e-01	4.048843e-02	-2.634191e-01	3.655568e-01	-1.460217e-01	-2.075541e-01	1.284674e-01	-2.723999e-01	-1.151519e-01	1.715288e-01	-5.794447e-02	-4.954267e-01	-3.177016e-01	1.563455e-01	-1.198988e+00	-3.211662e-02	-3.584450e-01	-1.348178e-01	-2.388230e-01	-1.160613e-02	-4.246536e-01	4.537778e-01	-5.232322e-01	2.023008e-01	1.708785e-01	5.563620e-01	-6.003746e-01	9.910608e-02	-6.303563e-01	3.540855e-01	-6.407517e-02	6.863516e-02	-2.525185e-01	3.289276e-01	5.409851e-02	-1.454919e-01	2.403618e-01	-3.809194e-01	-1.989817e-01	8.838660e-02	1.907743e-01	3.636185e-01	7.398238e-03	-5.153270e-02	3.234854e-01	-1.266439e-01	4.626983e-01	-3.847005e-01	-2.053019e-01	3.444180e-01	2.222548e-02	7.715658e-02	1.827724e-01	-1.093922e+00	1.664311e-01	-4.058389e-01	1.990765e-02	1.109901e-01	-4.266494e-01	-2.120066e-01	4.555517e-01	4.417498e-01	2.797210e-01	2.417360e-01	3.469091e-01	9.644998e-01	4.353455e-01	-1.625766e-01	1.390256e-03	4.940260e-01	-2.114167e-01	-5.642636e-01	-6.400723e-02	-2.688573e-01	-2.917898e-01	3.979155e-01	-1.339467e-01	-2.112422e-01	-6.406553e-01	1.862293e-01	3.227607e-01	2.451766e-01	3.173808e-01	-3.448009e-01	-2.580544e-01	1.052322e-02	8.865082e-02	3.714413e-01	-3.345545e-02	1.695058e-02	4.295386e-02	3.500063e-01	1.430128e-02	-2.383711e-01	-9.839354e-02	6.028656e-01	-4.126166e-02	-1.977983e-01	-9.300544e-02	-1.507262e-01	1.934514e-01	-6.447827e-01	3.198537e-01	-9.518819e-02	3.019941e-01	-4.125199e-02	2.328898e-01	2.567702e-01	-8.202692e-01	1.074947e+00	-3.876226e-01	-3.959626e-01	1.110763e-03	-2.014712e-01	-4.995625e-02	-6.599994e-01	4.376592e-01	-1.363944e-02	-1.463229e-01	-5.371255e-01	2.139168e-01	2.429103e-01	-5.091106e-01	3.012406e-01	2.179097e-01	9.426188e-02	-4.301901e-02	6.538460e-02	1.723929e-01	1.114072e-01	1.208726e-01	-2.926931e-01	-4.476505e-01	2.424346e-01	4.072437e-01	4.060841e-01	-2.116679e-01	1.420700e-01	-1.110874e-01	1.390255e-02	-3.901671e-01	-9.093022e-03	2.695044e-01	1.109210e+00	-1.831242e-01	7.418663e-01	2.452856e-01	-2.576356e-01	1.595222e-01	-4.887911e-01	5.808354e-01	-3.387120e-01	3.575026e-01	6.669484e-01	8.105347e-01	2.166933e-01	4.153493e-05	-3.912460e-03	7.638318e-02	-1.364199e-02	-3.208823e-01	-7.609493e-02	1.713518e-02	-1.621557e-01	-8.122866e-01	2.863502e-02	5.553880e-03	5.800869e-02	-3.596407e-01	4.258647e-03	-1.818242e-01	7.901733e-02	-3.888289e-01	-2.681774e-01	1.223379e-02	7.962111e-02	-4.114498e-01	-4.366634e-01	-6.271302e-01	2.391159e-01	-8.882757e-01	1.002754e-01	-4.039536e-01	2.551360e-01	-3.104545e-01	-5.475017e-01	6.189007e-01	-4.777313e-01	4.311764e-01	3.321038e-01	4.585174e-01	-1.185454e-01	4.310457e-01	4.191187e-01	-3.964951e-01	2.127832e-01	-4.542637e-01	-6.737685e-02	2.809983e-01	-3.320935e-01	-2.492856e-01	-2.227158e-01	5.055705e-01	3.079018e-01	-4.333807e-01	-3.291014e-01	-5.623050e-01	-2.591837e-01	-3.102513e-01	-9.152243e-02	-2.095244e-01	-1.797283e-01	1.258724e-01	5.077347e-01	6.626818e-02	-3.098384e-01	2.323942e-01	-2.177938e-01	-2.030621e-02	1.186824e-01	4.739593e-01	-1.792790e-01	-3.847678e-01	6.773923e-02	4.459199e-01	6.349766e-02	5.197580e-01	-1.016555e-01	-2.651750e-02	-8.321060e-02	2.326639e-01	-4.567904e-02	1.981200e-01	9.332601e-04	3.565886e-01	3.027483e-02	-1.042302e-01	-4.177656e-01	-4.436909e-02	6.336529e-01	4.367441e-02	-4.482811e-01	-3.254348e-01	1.442938e-01	-1.175113e-01	2.666742e-01	-4.484183e-02	-4.533212e-01	-2.202516e-01	-4.555890e-01	-2.419911e-02	-3.740088e-02	-2.174154e-01	3.676610e-01	9.487912e-01	-1.674772e-01	1.193070e-01	-3.784390e-01	-2.507882e-01	-5.214066e-02	2.767276e-01	3.646319e-01	3.591607e-01	-1.668984e-02	-2.561216e-01	-4.781066e-01	-1.846637e-01	-9.987859e-02	8.840994e-02	4.360462e-01	-3.152185e-01	-1.549203e-01	-3.323147e-01	-2.739445e-01	5.937958e-01	8.410205e-03	-4.762653e-01	7.034615e-01	-8.533911e-02	7.507574e-01	-3.197634e-01	-1.946654e-01	2.995054e-01	-4.007839e-01	5.767791e-02	-2.287561e-01	9.002032e-02	-1.575371e-01	-1.961840e-01	3.103634e-01	3.551585e-02	-2.368062e-01	6.610589e-01	2.351334e-01	2.786040e-01	1.437279e-01	1.126660e-02	9.857351e-02	-3.498352e-01	-3.982712e-01	4.578207e-01	-1.887468e-01	3.459218e-01	1.987110e-01	1.704274e-02	1.242126e-01	-5.340414e-01	-4.223455e-01	-5.121995e-01	1.526210e-01	-2.883461e-01	4.461085e-01	-2.030614e-01	8.381419e-02	6.358474e-02	-3.890370e-01	1.138305e-01	-1.315012e-01	-1.583232e-01	-3.755642e-01	-4.612078e-01	1.884484e-01	-1.204704e-01	2.967817e-01	1.205762e-01	-2.983654e-01	-5.623879e-02	2.204813e-01	1.296109e-01	1.105767e-01	5.086915e-02	-3.372945e-01	-1.120640e-01	-4.509280e-01	-4.495525e-02	-4.181513e-01	2.622152e-01	-1.983411e-02	3.546313e-01	-2.621605e-01	2.459460e-02	-1.381463e-01	-4.158236e-01	-2.633774e-02	3.993339e-03	-3.090912e-01	-4.719858e-02	-6.462176e-01	-2.055807e-01	-4.283532e-01	-5.415401e-01	2.394280e-01	2.417370e-02	3.386703e-01	2.154857e-01	3.257830e-01	1.817409e-01	1.750547e-02	4.788864e-01	-5.122964e-01	-4.224087e-01	3.604199e-01	-5.782436e-01	-2.535058e-02	6.714748e-01	3.546814e-01	-9.207614e-03	-1.220207e-01	-1.009682e-01	3.711899e-02	9.624559e-02	2.547351e-01	-1.467422e-01	-5.555207e-01	2.422260e-01	2.721860e-01	-3.263458e-01	2.427589e-01	2.743883e-01	-7.879875e-01	1.738197e-02	-4.666896e-01	2.061673e-01	-5.041749e-01	-1.666297e-01	-2.051010e-01	2.188628e+00	-3.153494e-01	-1.595617e-01	-1.518393e-01	1.202791e-01	2.613774e-01	1.124864e-01	-2.999206e-01	-2.286153e-01	1.601641e-01	-2.152348e-01	-3.290797e-01	2.824498e-01	-1.326469e-01	1.016172e-01	7.932919e-01	-1.483241e-01	-6.166117e-02	-5.395586e-02	-3.883274e-01	1.424006e-01	1.389473e-01	-2.323873e-01	-2.052052e-01	5.331847e-02	-8.532209e-01	5.197780e-01	-2.326891e-02	-8.485063e-01	-1.919441e-01	-6.512053e-01	2.569762e-01	-2.931716e-01	-8.589466e-01	-7.109844e-02	3.519796e-0