1	-8.285700e-02	-3.300135e-01	-8.291057e-02	-2.081007e-01	-3.564129e-02	-2.188347e-02	3.445157e-01	-3.498191e-01	1.912322e-01	-3.237619e-01	-1.393936e-01	1.803697e-01	-3.041128e-01	1.863530e-02	-2.207843e-01	1.824376e-01	-3.868669e-01	6.932281e-01	2.930303e-02	1.624971e-01	-5.313797e-01	-2.217983e-01	7.309692e-01	-2.908058e-01	1.711498e-01	-2.398185e-01	-2.319868e-02	-1.565266e-01	-4.218640e-01	-4.938809e-01	-1.613275e-01	3.527491e-01	4.502175e-01	-5.533870e-01	8.685494e-03	-3.944565e-02	-1.838701e-01	-4.435333e-01	-8.150683e-01	-1.417149e-01	-1.749238e-01	-5.783632e-01	1.101395e-01	-3.471222e-01	4.354728e-01	1.137700e-01	-6.042165e-01	-3.873058e-01	3.544894e-01	2.357020e-01	1.862932e-01	1.795396e-01	1.138568e-01	6.076189e-01	7.302395e-01	5.477773e-01	-1.132988e-01	-8.083222e-02	-6.722581e-01	-4.086400e-01	-3.817957e-01	1.446542e-01	-8.741580e-03	-6.884845e-01	-3.024751e-01	5.103911e-01	2.961687e-01	8.523112e-02	-1.483101e-01	2.282337e-01	-1.313899e-01	-4.187866e-01	-2.109661e-01	3.708092e-01	-5.293893e-01	1.955888e-01	-4.752491e-03	-5.641519e-01	-2.345658e-02	-2.973229e-01	-2.155926e-03	1.749355e-01	2.188751e-01	7.345807e-02	-9.052859e-02	4.021836e-01	1.025969e-01	2.809841e-01	-1.733670e-01	-1.187321e-01	-4.005569e-01	-6.633293e-02	4.975793e-02	4.675860e-01	-1.169072e-01	1.791943e-02	-3.392057e-01	1.797572e-01	2.702338e-01	4.039744e-02	-2.906003e-02	-1.869696e-01	-3.707078e-01	-1.609666e-01	-9.037528e-02	6.020833e-02	-1.216549e-01	-3.293035e-01	-1.851415e-01	2.949988e-01	2.037008e-01	-1.747385e-01	1.540700e-01	5.194207e-01	-4.055780e-01	1.978880e-01	-5.923191e-02	-2.984492e-01	1.570173e-01	-1.568294e-01	-5.986838e-01	1.170989e-01	3.683942e-02	2.713420e-01	-3.382588e-01	-1.647807e-01	2.377056e-01	1.241681e-01	5.593595e-02	-8.756871e-01	1.640770e-01	1.805536e-01	2.391666e-01	4.141122e-01	1.129344e-01	1.147562e-01	-7.610067e-02	8.405769e-02	-3.827212e-01	1.978881e-01	1.086149e-01	-1.943828e-01	-5.916092e-02	-1.598857e-01	1.671019e-01	-3.442781e-01	-7.350335e-03	-4.081626e-01	-3.531799e-01	-3.337923e-01	-1.313336e-01	-2.017272e-01	-9.256715e-02	1.346434e-01	2.223342e-01	6.781502e-01	-4.181676e-01	7.972383e-02	-6.498584e-02	-4.415677e-01	-2.139298e-01	-4.281391e-01	3.068878e-01	2.253201e+00	-6.234317e-02	2.590186e-01	-3.911647e-01	-2.373870e-01	-3.275869e-01	-5.498512e-01	-1.420898e-01	3.688290e-03	-1.609339e-01	4.000854e-01	-2.579210e-01	5.839342e-01	6.634751e-01	1.892926e-01	7.784014e-02	-1.780378e-01	-4.007596e-01	-2.301328e-01	-2.625169e-01	7.531328e-02	-7.414884e-02	-5.048814e-02	4.103405e-01	2.708448e-01	3.945504e-01	7.339201e-02	1.042007e+00	-7.266221e-01	-5.496329e-01	-5.653100e-01	7.104719e-01	-5.301360e-01	-4.171681e-01	-1.738354e-01	-4.770925e-02	-3.053527e-01	-1.000167e-01	2.838385e-01	2.199288e-02	-5.511639e-02	2.646195e-01	1.355077e-01	4.857402e-01	-4.683821e-01	1.535743e-01	-7.717314e-02	2.337741e-01	-3.244851e-01	-1.139014e-01	1.371029e+00	-2.922084e-01	9.525637e-02	3.709042e-01	-8.939958e-02	-4.658706e-01	-2.887609e-01	-4.075262e-01	-5.630389e-01	3.968716e-02	-5.108688e-01	8.118754e-02	-5.352293e-02	-3.648914e-01	5.501226e-01	-2.416933e+01	2.789062e-01	2.638110e-01	-1.734814e-01	2.252855e-01	1.415816e-01	-3.163583e-01	-1.030895e+00	4.624090e-01	3.781604e-01	-3.502957e-01	-8.581164e-02	1.206364e-01	-3.428442e-01	1.240155e-01	-4.171970e-02	-4.559250e-02	-3.923803e-01	-4.455173e-01	-1.880220e-01	-2.263848e-02	-1.410527e-01	1.588613e-02	-6.591129e-01	1.202337e-01	-3.712890e-01	3.876417e-01	-2.274009e-01	-5.858633e-01	3.984465e-01	-4.194465e-01	9.286585e-02	-1.780103e-01	-1.524997e-01	-2.446381e-01	4.175918e-01	-5.977676e-03	7.498927e-01	-2.790755e-01	1.014916e-01	-2.031683e-01	-8.004785e-02	5.692248e-01	2.443471e-02	1.189643e-01	-4.816950e-02	1.367447e-01	2.366048e-01	1.245404e-01	-8.329805e-01	4.254582e-01	2.671909e-01	6.027091e-01	6.964648e-01	-9.794716e-04	2.485351e-01	-4.247957e-01	2.541762e-01	4.170983e-01	1.179689e-01	-7.310827e-02	-1.187673e-01	2.620440e-02	-2.975485e-01	-2.860164e-01	-2.789992e-01	1.560388e-01	2.728074e-01	-1.558122e-01	2.980158e-02	-1.278475e-01	-1.650804e-01	-4.167432e-01	-6.636938e-02	2.537005e-01	2.913797e-01	-4.386991e-02	-3.842859e-01	-5.196184e-01	-7.245566e-01	-2.177679e-01	1.351971e-01	1.527522e-01	-3.825047e-01	-3.578633e-01	-4.867708e-01	-7.720008e-01	5.335172e-01	-1.448942e-01	3.365344e-01	2.456361e-01	6.152676e-01	8.593605e-02	1.258746e-01	2.021545e-01	3.404863e-01	-3.132675e-01	-3.765764e-01	-2.112067e-01	5.826813e-02	-5.580589e-01	-2.518240e-01	3.185625e-01	-6.672692e-02	4.603746e-01	-7.665420e-02	-6.081794e-01	-1.213168e-01	-7.427076e-02	-1.696641e-01	1.225486e-01	-6.811189e-01	1.136434e-01	-8.734699e-01	-5.714660e-01	3.571866e-01	-3.242230e-01	1.342779e-01	4.566440e-01	-6.062821e-02	-4.361013e-01	2.060509e-01	-4.679413e-02	-4.208316e-01	-7.705592e-02	-3.861666e-01	-2.068224e-01	2.362578e-02	-1.995321e-01	-2.671905e-01	-4.825397e-01	6.461631e-02	-9.431494e-01	-1.031192e-01	-3.818037e-01	-1.602871e-01	-9.842593e-02	9.690253e-02	-3.647530e-01	9.902605e-02	-3.241335e-01	1.613020e-01	-1.306607e-01	4.139260e-01	-6.028482e-01	8.143105e-02	-3.362599e-01	3.409137e-01	1.515881e-01	8.594601e-02	1.262436e-02	1.877773e-01	2.092566e-01	-1.828200e-01	4.003212e-01	-3.332067e-01	-1.515100e-01	1.482750e-01	-2.911114e-02	3.601132e-01	-2.128376e-02	-8.228065e-02	2.381389e-01	7.023257e-02	6.058819e-01	-2.569727e-01	-4.687194e-04	2.457708e-01	1.755713e-01	-1.192072e-01	2.297191e-01	-8.596748e-01	2.301902e-01	-5.064858e-01	4.505372e-02	1.396611e-01	-2.387471e-01	-6.868225e-02	2.260607e-01	4.168638e-01	2.269446e-01	1.594864e-01	3.412811e-01	9.916716e-01	3.356960e-01	2.270493e-02	2.229526e-01	4.472337e-01	-3.670667e-01	-2.903686e-01	2.491933e-02	-3.344781e-01	-3.167351e-01	5.939950e-01	-1.310687e-01	-1.976714e-01	1.352053e-01	7.393471e-02	3.769992e-01	2.870110e-01	3.634531e-01	-1.298865e-01	-2.860675e-01	1.081972e-01	1.261127e-01	4.404201e-01	-8.673241e-02	-7.080243e-02	1.780659e-01	3.188619e-01	1.114776e-01	-2.532538e-01	2.815398e-02	5.949315e-01	8.255175e-02	4.745117e-02	-8.410109e-02	6.839616e-02	2.656274e-01	-4.047155e-01	2.531863e-01	-1.297077e-01	2.112707e-03	1.109440e-01	3.388253e-01	2.774227e-01	-6.627060e-01	1.125724e+00	-4.747708e-01	-4.566399e-01	-4.130030e-02	-2.114345e-01	1.494287e-04	-5.009481e-01	4.737375e-01	-1.466381e-01	-7.350294e-02	-4.989424e-01	2.822163e-01	2.687925e-01	-4.258459e-01	2.771503e-01	1.353389e-01	3.321792e-01	1.503653e-01	6.445485e-02	3.579348e-01	-1.831947e-02	2.988436e-02	-2.291971e-01	-8.443547e-02	9.246178e-02	6.706437e-01	3.561070e-01	-1.479665e-01	1.069712e-02	-1.662398e-01	2.034982e-01	-3.686027e-01	1.071998e-03	1.620428e-01	9.384897e-01	-3.508799e-01	6.072984e-01	2.717744e-01	-5.719034e-02	2.835432e-01	-5.638813e-01	4.352531e-01	-7.675328e-02	5.926383e-01	4.955680e-01	4.960715e-01	1.970318e-01	-3.559049e-02	-3.606968e-02	3.016428e-02	1.494533e-02	-3.403896e-01	-8.393432e-02	-1.492864e-01	-1.302325e-01	-6.419935e-01	2.638858e-01	-9.527868e-02	1.395155e-01	-1.512599e-01	-7.166087e-02	-3.665679e-01	1.097765e-01	-2.666159e-01	-1.839292e-01	-7.232881e-02	2.960848e-01	-3.806694e-01	-4.712841e-01	-4.073490e-01	3.920277e-01	-5.464182e-01	6.180189e-02	-4.350425e-01	3.998129e-01	-5.927403e-03	-5.588724e-01	4.504097e-01	-2.869197e-01	3.309807e-01	2.548812e-01	5.981975e-01	-1.067472e-01	3.576553e-01	4.026994e-01	-4.332123e-01	1.956431e-01	-3.699675e-01	-7.965460e-02	1.372971e-01	-2.622531e-01	-1.475542e-01	-2.492494e-01	4.179211e-01	3.033881e-01	-5.592226e-01	-1.470394e-01	-5.244476e-01	-2.830839e-01	-1.903303e-01	5.810165e-02	-1.362246e-01	-2.186049e-01	1.543237e-01	5.423223e-01	-3.719975e-02	-2.322645e-01	3.211738e-01	-1.891253e-01	-2.011302e-02	1.246034e-01	1.883241e-01	8.314263e-03	-3.299042e-01	6.460218e-02	4.026423e-01	6.433076e-02	3.489847e-01	-1.699895e-01	-8.319964e-02	-1.139532e-03	2.642828e-01	-8.945975e-02	1.310089e-01	-3.807551e-02	2.893448e-01	7.047246e-02	1.661258e-01	-2.594896e-01	1.487243e-01	5.771307e-01	1.879712e-04	-4.482481e-01	-4.068684e-01	1.974931e-01	-2.071111e-01	1.482971e-01	-7.609934e-02	-2.164750e-01	-8.785807e-02	-5.933808e-01	2.699352e-01	-2.053522e-01	-1.120130e-01	1.809055e-01	9.671909e-01	-2.473853e-01	1.453541e-01	-3.509113e-01	-2.232356e-01	2.380457e-02	1.574915e-01	3.957554e-01	3.554904e-01	6.357425e-02	-3.312180e-01	-6.321686e-01	-1.037746e-01	-5.735685e-02	1.195967e-01	4.330977e-01	-2.006065e-01	-5.743360e-02	-3.681814e-01	-2.336933e-01	5.143622e-01	-7.602806e-02	-4.014507e-01	5.692137e-01	1.398414e-01	5.965269e-01	-3.612614e-01	-3.066188e-01	2.919061e-01	-4.005556e-01	1.507900e-02	-1.832239e-01	1.432051e-01	-7.259601e-02	-1.958015e-01	2.315057e-01	-1.463289e-02	-1.430308e-01	6.576906e-01	2.749721e-01	1.798405e-01	1.856596e-01	-3.430685e-02	2.146752e-01	-3.195682e-01	-1.873785e-01	3.812551e-01	-1.737242e-01	2.311250e-01	2.765414e-01	1.156693e-01	1.835387e-02	-4.685986e-01	-4.187899e-01	-4.523499e-01	2.901022e-01	-3.231192e-01	4.571239e-01	-2.929973e-01	7.233812e-02	-1.231919e-01	-8.260567e-02	2.085160e-01	-1.160526e-01	-6.020624e-02	-1.723478e-01	-5.558121e-01	3.404674e-01	-1.011085e-01	8.944696e-02	7.873891e-02	-2.704917e-01	1.143767e-02	1.587516e-01	2.382578e-01	1.530620e-01	2.393321e-03	-2.826915e-01	-1.211178e-01	-2.735831e-01	-1.173870e-01	-4.211543e-01	2.967785e-01	7.357781e-02	3.150175e-01	-3.257028e-01	2.627972e-01	-1.572027e-01	-9.117857e-02	2.664177e-02	-1.364704e-01	-3.652705e-01	3.811598e-02	-5.751462e-01	-2.220175e-01	-3.091478e-01	-5.115502e-01	1.914631e-01	-1.375652e-01	2.257393e-01	8.293132e-02	2.287068e-01	2.158338e-01	2.479794e-02	6.216712e-01	-4.706180e-01	-3.711830e-01	3.675393e-01	-4.234660e-01	1.600066e-01	5.724252e-01	5.872849e-01	-7.989165e-02	1.550710e-01	-1.799414e-01	5.675028e-02	1.268074e-01	2.531149e-01	2.568950e-02	-2.770698e-01	2.644697e-01	8.709704e-02	-3.362634e-01	3.340654e-01	5.333900e-01	-6.457386e-01	-2.320064e-01	-7.209253e-01	3.244030e-01	-2.581438e-01	-1.366415e-01	-1.523490e-01	2.593098e+00	-1.662214e-01	-2.070610e-01	2.174837e-02	2.098319e-01	2.053588e-01	-1.211513e-01	-3.188474e-01	-1.604722e-01	2.505753e-01	-2.459483e-01	-4.570876e-01	1.939163e-01	6.231046e-02	-3.997534e-03	5.798841e-01	5.032345e-02	-1.398503e-01	3.203350e-02	2.901518e-03	1.027198e-01	-4.071672e-02	-3.789571e-01	-2.255942e-01	-6.245953e-03	-6.895886e-01	2.186308e-01	8.450124e-02	-9.050698e-01	-8.951098e-02	-4.155660e-01	1.751220e-01	-2.930301e-01	-7.766767e-01	-1.542955e-01	3.175170e-01	-1.427629e-01	-1.214049e-01	-3.012559e-02	-2.766224e-01	-9.412602e-02	5.667341e-02	4.447314e-01	-1.380430e-01	2.886555e-01	-4.235428e-01	-3.971107e-01	2.558762e-01	-2.095447e-01	-1.502054e-01	-4.308183e-01	1.344929e-01	-3.154961e-01	5.620384e-01	-9.159877e-03	6.979225e-02	-2.452703e-01	-1.695987e-01	5.394340e-01	-3.158085e-01	1.387884e-01	-1.334637e-01	-1.011036e-01	-2.351885e-01	-3.071182e-01	-3.531094e-01	-2.061522e-01	2.877055e-01	3.376032e-01	-5.109257e-01	8.804575e-02	-3.751452e-01	-1.587490e-01	-5.449173e-01	-7.305322e-01	-2.139259e-02	-1.393280e-01	-5.655020e-01	1.451721e-01	-2.458981e-01	5.134670e-01	1.232137e-01	-6.695940e-01	-5.060293e-01	3.853690e-01	1.872959e-01	1.024136e-01	1.147994e-01	2.893069e-01	8.317034e-01	7.046157e-01	5.328661e-01	-1.707428e-01	-1.412990e-01	-5.690888e-01	-5.343472e-01	-3.618758e-01	3.779773e-02	-2.870836e-02	-2.148435e-01	-2.706389e-01	3.251510e-01	3.735395e-01	1.455924e-01	5.958772e-02	1.570766e-01	-5.507572e-03	-4.109187e-01	-2.837733e-01	2.462697e-01	-5.400532e-01	2.922641e-01	-1.828166e-01	-6.052274e-01	-1.314593e-01	-2.447754e-01	1.827471e-02	2.075278e-01	2.629037e-01	4.744593e-02	-1.751761e-01	1.554594e-01	1.614622e-01	2.700859e-01	-1.568085e-01	-9.177016e-02	-2.493309e-01	-5.387324e-02	-1.518728e-02	1.512420e-01	-2.721842e-01	1.549094e-01	-1.193904e-01	2.001032e-01	1.028247e-01	1.486806e-01	-1.262095e-01	-1.940549e-01	-2.683952e-01	-7.691477e-02	6.237460e-02	1.637824e-01	6.278580e-02	-3.017286e-01	-1.735070e-01	1.945835e-01	2.385960e-01	-3.161704e-01	1.689761e-01	4.587239e-01	-3.138406e-01	9.829766e-02	1.162274e-01	-1.988735e-01	1.128011e-01	-2.710558e-01	-3.931665e-01	-1.799552e-01	1.298165e-01	2.145358e-01	-2.480021e-01	-2.374304e-01	1.515059e-01	4.651762e-03	-9.065833e-02	-9.743349e-01	3.285402e-01	2.744043e-01	1.297104e-01	3.761808e-01	2.778151e-02	9.473646e-02	9.015618e-02	9.741950e-02	-2.923875e-01	6.374073e-02	5.911529e-02	-1.318223e-01	-2.341113e-01	-1.190753e-01	1.481185e-01	-6.194813e-01	1.823555e-01	-1.425906e-01	-1.568824e-01	-2.322263e-01	-2.134814e-01	-5.630778e-02	-2.012803e-02	-1.552360e-01	1.732576e-01	4.513903e-01	-2.584841e-01	-1.880373e-02	-1.746949e-01	-3.468699e-01	-2.601028e-01	-3.831249e-01	1.391596e-01	2.196381e+00	-5.501634e-02	3.747007e-01	-4.000062e-01	-2.235786e-01	-2.797887e-01	-5.152701e-01	-2.673503e-01	1.168219e-02	5.958446e-02	3.748215e-01	-1.136579e-01	5.673105e-01	6.480913e-01	2.160663e-01	5.807807e-02	-2.960109e-01	-2.309593e-01	-1.778546e-01	-1.595905e-01	-1.095835e-01	-5.501169e-03	2.668296e-01	4.026328e-01	1.986482e-01	2.732380e-01	1.728164e-01	8.139997e-01	-4.912335e-01	-2.597564e-01	-2.909346e-01	4.762539e-01	-4.801593e-01	-5.871299e+00	-1.085772e-01	-1.843274e-01	-2.288278e-01	-1.154551e-01	3.787965e-01	-1.590085e-01	-1.245911e-01	3.200378e-01	1.192114e-01	4.925287e-01	-4.104755e-01	5.723002e-02	-2.625117e-01	1.707311e-01	-3.279281e-01	-1.133953e-01	1.232346e+00	-3.801773e-01	7.989982e-02	3.914153e-01	1.123643e-01	-4.799607e-01	-1.423157e-01	-3.678741e-01	-4.577646e-01	-1.133367e-02	-4.622033e-01	3.568019e-02	-4.992361e-02	-2.714145e-01	2.471489e-01	-1.792618e+01	5.057234e-01	2.749867e-01	-1.152724e-01	2.605829e-01	6.246802e-04	-2.912624e-01	-3.703654e-01	4.004826e-01	3.731572e-01	-2.380498e-01	1.670310e-01	-1.693645e-02	-3.874515e-01	6.035175e-02	-1.461670e-01	-1.568398e-01	-4.088694e-01	-2.885707e-01	-2.254670e-01	1.653828e-01	-2.113652e-01	-6.532141e-02	-6.574883e-01	-2.197713e-02	-3.229857e-01	2.527533e-01	-2.017064e-01	-6.892359e-01	4.572614e-01	-4.924251e-01	-7.284184e-02	7.303894e-02	-1.849296e-01	-1.666680e-01	5.554264e-01	-1.739963e-01	4.966641e-01	-4.676991e-01	7.145213e-02	-3.498884e-01	-1.275302e-02	4.034579e-01	-7.712966e-02	1.008653e-01	3.705023e-02	-3.601754e-02	1.277665e-01	1.983211e-01	-8.964834e-01	2.453928e-01	5.129639e-01	5.169091e-01	7.342008e-01	1.275282e-01	1.614830e-02	-3.566190e-01	2.372392e-01	3.555649e-01	3.651520e-03	-1.367737e-01	-1.167927e-01	3.210076e-02	3.456648e-02	-2.785512e-01	-4.070381e-01	2.106686e-01	2.662980e-01	-9.003630e-02	2.699082e-01	8.251383e-02	-2.641066e-03	-2.987321e-01	-9.947891e-02	5.010412e-02	2.608262e-01	-2.236034e-01	-3.296840e-01	-4.605072e-01	-6.440609e-01	-5.903778e-02	1.931605e-01	-4.313373e-03	-3.341336e-01	-3.104748e-01	-4.571607e-01	-8.708568e-01	4.218199e-01	-2.547556e-01	1.824499e-01	2.639109e-01	3.916245e-01	2.448476e-01	2.303349e-02	1.559840e-01	-4.520495e-02	-2.712050e-01	-3.646455e-01	-1.440548e-01	6.115690e-02	-1.767655e-01	9.297122e-03	4.031163e-01	1.944701e-02	5.569722e-01	5.146656e-02	-3.338566e-01	-7.322998e-02	2.819236e-01	1.361892e-01	2.580633e-01	-6.169578e-01	-2.123972e-02	-7.609961e-01	-4.498281e-01	1.748828e-01	-3.010563e-01	6.867314e-02	4.466801e-01	1.529077e-01	-3.850931e-01	1.552378e-01	-4.872094e-02	-4.517889e-01	-1.797013e-01	-4.458438e-01	-9.768020e-02	-6.687228e-02	-1.583964e-01	-4.407663e-01	-4.092357e-01	1.192171e-01	-8.382819e-01	-3.790276e-02	-2.001220e-01	-1.828473e-01	5.561603e-02	1.366987e-01	-1.748302e-01	8.200432e-02	-3.994632e-01	-1.146546e-02	-8.727127e-02	3.690010e-01	-5.379942e-01	4.637108e-02	-4.189948e-01	2.947753e-01	1.125450e-01	2.385582e-01	-2.449514e-02	3.123162e-02	1.212818e-01	-9.678369e-02	3.285333e-01	-4.987348e-01	-1.649782e-02	2.182198e-01	-1.373126e-01	1.926560e-01	-1.072991e-01	-2.665140e-03	7.045276e-02	-6.098700e-02	4.002019e-01	-1.934320e-01	1.878958e-01	2.564948e-01	-1.348302e-02	-1.341138e-01	2.733803e-01	-7.142167e-01	2.970693e-01	-5.802484e-01	-1.984926e-02	-7.903650e-02	-3.067736e-01	1.203240e-01	1.424350e-01	3.144363e-01	4.634704e-03	-1.582102e-01	8.733675e-02	8.717389e-01	5.298787e-01	1.911259e-01	2.318146e-01	4.221305e-01	-5.563589e-01	-3.271760e-01	1.358442e-01	-2.889709e-01	-3.668754e-01	4.409820e-01	-2.880409e-01	-3.958345e-01	3.902654e-01	2.047561e-01	1.688529e-01	4.037527e-01	1.536850e-01	1.872836e-01	-1.044871e-01	8.551066e-02	2.747404e-01	5.018811e-01	6.286546e-03	-1.180980e-01	2.564920e-01	3.458859e-01	-2.631881e-02	3.673519e-02	1.283899e-01	4.092414e-01	5.655548e-02	2.727890e-01	-2.008752e-01	-3.053768e-01	2.998495e-01	-5.567919e-02	2.812245e-01	-3.879729e-01	-7.121868e-02	3.464761e-01	5.463964e-01	1.973299e-01	-6.148938e-01	9.101495e-01	-4.437308e-01	-3.164949e-01	-2.471264e-02	-5.292631e-02	1.861678e-01	-7.192660e-01	4.823768e-01	-1.975239e-01	-2.494439e-03	-5.200900e-01	3.724131e-01	2.205277e-01	-2.457389e-01	2.514673e-01	-7.951790e-02	3.067517e-01	1.200803e-01	1.155573e-01	1.563902e-01	3.708601e-02	-9.532145e-02	2.450138e-02	9.945484e-02	3.287844e-02	6.430192e-01	4.236659e-01	-4.325383e-02	-2.501019e-02	6.810470e-02	2.571732e-01	-4.282385e-01	-1.592434e-01	8.935347e-02	8.037297e-01	-3.439707e-01	4.252076e-01	1.730149e-01	7.496961e-03	3.485907e-01	-5.767125e-01	5.119263e-01	4.454583e-02	6.301405e-01	3.182045e-01	3.768395e-01	1.186093e-01	5.775536e-02	1.918543e-01	2.895618e-01	-6.060417e-02	-4.283470e-01	-5.401493e-02	-6.332757e-02	-1.386156e-01	-5.207271e-01	2.252623e-01	-4.963884e-02	2.690763e-01	-1.098714e-02	7.947640e-03	-2.689024e-01	1.527152e-01	-2.123780e-01	-2.348838e-01	-1.054239e-01	2.841188e-01	-2.504035e-01	-3.491965e-01	-3.313424e-02	4.707548e-01	-5.632501e-01	2.042969e-01	-3.714195e-01	5.379577e-01	2.779176e-01	-4.186213e-01	3.871374e-01	-9.827168e-02	2.592767e-01	1.052880e-01	4.174549e-01	-1.425175e-01	9.102549e-02	4.300693e-01	-4.181854e-01	4.045532e-02	-4.057923e-01	-1.482571e-01	8.453478e-02	4.512698e-02	-2.708536e-02	-5.424691e-01	4.187583e-01	1.674030e-01	-2.069882e-01	-1.854684e-02	-3.871173e-01	-2.170496e-01	-1.876822e-01	2.907149e-02	-2.360107e-01	-1.782886e-01	-1.262529e-01	4.599742e-01	8.631474e-02	-2.268055e-01	2.732064e-01	-2.647810e-01	-2.390320e-01	1.926073e-01	1.417279e-01	-2.325720e-01	-3.277245e-01	1.617329e-02	4.048571e-01	3.445303e-01	2.050983e-01	-1.243939e-01	1.765112e-01	-4.643374e-02	1.444043e-01	-1.616745e-01	4.704971e-02	-1.666311e-01	1.754009e-01	9.919992e-02	3.297609e-01	-3.578485e-01	2.837934e-01	5.383813e-01	-1.428101e-01	-1.928197e-01	-4.945369e-01	2.502611e-01	-4.531385e-01	-7.449075e-04	9.534704e-02	-9.136122e-02	-1.147388e-01	-4.438601e-01	2.194141e-01	-4.728417e-02	-1.156212e-01	-2.045092e-01	9.458137e-01	-1.263409e-01	2.489016e-01	-1.749590e-01	-7.849059e-02	-5.908885e-02	6.208799e-02	3.145442e-01	4.027033e-01	5.181815e-02	-2.850170e-01	-5.465110e-01	-6.929312e-02	-2.570587e-02	1.138535e-01	3.862398e-01	-1.135025e-01	-1.712290e-01	-2.687871e-01	-2.129475e-01	3.784947e-01	-7.786157e-02	-3.472216e-01	3.824635e-01	2.455463e-01	4.126862e-01	-3.403952e-01	-1.908671e-01	1.430413e-01	-3.396668e-01	9.243266e-02	-6.951231e-02	8.247615e-02	-1.216475e-01	-1.031741e-01	1.609167e-01	1.819666e-01	1.328674e-01	5.294413e-01	1.518871e-01	-5.096731e-02	4.128058e-02	4.783394e-03	8.257403e-02	-2.013090e-01	-1.829128e-01	3.316078e-01	-4.253166e-02	-1.276659e-02	2.660269e-01	1.124489e-01	-2.709392e-02	-2.273780e-01	-5.911558e-01	-5.568155e-01	2.998227e-01	-1.817349e-01	3.851859e-01	-1.139429e-01	-1.352202e-02	-2.514985e-01	-8.814862e-02	3.769009e-01	-1.899309e-03	1.974637e-01	-2.007091e-01	-6.318032e-01	3.805307e-01	-2.807873e-01	9.710963e-02	3.791633e-02	-3.142229e-02	-8.390031e-02	2.984743e-01	3.081062e-01	8.342005e-02	-8.235275e-02	-3.848408e-01	-1.627031e-01	-1.501470e-01	-1.919140e-01	-3.922416e-01	2.804859e-01	8.254489e-02	2.224595e-01	-4.282038e-01	2.787779e-01	-1.455838e-01	6.088074e-02	-4.587266e-02	-3.186515e-05	-3.221101e-01	-1.544676e-01	-5.508081e-01	-4.160925e-02	-1.872662e-01	-4.991529e-01	3.776777e-01	-5.632346e-02	2.771232e-01	-4.492317e-02	9.473433e-02	3.324665e-01	-1.174096e-01	4.008396e-01	-3.897352e-01	7.932203e-02	2.684624e-01	-2.744955e-01	1.395618e-01	5.416878e-01	2.761025e-01	-2.391911e-02	1.824285e-01	-6.739885e-02	1.042748e-01	1.151058e-03	-3.071663e-02	2.685527e-01	-1.184767e-01	8.782435e-02	1.719890e-02	-1.541472e-01	5.786470e-01	2.796456e-01	-3.614064e-01	-3.573520e-01	-5.450065e-01	2.520131e-01	-1.988217e-01	-1.393150e-01	3.780853e-02	2.601341e+00	-7.780975e-02	-2.040381e-01	-3.776541e-03	-1.529198e-02	9.681787e-02	-9.206865e-02	-9.589336e-02	-1.304129e-01	1.197778e-01	-8.370065e-02	-5.644224e-01	2.147360e-01	2.570181e-01	-5.203294e-02	5.056463e-01	6.467881e-02	1.484537e-02	-3.449550e-02	2.012332e-01	2.576641e-01	-5.103141e-02	-3.777591e-01	-4.423714e-01	-1.876370e-01	-3.761248e-01	6.635406e-02	1.098360e-01	-6.514385e-01	-1.333474e-01	-3.483914e-01	3.769121e-01	-2.532926e-01	-6.549579e-01	5.869036e-02	8.948518