e-02	-9.947616e-02	
1.857143e-01	-4.921740e-01	6.099560e-01	3.033177e-01	3.510248e-01	3.913593e-01	-2.431947e-01	-3.318406e-02	-5.459403e-02	-1.980320e-01	2.227063e-02	7.420426e-01	-1.738026e-01	2.463008e-01	5.531629e-02	-3.073466e-01	5.746552e-01	-5.848952e-01	-1.130684e-01	6.043097e-02	5.464488e-02	1.892492e-01	1.232486e-01	2.362025e-01	-2.653305e-01	6.576118e-01	-5.050045e-01	-9.624942e-02	-3.003110e-02	-7.156776e-01	-5.121312e-02	3.304454e-01	-7.719292e-02	6.032774e-01	2.185018e-01	-1.120599e-01	-2.923139e-01	3.412677e-01	4.165981e-01	-3.184067e-01	-2.695175e-02	-1.784823e-01	-4.462879e-01	-1.226483e-01	1.514972e-01	-6.117073e-01	1.695508e-01	7.886779e-02	2.568731e-01	6.055549e-01	1.671767e-01	-2.210811e-01	-8.831667e-02	8.700030e-02	-9.197615e-03	2.320104e-01	-6.998567e-02	-1.036335e-01	6.876197e-03	3.973478e-02	8.890487e-02	1.289378e-01	-4.092526e-01	-2.602870e-01	3.110881e-02	2.004841e-01	9.091176e-02	1.481785e-01	2.108386e-01	7.868832e-01	-5.420928e-01	-9.438746e-03	1.308515e-01	1.506345e-02	-4.960597e-01	9.325984e-01	1.484510e-01	-1.160541e-01	-5.945006e-01	-3.826973e-01	5.265313e-01	7.354849e-01	-1.111586e-01	3.541578e-01	-1.242151e-01	3.303861e-01	7.496283e-01	-1.087327e-03	6.794739e-01	-3.277050e-01	1.376973e-01	-9.840021e-02	8.174426e-01	8.163374e-02	-4.607614e-01	4.849795e-01	4.955399e-01	2.420361e-01	-1.544071e-01	2.447135e-01	-1.377406e-01	-5.454993e-02	8.144817e-01	-1.525116e-01	1.639671e-01	-1.586133e-01	7.561819e-02	-2.821361e-02	-3.354158e-05	3.389740e-01	3.096015e-01	4.281442e-01	-8.910710e-02	-5.018138e-01	3.172616e-01	-4.258338e-01	-3.876348e-01	1.165275e-01	4.319382e-01	-3.898871e-01	5.524595e-02	-1.943451e-02	-1.861125e-01	4.119038e-01	3.368917e-01	-5.209985e-01	2.498495e-02	-2.500105e-01	-1.706382e-01	2.022637e-01	-5.217748e-01	1.930613e-02	-7.536380e-03	2.268163e-01	2.397405e-01	-6.004219e-02	2.222825e-01	-4.522711e-02	-4.653849e-02	9.534500e-01	-7.871473e-02	2.670991e-01	-2.746098e-01	-5.200896e-01	-3.384552e-01	-2.772936e-01	-1.003559e-01	2.099187e-01	-4.493269e-01	-5.285527e-01	-1.344026e-01	3.790568e-01	3.491965e-01	3.453839e-01	9.988225e-02	1.745504e-01	6.411319e-01	2.760847e-01	-2.662968e-01	1.303408e-01	-2.133983e-01	1.448569e-01	-1.637131e-01	-1.421342e-01	-1.411307e-01	-2.326407e-01	1.100101e-01	-1.563980e-01	-7.224159e-02	1.979632e-01	-3.749833e-01	1.120137e-01	-2.574882e-01	1.246665e-01	5.210019e-01	2.876212e-01	1.714717e-01	-7.760317e-02	-2.802600e-01	-3.033315e-01	-7.198604e-01	1.503477e-01	4.763566e-03	2.212091e-01	8.795034e-03	-1.619364e-01	9.991373e-02	2.756961e-02	-2.056644e-01	-7.040067e-02	-1.917764e-01	-6.732225e-02	-2.631563e-01	1.160663e-01	-1.053524e-01	7.277283e-01	-2.204807e-01	4.849295e-01	-2.164224e-01	7.381615e-02	-4.718130e-01	2.013142e-01	-5.215300e-02	2.215329e-01	-3.784024e-01	3.457965e-01	-8.222118e-02	1.556168e-01	-9.417141e-02	9.275520e-01	-3.393734e-01	-2.977711e-01	5.506930e-01	6.026703e-02	7.714871e-01	3.938269e-01	1.551214e-01	-1.469814e-01	-1.072298e-01	1.843304e-01	3.218547e-01	3.806739e-01	-2.406741e-02	-5.281355e-02	-1.647973e-01	-4.571737e-01	1.013417e-03	2.172520e-01	-3.115171e-01	-2.884826e-01	-6.887356e-01	-1.396194e-01	-5.069199e-01	3.077818e-01	-2.514724e-01	1.083323e-01	5.823727e-01	-2.255031e-01	-1.542036e-01	-4.515163e-02	-1.624174e-03	2.730050e-01	-1.732178e-01	-4.715075e-01	3.173808e-02	-2.247913e-01	-4.719627e-02	-1.711218e-01	2.136872e-01	-1.663625e-01	-3.829431e-01	2.068830e-01	2.402797e-01	2.106154e-02	-3.989789e-01	1.978592e-01	-4.103129e-01	-1.449580e-01	1.871355e-01	-3.207918e-01	9.888647e-02	-4.298360e-01	-3.213102e-02	3.265948e-01	1.265364e-01	1.719177e-01	1.538839e-01	-1.344476e-01	-8.067906e-02	1.168357e-01	-4.144287e-01	4.220986e-01	4.031878e-01	5.168220e-02	-5.919220e-02	1.905059e-01	3.998994e-02	-4.313714e-02	-2.555552e-01	4.789343e-02	2.767051e-01	-2.849623e-01	-8.942901e-02	9.774062e-02	-6.556869e-01	-2.712941e-01	2.327100e-01	-2.666410e-01	9.243921e-01	-1.612960e-01	-2.920422e-02	-5.390809e-01	1.212241e-01	2.037015e-01	-2.088124e-02	-1.793297e-01	-3.655362e-01	-1.810080e-01	-3.322833e-01	-1.467739e-01	-9.667877e-02	6.399930e-01	-1.596671e-01	2.095393e-01	-6.019477e-01	1.747828e-01	-1.517382e-01	-4.111595e-01	9.511408e-01	-2.103697e-01	-2.975778e-01	2.780152e-01	-1.662258e-01	3.267325e-02	4.699041e-01	-2.342538e-02	2.124228e-01	-1.325593e-01	-5.488377e-01	2.315044e-01	-1.567086e-01	2.625552e-01	4.491997e-01	5.240179e-02	-2.881534e-01	2.373707e-02	2.494236e-01	-2.258634e-01	1.681097e-01	3.152065e-01	-4.664386e-01	1.233437e+00	-1.070956e-01	-5.398793e-01	1.518013e-01	-1.294113e-01	-3.910006e-01	2.093056e-01	-5.221415e-01	-3.642291e-01	-8.487167e-02	-4.895138e-01	6.587391e-01	-2.829736e-01	1.172982e-03	-1.873296e-01	-2.812933e-01	9.849069e-01	6.206451e-02	-4.813245e-01	1.454355e-01	2.813989e-01	2.530603e-01	1.402534e-01	-3.675711e-01	2.479216e-01	-3.591548e-01	-8.996782e-02	1.664610e-01	-1.639324e-01	-3.599671e-02	-4.189033e-03	1.419832e-01	-2.428123e-01	-2.985484e-01	-6.257645e-02	-2.757197e-01	1.685447e-01	1.616262e-01	6.985588e-01	3.146533e-01	6.222809e-01	-4.922039e-01	-8.901962e-01	3.261563e-01	9.208599e-03	-2.998237e-02	-5.003043e-01	1.104347e+00	-2.864894e-01	-4.497629e-01	-3.021609e-01	-3.892736e-01	-7.153764e-02	2.122513e-01	2.778138e-01	2.592858e-01	-5.775632e-02	5.246094e-01	2.431629e-01	-1.170645e-01	4.085315e-01	-8.983767e-02	-2.747337e-01	-1.208685e-01	2.056329e-01	3.288654e-01	3.792446e-02	-4.828927e-01	-4.560676e-02	3.535642e-01	-5.183533e-02	1.106230e-02	3.504576e-01	6.199519e-02	6.033696e-01	8.017179e-01	8.797738e-02	2.756729e-01	2.587647e-01	1.374405e-01	2.862675e-01	5.946976e-01	5.761227e-01	5.992600e-02	4.198554e-01	-8.401195e-01	1.002046e-01	1.694476e-01	1.768693e-01	2.703926e-01	-2.823525e-02	-1.331932e-01	-1.497782e+00	-1.644420e-02	2.440434e-01	-3.076945e-01	-1.234606e-02	-3.100583e-01	-3.316782e-01	-3.129918e-01	3.954505e-01	-8.406709e-02	-4.141237e-01	1.394868e-01	-1.688438e-01	2.308530e-01	-1.213538e-01	-3.475660e-01	-1.189110e-01	5.319309e-02	6.848857e-03	1.343442e-02	1.368470e-01	-2.373113e-01	3.846041e-01	-6.285028e-01	-3.506458e-01	-2.479541e-02	5.718843e-01	-8.152784e-02	-1.027774e-01	-1.570087e-01	-1.408382e-01	-2.243374e-01	-6.694548e-02	-1.827892e-01	1.724162e-01	-5.667174e-02	-7.467372e-01	-1.836610e-01	1.116273e-01	5.738842e-01	-9.323452e-02	1.292011e-01	-6.559067e-01	-4.379683e-01	-2.457231e-01	3.743554e-01	3.149962e-01	-2.031234e-01	-2.294516e-01	-6.416468e-02	-2.083355e-01	1.738632e-01	1.123403e-02	-1.270813e-01	-4.291789e-01	2.438427e-01	-3.964357e-01	7.176127e-02	1.041957e-01	1.054486e+00	-7.938081e-02	8.497991e-02	1.452411e-01	1.654103e-01	1.050806e-01	2.314778e-01	5.712808e-02	3.168744e-01	-1.791345e-01	9.679843e-02	-6.103581e-01	1.095128e-01	-1.550537e-01	-4.158009e-01	-4.879629e-01	4.250821e-02	1.064748e+00	5.094677e-02	4.157976e-01	-1.975552e-01	-3.019800e-02	-1.308714e-01	-1.090316e-02	-1.551503e-01	2.075695e-01	-2.947912e-01	-4.262431e-01	-6.169736e-02	-1.058103e+00	-5.140470e-01	6.184778e-02	-3.270366e-01	8.853699e-02	3.109123e-01	-4.313911e-01	5.730301e-02	2.371783e-01	-5.756267e-01	-6.341798e-02	1.910925e-01	-5.805651e-01	-3.696851e-03	-5.580940e-01	7.922415e-02	-1.787435e-01	-2.320948e-01	-4.539723e-01	-1.138483e-01	1.099465e-01	-1.054080e-01	7.659426e-01	-2.787977e-03	8.563777e-01	3.039390e-01	5.316095e-01	2.179634e-01	1.589172e-01	3.249707e-01	-8.637604e-02	-2.409249e-01	2.087139e-01	2.237499e-01	4.233812e-01	4.497521e-02	1.424430e-01	-1.910490e-02	-5.103593e-01	7.402228e-02	-4.669707e-01	6.215883e-02	-3.602071e-01	8.863790e-02	4.621824e-01	2.561666e-01	-3.554555e-01	4.998332e-01	-4.172393e-02	-1.297592e-01	-1.067207e-01	1.152254e-01	-7.356227e-02	2.047726e-02	4.453649e-02	-6.516390e-04	-2.192728e-01	2.238842e-01	3.400615e-01	-1.794131e-01	4.830957e-01	5.743485e-02	4.921305e-01	6.316851e-02	2.730862e-01	-1.171794e-01	3.647324e-01	4.383110e-01	1.630724e-01	-3.622060e-01	-4.705907e-01	-1.645232e-01	-1.272222e-01	1.714461e-01	-4.197628e-02	-3.321835e-01	2.934223e-01	4.194415e-02	-9.298263e-02	2.364077e-01	3.530453e-01	-1.111761e+00	4.905102e-02	3.268898e-01	-2.123195e-01	-2.033881e-01	-2.518364e-01	2.778564e-01	1.803036e-01	1.735401e-01	-2.127171e-01	-4.455223e-01	-3.616946e-01	-6.825868e-01	-7.236786e-02	1.725727e-01	-1.292931e-01	-7.328811e-02	-1.788830e-01	4.858785e-02	-2.405506e-01	-1.881458e-01	-3.736397e-01	1.196089e-01	-5.231354e-01	-4.625439e-01	3.366784e-02	-2.740440e-01	9.068766e-02	4.198955e-01	4.756303e-02	4.381193e-01	7.155199e-02	3.322042e-01	2.902647e-01	1.569913e-01	-1.169899e-01	1.612561e-02	-1.695228e-01	3.200602e-01	2.817928e-01	-8.722935e-02	-1.807431e-01	7.370654e-02	3.074808e-01	-3.357210e-01	6.782552e-02	3.516923e-02	4.689752e-01	-2.546214e-01	7.161002e-02	1.727362e-01	-1.385869e-01	-2.937164e-01	1.734354e-01	-4.181850e-01	3.561520e-01	-4.101682e-01	-2.128940e-01	6.172081e-01	-8.845858e-02	2.550905e-02	-8.369412e-02	-3.156562e-01	6.224278e-01	1.159385e-01	-1.405469e-02	-1.539509e-01	-1.341619e-01	4.046271e-02	5.083584e-01	4.750367e-02	-4.392717e-01	-3.666027e-01	1.649389e-01	-8.249911e-01	-1.895961e-01	4.159967e-01	1.427466e-01	-1.286193e-01	1.421390e-01	2.734220e-01	1.506033e-01	2.182805e-01	4.283724e-02	-6.477334e-02	4.361146e-01	3.176796e-02	-4.559151e-02	5.309647e-02	-7.169944e-02	4.783569e-02	-1.353327e-01	-3.433682e-01	6.252702e-02	-1.389053e-01	-2.882312e-02	-1.054827e-01	1.537322e-01	-2.366896e-02	5.651383e-03	1.439721e-01	1.311802e-01	-7.064804e-01	-2.016522e-02	1.224476e-01	2.514378e-01	5.159900e-01	1.579767e-01	2.263827e-01	-6.876392e-01	1.598594e-01	-1.784241e-01	-4.120608e-01	-3.811799e-01	-2.642547e-01	-4.528538e-01	-6.790095e-02	5.045794e-01	5.672083e-01	-3.672563e-01	3.292974e-02	-3.951078e-01	1.463833e-01	-7.015032e-02	-1.878819e-01	-5.736004e-01	-4.060186e-01	4.952198e-01	2.279851e-01	-2.934382e-02	-5.825790e-01	1.553611e-01	2.229724e-01	4.316140e-04	2.135274e-01	1.364453e-01	7.552993e-02	-1.839093e-01	1.689695e-02	-1.457218e+00	-1.257518e-01	7.460110e-02	3.869493e-01	-2.215277e-01	1.496152e-01	2.435057e-01	-2.498301e-01	4.027482e-02	2.901154e-01	-4.129553e-01	-9.741608e-02	-2.791381e-01	-4.812116e-01	1.339172e-01	3.414287e-01	-1.519147e-01	3.155281e-01	-3.527001e-01	-5.720519e-01	1.471675e-01	-1.231727e-01	-2.200278e-01	-1.106698e-01	1.906154e-01	-4.405290e-01	4.605487e-01	1.323726e-01	9.063038e-02	-4.336497e-01	-7.869002e-01	2.109879e-01	-2.509883e-01	-2.215514e-01	-1.133568e-01	1.075320e-01	2.250175e-01	2.732769e-01	-5.102508e-01	2.428079e-01	5.653124e-01	3.778346e-01	3.041892e-01	-3.638182e-01	-3.642640e-01	-7.240861e-02	-6.412201e-01	1.394902e-01	5.811905e-01	-2.736067e-02	1.485272e-01	1.012910e-01	-4.220381e-01	1.451025e-01	-3.072783e-01	-7.485781e-02	-2.833585e-01	4.374578e-01	9.531384e-01	-5.302684e-01	5.719323e-01	-4.732991e-01	1.633073e-01	-5.149677e-01	-2.560309e-01	6.618884e-03	-1.971995e-01	-7.250017e-03	5.109302e-01	-1.636322e-03	4.801393e-01	2.209481e-01	-1.545435e-01	-2.516307e-01	7.151955e-02	1.468802e-03	1.687097e-02	-7.445417e-02	-1.221090e-01	-6.740519e-01	1.408034e-01	6.761100e-02	-7.688598e-01	2.319615e-03	2.605812e-01	2.567440e-01	2.752798e-01	3.657019e-01	-2.581561e-01	6.479843e-02	2.217774e-01	-2.131427e-01	2.416384e-01	-2.879017e-01	-4.015222e-01	-2.219926e-01	-2.809961e-01	3.244459e-01	-2.367586e-02	-1.220049e+00	-4.161247e-01	4.183098e-01	1.253989e-01	3.850429e-01	-3.074322e-02	3.488726e-01	1.661546e-01	-6.888393e-01	2.829983e-01	-3.314932e-02	-4.624748e-01	-3.455980e-01	1.331808e-01	-2.537921e-01	-1.964488e-01	-3.959053e-02	7.635438e-02	6.494215e-01	4.579917e-01	-7.682732e-02	1.727308e-01	-2.388368e-01	6.184028e-01	5.288225e-01	-8.419523e-02	2.887540e-01	-2.032238e-01	3.395265e-01	-3.106832e-02	6.372329e-01	-2.297475e-01	-9.283769e-01	-4.342827e-02	1.057721e+00	4.489505e-01	7.760941e-03	2.216809e-01	1.154411e-01	-4.571685e-01	-4.786554e-03	-3.243967e-01	8.727659e-02	6.631915e-02	-6.466731e-02	1.044444e-01	2.286108e-01	-3.892456e-02	3.054968e-01	7.343062e-01	-1.296104e-01	-7.630529e-01	-1.270718e-01	-3.217381e-01	-8.659509e-01	-2.633719e-01	1.060562e-01	-1.031713e+00	7.336063e-02	-3.222007e-01	9.903444e-02	5.596522e-02	4.401428e-01	-2.852696e-01	6.106384e-03	-2.688050e-01	-1.078141e+00	2.226905e-01	-2.251571e-01	-4.496213e-01	-1.067203e-01	3.745351e-02	-1.875436e-01	-4.070711e-01	2.493382e-01	-3.850345e-01	1.405487e-02	1.928473e-01	-1.652203e-01	3.110491e-02	-1.865513e-01	-2.767524e-01	-4.721773e-01	-3.409258e-01	-3.083159e-01	-2.070033e-01	-3.669145e-01	-9.998468e-01	-3.359476e-01	3.259169e-01	-2.233253e-01	3.650988e-01	6.886477e-01	-1.599172e-01	2.391752e-01	1.760031e-01	-6.164061e-01	-1.348269e-01	-6.969976e-01	2.857831e-01	2.205570e+00	-7.954532e-01	-8.883997e-03	-1.962361e-01	-1.382992e-02	-2.191495e-02	3.701479e-01	-2.262999e-01	-6.902755e-01	1.763157e-01	2.940585e-01	-2.626794e-02	3.731410e-01	6.237131e-01	6.194882e-02	-2.818010e-01	-1.636335e-01	-3.255874e-01	-3.032800e-01	-1.907018e-01	3.861884e-02	6.795382e-02	-2.225401e-01	-5.008433e-02	2.848086e-01	3.628263e-01	-1.243812e-01	7.369170e-01	-4.175944e-01	-3.318883e-01	-5.471327e-01	1.880794e-01	-4.509233e-01	5.580829e-01	-1.171425e-01	2.673803e-01	-7.136793e-01	8.858288e-02	-1.192911e-02	1.898021e-01	-1.758160e-01	4.699570e-02	-4.401023e-01	1.772752e-01	-6.551218e-01	5.211255e-01	-1.538785e-01	5.116545e-01	-4.745084e-01	-3.787696e-01	1.652661e+00	-3.149760e-01	5.113358e-01	4.606991e-01	2.870492e-01	-3.857138e-01	-7.105474e-01	8.407815e-02	-5.191686e-01	5.568964e-01	-4.484243e-01	-4.567797e-03	2.000162e-01	-9.912858e-01	2.638671e-01	-3.032902e+01	-1.663024e-01	2.166077e-01	-7.591448e-01	5.260467e-01	-5.979339e-01	1.068744e-01	-1.329623e+00	9.942786e-02	7.811819e-01	-4.347850e-01	-2.966945e-02	-1.217502e-01	3.644144e-01	3.807866e-01	-2.207253e-01	-5.617480e-01	-6.732176e-01	-3.796130e-01	3.083116e-01	-1.875478e-02	1.587621e-01	-2.780756e-01	-6.789451e-01	2.766680e-01	6.387304e-02	6.214489e-01	-5.065926e-01	2.113595e-02	-7.408339e-01	-2.184820e-01	-1.377063e-01	-2.646521e-01	-4.285582e-01	8.099683e-02	3.357014e-01	5.245591e-01	3.184103e-01	1.638879e-02	-5.507540e-02	-4.087005e-01	3.510517e-01	5.972642e-02	-5.221897e-01	4.429042e-01	1.562726e-01	3.567525e-02	-1.085415e-01	8.007336e-02	-6.719036e-01	4.140355e-01	-7.931256e-02	3.450495e-01	4.404771e-01	-1.324476e-01	9.596132e-02	-4.548601e-02	-4.885844e-01	-3.307558e-01	3.404876e-01	5.976260e-02	1.018309e+00	3.785559e-02	8.659848e-02	-4.387409e-01	-1.400909e-01	-6.538069e-02	-1.673166e-01	4.686743e-02	2.240774e-01	-4.818501e-01	-3.858092e-01	-8.217204e-01	-2.022547e-01	7.845310e-01	-1.505956e-01	5.519418e-01	-4.496934e-01	2.086275e-02	-5.586867e-02	-2.009761e-01	3.707685e-01	-2.644111e-01	-6.722696e-02	-8.243439e-02	-2.946239e-01	-1.399257e+00	6.248366e-01	-3.476191e-01	2.095807e-01	-1.042208e-01	-1.803439e-02	3.978390e-01	-5.679163e-02	4.248299e-01	7.604094e-01	-9.856936e-02	-4.337844e-01	-1.638382e-01	1.213368e-02	-7.829514e-02	9.005188e-02	1.796723e-01	-3.559035e-01	3.830433e-01	-2.428073e-02	-5.621281e-01	1.993574e-01	-2.354854e-01	-8.012909e-01	9.056737e-02	-7.224315e-01	1.295491e-02	-3.065075e-01	-1.036569e+00	4.065560e-01	-3.960690e-02	-3.331103e-01	1.869690e-02	-3.778167e-01	-2.853554e-01	2.002833e-01	-1.040770e-01	-2.754861e-02	4.172191e-01	1.477799e-01	5.420243e-02	-2.288484e-01	2.336186e-01	-5.426352e-02	-7.840465e-01	1.953510e-01	-5.640646e-01	-2.294927e-02	-5.836186e-01	-4.173393e-02	-5.770255e-01	1.596723e-01	-4.217515e-01	-2.137742e-01	-1.434779e-01	2.183170e-01	3.444250e-01	5.404400e-01	-3.103645e-01	-2.905950e-01	-4.251876e-01	5.806711e-01	-1.412814e-01	3.508931e-02	-5.252553e-01	4.299676e-01	-2.332385e-01	-8.351878e-01	-6.414334e-02	-7.715340e-01	2.862422e-01	1.000080e-01	5.246454e-01	4.627902e-01	5.814026e-02	3.687547e-02	6.394014e-01	-1.987006e-01	3.072557e-01	-3.495918e-01	-6.172321e-01	1.011633e-01	-1.780106e-01	1.982255e-01	3.734686e-01	-7.642489e-01	-1.058072e-01	2.606385e-01	2.782264e-02	-3.046188e-01	-1.877892e-01	1.557581e-01	6.642784e-01	5.335997e-01	3.996664e-02	7.023380e-01	4.301333e-01	4.895385e-01	6.749365e-02	4.649005e-01	-4.839486e-02	-3.481682e-02	1.439841e-01	-3.190417e-01	-1.992352e-02	1.211527e-01	-3.539431e-01	-5.043148e-02	-1.430286e-01	-5.177510e-01	-6.680726e-01	-8.060292e-02	4.792154e-01	-2.751470e-01	-1.088803e-01	-8.490254e-02	-3.755671e-01	1.566323e-01	1.013574e+00	3.593824e-01	-3.683398e-01	3.101398e-01	3.655467e-03	4.754440e-01	1.643640e-02	-2.326340e-01	-3.673422e-01	1.265968e-01	1.061002e-01	-4.354706e-01	-6.820259e-02	-1.782747e-01	2.987490e-01	-8.272953e-01	-6.840145e-02	-2.087728e-01	3.241097e-01	-2.304723e-01	6.287260e-01	6.842259e-02	-5.261473e-01	4.552099e-01	-8.573562e-02	-3.351722e-02	3.813411e-01	-6.853952e-02	-2.537361e-01	-5.464976e-01	1.707747e-01	1.130955e-01	-1.995603e-01	-3.584344e-01	-6.226383e-01	-2.417529e-01	-5.556145e-01	3.950621e-01	3.369745e-01	3.535033e-01	-5.743124e-01	-5.384359e-02	9.142840e-02	-2.736365e-01	1.337871e-01	-6.817849e-01	-6.815599e-01	3.493581e-01	5.656513e-03	6.899235e-01	-2.660139e-02	1.213583e-01	4.390032e-02	3.443742e-01	6.394526e-02	-1.931750e-01	3.114009e-01	9.739516e-01	-3.414559e-02	6.429983e-01	-3.956411e-01	2.497245e-01	5.466942e-02	-1.229237e-01	1.744839e-01	-3.908347e-01	-5.208447e-01	5.976933e-01	1.286707e+00	5.196004e-01	2.781331e-01	-3.915998e-01	5.430344e-01	7.875043e-02	5.495706e-02	-3.025471e-01	2.083334e-01	-3.875333e-01	-7.794999e-01	1.793607e-02	3.187488e-02	-2.841364e-01	-1.831490e-01	-5.820287e-01	-6.499836e-02	1.236793e-01	-4.121020e-01	1.648962e-02	-1.720808e-01	-7.228658e-01	-3.648643e-01	8.238961e-02	-8.625503e-01	-4.630543e-02	-1.240036e-01	2.292888e-01	-5.028484e-01	-3.532103e-01	-5.875803e-01	-2.738037e-01	2.745948e-01	-3.230077e-01	9.763652e-01	-2.810335e-02	5.461575e-01	5.866033e-01	6.766932e-01	1.737318e-01	-3.256427e-03	6.427941e-01	-5.289983e-01	-1.102107e-01	-2.401113e-01	5.173818e-02	-1.095032e-01	1.576468e-01	2.848910e-01	2.968212e-01	-5.063408e-01	-3.993879e-01	-1.000201e+00	-4.924782e-01	-4.783026e-01	2.624775e-01	4.143708e-01	2.120675e-01	4.346309e-03	6.224847e-01	-7.363403e-03	2.501310e-01	-5.834201e-02	-9.117369e-02	-3.570016e-02	-4.351613e-01	5.294343e-03	3.055490e-01	-2.258612e-01	3.916747e-01	3.115138e-01	-4.016052e-01	4.653955e-01	2.131205e-01	-2.386699e-02	1.189372e-01	1.074166e-01	-2.937019e-01	5.679494e-01	6.095341e-01	1.614080e-01	-4.085037e-01	-4.643865e-01	-2.823676e-01	1.172703e-01	5.062052e-01	2.193672e-01	-6.439666e-01	-1.924408e-02	-2.815582e-01	6.227759e-02	1.249309e-02	1.886858e-01	-6.991752e-01	-2.261654e-01	-2.399413e-01	3.080698e-02	-3.946663e-01	-1.655683e-01	5.116628e-01	7.083690e-01	-1.537347e-01	7.639772e-02	-5.975385e-01	-3.860606e-01	-1.917134e-01	-1.952932e-01	3.042034e-01	1.674691e-01	4.890736e-02	3.286368e-01	-1.651210e-01	-4.477054e-01	3.219205e-01	-4.173384e-01	4.384640e-01	-1.113460e-01	-2.113924e-01	-7.598873e-02	-5.218299e-01	-1.223941e-01	5.293692e-01	1.227212e-01	3.595598e-01	3.131839e-01	5.892797e-01	5.681124e-02	-1.559757e-01	-7.383437e-02	-1.872562e-01	-1.492495e-02	3.967308e-01	2.453914e-01	-2.382684e-01	-4.845706e-01	1.649861e-01	1.547387e-01	-5.752682e-01	4.351727e-01	3.247106e-01	6.441815e-01	-2.326071e-01	-8.449975e-02	6.287622e-02	3.274140e-01	-5.420392e-01	-2.800403e-02	-7.494614e-01	1.702858e-01	-2.773824e-01	-8.243262e-02	2.352771e-02	-1.721138e-01	-4.829351e-01	-2.864844e-01	-4.054543e-02	4.905841e-01	4.066447e-01	7.872874e-03	7.807394e-01	-2.123839e-01	-9.108892e-01	2.120258e-01	-2.325320e-01	-2.142954e-01	-2.460582e-01	1.515012e-01	-3.831218e-01	-1.519447e-01	4.423854e-01	1.747877e-01	-2.692395e-01	-1.730773e-01	8.429822e-01	-4.287258e-01	-2.615653e-02	-3.332390e-02	-3.637898e-01	4.787807e-01	-2.305294e-01	-1.665065e-01	5.640198e-01	7.568678e-02	-2.178480e-01	1.716791e-01	-8.236737e-01	3.945369e-02	-1.546778e-01	-4.856575e-01	2.174411e-01	1.838404e-01	-6.999577e-01	-6.949729e-01	-4.361653e-01	5.191429e-01	-5.588334e-01	-1.440632e-01	3.208888e-01	4.384679e-01	6.459075e-01	3.684999e-02	3.749548e-01	-9.729160e-02	2.250249e-02	4.606290e-01	-2.553529e-01	-7.021967e-01	1.861237e-01	-5.415978e-01	-1.767346e-01	7.801822e-01	4.573704e-01	-1.952512e-01	-6.963069e-03	-1.220594e-01	3.454280e-01	3.940773e-01	5.414331e-02	-3.440040e-01	-7.639117e-01	5.727937e-01	5.451131e-01	-3.338371e-01	-2.502585e-01	1.772494e-01	-6.055009e-02	1.046070e-01	3.725372e-01	-1.055627e-01	-2.809635e-01	2.570878e-01	2.341190e-01	1.812443e+00	-5.438645e-01	-3.210203e-02	9.358057e-02	-1.823806e-01	5.341542e-01	-3.855774e-01	-9.002361e-02	-6.606116e-02	2.447959e-01	-2.203458e-01	2.437637e-01	-5.006139e-02	-7.374435e-01	-1.077599e-01	3.331611e-01	-3.220565e-01	1.543826e-01	-5.106431e-02	-5.777398e-01	1.594631e-01	3.222965e-01	-7.454478e-01	-2.142285e-02	1.980458e-01	-5.780843e-01	4.957737e-01	6.056168e-02	-8.263593e-01	-9.085130e-01	-6.804405e-01	4.750276e-01	1.652016e-01	-7.402635e-01	-5.377513e-02	4.372001e-01	2.28