8542e-01	3.891544e-01	-4.091131e-01	-1.284776e-01	3.740578e-01	2.736928e-01	3.947881e-01	-5.251345e-01	-3.927266e-01	9.349704e-02	-7.197440e-01	-3.632878e-02	4.844062e-01	8.817068e-02	6.498235e-02	1.229812e-01	-6.780724e-01	3.309574e-01	-3.106694e-01	-1.816543e-01	-1.183139e-01	3.894317e-01	9.318503e-01	-5.252749e-01	6.535640e-01	-4.190494e-01	4.849521e-03	-2.786500e-01	-1.680200e-01	1.471629e-01	-1.013001e-01	6.020065e-02	4.521334e-01	-1.293975e-01	3.482875e-01	3.024818e-01	4.345955e-02	-4.482533e-01	-2.646644e-01	7.173382e-02	3.363525e-02	2.244396e-02	-1.099694e-01	-3.549390e-01	4.227311e-01	-8.916502e-02	-6.532612e-01	-1.970461e-01	2.972094e-01	3.791075e-01	1.347174e-01	4.061158e-01	-2.320228e-01	2.265702e-01	3.571189e-01	9.576558e-02	1.933457e-01	-3.578647e-01	-4.912218e-01	-4.122554e-01	-2.328369e-01	3.518860e-01	-1.139872e-01	-1.019779e+00	-3.079273e-01	3.113005e-01	1.499151e-01	4.707701e-01	-1.546148e-02	2.382821e-01	2.282098e-01	-5.139772e-01	1.325379e-01	1.013929e-01	-4.115349e-01	-2.962468e-01	-1.758315e-01	-4.606754e-01	-2.430594e-01	-1.378456e-01	2.095929e-01	5.814909e-01	9.933107e-02	-9.214639e-02	1.599458e-01	-1.208936e-01	5.546923e-01	4.725939e-01	-2.151602e-01	9.834398e-02	-2.017929e-02	4.153959e-01	-6.654450e-02	5.140511e-01	-3.915177e-01	-7.287666e-01	-3.626814e-01	8.213955e-01	1.668134e-01	-1.807084e-02	2.248901e-02	1.234558e-01	-2.555922e-01	6.007196e-02	-1.444769e-01	4.892019e-02	2.264596e-01	-2.415233e-01	-3.712820e-02	1.249373e-01	-4.834822e-02	2.402357e-01	6.124835e-01	-1.749013e-01	-6.329727e-01	5.737735e-02	-3.821134e-01	-9.175923e-01	-1.917634e-01	-7.648039e-02	-6.156250e-01	-9.738082e-02	-2.443710e-01	2.304164e-01	-2.098635e-01	3.298559e-01	-2.021938e-01	-6.825015e-02	-6.377500e-03	-1.027275e+00	1.276880e-01	-1.442197e-01	-4.716465e-01	1.599212e-02	1.923938e-03	-4.827100e-02	-1.421091e-01	2.163915e-01	-4.824232e-01	3.681805e-02	6.164040e-02	-2.568092e-02	-1.843083e-01	-2.473332e-01	-3.193608e-01	-4.085729e-01	-3.040752e-01	-2.794648e-01	-1.779966e-01	-2.194997e-01	-7.793944e-01	-1.888906e-01	1.642167e-01	-1.420915e-01	3.794623e-01	7.791529e-01	2.698311e-03	2.071978e-01	-5.879912e-02	-4.944842e-01	3.913288e-02	-6.117916e-01	2.134771e-01	2.350605e+00	-4.894384e-01	2.145039e-01	-2.594132e-01	6.722874e-02	-1.217297e-01	2.805777e-01	-3.088107e-01	-5.369963e-01	9.052986e-02	2.025022e-01	6.272978e-02	6.294372e-01	5.777805e-01	2.012169e-01	-2.664191e-01	-2.455182e-01	-3.447808e-01	-4.085656e-01	7.733585e-02	3.087704e-01	1.783959e-01	-2.072978e-01	-1.620531e-01	2.335141e-01	3.264281e-01	-1.303946e-01	7.871897e-01	-2.182606e-01	-2.827829e-01	-5.745994e-01	2.589683e-01	-6.552887e-01	-2.745309e-01	1.702618e-02	3.316973e-01	-8.211324e-01	8.432661e-02	1.442403e-01	3.239689e-01	-2.692531e-01	1.440835e-01	-2.269844e-01	2.096589e-02	-7.644882e-01	6.697156e-01	-4.187141e-01	3.517646e-01	-3.312943e-01	-1.572393e-01	1.435094e+00	-5.373054e-01	4.009035e-01	5.307983e-01	2.643459e-01	-4.492902e-01	-5.072477e-01	1.232394e-02	-3.250084e-01	3.531318e-01	-5.198036e-01	1.989056e-01	2.261565e-01	-8.556708e-01	1.040476e-01	-2.436807e+01	-5.830443e-02	2.703784e-01	-4.567272e-01	6.049780e-01	-5.810741e-01	-5.650197e-02	-1.472885e+00	7.285320e-02	5.989670e-01	-6.189179e-01	1.692775e-01	-1.852769e-01	2.357393e-01	4.309921e-01	-2.365947e-01	-6.189083e-01	-5.747207e-01	-3.645120e-01	2.200800e-01	2.855948e-01	1.800542e-01	-1.357825e-01	-6.198456e-01	4.226271e-01	-2.207281e-02	7.825255e-01	-4.619710e-01	-6.834424e-02	-5.327478e-01	-2.949087e-01	-8.497283e-02	1.148875e-01	-5.588006e-01	-3.118424e-02	5.852960e-01	2.661152e-01	1.221586e-01	-2.264084e-01	-1.469703e-01	-4.209678e-01	5.965960e-01	3.091676e-02	-3.509938e-01	3.453176e-01	1.487583e-01	-6.777772e-02	2.688772e-01	2.385167e-01	-7.425295e-01	4.519207e-01	-2.247943e-02	5.800154e-01	7.321217e-01	-3.143967e-01	1.173612e-01	-8.002208e-02	-4.828171e-01	-1.750982e-01	3.489278e-01	-6.444997e-02	8.363587e-01	2.736242e-01	3.723439e-01	-2.146297e-01	-1.263876e-01	-1.573325e-01	-2.536342e-01	2.334186e-02	4.241263e-01	-3.258800e-01	-4.272878e-01	-7.862745e-01	-3.028277e-01	5.778959e-01	1.769987e-02	5.509899e-01	-3.253416e-01	-1.049070e-01	-1.993326e-03	-2.672385e-01	2.418231e-01	-2.154360e-01	-2.746742e-02	-7.707316e-02	-1.862508e-01	-1.300826e+00	7.602621e-01	-3.127788e-01	1.990960e-01	1.446682e-01	6.715176e-02	3.497889e-01	3.930676e-02	3.672171e-01	6.664868e-01	-1.135918e-01	-2.359578e-01	-1.322467e-01	-8.737022e-02	1.283827e-01	-1.559855e-02	3.735861e-01	-2.935513e-01	3.050888e-01	7.347174e-03	-3.992975e-01	9.723254e-02	-4.572914e-01	-7.781574e-01	1.752324e-01	-6.513427e-01	1.322230e-01	-4.505868e-01	-1.074188e+00	2.387943e-01	3.872208e-02	-1.791045e-01	6.048429e-03	-5.019159e-01	-5.009155e-01	4.363722e-02	4.653682e-02	-2.802081e-01	3.916754e-01	4.327862e-02	-1.330937e-01	-2.194687e-01	2.122607e-01	2.491175e-01	-8.262049e-01	2.294795e-01	-4.816575e-01	-1.032974e-01	-4.944355e-01	-2.512726e-01	-5.199912e-01	6.826162e-02	-3.353013e-01	-4.736885e-01	-8.922826e-02	3.321664e-01	2.162284e-01	4.976219e-01	-3.932321e-01	-2.329798e-01	-1.224621e-01	7.223849e-01	-6.668662e-02	1.343473e-02	-2.027054e-01	2.253602e-01	-1.051135e-01	-7.346311e-01	1.807237e-01	-7.958769e-01	3.453873e-01	1.464413e-01	3.999523e-01	3.724997e-01	7.846194e-02	-1.356269e-01	4.360618e-01	9.368525e-02	4.444158e-01	-1.087888e-01	-4.747255e-01	8.484392e-02	-3.213578e-02	5.165339e-02	2.782388e-01	-5.880111e-01	-8.362421e-02	1.062379e-02	1.354285e-01	-4.122129e-01	-1.526188e-01	1.501451e-01	7.148927e-01	5.461500e-01	-1.151541e-01	5.247060e-01	5.270063e-01	5.784931e-01	-5.784912e-02	7.083557e-01	5.211307e-02	-8.589301e-02	5.866850e-02	-1.881387e-01	1.210305e-01	9.939202e-02	-3.583552e-01	1.361981e-01	-9.646269e-02	-4.137275e-01	2.326416e-03	-7.780191e-02	4.617514e-01	-1.085272e-01	-5.173121e-02	1.323494e-01	-4.885179e-01	2.115766e-01	9.677116e-01	3.689594e-01	-4.340601e-01	9.565524e-02	1.373873e-01	4.393722e-01	4.638253e-02	-2.248621e-01	-2.500512e-01	1.492598e-02	2.328193e-01	-3.880863e-01	2.366152e-02	-1.400526e-02	2.272661e-01	-7.554397e-01	-1.047824e-01	-2.394694e-01	1.355465e-01	-7.581158e-02	7.686650e-01	7.923837e-02	-2.122238e-01	2.814578e-01	2.491195e-02	4.382946e-02	2.754535e-01	-2.062188e-01	-1.000898e-01	-2.552699e-01	3.071860e-01	7.696159e-02	-1.096757e-01	9.692671e-03	-5.589258e-01	-2.374013e-01	-5.699791e-01	4.020166e-01	1.147729e-01	5.216743e-01	-4.252931e-01	6.573302e-02	1.462051e-01	-4.283544e-01	5.000900e-02	-7.402646e-01	-5.732934e-01	1.006669e-01	2.137553e-01	5.639024e-01	-4.815429e-03	1.360166e-01	-4.122472e-02	4.778350e-01	2.833623e-01	-8.295152e-02	2.649317e-01	8.497930e-01	3.195342e-02	5.291688e-01	-3.257701e-01	3.910017e-01	2.987696e-01	-3.379142e-02	2.631184e-02	-2.363148e-01	-1.811915e-01	6.691606e-01	1.010699e+00	2.953383e-01	2.465131e-01	-4.919091e-01	5.985736e-01	1.409676e-01	4.311297e-02	-2.446588e-01	1.515559e-02	-5.226455e-01	-6.958473e-01	1.098215e-01	-4.173357e-02	-1.674111e-01	9.703252e-03	-4.545739e-01	-8.299736e-02	1.311182e-01	-3.287378e-01	6.498992e-02	-2.923871e-01	-4.689263e-01	-3.126055e-01	-7.457542e-02	-7.219269e-01	1.092493e-01	3.450475e-02	8.844616e-02	-4.670306e-01	-3.163463e-01	-2.422339e-01	-3.101966e-01	1.416457e-01	-2.546135e-01	7.338490e-01	-9.085646e-02	6.394800e-01	4.733171e-01	3.800580e-01	2.487598e-01	1.548791e-02	6.657501e-01	-6.139691e-01	-8.271404e-02	-4.682408e-01	2.332844e-01	-1.921551e-01	7.272515e-02	2.843362e-01	1.684895e-01	-5.424010e-01	-3.002059e-01	-9.794073e-01	-4.299528e-01	-4.917682e-01	1.571403e-01	3.948680e-01	7.156184e-02	1.563917e-01	4.527613e-01	-3.289918e-02	1.614503e-01	7.836234e-02	1.187762e-01	6.510662e-02	-5.680658e-01	-1.653127e-02	5.159376e-01	-6.422903e-02	4.721853e-01	1.691397e-01	-2.831659e-01	4.235082e-01	2.163075e-01	-5.352173e-02	1.675783e-01	1.005791e-01	-2.104783e-01	3.100159e-01	5.316392e-01	1.816878e-01	-4.218687e-01	-3.446776e-01	-1.676235e-01	3.064144e-01	5.378984e-01	1.331678e-01	-6.140723e-01	-1.047246e-02	-2.835749e-01	-1.034525e-01	-1.631503e-01	-2.092034e-02	-5.659093e-01	-6.963617e-02	-2.215403e-01	3.493312e-01	-4.511586e-01	-1.902612e-01	2.994827e-01	6.876482e-01	-2.953942e-01	1.257205e-01	-4.988844e-01	-1.933156e-01	-5.284342e-02	-2.666859e-01	3.449314e-01	3.496889e-02	1.053219e-01	4.527380e-01	-4.393668e-01	-2.560518e-01	4.293678e-01	-3.204657e-01	4.168673e-01	-7.342122e-02	-8.814058e-02	-1.387702e-01	-4.539518e-01	-1.417795e-01	6.079711e-01	-1.903405e-02	2.234699e-01	4.536563e-01	4.980965e-01	-1.788607e-02	-3.382329e-02	-8.237526e-02	-2.905208e-01	6.522761e-02	2.650632e-01	2.689453e-01	-2.271469e-01	-5.941374e-01	-5.090143e-02	1.056097e-01	-4.865438e-01	5.683389e-01	3.606220e-01	4.863240e-01	-2.132402e-02	-1.636557e-01	2.973861e-01	4.338200e-01	-3.610852e-01	2.553465e-02	-6.467537e-01	3.988739e-02	-1.182119e-01	-3.689848e-02	-4.178658e-02	-8.115835e-03	-5.074084e-01	-3.008242e-01	6.205023e-03	2.288281e-01	2.210470e-01	-1.002182e-01	7.879753e-01	-3.966767e-01	-7.069920e-01	1.743395e-01	-8.964781e-02	-2.084931e-01	-8.756673e-02	3.331845e-02	-2.246231e-01	-1.900322e-01	3.345853e-01	5.918095e-02	-6.148187e-02	-1.318927e-01	1.019772e+00	-4.254599e-01	3.432713e-02	-8.471563e-02	-2.352665e-01	4.285378e-01	-1.157020e-01	-2.528771e-01	5.586734e-01	2.550381e-01	-2.368302e-01	5.842514e-02	-9.108065e-01	1.058547e-01	-1.094427e-01	-2.594603e-01	1.343423e-01	3.970506e-02	-6.185919e-01	-7.957547e-01	-3.516023e-01	4.588407e-01	-3.474524e-01	-7.876080e-02	2.449206e-01	3.542099e-01	5.693656e-01	-5.431316e-02	2.769240e-01	-1.656997e-01	6.154178e-02	6.015555e-01	-2.358625e-02	-6.888689e-01	9.290798e-02	-2.810249e-01	-1.507777e-01	6.184733e-01	6.310213e-01	-1.316424e-01	2.966869e-01	8.416186e-02	4.081830e-01	4.718022e-01	-2.758917e-02	-2.580206e-01	-4.962763e-01	6.253012e-01	2.135341e-01	-4.368179e-01	-2.161428e-01	2.899312e-01	-8.637353e-02	-4.712302e-02	2.545419e-01	-1.587182e-01	-4.189936e-01	2.403293e-01	1.746718e-01	2.377630e+00	-6.105240e-01	-1.572931e-02	2.482826e-01	-7.911537e-03	4.602145e-01	-5.734131e-01	-2.370451e-01	6.100074e-02	8.471530e-02	-1.964265e-01	2.373872e-01	4.285963e-02	-6.119741e-01	-1.353604e-01	7.834196e-02	-1.517808e-01	1.636588e-01	-1.332315e-01	-3.748930e-01	1.113807e-02	1.543145e-01	-9.041605e-01	-1.851032e-01	1.142264e-01	-5.309268e-01	1.672080e-01	2.308472e-01	-6.454431e-01	-8.197312e-01	-4.936484e-01	4.982751e-01	8.807526e-02	-7.517572e-01	-1.095563e-01	4.436364e-01	2.537884e-01	6.455855e-01	-1.898140e-01	-3.240312e-01	1.995118e-01	4.613105e-01	3.994597e-01	-4.593979e-01	-1.941127e-01	-9.896164e-02	-8.627673e-01	-4.740445e-02	5.653250e-01	-5.033561e-02	-2.570847e-01	1.905625e-01	-5.810826e-01	2.802274e-01	-2.196021e-01	-1.607549e-01	-4.433996e-02	3.562380e-01	6.234968e-01	-5.740572e-01	6.727464e-01	-4.818735e-01	-1.159226e-01	-2.647677e-01	1.072470e-01	3.096506e-01	-1.107969e-01	8.628226e-02	2.900173e-01	-1.471601e-01	8.895578e-02	-3.719389e-02	-3.507316e-02	-5.564724e-01	-2.070253e-01	3.570392e-01	4.655222e-02	2.370405e-01	-2.240302e-01	-1.290224e-01	3.048643e-01	3.939589e-02	-7.994373e-01	-1.832550e-01	3.279629e-01	4.419748e-01	1.125302e-01	1.612092e-01	-2.368891e-01	4.367579e-01	2.343699e-01	1.868344e-01	2.098585e-01	-1.546761e-01	-4.825862e-01	-6.248017e-01	-2.900240e-01	2.370344e-01	-2.865529e-01	-4.629511e-01	-3.265087e-01	3.919813e-01	2.475924e-01	3.997331e-01	1.025019e-01	1.203596e-01	3.336112e-01	-6.558186e-01	1.694010e-01	-3.795694e-02	-2.537502e-01	-2.234753e-01	-4.511169e-01	-7.032598e-01	-2.092300e-01	-1.864214e-03	1.447903e-01	4.862854e-01	1.205311e-01	3.260903e-02	-9.742979e-02	-3.041334e-01	4.642066e-01	3.990461e-01	-6.881896e-02	-1.412992e-01	6.256060e-02	3.389673e-01	-5.605187e-02	1.192693e-01	-1.530693e-01	-7.089087e-01	-3.101956e-01	8.966333e-01	2.954077e-02	8.485209e-02	-8.693774e-02	-6.416678e-02	-2.848598e-01	-1.516938e-01	-1.749797e-02	2.701641e-01	7.349192e-01	-3.784035e-01	2.580601e-01	4.955430e-02	1.449811e-01	1.716312e-01	7.552610e-01	-2.827046e-01	-5.841325e-01	-4.075939e-02	-1.805497e-01	-6.642851e-01	-1.223530e-01	-2.378247e-01	-4.640027e-01	-1.273383e-01	-1.661974e-01	3.613297e-01	-1.722640e-01	2.399263e-01	-7.264548e-02	-1.035132e-01	-1.655712e-01	-8.733864e-01	2.930338e-01	-6.797592e-02	-6.237556e-01	-1.534696e-01	-1.843165e-01	7.772002e-03	-4.378699e-02	2.494168e-01	-4.837389e-01	-1.863448e-01	-9.703773e-02	1.622721e-01	-3.516598e-01	-4.075382e-01	-5.725251e-01	-5.786324e-01	-3.613752e-01	-3.026611e-01	-2.959794e-01	-1.101727e-02	-8.063865e-01	-8.693548e-02	1.105910e-01	-1.219396e-01	3.113752e-01	7.093553e-01	1.116722e-01	2.111199e-01	-1.731685e-01	-5.591558e-01	-2.368367e-02	-6.685971e-01	-3.248352e-02	2.242163e+00	-5.583029e-01	3.333794e-01	-1.895584e-01	1.353885e-01	6.951410e-02	2.490047e-01	-5.975937e-01	-5.467968e-01	6.222009e-02	-3.902216e-02	8.416525e-02	6.940047e-01	5.546600e-01	3.287167e-01	-4.261928e-01	-3.119958e-01	-1.245031e-01	-5.579474e-01	1.479213e-01	2.932589e-01	2.616577e-01	-1.911391e-01	-1.778803e-02	1.405127e-01	1.935141e-01	1.784037e-01	7.723189e-01	-2.209025e-01	-5.270831e-02	-2.993716e-01	1.193627e-01	-7.539619e-01	-5.192612e+00	7.205255e-02	4.751655e-01	-2.127483e-01	5.927210e-02	1.567990e-01	1.616819e-01	-3.457431e-01	3.047230e-01	-2.800089e-01	1.233277e-01	-7.346631e-01	5.505134e-01	-6.230646e-01	2.967945e-01	-2.278369e-01	2.275769e-01	1.432085e+00	-4.072588e-01	2.125212e-01	3.256029e-01	4.625364e-01	-3.878635e-01	-3.168457e-01	2.125126e-02	-1.650045e-01	4.601772e-01	-4.775949e-01	-4.280112e-03	2.662238e-01	-7.799696e-01	2.882304e-02	-1.851263e+01	4.191733e-01	2.372559e-01	-4.426215e-01	6.765212e-01	-4.472145e-01	-2.840877e-01	-5.382034e-01	3.383287e-02	6.230249e-01	-5.402042e-01	3.508234e-01	-2.857224e-01	7.147992e-02	3.626662e-01	-3.586876e-01	-8.069056e-01	-3.700154e-01	-2.034740e-01	-6.446619e-02	4.589286e-01	3.535782e-01	-2.276965e-01	-7.389356e-01	5.488164e-01	1.877932e-01	8.712497e-01	-5.100309e-01	-1.143582e-01	-4.837477e-01	-1.702638e-01	2.255042e-02	2.707555e-01	-5.089195e-01	-6.180112e-02	7.428194e-01	1.616840e-01	-6.663059e-02	-3.143017e-01	-3.894444e-01	-4.448732e-01	5.615796e-01	-4.436949e-02	-3.351399e-01	1.997405e-01	1.975691e-01	-2.394379e-01	1.953948e-01	2.685110e-01	-9.529254e-01	5.802828e-02	1.572672e-01	5.017505e-01	8.252102e-01	-7.931203e-02	-7.535036e-02	8.128229e-02	-3.351689e-01	-5.142693e-02	2.180178e-01	2.777622e-02	9.441705e-01	3.602929e-01	5.954306e-01	-2.138515e-01	6.636467e-02	-2.256888e-01	-1.717935e-01	-1.048397e-01	5.164084e-01	-1.553960e-01	-2.919889e-01	-7.873328e-01	-5.879357e-01	2.327998e-01	2.071292e-01	5.019603e-01	-1.626088e-01	-2.149196e-01	1.301693e-01	-2.346179e-01	2.466098e-01	-2.245169e-01	1.693278e-01	-1.882399e-01	-2.813291e-01	-1.246944e+00	7.563891e-01	-3.731785e-01	2.394011e-02	-1.740075e-02	-1.603093e-01	3.412326e-01	-9.807356e-03	2.894044e-01	2.517222e-01	-2.369362e-01	-1.368336e-01	-1.551965e-01	7.295863e-02	4.646668e-01	2.331853e-01	6.014735e-01	-2.525246e-01	5.182635e-01	8.118044e-02	-1.591335e-01	6.254002e-02	-6.115468e-01	-6.075200e-01	3.697590e-01	-7.394830e-01	1.502547e-01	-1.975043e-01	-1.044138e+00	-5.102989e-02	2.326520e-01	4.533011e-02	-1.161615e-01	-4.390168e-01	-5.935688e-01	7.574084e-02	2.108846e-01	-2.550765e-01	2.299734e-01	5.135215e-02	-2.851969e-01	-5.220716e-01	3.055941e-01	4.159235e-01	-9.751831e-01	3.335088e-01	-3.123464e-01	1.538097e-01	-3.016773e-01	-3.836688e-01	-2.706068e-01	1.725664e-01	-1.535529e-01	-5.398945e-01	-1.766325e-01	2.789283e-01	4.304024e-01	5.333050e-01	-5.568526e-01	-3.852040e-01	7.584372e-03	7.486166e-01	-2.204988e-01	2.977647e-02	-2.574330e-01	-9.552643e-02	-6.215854e-02	-4.557641e-01	8.375660e-02	-9.875767e-01	3.829052e-01	1.775697e-01	1.571586e-01	1.487428e-01	1.615587e-02	-1.679751e-01	3.973471e-01	-1.444866e-01	3.494373e-01	-1.418420e-01	-2.778489e-01	-8.301402e-02	-4.426890e-02	1.269420e-01	4.238921e-01	-5.494772e-01	3.532815e-01	-8.412196e-02	-5.047859e-02	-4.536846e-01	-3.027792e-01	3.319472e-01	6.406652e-01	5.715494e-01	-4.707918e-01	2.229694e-01	2.118265e-01	4.063462e-01	-3.923916e-03	7.135878e-01	1.242478e-01	-3.859979e-01	-1.679241e-01	-2.248641e-01	3.367543e-01	1.274711e-01	-3.312629e-01	2.834778e-01	-2.234292e-01	-5.329860e-01	2.384036e-01	-2.966643e-01	4.033707e-01	-1.507703e-03	3.136906e-02	3.761934e-01	-3.835424e-01	2.429712e-01	8.723280e-01	4.447991e-01	-6.499513e-01	-2.911390e-02	1.258715e-01	4.054003e-01	-2.723520e-01	9.180726e-02	-5.212474e-02	-1.449708e-01	4.890079e-01	-3.881285e-01	-1.624619e-01	1.051082e-01	5.457926e-01	-3.007794e-01	3.488007e-02	-4.106447e-01	-1.180185e-01	2.036188e-01	7.532974e-01	1.496376e-01	-1.974040e-01	8.240286e-02	-8.691045e-02	2.237732e-01	1.782210e-01	4.657125e-02	-5.622762e-02	-3.041676e-01	2.960145e-01	1.154048e-01	-1.111387e-01	-1.706089e-01	-4.782887e-01	-1.151745e-01	-5.411934e-01	5.016667e-01	2.448494e-01	4.342912e-01	-3.697327e-01	-7.569232e-02	-1.158101e-02	-5.207141e-01	1.896990e-01	-5.244433e-01	-3.932688e-01	1.204758e-02	2.837462e-01	6.460180e-01	-7.172411e-02	4.553540e-02	2.096320e-01	3.335827e-01	5.628146e-02	-1.501658e-01	2.453232e-01	8.250851e-01	1.392212e-01	4.588400e-01	-2.744071e-01	3.493063e-01	3.634248e-01	-1.746726e-02	1.298697e-01	-2.190828e-01	-4.587220e-02	5.990983e-01	9.181610e-01	2.813534e-01	2.564270e-01	-5.461621e-01	6.574278e-01	1.956678e-01	-1.314731e-01	-3.561609e-01	9.608067e-02	-5.798919e-01	-4.833503e-01	-1.289366e-01	-7.451512e-05	-6.012832e-02	2.844980e-01	-1.253998e-01	-8.316699e-02	3.949568e-01	-2.450089e-01	-1.766304e-01	-9.526161e-02	-3.612829e-01	-2.608603e-01	2.256576e-01	-4.916967e-01	1.586763e-01	1.572866e-01	3.941406e-01	-7.230676e-01	-1.222515e-01	2.703567e-01	-5.232128e-04	2.252388e-01	-7.800942e-02	7.036040e-01	-2.658208e-01	4.060562e-01	2.019051e-01	2.910519e-01	3.151011e-01	8.755037e-02	6.184114e-01	-8.660312e-01	-2.049600e-01	-4.105582e-01	3.734764e-01	-2.406216e-01	-2.508027e-01	3.006655e-01	-2.488506e-02	-3.583389e-01	-2.293080e-01	-9.345438e-01	-5.182325e-01	-4.764147e-01	2.940418e-01	2.818533e-01	6.532563e-02	-8.092719e-02	5.372137e-01	2.806990e-01	1.862802e-01	2.355317e-02	-1.140828e-01	-9.061205e-02	-4.808089e-01	8.364813e-04	4.257347e-01	1.773362e-01	2.738330e-01	-1.118410e-02	-8.937664e-02	4.808219e-01	2.809762e-01	7.101327e-02	1.977045e-01	-1.792629e-01	-3.788724e-01	6.851016e-02	3.928691e-01	1.847988e-01	-4.047833e-01	-2.610249e-01	-4.099618e-01	4.419259e-01	5.712851e-01	5.195592e-02	-3.196221e-01	-1.191923e-01	-2.133205e-01	-4.183564e-01	-2.465127e-01	-1.483043e-01	-4.805377e-01	6.509081e-02	-3.319049e-01	4.391883e-01	-3.614828e-01	-3.815629e-01	3.380794e-01	5.887404e-01	-3.271088e-01	2.875522e-02	-3.332031e-01	1.642049e-01	-1.182022e-01	-2.383513e-01	1.959128e-01	1.990322e-01	3.590919e-01	4.540709e-01	-1.889356e-01	-7.345662e-02	4.458044e-01	-2.699607e-01	1.546313e-01	-2.301206e-01	1.986471e-02	-1.902753e-01	-3.935783e-01	-2.063015e-01	3.383150e-01	-1.831775e-01	3.417996e-01	4.948870e-01	3.750359e-01	3.976416e-02	-1.006220e-01	-1.911439e-01	9.383582e-03	4.843621e-02	1.872965e-01	9.437477e-02	-1.741878e-01	-5.252368e-01	-2.099389e-01	2.132592e-01	-3.427106e-01	2.526578e-01	3.676457e-01	1.940203e-01	-1.695783e-02	-4.947181e-02	1.103318e-01	5.308168e-01	-2.418689e-01	-1.671972e-01	-4.641912e-01	-9.968631e-02	-9.471472e-02	-2.412949e-02	-6.902742e-03	6.135818e-02	-6.622900e-01	-4.000576e-01	1.394989e-01	1.836576e-01	1.275275e-01	5.376947e-02	7.717077e-01	-5.018364e-01	-8.664148e-01	1.702540e-01	-3.726745e-02	-6.657811e-02	7.916860e-03	-3.302527e-01	-1.061928e-01	-2.232094e-01	7.146893e-02	1.255211e-01	2.331522e-02	1.504341e-02	1.054099e+00	-3.067010e-01	-1.389592e-01	-2.358417e-01	-2.714095e-01	2.465107e-01	7.006626e-02	-2.276529e-01	4.404595e-01	4.124509e-01	-1.668644e-01	1.356893e-01	-1.033357e+00	-4.080897e-02	-1.945061e-01	-1.223671e-01	-2.819684e-03	1.039861e-01	-5.923856e-01	-8.612678e-01	-2.859188e-01	4.316747e-01	7.978681e-02	1.277497e-02	3.380382e-01	2.632245e-01	6.981446e-01	-2.499953e-01	2.051379e-01	-1.894881e-02	-1.191943e-01	7.570373e-01	-1.396481e-01	-3.680237e-01	2.255663e-01	-1.174035e-01	-1.689739e-02	7.213998e-01	3.862440e-01	-2.146572e-01	5.382864e-01	1.701931e-02	2.208051e-01	4.801956e-01	-4.783963e-02	-3.527470e-01	-1.237375e-01	4.872451e-01	1.068683e-01	-3.679808e-01	1.155238e-01	1.929446e-01	-1.165234e-01	-5.505168e-02	-2.604176e-02	-2.959823e-01	-4.479151e-01	1.161281e-01	3.242614e-01	2.415456e+00	-6.251017e-01	8.264236e-02	2.314064e-01	-3.149763e-02	4.413423e-01	-6.413848e-01	-1.913198e-02	1.639990e-01	1.429456e-01	-1.215932e-01	2.323011e-01	2.544589e-02	-3.095537e-01	-1.030498e-01	-2.146546e-01	-9.391078e-02	3.463481e-01	-3.707409e-02	3.430977e-02	7.897443e-02	2.118829e-01	-8.052088e-01	-2.806044e-01	6.175307e-02	-3.541364e-01	1.957088e-01	1.024259e-01	-5.887684e-01	-6.389210e-01	-6.981442e-01	5.632779e-01	4.815173e-01	-8.207259e-01	-1.628299e-01	1.381970e-01	4.422113e-01	
