7.929245e-03	-5.023894e-01	4.937537e-01	5.847742e-02	3.436611e-01	2.576344e-01	-1.021991e-01	1.289088e-02	-1.574844e-01	4.512704e-01	8.117168e-02	2.604013e-01	-4.691794e-02	2.527776e-01	-1.237536e-02	-9.753179e-02	5.366799e-01	-6.277473e-01	1.337995e-02	3.589746e-01	-8.592141e-02	1.591808e-01	2.829199e-01	-1.693661e-01	-1.085934e-01	6.838912e-01	-1.731815e-01	8.507362e-02	1.565755e-01	-4.003729e-01	1.357308e-02	2.596316e-01	-2.016289e-01	2.512679e-01	-5.917444e-02	5.100550e-02	-3.246441e-02	3.183787e-01	3.875625e-01	-3.895046e-01	-2.000789e-01	-1.624670e-01	-1.701733e-01	2.631481e-01	-1.427882e-03	-4.970120e-01	1.396130e-01	1.345647e-02	1.140822e-02	6.403856e-01	-2.709923e-01	-2.049905e-01	2.345510e-02	8.987745e-02	1.081956e-01	1.807185e-01	3.712378e-01	6.103277e-02	2.283788e-01	2.852680e-01	9.804837e-02	-3.503669e-02	-4.104277e-01	-2.579070e-02	1.007663e-01	1.893321e-01	-1.670082e-01	-1.198852e-02	3.722546e-01	2.555035e-01	-1.362217e-01	2.414171e-01	5.549644e-01	-9.833746e-02	-1.204667e-01	5.342532e-01	-1.889217e-02	7.578879e-03	-1.019962e+00	-4.170215e-01	3.924200e-01	1.704145e-01	-1.551951e-01	2.818772e-01	-1.811649e-01	3.448150e-01	4.622788e-01	2.181247e-01	2.348903e-01	-3.133643e-01	1.847460e-01	-9.322656e-02	7.623821e-01	2.122241e-01	-3.001508e-01	3.204149e-01	1.584127e-01	2.924679e-01	4.107996e-02	1.937676e-01	-2.067318e-01	-4.451093e-02	3.358231e-01	-1.861691e-02	2.523443e-01	-3.845873e-01	-1.388234e-01	9.552995e-02	2.418917e-01	4.960763e-01	-6.559598e-02	6.031075e-02	2.257650e-01	-6.073809e-02	1.444368e-01	-3.188046e-01	-2.246521e-01	3.541406e-01	5.144113e-01	-4.170906e-01	-1.615768e-01	3.165689e-02	1.351612e-01	1.278235e-01	-2.017352e-01	1.096493e-01	-5.098297e-02	3.034188e-02	4.260439e-02	3.543546e-02	-1.005790e-01	2.397434e-01	2.192326e-01	8.448266e-02	3.858359e-01	-2.470324e-03	1.254420e-01	1.324991e-01	-2.782595e-01	5.014986e-01	7.196557e-02	-3.076328e-02	-1.414020e-01	-1.564122e-01	-2.100524e-01	7.329352e-02	-2.131624e-01	2.641400e-01	-4.382465e-01	-1.663258e-01	-2.930366e-01	1.254509e-01	3.352765e-01	5.782349e-02	6.403995e-02	-5.531199e-03	3.995691e-01	-1.218775e-01	-3.770552e-01	3.077599e-01	-3.263909e-02	3.630959e-01	-3.559993e-01	1.003832e-01	-2.074293e-02	-2.934034e-01	1.899078e-01	-1.592169e-01	-2.146419e-01	2.408009e-01	-1.185066e-01	-1.124932e-01	-3.497367e-01	8.582573e-02	3.030021e-01	4.637657e-01	3.440232e-02	2.719070e-01	-3.870486e-01	-4.584054e-01	-5.169283e-01	1.601545e-01	1.263867e-01	-1.676431e-01	3.739105e-02	1.181850e-01	3.092865e-01	5.897961e-02	-3.900870e-03	1.136190e-01	1.330583e-01	-1.128592e-01	-5.333171e-01	3.780309e-01	-4.101824e-01	3.465108e-01	-3.683622e-01	2.659358e-01	-2.316385e-02	4.241366e-02	-4.186438e-01	1.425141e-02	-6.535035e-03	3.986478e-01	-2.055291e-01	3.028450e-01	3.952668e-02	1.259466e-01	-5.872907e-02	7.030761e-01	-6.490397e-02	-9.883197e-02	3.629830e-01	1.850863e-02	2.570519e-01	-1.821699e-01	-2.066778e-01	-5.958899e-02	2.707624e-01	1.897873e-01	-1.042485e-02	-1.505586e-01	-2.488012e-01	-3.705426e-01	-1.192735e-01	-1.212299e-01	5.631840e-02	1.061865e-01	-1.592138e-01	-3.579978e-01	-7.059054e-01	-2.100108e-01	-1.406017e-01	1.785215e-02	-2.810897e-01	6.408469e-01	2.205914e-01	1.090832e-01	-2.934518e-01	1.538508e-01	7.288360e-03	1.319174e-01	1.327394e-01	1.204688e-01	3.874563e-01	3.495151e-01	-1.862561e-01	-8.448389e-02	3.086806e-02	-1.646187e-01	-4.158028e-01	1.114878e-01	2.471994e-02	-2.338533e-01	-5.155990e-01	1.773050e-01	-3.498236e-02	-2.626094e-01	1.136948e-01	-2.591053e-01	1.277100e-01	-3.997021e-01	-5.874213e-02	2.546495e-01	3.494681e-02	1.133063e-01	2.569936e-01	3.789458e-01	-8.546937e-02	2.360895e-01	-2.326311e-01	2.992139e-01	-9.291997e-04	-1.896150e-01	-2.813337e-01	9.428267e-03	-9.339160e-02	-2.392120e-01	-7.945693e-02	2.298654e-01	5.245703e-02	-9.476228e-03	-2.065983e-01	-1.585820e-02	-4.264452e-01	8.228128e-02	4.092083e-02	-4.577495e-01	2.963624e-01	-3.449484e-01	-4.126860e-01	-5.090621e-01	1.885106e-01	4.206397e-01	-1.118068e-02	-2.962131e-01	-3.410388e-01	-1.724615e-01	-9.675991e-03	-9.990633e-02	3.631986e-01	1.572826e-01	-7.826290e-02	4.597885e-04	-4.717299e-01	1.730907e-02	-2.396015e-01	-3.340070e-01	5.440975e-01	4.391637e-01	-4.899081e-01	2.863377e-01	-4.595080e-01	4.502310e-01	2.291684e-01	1.358206e-01	2.594535e-01	-7.444587e-02	-3.117272e-03	1.150652e-01	-7.959921e-02	-7.953338e-02	5.840232e-01	9.303525e-02	-5.171920e-01	-5.529311e-02	2.634394e-01	-2.729401e-01	-3.295459e-02	1.282253e-01	-4.449112e-02	7.939908e-01	-9.328863e-03	-2.515387e-01	2.279860e-01	9.615009e-02	-9.516720e-02	9.132947e-02	-2.975412e-01	-2.529050e-01	-3.341325e-01	-2.256474e-01	4.531516e-01	-4.415461e-01	2.966359e-01	-2.652370e-01	-1.063382e-01	6.784419e-01	-1.165775e-01	-5.600854e-01	6.120116e-02	3.542946e-01	-3.757048e-03	-7.131155e-02	1.049807e-01	-9.771181e-02	-6.671783e-01	1.726425e-02	1.668708e-01	-2.753478e-01	-1.029904e-01	2.883745e-01	3.578161e-02	1.390852e-02	-3.535869e-01	1.689997e-02	-1.521401e-01	-1.789871e-01	1.345237e-01	6.068707e-01	2.786071e-01	2.814043e-01	-2.040729e-01	-7.673777e-01	5.517730e-01	1.646201e-01	3.573942e-01	-1.257617e-01	6.837432e-01	-1.144496e-01	-1.841082e-01	-1.883124e-01	-1.547903e-01	-1.384833e-01	3.872740e-01	-3.969526e-02	5.227864e-02	-1.459757e-01	3.132815e-01	1.318472e-01	-8.288087e-03	3.174917e-01	-1.545150e-01	-2.443353e-01	1.721034e-01	1.767239e-02	1.496492e-01	-3.788703e-02	-6.559460e-01	8.931355e-03	-1.405398e-01	1.255647e-01	-2.095185e-02	1.166576e-01	-1.559995e-01	3.150107e-01	6.143736e-01	1.635548e-01	7.780972e-02	-6.702580e-02	4.542547e-01	3.849053e-01	1.268218e-01	1.986690e-01	3.468551e-01	4.977457e-01	-5.455589e-01	1.841446e-02	3.162367e-02	2.513738e-01	4.164037e-02	-1.704495e-02	-7.566559e-02	-1.095117e+00	2.955928e-02	1.339987e-01	-5.433127e-02	2.101690e-01	2.759172e-02	-2.204113e-01	-4.042431e-01	-3.955859e-01	-2.249439e-01	-3.048497e-01	-2.106249e-01	-3.855710e-02	2.589028e-01	-8.010904e-02	-2.175428e-01	3.436909e-02	1.284745e-01	1.742176e-01	-1.468349e-01	-5.847168e-02	-1.086653e-01	4.856618e-01	-4.177637e-01	-8.321074e-02	-1.806259e-02	2.766890e-01	-1.210011e-01	-3.454304e-03	3.225186e-02	-1.854005e-01	-3.158602e-01	-1.462051e-01	-2.217605e-01	-9.680710e-03	-4.078297e-02	-4.283153e-01	-1.766640e-01	1.044464e-01	3.956341e-01	-1.648463e-01	-5.543397e-03	-5.299161e-02	1.451819e-02	-3.730288e-01	1.829022e-01	-5.174470e-02	-1.574523e-01	4.175548e-02	-5.702935e-02	-1.274813e-01	6.507339e-01	-1.555926e-01	5.956944e-02	-3.165647e-01	1.350407e-01	-7.346562e-02	-1.340646e-01	7.603940e-02	4.488833e-01	7.809353e-02	-5.101429e-02	-7.930581e-02	7.382067e-02	1.147007e-01	-1.525868e-02	3.635693e-01	5.392429e-01	2.067743e-02	-4.053731e-02	-4.542246e-01	1.026458e-01	-2.016733e-01	-1.802406e-01	-2.172256e-01	4.667344e-02	9.320514e-02	5.112738e-02	1.866017e-01	-1.395076e-02	-2.531462e-01	-6.567684e-02	-2.583423e-01	-4.427205e-02	1.256026e-01	-2.018928e-01	-6.769508e-02	-9.915020e-02	-6.555554e-01	-3.121240e-01	3.705828e-02	2.168489e-01	-7.228222e-02	4.411595e-01	-1.342218e-01	-6.041426e-02	6.790899e-02	-4.462244e-02	5.996796e-02	1.713039e-01	-5.915243e-01	5.052518e-01	-7.685919e-01	-2.227293e-01	-1.168164e-01	1.947615e-01	-1.220471e-01	-1.687801e-01	-1.312935e-02	-1.227952e-02	3.396578e-01	-6.329842e-02	8.681271e-01	-4.503007e-03	4.027016e-01	1.483033e-01	1.164492e-02	-6.868909e-02	-1.898979e-01	-8.549747e-02	5.406086e-01	-1.039369e-01	-2.098352e-01	-2.288044e-01	3.306827e-01	6.190061e-02	-5.074161e-02	-2.607818e-01	-8.649325e-02	-6.433816e-02	2.070166e-01	-3.355422e-02	8.933474e-02	-3.340023e-02	-1.611142e-02	3.252696e-01	6.819560e-02	-2.321451e-01	3.227774e-01	-1.393946e-01	-1.932024e-01	-6.112047e-02	1.547269e-01	-2.155349e-01	1.790341e-02	6.090797e-02	3.512742e-01	2.225210e-01	4.453973e-01	-2.985041e-02	2.748631e-01	-1.686507e-01	1.630546e-01	2.509532e-01	1.990722e-01	-3.757871e-01	-4.712758e-03	-4.196037e-01	-2.219472e-01	-2.884845e-02	-9.229364e-02	2.068508e-01	-1.954830e-01	-1.206327e-01	5.540161e-01	6.147545e-02	2.818842e-02	1.251331e-01	-1.862625e-01	-8.458538e-01	-1.110054e-01	1.152964e-01	-3.272916e-01	2.870849e-01	-2.838807e-01	4.076218e-01	-9.128670e-02	-2.555539e-02	-4.321073e-01	-4.391679e-01	-6.316968e-01	-4.797683e-01	2.169025e-01	1.664926e-01	-8.320163e-02	1.324639e-02	-4.203337e-01	-1.101319e-01	2.623991e-01	-3.194027e-01	-2.858936e-01	3.480424e-01	-4.244453e-01	-1.807251e-01	8.591967e-02	1.649999e-01	3.742106e-01	9.761716e-02	-2.488970e-01	4.681020e-01	4.520422e-02	1.641866e-01	1.899405e-01	2.477050e-01	2.050767e-01	-1.481685e-01	-4.021069e-02	2.163488e-01	1.129191e-01	9.124789e-02	1.425290e-02	1.207516e-01	9.994274e-02	-1.347548e-01	3.644789e-01	-2.912994e-01	2.898040e-01	-1.590897e-01	3.612592e-01	2.077818e-01	-3.570562e-01	-6.197650e-02	1.601532e-01	-2.015363e-01	4.690279e-01	8.584440e-02	-8.242206e-02	5.179128e-01	-1.147130e-01	2.442197e-01	-2.924962e-01	-1.055592e-01	1.676796e-01	-1.863614e-01	-1.150959e-02	-3.721542e-01	2.840424e-01	4.236172e-02	7.223701e-01	4.156332e-01	-3.981015e-01	-3.760224e-01	6.678835e-02	-3.684555e-01	-1.301204e-01	2.908366e-01	-2.117706e-02	-5.410345e-02	1.699384e-01	-2.503126e-02	1.932209e-01	2.024465e-01	2.413194e-01	-4.559295e-02	7.926024e-02	-1.177573e-02	-1.053179e-01	1.231212e-01	-8.580813e-03	7.051848e-04	-3.830236e-02	-2.064264e-01	1.082396e-01	-2.684717e-01	-6.889836e-02	-1.771778e-01	4.782983e-02	4.875122e-02	1.685501e-01	-1.763175e-01	-8.533849e-02	-2.749358e-02	-2.259041e-01	4.524579e-02	-1.632922e-01	3.021411e-01	-1.493751e-01	9.343831e-02	-6.353314e-01	-1.008867e-01	-1.577585e-01	-4.716473e-01	4.629428e-03	-1.817120e-01	-3.218555e-02	-1.316065e-01	3.431824e-01	3.428125e-01	-2.248559e-01	1.037015e-01	-2.950094e-01	-1.088508e-01	-7.504898e-02	-1.606441e-03	-2.874362e-01	-8.342314e-02	2.687707e-01	-5.582323e-02	-5.739163e-02	-3.592955e-01	9.885822e-02	1.675538e-01	-1.144659e-01	4.320582e-02	3.428046e-04	2.099231e-02	-3.712595e-01	-1.503713e-02	-1.095713e+00	-1.223464e-01	1.215706e-03	-1.347724e-01	1.080145e-02	9.008508e-02	4.593555e-01	-1.267010e-01	2.808906e-01	9.533505e-02	-4.110076e-01	-4.180874e-01	1.156647e-01	-2.129917e-01	-9.054111e-02	4.529114e-01	3.566501e-01	4.321896e-01	-7.800671e-02	-2.263148e-01	3.480929e-01	-2.951767e-01	-4.978440e-02	-2.081380e-01	1.292202e-01	-3.072326e-01	3.352225e-01	1.111975e-01	1.786923e-01	-2.097597e-01	-9.165033e-01	-1.824862e-02	-5.917745e-01	-7.499304e-03	-3.027734e-01	1.467871e-01	1.018292e-02	-1.301370e-01	-4.333748e-01	1.367860e-01	1.956008e-01	2.240287e-01	2.749454e-01	-2.269160e-01	-8.653668e-02	-3.310041e-01	3.239453e-01	3.119645e-02	7.426356e-03	-1.613251e-01	-4.702107e-02	-1.219253e-01	-1.546936e-01	9.020184e-02	-3.261630e-01	4.658511e-01	-2.520734e-01	1.136706e-01	6.519301e-01	-1.901514e-01	-1.998616e-01	-4.449716e-01	3.020839e-01	-1.087503e-01	-1.891415e-01	3.388519e-01	-1.094364e-01	3.731902e-01	4.943934e-01	-3.918687e-01	5.984480e-02	-1.579344e-01	2.077602e-01	8.358347e-02	5.549766e-02	2.495634e-01	-2.729941e-01	-3.287649e-01	-6.213410e-02	-1.100575e-01	4.684650e-01	9.444329e-02	-6.503328e-01	-2.316313e-01	5.857608e-02	2.093182e-01	3.518099e-01	-1.687081e-01	-9.621804e-02	2.312440e-01	7.009565e-02	4.254375e-01	-2.700157e-02	3.992923e-01	6.675137e-02	2.495608e-01	1.799900e-01	2.582436e-01	3.257971e-02	-1.289405e+00	-2.820224e-01	1.527783e-01	3.828820e-01	1.439160e-01	-9.548357e-02	4.619299e-01	-3.604834e-01	-1.535215e-01	2.284053e-01	5.762042e-01	-4.230231e-01	1.811596e-01	-1.559146e-02	-3.008618e-01	1.777762e-01	-4.425104e-01	-1.114027e-01	1.828939e-01	4.615062e-02	-9.379879e-02	1.168115e-01	-2.132232e-01	1.659323e-01	2.854654e-01	9.640514e-02	-1.959964e-01	-6.539395e-03	3.687504e-01	1.977332e-03	8.399661e-01	1.301954e-01	-4.279934e-01	-2.274180e-01	1.860257e-01	3.042442e-01	-1.392634e-02	-5.846035e-02	-3.982756e-03	-5.655628e-01	-2.375218e-01	-2.313384e-01	1.350206e-01	-3.468480e-01	-2.220233e-01	2.125860e-02	5.517415e-01	2.057883e-01	-1.561945e-01	-4.986618e-02	5.403528e-01	-3.468441e-01	-2.504332e-01	-4.988292e-01	-4.652402e-01	-2.466744e-02	2.430442e-01	-9.449545e-01	-1.801625e-01	1.122487e-01	4.683203e-01	6.439622e-02	-1.301627e-01	5.351794e-01	-1.150926e-01	4.280553e-02	-7.373561e-01	1.299613e-02	6.516900e-02	7.683729e-02	4.046663e-01	5.595754e-02	3.957204e-02	-3.225065e-02	-1.457903e-01	1.366119e-01	-4.129892e-01	1.368029e-01	-1.844271e-01	-1.854682e-01	1.583627e-01	-1.489422e-01	-1.503903e-01	1.096971e-01	-2.202463e-01	-1.742068e-01	-6.783111e-01	-3.682186e-01	-6.335679e-01	-1.438124e-01	6.640247e-02	1.341869e-01	6.609759e-01	-3.114523e-01	1.366101e-01	-3.546996e-01	-5.735186e-01	1.518422e-01	-7.663454e-02	2.495355e-01	1.608195e+00	-4.776168e-01	3.215017e-01	-3.456896e-01	-9.377424e-02	3.355633e-03	-2.164526e-01	-7.570327e-02	-6.947676e-03	-3.382930e-01	3.552693e-03	-1.956310e-01	2.384888e-01	9.021698e-01	1.155368e-01	8.573236e-02	-1.507409e-01	-4.284860e-01	-2.698267e-02	-2.472176e-01	1.506928e-03	-4.218933e-01	2.645470e-01	2.749204e-01	3.990634e-01	1.485501e-01	-1.106106e-01	6.435528e-01	-4.904543e-01	-2.520635e-01	-8.916448e-01	5.285422e-01	-8.173489e-01	4.061854e-01	-2.104928e-01	1.185410e-01	-1.504752e-01	2.868415e-02	-1.481712e-01	3.129364e-01	-2.647459e-01	4.482760e-01	-4.352342e-01	3.903000e-01	-1.135720e-01	2.138957e-01	7.265803e-02	4.680540e-01	-1.656919e-03	-2.561763e-01	1.405657e+00	-1.440169e-01	4.622092e-02	-5.075651e-01	-2.038059e-01	-3.416340e-01	-1.984840e-01	2.543379e-01	-2.522829e-01	1.026944e-02	-4.733346e-01	-3.128772e-01	-2.000778e-01	-4.514016e-01	1.511599e-01	-3.095907e+01	-5.936919e-02	-1.706474e-01	-9.138971e-01	1.620583e-01	9.576651e-02	-3.396123e-02	-1.644337e+00	9.890735e-01	3.872364e-01	1.149240e-01	-6.062078e-02	-3.617738e-02	4.263419e-01	2.035362e-02	3.839097e-01	2.065613e-02	1.640458e-01	6.888164e-02	-7.946385e-02	-1.890771e-01	-3.108150e-01	-3.343554e-01	-7.325878e-01	3.832870e-01	-1.659064e-01	6.316324e-02	-1.156750e+00	-1.040113e-01	-1.564514e-01	-7.519864e-01	-1.334505e-01	-2.764477e-01	5.487676e-02	1.962315e-01	8.956762e-02	5.267837e-01	3.493645e-01	-1.664212e-01	3.557933e-01	3.061230e-01	2.050814e-02	2.324457e-01	-1.873572e-01	1.387213e-01	-3.842890e-01	-2.502726e-01	-3.197244e-01	-1.075379e-01	-4.896868e-01	1.195905e-02	-5.538538e-03	5.941021e-01	3.412833e-01	1.515008e-01	1.666835e-01	-2.253221e-01	-9.230591e-02	4.125120e-01	-5.420838e-02	-2.989187e-01	1.625051e-02	-3.111688e-01	-3.995625e-01	-5.607256e-01	-1.621359e-01	2.644962e-01	-2.486066e-01	-1.115829e-01	5.955182e-02	-5.734423e-01	-9.854959e-02	-5.099540e-01	7.043104e-01	5.830994e-02	1.145258e-01	1.636690e-01	-3.684582e-01	-1.582588e-01	-5.181353e-01	-2.832126e-01	-1.461038e-02	5.434478e-01	-3.767720e-01	9.080207e-02	-5.254788e-01	-5.490522e-01	4.516688e-01	1.805728e-02	3.718298e-01	-9.126917e-02	7.812258e-01	1.488995e-01	2.241814e-01	-1.881192e-02	8.289496e-01	6.607469e-02	-9.364779e-01	-2.520409e-01	1.665237e-01	-2.480129e-01	-1.369424e-01	1.645335e-01	1.779351e-01	7.700408e-02	-7.032056e-02	-5.001923e-01	3.041522e-01	1.210942e-02	-2.685311e-01	9.338271e-02	-4.465512e-01	8.439167e-02	-5.374898e-01	-4.858068e-01	1.207338e-01	-1.134907e-01	2.470565e-01	-3.126404e-01	2.161054e-01	-3.161646e-01	1.794574e-01	-1.360670e-01	8.523476e-02	6.026109e-01	-4.778954e-01	-3.558882e-01	2.881800e-01	-5.759494e-01	-4.039839e-01	-3.263502e-01	3.199409e-01	-8.694672e-01	-2.347805e-01	-1.921222e-01	-1.560897e-02	-5.286674e-02	-1.060611e-01	-3.602591e-01	-1.674893e-01	-2.110008e-01	9.979849e-02	4.250674e-01	5.314954e-01	-7.240442e-01	-1.222536e-01	-4.878947e-01	4.274020e-01	2.849201e-01	4.467987e-01	6.305666e-02	5.245923e-01	-3.221416e-02	-3.731951e-01	-3.808921e-01	-2.371976e-01	-1.077373e-01	4.164770e-01	8.590053e-03	-5.323957e-02	-9.862593e-02	-1.093754e-01	3.860798e-01	-6.202977e-02	4.838052e-01	-3.332697e-01	-4.230426e-01	1.795051e-01	-1.656044e-01	-6.617487e-02	2.698823e-01	-1.020138e+00	2.081946e-01	-4.305000e-01	-2.631397e-02	-1.370065e-01	-3.966477e-01	-4.424729e-01	8.411073e-02	3.072703e-01	2.191869e-01	4.332010e-01	2.349003e-01	8.844925e-01	2.277436e-01	1.016921e-01	-1.348184e-01	5.463812e-01	-4.300680e-03	-1.747303e-01	-6.412528e-02	-7.642258e-02	-4.516438e-03	-1.679206e-01	-2.244170e-01	-3.168022e-01	-1.974830e-01	2.443568e-01	1.404844e-01	1.539828e-01	1.666522e-01	2.411938e-01	-2.791216e-01	-2.421640e-01	7.863921e-03	-3.766561e-02	-1.684431e-01	-1.035600e-01	1.062531e-01	3.592566e-01	2.763371e-01	-4.622924e-02	1.612056e-02	2.925347e-01	4.922440e-01	-3.890867e-01	1.943604e-02	-1.940748e-01	6.731319e-01	-6.373246e-01	2.092989e-01	-2.345950e-01	1.588720e-01	-1.313871e-01	6.949161e-01	3.214956e-01	-4.628672e-02	3.462995e-01	-2.170141e-01	-4.166351e-02	4.050207e-02	-2.009839e-01	-5.841721e-03	-5.085517e-01	2.592216e-01	5.852578e-02	-3.468390e-01	-2.355457e-01	3.622687e-01	1.544314e-02	-6.828789e-01	-7.675146e-02	-5.519073e-02	2.183472e-01	-4.916517e-01	-4.289208e-02	-1.938701e-02	5.489991e-01	5.189273e-02	-2.092235e-01	-2.030499e-01	8.439762e-02	3.173531e-01	1.051320e-01	1.891168e-02	-5.342394e-01	4.286929e-04	-1.843263e-02	-3.838137e-01	-2.511188e-01	2.215310e-01	4.926621e-01	3.226612e-01	5.470364e-01	2.328608e-01	1.717437e-01	9.958314e-02	-4.329417e-01	7.342149e-02	-2.986742e-01	-6.612221e-02	2.005370e-01	1.866633e-01	2.651387e-01	1.671094e-01	-7.133582e-02	-3.438272e-01	8.866996e-02	-5.162310e-01	-3.145808e-01	-4.121597e-02	-1.945000e-01	-2.339369e-01	-2.404591e-01	3.483696e-02	-3.281354e-01	-3.267568e-01	3.240113e-01	-2.996978e-01	4.082369e-01	6.975117e-02	-5.426126e-02	-8.966572e-02	1.517266e-01	-3.350652e-01	-2.116478e-01	-1.005918e+00	7.079003e-01	-1.018363e+00	-8.072480e-02	-1.943826e-01	3.361903e-01	-4.389236e-01	-4.111444e-01	2.028647e-01	-2.627324e-01	9.626064e-02	2.461625e-02	6.797701e-01	5.363187e-03	6.083016e-01	2.837484e-01	-2.725090e-01	-8.437885e-03	-4.871497e-01	1.335144e-01	6.327727e-01	-5.818234e-01	-6.443322e-01	-3.501986e-01	5.993032e-01	3.248836e-01	-1.887626e-03	-7.189198e-01	-4.174172e-01	-6.654698e-01	1.421911e-01	-1.047821e-01	-2.565746e-02	-6.561623e-02	2.491039e-01	2.806427e-01	6.108907e-02	-1.769700e-02	5.285446e-01	-2.586752e-01	-3.338839e-01	-8.987073e-02	2.230005e-02	-8.117104e-02	-2.020753e-01	2.471720e-01	3.484809e-01	4.166916e-02	4.261295e-01	1.628346e-02	1.593107e-01	6.993313e-02	-2.367731e-01	4.474113e-01	4.522904e-01	-3.102574e-01	-5.458524e-02	-6.129855e-01	3.683197e-02	-7.810981e-02	-2.076689e-01	6.953197e-01	-1.093129e-01	-2.590731e-01	9.142482e-02	-1.684001e-03	8.863642e-03	-8.808764e-02	-4.413403e-01	-6.319457e-01	-1.701504e-01	-3.191554e-01	-1.857894e-01	1.137163e-01	-3.623839e-01	5.944682e-01	3.897609e-01	-5.430841e-01	-3.251561e-01	-6.197858e-01	-5.712869e-01	-1.224411e-01	4.649257e-01	3.280347e-01	-1.301765e-01	1.955984e-01	8.995149e-02	-2.877388e-01	3.455566e-01	-2.494953e-01	-4.359016e-01	6.519932e-01	-4.287326e-01	8.496011e-02	-4.271771e-01	-3.960035e-02	2.494365e-01	1.703883e-01	-2.324588e-01	6.579586e-01	2.098876e-01	6.877387e-01	4.644418e-01	-2.357636e-02	2.701866e-01	-5.398034e-01	7.365871e-02	2.968980e-02	2.418521e-01	-1.684952e-01	-1.484786e-01	2.295114e-01	-2.643965e-01	-6.615999e-02	5.873843e-01	4.421304e-03	4.218400e-01	-1.482690e-02	2.156445e-01	4.657246e-01	-7.168013e-01	-2.203303e-01	-7.000265e-02	-2.595814e-01	7.499654e-01	6.261896e-02	3.501702e-02	-1.767846e-02	-1.856680e-01	-2.899760e-01	-2.363038e-01	1.707510e-01	-1.565722e-01	-1.496480e-01	-2.203814e-01	2.318464e-02	1.761961e-01	-2.355565e-01	3.586860e-01	2.576177e-01	-2.978190e-01	-3.753343e-01	-1.527100e-01	4.598524e-01	-5.461878e-02	3.818837e-01	2.288751e-01	-3.165087e-01	-5.682021e-03	1.050120e-01	1.605668e-01	1.682683e-01	2.923463e-01	-2.628632e-01	7.683896e-02	-6.711165e-01	-3.129296e-01	2.521241e-01	1.947401e-01	-1.663705e-01	1.665234e-01	-4.069623e-01	2.393646e-01	-4.009818e-01	-2.963937e-01	1.203740e-01	-1.250479e-02	-5.467561e-01	-2.003746e-02	-6.204481e-01	-2.215784e-01	4.472353e-01	-4.978239e-01	1.668444e-01	-4.577716e-01	6.027030e-01	-2.733041e-01	2.131857e-01	-1.004152e-01	-3.463852e-01	4.286897e-01	-3.193532e-01	-1.870407e-01	-4.283243e-02	1.716124e-01	-3.882858e-01	3.139976e-01	3.180385e-01	-1.201054e-01	1.470231e-01	-3.733467e-01	-1.465790e-01	1.174081e-02	1.330028e-03	1.037306e-01	-3.963300e-01	3.700693e-01	2.072475e-01	-4.256083e-01	1.359222e-01	-1.183156e-01	-3.404504e-01	-9.431696e-02	1.054433e-02	9.653742e-02	-2.853910e-01	-3.706001e-01	1.969531e-01	2.275722e+00	-1.892839e-01	1.421980e-01	-3.949763e-01	3.029788e-01	2.040050e-01	-3.148587e-02	-1.511097e-01	8.019757e-02	1.098818e-01	-3.546845e-01	-6.364302e-01	2.771109e-01	-5.894781e-01	-5.039331e-01	8.500986e-01	4.003542e-01	2.641894e-01	1.441465e-01	-3.146253e-01	4.056995e-01	-3.249742e-02	-4.518994e-01	-4.188905e-01	-1.649359e-01	-5.134089e-01	4.913490e-01	8.286192e-02	-5.395635e-01	-4.510351e-01	-6.724041e-01	-2.374837e-02	-7.501866e-01	-4.883470e-01	-3.801658e-01	4.842065e-01	-6.040532e-02	-1.0