08568e-01	-3.675893e-01	-6.406096e-03	-6.183798e-03	1.685621e-01	3.153632e-01	-2.522364e-01	-1.426543e-01	-1.728967e-01	2.630005e-01	-2.029610e-01	-1.217156e-01	-1.231941e-01	-1.384054e-01	-4.908999e-02	-2.180605e-01	1.428931e-01	-2.103648e-01	4.815310e-01	-3.088339e-01	-1.760728e-01	6.925852e-01	-1.953041e-01	4.386263e-02	-3.133840e-01	2.937208e-02	7.929235e-02	-9.141503e-02	4.712594e-01	-8.374495e-02	5.589650e-01	4.851481e-01	-3.404202e-01	-1.214693e-01	1.063243e-01	1.931791e-01	-1.171134e-01	-3.179537e-01	3.175231e-01	-1.603622e-01	-3.603844e-01	-5.912556e-02	1.341709e-01	3.674200e-01	-8.253154e-02	-5.420023e-01	-3.973152e-01	2.516540e-01	2.683462e-01	2.547424e-01	-2.789576e-02	-1.988085e-01	4.291723e-01	1.382891e-01	6.091543e-01	7.333864e-02	3.283893e-01	-1.942253e-01	2.761335e-01	1.368394e-01	2.768753e-01	-8.133994e-02	-1.124581e+00	-1.975634e-01	1.400890e-01	5.061563e-01	2.214135e-01	-9.099743e-02	5.268148e-01	-2.463140e-01	1.709501e-01	8.201376e-02	5.920234e-01	-3.744418e-01	2.387219e-01	-2.280278e-01	-3.663926e-01	1.229452e-01	-4.456145e-01	-1.011358e-01	1.209721e-01	2.312443e-02	2.001925e-03	1.418322e-01	9.024335e-02	-9.176647e-02	1.718883e-01	1.036139e-01	-4.010068e-01	8.117358e-02	2.910571e-01	4.387281e-02	7.469081e-01	2.166759e-01	-2.242505e-01	-3.280942e-01	3.623572e-03	2.703992e-01	1.990085e-02	-1.056456e-01	-6.464040e-02	-4.425647e-01	-2.672091e-01	-1.680314e-01	1.157523e-01	-2.387267e-01	-4.132031e-01	-9.459560e-02	4.394414e-01	1.445155e-01	-1.256233e-01	-1.802933e-01	4.369327e-01	-2.661166e-01	-1.012179e-01	-4.382384e-01	-4.302467e-01	-1.162628e-02	1.693741e-01	-6.794502e-01	-1.282533e-01	6.108886e-02	5.412884e-01	-6.017352e-02	-8.875199e-02	4.684876e-01	-3.064553e-01	-2.931626e-02	-8.048868e-01	-5.647890e-02	2.118762e-01	1.627201e-01	3.551760e-01	-2.589592e-03	8.256673e-02	1.697348e-02	-1.646558e-01	1.364145e-01	-3.219948e-01	7.255702e-02	-1.351121e-02	-9.404225e-02	1.986813e-01	-1.493531e-01	-2.163600e-01	-1.798832e-03	-8.622302e-02	-1.253744e-01	-6.001183e-01	-3.552853e-01	-4.848464e-01	-2.140646e-01	1.377104e-01	1.901462e-01	7.478230e-01	-1.441869e-01	1.181485e-01	-3.275898e-01	-4.864621e-01	3.218456e-01	-2.502850e-02	5.840758e-02	1.812717e+00	-2.438975e-01	4.370987e-01	-4.842643e-01	-2.378712e-01	5.115068e-02	-2.738359e-01	-1.123404e-01	-7.607789e-02	-3.754659e-01	3.192696e-02	-1.607122e-01	4.332743e-01	8.793055e-01	9.740285e-02	2.042188e-01	-8.572746e-02	-4.700920e-01	-1.042679e-01	-1.580155e-01	1.480745e-01	-4.306818e-01	3.017931e-01	2.788282e-01	4.222855e-01	1.352381e-01	-1.770199e-01	5.034224e-01	-4.346516e-01	-3.234272e-01	-7.798665e-01	4.026273e-01	-9.415333e-01	-4.408922e-01	-3.093893e-01	1.090845e-01	-2.637946e-01	4.522199e-02	-5.893109e-02	4.731681e-01	-3.547323e-01	4.968864e-01	-3.412016e-01	3.147875e-01	-4.957950e-02	2.003709e-01	-8.046203e-02	3.940326e-01	5.046868e-02	-8.576933e-02	1.407614e+00	-3.449772e-01	6.453506e-03	-2.747609e-01	-1.254136e-01	-2.547236e-01	3.977324e-02	1.806329e-01	-2.644003e-01	-7.466877e-02	-4.516651e-01	-1.951890e-01	-2.007198e-01	-4.219951e-01	1.486979e-01	-2.409137e+01	-1.037623e-02	-9.548947e-02	-8.377020e-01	2.042406e-01	-1.593894e-01	-1.934815e-01	-1.791194e+00	8.773729e-01	1.075855e-01	1.110203e-01	-3.520356e-02	-1.546962e-01	3.053695e-01	4.827349e-02	4.233546e-01	-5.284376e-02	1.440292e-01	-8.224037e-03	-5.996557e-02	-5.040827e-03	-4.224877e-01	-3.175750e-01	-6.850577e-01	3.352599e-01	-1.460312e-01	2.542319e-01	-9.787235e-01	-2.146153e-01	-1.168062e-02	-7.278004e-01	-5.623273e-02	-2.597129e-01	1.267948e-01	1.003466e-01	3.111256e-01	4.259590e-01	2.837168e-01	-2.516519e-01	2.775122e-01	2.580975e-01	-3.549131e-02	2.541703e-01	-5.282666e-02	3.874076e-02	-4.814834e-01	-2.137662e-01	-2.083659e-01	-1.112592e-01	-4.844148e-01	1.051106e-01	3.878051e-02	5.013826e-01	5.827540e-01	-5.107816e-02	2.478087e-01	-2.551465e-01	2.013351e-01	4.354403e-01	-1.154905e-02	-3.599928e-01	-1.734650e-02	-2.009337e-01	-2.913708e-01	-6.039354e-01	-2.309594e-01	2.689270e-01	-1.923626e-01	-3.467763e-02	6.815104e-02	-5.620217e-01	-1.529687e-01	-4.388867e-01	5.847595e-01	-6.402827e-02	3.197812e-01	3.721106e-02	-3.038300e-01	-1.814672e-01	-4.286750e-01	-1.812101e-01	-1.003751e-02	3.772240e-01	-3.528134e-01	9.845966e-03	-4.735023e-01	-6.322339e-01	5.103722e-01	3.077315e-02	3.969803e-01	1.476962e-01	7.215573e-01	1.914949e-01	2.512255e-01	-1.510822e-01	5.916253e-01	-4.532148e-03	-7.262850e-01	-3.016737e-01	1.638052e-01	-1.542851e-01	-1.757028e-01	1.829585e-01	3.106746e-01	7.472865e-02	-1.342921e-01	-4.636137e-01	1.831085e-01	3.107980e-02	-2.920697e-01	1.928729e-01	-3.036968e-01	1.306459e-02	-6.343774e-01	-5.092924e-01	1.002286e-01	-3.639967e-04	2.192688e-01	-2.890973e-01	1.558372e-01	-4.350876e-01	-6.090079e-02	2.738125e-02	-1.675365e-01	5.180300e-01	-5.596570e-01	-4.269179e-01	1.881328e-01	-5.859302e-01	-2.315084e-01	-3.465753e-01	2.730629e-01	-6.900980e-01	-2.864051e-01	-2.282286e-01	-5.646090e-02	-4.175878e-02	-1.243257e-02	-3.040901e-01	-2.822906e-01	-5.616740e-02	2.535926e-02	2.242684e-01	4.636099e-01	-8.093082e-01	-1.132052e-01	-3.460984e-01	3.478972e-01	4.167404e-01	4.784269e-01	2.030800e-01	3.240191e-01	1.272904e-01	-4.930958e-01	-2.894819e-01	-3.197596e-01	-7.884220e-02	3.758454e-01	-1.575770e-01	1.547438e-01	-1.051947e-01	-1.064631e-01	2.974531e-01	2.609474e-02	5.233557e-01	-2.197759e-01	-3.998085e-01	1.157892e-01	-1.378508e-02	-1.215412e-01	3.228186e-01	-9.306279e-01	2.624565e-01	-5.784838e-01	4.472192e-02	-2.152507e-01	-2.861145e-01	-2.918333e-01	8.778716e-03	3.283071e-01	2.247093e-01	3.302642e-01	2.116153e-01	7.615228e-01	2.073432e-01	1.527207e-01	-8.117576e-02	4.746378e-01	-1.321240e-01	1.622522e-01	1.030157e-01	-7.822953e-02	-9.813098e-02	-2.872109e-02	-1.448482e-01	-2.834650e-01	4.753447e-01	-7.777030e-02	1.196862e-01	2.315577e-01	1.975520e-01	3.063527e-01	-2.148468e-01	-1.969997e-01	2.978998e-02	1.633684e-01	-2.194659e-01	-6.967384e-02	2.438188e-01	2.676753e-01	4.138338e-01	1.886396e-02	9.376402e-02	2.787844e-01	6.896671e-01	-4.068761e-01	2.964190e-02	9.375206e-03	6.557523e-01	-5.582911e-01	2.633165e-01	-3.709771e-01	-5.735380e-02	1.161720e-01	7.159714e-01	3.189613e-01	7.477736e-02	3.714095e-01	-1.457262e-01	-1.037682e-01	1.695804e-01	-2.043954e-01	7.681307e-02	-4.165406e-01	3.389018e-01	-4.936258e-03	-2.598682e-01	-3.865026e-02	5.123012e-01	1.695552e-05	-6.233906e-01	-2.626311e-01	-2.097289e-01	4.585391e-01	-3.803950e-01	-1.498936e-01	-1.445493e-02	4.562481e-01	1.708555e-01	-2.411449e-01	-9.085406e-02	1.486277e-02	4.023047e-01	1.009502e-01	1.214034e-01	-6.050138e-01	-1.174322e-01	2.196002e-01	-2.836705e-01	-3.039093e-01	1.823054e-01	4.403899e-01	2.374920e-01	3.397139e-01	3.961917e-01	3.691510e-01	2.884409e-01	-5.394402e-01	4.180690e-03	-1.010886e-01	1.278853e-01	1.454330e-01	-2.617199e-02	2.498042e-01	8.440999e-02	-1.167214e-01	-2.123929e-01	1.460653e-01	-6.587322e-01	-3.915915e-01	-1.251596e-01	-2.042602e-01	-1.737958e-01	-3.779679e-02	-1.202455e-01	-3.967118e-01	-2.207906e-01	3.158057e-01	-2.671884e-01	4.700697e-01	1.749499e-01	-2.616406e-02	-1.328682e-01	3.849792e-01	-3.566086e-01	-2.647450e-01	-7.215537e-01	8.261452e-01	-6.657395e-01	-6.447025e-02	-1.589002e-01	3.752001e-01	-1.382472e-01	-3.633596e-01	-1.770408e-02	-1.564880e-01	6.865331e-02	1.638054e-02	6.980059e-01	9.747335e-03	4.873161e-01	2.287208e-01	-4.938347e-01	6.476072e-03	-5.179784e-01	1.360985e-01	4.755118e-01	-5.465360e-01	-6.169093e-01	-3.836837e-01	5.016267e-01	3.333986e-01	-8.009240e-02	-6.324008e-01	-4.198742e-01	-6.320722e-01	1.543292e-01	1.020114e-02	7.792076e-02	4.526052e-02	1.985475e-01	1.307357e-01	7.005021e-02	1.530148e-01	5.513631e-01	-1.926363e-01	-2.764567e-01	-1.866276e-01	-9.998472e-02	3.402326e-02	-6.083236e-02	3.688945e-01	1.834838e-01	7.721493e-02	3.593685e-01	6.190908e-02	1.382517e-01	2.245919e-01	-1.432266e-01	2.735111e-01	4.057564e-01	-3.075934e-01	-1.115494e-01	-5.040113e-01	1.912922e-01	1.633828e-01	-1.193538e-01	6.822955e-01	-9.107243e-02	-2.201952e-01	5.908470e-03	3.609715e-02	-6.974960e-02	-1.885196e-01	-4.624040e-01	-4.310459e-01	-1.747106e-01	-4.542748e-01	-1.138147e-01	-9.395812e-02	-4.049737e-01	4.617166e-01	4.561261e-01	-4.954728e-01	-3.487119e-01	-6.330474e-01	-4.439706e-01	-6.427053e-02	4.679575e-01	4.314532e-01	-1.384050e-01	2.188986e-01	8.070076e-02	-4.104283e-01	4.090273e-01	-1.537380e-01	-3.315647e-01	4.691499e-01	-2.371912e-01	1.888456e-01	-4.272637e-01	5.568005e-02	1.506502e-01	1.521304e-01	-2.257684e-01	5.794755e-01	3.608910e-01	6.393861e-01	4.546204e-01	-5.286890e-02	2.815309e-01	-6.216480e-01	6.518299e-02	-2.326610e-02	1.910801e-01	-1.412518e-01	-9.241391e-02	3.267991e-01	-1.470414e-01	-2.876625e-03	5.297137e-01	2.375470e-01	2.902563e-01	-2.152122e-02	1.227096e-01	5.870872e-01	-5.135793e-01	-1.063459e-01	-6.153913e-02	-1.144978e-01	6.370724e-01	2.042339e-02	5.743996e-02	-2.626261e-02	-1.352460e-01	-3.074808e-01	-1.567775e-01	2.101418e-01	-3.382985e-01	-7.594241e-02	-3.019791e-01	-4.726400e-03	4.511097e-02	-3.979997e-02	4.426794e-01	1.663701e-01	-1.783467e-01	-2.797598e-01	-1.430313e-01	6.294805e-01	-9.069146e-02	1.648449e-01	2.826942e-01	-3.681663e-01	8.278874e-02	2.247132e-01	2.265144e-01	1.528741e-01	2.207658e-01	-1.537541e-01	1.100837e-01	-4.777905e-01	-3.726523e-01	3.076391e-01	2.335508e-01	-1.069184e-01	2.009162e-01	-4.999500e-01	2.799054e-01	-5.088809e-01	-9.164377e-02	2.805762e-01	-6.149761e-02	-5.771100e-01	-1.147204e-01	-5.808044e-01	-2.326357e-01	3.897506e-01	-3.463931e-01	7.125466e-02	-4.811460e-01	6.348735e-01	-3.322793e-01	2.224952e-01	3.352040e-02	-2.796178e-01	6.960729e-01	-4.097424e-01	-2.719257e-01	-9.412108e-03	1.925838e-01	-2.401810e-01	3.321624e-01	5.794242e-01	-2.060269e-01	2.494109e-01	-3.197088e-01	-2.530849e-01	1.067015e-02	-1.390207e-02	2.023072e-01	-6.839155e-02	5.481783e-01	1.556838e-01	-4.889857e-01	3.250306e-01	-2.808974e-02	-3.317850e-01	-2.852586e-01	-2.958756e-01	2.661149e-01	-1.567293e-01	-3.207859e-01	1.362781e-01	2.835499e+00	2.681607e-02	1.393734e-01	-2.315299e-01	3.830251e-01	3.723343e-02	-1.779979e-01	-2.952000e-01	2.423326e-02	1.544535e-01	-3.963378e-01	-7.179851e-01	2.808163e-01	-5.166866e-01	-5.338086e-01	7.658448e-01	5.674828e-01	9.770240e-02	1.363174e-01	-6.353894e-02	3.469890e-01	-3.168497e-01	-6.318612e-01	-4.423347e-01	-1.914906e-01	-3.578334e-01	9.266411e-02	1.217615e-01	-4.715284e-01	-3.509864e-01	-4.292906e-01	1.215472e-02	-6.936197e-01	-4.638348e-01	-4.004769e-01	5.234270e-01	-4.168109e-02	5.620295e-02	-2.375859e-01	-2.180005e-01	-5.340167e-02	2.111989e-01	2.898967e-01	-8.431816e-02	-2.180748e-02	-2.141185e-01	8.290370e-02	-1.143563e-01	-1.536745e-01	-2.298436e-01	-2.011905e-01	1.362892e-02	-2.285268e-01	7.230551e-02	-3.760200e-01	2.014639e-01	-2.439242e-01	-2.832319e-01	4.439690e-01	-1.619983e-01	-1.727182e-04	-1.427931e-01	6.046825e-02	9.129552e-02	-3.655039e-02	5.482559e-01	-1.031798e-01	2.735407e-01	4.694229e-01	-2.327729e-01	-1.868915e-01	-4.186059e-02	1.409794e-01	-1.543221e-01	-2.954961e-01	2.599624e-01	-2.640181e-01	-3.702235e-01	-1.236183e-01	2.731459e-01	3.487771e-01	-1.405763e-02	-5.927258e-01	-6.141535e-01	3.219434e-01	1.732863e-01	1.686222e-01	-3.995064e-02	-1.191573e-01	7.131602e-01	8.517451e-02	5.599729e-01	-2.011414e-02	2.457520e-01	-1.995571e-01	2.994209e-01	1.225830e-01	2.687612e-01	-1.429767e-01	-7.157211e-01	-2.014372e-01	1.576932e-01	3.536897e-01	1.275663e-01	7.387844e-02	3.878327e-01	-1.993640e-01	2.395055e-01	1.324226e-01	3.716519e-01	-2.605139e-01	3.628613e-01	-3.787648e-01	-3.730936e-01	-1.325351e-01	-3.760545e-01	-6.754958e-02	8.162500e-02	2.201097e-02	6.869790e-02	6.208857e-02	-1.193940e-01	1.936330e-02	8.006150e-02	3.394664e-01	-4.515243e-01	8.405054e-02	3.289922e-01	6.796526e-02	4.985166e-01	3.172907e-01	-1.934234e-01	-7.738893e-02	1.251483e-01	1.655312e-01	3.164473e-01	-2.853141e-02	-3.783574e-02	-3.001351e-01	-3.320503e-01	-2.434073e-01	1.683071e-01	-8.292914e-02	-3.931909e-01	-3.125496e-01	5.921944e-01	2.323065e-01	-2.892945e-01	-1.336710e-01	3.160153e-01	-1.628792e-01	-3.500356e-01	-3.574648e-01	-2.925169e-01	7.009821e-03	2.282383e-01	-4.059965e-01	-2.375922e-01	1.180175e-03	4.209821e-01	-1.538778e-01	-1.215465e-01	4.058813e-01	-3.959903e-01	-4.356226e-02	-9.101171e-01	1.267632e-01	3.024339e-01	1.048067e-02	2.449665e-01	-1.337651e-01	4.923354e-02	4.514486e-02	-1.450167e-01	1.248641e-01	-5.922271e-01	9.248001e-02	1.846767e-01	-1.109405e-01	1.770578e-01	-2.147680e-01	-3.711714e-01	-3.202975e-03	1.746900e-01	4.307868e-02	-4.286864e-01	-3.735771e-01	-3.201449e-01	-1.496066e-01	4.128050e-02	-3.641867e-02	4.935383e-01	7.877897e-02	1.529867e-01	-3.465206e-01	-4.581915e-01	2.456315e-01	-1.194053e-01	-2.163698e-01	1.777281e+00	-2.555271e-01	3.176606e-01	-5.222961e-01	-1.614860e-01	6.200761e-02	-1.560008e-01	-2.530273e-01	-6.217207e-02	-1.003396e-01	-1.447597e-03	-8.839970e-02	5.193590e-01	7.136826e-01	1.461593e-01	2.821272e-01	-3.298456e-01	-4.365552e-01	5.305987e-02	-1.545857e-01	2.014134e-01	-4.257997e-01	6.443003e-01	3.764560e-01	3.079709e-01	6.664596e-02	-2.472155e-02	3.564892e-01	-4.120182e-01	-7.112455e-02	-5.799580e-01	9.642181e-02	-8.171759e-01	-5.176966e+00	-1.430859e-01	9.761930e-02	-1.144435e-01	1.394607e-01	2.805763e-02	3.577618e-01	-2.581981e-01	4.200580e-01	-2.420427e-01	3.622341e-01	3.077595e-02	2.716436e-01	-2.138288e-01	3.374483e-01	1.367805e-01	-9.866265e-02	1.192230e+00	-3.499860e-01	-1.594791e-01	-3.449974e-01	-7.839373e-02	-4.076627e-01	9.416023e-02	2.838902e-01	-1.656805e-01	-1.665773e-01	-4.452586e-01	-2.546319e-01	-2.678391e-01	-5.671414e-01	-8.872947e-02	-1.859150e+01	2.036260e-01	-1.474934e-01	-9.153772e-01	3.283542e-01	-2.678556e-01	-1.943216e-01	-7.317471e-01	8.477722e-01	-1.043976e-02	1.305562e-01	8.218821e-02	-1.769844e-01	1.813007e-01	1.223506e-01	4.784752e-01	-1.740062e-01	4.197103e-02	9.928136e-02	-1.195799e-01	5.436279e-02	-3.536469e-01	-4.192132e-01	-6.331428e-01	4.246877e-01	1.972860e-02	2.655063e-01	-1.038773e+00	-2.755857e-01	1.155895e-01	-6.166779e-01	-6.699573e-02	-9.803870e-02	6.227740e-02	7.102324e-02	3.138389e-01	4.194356e-01	1.011053e-01	-3.712862e-01	2.602120e-01	1.304943e-01	8.595461e-02	3.416086e-01	-9.013032e-02	-3.282370e-02	-4.133148e-01	-1.444667e-01	-3.235689e-01	-3.117044e-02	-4.624178e-01	6.221458e-02	2.533449e-01	4.806325e-01	7.261773e-01	1.609995e-01	-8.406626e-02	-1.503844e-01	2.625027e-01	4.349042e-01	-2.342651e-01	-1.790750e-01	9.399021e-02	-1.675165e-01	-1.193814e-01	-6.990489e-01	-2.584362e-01	3.086352e-01	-1.184703e-01	-1.024797e-02	6.469785e-02	-4.532203e-01	-6.533099e-02	-3.871444e-01	3.491749e-01	-1.553237e-01	2.918810e-01	-2.241074e-01	-5.949390e-02	-2.358026e-01	-2.078747e-01	9.811214e-02	-7.234584e-03	2.629165e-01	-3.317878e-01	1.124362e-01	-4.895234e-01	-7.620298e-01	5.049770e-01	-2.858267e-02	1.735635e-01	1.339643e-01	4.606219e-01	1.511987e-01	1.233049e-01	-1.672746e-01	3.869486e-01	-1.405381e-01	-7.813405e-01	-2.376852e-01	2.125775e-01	2.201955e-01	2.267781e-02	3.487256e-01	3.950427e-01	9.903328e-03	-3.632069e-01	-2.268255e-01	3.386933e-01	1.324144e-01	-9.143721e-02	4.171044e-01	-2.238021e-01	-7.739511e-02	-4.632178e-01	-3.668758e-01	-7.389288e-02	2.689562e-02	3.588403e-01	-3.644526e-01	2.579547e-01	-2.717179e-01	-5.392827e-02	6.450380e-02	-3.593790e-01	3.431255e-01	-5.962526e-01	-4.692703e-01	-4.210429e-02	-5.139498e-01	-2.040467e-01	-5.087243e-01	1.673256e-01	-7.329023e-01	-3.084574e-01	-9.930428e-02	-8.350766e-02	2.972216e-01	-3.236737e-02	-2.085168e-01	-2.449443e-01	-7.159419e-02	-1.018622e-01	5.329703e-01	4.198781e-01	-9.334288e-01	6.588895e-02	-3.972258e-01	3.307562e-01	3.630913e-01	5.520646e-01	2.295095e-01	9.611698e-02	1.550315e-01	-3.981479e-01	-3.875254e-01	-4.678112e-01	-1.406812e-02	3.414785e-01	-2.392382e-01	-8.923893e-02	-6.280655e-02	-1.098769e-01	1.758106e-01	-1.459337e-01	4.204345e-01	-2.052216e-01	-1.065820e-01	1.461047e-01	-3.984956e-02	1.144850e-02	3.516061e-01	-8.838367e-01	4.449249e-01	-5.889809e-01	-7.867834e-02	-2.661579e-01	-2.639861e-01	-1.724712e-01	-7.039885e-02	3.270004e-01	2.680438e-01	-2.591071e-02	5.472988e-02	5.955052e-01	4.354018e-01	1.867371e-01	-5.467800e-02	5.298839e-01	-2.717129e-01	2.398492e-01	2.553833e-01	-6.672902e-02	2.542492e-03	-2.579916e-02	-3.956030e-01	-2.781250e-01	9.146906e-01	-8.373062e-02	-4.722670e-02	2.968485e-01	6.132229e-02	4.075381e-01	-1.146877e-02	-2.219619e-01	1.202410e-01	1.505102e-01	-2.266031e-01	-2.022574e-01	2.501913e-01	1.795472e-01	1.954474e-01	1.894718e-01	-2.433032e-02	1.645280e-01	7.967044e-01	-2.370437e-01	8.438072e-02	-2.748217e-01	7.114173e-01	-3.705790e-01	1.335533e-01	-5.143430e-01	-2.833487e-01	4.357047e-01	6.687478e-01	2.797807e-01	1.839704e-01	1.715142e-01	-2.112114e-01	-2.408809e-02	2.803101e-01	-7.536861e-02	1.381461e-01	-5.173159e-01	2.694291e-01	-1.596697e-01	-2.256565e-01	-3.086394e-01	5.470694e-01	-1.030130e-01	-5.109760e-01	-3.461083e-01	-3.188911e-01	5.386744e-01	-4.637577e-01	-2.432701e-01	-1.002684e-01	4.810547e-01	7.121009e-02	6.055524e-03	4.033405e-02	5.727102e-02	3.819393e-01	7.738882e-02	9.179541e-02	-5.752690e-01	1.495706e-01	4.357290e-01	-3.955363e-01	-3.561563e-01	1.441050e-01	3.895859e-01	1.668448e-01	1.707357e-01	3.141278e-01	3.212273e-01	3.751373e-01	-5.966998e-01	-4.820713e-02	-1.431458e-01	1.623589e-01	6.080775e-02	3.653269e-03	-4.935376e-02	2.553997e-01	1.082206e-02	8.092023e-02	1.486584e-01	-5.975628e-01	-2.780950e-01	-2.861799e-01	-2.484721e-01	1.804559e-01	-1.646392e-02	-2.503502e-01	-1.945053e-01	-2.198085e-01	3.349522e-01	-2.155878e-01	5.284238e-01	4.135307e-01	-9.123920e-02	-1.407527e-01	2.416537e-01	-2.658560e-01	-1.248885e-01	-4.662130e-01	8.570035e-01	-6.538499e-01	1.987179e-01	-1.924262e-01	4.478625e-01	9.243173e-02	-2.724463e-01	-3.781526e-02	-1.128346e-02	8.743214e-02	-2.999297e-01	7.399070e-01	-1.255706e-01	4.717869e-01	3.997599e-01	-5.355039e-01	2.678879e-02	-5.592504e-01	2.317023e-01	5.577182e-01	-5.668771e-01	-5.155979e-01	-5.808123e-01	4.039027e-01	2.534677e-01	1.379441e-01	-6.599163e-01	-3.001800e-01	-6.225601e-01	1.639984e-01	9.899594e-02	-6.937207e-02	2.603489e-01	4.344328e-02	9.042573e-02	1.709948e-01	2.479011e-01	4.610071e-01	-2.796286e-01	-3.649426e-01	6.810253e-02	-1.952430e-01	-2.202056e-02	-3.632217e-02	4.153055e-01	3.244290e-01	2.332893e-01	2.197197e-01	1.465003e-01	2.706543e-01	2.825238e-01	-2.620135e-01	2.161801e-01	3.851937e-01	-4.293247e-01	-2.181123e-01	-5.144678e-01	3.812535e-01	-3.094012e-03	-1.224526e-01	6.138623e-01	-1.652741e-01	5.795587e-02	-1.703290e-01	-7.158280e-02	-1.649513e-01	-3.425579e-01	-3.106900e-01	-3.729410e-01	-4.211147e-02	-3.921477e-01	-7.635988e-02	4.300403e-02	-4.777492e-01	3.460946e-01	4.167869e-01	-3.858896e-01	-1.883288e-01	-5.169484e-01	-2.298356e-01	-8.603860e-02	4.729676e-01	3.476186e-01	-2.111225e-01	3.759537e-01	1.606264e-01	-4.814516e-01	4.971206e-01	-3.204519e-01	-1.306385e-01	5.210093e-01	-2.883501e-01	4.402953e-02	-4.455332e-01	8.411993e-02	1.384324e-01	1.079989e-01	-1.673174e-01	3.323219e-01	3.499184e-01	6.964217e-01	3.653178e-01	8.586776e-02	1.470304e-01	-5.791670e-01	9.388056e-03	-1.271848e-01	-5.726906e-02	-2.045211e-01	4.158907e-02	4.243209e-01	-1.000461e-01	7.562903e-02	3.719203e-01	3.280125e-01	-3.254429e-02	-1.031506e-01	1.456272e-01	4.044676e-01	-4.349122e-01	9.431182e-03	2.024742e-02	8.002028e-02	4.365614e-01	-1.676543e-02	1.093770e-01	-1.079239e-01	2.868676e-02	-2.639273e-01	-1.646384e-01	1.130487e-01	-2.363931e-01	-4.605113e-02	-2.312429e-01	-1.713063e-01	-1.324628e-02	-5.321810e-02	4.399228e-01	1.155816e-01	9.714971e-02	-3.032817e-01	-2.045579e-01	5.409767e-01	-2.184869e-01	2.809119e-02	1.952835e-01	-3.361124e-01	1.609592e-02	2.854844e-01	4.093582e-01	-3.359608e-03	1.789476e-01	-3.576328e-01	2.226787e-01	-3.210493e-01	-3.033685e-01	2.814065e-01	8.120095e-02	1.291503e-01	1.261680e-01	-5.848389e-01	2.096106e-01	-3.588403e-01	3.209191e-02	3.477186e-01	-2.867957e-02	-4.621097e-01	-2.363787e-01	-4.272202e-01	-2.204255e-01	5.524864e-01	-3.378703e-01	2.200816e-01	-4.595306e-01	5.954906e-01	-3.587895e-01	2.443841e-01	1.425963e-01	-2.259582e-01	5.372733e-01	-3.390753e-01	2.134454e-01	-1.251005e-01	3.352832e-01	-1.315343e-01	3.611995e-01	4.991688e-01	-1.993512e-01	2.275642e-01	-3.728177e-01	-2.700414e-01	-1.979294e-01	-1.581564e-01	2.547725e-01	1.083985e-01	3.492506e-01	1.100288e-01	-4.384560e-01	3.451929e-01	-2.003502e-01	-9.778091e-02	-2.807964e-01	-2.860418e-01	2.062166e-01	-2.793625e-01	-3.355786e-01	2.839688e-01	3.026703e+00	9.072757e-02	1.559032e-01	-1.781684e-01	3.476452e-01	-1.035567e-02	-2.155979e-01	-1.830684e-01	2.150614e-01	2.353910e-01	-4.481462e-01	-6.798174e-01	1.604113e-01	-4.114741e-01	-5.438851e-01	6.561055e-01	5.413446e-01	1.226124e-01	2.083936e-01	1.956993e-01	4.528351e-01	-1.991358e-01	-6.413060e-01	-3.949924e-01	-3.812146e-01	-1.707525e-01	1.450252e-01	2.674755e-01	-5.518605e-01	-4.044576e-01	-4.324042e-01	1.689581e-01	-6.882452e-01	-5.723799e-01	-1.745375e-01	3.833076e-01	6.806807e-02	
