Name	Profession
b'Alan Rusbridger'	b'dziennikarze'
b'Alan Rusbridger'	b'dziennikarze'
b'Alan Rusbridger'	b'dziennikarze'
b'Angela Merkel'	b'politycy'
