-1.616154e-01	-3.685136e-01	5.296404e-01	1.212423e-01	3.732131e-01	3.473938e-01	-2.967582e-01	-9.106588e-03	-1.868647e-01	8.396648e-02	-3.642831e-01	6.488602e-01	1.942260e-01	-8.425859e-02	2.236516e-01	-3.751575e-01	4.975604e-01	-5.388936e-01	-1.383196e-01	-8.078381e-02	-1.493912e-01	-4.164879e-02	6.888671e-02	-2.997114e-02	-2.238160e-01	7.208758e-01	-3.471679e-01	-4.229275e-02	-3.476549e-01	-4.989735e-01	1.091021e-01	2.627542e-01	-3.148479e-01	8.396876e-01	-7.639566e-02	1.721783e-01	-1.675854e-01	1.781375e-01	4.374903e-01	-4.481820e-01	-5.712559e-01	2.481458e-01	-1.047680e-01	-1.734486e-01	1.486290e-01	-5.388966e-01	5.545481e-01	5.924847e-02	-1.065822e-01	6.994003e-01	7.260508e-02	-2.532840e-01	-1.202858e-01	6.443718e-02	9.249134e-02	4.734707e-01	1.944114e-01	8.758911e-02	1.376486e-02	-9.486769e-02	-9.699078e-02	-1.566643e-01	-3.795735e-01	-4.750264e-01	-1.494795e-01	3.443435e-01	2.703563e-02	1.645283e-01	4.530469e-01	7.065826e-01	-3.477742e-01	2.349927e-01	4.141454e-01	-1.706580e-02	-2.540274e-01	9.708426e-01	-6.327985e-02	-4.106180e-02	-1.158433e+00	-3.857108e-01	6.159708e-01	6.243377e-01	8.411486e-02	1.507164e-01	-7.506748e-02	5.386223e-01	3.527682e-01	1.703579e-01	9.641893e-01	-7.846339e-01	4.300675e-02	8.695110e-02	1.002987e+00	1.197410e-01	-4.951082e-01	7.575747e-01	8.384848e-02	4.389740e-01	1.728219e-01	3.737620e-01	-7.622293e-01	-1.917790e-01	2.436780e-01	-1.588400e-01	4.794477e-01	-4.332552e-01	-5.957805e-02	-1.645264e-01	1.087491e-01	6.121294e-01	-1.415593e-02	2.729917e-01	1.647671e-01	-3.331683e-01	4.177185e-01	-6.035818e-01	-4.724179e-01	1.801601e-01	6.907964e-01	-3.616711e-01	-1.998694e-02	3.975261e-02	-3.990023e-01	2.505395e-01	8.496155e-02	-4.119473e-01	5.021911e-02	7.520386e-02	1.659940e-01	4.091527e-02	-3.198014e-01	4.407773e-02	3.392168e-01	2.858229e-01	5.607684e-01	1.133655e-01	2.186050e-01	-1.320992e-01	-2.431059e-01	6.379840e-01	2.821494e-01	3.006623e-01	-3.684451e-01	1.988239e-01	-3.722193e-01	-7.842264e-02	-5.353681e-01	5.461259e-01	-1.535978e-01	-5.927513e-01	-4.470057e-01	6.262660e-01	3.898438e-01	-1.048507e-01	-1.426330e-01	1.632552e-01	5.910370e-01	9.422523e-02	-4.155517e-01	2.802266e-01	-1.641574e-01	3.834541e-01	-3.977817e-01	1.557646e-01	5.610643e-02	-1.569626e-01	-4.210723e-02	-8.785550e-02	-1.375956e-01	1.877298e-01	-3.786313e-02	1.615513e-01	-3.710670e-01	9.238093e-02	1.671735e-01	5.183965e-01	-4.393433e-02	3.239109e-02	7.944427e-02	-5.042437e-01	-8.634431e-01	2.588907e-01	-2.524399e-01	-6.793296e-02	-1.811059e-01	-1.932797e-02	3.930334e-02	5.330777e-02	-1.996724e-01	2.699282e-01	-1.343628e-01	-2.401092e-01	-4.536400e-01	4.683177e-01	-1.066080e-01	6.901185e-01	-2.682523e-01	2.926835e-01	-1.138371e-01	3.999115e-01	-7.199098e-01	9.773595e-02	4.237387e-02	2.701812e-01	-1.120876e-01	3.737980e-01	-7.913424e-02	2.190300e-01	-5.610653e-02	9.359214e-01	-4.522462e-01	-7.785907e-02	7.240471e-01	3.602316e-02	4.118842e-01	2.042352e-01	1.585265e-01	-2.812325e-01	-2.336200e-02	1.503678e-01	-7.667606e-02	-9.417373e-02	-3.697948e-01	-3.207270e-01	-2.496584e-01	-1.038638e-01	4.358931e-02	2.714870e-01	-9.888448e-02	-2.948931e-01	-5.785465e-01	-2.312226e-01	-2.255973e-01	2.505690e-01	-1.780923e-01	5.695630e-01	2.809472e-01	-1.809443e-02	-3.779795e-01	-4.197224e-02	-6.836111e-02	2.545145e-01	-1.436281e-01	-2.473211e-02	2.862562e-01	-2.284113e-03	-1.117305e-01	-3.151069e-01	2.183413e-01	-9.029807e-02	-4.368002e-01	2.031906e-01	-1.735715e-01	-1.062260e-01	-5.297101e-01	8.429531e-02	-7.544745e-02	-2.919504e-02	8.969225e-02	-4.087886e-01	6.674785e-02	-7.684310e-01	-2.006898e-03	2.771363e-01	2.983989e-01	3.914788e-01	-2.154867e-02	1.586272e-01	-2.607342e-01	3.620317e-01	-6.063668e-01	3.081142e-01	4.651365e-01	5.427141e-02	-2.039294e-01	9.229994e-03	-1.155175e-01	-2.638831e-01	-5.557349e-01	9.744550e-02	1.415459e-01	-3.645028e-01	-2.745930e-01	1.307886e-01	-5.182049e-01	-1.626468e-01	6.769537e-02	-7.941370e-02	5.033176e-01	-3.927103e-02	-2.796516e-01	-6.739357e-01	3.327248e-01	3.649152e-01	1.695430e-02	-3.306834e-01	-4.982819e-01	-1.021511e-01	-2.355212e-02	-2.610002e-01	1.963491e-01	4.449019e-01	-2.995256e-01	1.475046e-01	-4.129705e-01	1.269550e-01	-4.416057e-01	-4.251573e-01	9.374698e-01	1.603056e-01	-8.402742e-01	2.764430e-01	-5.101494e-01	3.832292e-01	4.415721e-01	1.668404e-01	1.684157e-01	-2.343478e-01	-3.043667e-01	6.059452e-02	-1.636660e-01	3.265601e-01	4.431856e-01	2.591096e-01	-4.543914e-01	-2.331034e-01	2.018627e-01	-5.580337e-01	-3.597941e-02	1.650816e-01	-2.126657e-01	1.261312e+00	-1.094382e-01	-5.102002e-01	-1.286223e-01	6.763574e-02	1.162519e-03	1.299585e-01	-5.604143e-01	-3.593993e-01	1.147791e-02	-1.841156e-01	9.681312e-01	-5.327069e-01	9.371016e-02	-1.053031e-01	-1.360448e-01	1.059153e+00	-1.818005e-01	-1.034302e+00	1.401012e-01	2.734291e-01	2.506596e-01	2.005825e-02	-8.913727e-02	3.106169e-01	-6.302113e-01	-1.132783e-01	4.417033e-01	-4.354956e-01	-7.141230e-02	1.600488e-01	-6.967306e-02	-1.533052e-01	-7.187846e-01	3.313487e-01	-1.873958e-01	-3.045751e-01	3.145568e-01	6.343257e-01	2.523828e-01	6.618405e-01	-4.804040e-01	-7.334039e-01	4.436961e-01	-6.463818e-02	-7.125627e-02	-7.600609e-01	1.169190e+00	-4.103489e-01	-1.372523e-01	-2.286156e-01	-2.623163e-01	-2.529862e-01	1.809258e-01	1.623459e-01	5.890281e-01	-1.600903e-01	5.286729e-01	1.466879e-01	7.755293e-02	3.972898e-01	4.368791e-02	-1.296907e-01	1.127754e-01	4.323637e-01	2.327641e-01	8.428813e-02	-6.327451e-01	-2.242799e-01	8.115134e-02	1.637997e-01	6.129932e-02	2.992490e-01	-9.064458e-02	4.940128e-01	6.342281e-01	5.361338e-02	3.902506e-01	2.166873e-01	3.341131e-01	5.113041e-01	2.868127e-01	3.537937e-01	5.592780e-01	5.979222e-01	-8.882464e-01	1.422731e-01	1.640521e-01	4.073414e-01	2.278589e-02	8.942530e-02	-3.959288e-02	-1.612966e+00	-1.343865e-01	-1.212078e-01	-1.077725e-01	-1.068211e-01	-4.731043e-01	-2.077021e-01	-2.507654e-01	-1.708098e-01	6.014021e-03	-2.087965e-01	-1.240477e-01	-1.013635e-01	-2.107730e-02	-1.903684e-01	-3.716083e-01	-2.959753e-01	2.283531e-01	-8.467765e-02	-1.885095e-01	7.152236e-02	-2.258215e-01	1.130692e-01	-5.705478e-01	-1.590150e-01	4.858868e-02	7.179453e-01	-3.176513e-01	-3.323502e-01	-6.431978e-02	-2.085801e-01	2.423048e-02	-2.088356e-01	-4.757624e-01	7.638771e-02	-1.753047e-02	-4.309131e-01	-3.080189e-01	1.676872e-01	5.086496e-01	-1.738905e-01	-2.686061e-01	-4.262050e-01	-2.678201e-01	-2.595834e-01	5.309392e-01	3.185451e-01	-1.920554e-01	1.676758e-02	-1.372204e-01	-1.378243e-01	3.468425e-01	1.068069e-01	-1.104905e-01	-3.220053e-01	4.459121e-01	-1.526645e-01	-7.600439e-02	3.628185e-02	9.377282e-01	1.024940e-02	4.984232e-02	1.304200e-01	2.364359e-01	-1.809324e-01	5.295215e-01	2.103964e-02	7.762483e-01	-2.963619e-01	-2.237232e-01	-1.341606e+00	8.268491e-02	-1.122407e-01	-2.819149e-01	-1.660821e-01	3.656138e-01	6.086872e-01	9.963390e-02	5.261515e-01	-2.067743e-01	-2.264658e-01	9.933603e-02	-3.175429e-01	6.234279e-02	1.251146e-01	-4.443699e-01	-2.884006e-01	-2.435427e-01	-1.063768e+00	-4.615020e-01	9.302575e-03	-7.961258e-02	2.519864e-01	2.542313e-01	-4.696552e-01	4.897133e-02	7.816395e-02	-1.126891e-01	-9.091017e-02	1.254634e-01	-5.297291e-01	2.131795e-01	-7.430638e-01	-1.666344e-01	2.636636e-03	1.490965e-01	-2.209216e-01	-2.927913e-01	3.699681e-01	-1.764095e-01	5.348184e-01	3.989307e-01	1.000494e+00	1.555909e-01	3.108744e-01	2.840911e-01	2.357564e-01	-3.992676e-02	-2.621583e-01	-2.358308e-02	4.927648e-01	-4.769924e-02	1.867024e-01	-1.197863e-01	4.564869e-01	2.181149e-01	-3.564289e-01	-1.914713e-02	-1.383180e-01	1.500763e-01	-3.688895e-02	-1.088890e-01	4.131191e-01	9.928183e-02	1.666851e-01	5.020640e-01	1.501621e-02	-3.042814e-01	-4.547802e-02	2.176150e-01	-1.786171e-01	2.575845e-01	1.561796e-01	-5.160458e-01	6.567139e-02	9.027696e-02	2.785999e-01	1.117454e-02	5.277093e-01	-2.157081e-02	4.473113e-01	-3.532802e-01	2.798778e-01	-1.060969e-01	2.519345e-01	-4.997043e-03	2.996967e-01	-3.875526e-01	-5.820363e-01	-4.166533e-02	3.489603e-02	2.484533e-01	-1.934227e-01	-2.181015e-01	1.129263e-01	-1.396549e-01	1.290595e-02	2.047449e-01	1.521721e-01	-8.284084e-01	-2.229096e-01	3.496401e-01	-1.390793e-01	7.709285e-03	-4.567407e-02	3.826508e-01	4.207984e-01	1.648523e-01	-3.015042e-01	-1.398779e-01	-5.733536e-01	-6.892600e-01	1.281314e-01	1.999882e-01	-2.478332e-01	-3.998404e-01	-3.603694e-01	3.687656e-02	-1.817675e-01	-3.570063e-02	-3.670441e-01	7.606474e-02	-3.845969e-01	-2.136968e-01	2.028908e-01	2.317603e-01	4.488624e-01	4.320803e-01	-6.542051e-02	5.367678e-01	2.099750e-01	2.849963e-01	1.013038e-01	3.139197e-01	1.921950e-01	1.500973e-01	-1.009539e-01	1.203867e-01	1.231450e-01	-1.355982e-01	-8.057611e-02	-1.485328e-02	3.425301e-01	-4.202272e-01	3.400115e-01	-1.616948e-01	2.774734e-01	-2.047376e-01	2.411357e-01	2.726723e-01	-1.370336e-01	-2.617899e-01	2.488303e-01	-6.987119e-02	6.778826e-01	-6.239691e-01	-3.866784e-01	7.329918e-01	-1.056071e-01	2.202846e-01	-3.368272e-01	-1.432255e-01	4.777691e-01	7.099955e-02	1.598487e-01	-2.753880e-01	1.981530e-01	3.500437e-01	3.667415e-01	5.596930e-02	-5.329794e-01	-4.652077e-01	3.116170e-01	-5.830850e-01	-1.789319e-01	4.566290e-01	-9.985531e-02	-6.008185e-02	2.969537e-01	5.674057e-02	-1.580078e-01	2.727818e-01	2.924749e-01	7.649113e-02	2.124680e-01	-1.589186e-01	-2.895592e-03	-6.557911e-02	-4.602941e-02	1.179121e-01	-1.760726e-01	-4.007115e-01	1.911771e-01	1.150678e-01	-1.471955e-01	-3.091418e-02	4.300839e-02	-1.344780e-01	1.010719e-01	1.777408e-02	6.601164e-02	-7.826456e-01	1.596171e-02	1.547983e-01	-1.085194e-01	4.989017e-01	4.054534e-02	3.329468e-01	-7.065808e-01	7.927316e-02	-4.595483e-01	-7.971161e-01	-4.286180e-01	-3.504795e-01	-3.765269e-01	-1.445742e-01	4.466716e-01	4.385260e-01	-3.180765e-01	1.508194e-01	-3.010448e-01	1.234575e-01	8.806445e-04	1.844010e-02	-3.850614e-01	-7.969829e-02	3.941789e-01	5.095250e-02	6.104713e-02	-6.770856e-01	-4.856727e-02	2.332818e-02	1.512634e-01	1.341671e-01	1.820442e-01	5.505096e-02	-4.375784e-02	-3.300323e-02	-2.059928e+00	-6.509307e-02	-1.345711e-01	1.867775e-01	-1.177938e-01	1.897678e-01	5.135815e-01	-1.635383e-01	-5.830033e-02	3.196147e-02	-4.320621e-01	-2.766452e-01	-1.497882e-01	-3.173834e-01	3.106576e-01	5.190583e-01	4.047045e-02	-2.813940e-02	-4.911329e-01	-5.883979e-01	1.211908e-01	-2.754672e-01	-2.685550e-02	4.470273e-02	1.080202e-01	-4.940173e-01	5.884601e-01	-4.516318e-03	1.428060e-01	-6.138524e-01	-9.751753e-01	1.817305e-01	-5.873857e-01	-1.594000e-01	-7.544504e-02	3.198560e-01	-1.201486e-01	-3.114069e-01	-3.266909e-01	6.474090e-02	2.409187e-01	1.171960e-01	4.305900e-01	-4.729742e-01	-1.637066e-01	-3.473791e-01	-2.603899e-01	-4.339680e-01	5.195262e-01	1.769628e-01	-3.028286e-01	1.385094e-01	-4.478395e-01	-8.932549e-02	-3.079434e-01	3.712067e-01	-6.742585e-01	2.808166e-02	7.397577e-01	-7.346929e-01	-7.820864e-04	-4.559225e-01	2.719089e-01	-3.302913e-01	-3.472016e-01	-5.037363e-01	-1.352019e-02	3.971693e-01	6.069357e-01	-3.713455e-01	6.260007e-01	-2.185783e-01	2.406716e-01	-7.863355e-02	-1.283166e-01	4.837868e-03	-9.620079e-02	-8.275945e-01	4.640625e-01	-3.141855e-01	-1.718763e-02	2.870955e-01	-4.735237e-01	3.721780e-01	1.744645e-01	-1.159717e-01	3.280102e-01	2.954659e-01	-7.347500e-02	7.560039e-02	1.568867e-01	-3.285566e-02	4.256385e-01	1.746173e-02	-1.456978e-01	-1.664056e-01	-3.540627e-01	-6.345475e-02	-2.115156e-01	-1.430829e+00	-8.448721e-01	2.686966e-01	5.459175e-01	5.508498e-01	-2.625301e-01	4.959220e-01	-1.157223e-01	-4.434261e-01	4.961210e-01	2.368635e-01	-3.306419e-01	-2.909600e-02	3.743516e-01	-5.128538e-01	-1.607456e-01	-2.947790e-01	5.522560e-02	4.693420e-01	3.656881e-01	1.727138e-01	-2.316999e-01	1.856265e-02	7.353910e-01	2.220073e-01	-6.374673e-02	6.457655e-01	-5.233414e-01	1.869526e-01	2.100134e-01	7.427181e-01	-1.535213e-01	-7.324066e-01	7.918125e-02	1.321393e-01	6.399565e-01	6.944253e-02	3.137736e-01	-6.548441e-01	-5.410116e-01	-5.377633e-01	-4.501744e-01	1.920278e-02	-3.846561e-01	-2.156124e-02	-5.022884e-01	3.620126e-01	3.156765e-01	-1.716941e-01	4.244488e-01	2.881485e-01	-6.528190e-01	1.514879e-01	-6.149579e-01	-7.244090e-01	-4.023587e-01	1.694288e-01	-7.674046e-01	2.526299e-01	-3.026624e-01	-3.891962e-02	2.931466e-02	-1.306638e-01	-2.089671e-01	1.273980e-01	3.952382e-01	-6.464104e-01	2.476683e-02	1.509121e-02	-1.350218e-01	3.270766e-01	4.214867e-01	5.893318e-02	4.847907e-02	-7.859825e-02	-7.321492e-02	-1.386544e-01	2.440833e-01	-5.836543e-02	1.503096e-01	-7.492037e-02	5.661852e-01	-3.974037e-01	-2.782244e-01	-7.375534e-01	-5.829505e-02	-1.976322e-01	-9.116688e-01	-7.418478e-01	6.152192e-01	-2.112107e-02	4.182892e-02	5.981597e-01	-1.343143e-01	4.667342e-01	-9.655441e-02	-6.349881e-01	2.185099e-01	-3.012048e-01	6.197951e-01	2.143637e+00	-5.310478e-01	3.884095e-01	-2.123462e-01	-4.102551e-01	-1.712579e-01	-1.639221e-01	-7.367878e-02	-1.469981e-01	3.435613e-01	1.211861e-01	-2.556140e-01	8.136792e-02	8.893442e-01	-1.886549e-01	-2.994927e-01	2.606530e-01	-3.264894e-01	-4.355204e-01	-3.581420e-01	-2.580736e-01	-3.329216e-01	-2.084359e-01	-4.184038e-02	2.508665e-01	3.531353e-01	-3.063975e-01	1.085762e+00	-4.708721e-01	-3.365815e-01	-7.353444e-01	9.227614e-01	-6.139808e-01	5.096842e-01	-1.209871e-01	-1.470041e-01	-3.122140e-01	5.482914e-01	-2.226793e-01	3.224611e-01	-1.008007e-02	1.362553e-01	4.025507e-02	4.826671e-01	-4.738576e-01	5.985343e-01	1.029197e-01	4.530860e-01	-4.613348e-01	-8.029581e-02	2.210133e+00	-5.948586e-01	2.091391e-01	2.151962e-01	1.864240e-01	-6.256049e-01	-5.937001e-01	-2.279772e-01	-8.819468e-01	1.188765e-01	-7.701527e-01	-1.607236e-01	-1.748526e-01	-3.786257e-01	1.307727e-01	-2.952886e+01	-5.814328e-02	2.364144e-01	-4.580771e-01	1.506544e-01	-1.673445e-01	4.476831e-02	-1.125976e+00	7.845386e-01	2.767439e-01	-1.305657e-01	-2.828338e-01	-1.636565e-01	3.132637e-01	2.194403e-01	-1.367514e-01	-8.587829e-02	-2.857724e-01	-4.189185e-01	2.235488e-01	-2.579605e-01	-5.203899e-02	-1.116189e-01	-7.713315e-01	4.922042e-01	-2.587155e-01	4.371070e-01	-6.640943e-01	-1.083650e-01	-1.086231e-01	-3.422355e-03	-4.512265e-01	-3.692565e-01	-2.676369e-01	-3.240577e-02	6.212565e-01	4.298128e-01	7.062485e-01	3.804873e-01	9.721377e-02	-2.642894e-02	7.306466e-02	4.239532e-01	-7.405984e-01	3.063433e-01	2.736271e-01	-5.911748e-02	-2.368336e-01	-3.855409e-01	-7.708980e-01	2.556963e-02	-3.618631e-01	5.287349e-01	2.739683e-01	-1.249702e-01	1.010877e-01	-3.076504e-02	-1.923040e-01	1.127102e-02	1.140823e-01	3.000096e-01	1.816656e-01	-5.809863e-02	-5.172047e-02	-4.509541e-01	5.258951e-02	-3.908046e-02	-1.984670e-01	2.358202e-02	-2.774987e-02	-5.127552e-01	-3.870380e-02	-8.429428e-01	3.687932e-01	4.641318e-01	-1.242296e-01	3.436734e-01	-2.148177e-01	-1.155726e-01	-7.358114e-01	-2.276182e-01	2.865224e-01	1.115064e-01	-6.687691e-01	2.884807e-02	-4.352070e-01	-9.944974e-01	5.150409e-01	-8.345566e-02	1.795273e-01	-4.816672e-01	7.099431e-01	1.135633e-01	-5.953396e-02	1.254090e-01	7.937197e-01	3.577019e-01	-8.176798e-01	-4.683049e-01	-5.632063e-02	-6.428579e-01	-3.024299e-01	7.615511e-02	-7.732488e-02	4.207288e-01	-1.539962e-02	-5.662661e-01	-3.737397e-02	2.533520e-01	-1.522638e-01	9.801462e-02	-7.721906e-01	2.597761e-01	-2.185904e-01	-5.206428e-01	7.077723e-01	-2.899004e-01	-4.653608e-02	1.410241e-01	2.286608e-02	-3.424662e-01	2.896023e-01	-6.343587e-01	5.374218e-03	1.454887e-01	1.264961e-01	-6.666991e-02	3.772916e-02	-2.605714e-02	-3.047421e-01	-6.359736e-01	4.154598e-01	-1.001356e+00	-1.711360e-01	-2.508088e-01	-2.181856e-01	-3.593897e-01	-2.789315e-01	2.002762e-01	-2.142539e-01	-3.260864e-01	3.541999e-01	3.545949e-01	2.040564e-01	-2.821156e-01	-3.295680e-01	-3.051013e-01	4.319229e-01	-2.812177e-01	-6.124589e-02	-5.403901e-01	7.676942e-01	-2.529739e-01	-3.063515e-01	-1.033639e-01	-5.621178e-01	-2.702167e-01	4.397664e-03	4.063586e-01	8.072274e-01	-1.082090e-01	-8.094575e-02	5.254864e-01	2.401157e-01	3.998865e-01	-2.669441e-01	-4.331492e-01	3.472458e-01	-1.558401e-01	7.664152e-02	3.517432e-01	-1.033759e+00	-9.848524e-02	-7.036972e-02	-2.886426e-02	-1.054713e-01	-3.968506e-01	-2.791595e-01	3.759537e-01	4.998153e-01	3.432062e-01	7.894098e-01	7.026930e-01	7.664464e-01	4.041500e-01	1.628900e-01	-6.290905e-02	8.324645e-01	2.219112e-01	-1.096844e-01	-2.002524e-02	-6.848540e-02	-2.147399e-01	-3.125627e-02	3.599933e-02	-2.247056e-01	-7.716592e-01	-5.196308e-02	-5.446047e-02	-3.859440e-02	2.345850e-03	-3.417954e-01	-2.956748e-01	1.784197e-01	3.114740e-01	5.348142e-01	-9.387617e-02	9.388450e-02	-4.938681e-02	-5.205475e-02	1.822782e-02	-3.457082e-01	-6.126913e-01	4.294807e-01	8.502894e-02	-5.745036e-01	-3.248550e-01	-3.420507e-01	-1.687847e-01	-7.972719e-01	1.127214e-01	9.495679e-02	5.294331e-01	-3.920552e-01	-4.571715e-02	-7.751188e-02	-3.343801e-01	1.048294e+00	-3.117298e-01	-3.686710e-01	1.072780e-01	-8.280437e-02	-2.518988e-02	-5.983311e-01	5.255918e-01	7.767905e-02	-4.140177e-01	-6.606565e-01	-1.040906e-01	-2.175367e-01	-4.399746e-01	4.914792e-01	3.561813e-01	3.116775e-01	-2.509884e-01	-2.178235e-01	1.756062e-02	1.216494e-01	2.446397e-01	-3.469770e-01	-4.006376e-01	5.788391e-01	3.320227e-01	3.997027e-01	-1.521594e-01	-2.109424e-01	-1.689854e-02	1.317284e-01	2.878559e-02	-2.439743e-01	-2.744015e-01	1.336787e+00	-5.481725e-02	9.223708e-01	-3.690358e-01	-3.598757e-02	-4.642404e-01	-2.955336e-01	3.046337e-01	-2.933779e-01	-1.486958e-01	7.723906e-01	7.934802e-01	3.502303e-01	3.651780e-01	-3.147715e-01	1.679706e-03	2.570568e-01	-5.509252e-02	-2.154940e-01	1.627007e-01	-3.783323e-01	-8.381541e-01	-1.644665e-01	-1.347824e-01	-2.580439e-01	-3.748807e-01	-8.640795e-02	2.489167e-01	-6.627072e-02	-1.911763e-01	-1.547385e-02	-3.483780e-01	-9.395848e-02	-3.547734e-01	-1.348731e-01	-8.516410e-01	8.485234e-02	-6.908490e-01	1.185288e-01	-3.915184e-01	2.240482e-01	-4.871884e-01	-4.036562e-01	6.585472e-01	-4.209686e-01	4.002188e-01	5.076441e-01	7.222325e-01	3.205667e-01	3.668061e-01	4.036140e-01	-9.581771e-02	9.744384e-02	-7.785793e-01	2.892803e-01	1.645285e-01	-6.152731e-01	-2.443566e-01	-5.605494e-02	7.590579e-01	4.083209e-01	-3.596155e-01	-6.544957e-01	-6.605542e-01	-5.660509e-01	-2.208077e-01	2.817200e-02	2.304923e-01	1.209030e-01	6.943929e-01	5.916303e-01	-1.034913e-01	-1.425103e-01	-3.393165e-02	-6.697863e-02	-2.864445e-01	-1.289825e-01	8.374394e-02	-4.248444e-01	-4.026542e-01	3.514857e-01	3.762094e-01	-9.534869e-02	2.093359e-01	1.914153e-01	-1.141496e-01	-6.668535e-01	-7.002768e-02	-1.411570e-01	3.838794e-01	1.558242e-01	2.456557e-01	-1.258439e-01	-4.255234e-01	-3.201748e-02	1.483907e-01	7.438214e-01	1.436257e-01	-5.203298e-01	-4.203700e-01	-1.662968e-01	2.623910e-01	1.742881e-01	-1.325471e-01	-1.615523e-01	-4.212103e-01	-3.152402e-02	1.597742e-01	-1.524671e-01	3.178847e-01	5.515063e-01	1.382377e+00	-2.623908e-01	-5.086827e-02	-3.413403e-01	-5.438564e-01	-3.760139e-01	1.440275e-01	4.424739e-01	7.687835e-02	-2.146707e-01	5.031372e-02	-3.866515e-01	-1.766767e-01	2.869483e-01	-6.406128e-01	3.871007e-01	-9.559701e-02	9.136624e-02	1.103557e-01	2.764334e-01	2.122352e-01	4.115808e-01	1.912846e-02	4.710439e-01	2.962374e-01	4.959967e-01	-1.591332e-01	5.450483e-02	3.220673e-01	-8.336334e-02	9.575040e-02	1.973715e-02	7.324501e-02	1.958924e-03	-3.357445e-01	1.018499e-02	8.244036e-03	-6.230066e-01	5.483292e-01	-3.213365e-02	1.862662e-01	-3.061911e-02	2.947676e-02	3.508710e-01	1.686276e-02	-4.353279e-01	-2.949951e-02	-3.179911e-01	6.132129e-01	-3.117190e-01	-1.538601e-01	2.149767e-01	-2.299381e-01	-3.856865e-01	-4.248629e-01	-4.789046e-03	3.755691e-02	4.489168e-01	-2.301930e-01	4.262285e-01	2.972543e-01	-3.917612e-01	-3.312214e-01	-3.462890e-01	-1.616741e-01	-2.475580e-01	6.676611e-02	2.799456e-01	-1.050273e-01	4.325421e-01	8.931164e-02	-2.089682e-01	-1.516738e-01	5.257785e-01	-4.702596e-01	-1.870538e-03	1.328861e-01	2.597307e-02	2.663943e-01	-5.589010e-01	-2.661700e-01	1.609356e-01	-7.255536e-02	4.270272e-02	1.738509e-01	-6.198220e-01	2.748616e-01	8.203057e-02	-5.247197e-01	2.443675e-01	-1.392774e-01	-7.890518e-01	-3.356562e-01	-6.163037e-01	1.760169e-01	-6.935573e-01	-2.075926e-01	1.789402e-01	-6.504970e-03	7.065420e-01	1.376148e-02	4.921868e-01	6.246577e-02	-9.946175e-02	2.609028e-01	-6.219820e-01	-7.203177e-01	1.571186e-02	-5.835484e-01	-1.970703e-01	4.075309e-01	4.112431e-01	-2.517841e-01	1.213642e-01	-9.699391e-02	7.420418e-02	4.551171e-01	1.719588e-01	-2.651769e-01	-3.677592e-01	5.409463e-01	3.001810e-01	-4.373832e-01	-1.808473e-01	4.906336e-02	-5.291582e-01	2.884317e-01	8.455187e-02	3.321119e-01	-5.540069e-02	4.788690e-01	1.103804e-01	1.921220e+00	-1.243399e-01	-2.984017e-01	-4.635042e-02	1.827243e-01	3.865711e-01	-9.387777e-02	8.835995e-02	-5.689990e-01	2.141360e-02	3.411264e-03	-5.544530e-02	8.036871e-02	-7.234795e-01	2.773317e-01	5.543562e-01	-5.319529e-02	-2.851505e-01	-3.065776e-01	-6.875130e-01	1.648207e-01	1.712937e-01	-4.129151e-01	3.883560e-02	2.235921e-01	-5.660515e-01	7.870954e-01	2.530077e-02	-9.228956e-01	-8.798888e-01	-7.191179e-01	3.977293e-01	-5.384049e-01	-7.908588e-01	-8.326268e-02	6.425340e-01	-1.651194e-01	-