5.216989e-02	-1.717115e-01	-1.508979e-01	1.468177e-01	3.255757e-02	3.704330e-01	-4.891846e-01	-1.450529e-01	-1.873110e-01	-4.968939e-01	-4.493692e-01	3.610661e-01	1.980247e-01	-3.963678e-01	7.489573e-02	-5.783243e-01	3.091156e-02	-2.220973e-01	2.876953e-01	-5.935795e-01	8.939842e-04	7.518338e-01	-6.652146e-01	2.351442e-01	-3.718677e-01	2.128685e-01	-6.983332e-02	-2.127450e-01	-2.973541e-01	-1.388177e-01	5.593761e-01	4.438771e-01	-4.254388e-01	4.512730e-01	2.248568e-02	3.128529e-01	-2.307018e-01	-3.659828e-01	3.162087e-02	-1.593945e-01	-8.796529e-01	3.079458e-01	-9.250385e-02	1.644752e-01	1.415165e-01	-3.362757e-01	3.493528e-02	1.595337e-01	3.893845e-02	2.146087e-01	4.058998e-01	-1.229135e-01	3.368853e-01	2.366878e-01	1.687253e-01	4.787264e-01	-5.192026e-02	-1.984463e-01	-2.569578e-01	-3.260609e-01	1.087936e-02	-3.145691e-01	-1.290421e+00	-6.709249e-01	1.667666e-01	5.543776e-01	7.015129e-01	-2.790516e-01	5.033209e-01	-2.965080e-02	-1.834373e-01	3.192795e-01	3.858857e-01	-3.372366e-01	-2.488910e-03	3.013641e-02	-6.054432e-01	-1.680212e-01	-4.014892e-01	1.552395e-02	3.650810e-01	2.453702e-01	1.013900e-01	-2.763618e-01	1.808500e-01	5.714197e-01	3.029167e-01	-2.122714e-01	2.424416e-01	-2.406774e-01	1.401971e-01	2.727802e-01	6.579911e-01	-2.774457e-01	-5.327566e-01	-2.687449e-01	-2.719712e-02	3.867052e-01	2.108006e-01	2.698702e-01	-5.154676e-01	-3.509245e-01	-6.462700e-01	-2.310597e-01	1.995320e-02	-3.040391e-01	-2.345497e-01	-6.743731e-01	2.459560e-01	2.423818e-01	-1.292971e-01	1.352955e-01	3.170614e-01	-5.442752e-01	2.593135e-01	-6.462504e-01	-6.838292e-01	-3.225670e-01	5.934663e-02	-4.140327e-01	1.403146e-01	-5.231529e-01	5.513441e-02	-2.359059e-01	-2.180639e-01	-1.989743e-01	6.535776e-02	3.883342e-01	-6.251076e-01	-1.036451e-01	8.421279e-02	-2.357633e-01	4.761698e-01	5.169971e-01	1.788753e-01	9.458735e-02	-9.081814e-03	-9.517065e-02	7.437095e-02	1.355738e-01	5.785616e-02	6.811049e-02	-2.577996e-02	5.987633e-01	-4.171405e-01	-4.162920e-01	-6.094646e-01	-8.347961e-02	-1.641263e-01	-7.409995e-01	-5.529671e-01	3.864536e-01	-1.033485e-02	-3.232755e-03	6.860425e-01	3.662482e-02	3.372429e-01	-1.238507e-01	-5.741141e-01	3.600636e-01	-2.596702e-01	6.213154e-01	2.268448e+00	-3.383200e-01	4.870523e-01	-3.515649e-01	-4.061641e-01	-1.472474e-01	-2.405156e-01	-6.433255e-02	-2.155422e-01	5.536685e-02	1.105834e-01	-1.468789e-01	4.925246e-01	8.226405e-01	-7.445342e-02	-3.569969e-01	2.495965e-01	-4.354676e-01	-3.738927e-01	-4.805614e-02	1.707613e-04	-1.217243e-01	-1.359166e-01	-6.657633e-02	1.824453e-01	3.535356e-01	-3.441156e-01	9.091545e-01	-3.461333e-01	-4.043698e-01	-6.782671e-01	9.108317e-01	-9.069625e-01	-3.835452e-01	-2.055899e-02	-1.694875e-01	-4.733655e-01	5.142992e-01	-1.444375e-01	3.678714e-01	3.579780e-02	2.589235e-01	2.858469e-01	4.564233e-01	-4.212181e-01	4.354001e-01	1.334707e-02	5.265900e-01	-2.559962e-01	6.235066e-02	2.023505e+00	-7.348042e-01	2.953581e-01	5.001954e-01	1.613112e-01	-5.777119e-01	-4.828623e-01	-3.377290e-01	-8.470182e-01	-2.015626e-03	-6.956797e-01	7.878091e-02	-1.916491e-01	-2.573289e-01	1.868559e-01	-2.325854e+01	7.163839e-02	2.356550e-01	-3.325460e-01	3.946503e-01	-1.002860e-01	-1.618476e-01	-1.065388e+00	7.555948e-01	5.889589e-02	-2.301445e-01	-2.052049e-01	-2.425292e-01	1.322063e-01	1.987442e-01	-1.864050e-01	-2.359066e-01	-2.737866e-01	-4.855852e-01	2.184241e-01	1.563488e-02	-1.501312e-02	6.866317e-03	-6.304112e-01	4.843133e-01	-2.360914e-01	6.279082e-01	-4.560283e-01	-1.992739e-01	6.581011e-02	-1.141877e-01	-4.832935e-01	-1.239602e-01	-3.183455e-01	-1.726039e-01	8.872306e-01	1.356538e-01	4.029370e-01	3.518587e-01	1.956155e-01	-8.275154e-02	1.035650e-01	3.437829e-01	-4.780246e-01	2.124470e-01	2.516912e-01	-1.539442e-01	-8.169561e-02	-1.704878e-01	-8.757326e-01	4.943274e-02	-2.482741e-01	7.313220e-01	3.971889e-01	-4.217826e-01	2.582135e-01	-3.175987e-02	-1.138188e-01	1.068497e-01	1.654348e-01	1.521670e-01	8.428797e-02	9.752803e-03	1.922028e-01	-4.894737e-01	-8.187764e-02	-1.014540e-01	-1.677893e-01	-3.854391e-02	1.363187e-01	-3.061752e-01	1.021683e-01	-6.672689e-01	1.339491e-01	3.036173e-01	4.814552e-02	1.860544e-01	-1.394585e-01	-2.489394e-01	-5.012690e-01	-2.810645e-01	2.906748e-01	5.428319e-02	-5.746880e-01	-4.869734e-02	-2.315733e-01	-9.951968e-01	5.776055e-01	-2.754542e-01	1.521941e-01	-2.650726e-01	7.232419e-01	9.192139e-02	-7.176095e-02	1.824358e-01	6.516078e-01	1.633944e-01	-5.990779e-01	-4.201053e-01	-7.042044e-02	-3.818882e-01	-2.928960e-01	2.099072e-01	-7.278766e-02	3.060451e-01	3.182034e-02	-4.516077e-01	-8.342964e-02	1.031837e-01	-5.408650e-02	2.406313e-01	-6.038484e-01	3.606541e-01	-4.145256e-01	-5.387514e-01	4.818732e-01	-2.869501e-01	6.868909e-02	1.474323e-01	-1.420785e-01	-4.741814e-01	5.431081e-02	-3.138595e-01	-1.866934e-01	6.645967e-02	5.731995e-02	-1.471242e-01	-3.302041e-02	-2.352058e-01	-4.518677e-02	-6.444376e-01	3.444191e-01	-7.758298e-01	-2.739173e-01	-3.381062e-01	-3.495887e-01	-2.580219e-01	-1.794781e-01	1.753314e-01	-4.827734e-01	-1.402719e-01	4.186584e-01	1.360984e-01	7.739425e-02	-2.871859e-01	-3.038658e-01	-5.116965e-02	4.714293e-01	-8.925173e-02	-2.949003e-02	-1.750847e-01	6.295102e-01	-3.883582e-03	-4.385077e-01	1.999900e-01	-4.695843e-01	-2.177179e-01	-2.479275e-02	1.672887e-01	8.085571e-01	-7.091954e-02	-1.204579e-01	4.699862e-01	3.821683e-01	6.290467e-01	-6.984731e-02	-3.124348e-01	2.620769e-01	-1.534737e-01	-1.639256e-01	3.308318e-01	-7.684119e-01	-1.475035e-01	-1.811212e-01	7.464261e-02	-1.030304e-01	-2.435725e-01	-1.589311e-01	3.751978e-01	5.111358e-01	2.603704e-01	6.236951e-01	7.523451e-01	8.682001e-01	3.568598e-01	2.369242e-01	8.271369e-02	7.447937e-01	2.091585e-01	1.282005e-01	1.468956e-02	-1.000099e-01	-2.940304e-01	8.485009e-03	1.749715e-01	-1.300512e-01	4.723462e-02	-1.430216e-01	1.045916e-01	6.153826e-02	1.202651e-02	-1.277190e-01	-2.920991e-01	1.640521e-01	3.902064e-01	5.452905e-01	-1.003014e-01	-1.055558e-01	1.161214e-01	7.283089e-02	6.564088e-02	-3.393697e-01	-4.701121e-01	3.161396e-01	1.157678e-01	-3.217793e-01	-2.395321e-01	-2.215637e-01	2.953766e-02	-7.989004e-01	1.055876e-01	1.354452e-01	2.882150e-01	-2.266055e-01	8.264628e-02	1.697689e-02	-1.824400e-01	9.194806e-01	-9.032768e-02	-2.399894e-01	-1.337494e-02	-2.112998e-01	-4.026062e-02	-3.730524e-01	6.595621e-01	3.570116e-02	-3.185732e-01	-4.173459e-01	-6.735232e-02	-3.631465e-01	-4.034435e-01	3.991856e-01	2.184494e-01	5.672009e-01	-2.382528e-02	-2.245684e-01	1.151605e-01	-8.639439e-02	1.590821e-01	-3.697947e-01	-2.004945e-01	2.256113e-01	5.351511e-01	2.926005e-01	-2.484467e-02	-3.368526e-01	-1.635584e-01	3.930767e-01	1.185606e-01	-2.798194e-01	-1.313080e-01	1.192425e+00	-5.882910e-02	7.003441e-01	-1.203509e-01	1.300419e-01	-2.480237e-01	-4.028300e-01	1.690819e-01	-1.308902e-01	1.366418e-01	6.253247e-01	3.738791e-01	1.566355e-01	3.403626e-01	-4.120382e-01	1.052288e-01	2.573926e-01	-1.299464e-01	-1.422460e-01	-9.157609e-02	-2.820469e-01	-7.436628e-01	1.698921e-02	-2.896632e-01	-3.550035e-01	-2.317128e-01	-8.278052e-02	1.330201e-01	-9.975599e-02	-1.465675e-01	8.460260e-02	-3.231319e-01	1.988792e-01	-3.355235e-01	-3.310862e-01	-7.720072e-01	2.225847e-01	-5.009745e-01	-1.049291e-01	-5.378902e-01	3.250831e-01	-3.274677e-01	-3.511351e-01	5.120608e-01	-4.028763e-01	3.506810e-01	3.994241e-01	8.598144e-01	2.401208e-01	3.259693e-01	4.481876e-01	-2.053439e-01	1.009181e-01	-8.159060e-01	2.535349e-01	-8.773404e-02	-6.161870e-01	-2.443602e-01	-2.719065e-02	6.533312e-01	3.163368e-01	-4.567166e-01	-6.669881e-01	-6.739702e-01	-6.178249e-01	-1.121001e-01	-1.657720e-02	2.284665e-01	-9.373026e-02	7.131342e-01	4.670110e-01	-1.242568e-01	-3.155096e-02	2.573379e-02	-5.067369e-02	-2.136401e-01	-1.923472e-01	2.543879e-02	-2.639490e-01	-3.458897e-01	3.996809e-01	3.235109e-01	2.154423e-02	7.055415e-02	1.078431e-01	-2.006575e-01	-5.614077e-01	-6.918674e-02	-1.311249e-01	1.476625e-01	2.422676e-01	3.035721e-01	-9.566964e-02	-3.655856e-01	1.396359e-01	3.961588e-01	7.844179e-01	8.518603e-02	-3.412838e-01	-5.323216e-01	-1.150781e-01	1.655904e-01	4.744962e-02	-3.195802e-01	-8.838643e-02	-3.614813e-01	-1.506509e-01	4.799428e-01	-2.849646e-01	1.788465e-01	3.257244e-01	1.395478e+00	-2.482168e-01	2.724268e-02	-3.125752e-01	-3.782222e-01	-2.893833e-01	1.059852e-02	5.285323e-01	-2.227710e-02	-1.349732e-01	-9.278622e-02	-5.674360e-01	-1.986516e-02	3.754710e-01	-6.449934e-01	3.377948e-01	-4.730530e-02	2.822451e-01	8.802814e-02	3.946793e-01	2.455368e-01	3.212459e-01	1.751262e-01	3.700434e-01	3.588520e-01	2.388428e-01	-1.360896e-01	2.415364e-01	2.514134e-01	-1.360190e-01	7.539762e-03	1.560610e-03	1.703893e-01	5.755883e-02	-5.080327e-01	-7.580713e-02	-4.771790e-02	-5.484720e-01	5.861150e-01	-1.654039e-03	1.662803e-01	1.623576e-01	-3.825830e-02	5.231088e-01	2.959191e-02	-1.953500e-01	1.304138e-01	-2.692103e-01	4.616857e-01	-2.399750e-01	-2.903876e-02	1.024622e-01	-2.279562e-01	-4.188649e-01	-3.953410e-01	8.245978e-02	-9.002747e-02	3.802896e-01	-3.612794e-01	4.392937e-01	1.115873e-01	-1.705189e-01	-3.571928e-01	-3.688597e-01	4.765579e-03	-3.156887e-02	-4.294964e-02	3.667853e-01	-1.739464e-01	3.046673e-01	-4.963322e-02	-1.213457e-01	-1.045759e-01	5.683653e-01	-5.034083e-01	-5.156003e-02	-2.448625e-02	1.321537e-01	2.440743e-01	-3.862016e-01	-3.224524e-01	1.734309e-01	-7.051262e-02	8.697137e-02	7.069709e-02	-6.642276e-01	3.793749e-01	5.572556e-02	-1.611322e-01	2.881829e-01	-2.499160e-01	-7.498822e-01	-4.510444e-01	-5.013587e-01	3.345708e-01	-5.145564e-01	-5.736676e-02	1.127404e-01	-1.300297e-01	6.654164e-01	-7.970712e-02	4.544061e-01	9.569432e-02	-1.028854e-01	4.699059e-01	-5.241792e-01	-6.569421e-01	-1.083993e-01	-6.173445e-01	-5.263692e-02	4.403392e-01	6.235545e-01	-2.928673e-01	3.914101e-01	1.571330e-01	9.056254e-02	5.128915e-01	3.273532e-02	-1.706013e-01	-3.109827e-01	5.796502e-01	2.279548e-02	-4.525074e-01	-9.961132e-02	2.129917e-01	-4.532098e-01	4.392996e-02	-7.492734e-02	4.308281e-01	2.525111e-02	5.039027e-01	1.454973e-01	2.467133e+00	-1.569890e-02	-2.445400e-01	4.162022e-02	4.774483e-01	4.342785e-01	-2.359409e-01	-3.873118e-02	-6.572588e-01	-6.779829e-02	1.489714e-01	-1.896078e-01	1.074575e-01	-5.207406e-01	2.181752e-01	3.914574e-01	8.182296e-02	-3.158823e-01	-3.403753e-01	-3.952879e-01	3.092088e-02	-7.826980e-03	-5.786068e-01	-1.238957e-01	1.100184e-01	-3.901990e-01	3.298441e-01	8.234944e-02	-8.430130e-01	-6.779500e-01	-4.303769e-01	3.252908e-01	-6.183955e-01	-7.724772e-01	-1.594364e-01	6.740602e-01	-1.963580e-01	6.637292e-02	-2.019880e-02	-1.671916e-01	9.996609e-03	-4.663678e-02	2.385935e-01	-3.888681e-01	2.293977e-01	-3.355059e-01	-7.108919e-01	-3.454767e-01	4.274146e-01	-5.082681e-02	-6.205279e-01	4.769147e-02	-4.263142e-01	-3.145653e-03	-9.513327e-02	-5.980895e-02	-4.473697e-01	-8.451734e-02	4.080155e-01	-6.146540e-01	1.687507e-01	-3.223644e-01	6.500623e-02	-1.058382e-01	3.132676e-03	-2.520499e-01	-1.624335e-01	4.192334e-01	3.566170e-01	-4.435558e-01	3.298983e-01	-5.222527e-02	2.606455e-01	-3.486909e-01	-3.737030e-01	1.788607e-01	-2.295287e-01	-5.815617e-01	1.153440e-01	1.541897e-01	1.265379e-01	2.663719e-01	-2.662514e-01	-1.184421e-01	7.251466e-02	-8.581435e-02	7.421193e-02	3.611563e-01	-2.443247e-01	5.385994e-01	2.221626e-01	2.946388e-01	3.844467e-01	-9.463489e-02	-1.619512e-01	-3.864734e-01	-2.593514e-01	-2.527707e-02	-4.422940e-01	-5.878661e-01	-6.719981e-01	-8.668551e-02	6.672858e-01	6.439934e-01	-2.237741e-01	4.780972e-01	5.814101e-02	-2.834624e-01	1.192180e-01	2.061911e-01	-2.353816e-01	1.410231e-01	-2.671050e-01	-8.345840e-01	-4.363054e-01	-2.758756e-01	-1.024913e-01	2.351681e-01	4.658928e-01	2.768652e-01	-3.383254e-01	4.940143e-02	3.547052e-01	3.157161e-01	-2.151738e-01	7.390928e-02	-1.107581e-01	7.367358e-02	2.375509e-01	2.229347e-01	-1.477586e-01	-2.477710e-01	-3.082111e-01	-3.721413e-03	2.207770e-01	3.527845e-01	2.864406e-01	-5.120291e-01	-8.105005e-02	-6.579517e-01	-1.273326e-01	-2.825818e-02	5.012285e-02	-3.499857e-01	-6.395474e-01	2.628206e-01	3.639675e-01	-2.174163e-01	1.667823e-01	5.815200e-02	-6.167625e-01	3.930094e-02	-3.636376e-01	-4.164137e-01	-2.113296e-01	-4.146826e-03	-3.010067e-01	-1.664212e-01	-5.190139e-01	-1.035586e-01	-3.243791e-01	-8.882603e-02	-6.480703e-02	-1.643046e-01	2.911905e-01	-6.974795e-01	1.416714e-01	2.576101e-01	-1.153173e-01	2.443698e-01	3.964296e-01	1.993450e-01	3.101902e-01	-1.311598e-02	-1.134483e-01	-1.758326e-01	1.051433e-01	2.948785e-01	5.329809e-02	-1.791613e-02	4.178579e-01	-6.388796e-01	-3.217413e-01	-3.274691e-01	-3.357725e-04	2.290160e-02	-8.359317e-01	-3.853828e-01	1.448544e-01	-6.038248e-02	-3.229706e-02	5.588162e-01	2.314012e-01	1.911133e-01	-1.408555e-01	-5.881258e-01	3.282226e-01	-1.480220e-01	2.800868e-01	2.278401e+00	-4.568982e-01	4.163653e-01	-1.986510e-01	-3.575405e-01	-6.873712e-02	-1.905399e-01	-3.099779e-01	-1.359611e-01	7.680139e-02	6.184761e-02	-1.079893e-01	5.911503e-01	9.179675e-01	-6.627083e-02	-6.081972e-01	1.813287e-01	-2.699232e-01	-3.711575e-01	-4.215408e-02	-5.022524e-02	2.304790e-02	4.350968e-02	-1.294419e-01	1.093871e-01	2.468095e-01	-1.006354e-01	7.099575e-01	-1.984760e-01	-5.046828e-02	-5.619873e-01	5.970092e-01	-8.399403e-01	-5.549822e+00	1.011420e-01	-2.794891e-01	-1.322211e-01	5.096322e-01	1.923807e-02	1.180398e-01	-8.205999e-02	3.981815e-01	1.984411e-01	5.085766e-01	-4.750043e-01	3.271345e-01	-2.494466e-01	5.059907e-01	3.065913e-02	1.895359e-01	2.015907e+00	-6.726276e-01	3.121598e-01	5.034576e-01	2.111014e-01	-4.070603e-01	-3.183007e-01	-1.881355e-01	-4.996897e-01	1.079877e-01	-7.109572e-01	9.691796e-02	-1.654417e-01	-1.862852e-01	1.090169e-01	-1.688536e+01	2.853760e-01	3.074765e-01	-3.780518e-01	4.239421e-01	3.077761e-03	-2.666613e-01	-3.520097e-01	8.097488e-01	5.758360e-02	-1.837818e-01	-5.880368e-03	-1.859984e-01	2.372416e-02	1.259843e-01	-3.642213e-01	-3.888906e-01	-1.643828e-01	-3.797891e-01	1.165347e-01	2.584470e-01	-9.176131e-02	-1.267416e-03	-6.545600e-01	3.215960e-01	-7.006280e-02	6.432123e-01	-4.268692e-01	-1.916390e-01	1.359063e-01	-1.328238e-01	-5.607070e-01	1.170387e-01	-4.195591e-01	-6.095848e-02	9.431179e-01	3.098659e-02	2.338226e-01	1.883596e-02	-1.631246e-04	-1.715820e-01	1.411705e-01	5.720718e-02	-3.617056e-01	8.794168e-02	1.291610e-01	-3.299151e-01	-7.706216e-02	-1.891386e-01	-9.383484e-01	-2.487469e-01	4.817996e-02	5.361890e-01	3.985629e-01	-4.539373e-01	7.668357e-02	4.015345e-02	-8.449882e-02	9.529560e-02	1.178261e-01	3.269438e-01	1.310862e-01	7.439104e-02	5.404836e-01	-4.040751e-01	6.386021e-02	-9.986643e-02	-1.274825e-01	-8.631140e-02	3.097813e-01	-7.873913e-02	3.149946e-01	-5.592682e-01	-1.995787e-01	7.166215e-02	1.081270e-01	1.144172e-02	-6.990725e-02	-3.917724e-01	-1.916173e-01	-1.990417e-01	1.025082e-01	-8.770816e-02	-5.457959e-01	-1.550695e-01	-3.056215e-01	-9.569778e-01	3.436948e-01	-4.713632e-01	5.875050e-02	-2.215652e-01	5.353193e-01	2.048604e-01	-2.628156e-01	2.986753e-02	3.371539e-01	1.611786e-01	-4.959132e-01	-4.270150e-01	3.008938e-03	-9.868722e-02	-2.803022e-02	1.811294e-01	-3.636222e-02	2.995496e-01	1.321998e-01	-1.968212e-01	-3.303533e-02	2.386964e-01	2.096771e-01	3.248849e-01	-6.434680e-01	3.219710e-01	-3.590387e-01	-3.003421e-01	1.649209e-01	-2.492524e-01	2.760666e-01	2.779736e-01	1.273632e-01	-4.561483e-01	-2.310400e-01	-1.299096e-01	-2.553264e-01	-1.105519e-01	-2.127147e-01	-2.111684e-01	-1.016933e-01	-1.460079e-01	-1.420739e-01	-6.000168e-01	2.188905e-01	-7.483926e-01	-2.965599e-02	-1.142593e-01	-3.728268e-01	9.128931e-02	-2.385001e-01	1.911506e-01	-4.181594e-01	-1.085083e-01	2.651917e-01	3.337882e-01	-1.120274e-01	-3.395294e-01	-2.744318e-01	-3.490807e-02	5.693915e-01	-5.492068e-02	1.539751e-01	-3.764564e-01	3.828756e-01	3.255645e-02	-1.428636e-01	5.065742e-02	-7.422835e-01	-1.546655e-02	-3.652833e-02	-9.833209e-02	5.468992e-01	-1.743374e-01	-1.449168e-01	4.467295e-01	1.002456e-01	5.183466e-01	-6.598442e-02	-3.558254e-02	5.323543e-02	-4.572973e-01	-1.457826e-01	4.828235e-01	-6.981591e-01	-2.006747e-02	-3.082083e-01	-6.482692e-02	-5.540743e-01	-2.861392e-01	-9.438217e-02	1.164660e-01	6.037610e-01	-7.213131e-02	2.778852e-01	3.303014e-01	8.308553e-01	4.464290e-01	2.176631e-01	1.413189e-01	6.064371e-01	-1.426749e-01	2.661326e-01	2.096440e-01	-1.095152e-01	-3.129369e-01	1.022652e-01	-2.111024e-02	-3.336216e-01	4.852516e-01	-1.023201e-01	4.458890e-02	2.661808e-01	1.542528e-01	-2.688976e-02	-2.878375e-01	4.699250e-02	4.898613e-01	4.826177e-01	-9.924470e-02	5.917868e-03	7.819317e-02	2.474310e-01	-7.542796e-02	-1.689639e-01	-3.359489e-01	1.466018e-01	1.885864e-01	-2.974440e-01	-3.788270e-01	-1.324253e-01	1.569667e-01	-3.353113e-01	2.189328e-01	-1.677678e-01	-7.080992e-02	1.726486e-02	2.097442e-01	1.241452e-01	-9.969491e-02	6.807297e-01	-1.951263e-01	-1.468117e-01	-1.022996e-01	-9.924879e-03	2.635066e-02	-3.901762e-01	5.979357e-01	1.526007e-02	-1.832476e-01	-5.501446e-01	1.167902e-01	-3.448483e-01	-3.637558e-01	3.460473e-01	3.113832e-01	5.230492e-01	-8.758505e-02	-1.102865e-01	-2.985974e-02	-8.236073e-02	8.776733e-02	-1.018538e-01	4.761079e-02	5.375972e-03	3.996737e-01	4.545358e-01	-1.608208e-01	-4.516178e-01	-1.766143e-02	2.421269e-01	2.062844e-01	-3.261675e-01	-1.461222e-01	1.120860e+00	-2.903766e-01	4.482142e-01	-2.935621e-01	2.240929e-01	-7.667056e-02	-5.454052e-01	2.427523e-01	-8.074325e-02	4.158158e-01	5.737154e-01	1.635419e-01	1.444686e-01	4.534553e-01	-2.935270e-01	2.808506e-01	2.728817e-01	-3.110105e-01	-1.290595e-01	1.591269e-02	-4.239893e-01	-3.941433e-01	-5.705369e-02	-2.462990e-01	-1.443721e-01	-1.191443e-02	1.873346e-01	1.650395e-01	1.027730e-01	3.544720e-02	2.749058e-02	-2.410851e-01	6.005367e-02	-1.704223e-01	-1.696209e-01	-4.483552e-01	8.385325e-02	-3.459305e-01	-4.136867e-02	-8.953454e-01	4.527352e-01	8.514360e-02	-2.405573e-01	4.258816e-01	-4.090986e-02	4.965426e-01	-6.395847e-02	7.771322e-01	-4.734742e-02	1.631589e-01	4.610581e-01	-2.030758e-01	-6.104716e-02	-8.736708e-01	1.795552e-01	-2.514956e-01	-6.711948e-01	-2.621696e-01	-3.695608e-01	6.717324e-01	2.495544e-01	-2.105271e-01	-4.456834e-01	-5.246054e-01	-7.986163e-01	-8.833823e-02	-2.472671e-02	1.252069e-01	-1.375744e-02	4.961034e-01	6.201482e-01	8.449009e-02	-2.686590e-02	-2.579574e-02	-2.077377e-01	-3.645965e-01	7.510351e-02	9.529822e-02	-2.196693e-01	-1.772386e-01	1.327384e-01	1.993710e-01	2.714832e-01	1.256396e-01	1.755104e-01	9.316092e-02	-3.087727e-01	-1.948653e-01	-2.619081e-01	5.038758e-02	-8.321207e-02	-7.441630e-03	1.800643e-01	-1.847557e-01	8.811557e-02	5.451878e-01	8.419766e-01	1.002003e-01	-9.659829e-02	-6.891121e-01	-5.571849e-02	-1.524606e-01	-1.531951e-01	-1.875367e-03	1.224710e-01	-3.241585e-01	-8.777717e-02	5.310122e-01	-1.505129e-01	1.535162e-01	1.234943e-01	1.341768e+00	-2.906837e-01	5.758847e-02	-1.428362e-01	-1.890131e-01	-2.798303e-01	-3.467025e-02	4.789149e-01	3.016993e-02	6.143462e-02	1.430791e-02	-4.800038e-01	1.867488e-01	3.287998e-01	-4.661768e-01	1.938320e-01	-7.936067e-02	1.308334e-01	2.431981e-01	2.215154e-01	1.246118e-01	8.967633e-02	1.267414e-01	1.919734e-01	4.267079e-01	1.431611e-01	-2.136546e-01	1.197319e-01	6.185018e-02	2.242834e-01	1.083338e-01	-4.927118e-02	-1.336530e-02	8.335415e-02	-4.580323e-01	4.046705e-02	2.375266e-01	-5.618423e-01	1.644788e-01	1.424749e-01	-3.317583e-02	5.552476e-02	-9.218104e-02	2.127897e-01	1.883324e-01	1.356478e-02	1.164228e-01	-8.669625e-02	3.470594e-01	-1.991861e-01	-9.392688e-02	9.770975e-02	-2.440899e-01	-6.253231e-01	-4.124028e-01	1.681191e-01	-3.387217e-02	2.317377e-01	-1.932807e-01	4.722303e-01	-1.058839e-01	-2.002178e-01	-3.547464e-01	-3.528961e-01	2.155980e-01	-9.385098e-02	-2.765901e-01	4.081600e-01	-3.102058e-01	1.298066e-02	-1.572857e-01	2.131733e-01	-4.929992e-02	7.935959e-01	-4.184825e-01	-2.190642e-01	-2.143492e-01	1.026864e-01	6.448451e-02	-2.412750e-01	-3.585784e-01	6.912556e-02	6.735545e-02	1.216518e-01	7.824966e-02	-6.143863e-01	3.566948e-01	-5.765796e-02	-2.950758e-02	2.767686e-01	-2.400226e-01	-5.969775e-01	-6.431831e-01	-3.240325e-01	5.138618e-01	-1.684569e-01	7.067892e-02	4.554576e-01	-1.388640e-01	7.472630e-01	-2.505520e-01	4.447154e-01	3.262370e-01	-2.330102e-01	3.335547e-01	-5.476738e-01	-1.559571e-01	-1.223069e-01	-4.120096e-01	7.974996e-02	4.962726e-01	3.926258e-01	-1.371345e-01	5.606595e-01	3.633614e-02	-2.798514e-02	5.196478e-01	-1.179351e-01	-9.593871e-02	-4.898566e-02	3.591208e-01	-8.185433e-04	-3.264273e-01	7.392000e-02	9.376275e-02	-1.658008e-01	6.137322e-02	4.430915e-02	2.595211e-01	-1.462137e-01	2.798144e-01	3.145820e-01	2.577150e+00	9.980976e-02	-1.349167e-01	-1.849026e-02	4.565662e-01	2.876391e-01	-1.937405e-01	1.315097e-01	-4.942831e-01	-1.120608e-02	9.619538e-02	-3.101199e-01	-7.230652e-02	-3.016144e-01	1.484062e-01	1.712983e-01	9.542476e-02	-1.547470e-01	-1.476339e-01	4.653769e-02	2.881123e-02	-3.003743e-02	-5.948713e-01	-1.763306e-02	1.830997e-01	-1.575838e-01	4.191478e-01	1.028559e-01	-8.404952e-01	-5.762374e-01	-5.389939e-01	4.988003e-01	-3.166747e-01	-8.170571e-01	1.125097e-02	5.150369e-01	-7.44574