8e-02	
-8.413732e-02	-4.181431e-01	4.499770e-01	-5.825225e-02	3.473905e-01	3.284205e-01	-1.114465e-01	2.621167e-02	-7.105958e-02	2.773108e-01	-2.538966e-01	3.793546e-01	1.887033e-01	1.741069e-01	2.260897e-01	-2.973003e-01	8.483089e-01	-7.800168e-01	-2.416336e-01	5.157258e-02	1.164224e-01	3.560546e-01	2.472280e-01	1.985433e-01	-3.768053e-01	6.583031e-01	-4.387853e-01	-4.421248e-01	-7.872300e-02	-4.664484e-01	1.919710e-01	4.020194e-01	-4.916735e-01	4.634486e-01	-8.965588e-02	2.754314e-01	-1.509631e-01	1.226786e-01	3.712766e-01	-5.898004e-02	-4.674971e-01	4.820421e-01	-2.596305e-01	1.065199e-01	2.387999e-01	-6.085454e-01	3.896232e-01	1.494148e-02	-2.137022e-01	1.836145e-01	-1.956285e-01	-8.631392e-02	2.154458e-01	-1.864715e-02	1.435122e-01	2.131649e-01	1.289324e-01	2.373331e-01	9.265996e-02	7.475798e-02	1.322761e-01	-6.675997e-02	-5.196964e-01	-1.263345e-01	-8.221302e-03	1.658510e-01	-1.136419e-01	-2.118548e-01	4.908839e-01	5.550697e-01	-2.066600e-01	-1.010986e-01	2.493412e-01	1.676219e-02	5.166528e-03	7.717133e-01	1.881344e-01	-1.304356e-01	-8.148494e-01	-2.952340e-01	7.410194e-01	4.268391e-01	1.471496e-01	-3.121017e-02	-1.246305e-01	4.403946e-01	4.401954e-01	3.405782e-01	8.617660e-01	-1.159285e+00	-1.050000e-01	-2.793097e-02	1.384338e+00	9.325655e-02	-2.774384e-01	8.853443e-01	1.517528e-01	3.872820e-01	3.666897e-02	2.094575e-01	-4.796950e-01	-2.482807e-01	6.068416e-01	2.815713e-02	3.753586e-01	-4.183843e-01	8.484737e-02	1.888438e-01	8.078537e-02	3.697086e-01	9.822142e-02	-1.583752e-01	1.624521e-01	-2.130999e-01	1.073472e-01	-3.016588e-01	-3.071523e-01	6.211101e-01	7.556413e-01	4.784542e-02	2.029054e-01	1.022982e-01	-6.481507e-02	4.261931e-01	2.538570e-01	-2.273384e-01	-2.499319e-01	1.615102e-01	-1.564487e-02	9.827827e-02	-3.000410e-01	-1.396608e-01	2.767424e-02	1.922666e-01	7.530547e-01	-3.165292e-02	1.264329e-01	-1.866515e-01	-1.564693e-02	6.223515e-01	-8.077599e-02	-9.843713e-02	-2.396000e-01	-6.974206e-02	-3.648174e-01	2.332361e-01	-3.453960e-01	-5.351809e-02	-7.538408e-01	-5.468644e-01	-3.561215e-01	5.990406e-01	6.750902e-01	-1.320539e-01	-2.907256e-01	1.739458e-01	5.650076e-01	9.892856e-02	-3.733419e-01	3.124171e-01	-3.048041e-01	4.020190e-01	-7.536154e-01	3.537094e-01	-1.732909e-01	-1.550222e-01	2.597215e-02	-1.305016e-01	-9.902009e-02	1.370969e-01	-2.496864e-02	1.906417e-01	-3.739024e-01	-7.592615e-02	4.872611e-01	4.073748e-01	2.819929e-01	7.513708e-02	-2.954285e-01	-5.098832e-01	-8.803849e-01	2.155459e-01	-2.879386e-02	6.990979e-03	-6.842592e-02	-1.885720e-01	9.279459e-02	3.549617e-02	-1.409875e-01	1.044302e-01	-2.564024e-01	-1.837650e-01	-3.222987e-01	4.167225e-01	-3.718433e-01	7.098090e-01	-3.208668e-01	9.961168e-02	-4.924627e-02	-1.377215e-01	-5.885852e-01	-1.456481e-01	1.243230e-01	1.735644e-01	-3.919580e-01	4.364328e-01	1.563463e-02	1.368968e-01	-2.515144e-03	5.301268e-01	-1.399479e-01	1.080374e-02	6.151935e-01	-1.212637e-01	2.585202e-01	4.905767e-02	-3.474946e-02	-4.658894e-02	-7.769439e-02	1.973402e-01	-3.086471e-01	-3.237205e-01	-1.495069e-01	-4.083020e-01	-1.472256e-01	-1.694412e-01	2.409402e-02	3.517281e-01	-4.936719e-02	-2.574804e-01	-6.083469e-01	-1.366512e-01	-2.939525e-01	4.192222e-01	-1.451502e-01	1.726294e-01	2.624092e-01	-1.274019e-01	-3.201643e-01	7.536176e-02	-4.679056e-01	3.910325e-01	1.175826e-01	8.152209e-02	1.572667e-01	2.194404e-01	2.736044e-02	-2.705976e-01	-5.391848e-02	2.069613e-01	-3.623001e-01	3.110660e-01	1.882732e-02	-3.203142e-01	-3.578658e-01	3.249000e-01	-1.045356e-01	-1.454585e-01	1.179021e-01	-2.034532e-01	4.284757e-02	-7.982532e-01	-9.284170e-02	1.884374e-01	3.023000e-01	1.823779e-01	1.414900e-01	1.493128e-01	-3.901400e-01	3.205500e-01	-1.703915e-01	3.451067e-01	6.719583e-01	1.317784e-01	-3.426509e-01	1.410822e-01	-1.613580e-01	-2.821068e-01	-4.397664e-01	1.629439e-01	-1.106149e-01	-1.793835e-01	-2.408309e-01	-1.518729e-01	-3.970916e-01	-2.151241e-01	2.353561e-01	-1.185054e-01	3.603135e-01	-1.251506e-01	-3.829876e-01	-5.492810e-01	2.476547e-01	6.343376e-01	-2.721055e-01	-4.212792e-01	-4.631474e-01	-1.139425e-01	-2.840066e-01	-7.105542e-02	6.301587e-01	6.613620e-01	-2.860870e-01	6.818169e-02	-4.937399e-01	4.841653e-02	-3.719231e-01	-3.884923e-01	7.196133e-01	2.405235e-01	-8.916259e-01	4.414592e-01	-4.728126e-01	1.864347e-01	3.550457e-01	-2.151206e-01	3.560882e-01	6.108803e-02	-3.779294e-01	-1.143394e-01	-9.261244e-02	3.285689e-02	6.454031e-01	4.312421e-02	-5.294018e-01	5.071187e-02	2.252796e-02	-6.861575e-01	-1.496982e-01	1.250539e-01	-3.722435e-01	1.294891e+00	-2.084556e-01	-5.661812e-01	1.126199e-02	3.339751e-02	-8.055991e-02	1.633486e-02	-5.017772e-01	-1.424738e-01	-1.382770e-01	-3.078964e-01	7.926443e-01	-7.801930e-01	6.500813e-02	-1.491220e-01	2.619029e-02	9.459777e-01	-2.838928e-01	-1.186693e+00	6.314097e-02	1.195809e-01	2.859287e-01	8.035567e-02	1.449120e-01	1.649222e-01	-5.801508e-01	1.293880e-02	4.037721e-01	-3.457371e-01	-2.750547e-02	3.429396e-01	-8.645993e-02	4.003464e-03	-6.531123e-01	2.248455e-01	-1.250324e-01	-1.694034e-01	2.934534e-01	1.290192e+00	2.597134e-01	9.988859e-01	-2.799695e-01	-8.982941e-01	3.329967e-01	1.939656e-02	3.719298e-02	-8.469837e-01	6.749456e-01	-1.597544e-01	5.838763e-02	-1.180825e-01	-1.667232e-01	-2.463649e-01	3.351471e-01	8.718570e-02	2.291667e-01	8.614589e-02	3.329975e-01	9.076601e-02	1.097798e-01	2.590500e-01	-6.821135e-03	-2.648098e-01	5.935272e-02	2.950171e-01	1.785888e-02	2.293986e-01	-7.210878e-01	-1.887146e-01	4.148037e-03	5.921523e-02	1.389442e-01	3.042400e-01	-2.715981e-01	6.018711e-01	6.305760e-01	7.155454e-02	1.175720e-01	1.860735e-02	3.454547e-01	2.700394e-01	2.861622e-01	3.390142e-01	5.909872e-01	5.425881e-01	-1.185202e+00	1.024611e-02	8.185963e-02	3.642701e-01	-3.995975e-02	-1.120587e-01	1.687017e-01	-1.575668e+00	-1.785271e-02	3.082947e-02	-1.679956e-01	-3.697705e-01	-4.947560e-01	-1.417287e-01	-5.206175e-01	-2.237587e-01	-3.146169e-01	-2.227417e-01	-1.114945e-01	-4.387129e-01	1.868205e-01	-4.052567e-01	-3.837707e-01	-3.084465e-01	-6.125816e-02	-1.850793e-01	-8.492880e-02	1.198279e-01	-9.869514e-02	-3.970012e-02	-4.146412e-01	-1.954875e-01	2.837804e-01	5.370083e-01	1.851493e-01	-4.313328e-01	5.998566e-02	-1.337117e-01	3.964977e-02	1.519072e-01	-3.455247e-01	-9.577440e-02	3.421245e-02	-7.474206e-01	-2.347486e-01	3.549777e-01	3.306665e-01	-7.192042e-02	-1.992953e-01	-4.930452e-01	-5.060776e-01	-3.174272e-02	3.830701e-01	3.650643e-01	-4.919568e-01	3.891022e-02	-2.100553e-01	-3.563605e-01	2.781004e-01	-3.425894e-01	-2.304541e-02	-4.657039e-01	3.736955e-01	2.627008e-01	1.147157e-01	3.059503e-01	1.143458e+00	-3.717408e-02	-8.528620e-02	-8.440929e-04	1.681672e-01	8.125298e-02	3.838087e-01	2.457973e-01	1.039517e-01	-7.825718e-02	-3.100367e-01	-9.966049e-01	1.184224e-01	6.501050e-02	-8.115321e-02	-2.448450e-01	7.613764e-01	7.916072e-01	-1.890896e-01	5.187253e-01	-5.546627e-02	-3.134473e-02	1.280925e-01	-3.746749e-01	-3.360917e-01	-1.383089e-02	-2.515128e-02	-3.749551e-01	1.156628e-01	-1.035300e+00	-6.920451e-01	-6.957292e-02	3.574769e-02	3.509204e-01	1.012473e-01	-3.090180e-01	2.246168e-01	-1.286159e-01	-1.996979e-01	2.833080e-01	1.857688e-01	-3.922802e-01	2.938564e-01	-7.322854e-01	-3.219524e-01	-5.819121e-02	4.567013e-02	1.652476e-01	-9.859116e-02	3.366158e-01	-9.946585e-02	3.178213e-01	2.701576e-01	1.101857e+00	-1.567247e-01	4.775743e-01	2.380414e-01	1.886348e-01	-1.250092e-01	-1.672625e-01	-1.586761e-01	7.848973e-01	-4.792226e-02	8.327379e-03	-7.488491e-02	4.708187e-01	3.320581e-01	-2.125553e-01	-1.251313e-01	-3.904993e-01	2.549273e-01	-2.650919e-02	-1.736331e-01	2.272125e-01	-5.389958e-02	-1.903054e-01	3.314689e-01	-1.246102e-01	-2.505139e-01	-2.986835e-01	3.070334e-01	2.486590e-01	7.374191e-02	9.493893e-02	-2.109959e-01	1.661932e-01	3.346469e-02	1.024296e-01	-7.939292e-02	3.281298e-01	2.351341e-01	1.929525e-01	-3.999259e-01	2.372698e-01	-3.095089e-01	-7.901793e-03	-1.473449e-02	-3.038586e-02	-1.689270e-01	-5.073959e-01	7.025100e-02	4.746831e-02	-2.183299e-01	-2.803410e-01	-1.739949e-01	3.851612e-01	1.579557e-01	-9.220999e-02	2.422289e-01	1.920114e-01	-1.019971e+00	-1.985723e-01	1.063175e-01	-2.127819e-01	4.984772e-01	-3.330331e-01	4.430231e-01	3.876815e-01	1.984614e-01	-3.766334e-01	-2.797914e-01	-6.770645e-01	-5.564720e-01	9.314224e-02	8.932278e-02	-3.789880e-01	-1.685981e-01	-4.240096e-01	-2.737972e-02	-1.904735e-01	-1.763275e-01	-2.671566e-01	1.815411e-01	-3.791781e-01	-4.661798e-01	5.217928e-01	2.396640e-01	5.805518e-01	3.937164e-01	-3.042603e-01	7.221794e-01	2.248755e-01	-8.809950e-02	3.149754e-01	4.535078e-01	6.171914e-02	2.077045e-01	-3.346018e-03	-6.457183e-02	2.502427e-01	-3.980204e-02	-2.193126e-01	5.167843e-02	4.719753e-01	-3.560676e-01	3.501970e-01	4.636057e-02	-2.504883e-02	-5.655786e-02	3.747827e-01	3.327892e-01	-2.006472e-01	-2.049585e-01	-4.555539e-02	-3.176622e-01	7.021608e-01	-4.946058e-02	-1.236430e-01	8.506690e-01	-1.518221e-02	2.935916e-01	-7.273770e-02	6.790075e-02	6.182215e-01	2.041626e-01	-4.704769e-02	-3.419760e-01	2.245384e-01	1.739707e-01	4.313465e-01	2.619981e-01	-5.229735e-01	-3.635445e-01	1.528546e-01	-4.246227e-01	-5.944131e-02	2.426412e-01	2.536429e-01	-4.556254e-02	4.810278e-01	1.635238e-02	2.870025e-01	8.826050e-02	2.503712e-01	1.688766e-01	3.002376e-01	-1.936520e-01	-1.718835e-01	2.986989e-02	-2.992283e-01	1.082230e-01	-1.099328e-01	-3.819681e-01	2.768692e-01	-1.120245e-02	-1.882451e-01	-2.657978e-01	5.824826e-02	6.485852e-02	3.455518e-01	-1.637563e-01	-9.600782e-02	-5.017092e-01	-9.037840e-02	7.355992e-02	1.845102e-01	4.922706e-01	-1.927958e-02	1.617657e-01	-6.211739e-01	3.194446e-01	-6.276158e-01	-5.739031e-01	-5.136495e-01	-2.081826e-01	-3.747226e-01	-2.695404e-02	4.366402e-01	7.247955e-01	-3.926666e-01	-8.483939e-02	-1.245982e-01	2.387710e-01	-1.899071e-01	5.481597e-02	-5.333115e-01	-3.796400e-01	2.059863e-01	6.958710e-02	-5.587175e-03	-3.803442e-01	8.834103e-02	6.620054e-02	-6.011704e-02	1.247323e-01	1.435257e-01	-6.170955e-02	7.539845e-02	-8.547219e-02	-2.193556e+00	-2.596973e-01	-6.829979e-02	5.640884e-02	-2.365594e-01	2.389283e-01	9.213377e-01	1.116636e-02	-6.090408e-02	7.676465e-02	-5.692611e-01	-2.784868e-01	8.640542e-03	-3.042411e-01	2.266551e-02	2.880660e-01	-2.858687e-02	4.591683e-01	-4.150769e-01	-2.454546e-01	1.450398e-02	-3.552919e-01	-1.768409e-01	-1.418545e-02	1.288079e-01	-4.359157e-01	4.705438e-01	3.058538e-02	2.364141e-01	-3.140806e-01	-1.038462e+00	4.870838e-02	-5.999525e-01	1.855562e-01	-1.877188e-02	1.657029e-01	-2.527651e-01	-1.701895e-01	-2.619401e-01	-1.209738e-01	5.922260e-02	1.350620e-02	1.737903e-01	-1.186301e-01	-2.615407e-01	-1.683743e-01	-1.939380e-01	-1.467419e-01	-5.333814e-02	1.118522e-01	-2.916354e-02	2.488271e-01	-2.795396e-01	1.935399e-01	-6.575961e-01	7.557908e-02	-5.488391e-01	4.521182e-01	1.090972e+00	-4.742336e-01	4.438609e-03	-5.394164e-01	2.217461e-01	-1.853711e-01	-1.109228e+00	3.458575e-02	2.055690e-02	4.743925e-01	5.212376e-01	-5.843926e-01	3.610122e-01	-1.400794e-01	3.574264e-01	-1.724910e-01	-2.785002e-01	-7.239985e-02	1.636310e-01	-6.982185e-01	8.194472e-01	-2.471008e-01	4.315474e-01	4.656758e-01	-4.455446e-01	1.461277e-02	2.614762e-01	-2.474787e-01	-9.206893e-02	-9.997590e-03	-2.383536e-02	6.818513e-01	-7.927558e-02	-9.042443e-02	-1.152261e-02	-6.459679e-02	-2.003613e-02	2.054218e-02	-1.131997e-01	8.417661e-02	-3.385465e-02	-1.426566e+00	-4.252984e-01	3.494163e-01	3.183349e-01	1.051873e-01	-5.720409e-01	3.411419e-01	-2.738479e-01	-4.137338e-01	1.738590e-01	-1.486789e-01	-4.915172e-01	4.178728e-01	1.716036e-01	6.175375e-02	-3.988108e-01	-1.163905e-01	1.386842e-02	4.046620e-01	3.378425e-01	-5.637642e-02	-5.467514e-01	7.034890e-02	5.159836e-01	1.891028e-01	2.955895e-01	4.541307e-01	-8.011462e-01	1.710299e-02	1.581461e-01	1.000387e+00	5.355841e-02	-4.738999e-01	2.758369e-01	1.965527e-01	2.626113e-01	-2.035336e-02	1.557038e-01	-1.912086e-01	-6.412989e-01	6.828021e-02	-1.267943e-01	-9.582819e-02	-2.593955e-01	1.171288e-02	3.421144e-03	3.791227e-01	3.316496e-02	1.782694e-01	8.847266e-02	4.148926e-01	-3.590840e-01	-3.699552e-01	-1.192841e-01	-4.898953e-01	2.069763e-01	5.212542e-01	-2.369326e-01	2.410021e-01	-1.864248e-01	3.590283e-01	8.219431e-02	-1.778528e-01	-1.964452e-01	-2.504572e-02	2.610899e-01	-9.605542e-01	9.996531e-02	8.731721e-02	-2.115685e-01	1.551686e-01	1.709256e-01	2.054956e-01	-3.580152e-02	-1.478381e-01	-1.024048e-01	2.868808e-01	1.386515e-01	-6.219528e-01	-6.031045e-01	-1.356962e-02	2.015495e-01	-1.407634e-01	2.347182e-01	-4.004847e-01	-7.257411e-01	-9.178326e-01	-8.489894e-01	-5.981904e-01	6.122235e-01	6.027713e-01	-9.735750e-02	5.581084e-01	-3.666683e-01	1.985081e-01	-1.761696e-01	-7.101575e-01	-1.866277e-02	-2.532491e-01	4.958983e-01	1.756603e+00	-1.978904e-01	-1.959808e-02	-1.567711e-01	-1.807584e-01	-2.636818e-01	-2.301961e-01	-1.770304e-01	1.087150e-01	2.298509e-01	4.758488e-02	-3.362751e-01	5.808690e-01	5.556657e-01	1.242219e-01	-1.144126e-01	-7.852486e-02	-2.638291e-01	-6.281471e-01	-2.434837e-01	-3.991604e-02	-1.214637e-01	-9.376266e-02	-2.230927e-01	2.908627e-01	3.750423e-01	-2.673200e-01	6.297801e-01	-4.462273e-01	-2.079912e-01	-4.722868e-01	8.368864e-01	-6.836486e-01	5.029307e-01	-1.804097e-01	-6.747008e-01	-3.942520e-01	9.858384e-02	-2.923515e-02	5.213744e-02	-5.639425e-02	1.138169e-01	-4.129033e-01	6.756776e-01	-3.691592e-01	4.594706e-01	1.657518e-01	-5.311229e-01	-6.853978e-02	-2.361243e-02	1.822612e+00	-7.672219e-01	-1.982424e-02	5.028639e-02	-3.573603e-01	-4.840785e-01	-5.980561e-01	-1.858891e-01	-1.018175e+00	-9.970045e-02	-6.076173e-01	-2.465649e-01	-8.941785e-02	-6.393100e-01	3.112093e-01	-2.798344e+01	1.228328e-01	1.927335e-01	-4.397607e-01	3.529786e-01	-3.782867e-01	4.218619e-01	-1.011812e+00	1.024699e-01	3.306944e-01	-3.355290e-01	-1.137750e-01	-1.282552e-01	1.143797e-02	4.164990e-01	2.192003e-01	5.266431e-02	-4.839458e-01	-5.030604e-02	5.473782e-01	-3.805806e-01	-3.830640e-01	1.454039e-01	-4.925043e-01	6.172701e-01	-7.641710e-02	1.237753e-01	-3.534652e-01	3.068860e-01	-1.670291e-01	-2.678511e-01	-2.448305e-01	3.197683e-02	-2.757220e-01	3.526516e-02	1.245603e-01	2.188952e-01	7.875249e-01	7.248464e-03	8.086473e-02	9.370033e-03	-1.961807e-01	6.022723e-01	-1.637101e-01	4.571957e-01	6.359468e-01	2.543040e-01	-1.969848e-01	1.320227e-02	-8.845450e-01	1.568174e-01	-3.137688e-01	5.511559e-01	1.851548e-01	1.746464e-01	1.359719e-01	-4.511305e-01	-9.152841e-02	5.839190e-02	3.162130e-01	4.604187e-01	5.771226e-02	1.213128e-01	-3.785343e-01	-2.281953e-01	-6.998315e-02	2.572027e-01	-4.638874e-01	-1.483377e-01	1.258871e-01	-4.589420e-01	-5.430614e-01	-6.411593e-01	7.162916e-01	7.627438e-01	-1.850527e-01	1.902489e-01	-3.076754e-01	-9.522496e-02	-5.109960e-01	-8.816958e-02	1.366149e-01	2.934858e-01	-5.890484e-01	1.455560e-02	-4.135042e-01	-1.380029e+00	6.019700e-01	-2.729248e-01	4.769884e-01	-1.443467e-01	2.565671e-01	1.184868e-02	1.603437e-01	-1.055685e-01	9.711784e-01	1.406428e-01	-9.586150e-01	-1.123059e-01	-2.224238e-01	-7.443260e-01	-4.634241e-01	6.176994e-02	-1.269733e-01	5.003784e-01	-3.682325e-01	-9.102479e-01	-2.165559e-01	-1.127421e-01	-2.939453e-01	-1.710809e-01	-6.535077e-01	5.895485e-01	-4.827164e-01	-5.041460e-01	7.201646e-01	-7.727104e-01	-9.389871e-02	3.498993e-02	2.325621e-01	-4.960951e-01	-1.092337e-01	-7.438463e-01	1.103815e-01	2.439016e-01	1.357615e-01	-5.934617e-02	4.388252e-01	-1.973059e-01	-2.461692e-01	-5.632858e-01	3.036252e-01	-9.408147e-01	-3.281869e-01	3.547778e-03	-4.398146e-01	-2.818445e-01	-9.008030e-02	1.136466e-01	-1.439367e-01	-3.818621e-01	1.998636e-01	7.743768e-01	2.097486e-01	3.811622e-02	1.282223e-01	-4.847005e-01	1.866150e-01	5.399578e-02	3.778276e-02	-4.750078e-01	7.667378e-02	5.050630e-02	3.679257e-02	7.394887e-02	-4.472008e-01	-2.440300e-01	2.782893e-01	3.265827e-01	2.359498e-01	2.615161e-01	-3.271327e-01	4.022280e-01	3.918467e-02	2.673303e-01	-2.722417e-01	-6.920726e-01	2.171175e-01	-1.133248e-01	-3.469378e-01	4.845043e-01	-1.062925e+00	-8.078189e-02	-1.197255e-01	-8.226443e-02	3.946775e-01	-2.459910e-01	-3.787151e-01	4.813049e-01	3.519199e-01	9.473690e-02	2.266928e-01	2.906573e-01	7.979932e-01	-1.496702e-01	4.159883e-01	-1.069634e-01	7.693581e-01	-4.987918e-02	-4.179878e-01	-3.232819e-01	-3.604968e-01	-3.345853e-01	-1.930327e-01	-2.805282e-01	4.824629e-02	-8.385876e-01	7.371428e-02	1.182758e-01	-7.542811e-02	-3.909406e-01	-5.143116e-01	-3.618801e-01	-1.505785e-01	3.428017e-01	5.944325e-02	-4.181700e-02	1.110378e-01	-2.938237e-01	3.115377e-01	-6.695409e-02	-3.683400e-01	-9.929632e-02	2.374898e-01	-1.519735e-01	-3.606767e-01	-3.533094e-02	-1.561145e-01	-2.383542e-01	-4.337231e-01	1.160278e-01	5.209575e-01	3.791825e-01	1.699226e-01	-1.548688e-01	-1.569483e-01	-2.472057e-01	1.317218e+00	-3.657350e-02	-2.524248e-01	1.052236e-01	1.314414e-01	4.908608e-02	-4.670805e-01	6.783630e-01	-9.946541e-02	-1.666064e-01	-2.493546e-01	2.083943e-01	-3.297848e-01	-8.650984e-02	1.490868e-01	5.978165e-01	-1.062830e-01	-2.546729e-01	-3.605572e-01	-2.146199e-01	2.460782e-01	-4.130191e-01	-4.545387e-02	-5.241067e-01	4.689431e-01	8.715239e-01	6.014981e-01	9.584203e-02	3.324912e-02	3.912398e-02	1.562339e-02	-6.400459e-02	2.688913e-02	7.244929e-02	1.039831e+00	-9.504289e-03	1.086313e-01	-6.811649e-02	-9.225533e-02	-5.074929e-02	-3.600830e-01	3.976914e-01	-1.071624e-02	1.670507e-02	1.104720e+00	9.196208e-01	1.471570e-01	6.200426e-01	-3.263112e-01	1.900762e-01	2.145219e-01	-2.979040e-01	-8.714935e-01	5.759970e-02	1.712731e-01	-7.639279e-01	1.332853e-01	-2.090295e-02	-7.279366e-01	-5.649532e-01	-4.959248e-02	2.494712e-01	-2.573757e-01	-1.378090e-01	2.866003e-02	-4.419724e-01	3.660477e-03	-3.681096e-02	-1.204624e-01	-6.807104e-01	8.104604e-02	-4.748890e-01	-1.637742e-01	-4.399060e-01	-1.100973e-01	-1.318835e-01	-3.674184e-02	7.790387e-01	-3.921552e-01	3.032132e-01	3.661791e-01	7.021991e-01	-6.382006e-02	3.695733e-01	2.524135e-01	-1.148485e-01	3.999299e-02	-4.876951e-01	2.794874e-01	3.285771e-01	-2.942269e-01	-5.160298e-01	-1.049390e-01	5.706433e-01	6.701303e-01	-2.705538e-01	-5.542161e-01	-6.242934e-01	-4.517306e-01	-2.921462e-01	-3.363822e-01	-1.037297e-02	-1.014604e-01	2.716423e-01	3.548485e-01	-1.846351e-01	1.587259e-02	-4.124759e-01	1.541283e-01	5.316091e-01	-3.789458e-01	8.599347e-02	-5.797091e-02	8.044839e-03	8.628441e-02	6.926604e-02	-3.405590e-01	2.602689e-03	4.548190e-01	-2.339673e-01	-6.832322e-01	-3.596768e-01	-2.706728e-01	1.988659e-01	1.149185e-01	-3.481097e-02	6.781755e-02	-4.652474e-01	8.609404e-02	8.640856e-02	3.740468e-01	-4.188647e-02	-3.948216e-01	-2.946920e-01	4.309692e-02	2.609006e-01	2.713585e-01	-2.111021e-02	-4.785328e-01	-6.364230e-01	-5.096217e-01	5.035646e-02	3.761134e-01	-2.606132e-01	4.381494e-01	1.494291e+00	-3.202714e-01	-1.270035e-01	-4.227910e-01	-6.875437e-01	-2.450718e-01	2.758558e-01	1.860503e-01	-2.283726e-01	-1.761959e-01	-1.180791e-01	-3.608998e-01	-3.486726e-01	2.834458e-01	-3.572904e-01	5.240785e-01	-1.342372e-01	-6.072129e-02	3.717939e-01	3.476202e-01	2.207408e-01	3.454188e-01	-3.453981e-01	5.066454e-01	-5.666162e-02	-2.763893e-02	1.900226e-01	1.872569e-01	2.901886e-01	-8.440633e-02	1.672704e-01	-2.033934e-01	3.358536e-01	-1.534000e-01	-6.785784e-01	1.530283e-01	3.278365e-01	-4.066534e-01	5.182275e-01	-3.261861e-02	-3.656470e-01	2.431836e-01	3.650542e-01	3.819630e-01	-2.537369e-01	-3.521946e-01	-3.281222e-01	-3.718706e-01	6.723794e-01	-5.366447e-02	-1.775928e-01	1.682920e-01	-1.669165e-01	-3.362480e-01	-1.360502e-01	4.436358e-01	1.167175e-01	6.818308e-01	-5.619504e-01	4.405707e-01	2.381476e-01	-7.221945e-01	-1.675350e-01	-3.435791e-02	-1.851970e-01	-1.466801e-01	-8.545930e-02	4.678239e-01	5.050408e-04	3.272723e-01	4.306024e-01	5.172479e-02	1.171912e-01	3.668507e-01	-2.387096e-02	1.509640e-02	-2.085675e-02	6.879705e-02	2.929494e-01	-8.928873e-01	-4.002395e-01	3.231614e-01	-3.911200e-01	4.903208e-01	5.674211e-01	-4.213485e-01	2.644049e-01	-2.312403e-01	-5.269269e-01	-5.780593e-02	-1.707593e-01	-3.669865e-01	1.073390e-01	-8.342708e-01	-1.131524e-01	-3.265022e-01	-1.615739e-01	-2.452076e-01	1.473080e-01	9.663091e-01	-2.703307e-01	3.033024e-01	3.093458e-01	3.908211e-02	-5.152816e-02	-3.608897e-01	-8.768078e-01	3.629642e-01	-3.980539e-01	-6.900784e-02	3.111902e-01	5.715566e-01	-4.425912e-01	-7.672606e-02	1.046817e-01	3.429655e-01	1.777161e-01	2.956903e-01	-3.307008e-01	-9.809248e-01	3.717657e-01	1.665572e-01	-5.438550e-01	3.554310e-01	4.868536e-01	-4.620592e-01	-4.912642e-02	-6.459652e-02	3.716530e-01	-2.065279e-01	4.728807e-01	4.025010e-03	2.043889e+00	-2.584310e-01	-1.963992e-01	-2.983530e-01	-1.227398e-01	5.195822e-01	5.457875e-01	1.008368e-01	-6.545337e-01	1.088294e-01	-1.204521e-01	-1.107608e-01	4.830848e-01	-5.719766e-01	-4.062502e-01	1.965641e-01	-2.745010e-01	2.810843e-01	-1.446611e-05	-3.548421e-03	-1.347912e-01	-2.546501e-01	-4.424649e-01	-5.491450e-02	2.231403e-01	-5.029568e-01	6.176524e-01	-4.249876e-03	-8.056764e-01	-5.699576e-01	-5.703019e-01	-1.441767e-01	-5.473391e-01	-3.107122e-01	1.406932e-01	4.844884e-01	-1.835467e-01	1