.425238e-01	-2.697762e-01	-2.797006e-01	-4.528556e-02	-1.959380e-01	1.229002e-01	-5.441486e-02	-1.977593e-01	-2.077694e-02	-3.223817e-01	-1.629440e-01	-1.835008e-01	-7.470775e-03	-7.486188e-02	1.355173e-01	-3.019567e-01	2.228132e-01	-5.290288e-01	1.137246e-02	-5.360751e-01	2.875486e-01	9.546785e-01	-4.835412e-01	4.606208e-02	-3.389612e-01	2.761372e-03	-3.218680e-02	-9.159253e-01	1.534381e-01	-6.496907e-02	5.982916e-01	3.720917e-01	-5.935230e-01	2.557213e-01	5.255473e-02	3.577203e-01	-2.757601e-01	-6.335942e-01	-2.327793e-01	1.266999e-01	-6.921798e-01	7.052860e-01	1.586419e-01	4.778282e-01	1.906898e-01	-2.852609e-01	-2.463086e-01	3.313673e-01	-9.079625e-02	-5.710672e-02	1.218609e-01	-1.659225e-01	9.465452e-01	-9.039985e-02	1.080614e-01	4.068732e-02	-2.149782e-01	-1.001955e-01	-5.436899e-02	-6.707289e-02	1.010062e-01	-1.945356e-01	-1.385705e+00	-3.705852e-01	2.665474e-01	2.226545e-01	1.372949e-01	-4.933979e-01	4.362192e-01	-2.325897e-01	-1.928997e-01	-6.156249e-03	9.239060e-03	-4.451802e-01	5.227208e-01	-1.805216e-02	-1.128604e-01	-3.958372e-01	-2.032630e-01	1.089733e-01	2.540952e-01	2.625449e-01	-1.986162e-02	-6.216717e-01	1.764195e-01	2.759738e-01	2.513714e-01	2.916610e-01	2.319063e-01	-4.824706e-01	1.166959e-02	2.657272e-01	8.448738e-01	1.836129e-02	-2.981935e-01	-1.119060e-01	1.413914e-01	4.391265e-02	3.413427e-02	1.473544e-01	-1.361116e-01	-5.383021e-01	4.276378e-02	3.020418e-02	-1.787859e-01	-1.533503e-01	-2.588211e-01	-8.253718e-02	2.707837e-01	-1.996619e-02	1.057010e-01	4.633035e-02	5.146446e-01	-3.197704e-01	-1.626667e-01	-5.570927e-02	-6.175784e-01	2.227146e-01	3.332791e-01	1.926363e-01	9.479068e-02	-2.687636e-01	4.321770e-01	-1.525897e-01	-3.189850e-01	-2.086951e-01	3.124116e-02	2.297892e-01	-9.685922e-01	1.314554e-02	1.585829e-01	-2.478434e-01	2.416714e-01	1.892339e-01	1.615923e-01	-7.278397e-02	-1.656578e-01	-3.438006e-02	3.867670e-01	7.715532e-02	-4.175375e-01	-5.909738e-01	2.609208e-02	2.675388e-01	-4.490834e-03	8.555336e-02	-2.236186e-01	-7.278031e-01	-7.312368e-01	-7.355036e-01	-3.578162e-01	5.399540e-01	5.832818e-01	-1.451560e-02	6.637508e-01	-2.035198e-01	6.331731e-02	-1.616380e-01	-7.169402e-01	8.254430e-02	-7.288100e-02	6.096718e-01	2.049137e+00	8.808128e-02	9.267609e-02	-3.274602e-01	-2.513312e-01	-2.343027e-01	-2.842616e-01	-1.949083e-01	5.353258e-02	1.025673e-01	1.463318e-01	-2.413363e-01	7.876458e-01	4.536788e-01	1.175755e-01	-2.928874e-02	-5.210764e-03	-2.306392e-01	-4.437822e-01	-1.477261e-02	6.851047e-02	2.645007e-02	-9.600860e-03	-2.627427e-01	1.960022e-01	5.660264e-01	-3.901250e-01	5.117937e-01	-2.390336e-01	-2.394049e-01	-3.705460e-01	9.034181e-01	-8.776124e-01	-4.648055e-01	-4.894906e-02	-6.995876e-01	-3.946289e-01	-1.877216e-02	6.219476e-02	5.509190e-02	-1.377975e-01	2.054169e-01	-1.033885e-01	6.169778e-01	-3.721279e-01	4.093317e-01	1.846581e-01	-5.780283e-01	5.842211e-02	9.887698e-02	1.651117e+00	-7.633424e-01	1.390779e-04	2.082679e-01	-4.423575e-01	-4.503542e-01	-5.100721e-01	-3.706323e-01	-1.030991e+00	-2.542878e-01	-6.398803e-01	-9.333328e-02	-1.481407e-01	-6.493250e-01	2.460657e-01	-2.192259e+01	2.925386e-01	2.748574e-01	-1.193143e-01	4.939369e-01	-4.596175e-01	2.732860e-01	-8.964197e-01	5.950769e-02	2.828817e-01	-2.794636e-01	-1.426364e-01	-3.233956e-01	-1.117390e-01	3.083515e-01	2.053705e-01	-9.836424e-02	-4.596560e-01	-2.205273e-01	3.469931e-01	-8.375767e-02	-3.687681e-01	1.483174e-01	-4.221623e-01	5.956610e-01	-7.263361e-02	3.713715e-01	-8.968930e-02	9.258904e-02	5.275674e-02	-3.053102e-01	-2.755563e-01	1.571498e-02	-2.163190e-01	8.224989e-02	3.274576e-01	-1.225549e-01	5.825455e-01	-1.314510e-01	1.227954e-01	-9.509728e-02	-7.335189e-02	4.215323e-01	-6.385437e-02	4.465699e-01	6.096176e-01	2.639035e-01	5.211782e-02	1.446984e-01	-1.031611e+00	1.463510e-01	-2.409955e-01	7.836734e-01	3.069923e-01	-2.011515e-02	9.113917e-02	-4.239100e-01	3.614329e-02	1.996913e-01	2.073946e-01	2.712499e-01	-1.281849e-01	3.136034e-01	-1.098939e-01	-2.174821e-01	-1.463590e-01	1.073835e-01	-3.496020e-01	-7.824177e-02	2.597744e-01	-3.086786e-01	-5.478757e-01	-5.027953e-01	4.987295e-01	6.599001e-01	-1.136664e-02	-3.532352e-02	-1.786049e-01	-2.365116e-01	-4.392285e-01	-1.330010e-01	1.481537e-01	2.768129e-01	-5.651097e-01	-1.320220e-01	-2.736983e-01	-1.364542e+00	7.014383e-01	-4.085368e-01	4.227398e-01	-6.056655e-02	2.929143e-01	7.663210e-03	2.930279e-01	1.763578e-02	8.147839e-01	5.451892e-02	-7.776857e-01	-4.550589e-02	-3.269802e-01	-5.669202e-01	-4.165059e-01	2.076467e-01	-2.098534e-01	4.968354e-01	-3.293844e-01	-7.885620e-01	-3.102619e-01	-1.808984e-01	-2.617902e-01	-1.035343e-01	-5.138164e-01	5.795874e-01	-7.003679e-01	-4.167423e-01	5.303402e-01	-6.364790e-01	-5.570468e-02	8.674857e-02	7.047293e-02	-6.864614e-01	-2.988964e-01	-5.987843e-01	-2.179906e-02	1.191651e-01	-7.110979e-03	-1.392622e-01	3.543724e-01	-3.813931e-01	-2.268067e-02	-6.470729e-01	2.620298e-01	-7.147233e-01	-3.202685e-01	-6.203660e-02	-6.854574e-01	-2.946902e-01	6.801503e-02	4.733359e-02	-4.026141e-01	-2.641957e-01	2.336853e-01	4.845103e-01	6.787560e-02	3.300479e-02	1.993411e-01	-2.212662e-01	1.007967e-01	2.172929e-01	6.855280e-02	-1.146294e-01	-3.871084e-03	1.959863e-01	-1.021563e-02	2.894352e-01	-3.855473e-01	-1.799720e-01	2.151436e-01	1.394296e-01	3.486160e-01	2.603408e-01	-2.000972e-01	3.626659e-01	6.906655e-02	4.692601e-01	-1.172413e-01	-6.208739e-01	2.219644e-01	-1.818969e-01	-4.798388e-01	4.387404e-01	-7.969908e-01	-3.729112e-03	-2.801895e-01	4.651343e-02	3.976118e-01	-6.807923e-02	-2.349550e-01	3.776653e-01	3.549931e-01	1.244292e-01	1.453263e-01	4.835538e-01	1.013411e+00	-2.217150e-01	4.148525e-01	2.621296e-02	7.733101e-01	-1.029350e-01	-1.052460e-01	-3.886411e-01	-4.415682e-01	-4.799290e-01	-1.801802e-01	-2.488932e-01	3.280083e-02	-2.583922e-01	-1.607117e-02	1.911015e-01	-1.600135e-02	-3.868816e-01	-3.131777e-01	-2.960277e-01	-8.618116e-02	3.572314e-01	1.298816e-01	2.121921e-02	-9.865382e-02	-1.913313e-01	2.631247e-01	7.427535e-02	-2.230012e-01	-3.553142e-03	1.914212e-01	-6.047851e-03	-2.229497e-01	2.113598e-02	3.806586e-02	-6.549035e-03	-3.250479e-01	1.315948e-01	4.509996e-01	2.300196e-01	2.226535e-01	-3.216494e-02	-1.649118e-02	-9.192461e-02	1.186144e+00	-2.976190e-02	-1.200246e-01	1.406199e-01	-7.760099e-02	1.773007e-01	-2.055345e-01	7.817467e-01	-2.805977e-01	-9.321650e-02	1.119105e-02	2.863859e-01	-2.849073e-01	-1.109205e-01	8.360111e-02	6.326618e-01	1.149665e-01	-4.552368e-02	-3.500250e-01	-8.540238e-02	2.098948e-01	-3.946383e-01	8.391143e-03	-3.950838e-01	4.094530e-01	1.113880e+00	6.515483e-01	1.373892e-01	-1.780902e-01	-5.493952e-02	2.331581e-01	4.926845e-02	5.150738e-02	-2.001673e-02	8.921773e-01	-1.065018e-01	-2.492995e-02	1.148586e-01	-1.391721e-03	7.591184e-02	-3.618400e-01	3.933980e-01	2.160832e-01	2.148288e-01	8.320578e-01	4.668410e-01	1.513761e-01	5.989979e-01	-4.396772e-01	3.345007e-01	2.254032e-01	-2.657074e-01	-8.775743e-01	-9.180827e-02	3.002920e-01	-5.700868e-01	3.000004e-01	-1.695725e-01	-7.266709e-01	-2.906344e-01	-5.943096e-02	2.440868e-01	-3.253013e-01	-2.094855e-02	5.128171e-02	-3.814559e-01	3.308687e-01	7.385955e-02	-2.781492e-01	-4.517046e-01	1.192536e-01	-3.791814e-01	-3.188043e-01	-5.759021e-01	1.379223e-01	1.952950e-03	1.380479e-01	7.055586e-01	-4.206627e-01	1.426392e-01	2.294762e-01	8.320381e-01	-1.600359e-01	2.840942e-01	3.177466e-01	-2.594960e-01	6.911279e-02	-3.929137e-01	2.241147e-01	2.507271e-01	-2.724231e-01	-4.889025e-01	-1.090217e-01	3.577345e-01	6.330033e-01	-4.691169e-01	-4.364623e-01	-4.960637e-01	-4.679850e-01	-2.003262e-01	-2.869022e-01	-2.442097e-02	-3.122025e-01	2.633225e-01	3.157909e-01	-1.699678e-01	1.201627e-01	-4.372750e-01	1.948856e-01	4.342399e-01	-4.896262e-01	3.662750e-02	1.794297e-01	6.918366e-02	1.708623e-01	1.181245e-01	-2.604271e-01	-1.137577e-01	3.656889e-01	-2.383340e-01	-4.738032e-01	-4.785381e-01	-3.571387e-01	2.451027e-02	1.660519e-01	-7.203056e-03	1.329958e-01	-4.058640e-01	2.528085e-01	2.482711e-01	4.348541e-01	4.537512e-02	-2.762439e-01	-2.549451e-01	-6.061323e-02	1.909246e-01	1.480586e-01	-1.233616e-01	-2.784387e-01	-6.529582e-01	-5.787684e-01	1.743803e-01	2.520918e-01	-1.878716e-01	2.866768e-01	1.595663e+00	-3.007307e-01	-2.795610e-02	-4.498932e-01	-5.179958e-01	-1.858985e-01	2.499761e-01	2.061690e-01	-3.850333e-01	-1.676715e-01	-2.028542e-01	-4.797102e-01	-2.666400e-01	1.687102e-01	-3.396979e-01	5.237669e-01	9.665415e-03	1.591351e-01	2.211788e-01	4.715930e-01	3.064096e-01	3.207292e-01	-2.424306e-01	2.793454e-01	8.344162e-02	-9.271879e-02	2.100257e-01	1.460938e-01	2.473103e-01	-2.876165e-01	1.296073e-01	-2.097318e-01	4.036684e-01	-2.314027e-01	-5.976434e-01	9.010009e-02	2.566642e-01	-4.590157e-01	4.570630e-01	-6.133996e-02	-4.002737e-01	3.447908e-01	2.305716e-01	6.599815e-01	-2.146611e-01	-8.649815e-02	-2.281401e-01	-3.609443e-01	5.370305e-01	-3.554806e-02	-2.193682e-01	9.481829e-02	-2.422976e-01	-4.014473e-01	-9.561529e-02	4.023628e-01	-1.104821e-01	6.282554e-01	-7.258267e-01	5.044612e-01	1.513971e-01	-5.351493e-01	-6.267441e-02	-1.962625e-02	-1.335634e-01	8.403164e-02	-1.749368e-01	5.671777e-01	7.227726e-02	1.841030e-01	3.826068e-01	6.227454e-02	1.630148e-01	4.264560e-01	4.738615e-02	-8.778553e-02	3.580980e-02	1.117290e-01	2.838213e-01	-7.853101e-01	-4.560580e-01	3.391252e-01	-3.928154e-01	5.414190e-01	5.139972e-01	-3.538920e-01	3.406507e-01	-2.878557e-01	-1.731186e-01	4.518013e-02	-3.411309e-01	-3.419440e-01	-2.229623e-02	-7.328473e-01	-5.036389e-02	-3.361447e-01	-8.301042e-02	-3.184988e-01	1.706626e-03	8.957797e-01	-4.344086e-01	3.239384e-01	4.483428e-01	7.146702e-02	1.484915e-01	-2.001042e-01	-8.146465e-01	2.854713e-01	-3.522311e-01	6.245995e-02	2.371968e-01	6.330581e-01	-4.632657e-01	2.040755e-02	1.578169e-01	3.725063e-01	3.958517e-01	2.180736e-01	-1.596453e-01	-9.297476e-01	4.876361e-01	-6.124835e-02	-5.763394e-01	4.029860e-01	7.409607e-01	-4.079859e-01	-2.985074e-01	-1.225102e-01	4.172884e-01	-7.143203e-02	4.871206e-01	1.073805e-01	2.517913e+00	-9.989670e-02	-3.019703e-01	-2.760092e-01	3.499767e-02	4.642695e-01	2.906493e-01	-3.429855e-02	-8.000773e-01	1.723739e-01	-1.122382e-01	-2.307262e-01	4.457362e-01	-5.585583e-01	-4.009954e-01	-2.812432e-02	-1.289118e-01	2.534880e-01	1.902109e-02	2.389434e-01	-2.169996e-01	-4.055451e-01	-5.503871e-01	-8.587236e-02	3.081400e-01	-3.190018e-01	3.117830e-01	1.062594e-01	-7.566241e-01	-5.110326e-01	-3.385840e-01	-1.659038e-01	-7.619409e-01	-3.871314e-01	5.738822e-02	4.667537e-01	-1.517724e-01	1.740430e-01	-2.318341e-01	-3.859887e-01	-6.870307e-02	-1.278283e-01	3.649025e-02	1.913492e-01	2.025816e-02	-3.467821e-01	-4.457287e-01	-3.174787e-02	-1.000375e-01	-1.847286e-01	-1.594928e-01	2.632832e-01	-2.860920e-01	3.266549e-01	-4.967736e-01	-2.017021e-01	-2.126303e-01	2.679622e-01	6.838210e-01	-4.300069e-01	-5.458082e-02	-2.754374e-01	-1.996976e-01	-1.716792e-01	-6.673727e-01	1.202912e-01	-3.257219e-02	4.954295e-01	2.499666e-01	-4.942648e-01	2.134694e-01	-1.681980e-01	2.418112e-01	-2.042994e-01	-6.088726e-01	-2.104015e-01	-4.695586e-03	-4.040619e-01	4.995723e-01	3.974620e-01	2.100191e-01	3.497928e-01	-1.856156e-01	-4.715903e-01	2.950130e-01	-7.112991e-02	-2.010593e-01	2.930339e-02	-8.491094e-02	1.053581e+00	-3.844552e-03	2.250533e-01	-1.635119e-01	-3.085821e-01	-1.956777e-02	1.550508e-02	-7.730103e-02	-8.474471e-02	-2.115694e-01	-7.514619e-01	-3.769411e-01	1.793734e-01	1.642948e-01	2.054667e-01	-2.719434e-01	4.287471e-01	-2.446252e-01	-3.466352e-02	-1.017978e-01	7.730490e-02	-3.414997e-01	5.405186e-01	-1.797552e-01	-1.340249e-01	-5.714173e-01	-1.352517e-01	-3.557360e-03	2.611152e-01	3.326898e-01	6.556919e-02	-5.343559e-01	6.716680e-02	1.184357e-01	2.209485e-01	1.276034e-01	2.838260e-01	-2.958339e-01	-6.878716e-02	1.643322e-01	4.532919e-01	1.679117e-01	8.888911e-02	3.962208e-02	2.747393e-01	-7.219295e-02	5.692318e-02	8.416098e-02	-2.602925e-01	-3.923463e-01	-5.097719e-03	4.055812e-02	-1.916079e-01	-9.536060e-02	-3.774221e-01	2.168326e-02	3.121039e-01	-7.275613e-02	-4.341647e-02	6.022582e-02	3.082214e-01	-2.232546e-01	-4.309471e-01	6.113259e-02	-5.173233e-01	1.136130e-01	2.617646e-01	3.580139e-01	-7.690453e-02	-1.094409e-01	3.931838e-01	-2.532798e-01	-1.297322e-01	-3.505745e-01	-1.659515e-01	1.651307e-02	-8.669258e-01	2.637718e-01	7.869496e-02	-3.200771e-01	1.077008e-01	8.651017e-02	1.233296e-01	2.394024e-01	-2.471733e-01	-2.039607e-01	2.198075e-01	1.768623e-01	-1.740145e-01	-5.500422e-01	1.189397e-01	1.700516e-01	-2.420309e-01	2.565661e-01	3.788178e-02	-5.463840e-01	-3.984412e-01	-4.871699e-01	-1.575261e-01	5.071272e-01	4.221514e-01	-1.641516e-01	4.557964e-01	8.165040e-03	-1.441545e-01	-3.921607e-03	-6.336537e-01	8.655614e-02	-1.655771e-02	4.497580e-01	2.009166e+00	7.698736e-02	4.268705e-02	-2.161924e-01	-2.470256e-01	-2.434049e-01	-2.564976e-01	-4.526002e-01	4.596706e-03	1.397682e-01	5.186886e-02	-1.633486e-01	6.968188e-01	3.052029e-01	2.008316e-01	-8.199123e-02	1.228089e-01	-1.183475e-01	-3.535800e-01	3.588653e-02	-8.133940e-02	1.003343e-01	1.355500e-01	-3.166985e-01	1.038479e-01	5.670591e-01	-9.058972e-02	3.254776e-01	-1.179243e-02	1.579015e-01	-3.247980e-01	5.878611e-01	-8.867331e-01	-6.129822e+00	-5.480577e-02	-7.478334e-01	-9.872431e-02	1.044118e-01	2.617911e-01	-1.376177e-01	-2.604456e-01	3.953826e-01	6.159497e-02	7.280372e-01	-3.779606e-01	2.712523e-01	-2.112631e-01	-2.703470e-01	1.628516e-01	1.561546e-01	1.520651e+00	-6.055954e-01	-6.203966e-02	2.501503e-01	-2.987449e-01	-4.054082e-01	-3.498966e-01	-2.767897e-01	-8.884025e-01	-2.191752e-01	-7.114840e-01	-5.784387e-02	-2.980664e-01	-5.194107e-01	1.363535e-02	-1.584210e+01	5.142406e-01	1.019890e-01	-9.932994e-02	3.860331e-01	-5.346058e-01	1.187742e-01	-3.252759e-01	1.551117e-01	1.700420e-01	-2.543960e-01	-1.407521e-01	-5.339298e-01	-2.499220e-01	2.643175e-01	2.457253e-02	-3.551336e-01	-4.045188e-01	-3.318535e-02	1.744197e-01	6.553003e-02	-4.688604e-01	1.317601e-01	-5.047013e-01	4.537062e-01	-7.296254e-02	2.513222e-01	-1.264927e-01	2.258119e-01	3.379328e-01	-1.093736e-01	-2.779076e-01	-7.763058e-02	-3.005421e-01	-6.434450e-03	4.784209e-01	-2.069189e-01	3.537391e-01	-3.068618e-01	2.914262e-02	-1.819196e-01	6.631517e-02	3.214850e-01	6.497943e-02	2.428270e-01	5.931026e-01	1.774708e-01	3.446026e-02	7.752527e-02	-1.028691e+00	-2.281701e-01	-2.161244e-02	7.853574e-01	3.695097e-01	1.689433e-01	-8.410368e-03	-3.717159e-01	1.954797e-01	-4.915900e-02	5.524705e-02	3.156631e-01	-1.072882e-01	4.419041e-01	5.557598e-02	-2.039506e-01	-5.436826e-02	6.766084e-02	-3.050504e-01	-2.610331e-01	2.119791e-01	-3.301437e-01	-4.966013e-01	-4.133123e-01	3.766871e-01	4.934111e-01	1.057448e-02	-2.427260e-01	3.050042e-02	-4.005657e-01	-2.570204e-01	-6.754362e-02	1.293277e-01	8.569740e-02	-6.221225e-01	-1.409091e-01	-2.604306e-01	-1.345271e+00	5.901985e-01	-5.426506e-01	1.956448e-01	4.522643e-02	3.095725e-02	3.907204e-02	2.541260e-01	1.564255e-02	5.119079e-01	8.603279e-02	-6.706525e-01	-4.009705e-02	-2.395284e-01	-1.611359e-01	-1.718803e-01	2.511854e-01	-8.517367e-02	5.761209e-01	-2.940292e-01	-4.791588e-01	-3.704962e-01	-2.435721e-02	6.562260e-03	1.629296e-01	-3.565107e-01	4.471466e-01	-4.823630e-01	-1.447520e-01	2.268253e-01	-5.366907e-01	1.630424e-02	1.814185e-01	2.820962e-01	-7.456449e-01	-6.478903e-01	-4.211724e-01	-5.521635e-02	-1.206879e-01	-1.550306e-02	-1.081122e-01	3.073304e-01	-3.870138e-01	1.305746e-02	-6.717319e-01	2.606831e-02	-5.592315e-01	-2.941408e-01	3.624934e-02	-7.997073e-01	5.686120e-02	3.644376e-02	1.178376e-01	-4.668320e-01	-3.937661e-01	1.409986e-01	6.015970e-01	6.522316e-02	-1.443384e-01	1.094656e-01	-2.346911e-01	1.908118e-01	3.168381e-01	1.124937e-01	-1.620299e-01	-2.919324e-01	1.996845e-01	2.923377e-01	1.541582e-01	-5.171949e-01	-9.285647e-02	2.149259e-01	-2.130542e-02	2.721833e-01	7.963762e-02	-2.059187e-01	4.225972e-01	-8.012339e-02	4.084406e-01	1.651143e-02	-5.159106e-01	1.992824e-01	-2.544857e-01	-4.388471e-01	4.571424e-01	-6.297138e-01	1.660263e-01	-3.583068e-01	-9.333530e-02	1.133200e-01	-1.070363e-01	-1.836697e-01	1.187626e-01	4.057108e-01	-5.460640e-03	1.677364e-02	3.663396e-01	8.953248e-01	-1.098579e-01	3.522741e-01	-2.995988e-02	8.306576e-01	-2.663766e-01	4.019256e-02	-4.110877e-02	-4.396478e-01	-3.986239e-01	-9.389734e-02	-4.962591e-01	-1.053654e-02	1.400962e-01	1.072348e-01	4.323952e-02	9.296095e-02	-3.348618e-01	-2.207770e-01	-9.277315e-02	-1.660206e-01	4.450467e-01	1.769358e-01	3.422743e-02	2.236532e-02	-1.077656e-01	1.904063e-01	2.246436e-03	-1.289133e-02	9.654559e-03	9.641455e-03	3.519512e-02	-1.857119e-01	-1.580154e-01	1.502858e-02	1.611418e-01	9.226605e-03	2.719617e-01	1.695203e-01	-4.500464e-02	3.219691e-01	-1.585044e-01	3.008156e-01	-1.109281e-01	8.579622e-01	-1.044320e-01	-9.794350e-02	9.938269e-02	5.693272e-02	2.332129e-01	-1.981484e-01	6.212409e-01	-3.575500e-01	-9.109526e-02	3.539731e-02	3.681081e-01	-2.990358e-01	-8.241840e-02	1.712446e-01	5.226415e-01	8.870713e-02	1.225131e-01	-2.536956e-01	-7.398981e-02	1.790578e-01	-4.600554e-01	2.350872e-01	-3.729711e-01	2.540730e-01	1.037275e+00	8.108363e-01	9.739607e-02	-3.214839e-01	1.833337e-01	2.753767e-01	-1.858696e-01	4.283004e-03	-1.038890e-01	7.550558e-01	-2.309823e-01	-1.506011e-01	1.856844e-02	-5.592155e-02	2.339781e-01	-4.733268e-01	5.217687e-01	1.978930e-01	1.470502e-01	6.373477e-01	2.677596e-01	-3.839035e-02	5.859705e-01	-4.156300e-01	4.652871e-01	6.575336e-02	-4.142157e-01	-8.126669e-01	-5.346020e-02	1.957292e-01	-2.052403e-03	1.880216e-01	-1.524533e-01	-3.631688e-01	4.394037e-02	2.149166e-01	3.191932e-01	-1.895502e-01	2.357328e-01	-1.328335e-01	-3.913029e-01	2.232254e-01	1.797986e-01	-2.632990e-01	-1.704558e-01	1.128877e-01	-1.487709e-01	-2.649475e-01	-9.941783e-01	1.799816e-01	4.389902e-01	3.563569e-01	5.948653e-01	-2.230064e-01	2.595882e-01	-1.871106e-02	7.567766e-01	-3.265405e-01	2.784514e-01	1.770716e-01	-4.202519e-01	-5.805109e-02	-5.775934e-01	5.873150e-02	4.605022e-01	-6.358570e-02	-4.307226e-01	-3.008119e-01	2.650599e-01	4.736532e-01	-1.968442e-01	-2.636462e-01	-3.917442e-01	-4.930793e-01	-1.974733e-01	-2.113368e-01	-1.259467e-01	-2.605533e-01	8.871692e-02	3.320538e-01	-1.442481e-01	1.548757e-01	-5.377187e-01	-1.400625e-02	2.803230e-01	-6.577262e-02	6.972577e-02	1.486867e-01	3.495395e-01	4.183574e-02	3.857365e-02	1.316459e-01	-1.647874e-01	2.127144e-01	-9.392814e-02	-3.077445e-01	-4.881057e-01	-6.207782e-01	-1.523480e-01	-3.342048e-02	-2.108154e-01	8.859324e-03	-3.115908e-01	9.466220e-02	2.416772e-01	4.658022e-01	-8.362919e-02	4.226227e-02	-1.935401e-01	-1.130333e-01	-9.764089e-02	4.892109e-02	8.237880e-02	-4.880624e-02	-4.029262e-01	-3.240646e-01	2.121313e-01	4.324805e-01	-1.151159e-01	4.195312e-02	1.577471e+00	-2.716084e-01	1.335137e-01	-2.181099e-01	-2.021812e-01	-1.925440e-01	1.412920e-01	4.289906e-02	-3.741602e-01	-2.120614e-02	-1.353177e-01	-3.069569e-01	-1.609932e-01	9.125188e-02	-1.979762e-01	3.639340e-01	-6.304090e-02	3.629250e-02	1.635363e-01	3.957738e-01	4.274424e-01	5.100986e-02	-2.213796e-01	1.960661e-01	8.738197e-02	-1.102027e-01	1.370759e-01	4.330141e-02	2.255749e-01	-1.913707e-01	1.759809e-01	-2.555810e-01	2.087923e-01	-1.382615e-01	-5.442213e-01	1.987330e-01	4.167552e-01	-2.854336e-01	-1.964216e-03	-8.182954e-02	-5.833187e-01	2.586550e-01	1.992290e-01	4.186392e-01	8.206275e-02	-3.734566e-02	-1.838951e-01	-3.019097e-01	3.327025e-01	-1.313893e-01	-3.674324e-01	5.548647e-02	-2.917570e-01	-7.686973e-01	-1.835993e-01	6.342912e-01	-1.233879e-02	4.422361e-01	-5.686997e-01	5.013757e-01	-2.051297e-01	-4.696046e-01	1.498300e-01	-1.102293e-02	6.473822e-03	9.666421e-02	-3.613754e-01	5.457550e-01	3.676073e-02	-1.286050e-01	1.617192e-01	2.812309e-01	2.991215e-01	5.403298e-01	1.880684e-01	-3.679633e-01	7.095503e-02	-2.547353e-02	6.373376e-02	-5.652521e-01	-3.582090e-01	3.721283e-01	-3.707291e-01	5.745143e-01	3.116351e-01	-2.173564e-01	3.940763e-01	-3.171352e-01	-1.412038e-01	4.348628e-03	-3.025748e-01	-1.703132e-01	-1.039969e-01	-5.991579e-01	1.270710e-01	-9.805308e-02	-5.371477e-02	-1.292420e-01	-2.587200e-02	8.107265e-01	-5.200676e-01	1.943210e-01	6.193132e-01	-8.473733e-02	7.751273e-02	-2.185758e-01	-2.065263e-01	2.961849e-01	-5.093291e-02	1.293646e-01	2.601825e-01	5.286584e-01	-3.697443e-01	-2.981800e-02	5.958245e-02	2.337047e-01	3.126500e-01	1.862086e-01	-2.422855e-01	-7.017218e-01	2.227683e-01	-1.610141e-01	-5.199161e-01	4.421921e-01	8.065085e-01	-1.922588e-01	-2.313468e-01	-1.841552e-01	2.851260e-01	-4.026546e-02	4.181071e-01	8.440752e-02	2.563702e+00	1.159533e-01	-6.988891e-02	-3.791600e-01	8.221585e-02	4.894803e-01	2.496406e-01	-3.220262e-02	-6.041943e-01	1.793008e-01	-1.464050e-01	-4.478567e-01	3.976240e-01	-2.975209e-01	-5.408753e-01	-3.796238e-01	-1.573114e-01	3.534476e-01	2.206406e-01	6.019930e-01	-1.015712e-01	-2.145379e-01	-5.741217e-01	4.669971e-02	3.209781e-01	-2.522908e-01	4.481665e-01	1.964864e-01	-7.664931e-01	-3.470249e-01	-2.356718e-01	1.492766e-01	-6.291159e-01	-3.960251e-01	2.532380e-01	3.691051e-01	3.125805e-02	
