-9.384248e-02	-2.146929e-01	2.236389e-01	-4.169521e-02	4.994641e-01	-9.625776e-03	-3.111047e-01	1.402862e-01	-1.550750e-01	1.730591e-01	-1.711106e-01	3.838048e-01	1.859257e-01	4.955826e-03	2.111011e-01	-4.986209e-01	7.502038e-01	-4.005979e-01	-1.003597e-01	-3.245592e-02	-6.646483e-02	-3.042720e-02	3.208340e-01	6.165534e-03	-2.826560e-01	9.445164e-01	-3.215187e-01	-2.154653e-01	-3.326005e-01	-4.279261e-01	6.804363e-02	4.741607e-01	-4.243883e-01	3.793338e-01	-7.029602e-02	3.059901e-01	-3.506135e-01	7.427206e-04	4.750287e-01	-2.641521e-01	-5.251082e-01	3.553688e-01	-1.129665e-01	9.910772e-02	2.524309e-01	-5.450635e-01	2.140450e-01	-4.626815e-02	-7.727200e-02	7.485838e-01	-1.790384e-01	-1.881169e-01	4.441847e-02	3.941659e-01	5.698449e-02	4.423291e-01	2.695962e-01	-1.028420e-01	-8.487116e-03	-1.095632e-01	6.675145e-02	6.811596e-02	-3.949778e-01	-2.825904e-02	6.554984e-02	1.567704e-01	-9.551872e-02	9.511769e-02	3.468858e-01	6.148354e-01	-3.275727e-01	2.015953e-01	6.589396e-01	-5.250217e-02	-8.954568e-02	9.970358e-01	3.422163e-03	-1.973357e-01	-1.059403e+00	-5.738249e-01	4.318428e-01	4.080231e-01	-2.551871e-02	2.399205e-01	-9.023128e-02	4.546584e-01	3.012362e-01	2.130856e-01	6.953375e-01	-5.813771e-01	-4.599139e-02	1.958190e-02	1.174493e+00	1.300107e-01	-3.659600e-01	7.390278e-01	2.401994e-01	4.430958e-01	7.446510e-02	1.670831e-01	-5.150563e-01	-2.453384e-01	5.036229e-01	-3.832088e-02	4.725179e-01	-2.608460e-01	1.476288e-01	2.718872e-02	5.454674e-02	4.559919e-01	2.895689e-01	9.341724e-02	2.029711e-01	-1.775505e-01	3.062221e-01	-5.006725e-01	-2.541432e-01	2.995581e-01	6.649527e-01	-3.218878e-01	1.459609e-01	4.355124e-02	-2.995626e-01	3.912958e-01	4.390307e-01	-3.800216e-01	-5.477436e-02	1.128412e-01	-1.075115e-01	-3.465817e-02	-1.806432e-01	-1.634101e-01	3.424771e-01	1.901940e-01	4.664867e-01	-2.834584e-01	3.885456e-01	-3.416891e-01	-9.220862e-02	8.618211e-01	-6.901895e-02	1.347443e-01	-5.198030e-01	-1.508556e-01	-1.909031e-01	1.216335e-01	-3.788282e-01	5.824647e-01	-4.654615e-01	-2.776942e-01	-2.317562e-01	4.442134e-01	5.784454e-01	-6.230598e-02	-3.952679e-01	2.511542e-01	4.772606e-01	1.436203e-01	-2.780670e-01	3.988177e-01	-8.579734e-02	3.588878e-01	-6.253035e-01	5.338972e-01	-4.161362e-02	-3.076853e-01	7.153978e-02	-3.433343e-01	-2.577730e-01	1.307877e-01	-6.258854e-02	9.567737e-02	-2.989759e-01	1.162643e-01	5.283266e-01	5.616816e-01	8.651980e-02	2.457683e-01	-1.307728e-01	-7.302276e-01	-6.713594e-01	2.914062e-01	-1.994506e-01	2.337124e-02	3.244670e-02	1.769520e-01	4.589062e-02	-8.285960e-02	-6.013341e-02	2.482937e-01	-5.239947e-01	-1.707933e-01	-4.879272e-01	3.949262e-01	-1.455805e-01	7.239580e-01	-4.394929e-01	1.809792e-01	-1.675413e-01	3.077812e-01	-6.495080e-01	-1.339997e-01	2.244541e-01	3.635111e-01	-2.412494e-01	6.418590e-01	8.095209e-03	4.620310e-02	-8.610820e-02	6.061143e-01	-3.993702e-01	-8.747977e-02	5.097091e-01	1.294363e-02	4.889063e-01	1.060249e-01	2.531572e-02	-1.638097e-01	2.410590e-02	1.147001e-01	-3.180685e-03	-8.726893e-02	-1.008085e-01	-3.292509e-01	-9.011697e-02	-2.543345e-01	6.693669e-02	2.962660e-01	-2.546004e-02	-3.257740e-02	-8.506611e-01	-1.647618e-01	-7.484786e-02	2.248114e-01	-1.195376e-01	3.798291e-01	3.618993e-01	-1.934775e-01	-4.878220e-01	7.788137e-02	-3.004269e-01	1.024559e-01	-7.228420e-02	2.371490e-01	3.368964e-01	1.063855e-01	-1.328140e-01	-4.097657e-01	1.205833e-01	-1.182986e-01	-4.498833e-01	1.818153e-01	-1.295589e-01	-1.654182e-01	-3.897274e-01	1.015430e-02	8.670385e-02	-1.736703e-01	-9.382735e-03	-2.476306e-01	1.195013e-01	-7.267911e-01	-2.721694e-01	3.458391e-01	4.290667e-01	3.343123e-01	1.319901e-01	2.011782e-01	-3.215556e-01	4.373752e-01	-4.944391e-01	3.581901e-01	5.230367e-01	1.383739e-01	-6.577425e-02	1.661563e-01	3.140536e-02	-1.908228e-01	-4.121034e-01	1.908757e-01	-9.236255e-02	-3.479363e-01	-2.181882e-01	9.255629e-02	-5.163550e-01	-1.534848e-01	2.091438e-01	-2.556215e-01	4.104409e-01	-1.337878e-01	-5.361364e-01	-5.921274e-01	2.366250e-01	4.266554e-01	3.137488e-02	-3.480693e-01	-6.340544e-01	-1.742780e-01	-4.945671e-02	-9.788527e-02	3.346148e-01	5.951943e-01	-1.587709e-01	6.331676e-02	-2.229785e-01	2.352576e-01	-5.207369e-01	-3.472338e-01	1.019981e+00	9.504259e-02	-6.777061e-01	1.726136e-01	-3.863151e-01	2.770853e-01	2.272951e-01	1.090158e-01	2.428814e-01	-1.390277e-01	-4.540042e-02	8.679669e-02	1.559949e-03	1.696736e-01	4.609727e-01	1.264329e-01	-4.878810e-01	-5.840754e-02	1.145930e-01	-5.995746e-01	9.215992e-02	1.958980e-01	-2.683116e-01	1.596481e+00	-3.839063e-02	-5.777284e-01	-4.186127e-02	-3.346805e-02	2.851810e-02	1.155574e-01	-4.618751e-01	-2.707302e-01	-2.103899e-01	-2.910960e-01	9.536262e-01	-4.178278e-01	2.357665e-01	2.038287e-03	-2.142625e-01	9.139749e-01	-2.062786e-01	-8.237103e-01	4.699025e-02	2.081482e-01	2.344853e-01	1.305471e-01	-2.235017e-01	3.211724e-01	-8.735777e-01	3.552401e-02	3.316664e-01	-3.682514e-01	-2.527991e-02	1.052317e-01	1.603619e-01	-3.323529e-02	-8.026487e-01	1.184733e-01	1.072508e-01	2.456065e-02	3.651423e-01	1.033084e+00	3.240553e-01	8.479149e-01	-1.025158e-01	-4.973950e-01	3.068697e-01	-1.043233e-01	-7.336094e-02	-6.153374e-01	1.006512e+00	-2.647498e-01	-1.411670e-01	-1.970204e-01	-3.335808e-01	-3.579302e-01	2.358271e-01	1.821191e-01	3.480109e-01	-1.677623e-01	4.375962e-01	1.764834e-01	-7.025808e-02	2.598233e-01	1.709213e-02	9.470486e-03	-6.504864e-02	2.708134e-01	2.350105e-01	1.939152e-01	-9.111320e-01	-1.683197e-02	7.929372e-02	2.306173e-01	1.458107e-01	3.335306e-01	-4.902626e-01	4.524040e-01	5.982780e-01	7.388621e-02	1.373112e-01	9.010363e-02	1.772799e-01	4.125387e-01	3.686403e-01	2.181228e-01	5.195240e-01	6.069414e-01	-1.183179e+00	8.537256e-02	5.598299e-02	3.932136e-01	3.602979e-01	-1.719020e-02	1.359232e-01	-1.666702e+00	-2.094277e-01	2.495585e-01	-8.589339e-02	-1.838991e-01	-4.367334e-01	-2.479165e-01	-4.634017e-01	-1.888673e-01	-8.156878e-02	-5.775329e-02	-1.623274e-01	-3.986837e-02	2.581162e-01	-2.829036e-01	-4.487078e-01	-3.104966e-01	2.124279e-01	-1.978991e-01	6.284612e-02	2.059850e-01	-2.757202e-01	1.235843e-01	-5.325140e-01	-5.419757e-05	5.186059e-02	8.146306e-01	-4.024951e-02	-3.420854e-01	5.765994e-02	-3.761426e-01	-1.619583e-01	-6.453321e-02	-5.646526e-01	-9.349686e-02	-9.110373e-02	-5.367951e-01	-3.563894e-01	1.914925e-01	3.218302e-01	-3.292926e-02	-4.957549e-02	-6.103407e-01	-1.428452e-01	-1.950609e-01	2.383866e-01	3.605706e-01	-2.976982e-01	2.315670e-01	-1.211039e-01	-2.742706e-02	1.716801e-01	-2.197511e-01	-2.397043e-03	-4.021245e-01	3.447559e-01	-1.089115e-01	-1.944240e-01	-5.137539e-02	1.007603e+00	-4.428261e-02	-1.340573e-02	1.106597e-01	4.079920e-01	1.879596e-01	4.022897e-01	2.597141e-01	5.093834e-01	1.540206e-01	-1.826950e-01	-1.075544e+00	1.195069e-01	9.880760e-02	-3.018316e-01	-7.680307e-02	1.919760e-01	5.545009e-01	1.746142e-01	3.033013e-01	-2.704151e-02	-1.108231e-01	-2.675317e-02	-1.490304e-01	-1.819093e-01	-2.323133e-02	-3.488146e-01	-2.639092e-01	-1.228906e-01	-8.799835e-01	-3.619446e-01	-7.271382e-03	4.041522e-02	3.556342e-01	2.136816e-01	-5.312134e-01	5.207006e-04	1.063091e-01	-2.053807e-01	-3.775937e-02	1.648473e-01	-3.422409e-01	3.257594e-01	-9.025280e-01	-7.708701e-02	-1.335772e-01	4.684863e-02	-2.010573e-01	-2.789589e-01	2.587841e-01	-2.557634e-01	4.535128e-01	1.575381e-01	8.407888e-01	-6.653979e-02	3.665434e-01	1.060404e-01	2.159945e-01	8.146778e-02	-1.332772e-01	-3.643325e-02	5.368798e-01	-3.600971e-02	4.288546e-02	-1.170169e-01	3.918394e-01	1.166896e-01	-4.726159e-01	-1.328008e-02	-1.425901e-01	2.185455e-01	-5.971148e-02	-1.927432e-01	3.519258e-01	1.899406e-02	-4.466684e-01	5.804289e-01	-2.102045e-02	-2.937979e-01	-1.420313e-01	3.688010e-02	-1.443044e-01	1.123167e-01	1.753079e-01	-4.154978e-01	3.591205e-02	5.745338e-02	4.962812e-01	-6.310860e-02	4.997588e-01	-1.415476e-01	4.194218e-01	4.808140e-02	2.739410e-01	-1.136529e-01	-5.623558e-02	-5.289795e-02	-5.344687e-02	-3.764610e-01	-3.787560e-01	-1.546045e-02	-4.066142e-02	1.507042e-01	-2.685987e-01	-1.268589e-01	1.992519e-01	-1.950466e-02	-2.661104e-01	4.387626e-01	1.272425e-01	-1.004169e+00	-1.419225e-01	2.347427e-01	-3.172570e-01	2.690629e-01	-2.887257e-01	3.981453e-01	1.634468e-01	4.078210e-01	-2.316971e-01	-1.585846e-01	-5.039739e-01	-8.697827e-01	1.380693e-01	8.265395e-02	-2.394023e-01	-4.095086e-01	-4.410247e-01	5.427249e-04	-2.632531e-01	-3.438087e-01	-3.040740e-01	2.723862e-02	-4.602672e-01	-2.436508e-01	5.067804e-01	7.117742e-03	3.070983e-01	3.793148e-01	-3.170952e-01	8.164285e-01	1.735167e-01	2.401381e-01	1.369646e-01	4.055169e-01	1.486206e-01	-7.067995e-02	-1.483125e-01	-1.978893e-02	6.882507e-02	-1.258851e-01	-1.340632e-01	8.320224e-02	3.744026e-01	-1.449839e-01	2.669347e-01	-2.712743e-01	1.766245e-01	5.069357e-02	3.732764e-01	4.018983e-01	-3.650940e-01	-1.831566e-01	2.377153e-01	-2.721612e-01	5.515830e-01	-1.357319e-01	-1.738622e-01	6.297558e-01	-2.311152e-01	1.140059e-01	-3.752614e-01	4.944489e-02	2.673932e-01	1.992715e-01	1.226698e-01	-7.027969e-01	2.712599e-01	2.286775e-01	6.777681e-01	7.270522e-02	-6.856489e-01	-5.632225e-01	1.377288e-01	-4.657184e-01	-1.088385e-01	3.852661e-01	-3.592992e-03	-9.721260e-02	3.449961e-01	-1.092416e-01	2.012737e-01	1.400262e-01	2.261869e-01	1.125049e-01	1.829721e-01	-3.246282e-01	-2.612451e-02	-2.181359e-01	5.549587e-02	3.596482e-03	-3.124599e-02	-2.335101e-01	3.958036e-02	-3.146171e-02	-3.241634e-01	-2.362284e-01	-1.845030e-03	-2.362786e-02	9.022135e-02	-1.330865e-01	-1.767280e-01	-4.828162e-01	-1.857730e-01	-1.216062e-03	8.911291e-03	3.294629e-01	9.130534e-02	2.512048e-01	-5.052710e-01	1.132601e-01	-4.350271e-01	-7.219544e-01	-3.204220e-01	-1.838239e-01	-3.691664e-01	-8.909608e-02	5.162047e-01	4.861023e-01	-2.606241e-01	1.007376e-01	-3.237263e-01	-3.722219e-02	-1.205419e-01	1.403820e-01	-4.549565e-01	-2.702333e-01	2.320222e-01	1.016362e-01	-1.157189e-01	-6.521980e-01	8.082622e-02	-1.674585e-01	-9.603680e-02	-8.104277e-02	3.046010e-01	-1.233403e-01	-2.389781e-01	5.943698e-02	-1.446075e+00	-2.046795e-01	-4.265068e-02	1.013279e-01	3.918089e-02	1.993133e-01	5.449900e-01	-2.340591e-01	-7.881518e-03	3.169148e-02	-6.007416e-01	-2.321968e-01	7.357111e-02	-1.757125e-01	3.156044e-01	7.563913e-01	2.623672e-02	4.236510e-01	-3.599170e-01	-3.819211e-01	9.809509e-02	-3.306129e-01	1.334482e-01	-1.135289e-01	9.851766e-02	-8.108639e-01	4.759952e-01	2.529103e-01	2.485000e-01	-5.001211e-01	-1.006265e+00	8.964417e-02	-6.401203e-01	-6.318041e-02	-2.572334e-01	-8.035574e-02	-1.100170e-01	-2.833155e-01	-1.252825e-01	-1.114139e-01	-6.128194e-02	2.126793e-01	-1.422347e-01	-3.843612e-01	1.300970e-01	-3.587872e-01	-1.196637e-01	1.375884e-01	8.235919e-02	1.398360e-01	-2.220026e-01	1.148244e-01	-4.551082e-01	1.496223e-01	4.827657e-03	2.441020e-01	-5.154659e-01	2.578350e-01	6.325878e-01	-3.934667e-01	-4.437911e-02	-4.737117e-01	4.224062e-01	-3.342541e-01	-7.396919e-01	-5.191130e-01	1.296375e-01	2.560766e-01	7.002278e-01	-5.376059e-01	2.518122e-03	-2.395786e-01	3.067725e-01	-2.271695e-01	-3.856615e-01	1.466483e-01	-2.251301e-02	-8.710201e-01	4.015826e-01	-3.054297e-01	3.822714e-01	4.709366e-01	-6.049459e-01	-1.928490e-01	6.847404e-02	-2.165887e-02	4.111513e-01	-2.832250e-02	-1.731653e-02	5.176814e-01	6.844171e-01	4.382801e-02	3.302642e-01	1.534598e-01	-5.531156e-01	-3.425746e-01	-2.149144e-01	-1.366107e-01	8.645249e-02	-1.341151e+00	-1.028084e-01	5.187903e-01	3.476331e-01	2.704964e-01	-2.720082e-01	2.457830e-01	-3.350104e-01	-5.304688e-01	3.678030e-01	4.221566e-01	-4.845345e-01	1.962121e-01	2.831879e-01	-4.872506e-01	-3.384548e-01	-2.641857e-01	-3.057610e-01	8.658539e-02	2.479014e-01	-2.151666e-01	-1.434695e-01	-2.388606e-02	4.872847e-01	-1.472985e-02	1.169711e-01	2.249675e-01	-4.205108e-01	1.583811e-01	1.491928e-01	8.206242e-01	-1.450989e-01	-3.469470e-01	1.249322e-01	2.914297e-01	5.297410e-01	-3.319601e-02	1.778536e-01	-3.926297e-01	-8.461528e-01	-2.128494e-01	-2.969523e-01	-1.085745e-01	-7.390944e-02	1.474604e-01	-1.813675e-01	1.573778e-01	5.038689e-02	1.006618e-01	3.698175e-01	4.187861e-01	-3.650972e-01	-6.671621e-02	-4.628276e-01	-4.337866e-01	-1.352161e-01	2.105523e-01	-7.541721e-01	2.860029e-01	-2.118860e-01	1.245174e-01	1.550771e-01	3.751974e-01	-3.967398e-01	-4.490913e-02	2.166225e-01	-9.763160e-01	-4.860289e-02	1.466800e-01	-3.346157e-01	5.767485e-01	3.005352e-01	-1.432496e-01	-4.452487e-01	1.835712e-01	-4.110009e-01	2.118505e-02	3.901620e-01	-5.190950e-01	-1.819624e-03	-2.536293e-01	1.999975e-01	-1.480867e-01	-3.027882e-02	-6.239259e-01	-4.557560e-02	-6.674924e-01	-5.085849e-01	-6.123698e-01	2.638683e-01	3.588270e-01	-1.362785e-01	5.230014e-01	-1.625030e-01	5.635091e-02	1.265749e-02	-3.959958e-01	1.636717e-01	-2.040162e-01	3.672449e-01	1.908653e+00	-2.763262e-01	2.946821e-01	-3.392105e-01	-1.870573e-01	-3.682174e-01	-5.084468e-01	-1.299652e-01	-9.145422e-02	1.916695e-01	9.760530e-02	-3.278224e-01	5.479956e-01	6.539853e-01	-2.971649e-02	-5.355097e-02	-3.518034e-02	-5.068814e-01	-3.073639e-02	-3.244871e-01	-6.774733e-02	-1.085485e-01	1.634665e-02	3.862108e-01	1.238388e-01	2.623460e-01	-1.205694e-01	9.926484e-01	-9.212372e-01	-3.317674e-01	-5.921949e-01	6.928095e-01	-6.156033e-01	5.062698e-01	-3.505635e-01	-3.603171e-01	-5.045908e-01	3.583558e-01	-1.375870e-01	-1.417625e-01	1.340642e-01	2.392237e-01	-2.069554e-01	6.772413e-01	-1.233156e-01	3.922282e-01	-1.708134e-01	-2.638636e-01	-4.833768e-01	-1.413663e-02	1.613629e+00	-3.761680e-01	1.793683e-01	1.291469e-01	-1.640397e-01	-3.436387e-01	-5.178595e-01	-2.549101e-01	-5.293105e-01	1.567821e-01	-3.110959e-01	-1.148372e-01	1.311486e-01	-5.914216e-01	3.596253e-01	-2.962542e+01	1.979755e-01	4.470704e-01	-7.862020e-01	2.334749e-01	1.369771e-02	-1.099152e-02	-1.010796e+00	6.825492e-01	3.544127e-01	-3.158787e-01	-3.285901e-01	1.122814e-01	-8.536569e-03	1.665966e-01	-1.277355e-01	3.164468e-01	-3.256018e-02	-8.049732e-02	1.606485e-01	-2.883796e-01	-2.090890e-01	-1.797616e-01	-5.708355e-01	4.113711e-01	-4.161930e-01	4.238512e-01	-2.192987e-01	-3.295779e-01	8.805431e-02	-2.284977e-01	-5.011089e-01	-7.305499e-02	-2.174717e-01	-3.240548e-02	1.340580e-01	4.453524e-01	1.025749e+00	-3.390814e-02	6.066449e-02	-2.410011e-01	-1.206351e-01	6.165530e-01	-5.847375e-01	3.013300e-01	5.821403e-01	3.335259e-01	1.769447e-02	4.639899e-02	-6.300739e-01	3.262185e-01	-1.543680e-01	5.268431e-01	3.164629e-01	2.120686e-01	9.382921e-02	-3.401147e-02	-1.123141e-01	6.442223e-02	2.041212e-01	1.275163e-01	8.509955e-02	-1.522966e-01	-4.073439e-01	-2.372049e-01	-2.644054e-01	7.701883e-02	-7.562277e-02	-1.209532e-01	-6.205655e-02	-4.765124e-01	-2.561671e-01	-5.431728e-01	3.682413e-01	6.853638e-01	1.810772e-01	1.147227e-01	9.062353e-02	4.647435e-02	-8.803778e-01	-4.503033e-03	4.975144e-01	5.141786e-02	-3.330692e-01	-2.928351e-01	-2.066094e-01	-1.170980e+00	2.666376e-01	-4.662759e-02	2.466377e-01	-2.874674e-01	8.791440e-01	1.828178e-01	4.064256e-01	1.654230e-02	7.557981e-01	-7.807375e-02	-8.056368e-01	-3.244604e-01	-1.739791e-01	-9.015868e-01	-1.639558e-01	-1.078813e-01	-1.887394e-02	6.738728e-01	-9.839399e-02	-7.809424e-01	-1.337082e-01	1.849226e-03	-2.198925e-01	8.254260e-02	-5.781112e-01	4.317519e-01	-5.234913e-01	-5.262958e-01	7.180975e-01	-1.617727e-01	3.915124e-02	2.996258e-01	-1.039240e-01	-5.970454e-01	6.905970e-02	-2.812915e-01	-2.946407e-02	1.890348e-01	-9.811721e-02	5.375943e-02	-1.554910e-01	-1.625615e-02	-4.940830e-01	-5.626638e-01	1.965372e-01	-1.023340e+00	-1.728550e-01	-6.133978e-01	7.887997e-02	-2.441754e-02	-3.043818e-01	-1.103984e-01	3.258373e-01	-8.760232e-02	4.318774e-01	7.343195e-01	4.359421e-01	-1.538934e-01	1.218148e-01	-3.104339e-01	2.767465e-01	-2.641889e-01	2.534948e-02	-2.307541e-01	5.014226e-01	-1.900960e-02	-1.338691e-01	-7.679351e-02	-4.650412e-01	-4.942656e-01	9.196392e-02	3.199792e-01	3.479053e-01	-7.346750e-02	-1.012877e-01	6.657023e-01	-6.999340e-02	2.565959e-01	-3.195385e-01	-3.130406e-01	2.187060e-02	2.038671e-02	8.404966e-02	5.197759e-01	-1.309536e+00	3.264250e-01	-2.036662e-01	1.574479e-01	2.047358e-01	-3.161613e-01	-7.855641e-01	1.887263e-01	3.796586e-01	3.391181e-01	3.259923e-01	4.994024e-01	5.895841e-01	1.771922e-01	3.812411e-01	-1.428353e-01	5.971084e-01	4.638458e-02	-4.955144e-01	-6.529255e-02	-4.089453e-01	-1.377936e-01	3.642703e-01	-1.505205e-01	6.287073e-02	-9.707591e-01	-1.957808e-01	4.724545e-01	4.299419e-02	6.184103e-02	-3.418748e-01	-1.244949e-01	-1.523589e-01	3.736109e-01	3.350774e-01	1.998462e-01	-8.397041e-02	4.947026e-02	3.881145e-01	6.524095e-03	-3.922724e-01	-3.346084e-01	4.410914e-01	-2.590445e-01	-1.842112e-01	5.530203e-02	-2.850828e-01	-6.750324e-02	-7.030567e-01	2.537096e-01	4.491057e-02	3.595886e-01	-2.480402e-01	-1.093967e-01	2.099945e-01	-6.052534e-01	1.069669e+00	-1.489688e-01	-4.689810e-01	5.271057e-03	-1.294982e-01	1.019970e-01	-7.725571e-01	5.662754e-01	-5.534518e-02	-1.980825e-01	-2.511618e-01	-3.039798e-02	6.224294e-02	-2.777641e-01	9.126903e-03	6.062117e-01	1.485787e-01	-1.739313e-01	3.644565e-03	1.722198e-01	7.405055e-02	-1.169222e-01	-1.751627e-01	-4.068027e-01	5.982593e-01	5.339833e-01	3.502730e-01	-1.466579e-01	-8.302871e-02	-2.269781e-01	9.597515e-02	-7.575203e-02	7.918266e-02	3.338363e-01	1.206241e+00	3.452262e-01	6.513762e-01	3.755150e-01	-2.577556e-03	-2.442379e-01	-1.959576e-01	4.397049e-01	-3.548006e-01	1.886009e-01	5.733750e-01	5.755942e-01	3.626782e-01	9.570350e-02	-1.542691e-01	-5.344793e-02	1.030993e-01	-5.859138e-02	-4.489523e-01	1.963441e-02	-3.714314e-01	-6.598026e-01	-1.773238e-01	2.259059e-01	-1.306396e-01	-5.976462e-01	1.026188e-01	2.797321e-01	-1.340670e-02	-1.337590e-01	-1.667365e-01	-1.260955e-01	-1.145233e-02	-5.500458e-01	-2.090791e-01	-4.751838e-01	2.678832e-01	-7.309508e-01	2.988338e-01	-3.296439e-01	6.089529e-02	-3.572766e-01	-4.232987e-01	5.920708e-01	-4.266001e-01	3.766110e-01	1.175648e-01	6.443365e-01	-1.581123e-01	3.296776e-01	1.441949e-01	-1.306446e-01	3.282694e-01	-6.012214e-01	2.439476e-01	1.694791e-01	-4.980129e-01	-3.355958e-01	-5.909765e-02	5.541073e-01	3.713461e-01	-4.405092e-01	-2.528486e-01	-4.302661e-01	-3.543980e-01	-3.936057e-01	-2.892087e-01	-9.310609e-02	-1.547218e-02	-6.792622e-02	5.246542e-01	-6.993315e-02	-1.278865e-01	7.615135e-02	-3.000419e-01	-2.800556e-01	-1.113867e-01	1.704927e-01	-3.240991e-01	-4.444812e-01	8.956212e-02	5.259508e-01	-1.934754e-01	2.456923e-01	-1.440782e-01	-4.368415e-02	-1.503703e-01	-1.103277e-01	-1.191050e-02	8.281066e-02	1.776853e-01	-9.686947e-02	-1.369781e-01	-1.444822e-01	-1.251145e-01	-3.374553e-02	6.555790e-01	-1.979874e-01	-3.948603e-01	-4.475920e-01	-6.433866e-02	-5.183521e-03	3.894549e-01	-2.169950e-01	-5.699385e-01	-3.238238e-01	-3.080760e-01	-7.454631e-02	-7.808228e-02	-4.526280e-02	2.759860e-01	1.229366e+00	-4.208222e-02	7.369047e-02	-2.914382e-01	-3.487488e-01	-4.700748e-01	1.876758e-01	1.330303e-01	1.931543e-01	-2.842182e-01	-1.026568e-01	-3.263527e-01	-5.549194e-01	-8.828692e-02	-1.859522e-01	3.332224e-01	-3.600656e-01	5.170724e-02	2.658269e-01	-2.504199e-01	7.186568e-03	3.662530e-01	-2.958799e-01	7.179981e-01	3.211209e-02	4.845496e-01	-9.466054e-02	3.697549e-01	3.819126e-01	-2.315201e-01	1.480548e-01	-3.147039e-01	2.263099e-01	-2.610838e-01	-3.180104e-01	4.088729e-01	-1.593499e-02	-8.799698e-02	3.387666e-01	-1.710133e-01	1.099214e-01	2.513095e-01	4.468059e-01	4.955031e-01	-4.549732e-01	-3.281500e-01	8.455501e-02	-2.635536e-01	3.941239e-01	2.821786e-01	9.672612e-04	9.976446e-02	-3.628535e-01	-5.003085e-01	-5.936629e-01	3.275704e-01	-1.768868e-01	4.396419e-01	-2.547525e-01	5.292065e-02	2.784433e-01	-5.778040e-01	1.110327e-01	-2.793749e-01	-4.434006e-01	-5.875001e-01	-1.529845e-01	4.970953e-01	-3.836743e-02	2.897578e-01	1.573080e-01	-2.553518e-01	6.413629e-02	8.252662e-02	-1.997699e-01	6.167156e-02	2.120508e-01	-2.943209e-02	1.893358e-01	-9.515826e-01	-1.619647e-01	-1.463243e-01	2.184683e-01	6.032318e-02	4.486870e-01	-4.022666e-01	3.473773e-02	-1.387939e-01	-5.346350e-01	-1.328111e-01	-2.638472e-02	-5.661785e-01	-2.233778e-01	-8.148677e-01	-3.585431e-01	-2.917094e-01	-3.369673e-01	-1.216284e-01	-4.722178e-03	4.704757e-01	2.465221e-02	3.723229e-01	3.128266e-01	-8.352555e-02	2.459849e-01	-5.151392e-01	-6.807994e-01	3.514329e-01	-3.261887e-01	4.007874e-02	6.745338e-01	3.811875e-01	-1.776213e-01	9.399422e-02	-1.542794e-01	-2.473575e-01	1.446173e-01	2.787127e-01	-2.428701e-01	-6.204610e-01	2.864837e-01	3.657506e-01	-4.795142e-01	9.592073e-02	3.651685e-01	-8.668649e-01	-1.238182e-01	-1.515798e-01	2.659488e-01	-5.192678e-01	1.149014e-01	1.050551e-01	2.836512e+00	-2.645157e-01	-2.734428e-01	-2.022131e-01	3.786627e-01	4.545817e-01	8.428494e-02	-2.396688e-01	-4.205133e-01	7.125936e-03	-1.357696e-01	-1.046861e-01	4.048618e-01	-4.586639e-01	1.541865e-01	9.665384e-01	-1.250100e-01	2.457013e-01	-7.272334e-02	-2.664629e-01	2.921067e-01	-1.016719e-02	2.580888e-02	-1.980424e-01	-1.123648e-01	-1.013613e+00	4.219396e-01	3.284445e-01	-7.898107e-01	-6.408894e-01	-6.674230e-01	2.073263e-01	-6.376569e-01	-6.002017e-01	-1.776655e-01	9.275822e-02	-1.878772e-