01	-1.306318e-01	-1.430572e-01	-3.790898e-01	-1.452047e-01	1.317854e-01	-2.133871e-01	-3.391871e-01	9.145318e-02	-1.431129e-01	-1.986639e-01	5.684629e-02	-4.491970e-02	7.137921e-02	-3.473784e-01	1.178265e-02	-6.093652e-01	1.364862e-01	2.130811e-01	1.484355e-01	-4.917350e-01	1.230554e-01	7.389181e-01	-3.807356e-01	7.183954e-02	-3.425758e-01	1.312321e-01	-1.900035e-01	-5.315887e-01	-3.546026e-01	3.094114e-02	4.036802e-01	6.199006e-01	-5.402321e-01	-1.748870e-01	-9.682138e-02	3.036507e-01	-2.911309e-01	-6.983446e-01	1.805153e-01	-5.398535e-02	-8.727617e-01	2.801141e-01	-1.146682e-01	5.482447e-01	2.256604e-01	-3.978096e-01	-3.862656e-01	1.862030e-01	1.786431e-02	3.250913e-01	3.791018e-04	-7.686095e-02	7.636591e-01	6.438599e-01	2.226183e-01	4.498918e-01	4.440302e-03	-6.756190e-01	-4.049449e-01	-9.668157e-02	-9.111334e-02	-5.447444e-02	-1.225984e+00	-2.567751e-03	4.164053e-01	2.975533e-01	2.557043e-01	-4.001647e-01	2.514823e-01	-2.407156e-01	-2.866262e-01	1.096083e-01	4.901321e-01	-4.968533e-01	2.346446e-01	-4.145543e-03	-5.880495e-01	-2.977744e-01	-2.715167e-01	-2.616903e-01	-3.838073e-02	1.093376e-01	-2.731642e-01	-1.897373e-01	1.432699e-01	3.804811e-01	1.476848e-02	-3.172287e-02	-1.175575e-02	-1.966507e-01	1.222105e-01	2.355119e-01	6.484771e-01	-1.634459e-01	-9.637605e-02	-1.013999e-01	1.789791e-01	3.050529e-01	-8.632972e-02	1.585018e-01	-3.108656e-01	-6.372836e-01	-2.975472e-01	-1.457425e-01	-1.420404e-01	4.318501e-02	-1.552912e-01	-3.289379e-01	-2.635433e-02	-4.165882e-02	6.108218e-02	2.066599e-01	4.378645e-01	-2.454687e-01	8.913010e-02	-4.202918e-01	-4.186399e-01	-2.312339e-02	-1.585081e-02	-3.697444e-01	2.219774e-01	-3.112771e-01	2.069514e-01	-2.483921e-02	2.932256e-01	-4.119317e-01	-1.060918e-01	1.203060e-01	-1.064251e+00	-1.245220e-01	2.420452e-01	-3.306295e-01	7.559754e-01	3.669000e-01	-7.784342e-02	-4.204024e-01	9.634857e-02	-2.378423e-01	1.233849e-01	2.998451e-01	-3.828870e-01	-2.709955e-02	-2.306161e-01	3.218410e-01	-1.803392e-01	-9.047078e-02	-5.388743e-01	-1.022649e-01	-5.779495e-01	-3.388856e-01	-3.739947e-01	5.887070e-02	3.522643e-01	-1.600684e-01	6.326845e-01	3.115833e-02	-5.879477e-02	-9.265754e-02	-4.336393e-01	2.741815e-01	-1.315660e-01	3.777858e-01	2.016513e+00	4.515665e-02	3.470959e-01	-4.653788e-01	-2.294640e-01	-3.068678e-01	-5.634338e-01	-2.489871e-01	-2.520722e-01	-8.239366e-03	1.409346e-01	-4.396327e-01	7.278485e-01	6.423839e-01	4.821853e-02	-7.935892e-02	-2.172654e-02	-5.781317e-01	2.344670e-02	-9.794594e-02	1.455887e-01	7.373749e-02	1.110645e-01	3.035531e-01	5.042742e-02	4.212332e-01	-1.905261e-01	8.587616e-01	-7.925550e-01	-4.921291e-01	-4.411174e-01	6.800030e-01	-7.410242e-01	-5.127798e-01	-2.635101e-01	-2.885444e-01	-6.074386e-01	2.277753e-01	-2.454951e-02	-1.680589e-02	4.942857e-02	3.344150e-01	4.037907e-02	5.363623e-01	-1.113492e-01	2.867532e-01	-1.925177e-01	-2.903607e-01	-4.317875e-01	8.433429e-02	1.447510e+00	-4.464811e-01	1.257103e-01	2.954316e-01	-9.891285e-02	-2.968616e-01	-3.883592e-01	-4.952806e-01	-5.295413e-01	-7.115756e-02	-3.571329e-01	3.491345e-02	1.238566e-01	-5.148777e-01	4.013515e-01	-2.343850e+01	3.138602e-01	5.260041e-01	-4.818057e-01	4.377702e-01	-3.910746e-02	-2.940094e-01	-9.133433e-01	6.395118e-01	1.748465e-01	-2.115634e-01	-2.535025e-01	1.263196e-02	-1.968983e-01	2.027026e-01	-1.036897e-01	1.921760e-01	8.182416e-02	-2.240705e-01	7.243700e-02	3.966244e-02	-1.887262e-01	-1.602654e-02	-5.469531e-01	3.076678e-01	-3.367282e-01	6.867546e-01	-6.397156e-05	-4.060935e-01	1.558365e-01	-3.558977e-01	-5.076696e-01	3.460749e-02	-2.165633e-01	-9.947246e-02	4.389240e-01	1.896123e-01	8.319356e-01	-1.340119e-01	1.302889e-01	-2.312785e-01	7.819380e-03	4.592257e-01	-3.147508e-01	2.341221e-01	6.729378e-01	2.886921e-01	1.281391e-01	1.688383e-01	-8.242334e-01	4.080829e-01	-7.967479e-02	6.236542e-01	4.362691e-01	1.275117e-01	1.839130e-01	-1.041496e-01	5.083473e-02	2.103299e-01	1.842433e-01	-4.632322e-02	-1.876942e-02	6.712865e-02	-1.125485e-01	-1.575702e-01	-2.393434e-01	-6.150175e-02	-8.852813e-02	-7.341105e-02	8.756176e-02	-3.792903e-01	-2.267454e-01	-3.374512e-01	1.883385e-01	5.221210e-01	4.557256e-01	-4.164921e-02	1.539068e-01	-1.044648e-01	-6.467499e-01	-1.466149e-02	4.674652e-01	1.564854e-02	-2.380145e-01	-3.803730e-01	-1.112904e-01	-1.150508e+00	3.156420e-01	-8.093793e-02	2.715293e-01	-8.368321e-02	8.585067e-01	2.007861e-01	4.192111e-01	-1.154363e-01	5.256417e-01	-2.303648e-01	-5.407120e-01	-2.918110e-01	-1.853960e-01	-7.422985e-01	-6.973528e-02	-8.999778e-03	3.054411e-02	5.520984e-01	-7.042426e-02	-5.890974e-01	-1.997480e-01	-6.240001e-02	-1.162342e-01	1.070521e-01	-4.039439e-01	4.775412e-01	-6.400379e-01	-3.633923e-01	5.354044e-01	-6.529886e-02	1.315042e-01	2.785929e-01	-3.193015e-01	-7.105502e-01	-9.904129e-02	-1.443999e-01	-2.473784e-01	5.158244e-02	-1.898045e-01	-1.095352e-02	-2.730170e-01	-1.276174e-01	-2.968064e-01	-5.675924e-01	6.521963e-02	-8.303974e-01	-2.290172e-01	-6.406515e-01	-1.513679e-03	7.564817e-02	-1.356511e-01	-1.022338e-01	-1.812032e-02	3.312902e-02	3.957063e-01	4.730736e-01	2.184108e-01	-2.016678e-01	2.018978e-01	-3.008454e-02	2.578762e-01	-9.850912e-02	1.165868e-01	2.788497e-02	4.293757e-01	1.717260e-01	-2.003392e-01	1.801461e-01	-3.743452e-01	-5.740723e-01	4.988092e-02	1.824263e-01	3.857583e-01	-8.643253e-02	-8.265470e-02	5.371878e-01	1.023613e-01	3.705917e-01	-1.786366e-01	-1.322889e-01	-9.108572e-02	-1.506911e-02	-1.600896e-01	5.807684e-01	-9.979465e-01	3.172488e-01	-3.584377e-01	2.534742e-01	2.221772e-01	-1.908312e-01	-6.018776e-01	7.867497e-02	3.177042e-01	3.328024e-01	2.385820e-01	5.536835e-01	6.580159e-01	1.859592e-01	3.990878e-01	3.658351e-02	5.295871e-01	-8.841035e-02	-2.250550e-01	-7.159206e-02	-4.357589e-01	-1.210987e-01	4.453809e-01	1.939095e-02	6.961501e-02	-2.194546e-01	-3.253448e-01	4.802813e-01	1.634746e-01	8.535980e-02	-1.350502e-01	-8.787305e-02	-7.562762e-02	4.233139e-01	4.465190e-01	1.367496e-01	-1.865216e-01	1.890754e-01	4.128473e-01	8.686052e-02	-3.164570e-01	-1.503128e-01	3.504064e-01	-1.384014e-01	4.628807e-02	6.923931e-02	-8.934937e-02	8.958719e-02	-6.020353e-01	2.053512e-01	1.234254e-01	1.579061e-01	-7.985175e-02	3.325711e-02	3.699094e-01	-3.699418e-01	9.975623e-01	-1.087714e-01	-4.028326e-01	4.395455e-02	-1.607722e-01	1.033033e-01	-5.486944e-01	6.652454e-01	-1.575718e-01	-1.844789e-01	-1.290184e-01	7.936359e-02	-4.089505e-02	-1.980266e-01	-6.048652e-02	5.332966e-01	4.538152e-01	4.968673e-02	-1.000729e-01	2.706555e-01	2.548067e-02	-1.208275e-01	-1.678035e-01	-2.216035e-01	4.205075e-01	7.346128e-01	3.552096e-01	-2.548013e-02	-2.707176e-01	-3.510245e-01	3.494722e-01	1.016629e-03	2.820928e-02	2.597762e-01	1.024448e+00	1.534987e-01	5.314678e-01	4.782049e-01	1.463775e-01	-6.234141e-02	-2.667153e-01	3.032289e-01	-1.368909e-01	4.699786e-01	4.191507e-01	2.338562e-01	3.328767e-01	3.345689e-03	-2.523042e-01	1.725942e-02	1.189643e-01	-8.200096e-02	-4.135308e-01	-2.118128e-01	-2.972111e-01	-5.317214e-01	1.287949e-02	7.773362e-02	-1.150074e-01	-4.089527e-01	6.575997e-02	1.494580e-01	1.062882e-02	-4.265006e-02	-1.372472e-01	-1.417890e-01	2.849265e-01	-4.581120e-01	-2.615150e-01	-2.633252e-01	3.457991e-01	-4.941422e-01	1.755223e-01	-3.012260e-01	2.491029e-01	-1.037437e-01	-3.677605e-01	5.103722e-01	-3.309949e-01	3.155718e-01	6.713007e-02	7.453048e-01	-2.728539e-01	2.241739e-01	2.098423e-01	-2.208572e-01	3.304159e-01	-6.283858e-01	2.033198e-01	1.476320e-02	-4.275350e-01	-3.615231e-01	-2.196964e-02	4.741974e-01	3.278632e-01	-6.066995e-01	-1.227235e-01	-2.965798e-01	-3.837972e-01	-3.251911e-01	-2.148215e-01	-7.853720e-02	-1.957412e-01	6.987310e-02	3.892299e-01	-1.364332e-01	2.781412e-02	1.903805e-01	-1.893524e-01	-3.192365e-01	-1.768158e-01	5.282072e-02	-1.378216e-01	-4.357143e-01	9.935693e-02	4.105876e-01	-1.532796e-01	1.029467e-01	-2.954249e-01	-4.104825e-02	-7.723589e-02	-6.951195e-02	1.851611e-02	-4.323964e-03	1.491918e-01	-1.430305e-01	6.760022e-03	2.194546e-02	1.721801e-02	1.611715e-01	6.479917e-01	-3.208678e-01	-3.149200e-01	-4.963946e-01	7.693517e-02	-5.699087e-02	2.542794e-01	-3.592166e-01	-4.821041e-01	-2.406921e-01	-3.907472e-01	2.073208e-01	-1.094047e-01	-5.457688e-02	8.246719e-02	1.223114e+00	-3.936334e-02	6.405674e-02	-1.874524e-01	-2.134415e-01	-4.162759e-01	9.588949e-02	2.233287e-01	1.583008e-01	-2.953992e-01	-2.582343e-01	-5.743941e-01	-4.468625e-01	-3.615475e-02	-5.878578e-02	3.618913e-01	-2.300222e-01	2.010438e-01	9.573638e-02	-6.439976e-02	2.488614e-02	2.145305e-01	-1.314234e-01	6.440339e-01	1.998976e-01	3.654382e-01	-1.612053e-01	3.620672e-01	3.956616e-01	-3.343530e-01	1.406175e-01	-2.779169e-01	3.796230e-01	-2.171117e-01	-4.599756e-01	2.923054e-01	-1.156254e-01	-4.672081e-02	2.808638e-01	-4.835514e-02	8.101989e-02	3.163857e-01	3.501507e-01	6.908882e-01	-4.025423e-01	-2.397759e-01	1.619211e-01	-1.909052e-01	3.420661e-01	3.385803e-01	1.163806e-01	1.073307e-02	-2.980278e-01	-5.604981e-01	-4.199666e-01	3.883497e-01	-3.856133e-01	3.795381e-01	-3.094149e-01	9.989323e-02	3.830284e-02	-3.041518e-01	1.088227e-01	-2.532135e-01	-3.439852e-01	-3.968298e-01	-2.839725e-01	6.291236e-01	-1.532153e-02	1.888697e-01	2.060451e-01	-2.049635e-01	5.274746e-02	3.606617e-02	-1.168505e-01	4.194178e-02	1.545133e-01	3.283164e-02	1.731245e-01	-7.862042e-01	-2.027208e-01	-7.111426e-02	2.443654e-01	1.681753e-01	3.226826e-01	-4.892620e-01	2.215303e-01	-1.994459e-01	-1.751179e-01	-1.073821e-01	-1.687641e-01	-5.901353e-01	-3.293875e-01	-7.014788e-01	-2.504209e-01	-3.052072e-01	-3.196573e-01	-2.602792e-01	-1.566119e-01	3.887237e-01	-1.025014e-01	3.000755e-01	2.647532e-01	-1.146297e-02	4.194036e-01	-4.333252e-01	-6.159541e-01	2.906080e-01	-1.910846e-01	2.653145e-01	6.808049e-01	5.296465e-01	-2.030448e-01	2.432529e-01	-2.104799e-02	-2.024281e-01	1.992725e-01	2.067429e-01	1.407339e-02	-4.421173e-01	4.071298e-01	1.292156e-01	-4.569387e-01	2.318517e-01	5.654362e-01	-7.281374e-01	-3.185668e-01	-3.106305e-01	3.196055e-01	-3.797696e-01	2.188088e-01	1.120086e-01	3.274239e+00	-7.130826e-02	-2.810899e-01	-1.305622e-01	5.143643e-01	4.070518e-01	-1.993902e-01	-3.322299e-01	-4.581939e-01	5.194440e-03	-7.093243e-02	-2.706346e-01	3.061872e-01	-3.029408e-01	6.714253e-02	7.263331e-01	2.103635e-02	1.610682e-01	-5.489760e-02	1.152000e-01	1.838872e-01	-2.811952e-01	-1.557717e-01	-3.084498e-01	-1.046638e-01	-8.049698e-01	5.195606e-02	3.070049e-01	-7.707165e-01	-4.102786e-01	-4.659555e-01	1.633943e-01	-7.246963e-01	-5.533531e-01	-2.512068e-01	4.811032e-03	-2.865222e-01	-1.291787e-01	-1.869309e-01	-3.142206e-01	-1.990976e-01	1.111277e-01	-1.609421e-01	-1.408810e-01	2.260433e-01	-2.595111e-01	-2.306050e-01	1.580347e-01	8.371507e-02	-3.281922e-02	-4.770201e-01	2.070256e-02	-4.892114e-01	1.323415e-01	2.301837e-01	-6.289513e-02	-4.387574e-01	5.318267e-02	5.320565e-01	-3.397456e-01	8.297756e-02	-2.929796e-01	1.601182e-01	-2.892211e-01	-3.299925e-01	-1.768637e-01	7.741366e-02	2.803671e-01	6.045483e-01	-5.039577e-01	-9.888208e-02	-2.757344e-01	2.787358e-01	-4.027098e-01	-6.513476e-01	1.691743e-01	-6.841980e-02	-7.483904e-01	1.433956e-01	4.883830e-02	3.859220e-01	4.735422e-01	-4.303482e-01	-6.338333e-01	2.446249e-01	-6.692533e-02	1.070355e-01	4.992831e-03	6.760411e-02	9.903998e-01	6.822823e-01	3.105999e-01	2.366202e-01	-2.419555e-02	-6.276973e-01	-4.730066e-01	-1.470905e-01	-8.664433e-02	-1.006215e-01	-6.106631e-01	1.756067e-02	1.888579e-01	3.249563e-01	2.247939e-01	-1.693346e-01	8.619038e-02	-2.202838e-01	-2.695735e-01	-9.217411e-03	3.737865e-01	-4.776301e-01	4.658096e-01	-2.341201e-01	-6.689671e-01	-4.058537e-01	-2.017547e-01	-2.770414e-01	-1.383616e-01	2.167907e-01	-2.595347e-01	-3.424374e-01	4.565342e-02	2.701755e-01	1.002669e-03	3.270724e-02	2.475445e-01	-1.777122e-01	1.237218e-02	1.317762e-01	1.825681e-01	-2.390802e-01	1.232409e-01	2.916028e-02	2.506215e-01	7.041089e-02	7.198153e-02	1.764292e-01	-3.318868e-01	-3.858819e-01	-3.296004e-01	-2.081103e-01	-1.915580e-01	2.631485e-01	-1.369374e-01	-3.090934e-01	-4.811800e-02	-8.739712e-03	-1.109735e-01	1.223541e-01	2.472165e-01	-1.903329e-01	-7.895809e-02	-3.531376e-01	-1.912825e-01	-2.694563e-03	-1.159222e-01	-3.024758e-01	2.921841e-02	-1.858969e-01	1.559505e-01	-6.807046e-02	2.570701e-01	-3.704675e-01	-2.241595e-01	8.951635e-02	-1.075635e+00	7.163413e-02	2.384895e-01	-3.199050e-01	6.875971e-01	2.835045e-01	-2.099245e-01	-1.515582e-01	-4.666087e-03	-1.769570e-01	2.355607e-02	2.721889e-01	-2.342682e-01	-1.351570e-01	-1.578773e-01	2.480622e-01	-4.031407e-01	3.901168e-02	-2.458794e-01	2.579963e-02	-5.033076e-01	-3.882710e-01	-2.116906e-01	-1.772703e-02	1.392454e-01	-2.365781e-01	5.112886e-01	1.114655e-01	-1.604578e-01	-2.675864e-02	-4.710566e-01	1.513603e-01	-1.182163e-01	1.399934e-01	2.020873e+00	9.713070e-03	3.349301e-01	-4.588599e-01	-1.784232e-01	-2.720281e-01	-5.051242e-01	-4.087327e-01	-2.918798e-01	3.234489e-02	3.260096e-02	-3.183517e-01	7.410378e-01	5.118526e-01	6.783397e-02	-1.723272e-01	-1.393340e-03	-4.089147e-01	-2.486951e-02	-1.227075e-01	9.250429e-02	8.882555e-02	2.414304e-01	3.241616e-01	1.636341e-01	3.604456e-01	-1.145789e-01	7.113510e-01	-5.839590e-01	-1.862401e-01	-3.380807e-01	4.992981e-01	-6.185261e-01	-6.155611e+00	-2.480160e-01	-3.329800e-01	-3.483077e-01	2.442832e-01	2.106421e-01	-2.914798e-01	-1.334005e-02	4.169993e-01	1.784762e-01	5.798634e-01	-3.845090e-02	2.285518e-01	-3.469276e-01	-2.508338e-01	-2.217616e-01	5.269892e-02	1.319351e+00	-2.199851e-01	8.871138e-02	2.043495e-01	3.678790e-02	-3.468518e-01	-2.858724e-01	-4.799855e-01	-3.967800e-01	-5.844896e-02	-3.506733e-01	4.745131e-02	1.101623e-01	-4.315506e-01	1.870306e-01	-1.733237e+01	5.531913e-01	4.757094e-01	-5.525505e-01	4.409067e-01	-1.029636e-01	-2.307132e-01	-3.199542e-01	6.953237e-01	1.461168e-01	-2.354894e-01	-1.751089e-01	5.252341e-03	-3.838730e-01	1.627839e-01	-1.818649e-01	9.410841e-02	-2.724173e-02	-1.646305e-01	-7.883094e-02	2.153694e-01	-1.856095e-01	-7.199085e-02	-4.659362e-01	7.435074e-02	-3.738295e-01	5.697342e-01	3.313106e-02	-4.142759e-01	2.895009e-01	-2.743526e-01	-4.391642e-01	2.635515e-01	-1.711585e-01	-8.586404e-02	5.555106e-01	7.467154e-02	6.690342e-01	-3.244056e-01	9.236643e-02	-2.880623e-01	5.902766e-02	1.936218e-01	-1.499438e-01	1.779639e-01	7.287236e-01	1.815032e-01	1.646607e-01	1.477721e-01	-9.846384e-01	4.061143e-02	2.498956e-01	6.423094e-01	4.589663e-01	1.739017e-01	1.364322e-02	-3.561253e-02	9.779905e-02	-5.041447e-02	1.046150e-01	-3.338099e-03	-2.869287e-02	9.527891e-02	1.748478e-01	-1.702687e-01	-1.844238e-01	1.390728e-01	-5.972112e-02	-2.045438e-01	8.734163e-02	-1.288847e-01	-2.440037e-01	-2.106451e-01	-9.258857e-02	2.547279e-01	3.845149e-01	-3.392139e-01	2.641580e-01	-2.695070e-01	-5.523798e-01	1.744601e-01	4.131102e-01	-2.290880e-01	-2.033293e-01	-3.290255e-01	-6.725381e-02	-1.227292e+00	3.028820e-01	-1.318547e-01	-9.611395e-06	-2.541461e-02	5.330761e-01	2.499570e-01	1.735153e-01	-1.523831e-01	1.548872e-01	-2.584188e-01	-4.946095e-01	-2.270758e-01	-1.295637e-01	-4.610697e-01	1.123412e-01	4.842737e-02	1.401506e-01	4.823249e-01	-8.186085e-03	-3.880831e-01	-1.737710e-01	1.018404e-01	1.755164e-01	1.203870e-01	-3.503841e-01	4.640388e-01	-5.313743e-01	-1.568521e-01	2.840162e-01	-9.135581e-04	2.205220e-01	4.063541e-01	-4.777471e-02	-7.304127e-01	-1.588164e-01	-2.196169e-01	-2.213400e-01	-1.515897e-01	-3.376077e-01	1.348215e-01	-4.212433e-01	-1.210676e-01	-4.246529e-01	-4.854215e-01	1.489424e-02	-6.712427e-01	-1.122422e-01	-5.189719e-01	-1.723221e-03	4.024847e-01	-9.904018e-02	2.492327e-02	1.604477e-03	-6.555054e-02	3.368533e-01	4.926852e-01	1.584172e-01	-2.021839e-01	2.678469e-01	-1.564099e-01	2.936000e-01	-5.938033e-02	1.291553e-01	-1.259141e-02	2.452614e-01	1.246172e-01	1.232242e-02	7.376368e-02	-5.207271e-01	-4.130933e-01	4.849469e-02	1.269923e-01	1.305688e-01	-1.742213e-01	-5.001077e-02	3.213857e-01	2.478070e-02	1.614376e-01	-1.436565e-02	6.004111e-02	-2.013866e-01	-2.377340e-02	-8.444639e-02	4.023079e-01	-8.906616e-01	5.366799e-01	-5.964652e-01	1.445577e-01	4.556122e-02	-3.265336e-01	-6.255979e-01	1.207890e-01	3.197872e-01	6.282310e-03	1.431162e-01	2.409568e-01	6.614362e-01	3.168819e-01	3.533673e-01	-7.935889e-03	5.119399e-01	-1.022097e-01	-6.068749e-02	1.811597e-01	-4.041416e-01	-2.428360e-01	4.576468e-01	-1.453528e-01	-8.836247e-02	1.273381e-01	-9.736384e-02	3.837830e-01	3.524177e-01	1.844055e-01	9.626044e-02	2.706382e-02	-1.721896e-01	4.595327e-01	4.645075e-01	2.084209e-01	-1.924879e-01	1.347279e-01	4.856802e-01	-6.964372e-03	-1.430556e-01	-2.242687e-01	1.826667e-01	-1.098946e-01	-2.200532e-02	-4.902700e-02	-2.667941e-01	1.779962e-01	-5.568952e-02	2.806942e-01	-2.164606e-01	-4.946996e-02	1.306768e-01	1.747275e-01	3.035955e-01	-1.821974e-01	7.047071e-01	-2.581852e-01	-2.472249e-01	-3.369426e-02	-9.007492e-02	2.330920e-01	-5.512879e-01	5.628932e-01	-1.868808e-01	-1.385286e-01	-1.499476e-01	1.950546e-01	-7.358780e-02	-9.511505e-02	-1.566012e-01	4.433456e-01	4.493584e-01	1.177108e-01	6.081494e-02	2.707259e-01	5.519439e-02	2.336576e-02	1.525951e-01	2.238866e-02	2.308652e-01	6.432895e-01	4.008783e-01	6.608378e-02	-3.179345e-01	-2.797292e-01	2.335926e-01	-1.296737e-01	-1.881581e-02	2.099609e-01	9.111301e-01	3.707234e-02	3.250479e-01	2.471518e-01	2.065277e-01	1.292428e-01	-3.644409e-01	3.352395e-01	-1.019355e-01	6.242337e-01	3.345871e-01	1.116621e-01	1.013596e-01	4.903001e-02	-3.471115e-02	2.535735e-01	-3.279102e-02	-1.681111e-01	-2.823454e-01	-7.575893e-02	-3.994305e-01	-9.871767e-02	-1.318175e-01	2.470840e-02	5.451666e-02	-7.069832e-02	3.332272e-01	4.272462e-01	1.423812e-01	1.143463e-01	-1.408136e-01	-2.423609e-01	1.711542e-01	-2.051454e-01	-7.205527e-02	8.845127e-02	1.842379e-01	-4.165592e-01	2.706892e-01	-4.886896e-01	2.922225e-01	2.820942e-01	-2.794545e-01	4.981095e-01	-6.749140e-02	3.120019e-01	-9.115036e-02	5.561533e-01	-2.845138e-01	3.228723e-02	7.220661e-02	-3.461497e-01	2.760407e-01	-4.771784e-01	1.624688e-01	5.803313e-02	-3.636867e-01	-3.003695e-01	-2.641603e-01	4.222523e-01	1.609975e-01	-4.276829e-01	1.272240e-01	-1.838856e-01	-4.063675e-01	-2.851967e-01	-1.796230e-01	-1.547792e-01	-4.099101e-02	-1.288742e-01	3.376373e-01	-2.225424e-02	5.901697e-02	8.836772e-02	-1.893064e-01	-5.117561e-01	2.312028e-01	8.086997e-02	-3.597729e-01	-3.969080e-01	8.966343e-03	3.416733e-01	2.149084e-01	1.945714e-02	-2.218619e-01	1.087699e-01	2.806198e-02	-1.339858e-01	1.637896e-02	-1.627946e-03	-1.583949e-01	-2.695991e-01	-1.027277e-02	1.606690e-01	-1.295978e-01	1.557211e-01	5.081792e-01	-4.018749e-01	-1.821635e-01	-5.672611e-01	-4.327673e-04	-3.087259e-01	1.107156e-02	-1.038485e-01	-4.385924e-01	-5.955835e-02	-3.111717e-01	1.494041e-01	-3.250766e-03	-1.112581e-02	-9.059487e-02	1.215857e+00	-7.558455e-02	1.457778e-01	-9.881782e-02	-9.426323e-02	-3.791881e-01	4.096882e-02	1.163665e-01	2.912918e-01	-4.103588e-02	-1.183559e-01	-4.994680e-01	-3.034673e-01	-1.864890e-01	8.093268e-02	3.227117e-01	-2.910171e-01	-1.505574e-01	1.684483e-01	-8.659302e-02	3.504226e-02	1.682436e-01	-3.952065e-02	4.806534e-01	3.285543e-01	1.519901e-01	-3.194561e-01	2.522790e-01	3.122688e-01	-1.890315e-01	2.478052e-01	-3.817005e-01	2.202933e-01	-2.239974e-01	-2.474120e-01	3.201759e-01	6.838542e-02	6.328539e-02	2.131969e-02	7.085603e-02	-9.938397e-02	2.924455e-01	3.112430e-01	3.352428e-01	-1.732544e-01	-1.396019e-01	2.151315e-01	-1.276086e-01	1.362968e-01	3.064510e-01	1.656983e-01	-3.705228e-02	-1.979049e-01	-6.490303e-01	-3.731714e-01	5.167941e-01	-2.108120e-01	2.206998e-01	-1.242302e-01	-4.380166e-02	-1.586301e-01	-4.410886e-01	2.521584e-01	-1.805389e-01	-5.087942e-02	-5.048836e-01	-4.437365e-01	7.993930e-01	-4.328232e-02	3.399343e-02	5.477494e-02	-1.728424e-02	-2.542329e-02	1.772325e-01	3.192710e-03	-1.760332e-01	3.836660e-02	1.898750e-02	8.765550e-02	-6.605491e-01	-2.617322e-01	-1.445999e-01	2.673965e-01	1.763234e-01	1.647127e-01	-4.619700e-01	2.176662e-01	-2.621664e-01	1.875375e-02	-9.060945e-02	-1.738779e-01	-3.305110e-01	-3.628681e-01	-5.341875e-01	-1.246638e-01	-8.254065e-02	-3.379232e-01	9.197264e-03	-1.194244e-01	3.808983e-01	-1.844957e-01	2.574382e-01	3.890570e-01	-2.504329e-01	2.395810e-01	-4.397393e-01	3.502566e-02	1.080148e-01	7.517123e-02	3.434635e-01	6.633306e-01	2.713717e-01	-1.407403e-01	2.499610e-01	9.158148e-02	-3.225172e-01	8.816916e-02	6.032948e-02	1.942956e-01	-1.688410e-01	2.402245e-01	5.146558e-02	-3.789371e-01	4.074621e-01	2.918026e-01	-5.771894e-01	-3.321573e-01	-3.611764e-01	1.573299e-01	-4.267432e-01	8.067141e-02	6.478161e-02	3.321710e+00	1.103477e-01	-1.470131e-01	-9.047096e-02	4.798853e-01	2.343030e-01	-1.848115e-01	-1.507968e-01	-2.298614e-01	1.201459e-02	-8.857996e-02	-3.691704e-01	3.378106e-01	9.658303e-03	1.417947e-01	5.688182e-01	-1.494794e-01	3.514003e-01	2.664256e-02	5.078015e-01	1.434436e-01	-3.363198e-01	-1.279517e-01	-3.090772e-01	-7.482360e-02	-5.140617e-01	8.195779e-03	2.289945e-01	-7.231308e-01	-3.903729e-01	-3.896428e-01	4.769151e-01	-6.149346e-01	-5.512829e-01	-1.783199e-02	-1.907270e-01	-1.972272e-01	
