Name	Profession
b'Zbigniew Brzezi\xc5\x84ski'	b'lekarze'
