-1.403503e-01	-4.184825e-01	6.534461e-01	-5.198595e-02	5.124545e-01	1.475336e-01	-1.926894e-01	-3.488772e-02	-1.406076e-01	1.745274e-01	-3.023742e-01	4.628255e-01	-5.971171e-03	1.816383e-01	1.881195e-01	-2.704389e-01	7.036042e-01	-5.766213e-01	-7.207308e-02	-1.031687e-01	-2.251822e-01	1.902349e-01	2.833920e-01	6.409883e-02	-3.306065e-01	5.300034e-01	-4.051200e-01	-2.595656e-01	-2.232638e-01	-3.993718e-01	3.234246e-02	2.214794e-01	-2.250078e-01	4.575795e-01	6.220656e-03	4.516584e-01	-1.455981e-01	1.349933e-02	3.689070e-01	-2.413474e-01	-3.975403e-01	1.073329e-01	6.377435e-02	-2.279380e-03	1.314625e-01	-4.025438e-01	1.239830e-01	1.689592e-02	-5.477874e-02	6.865449e-01	-1.461569e-01	-3.486934e-01	1.313899e-01	1.548211e-01	9.726663e-02	2.314005e-01	2.833379e-01	1.494382e-01	-1.594033e-01	-2.723222e-02	-4.135190e-02	2.710122e-01	-5.148028e-01	-1.256037e-02	7.674409e-02	1.469501e-01	-1.789338e-01	9.927720e-02	2.675680e-01	7.693352e-01	-3.197068e-01	6.886411e-03	7.137209e-01	2.116713e-02	-2.161304e-02	1.011260e+00	2.736821e-02	3.690779e-02	-8.737234e-01	-6.410844e-01	4.907260e-01	5.392398e-01	-3.828832e-02	2.912791e-01	-2.549960e-01	3.684663e-01	4.307797e-01	1.633296e-01	8.178868e-01	-5.194536e-01	-1.370289e-01	-1.173135e-01	1.281162e+00	2.523097e-01	-4.133973e-01	5.496390e-01	4.753932e-02	4.192009e-01	2.289654e-03	6.050821e-02	-6.088662e-01	-9.592892e-02	4.389973e-01	-1.342722e-01	3.105690e-01	-3.916538e-01	2.077862e-01	1.732647e-01	8.746860e-03	3.925035e-01	1.252372e-01	5.608659e-02	2.705900e-01	-3.128109e-01	2.498191e-01	-4.535494e-01	-3.762549e-01	3.120548e-01	5.800806e-01	-2.609853e-01	8.077972e-04	8.242539e-02	-7.833449e-02	2.634869e-01	2.978508e-01	-2.862400e-01	4.871694e-02	3.319586e-01	1.717684e-01	-9.657365e-03	8.442972e-02	-2.125205e-01	7.026069e-02	2.330363e-01	4.319458e-01	-4.609167e-03	1.289078e-01	-3.607771e-01	-1.254993e-01	9.546707e-01	-6.251913e-02	2.150504e-01	-5.401683e-01	-2.871747e-02	-2.135844e-01	5.725725e-02	-5.384384e-01	6.485457e-01	-5.375330e-01	-3.155279e-01	-1.600243e-01	4.836057e-01	4.233327e-01	-3.097577e-01	-7.268973e-02	-5.228414e-02	5.930480e-01	1.204145e-01	-2.354871e-01	2.327409e-01	-1.306691e-01	3.567125e-01	-7.702659e-01	3.176027e-01	-1.994879e-02	-3.514805e-01	5.604009e-02	-1.604095e-01	-1.755383e-01	6.270853e-02	-3.186519e-02	-3.977684e-02	-2.630382e-01	1.818871e-01	3.883896e-01	5.021549e-01	7.965963e-02	-1.561638e-02	-9.374646e-02	-6.013511e-01	-6.601206e-01	1.825459e-01	-2.091126e-01	-1.190398e-02	2.903715e-03	-7.242037e-02	-7.674442e-02	4.461719e-02	-1.070428e-01	8.847552e-02	-3.707529e-01	-1.695727e-01	-3.452447e-01	2.330890e-01	4.150891e-03	7.013252e-01	-3.929455e-01	3.247010e-01	-2.234187e-01	2.102800e-01	-5.472518e-01	-9.172112e-02	1.654788e-01	3.407928e-01	-2.231643e-01	5.493342e-01	-2.250861e-02	8.352110e-02	3.611580e-02	7.993808e-01	-3.359021e-01	-8.860084e-03	3.195880e-01	8.033108e-02	3.518906e-01	2.403045e-01	1.552460e-01	8.486411e-02	8.428381e-02	1.173668e-01	-2.964951e-01	-2.858663e-01	-1.792829e-01	-1.581845e-01	-2.337380e-02	-3.105989e-01	1.561539e-01	2.723940e-01	-1.155958e-01	-3.341444e-01	-8.435898e-01	-3.287477e-01	-1.375485e-01	3.215751e-01	-1.204199e-01	3.317921e-01	1.681104e-01	-9.582154e-02	-4.607394e-01	8.424816e-03	-1.594119e-01	2.528411e-01	-8.962721e-02	-1.896355e-04	2.208993e-01	1.006076e-01	-3.143978e-01	-4.799789e-01	1.637484e-01	-1.101123e-01	-2.299780e-01	2.329447e-01	7.634194e-02	-1.808253e-01	-3.450620e-01	8.738681e-02	2.562647e-02	-1.684763e-01	1.897736e-01	-4.010983e-01	2.308365e-01	-6.690769e-01	-3.156124e-02	1.690272e-01	3.877616e-01	3.268874e-01	-6.947867e-03	3.954058e-01	-1.567522e-01	5.345020e-01	-1.930757e-01	3.179237e-01	6.001678e-01	-1.092244e-01	-2.252085e-01	1.177194e-01	-5.222309e-02	-2.326306e-01	-3.714629e-01	2.371324e-01	2.215150e-01	-1.357484e-01	-3.127047e-01	3.731298e-02	-4.732005e-01	-1.898302e-01	4.233469e-02	-7.422832e-02	2.769414e-01	-1.828101e-01	-4.779223e-01	-4.647411e-01	3.442403e-01	4.768095e-01	7.854693e-02	-3.681673e-01	-4.575034e-01	-1.430874e-01	1.025324e-01	-2.201331e-01	4.715455e-01	5.137337e-01	-2.695133e-01	2.652344e-01	-2.987499e-01	2.148167e-01	-4.462920e-01	-5.328761e-01	5.612329e-01	1.221808e-01	-7.561561e-01	3.225723e-01	-4.896019e-01	2.808201e-01	3.215888e-01	7.082595e-02	3.239541e-01	-1.466522e-01	-1.521213e-01	-9.067096e-03	-2.793152e-02	1.475889e-01	3.713160e-01	2.133478e-01	-6.926175e-01	-4.829039e-02	2.151795e-01	-4.396083e-01	-1.622383e-01	1.895378e-01	-3.166660e-01	1.386681e+00	-5.085874e-02	-6.183305e-01	-3.484387e-02	-2.535309e-02	-8.377966e-02	1.647064e-01	-6.860959e-01	-4.006347e-01	-1.370407e-01	-3.834285e-01	6.387460e-01	-4.911844e-01	2.718954e-01	9.673779e-04	-9.740527e-02	7.677024e-01	9.072232e-02	-9.993902e-01	1.653123e-01	2.289821e-01	1.573962e-01	7.103828e-02	-2.199273e-01	1.968910e-01	-7.071767e-01	5.475128e-02	3.271065e-01	-3.892868e-01	-1.365700e-01	3.078164e-01	6.396340e-02	-4.471654e-03	-7.694517e-01	2.191923e-01	1.020629e-01	1.052382e-01	3.200043e-01	1.242683e+00	3.146359e-01	7.919928e-01	-2.306147e-01	-7.398919e-01	4.159808e-01	4.870183e-02	-9.583500e-02	-5.958524e-01	8.471277e-01	-2.509206e-01	-1.190679e-03	-1.537385e-01	-2.455018e-01	-2.715102e-01	1.536900e-01	2.882577e-01	4.951439e-01	5.303373e-03	4.169073e-01	2.923945e-01	1.340126e-01	1.220511e-01	1.182756e-01	-4.656120e-02	5.227178e-02	3.385830e-01	2.592824e-01	3.506407e-01	-7.199445e-01	2.949156e-02	-1.524628e-02	1.041151e-01	1.481801e-01	3.408509e-01	-4.060649e-01	5.824605e-01	4.702909e-01	1.050310e-01	5.594578e-02	-8.113074e-02	2.036919e-01	3.615161e-01	1.290528e-01	3.386342e-01	4.621354e-01	5.946061e-01	-1.209615e+00	-6.657202e-03	2.080132e-03	3.865066e-01	2.815913e-01	-1.104786e-01	-6.213516e-02	-1.592610e+00	-9.754138e-02	1.689839e-01	-1.955677e-01	-2.495910e-01	-3.812954e-01	-2.291311e-01	-3.760205e-01	-2.056614e-01	-2.769502e-01	8.820557e-03	-2.047234e-01	-1.969994e-01	1.321511e-01	-1.907909e-01	-2.926921e-01	-3.226373e-01	-4.703013e-02	-1.508924e-01	-8.124531e-02	1.833431e-01	-1.244204e-01	-9.081983e-02	-4.697618e-01	-2.558038e-01	6.018835e-02	5.667041e-01	-1.717346e-01	-1.607310e-01	8.628733e-02	-2.744987e-01	-2.159494e-01	-6.660563e-02	-2.526665e-01	3.533060e-03	-1.850572e-01	-6.635588e-01	-2.053229e-01	1.425582e-01	3.661378e-01	-1.850507e-01	-1.388223e-01	-7.350742e-01	-2.112612e-01	-1.402603e-01	2.539741e-01	5.605803e-01	-4.643193e-01	1.259296e-02	-9.227919e-02	-1.069728e-01	4.658853e-01	-2.191706e-01	4.479284e-02	-4.544313e-01	5.014332e-01	1.365226e-01	1.612566e-01	5.376654e-02	1.124764e+00	-6.273258e-02	-1.161232e-01	6.277499e-02	4.396220e-01	1.408696e-01	4.393874e-01	3.177424e-01	2.986126e-01	-1.289074e-01	-2.814543e-01	-1.220801e+00	6.270548e-02	6.217042e-02	-2.509108e-02	-2.749430e-01	3.782185e-01	7.455201e-01	2.398194e-01	3.247309e-01	-1.746164e-01	-2.884808e-01	2.230689e-02	-2.383665e-01	-2.524820e-01	1.501898e-01	-2.584225e-01	-3.967831e-01	-1.458457e-01	-8.735529e-01	-3.814492e-01	5.490929e-02	-4.380943e-02	3.525658e-01	3.958583e-01	-6.150508e-01	1.540757e-02	1.596097e-01	-2.633040e-01	5.098302e-02	-2.945902e-02	-4.400105e-01	2.354739e-01	-1.003287e+00	-3.485137e-01	-6.152168e-03	1.717581e-01	-6.005473e-02	-2.788522e-01	2.861896e-01	-7.201174e-02	2.532522e-01	3.261986e-01	8.216642e-01	-1.267244e-01	2.734674e-01	1.119144e-01	1.224547e-01	-2.083092e-02	-9.208016e-02	-7.030226e-02	4.219558e-01	-6.861419e-02	2.052884e-01	-8.374907e-02	3.925433e-01	4.236947e-01	-3.121885e-01	8.942468e-02	-2.390325e-01	2.272469e-01	-1.277269e-03	4.640131e-02	2.620717e-01	7.930799e-02	-4.061894e-01	5.171892e-01	1.052276e-01	-2.280726e-01	-1.722149e-01	1.684661e-01	-1.432655e-01	1.352209e-01	5.420972e-02	-2.511763e-01	-6.601111e-02	5.673635e-02	3.495456e-01	-1.096008e-01	3.961409e-01	-4.944132e-02	3.926221e-01	-8.809003e-02	4.796821e-01	-7.503505e-02	1.444197e-01	1.406431e-01	8.573072e-02	-3.583587e-01	-4.481727e-01	-1.369769e-01	-4.885181e-02	2.322034e-03	-1.500789e-01	1.096159e-02	3.762408e-01	8.580292e-02	-1.234353e-01	4.389687e-01	1.063615e-01	-9.418297e-01	-1.129134e-02	1.141533e-01	-2.931421e-01	2.083524e-01	-3.795189e-01	3.791824e-01	4.592505e-02	1.437952e-01	-2.144389e-01	-1.130519e-01	-6.046448e-01	-5.360023e-01	2.927726e-02	1.294412e-01	-2.762702e-01	-3.714536e-01	-4.668601e-01	1.326291e-01	-6.182806e-02	-1.312261e-01	-2.144424e-01	1.738931e-01	-3.363490e-01	-2.611495e-01	4.840439e-01	-2.452387e-03	3.392620e-01	1.275146e-01	-7.794847e-02	7.426375e-01	4.824883e-02	1.393558e-01	2.458844e-01	3.283260e-01	1.006765e-01	-5.931092e-02	-2.184927e-01	-1.505168e-01	2.125271e-01	-8.427147e-02	-3.154031e-01	-1.946749e-02	3.096456e-01	-2.916111e-01	4.248751e-01	-1.855138e-01	2.918789e-01	6.051218e-02	4.523376e-01	3.530836e-01	-1.866734e-01	-1.253324e-01	2.825053e-01	-2.538384e-01	6.284546e-01	-2.483420e-02	-1.916009e-01	4.471332e-01	-4.889385e-03	3.663712e-01	-2.306390e-01	-1.291898e-01	2.281007e-01	2.284964e-01	7.201832e-02	-4.472227e-01	7.339813e-02	6.082564e-02	6.337987e-01	5.653700e-01	-4.616300e-01	-4.636370e-01	-1.828078e-02	-3.883443e-01	-5.731733e-02	4.134080e-01	-6.310431e-02	5.725713e-03	3.690301e-01	-6.176265e-02	1.897174e-01	2.239620e-01	2.728870e-01	-7.414418e-02	3.036050e-01	-1.855959e-01	3.885020e-02	1.903559e-02	-2.185169e-01	1.441450e-01	-1.994195e-01	-2.387356e-01	5.619828e-02	-1.062760e-01	-2.550013e-01	-2.701285e-01	2.471713e-01	-1.831346e-01	8.784582e-02	-3.716689e-01	-1.975781e-01	-4.390864e-01	-1.039368e-01	7.122382e-02	-7.970182e-02	3.806812e-01	-2.141473e-02	2.566191e-01	-3.035415e-01	1.525175e-01	-5.845620e-01	-5.080936e-01	-2.402586e-01	-2.166823e-01	-5.822501e-01	-1.991286e-01	4.562336e-01	3.989595e-01	-3.178334e-01	-1.134395e-01	-1.305747e-01	-7.149506e-02	-1.234014e-01	-3.202971e-02	-4.953997e-01	-2.251475e-01	2.761991e-01	1.785404e-01	-1.869842e-02	-7.767562e-01	2.319602e-01	3.620869e-02	2.142759e-03	2.089790e-01	1.477183e-01	-3.627579e-02	-2.015073e-01	-1.214653e-01	-1.586856e+00	-1.571203e-01	-1.312447e-01	3.939759e-02	-6.070568e-02	1.310971e-01	7.406285e-01	-1.511541e-01	1.171144e-01	1.861688e-01	-4.951528e-01	-2.424519e-01	4.472390e-02	-3.712456e-01	7.872376e-02	5.058579e-01	-1.147057e-01	2.948601e-01	-4.032351e-01	-2.260899e-01	7.055517e-02	-1.837883e-01	1.430067e-01	-1.728611e-01	1.236099e-02	-8.430223e-01	3.981902e-01	1.604132e-01	2.838498e-01	-5.786382e-01	-1.196142e+00	2.168562e-01	-5.771976e-01	-3.636906e-03	-9.657560e-02	1.145185e-01	-1.530082e-01	
