-5.244055e-02	-3.558882e-01	5.940294e-01	-8.152261e-02	1.055569e-01	1.241501e-01	-2.898708e-01	2.852485e-01	-1.604956e-01	2.481084e-01	-1.191812e-01	3.735155e-01	2.134665e-01	-9.068246e-02	2.191896e-01	-5.108770e-01	6.401416e-01	-5.438463e-01	9.775867e-03	-1.472154e-01	-1.734934e-01	-6.503855e-02	3.847241e-01	3.383434e-01	2.949792e-02	4.753955e-01	-5.161061e-01	-1.743587e-01	-4.288704e-01	-4.606355e-01	1.153495e-01	2.662259e-01	-3.870617e-01	5.361040e-01	1.581301e-01	1.219459e-01	1.300130e-02	4.399407e-02	5.434240e-01	-2.629076e-01	-3.290641e-01	2.366320e-01	-1.542998e-01	3.726611e-02	1.353130e-01	-4.231606e-01	2.375245e-01	4.833597e-02	-1.564933e-01	5.981241e-01	-3.338887e-02	-2.329447e-01	6.925911e-02	3.533812e-01	2.323082e-01	3.568386e-01	8.920418e-02	-2.293527e-01	6.751119e-02	-9.314036e-03	-7.638149e-02	-2.192361e-02	-5.490236e-01	-1.343411e-01	-5.744214e-02	9.440947e-02	-2.345102e-01	1.063987e-01	5.809145e-02	4.342176e-01	-4.624903e-01	1.622868e-01	4.918647e-01	-5.953099e-02	-2.609808e-01	7.681583e-01	1.255400e-01	-3.744174e-03	-9.097003e-01	-5.898560e-01	3.813101e-01	4.747661e-01	-1.626424e-01	1.333532e-01	-2.364227e-01	4.668151e-01	1.740298e-01	1.711159e-01	5.555102e-01	-4.836526e-01	-3.299831e-02	-4.954470e-02	9.887215e-01	2.796282e-01	-1.665114e-01	4.913263e-01	-1.395132e-03	5.055602e-01	2.679663e-02	1.225427e-01	-5.258367e-01	-2.654454e-01	6.102018e-01	3.174127e-02	3.239973e-01	-1.240017e-01	4.170960e-01	4.778008e-02	8.523439e-02	5.649586e-01	6.657327e-02	2.314117e-01	2.129715e-01	-2.076076e-01	4.188676e-01	-5.202619e-01	-2.768412e-01	1.291636e-01	5.417071e-01	-3.748596e-01	-1.504863e-01	-6.920395e-02	-1.727530e-01	1.912467e-01	1.744061e-01	-7.367847e-02	-4.362486e-03	1.846608e-01	5.695360e-02	2.509447e-01	-2.997515e-01	-6.158296e-03	8.886042e-02	1.397325e-01	5.775518e-01	-1.847682e-01	1.793911e-01	-4.488491e-01	-2.501821e-01	7.466870e-01	-1.455766e-01	1.557087e-01	-6.542274e-01	-1.466067e-01	-8.614615e-02	1.555064e-01	-4.029976e-01	5.773619e-01	-5.451241e-01	-3.591171e-01	-1.878262e-01	5.197962e-01	5.459944e-01	5.914180e-02	-3.823939e-01	1.790963e-01	6.571509e-01	6.319926e-02	-2.110806e-01	4.731083e-01	-2.877465e-02	2.056276e-01	-6.766820e-01	4.702541e-01	-1.073954e-01	-2.699546e-01	1.992571e-02	-1.876531e-01	-2.909120e-01	1.255835e-01	-2.004866e-02	-2.333662e-02	-2.397383e-01	2.042415e-01	2.859585e-01	3.591100e-01	1.173025e-01	1.142972e-01	-1.981957e-01	-5.496380e-01	-6.187327e-01	1.143523e-01	-1.845112e-01	8.682033e-02	3.684100e-02	5.416101e-02	-6.521343e-02	-1.648215e-01	-8.945000e-02	-2.611765e-02	-1.488697e-01	-2.201703e-01	-6.811239e-02	2.002345e-01	-1.523191e-02	8.408524e-01	-3.617496e-01	1.936529e-01	-1.109650e-01	2.688740e-01	-6.996103e-01	-2.003586e-02	2.123323e-02	1.627440e-01	-1.577289e-01	5.013263e-01	-1.371974e-01	-1.294802e-02	-4.633631e-02	6.272597e-01	-3.527684e-01	1.894752e-02	5.821154e-01	2.106998e-01	4.412836e-01	1.127203e-01	9.747498e-02	-2.369956e-01	1.570709e-01	1.418812e-01	-1.258720e-01	-1.512969e-01	-1.166432e-01	-4.344482e-01	-2.079793e-01	-4.868939e-01	-1.147198e-02	2.723487e-01	-1.394642e-01	-3.428884e-01	-8.623421e-01	-5.892836e-01	-1.380642e-01	3.101235e-01	-1.185739e-01	3.124728e-01	3.242628e-01	-1.361347e-01	-3.409333e-01	6.114830e-02	-1.303043e-01	3.722767e-01	4.606799e-02	-6.445843e-03	2.152786e-01	-4.492950e-02	-1.583848e-01	-4.883544e-01	1.155349e-01	-1.254605e-01	-2.985327e-01	6.298214e-02	-2.389701e-01	-4.116059e-01	-2.753509e-01	1.963246e-01	5.046858e-02	-1.228958e-01	3.143839e-02	-3.670593e-01	3.656072e-01	-6.507320e-01	-1.382472e-01	5.618733e-01	5.563421e-01	3.475125e-01	1.059608e-01	4.688118e-01	-7.124928e-02	4.474568e-01	-4.152698e-01	5.684838e-01	4.371857e-01	1.245945e-01	1.265352e-01	9.244826e-02	7.097380e-02	-1.643131e-02	-6.778989e-01	1.900694e-01	1.741410e-02	-2.751949e-01	-5.634198e-02	1.257358e-01	-2.583494e-01	-2.231507e-01	1.920499e-01	-3.425563e-01	3.357131e-01	-1.928521e-01	-4.314332e-01	-5.461637e-01	-2.285333e-03	4.405189e-01	7.900815e-02	-4.499983e-01	-3.513072e-01	-2.034937e-01	4.249885e-03	-1.068705e-01	2.546580e-01	5.230846e-01	-1.111782e-01	1.533598e-01	-1.729809e-01	1.642914e-01	-3.805401e-01	-4.628166e-01	9.616781e-01	2.593826e-01	-6.291288e-01	3.881129e-01	-2.747945e-01	4.282843e-01	4.343460e-01	8.230683e-02	2.710948e-01	-1.622546e-01	-2.705334e-01	7.632668e-02	-2.245701e-01	2.854188e-01	3.516016e-01	2.210469e-01	-5.040370e-01	-3.066851e-02	2.477185e-01	-5.584851e-01	2.081666e-01	1.264580e-01	-2.615416e-01	1.194742e+00	-9.101283e-02	-3.700369e-01	-5.591401e-02	-6.674533e-02	-1.493197e-01	9.697885e-02	-7.519801e-01	-4.169065e-01	-1.987924e-01	-4.347553e-01	7.736468e-01	-5.205578e-01	-2.508636e-02	1.834571e-02	-2.534021e-01	8.525196e-01	-3.153777e-02	-8.402967e-01	2.200467e-01	2.727955e-01	2.153149e-01	-1.137913e-01	-1.787975e-01	2.009918e-01	-9.002891e-01	-4.262869e-02	3.091568e-01	-6.225834e-02	-4.927353e-02	-2.735818e-02	1.770587e-02	-2.199283e-01	-6.311583e-01	5.422885e-02	1.901873e-01	1.713898e-02	1.770627e-01	1.158010e+00	3.177398e-01	7.053872e-01	-3.042645e-01	-5.632441e-01	2.341399e-01	-1.314394e-01	-1.184811e-01	-5.682064e-01	8.520514e-01	-9.430423e-02	-8.712044e-02	-1.879041e-01	-3.108921e-01	-3.231920e-01	2.185063e-01	2.081767e-01	4.119025e-01	-2.369100e-01	3.198779e-01	2.282883e-01	4.263298e-02	2.154137e-01	-1.181605e-01	-1.833872e-01	6.095047e-02	4.054609e-01	1.736611e-01	8.800636e-02	-6.172894e-01	-8.239243e-02	1.731415e-01	5.433365e-01	-1.236961e-01	1.520970e-01	-2.655078e-01	4.840237e-01	4.519831e-01	1.031570e-01	-1.834162e-02	-1.319930e-02	-7.181261e-02	5.045676e-01	2.775133e-02	3.451219e-01	4.259596e-01	4.487816e-01	-8.744053e-01	2.215135e-01	-6.893874e-02	3.794033e-01	1.983691e-01	4.401499e-02	-2.291594e-01	-1.589262e+00	1.642040e-01	9.898955e-02	-9.985305e-02	-1.113131e-01	-4.288125e-01	-1.474732e-01	-3.682868e-01	-7.408309e-03	5.773753e-02	-4.093479e-02	-8.593763e-02	-4.148132e-02	1.519775e-01	-4.020002e-01	-5.302097e-01	-5.514725e-02	2.554672e-01	-1.133031e-01	1.281279e-01	1.118683e-01	-1.564970e-01	1.209166e-01	-5.016167e-01	-1.881458e-01	-1.042662e-01	7.564119e-01	-2.106754e-01	-3.025625e-01	1.843095e-01	-2.852293e-01	-2.765861e-01	-7.491881e-02	-2.987537e-01	-7.457037e-02	-1.295715e-01	-8.395487e-01	-7.675987e-02	8.478030e-02	4.591503e-01	-1.477164e-01	-6.603999e-02	-4.573222e-01	-5.491093e-02	3.241848e-02	2.837431e-01	3.535365e-01	-5.814013e-01	3.509971e-02	-1.827187e-02	-1.212322e-01	4.176221e-01	-2.305316e-02	1.136848e-01	-2.931789e-01	5.884553e-01	2.710568e-02	-1.810338e-01	-8.489537e-02	6.803887e-01	-2.128012e-01	5.416994e-02	-4.849073e-02	4.272172e-01	8.445509e-02	3.693769e-01	1.525872e-01	5.386810e-01	-4.681384e-02	-3.504269e-01	-1.064352e+00	2.399966e-01	1.731150e-01	2.786841e-02	-2.586127e-01	2.928431e-01	5.087925e-01	2.160281e-01	2.023753e-01	-1.839316e-02	-8.325751e-02	-1.729651e-01	-1.981704e-01	-2.746275e-01	-1.725467e-02	-3.365969e-01	-1.810667e-01	-3.644088e-01	-9.550238e-01	-3.298213e-01	8.506552e-03	-9.485357e-02	5.181773e-01	2.978620e-01	-3.399324e-01	1.657532e-02	2.923799e-01	-2.721640e-01	1.593589e-01	1.630048e-01	-4.596323e-01	2.793698e-01	-9.402415e-01	-1.874503e-01	-2.427792e-01	1.980341e-01	-4.808797e-02	-1.984337e-01	4.137130e-01	-3.403886e-02	3.044491e-01	1.110621e-01	8.916762e-01	-3.497244e-03	3.768569e-01	-9.422379e-02	3.611231e-01	-4.902949e-02	1.276059e-02	-6.128136e-02	4.069096e-01	1.423187e-01	5.282481e-02	-2.465833e-01	5.381793e-01	8.080088e-02	-1.235971e-01	-8.742046e-02	-2.922516e-01	3.114737e-01	-7.323777e-03	-9.216670e-02	1.499513e-01	1.866228e-01	-2.745149e-01	5.561520e-01	4.848595e-02	-2.287904e-01	-2.249909e-01	6.878970e-02	-1.745410e-01	-7.462656e-03	1.474368e-01	-2.516763e-01	-1.045358e-02	2.011406e-02	4.581599e-01	-8.000860e-02	3.786818e-01	-3.103889e-02	2.899057e-01	4.870879e-02	2.627000e-01	-2.318065e-01	1.475067e-01	3.805742e-02	4.331237e-02	-1.153808e-01	-2.852693e-01	-2.170835e-01	5.737910e-03	3.206409e-01	-7.749686e-02	-5.200914e-02	2.476442e-01	-6.758913e-02	-3.888168e-02	3.266437e-01	-3.969914e-02	-9.562865e-01	-1.897264e-01	2.911389e-01	1.744932e-01	7.893034e-02	-4.912703e-01	4.497727e-01	6.348358e-02	1.165845e-01	-2.998318e-01	-9.178340e-02	-5.915816e-01	-6.451879e-01	6.775951e-02	1.377920e-01	-1.929112e-01	-4.681579e-01	-4.540842e-01	8.760715e-02	-4.121126e-01	-3.164017e-01	-4.648870e-01	-9.773176e-02	-3.761592e-01	-2.125732e-01	2.769696e-01	-1.436787e-01	2.315333e-01	2.200218e-01	-2.392277e-01	8.252848e-01	-2.224907e-01	2.512391e-01	9.288245e-02	6.812072e-01	-1.218371e-01	-2.041305e-02	-1.281381e-01	-1.143647e-02	1.957201e-01	-9.271803e-02	-2.848268e-01	3.498951e-01	3.636055e-01	-2.315972e-01	3.032899e-01	-1.969731e-01	2.533112e-01	-8.093613e-02	2.711973e-01	3.378664e-01	-3.755931e-01	-2.888037e-02	6.483010e-02	-1.824431e-01	4.420277e-01	-3.633265e-01	-2.417436e-01	6.929781e-01	-1.390147e-01	2.090962e-01	-2.848412e-01	-9.342720e-02	4.805374e-01	1.888973e-02	-7.870848e-02	-5.938064e-01	3.566365e-01	2.494288e-01	6.112952e-01	5.459445e-01	-3.585782e-01	-3.445262e-01	1.240497e-01	-7.337793e-01	-1.871626e-02	4.880521e-01	9.751089e-03	-4.332889e-02	4.174000e-01	-4.825234e-02	-1.874661e-01	1.618131e-02	2.311890e-01	2.249409e-02	2.746273e-01	-4.992921e-02	8.804958e-02	-4.157858e-02	-6.469264e-02	-7.415555e-02	-1.021451e-01	-3.232861e-01	-3.262797e-02	-1.482976e-01	-2.781719e-01	-2.773938e-01	9.636819e-02	1.141713e-01	1.863299e-01	-1.684527e-01	-1.351045e-01	-5.522843e-01	-6.155064e-02	-1.015654e-03	-9.796530e-02	4.765072e-01	1.135564e-02	1.649646e-01	-3.592968e-01	2.690464e-01	-5.171270e-01	-6.575003e-01	-2.996774e-01	-2.085547e-01	-6.180368e-01	4.768629e-02	3.419800e-01	4.253747e-01	-2.100373e-01	-1.210535e-02	-4.077504e-01	5.047975e-02	-1.732208e-01	3.574244e-02	-5.038527e-01	-2.020593e-01	1.739047e-01	-2.609243e-02	-9.283438e-03	-7.574714e-01	-3.041878e-02	4.245289e-02	5.669580e-02	5.068073e-02	8.135523e-02	3.616666e-03	-3.945661e-01	-2.609679e-02	-1.361488e+00	-5.488890e-02	-1.492484e-02	3.211060e-01	7.670537e-02	2.229805e-01	5.295948e-01	4.887548e-02	1.524134e-01	1.936999e-01	-3.760439e-01	-7.140104e-02	6.712400e-02	-1.607440e-01	3.582457e-01	5.674512e-01	-3.696504e-02	2.839723e-01	-3.491116e-01	-4.594569e-01	4.834120e-01	-3.104739e-01	5.137006e-02	-1.013745e-01	3.719940e-02	-6.776778e-01	6.308379e-01	2.714003e-01	2.306315e-01	-2.496152e-01	-1.096093e+00	5.735702e-02	-3.846517e-01	2.535471e-01	-1.717071e-01	7.686315e-02	2.560452e-02	
1.857763e-01	-1.263639e-01	5.205453e-01	1.063104e-02	3.421754e-01	1.863229e-01	-2.079340e-01	1.598158e-01	-2.021179e-01	1.505210e-01	-2.088522e-01	3.914093e-01	2.150704e-01	-1.722862e-02	1.000338e-01	-2.461691e-01	5.371814e-01	-1.286687e-01	1.213958e-02	-8.864091e-02	-1.143606e-01	7.474881e-02	-9.187886e-02	7.883615e-02	2.463933e-01	3.330069e-01	-8.652970e-01	2.498905e-02	-1.922726e-02	-3.873091e-01	1.677683e-01	2.885644e-01	-3.888150e-01	7.836649e-01	7.533382e-02	-1.272694e-01	-1.225149e-01	3.153313e-01	2.854553e-01	-1.513494e-01	-3.135224e-01	2.359270e-01	-1.125695e-01	-4.491768e-02	1.598702e-01	-4.871403e-01	8.352924e-02	1.292903e-01	-6.775032e-03	7.334447e-01	4.299079e-02	-3.752968e-01	-5.790753e-02	-1.483349e-01	-5.122558e-02	1.280381e-01	-3.411442e-01	6.640240e-03	1.303073e-01	-4.391899e-02	1.672194e-02	4.173874e-02	-3.472145e-01	-2.770062e-01	1.354872e-01	1.835817e-01	4.710712e-02	-1.355799e-01	1.748253e-01	4.458486e-01	-3.363077e-01	1.794513e-01	4.350640e-01	1.616792e-01	-1.987105e-01	6.301012e-01	2.125635e-01	-2.015445e-02	-7.321546e-01	-4.664514e-01	2.903252e-01	4.418086e-01	-3.979110e-01	5.770521e-02	-2.321801e-01	3.368537e-01	3.789553e-01	5.584576e-02	5.148156e-01	-6.104060e-01	-1.147079e-02	-4.509172e-02	8.334597e-01	1.307705e-01	-4.103293e-01	3.400368e-01	6.240341e-02	3.954396e-01	4.369391e-02	1.449606e-01	-3.584488e-01	-1.578376e-01	5.156742e-01	2.283698e-02	7.081909e-02	-2.342508e-01	-3.779931e-02	-8.758289e-02	3.193545e-02	4.319176e-01	1.600660e-01	1.137270e-01	1.874566e-01	-3.448772e-01	1.838556e-01	-2.768535e-01	-3.752675e-01	7.216305e-02	3.907090e-01	-2.420373e-01	-1.400801e-01	6.609345e-03	1.089659e-01	3.373058e-01	2.868858e-01	-4.407491e-01	-6.254620e-02	-8.681615e-02	-3.510214e-01	2.364101e-01	-1.196119e-01	7.859040e-02	3.095851e-02	3.406740e-01	2.436310e-01	-1.122344e-01	9.595359e-02	-2.860698e-01	-1.557814e-01	8.262264e-01	6.677839e-02	2.730000e-01	-9.554450e-01	-8.109561e-02	-2.522252e-01	-1.493876e-01	-4.637009e-01	3.588848e-01	-2.339815e-01	-5.159742e-01	-1.072255e-01	3.064953e-01	6.016248e-01	9.506038e-02	-3.413255e-01	1.433441e-01	5.672112e-01	8.509830e-02	-2.482407e-01	2.191150e-01	-2.088571e-01	1.291717e-01	-6.031623e-01	2.482822e-01	-8.094639e-02	-3.220775e-01	-3.791020e-03	-2.886832e-01	-1.464800e-01	1.411981e-01	-2.767303e-01	7.899703e-02	-2.670062e-01	5.744702e-02	5.632619e-01	3.431455e-01	-7.458133e-02	1.770267e-01	-4.161326e-02	-5.666835e-01	-6.798635e-01	2.921002e-01	-7.311320e-02	-8.440898e-03	-5.717824e-03	2.118260e-01	-2.771417e-01	-2.557457e-01	-1.022278e-02	1.970452e-01	-8.192164e-02	-6.780723e-02	-3.966954e-01	1.641164e-01	-1.455820e-01	6.500866e-01	5.548012e-03	3.833265e-01	-3.202302e-02	1.126770e-01	-4.895255e-01	9.490674e-02	-1.526676e-01	1.263355e-01	-2.332708e-01	7.256732e-01	-3.040147e-01	7.522058e-03	-1.113102e-01	7.663807e-01	-3.494163e-01	4.964347e-02	6.835409e-01	6.415834e-02	4.514617e-01	5.401625e-02	1.333504e-01	-3.556352e-01	-2.853982e-02	-3.316228e-02	-6.266627e-02	-1.572541e-01	-1.660836e-01	-3.458267e-01	-3.426397e-01	-2.130803e-01	-1.256806e-01	2.055140e-01	-2.475428e-01	-5.128102e-01	-5.692573e-01	-3.622721e-01	-3.236421e-01	3.505488e-01	-2.453472e-01	1.592080e-01	2.599597e-01	-2.589182e-01	-7.080814e-02	1.654159e-02	-1.717890e-01	3.157062e-01	1.089382e-01	6.187198e-02	2.745039e-02	9.284987e-02	7.246904e-02	-1.661456e-01	4.184059e-01	8.623749e-02	-2.231480e-01	4.424513e-02	2.163299e-01	-4.540802e-01	-1.971990e-01	1.642479e-01	4.876179e-02	1.391267e-01	1.615590e-01	-5.373168e-01	2.845830e-01	-7.868022e-01	-1.652176e-01	3.531869e-01	2.348581e-01	2.606577e-01	-2.194163e-02	3.840601e-01	-2.310860e-01	-1.006096e-02	-2.628476e-01	1.193039e-01	3.390215e-01	1.011220e-01	4.005088e-02	6.044878e-02	-3.239014e-02	-1.223331e-01	-6.355700e-01	2.003234e-01	1.120524e-01	-8.868831e-02	-2.344348e-01	2.946149e-02	-3.655742e-01	1.312284e-01	2.381823e-01	-3.822016e-01	2.337811e-01	-2.302908e-01	-2.335068e-01	-4.304411e-01	-1.007872e-01	3.363266e-01	2.860452e-02	-2.786150e-01	-3.570306e-01	-4.494895e-02	3.656446e-02	-1.595837e-01	8.080364e-02	6.581349e-01	-2.771304e-01	2.485739e-02	-4.757104e-01	-6.045069e-02	-4.845852e-01	-3.423795e-01	7.708605e-01	-1.172024e-02	-4.741271e-01	1.298345e-01	-3.859689e-01	2.253149e-01	3.388665e-01	-2.120261e-01	3.148076e-01	-3.369921e-02	2.357191e-01	-9.490169e-02	-1.590017e-01	1.891942e-01	3.854695e-01	9.677464e-02	-4.883488e-01	3.287391e-01	1.759169e-01	-1.750783e-01	2.911080e-01	2.508335e-01	-3.253238e-01	1.365141e+00	-2.349550e-01	-3.038908e-01	4.838162e-02	-6.459155e-02	-2.135355e-01	-5.060839e-02	-4.945071e-01	-4.150537e-01	-5.227866e-02	-2.832515e-01	3.650803e-01	-4.535787e-01	-1.688430e-02	-3.432848e-01	-1.498467e-01	4.825717e-01	2.350970e-01	-6.948273e-01	4.773511e-01	3.347963e-01	1.022929e-01	8.626836e-02	1.293280e-02	3.402065e-01	-4.976765e-01	-9.078728e-02	4.279844e-01	-2.869598e-01	1.442648e-01	3.571515e-02	-4.119004e-02	-1.126576e-01	-4.544941e-01	1.820983e-01	1.625030e-01	2.210794e-01	1.503176e-01	5.844997e-01	1.325247e-01	6.748039e-01	-3.256185e-01	-6.661425e-01	6.022779e-02	-9.406584e-02	-6.046658e-01	-5.374342e-01	8.272313e-01	-1.599627e-01	-1.040483e-01	3.904736e-02	-4.113180e-01	-2.558317e-02	2.855629e-01	3.012767e-01	6.079959e-02	-7.262388e-02	3.463162e-01	6.177310e-02	-8.684170e-02	2.465076e-01	-2.385406e-01	-5.059380e-02	-4.853427e-02	2.570302e-01	1.707220e-01	2.591356e-01	-4.152928e-01	-7.106569e-02	-6.131778e-02	1.657904e-01	-2.047180e-01	9.094235e-02	3.071476e-03	3.928766e-01	5.572798e-01	7.060689e-02	1.195032e-01	2.725745e-01	2.688242e-01	5.261064e-01	3.559497e-01	3.692965e-01	3.540694e-01	4.948743e-01	-7.760751e-01	-5.754844e-04	2.198023e-02	3.864431e-01	2.321780e-01	5.012204e-02	9.676559e-02	-1.243112e+00	-1.352464e-01	-1.092768e-03	-1.676815e-01	-2.711254e-01	-5.010324e-01	-2.390762e-01	-2.169640e-01	9.824495e-02	-9.939796e-02	-5.042103e-01	-3.114553e-02	2.378016e-03	-1.616195e-01	-4.276304e-01	-3.665189e-01	-1.178205e-01	1.008172e-01	5.269893e-02	-4.442563e-02	2.887068e-01	-2.671582e-01	1.764731e-01	-6.160578e-01	-2.961762e-01	1.298827e-01	5.004422e-01	-8.197762e-02	-1.161167e-01	-3.050713e-01	-2.391291e-01	-3.595946e-01	2.338816e-01	-5.380824e-02	1.135047e-01	-3.517684e-02	-6.378057e-01	-7.106607e-02	-3.321875e-02	2.559448e-01	1.949240e-02	5.196155e-02	-3.963438e-01	-1.555760e-01	-1.769129e-01	3.061376e-01	4.788315e-01	-2.820910e-01	2.714599e-01	5.374540e-02	-2.403238e-01	-8.239659e-02	4.396928e-02	1.145589e-01	-5.140191e-01	2.067597e-01	-5.340091e-02	3.023963e-02	1.300153e-01	6.044819e-01	-4.563316e-02	-2.318385e-01	-1.932353e-02	9.960545e-02	-7.353326e-02	7.249514e-02	1.931430e-01	3.599541e-01	1.064575e-01	-1.379099e-01	-9.964398e-01	2.079569e-01	1.344588e-01	-1.094023e-01	1.105826e-02	6.512358e-01	5.456887e-01	5.106533e-02	3.400668e-01	-2.201244e-01	1.052886e-01	-5.714461e-02	-1.921956e-01	-1.618828e-01	5.777846e-02	-2.043982e-01	-3.894615e-01	-3.172944e-01	-1.095048e+00	-4.361593e-01	1.689856e-01	-1.259693e-02	7.511963e-02	2.256971e-01	-4.298750e-01	1.271400e-01	5.127378e-01	6.429409e-03	-1.250721e-01	2.312358e-01	-4.156633e-01	2.997013e-01	-6.513856e-01	-4.274957e-01	-9.331076e-02	-1.145342e-01	-1.690961e-01	-1.956353e-01	2.832381e-01	-4.467636e-02	5.837540e-01	1.767496e-01	7.912816e-01	7.561141e-02	1.314937e-01	-8.456742e-03	3.694551e-01	-1.150672e-01	-2.029542e-01	3.084986e-02	3.296373e-01	2.217409e-01	1.312217e-01	-2.333737e-01	2.683133e-01	-1.571305e-01	1.252564e-01	1.631200e-01	-3.870661e-01	2.403769e-01	7.899193e-04	-6.410244e-02	3.092775e-01	3.322237e-01	-4.370083e-01	3.736511e-01	3.188012e-01	-2.036078e-01	-4.479964e-02	1.511642e-01	-3.658299e-02	2.674776e-01	2.666911e-01	-1.243479e-01	3.246602e-01	1.086388e-01	3.132109e-02	-7.651124e-02	5.379705e-01	-8.305401e-02	3.377714e-01	1.653326e-02	4.934268e-01	-2.527214e-01	1.977153e-01	-8.426136e-02	2.164344e-01	-8.552068e-02	-3.891744e-01	-8.945457e-02	1.596776e-01	4.326985e-01	-1.489505e-01	4.740766e-02	2.269941e-01	-2.320665e-01	-2.263577e-01	1.327642e-01	4.702211e-02	-3.886600e-01	-2.380287e-01	2.125197e-01	4.495420e-02	2.032534e-01	-1.165877e-01	4.068767e-01	-1.175706e-01	2.082144e-01	-4.634964e-01	-3.759401e-01	-6.631984e-01	-8.528979e-01	-2.281295e-01	4.524271e-02	-2.646452e-01	-5.000816e-01	-2.124276e-01	1.244928e-01	8.959870e-02	-4.350117e-01	1.541471e-02	2.188818e-01	-1.852984e-01	-4.032834e-01	3.459657e-01	1.558349e-01	3.822976e-01	5.207037e-02	-4.894542e-02	4.928954e-01	-2.194488e-01	3.471907e-01	1.301761e-01	1.419673e-01	-2.934568e-03	2.251095e-01	-1.240788e-01	3.757319e-01	2.780691e-01	8.867864e-03	-6.474482e-02	1.010617e-01	4.646291e-01	-2.198269e-01	1.949140e-01	-2.056403e-01	2.943351e-01	-1.348448e-01	1.926287e-01	3.686435e-01	-1.449767e-01	4.015753e-02	3.271132e-01	-4.012816e-01	5.325526e-01	-2.910099e-01	-3.756080e-01	1.002063e+00	-1.694275e-01	1.478066e-01	5.377910e-02	3.356789e-02	3.754719e-01	-1.537201e-01	1.604115e-02	-2.263288e-01	2.348329e-01	2.441051e-01	7.269766e-01	4.068651e-01	-2.495239e-01	-2.091580e-01	7.917196e-02	-4.113652e-01	-1.820372e-01	2.334299e-01	2.244127e-01	6.229297e-02	4.232534e-01	1.266065e-01	-7.016088e-02	3.566239e-01	1.607315e-01	1.500091e-01	3.214356e-01	2.325978e-01	1.060477e-01	1.989025e-01	-7.869592e-02	-1.301849e-01	4.389171e-03	-3.775485e-01	-7.017508e-02	-1.750838e-01	-3.249296e-02	-1.209469e-01	8.892260e-02	2.261611e-04	2.682815e-01	6.089683e-02	-3.541001e-02	-3.929134e-01	-2.371085e-01	1.268739e-01	4.480367e-02	2.829948e-01	1.639618e-01	2.131478e-01	-5.538726e-01	1.854079e-01	-3.634583e-01	-7.578835e-01	-3.802908e-01	-1.472256e-01	-6.102840e-01	-1.250032e-01	4.015495e-01	1.627251e-01	-7.054681e-02	1.592518e-02	-3.416029e-01	3.145387e-01	-1.432851e-01	-1.802798e-01	-5.325657e-01	-1.735385e-01	3.423789e-01	9.947638e-02	3.955002e-01	-5.615725e-01	1.050080e-01	5.535452e-02	-1.822188e-01	1.469297e-01	-1.423362e-01	-1.973834e-01	-2.947258e-01	-2.842756e-02	-1.142438e+00	1.198221e-02	5.474057e-02	1.902311e-01	-1.822527e-01	1.811568e-01	2.745867e-01	8.382096e-03	1.426176e-01	2.584021e-01	-6.801848e-01	-3.344106e-01	8.347940e-02	-3.736737e-01	1.993217e-01	2.907362e-01	-2.266575e-02	3.843655e-01	-3.659583e-01	-5.149607e-01	3.706796e-01	-2.694810e-01	1.057970e-01	-1.830002e-01	-1.139714e-01	-4.435194e-01	5.371931e-01	1.631636e-01	3.514832e-01	-5.002651e-01	-7.884697e-01	1.373162e-01	-5.735084e-01	3.324789e-01	-1.751855e-01	1.657929e-01	5.208118e-02	
