-4.307484e-02	-4.874875e-01	5.398325e-01	7.342128e-02	3.496177e-01	2.065083e-01	-3.939285e-01	-4.834653e-02	5.451307e-02	7.033844e-02	-5.599940e-02	3.945177e-01	6.187549e-02	1.642793e-01	1.643085e-01	-3.102512e-01	5.777705e-01	-5.613270e-01	-1.797755e-01	1.782079e-01	-1.721647e-01	8.681306e-02	1.509531e-01	1.876224e-01	-3.261158e-01	6.157052e-01	-2.911583e-01	-1.642126e-01	-3.216712e-01	-3.301875e-01	1.095840e-02	3.654312e-01	-3.452308e-01	5.360502e-01	6.373953e-02	1.466125e-01	-1.958814e-01	-5.642474e-02	1.995100e-01	-1.363072e-01	-3.767169e-01	2.032084e-01	-1.339694e-01	-5.631478e-02	-3.456776e-02	-4.583222e-01	1.431295e-01	1.282659e-02	-6.423941e-02	5.822095e-01	-2.196923e-01	-1.947790e-01	4.300332e-01	1.872655e-01	2.445761e-02	3.474813e-01	1.598504e-01	-5.769040e-02	-9.794832e-02	-1.359674e-02	-1.368042e-01	2.668039e-01	-4.389650e-01	-1.396422e-01	-7.298398e-04	1.442454e-01	1.610893e-02	1.719585e-01	2.412322e-01	5.580702e-01	-3.383695e-01	6.610920e-02	4.424191e-01	1.480660e-01	-2.562741e-01	9.163798e-01	1.705215e-01	4.218328e-02	-9.952854e-01	-4.677633e-01	5.225918e-01	4.825535e-01	1.457974e-02	2.321274e-01	-3.061437e-01	6.434437e-01	3.705266e-01	2.895731e-01	8.658551e-01	-6.828888e-01	5.623034e-02	-1.342034e-01	9.295848e-01	2.250338e-01	-3.750440e-01	7.168710e-01	1.865433e-01	3.726330e-01	5.701818e-02	1.615768e-01	-5.361060e-01	-2.635166e-02	6.139326e-01	-2.218345e-01	4.642063e-01	-2.424463e-01	8.501425e-02	-4.663235e-03	1.150813e-01	2.993919e-01	2.143662e-01	3.573413e-02	1.606286e-01	-3.037814e-01	5.026154e-01	-3.686044e-01	-4.209188e-01	2.270439e-01	3.493054e-01	-4.059513e-01	1.377236e-01	-1.471179e-01	-3.110479e-01	2.531725e-01	2.706092e-01	-8.641367e-02	-9.353437e-03	1.087303e-01	1.245998e-02	-7.024317e-02	-1.610608e-01	-1.917886e-01	1.941782e-01	-7.707095e-03	3.710457e-01	-2.593830e-01	6.149022e-02	-3.260870e-01	-2.260416e-01	7.878217e-01	-2.913358e-02	1.166401e-01	-3.983223e-01	-1.021591e-01	-2.012578e-01	-3.451746e-02	-4.633978e-01	4.431739e-01	-4.607515e-01	-3.058977e-01	-1.563882e-01	5.652299e-01	4.119105e-01	-1.016304e-01	-3.949225e-01	1.510127e-02	3.129668e-01	3.802290e-02	-4.936756e-01	3.977547e-01	-1.183197e-01	3.846349e-01	-6.069757e-01	1.272953e-01	-1.988737e-01	-2.118932e-01	3.436090e-02	-1.640224e-01	-4.229796e-02	3.743626e-01	1.624679e-02	1.346897e-01	-3.509659e-01	3.106723e-01	3.261580e-01	3.489512e-01	1.594174e-01	1.059908e-01	7.764494e-02	-5.223791e-01	-6.185902e-01	2.873560e-01	-8.912281e-02	6.909595e-02	1.339365e-01	6.690191e-02	-1.541940e-02	1.066618e-01	6.867768e-02	1.331578e-02	7.841909e-03	-1.855641e-01	-4.588784e-01	2.200813e-01	1.079979e-01	6.890537e-01	-3.428911e-01	2.120558e-01	-2.261955e-01	8.526091e-02	-6.255582e-01	6.427290e-02	2.078869e-01	3.162008e-01	-1.431478e-01	4.329261e-01	1.092590e-01	2.773517e-02	1.008376e-01	5.821097e-01	-3.361893e-01	-3.293156e-02	4.267650e-01	3.543788e-02	3.279897e-01	1.744062e-01	1.012049e-01	-2.996482e-01	5.953913e-02	1.130996e-01	-2.634385e-02	-1.399522e-01	-1.125270e-01	-1.502362e-01	-1.400587e-04	-2.717843e-01	4.676320e-02	2.377982e-01	-2.617226e-01	-4.487048e-01	-4.862940e-01	-2.386023e-01	-1.836696e-01	1.723913e-01	-1.476056e-01	2.599072e-01	1.892474e-01	-1.760022e-01	-3.420885e-01	2.852506e-02	-1.751140e-01	3.719391e-01	-1.652554e-01	-9.616461e-02	2.675510e-01	1.060822e-01	-2.444049e-01	-4.466499e-01	6.507748e-02	3.249030e-02	-2.232132e-01	3.438818e-01	-1.710312e-01	-1.627574e-01	-2.064752e-01	1.299910e-01	5.547881e-02	-2.351397e-01	-2.716509e-02	-1.437474e-01	2.197987e-01	-6.898192e-01	-4.399085e-02	3.390079e-01	1.901937e-01	5.344944e-01	2.497745e-01	2.453407e-01	1.104889e-02	4.072168e-01	-3.895224e-01	6.134942e-01	3.941703e-01	-2.370470e-02	-6.670927e-02	-3.696943e-02	5.889134e-02	-1.287335e-01	-2.600914e-01	1.572519e-01	1.641143e-01	-1.055297e-01	-2.105534e-01	3.841289e-02	-4.841200e-01	-1.814956e-01	8.936541e-02	-2.234822e-01	1.737986e-01	-2.738806e-01	-3.671167e-01	-5.915185e-01	2.066161e-01	4.779069e-01	1.395123e-01	-3.827460e-01	-5.416391e-01	-1.951647e-01	-1.238562e-01	-1.982854e-01	1.433452e-01	6.425611e-01	-1.067815e-01	4.777164e-03	-2.933266e-01	1.350161e-01	-3.976471e-01	-5.141740e-01	6.156723e-01	5.521986e-02	-5.694588e-01	4.131591e-01	-4.986981e-01	3.369167e-01	3.808580e-01	-1.478793e-02	1.804568e-01	-1.151488e-02	-2.812872e-01	-2.393257e-02	-1.199133e-01	1.400549e-01	3.848214e-01	1.745823e-01	-4.487693e-01	-1.436340e-01	2.025786e-01	-2.913126e-01	-9.282231e-02	1.133251e-01	-3.986224e-01	1.419701e+00	7.671557e-02	-4.536216e-01	1.154613e-01	-3.803871e-02	-8.543201e-02	7.008567e-02	-5.939053e-01	-2.126652e-01	-1.589028e-01	-2.622412e-01	7.097893e-01	-5.304137e-01	2.633718e-01	-6.581622e-02	-2.601334e-01	8.808066e-01	-4.968777e-02	-8.270228e-01	2.016091e-01	1.864239e-01	2.005901e-01	2.457191e-01	-7.025939e-02	1.080002e-01	-6.609986e-01	4.848335e-02	3.566084e-01	-2.654151e-01	-1.060297e-01	3.750517e-01	5.176977e-02	-5.256995e-02	-4.128260e-01	1.515513e-01	2.030459e-01	-1.770377e-02	4.546808e-01	8.846754e-01	1.503869e-01	6.056681e-01	-3.425236e-01	-6.305601e-01	3.195636e-01	4.198712e-02	-1.410436e-01	-7.363400e-01	1.119374e+00	-2.080777e-01	-1.405637e-01	-2.868531e-01	-2.572977e-01	-2.935368e-01	2.241976e-01	1.334052e-01	4.296315e-01	-1.593109e-01	3.608435e-01	2.203071e-01	-4.517346e-02	3.473984e-01	1.911704e-01	-1.875613e-01	-1.242423e-01	2.014035e-01	8.229230e-02	2.493842e-01	-6.559629e-01	-4.717509e-02	-8.130852e-02	2.462390e-01	2.816828e-01	2.961769e-01	-1.107480e-01	5.432487e-01	5.473561e-01	7.563123e-02	2.561496e-01	6.288288e-02	1.891947e-01	3.779040e-01	2.950072e-01	3.228605e-01	4.538496e-01	5.642518e-01	-1.036079e+00	1.560547e-01	1.610181e-01	4.600985e-01	3.093390e-01	1.337374e-01	3.811437e-02	-1.741030e+00	-1.787872e-01	2.016428e-02	2.834955e-02	-1.295206e-02	-1.065331e-01	-3.467192e-01	-5.352749e-01	-1.907207e-01	-1.729133e-01	-3.035614e-01	-1.753254e-01	-1.023424e-01	6.716689e-02	-1.250012e-01	-3.723556e-01	-1.875049e-01	1.335070e-01	-1.774260e-01	8.147856e-03	3.364797e-02	-1.613911e-01	-4.424055e-02	-5.178567e-01	-1.772890e-01	-1.143148e-01	8.040578e-01	-1.165127e-02	-2.738769e-01	2.822723e-02	-4.781161e-01	-2.212572e-01	-1.614383e-01	-1.233160e-01	1.317394e-01	-4.180703e-02	-5.344423e-01	-3.006601e-01	3.208294e-01	3.834464e-01	-1.466218e-01	-1.483674e-01	-4.220465e-01	-1.348770e-01	-1.874100e-01	2.051015e-01	3.315638e-01	-2.782285e-01	-7.186919e-02	-2.011837e-01	-3.493353e-01	7.377427e-01	-1.332334e-01	1.912624e-02	-5.259936e-01	4.682015e-01	1.417222e-01	1.220419e-02	1.065847e-01	1.108854e+00	-1.308615e-01	4.887755e-02	6.662993e-02	7.523050e-03	2.546842e-03	4.730469e-01	4.057212e-01	3.671946e-01	-8.197952e-02	-1.240699e-01	-9.523595e-01	5.924607e-02	1.703082e-01	1.845909e-02	-2.475832e-01	5.216520e-01	5.904178e-01	3.904995e-01	3.526186e-01	-2.054145e-01	-4.343534e-02	1.196025e-01	-1.706439e-01	-2.487084e-01	3.581022e-01	-1.697220e-01	-5.125437e-01	-1.809732e-01	-9.091853e-01	-5.893161e-01	7.625555e-02	-5.619359e-02	3.309149e-01	1.846159e-01	-3.655218e-01	1.033363e-01	2.912853e-01	-8.024841e-02	-9.662997e-02	1.687202e-01	-3.938022e-01	9.026303e-02	-9.018483e-01	-1.335427e-01	-6.345316e-02	4.522305e-02	-7.101785e-02	-2.529410e-01	1.900047e-01	-1.008193e-01	4.208011e-01	1.803974e-01	7.136569e-01	-2.199563e-01	2.709362e-01	1.290329e-01	2.177159e-01	-1.015576e-02	-5.687211e-04	-2.214617e-02	4.006755e-01	-1.238886e-01	1.562361e-01	-2.061352e-01	5.041428e-01	2.319172e-01	-3.059349e-01	-7.538700e-02	1.246528e-01	2.595283e-01	1.304704e-01	7.166386e-02	4.363104e-01	8.089164e-02	-4.685879e-01	3.591456e-01	1.534645e-01	-2.089677e-01	-1.453054e-01	1.625047e-01	-2.588158e-01	3.303868e-02	7.353559e-03	-4.396692e-01	1.056399e-01	6.830689e-02	6.133465e-01	-3.782825e-01	5.462090e-01	-5.823256e-02	3.527789e-01	-2.177005e-01	2.499856e-01	-8.200901e-02	9.443091e-02	-1.021093e-03	2.994321e-01	-3.984917e-01	-3.076698e-01	-1.184672e-01	5.252712e-02	2.320612e-01	-1.079850e-01	1.610731e-02	1.327082e-01	-2.437422e-02	-1.847204e-01	2.786638e-01	2.223238e-02	-8.100114e-01	-3.772815e-01	1.209131e-01	-2.941312e-01	8.627329e-02	-2.649302e-01	4.475472e-01	6.473859e-02	3.542711e-01	-3.891787e-01	-1.175121e-01	-5.273479e-01	-6.356899e-01	9.529699e-02	-1.522728e-02	-3.344474e-01	-6.238996e-01	-2.637785e-01	3.534865e-02	-9.737196e-02	-2.044411e-01	-3.192927e-01	1.043141e-01	-1.773763e-01	-2.504842e-01	5.623887e-01	-2.806591e-02	1.893756e-01	3.015111e-01	-8.466645e-03	5.385841e-01	2.304576e-01	6.809084e-02	1.280007e-01	3.833231e-01	-2.416346e-02	1.366517e-02	2.165193e-02	8.975121e-03	4.531750e-02	4.362999e-02	-2.267986e-01	-1.184607e-01	2.337189e-01	-3.969941e-01	1.541216e-01	-1.646697e-01	1.911339e-01	-9.943244e-02	3.656552e-01	3.692351e-01	-4.020219e-01	-1.974859e-01	1.524856e-01	-4.814287e-02	3.538121e-01	2.320159e-01	-2.695835e-01	5.748703e-01	4.722474e-02	9.511267e-02	-2.378995e-01	-1.624567e-01	5.856595e-01	1.628181e-01	5.022831e-02	-5.015612e-01	2.499121e-01	2.280110e-01	5.345402e-01	3.204250e-01	-4.306889e-01	-4.058890e-01	2.946815e-01	-4.278295e-01	-7.909884e-02	4.684604e-01	-2.419577e-02	-5.006584e-02	2.667161e-01	8.399877e-02	-5.837095e-02	3.574492e-01	3.462503e-01	-1.145459e-01	2.835994e-01	-1.899020e-01	-7.562946e-02	-4.375660e-03	-3.148181e-01	1.293148e-01	-1.985675e-01	-1.189503e-01	9.978341e-02	3.850859e-02	-3.866145e-01	-4.382483e-02	-7.145189e-02	-1.737702e-01	-1.128898e-01	-3.679439e-01	-8.326037e-02	-3.975977e-01	-9.474185e-02	6.960670e-02	1.461281e-01	3.502175e-01	2.220574e-01	9.527930e-02	-5.469244e-01	2.080290e-01	-5.795360e-01	-6.071451e-01	-1.671389e-01	-3.183684e-01	-4.481753e-01	-9.804434e-02	3.892983e-01	5.840682e-01	-3.961761e-01	4.418053e-03	-2.213010e-01	-1.059010e-01	-3.706739e-02	-9.758917e-02	-3.309892e-01	-3.466199e-01	3.182325e-01	3.710395e-02	2.315404e-01	-5.642850e-01	9.497167e-02	1.071263e-01	-6.883631e-02	4.519952e-02	1.100369e-01	-3.941146e-02	-3.055031e-01	1.076901e-01	-1.951334e+00	-9.262249e-02	-1.687476e-01	3.007540e-02	-1.680047e-01	1.621962e-01	5.840263e-01	1.507032e-02	-2.142440e-01	1.040590e-01	-2.777998e-01	-1.376106e-01	-1.532217e-01	-1.644282e-01	2.049084e-01	4.470822e-01	-5.366785e-02	5.208901e-02	-5.437029e-01	-4.513363e-01	-2.167253e-02	-2.527691e-01	6.934597e-02	-1.410018e-01	-2.173165e-02	-4.576986e-01	6.444114e-01	1.666334e-02	1.801010e-01	-3.581723e-01	-1.153229e+00	8.658933e-02	-5.489924e-01	-1.373227e-01	1.589009e-01	2.280499e-01	-5.744791e-02	
