-1.681680e-01	-1.525085e-01	1.958551e-01	-1.682854e-02	2.548316e-01	9.973495e-02	-1.859135e-01	-1.481930e-02	2.180942e-02	9.898393e-02	6.183943e-02	3.784492e-01	2.703681e-01	1.196010e-01	1.669347e-01	-2.006357e-01	8.325226e-01	-3.974512e-01	-3.756972e-01	7.933547e-02	6.575587e-02	3.666916e-02	1.448685e-01	1.132149e-01	-1.582794e-01	4.886803e-01	-3.277120e-01	-8.485268e-03	-1.893665e-01	-3.748939e-01	2.574274e-01	3.965536e-01	-4.527306e-01	4.705060e-01	-9.077244e-02	1.273060e-01	-3.065645e-01	4.782879e-02	2.496193e-01	-1.342352e-01	-4.672447e-01	1.600154e-01	-4.759944e-02	-2.246578e-02	-2.259064e-02	-4.603937e-01	3.393607e-01	2.677262e-01	5.092394e-02	5.795258e-01	-3.205049e-02	-4.418071e-02	2.359957e-01	1.380942e-01	1.940507e-01	3.515580e-01	5.493254e-02	-2.378032e-02	2.357397e-04	1.274571e-01	-1.442222e-01	2.701945e-01	-2.354831e-01	-2.787745e-02	7.281920e-02	1.305689e-01	-1.997432e-01	-9.020519e-02	2.203162e-02	3.483642e-01	-2.176118e-01	-2.660732e-04	2.542637e-01	1.516415e-02	-1.720509e-01	8.343107e-01	4.041893e-01	1.274045e-01	-7.264977e-01	-3.168375e-01	4.047619e-01	2.386976e-01	-1.396679e-02	6.726065e-02	-1.326274e-01	4.605578e-01	3.246786e-01	3.430044e-01	6.544831e-01	-6.505771e-01	-1.062062e-01	-7.313883e-02	1.101939e+00	1.924789e-01	-1.482811e-01	8.041371e-01	3.341388e-01	1.863916e-01	2.434998e-01	2.310031e-01	-2.890022e-01	-1.798347e-01	5.104136e-01	1.894639e-01	2.267816e-01	-1.591962e-01	7.312365e-02	-1.002052e-01	3.720850e-01	3.700902e-01	4.448920e-01	-6.315935e-02	1.831696e-01	-2.174149e-01	3.148046e-01	-3.849224e-01	-2.828560e-01	3.601848e-01	6.335991e-01	-2.643250e-01	-2.697082e-01	6.653275e-02	-2.382719e-01	2.863946e-01	1.660220e-03	-8.571059e-02	-1.000967e-02	2.369311e-01	2.317514e-02	-7.982464e-03	-9.791309e-02	-2.949915e-01	1.751140e-01	1.142092e-01	4.530726e-01	-1.468856e-02	2.961418e-01	-3.457508e-01	-2.907867e-01	6.973720e-01	-2.382052e-01	1.269297e-01	-5.940402e-01	-1.413546e-01	-1.657692e-01	1.114749e-01	-5.329012e-01	3.446953e-01	-4.069792e-01	-2.362338e-01	-8.894479e-02	3.960441e-01	5.626339e-01	-1.944430e-01	-4.138069e-01	9.025873e-02	3.461090e-01	1.871430e-01	-3.846790e-01	4.325357e-01	-5.572318e-02	3.641621e-01	-7.287514e-01	2.625834e-01	-7.199853e-02	-1.238012e-01	1.438084e-01	-2.940911e-01	-1.380931e-01	3.620583e-01	-1.525879e-01	1.633039e-01	-3.274694e-01	1.790821e-01	5.553727e-01	6.485274e-01	-4.513654e-02	1.084188e-01	-6.392168e-02	-4.945232e-01	-5.370084e-01	2.673935e-01	6.873039e-02	-3.415228e-01	1.257151e-01	1.703149e-01	2.528713e-02	-5.891370e-02	6.084910e-02	3.026276e-03	-9.512009e-02	1.090265e-02	-3.670415e-01	1.036063e-01	-1.880719e-01	6.916896e-01	-9.292743e-02	1.694383e-01	7.764450e-03	7.763627e-03	-5.705928e-01	1.652025e-03	1.100348e-01	1.764879e-01	-1.789845e-01	5.249484e-01	-8.065175e-02	1.564086e-01	9.094397e-02	5.278563e-01	-3.272695e-01	-1.743526e-01	4.843618e-01	1.377147e-01	4.532661e-01	-5.986227e-02	4.386992e-03	-1.907323e-01	-1.966090e-02	2.047144e-01	1.126047e-02	-1.362434e-01	2.545823e-02	-2.259022e-01	-7.358532e-02	-2.134329e-01	1.705057e-01	1.918470e-01	-2.717377e-01	-2.018545e-01	-3.494252e-01	-4.085220e-01	-9.184759e-02	1.737258e-01	-1.434368e-01	1.858178e-01	1.749730e-01	-5.457171e-02	-2.858092e-01	-7.266379e-02	-2.267751e-01	4.238314e-01	-9.997124e-02	1.220474e-01	2.809037e-01	1.287121e-01	-9.553483e-02	-4.778212e-01	8.105431e-02	-3.546071e-02	-2.860094e-01	3.113377e-01	1.765481e-01	-2.332824e-01	-2.217946e-01	1.871623e-01	-5.178799e-02	-2.597961e-01	2.248343e-01	-1.447913e-01	-1.759853e-01	-5.269046e-01	-1.101523e-01	1.742236e-01	2.699353e-01	2.653727e-01	4.463822e-01	2.647060e-01	-1.374822e-01	2.433531e-01	-3.514019e-01	6.129073e-01	1.374571e-01	-4.509906e-02	-1.268924e-01	-3.223195e-02	-1.109848e-01	-1.500662e-01	-2.107170e-01	2.839247e-01	-3.320855e-02	-1.187112e-01	-5.936817e-02	8.746950e-02	-4.977398e-01	-1.728085e-01	2.392375e-01	-2.563658e-01	1.571185e-02	-1.130133e-01	-4.813985e-01	-5.716828e-01	2.203486e-01	3.427615e-01	-1.068812e-01	-4.547053e-01	-5.985868e-01	-6.156849e-02	-4.683772e-01	3.115182e-03	2.400590e-01	5.292509e-01	-1.632648e-01	9.667021e-02	-2.749178e-01	1.380637e-01	-4.860979e-01	-3.300859e-01	4.966762e-01	-1.188202e-01	-6.695160e-01	6.107274e-01	-3.845565e-01	2.251894e-01	2.698093e-01	7.547949e-02	1.977364e-01	8.986530e-02	-2.875929e-01	-9.018156e-02	9.097824e-03	1.784896e-01	2.200909e-01	-1.071820e-01	-3.886985e-01	8.148271e-02	-5.452064e-02	-4.094018e-01	7.290597e-03	2.766522e-01	-1.744447e-01	1.621771e+00	-9.340440e-02	-4.987111e-01	2.235200e-02	-1.481243e-01	-1.700670e-02	3.515528e-02	-3.227566e-01	-2.748611e-01	-2.644061e-01	-1.258535e-01	8.184465e-01	-5.126929e-01	1.786706e-01	-6.615902e-02	-1.172779e-01	6.254452e-01	-7.041892e-02	-8.195849e-01	3.056388e-02	1.159518e-02	1.327334e-01	1.501387e-01	1.221184e-01	1.514424e-01	-3.789351e-01	1.315142e-01	2.140532e-01	-3.429246e-01	-1.020865e-01	1.821169e-01	-1.414752e-01	-5.741544e-02	-4.519403e-01	-1.394824e-01	3.096659e-02	-1.705483e-02	1.906242e-01	5.409058e-01	1.888635e-02	7.055355e-01	-4.955502e-01	-7.520069e-01	3.418416e-01	1.245991e-01	-3.581793e-01	-6.809554e-01	3.715768e-01	-2.759221e-01	-8.918913e-02	-1.646490e-01	-2.601182e-01	-2.906650e-01	5.043433e-01	1.108588e-02	3.857634e-01	-2.706312e-01	5.933313e-02	6.605368e-02	-1.155287e-01	2.580838e-01	1.249376e-03	-3.063307e-01	-5.020817e-02	4.281074e-01	-2.086532e-02	8.934477e-02	-5.106924e-01	-1.171817e-01	2.081954e-02	3.538186e-01	2.929209e-01	2.772909e-01	-1.785103e-01	6.428159e-01	6.382714e-01	1.941332e-02	2.324331e-01	2.451813e-01	3.828848e-01	3.880199e-01	1.973491e-01	-1.572517e-01	6.333354e-02	4.616881e-01	-1.058007e+00	1.342529e-01	-4.802641e-02	1.324086e-01	1.786241e-01	-5.024462e-02	-5.409535e-02	-1.652892e+00	6.605089e-02	-1.168285e-01	7.707180e-02	-7.766987e-02	-2.928355e-01	-1.134593e-01	-4.295114e-01	-9.737951e-02	-2.402321e-01	-2.000543e-01	1.828106e-02	-5.747517e-02	1.511655e-01	-3.805502e-02	-2.379514e-01	-2.373096e-02	1.661955e-01	-2.654078e-01	1.109587e-02	1.657927e-01	-1.473891e-02	1.638985e-01	-3.579114e-01	-2.489324e-01	7.086048e-02	5.384174e-01	1.093253e-01	-2.625827e-01	5.967110e-02	-1.792317e-01	-7.988364e-02	-5.984869e-02	-1.888602e-01	1.652388e-01	-1.187771e-01	-5.282817e-01	-1.791376e-01	3.326945e-01	4.168378e-01	7.176594e-03	-1.363147e-01	-4.665401e-01	-3.113425e-01	-3.401008e-01	1.644041e-01	7.119725e-01	-4.193649e-01	-6.786260e-03	-2.888147e-01	-2.958640e-01	4.487976e-01	-2.826531e-02	6.919544e-02	-3.887773e-01	5.121496e-01	1.893207e-01	-7.809873e-02	1.204236e-01	7.595107e-01	-1.027924e-01	4.797985e-03	3.037710e-02	4.458544e-01	-5.372282e-02	6.342669e-01	2.974560e-01	3.573498e-01	-8.286853e-03	-9.842163e-02	-7.864041e-01	8.365821e-02	4.981316e-02	2.013234e-02	-1.616974e-02	5.494010e-01	4.850524e-01	2.276412e-02	1.381950e-01	-9.288622e-02	-5.701915e-02	1.199802e-01	-2.875162e-01	-1.197780e-01	2.292724e-01	-9.151099e-02	-4.298646e-01	-8.569192e-02	-6.584715e-01	-6.209714e-01	1.710657e-01	1.614435e-02	1.952556e-01	-4.927516e-02	-1.334409e-01	1.283756e-01	1.807539e-01	1.548270e-01	1.335633e-01	2.513387e-02	-3.636027e-01	1.168328e-02	-8.473271e-01	-2.337974e-01	-1.602441e-01	1.309810e-02	4.970307e-02	-1.115656e-01	4.869013e-02	7.636329e-03	2.060000e-01	1.047900e-01	5.717065e-01	-1.011592e-01	3.070185e-01	9.427751e-02	1.058214e-01	-1.743222e-01	-1.054286e-01	-6.189555e-03	4.611963e-01	1.475881e-01	2.017875e-02	-9.430313e-02	4.345493e-01	2.232064e-01	-1.351543e-01	-7.285943e-02	1.294749e-01	4.153807e-02	5.426652e-02	-1.492641e-02	1.687967e-01	1.777537e-01	-4.413562e-01	4.589981e-01	1.189869e-01	-3.744290e-01	-1.950766e-01	2.879689e-02	-1.681815e-02	3.311906e-02	1.869905e-01	-3.752883e-01	5.331160e-01	4.736444e-03	3.477256e-01	-2.535607e-01	3.169104e-01	4.448498e-02	1.067211e-01	-2.484387e-01	2.567606e-01	-3.939972e-01	-5.752161e-02	8.127483e-02	6.038891e-02	-1.774350e-01	-3.064618e-01	1.098931e-01	-1.243842e-01	5.432935e-02	-3.130955e-01	2.611318e-02	-6.160496e-02	-2.305785e-02	-3.068599e-01	6.182353e-02	3.505571e-01	-6.185843e-01	-2.891635e-01	1.598136e-01	-2.484366e-01	3.705667e-02	-2.169984e-01	4.474813e-01	1.398816e-01	1.872808e-01	-4.439345e-01	-3.260892e-01	-3.391014e-01	-7.106861e-01	2.003069e-01	3.602674e-02	-3.552654e-01	-4.274773e-01	-2.904730e-01	2.673199e-02	-2.313027e-01	-1.634731e-01	6.082997e-02	-1.074902e-01	-2.665023e-01	-2.612707e-01	4.958518e-01	1.248442e-01	2.760832e-01	2.017125e-01	-4.304103e-02	5.099733e-01	1.054007e-01	6.271266e-02	1.165040e-02	2.218185e-01	1.002573e-01	2.700774e-02	6.455129e-02	1.754563e-02	1.240895e-01	1.008083e-01	-1.437951e-01	-1.826891e-01	3.567763e-01	-4.062688e-01	3.406745e-01	-8.290524e-02	9.368769e-02	-1.798767e-01	4.537143e-01	1.716223e-01	-2.900003e-01	-1.199623e-01	2.808251e-01	-1.313034e-01	3.944616e-01	-2.819000e-01	-1.305570e-01	6.319562e-01	-2.601384e-01	1.931090e-01	-9.954336e-02	-1.514377e-01	4.925865e-01	6.228232e-02	-2.409419e-02	-4.680562e-01	3.792618e-01	1.344903e-01	4.815738e-01	3.531151e-01	-4.401806e-01	-4.522758e-01	1.527592e-01	-4.708450e-01	9.369469e-02	3.748216e-01	-2.500161e-03	-3.250994e-02	2.252233e-01	1.802406e-01	-9.705868e-02	3.524814e-01	-1.487411e-01	-1.695230e-02	1.856011e-01	1.228253e-01	-2.249511e-03	-6.062992e-02	-1.460387e-01	-8.560856e-02	-6.899930e-02	-2.988888e-01	1.514484e-01	-2.557036e-02	-3.091702e-01	-1.924628e-01	-8.444568e-02	-5.827430e-02	-4.752116e-02	-2.786508e-01	-6.080560e-02	-2.039904e-01	-1.102751e-01	1.322620e-01	-5.147856e-02	4.043357e-01	2.765280e-02	2.348361e-01	-4.751586e-01	1.938470e-01	-5.762275e-01	-4.791026e-01	-4.475810e-01	-2.535258e-01	-4.461116e-01	-1.430393e-01	5.633775e-01	1.499310e-01	-4.528168e-01	1.419310e-01	2.063037e-02	1.891648e-01	-1.507770e-01	9.080015e-02	-4.127460e-01	-1.689048e-01	3.635074e-01	4.481936e-02	-4.293750e-02	-2.540703e-01	2.769733e-01	-4.534245e-02	-3.128492e-02	-1.386243e-02	1.291352e-01	1.438702e-01	-3.114756e-01	5.127279e-02	-1.913479e+00	-1.875753e-01	-3.049670e-01	1.491749e-02	-1.392200e-01	1.791400e-01	6.892930e-01	1.496142e-01	-1.916485e-01	7.553950e-02	-1.869393e-01	-1.079652e-01	1.032171e-01	9.779038e-02	2.509396e-01	1.619803e-01	-2.571083e-02	1.916727e-01	-6.269950e-01	-3.517644e-01	-2.678742e-01	-1.958566e-01	-2.714794e-02	-8.389606e-02	-7.977955e-02	-1.591819e-01	5.113395e-01	8.451619e-02	1.899412e-01	-5.081614e-01	-8.202071e-01	-2.242232e-01	-3.972622e-01	7.741538e-02	-4.686574e-02	2.097604e-02	-1.624093e-01	
2.191506e-02	-1.258932e-01	2.768550e-01	-8.973005e-03	2.161937e-01	1.125490e-01	-3.032722e-01	1.101341e-01	-3.443668e-02	1.968130e-01	4.718842e-02	4.498785e-01	2.949262e-01	1.116108e-01	2.200162e-01	-2.226206e-01	9.132708e-01	-6.291131e-01	-3.371984e-02	1.878084e-02	8.899496e-02	1.065804e-01	1.066817e-01	1.252638e-01	-1.000280e-01	7.104126e-01	-3.371947e-01	-1.188255e-01	-2.599861e-01	-4.383738e-01	1.230641e-01	4.900631e-01	-4.209223e-01	6.733419e-01	1.096693e-02	8.380514e-02	-2.180687e-01	4.905064e-02	3.182560e-01	-1.231102e-01	-3.882109e-01	2.812192e-01	3.305204e-02	-5.758953e-02	1.947047e-01	-3.379087e-01	2.771848e-01	3.547495e-01	-2.360840e-01	5.548607e-01	-1.689014e-01	-1.112555e-01	4.053461e-01	-1.086492e-01	2.477900e-01	3.532051e-01	-1.689478e-01	-4.343876e-02	-9.624506e-02	-1.176776e-01	5.872224e-02	4.228253e-02	-3.896079e-01	-3.027213e-01	6.117466e-02	8.168343e-02	-3.165362e-01	-2.015911e-01	1.783992e-01	5.716994e-01	-2.507860e-01	1.249205e-02	3.805119e-01	1.196249e-01	-1.042063e-01	9.663532e-01	2.607807e-01	1.162976e-01	-6.081330e-01	-3.525168e-01	3.350531e-01	2.834442e-01	-1.591513e-02	-8.656936e-02	-3.427860e-02	3.608678e-01	5.118169e-01	1.976281e-01	6.369899e-01	-8.204292e-01	-1.674041e-01	-9.861771e-02	1.066420e+00	2.924778e-01	-3.402027e-01	8.716622e-01	2.132372e-01	2.710200e-01	3.152453e-01	2.422811e-01	-5.062648e-01	-1.691024e-01	5.222377e-01	1.395013e-01	3.982886e-01	-3.332081e-01	2.071444e-01	-6.341103e-02	8.077047e-02	4.562491e-01	3.036294e-01	4.281890e-02	3.373300e-01	-1.609793e-01	3.805378e-02	-3.520925e-01	-3.781328e-01	3.435112e-01	6.119813e-01	-2.160099e-01	-2.226148e-01	8.826046e-02	-9.792107e-02	3.474069e-01	2.641167e-02	-1.572668e-01	7.627606e-02	2.977753e-01	-1.686084e-01	1.830442e-01	-2.093610e-01	-1.806005e-01	4.751471e-02	2.117194e-01	5.990276e-01	-1.931878e-01	5.048743e-01	-2.853345e-01	-2.046544e-01	7.193117e-01	-3.039257e-02	1.717729e-01	-7.058172e-01	-1.842900e-01	-1.271646e-01	-4.032013e-03	-3.818318e-01	3.478657e-01	-7.107204e-01	-5.011786e-01	-1.572208e-01	5.529613e-01	6.482685e-01	-9.566592e-02	-3.212238e-01	9.695222e-02	4.463700e-01	1.676903e-01	-4.103043e-01	4.361795e-01	1.222037e-01	3.561814e-01	-7.789939e-01	3.730115e-01	-3.459516e-02	-1.808815e-01	3.238366e-02	-3.450338e-01	-1.260877e-01	2.896979e-01	-4.477602e-02	2.566935e-01	-2.990026e-01	2.655172e-01	6.727684e-01	4.959219e-01	-8.900198e-02	6.233997e-02	7.875992e-02	-3.428712e-01	-7.025735e-01	2.629665e-01	-7.586522e-02	-1.797406e-01	-8.869851e-02	2.505872e-01	8.146016e-02	-2.321170e-01	2.309838e-02	9.568860e-02	-8.882443e-02	7.236133e-02	-1.587940e-01	1.474359e-01	-1.274834e-01	7.314933e-01	-2.295173e-01	1.423749e-01	-2.971509e-02	-1.941898e-02	-6.196781e-01	-1.351915e-01	1.622412e-01	5.839758e-02	-1.598385e-01	4.482480e-01	-2.700308e-01	1.222777e-01	8.370145e-02	7.164583e-01	-4.084169e-01	8.757027e-03	5.930088e-01	-1.058482e-01	3.686356e-01	-3.542832e-02	-1.047019e-01	-2.375628e-01	7.347240e-02	-4.021048e-02	-3.233101e-02	-1.836515e-01	1.674526e-02	-2.524781e-01	1.880753e-03	-3.997636e-01	1.559213e-01	2.785078e-01	-2.682262e-01	-1.218819e-01	-5.191560e-01	-3.827182e-01	-4.356810e-01	1.730794e-01	-1.149780e-01	2.127807e-01	2.142989e-01	-4.277214e-02	-1.983251e-01	3.472358e-02	-1.755977e-01	5.709089e-01	-5.649071e-03	1.355184e-01	2.246667e-01	9.287184e-02	-8.835844e-02	-7.663731e-01	6.656378e-02	1.251623e-01	-1.578656e-01	1.715773e-01	1.388568e-01	-1.399088e-01	-2.304519e-01	3.606558e-01	-9.339782e-03	8.033769e-02	2.341045e-01	-2.114667e-01	5.177086e-02	-8.700994e-01	-1.317751e-01	2.222185e-01	2.957902e-01	1.370432e-01	2.416993e-01	2.185127e-01	-3.117498e-01	1.927336e-01	-4.013517e-01	5.792840e-01	2.761942e-01	1.864327e-01	-2.485502e-01	1.291000e-01	-1.897069e-01	-2.266999e-01	-3.357637e-01	2.839641e-01	2.219197e-02	6.914061e-03	-4.300039e-02	-1.121939e-01	-4.565172e-01	-3.061559e-01	2.465449e-01	-2.797391e-01	1.057352e-01	-1.818489e-01	-2.723703e-01	-4.431503e-01	1.604764e-01	4.182890e-01	-3.055829e-01	-5.518973e-01	-5.326580e-01	1.503006e-01	-4.369694e-01	1.267949e-01	3.012742e-01	4.705103e-01	-3.457387e-01	2.159979e-01	-4.776172e-01	7.529414e-02	-4.361270e-01	-4.489890e-01	7.569957e-01	-2.486956e-02	-6.765747e-01	4.698206e-01	-3.771985e-01	2.570300e-01	3.826344e-01	-7.473002e-02	2.257130e-01	8.578321e-02	-3.549366e-01	-1.523880e-01	-2.149892e-02	1.838444e-01	4.936320e-01	-3.416663e-03	-6.472729e-01	1.501278e-01	-8.340746e-02	-5.690578e-01	-1.978913e-01	2.734793e-01	-2.488756e-01	1.347135e+00	-2.922383e-01	-6.167365e-01	3.408804e-02	-2.609308e-01	-1.404901e-01	-4.587179e-02	-3.787092e-01	-3.315164e-01	-1.576763e-01	-3.139988e-01	6.574958e-01	-6.637270e-01	1.572216e-01	-1.340217e-01	-1.652164e-01	9.942028e-01	-1.027708e-01	-8.173750e-01	1.563096e-01	1.136876e-01	1.460966e-01	1.479571e-01	3.262914e-02	1.226316e-01	-3.103504e-01	2.009356e-01	3.423936e-01	-1.735732e-01	-4.422263e-02	1.958214e-01	-1.502967e-02	-1.378162e-03	-4.526454e-01	1.497445e-01	9.191339e-02	-8.411905e-02	2.983962e-01	7.609068e-01	5.303141e-02	1.004907e+00	-2.492960e-01	-8.180109e-01	2.740953e-01	1.428626e-01	-9.509385e-02	-6.438202e-01	6.550281e-01	-2.104162e-01	-7.466964e-02	-2.188641e-01	-3.393002e-01	-5.335781e-02	3.008096e-01	2.612231e-02	4.719747e-01	-5.200021e-01	1.446029e-01	1.848226e-01	-9.923645e-03	2.356206e-01	-6.850445e-02	-3.328097e-01	5.061800e-02	2.870986e-01	1.461845e-01	1.265843e-01	-3.454356e-01	-1.228745e-01	-1.716301e-01	3.237488e-01	2.451038e-01	2.423121e-01	-1.078795e-01	6.324087e-01	5.048136e-01	-7.431097e-02	1.009780e-01	1.938918e-01	2.888822e-01	4.193363e-01	2.958757e-01	2.837729e-02	1.129829e-01	5.102198e-01	-1.070232e+00	-4.298740e-03	-2.311010e-02	1.659330e-01	1.525681e-01	-1.427633e-01	7.717773e-03	-1.817485e+00	1.111604e-01	-1.981106e-02	-7.943822e-02	-1.202461e-01	-3.434652e-01	-1.877984e-01	-5.628708e-01	-1.077744e-01	-2.085476e-01	-2.038732e-01	9.892583e-03	-2.312502e-01	4.945243e-02	-3.138577e-01	-3.435648e-01	-1.397064e-01	-2.853364e-02	-9.115636e-02	-6.206786e-02	1.593394e-01	-7.272673e-02	-1.324767e-01	-4.208712e-01	-2.459374e-01	5.377971e-02	7.044843e-01	1.357437e-01	-4.269922e-01	-5.269731e-02	-3.657402e-01	-2.200042e-02	1.394714e-02	-2.942036e-01	1.187536e-02	-2.739745e-01	-6.658316e-01	-2.234620e-01	2.252504e-01	4.278830e-01	2.242545e-02	-2.919025e-01	-6.865513e-01	-2.374649e-01	-2.373081e-01	1.466678e-01	7.783148e-01	-5.200095e-01	-2.968831e-02	-1.343422e-01	-4.085643e-01	3.894588e-01	-1.940127e-01	-1.493858e-02	-4.675918e-01	4.682485e-01	3.296470e-01	3.059341e-02	1.978446e-01	1.141710e+00	-1.049188e-01	-1.715589e-01	-5.835615e-02	4.260123e-01	-1.330450e-01	6.031442e-01	1.529856e-01	2.107057e-01	-1.469053e-01	-1.606050e-01	-7.581741e-01	4.967629e-02	1.375590e-01	4.502247e-02	-2.427241e-01	5.823087e-01	5.936345e-01	7.535478e-02	1.300696e-01	-8.080057e-02	3.617161e-02	-3.874203e-02	-3.733628e-01	-2.820451e-01	2.186574e-01	-2.189294e-01	-2.948148e-01	-8.762344e-02	-8.371196e-01	-7.854856e-01	1.402290e-01	-8.788450e-02	1.183813e-01	2.523035e-01	-2.437494e-01	-1.326675e-01	1.762182e-01	5.427189e-02	3.411887e-02	1.572372e-01	-3.983854e-01	3.224622e-01	-9.754410e-01	-3.343464e-01	-1.881581e-01	-8.594764e-02	1.743006e-03	-2.123522e-01	1.052584e-01	-2.871797e-02	3.354543e-01	2.074549e-01	8.071306e-01	-1.041242e-01	3.271840e-01	-1.086368e-02	1.866847e-01	-1.357524e-01	-6.624266e-02	9.913668e-02	3.852306e-01	1.702036e-01	8.802241e-02	-2.233291e-01	2.341453e-01	7.440715e-02	4.854933e-02	7.518042e-02	-4.599357e-02	8.926837e-02	1.121914e-01	-9.125423e-02	2.105985e-01	2.370854e-01	-1.813409e-01	3.743373e-01	9.640741e-02	-4.022378e-01	-1.928645e-01	9.272969e-02	-8.766764e-02	3.190468e-02	1.910218e-01	-1.943755e-01	3.169517e-01	8.673736e-03	2.500368e-01	-1.286282e-01	4.006596e-01	-2.157206e-03	1.712487e-01	-2.264392e-01	3.270691e-01	-4.074675e-01	8.743071e-02	-3.245468e-02	1.971472e-01	-3.120940e-01	-4.150088e-01	-3.407223e-03	1.868370e-02	1.185157e-02	-1.351834e-01	-1.756690e-01	-1.492588e-01	-1.701379e-01	-1.868698e-01	2.147738e-01	3.811156e-01	-5.222237e-01	-1.755508e-01	3.623063e-01	-1.428027e-01	8.762587e-02	-2.691641e-01	4.537717e-01	1.990189e-01	1.937691e-01	-4.324305e-01	-2.239733e-01	-4.910519e-01	-6.352574e-01	8.721133e-02	-3.280513e-02	-2.636923e-01	-5.568976e-01	-3.859075e-01	1.570146e-01	-2.477311e-01	-2.853688e-01	-1.046458e-01	-2.478174e-02	-3.822684e-01	-2.767908e-01	6.510781e-01	5.812212e-02	3.330134e-01	3.228996e-01	-1.791196e-01	7.118013e-01	-1.002578e-01	-1.021773e-01	5.248924e-02	3.484535e-01	1.074814e-01	1.679091e-01	-4.317236e-02	8.155934e-02	2.076705e-01	7.639933e-02	-1.371866e-01	8.607537e-02	4.552627e-01	-3.752275e-01	3.183772e-01	1.047751e-01	2.070983e-02	-1.093117e-01	4.364710e-01	4.293988e-01	-8.794131e-02	-1.402194e-01	3.185103e-01	-2.003523e-01	4.071478e-01	-1.474808e-01	-3.177129e-01	9.796532e-01	-1.881288e-01	2.321351e-01	-1.303896e-01	-1.221932e-01	7.290566e-01	-3.706396e-02	-8.187333e-02	-3.322516e-01	2.417590e-01	1.933912e-01	4.964224e-01	4.190781e-01	-3.813131e-01	-4.791622e-01	1.939782e-01	-4.349916e-01	1.192882e-02	5.092936e-01	-2.597083e-01	8.881468e-02	3.065608e-01	1.415746e-01	3.002107e-02	3.675131e-01	1.334774e-01	4.876264e-02	1.797470e-01	6.032374e-02	-3.353628e-02	1.915288e-03	-1.427898e-01	-1.131174e-01	1.130371e-02	-2.017078e-01	6.726798e-02	-1.851466e-01	-7.697766e-02	-1.440269e-01	-3.469704e-02	6.876007e-02	7.310929e-03	-1.932499e-01	-6.723462e-02	-2.616115e-01	-5.329851e-02	1.738738e-01	-4.874422e-03	5.103425e-01	-1.010167e-01	1.859424e-01	-6.469263e-01	1.367526e-01	-6.733677e-01	-7.603153e-01	-3.348719e-01	-1.498600e-01	-6.503859e-01	-5.514712e-02	3.788634e-01	2.280294e-01	-4.137760e-01	1.784365e-01	-1.909866e-01	2.059517e-01	-1.097927e-01	1.159446e-01	-7.035341e-01	-2.705643e-01	5.036216e-01	1.115194e-02	-2.236785e-01	-5.837839e-01	9.103881e-02	7.995892e-02	3.638371e-02	1.409597e-01	2.043000e-01	1.309860e-01	-1.443515e-01	1.945477e-02	-1.555311e+00	-1.824252e-01	-2.442444e-01	1.847357e-01	-3.093819e-02	5.972926e-02	9.593066e-01	-3.574966e-02	-2.365402e-01	2.366527e-01	-4.616975e-01	-1.087835e-01	7.109322e-02	1.041558e-01	1.916696e-01	1.982989e-01	6.947133e-02	2.022418e-01	-6.198250e-01	-3.598826e-01	-1.778099e-02	-2.259922e-01	-2.309607e-02	-8.069216e-02	-6.900693e-02	-2.729969e-01	4.873819e-01	1.593950e-01	2.598618e-01	-3.684345e-01	-9.588573e-01	-1.818144e-01	-5.105919e-01	1.049616e-01	-7.710338e-02	2.446995e-01	-4.211250e-