02	
1.518138e-01	-2.923478e-01	4.444636e-01	1.091949e-01	4.497804e-01	2.678927e-01	-3.874189e-01	2.376204e-01	4.684602e-02	6.669776e-01	-1.683025e-01	4.374176e-01	1.097289e-01	1.477664e-01	1.889915e-01	-4.236367e-01	4.874094e-01	-6.139809e-01	1.649574e-02	2.080978e-01	6.806421e-02	-1.830870e-01	1.274400e-01	5.183610e-02	5.071648e-02	3.424695e-01	-4.626665e-02	-1.704100e-02	-3.136002e-02	-6.847970e-01	2.380455e-01	2.327428e-01	-1.697076e-01	4.095411e-01	-4.376134e-02	3.612266e-01	-2.689050e-01	2.926422e-01	3.884808e-01	-2.427597e-01	-2.157590e-01	-1.239661e-02	5.072626e-02	-7.377860e-02	-2.873482e-02	-2.431144e-01	1.127754e-01	-1.990045e-01	-4.062864e-01	6.110559e-01	-1.331803e-01	-3.316148e-01	6.123896e-02	-1.112561e-02	3.857659e-02	3.606756e-02	-8.360247e-03	-2.305627e-01	2.042319e-01	2.062351e-02	-2.230650e-02	1.222182e-01	-3.846628e-01	-1.052069e-01	-1.804111e-02	2.910441e-01	-1.389340e-01	2.286679e-01	1.732725e-01	3.941385e-01	-1.731367e-01	2.867695e-01	6.598269e-01	3.597451e-05	-3.527600e-01	9.041305e-01	1.823621e-01	-1.809085e-01	-8.859708e-01	-3.341501e-01	4.340846e-01	5.659621e-01	-1.388664e-01	2.239916e-01	2.541974e-02	4.639686e-01	4.406515e-01	-1.464069e-01	7.688344e-01	-5.486799e-01	-2.983866e-02	-2.970822e-02	6.845734e-01	8.574689e-02	-2.337055e-01	4.023114e-01	-1.513630e-02	3.532064e-01	-3.402282e-02	2.424562e-01	-2.056348e-01	1.705453e-01	4.074935e-01	-1.023255e-01	2.011427e-01	-2.190290e-01	4.841775e-01	5.601327e-02	5.569168e-02	4.358933e-01	1.372452e-01	2.737668e-01	4.978818e-01	-1.034836e-01	3.183783e-01	-2.821496e-01	-1.510151e-01	5.219970e-02	4.764854e-01	-3.715948e-01	-2.749325e-01	1.828495e-01	-3.103468e-01	1.929329e-01	5.919136e-02	-2.560611e-01	3.371488e-02	1.156479e-01	1.993974e-01	-1.857163e-01	-9.444595e-03	-6.892435e-02	2.092732e-02	1.632169e-01	1.437484e-01	-2.057126e-01	4.015230e-01	-1.427040e-01	-4.916171e-02	6.770051e-01	8.612344e-02	4.174925e-01	-7.177276e-01	-1.038216e-01	1.343444e-02	-1.162019e-01	-6.704295e-01	3.373627e-01	-1.065674e-01	-4.469462e-01	-7.264385e-03	4.448295e-01	1.452995e-01	1.207305e-01	-2.032557e-01	1.497052e-01	1.184497e-01	-2.838521e-02	-2.146003e-01	1.115310e-01	-1.506107e-01	3.175537e-01	-5.698916e-01	-2.095458e-02	-2.062865e-01	-1.744021e-01	-1.230119e-01	-2.478782e-01	-1.350077e-01	3.033085e-01	-1.067683e-02	3.439030e-01	-1.672707e-01	3.516891e-01	4.612745e-01	9.539849e-02	1.010009e-02	3.811869e-01	-4.660459e-02	-5.601319e-01	-3.210602e-01	-1.638389e-02	-2.694089e-01	-5.111437e-02	1.415316e-02	-2.835255e-02	1.605671e-01	2.278408e-01	-2.358257e-02	-1.426506e-01	-3.824475e-01	-1.431616e-01	-2.656595e-01	2.856912e-01	-1.482073e-01	4.915904e-01	-3.033422e-01	4.489169e-01	-1.535671e-01	5.580921e-02	-5.965612e-01	2.874333e-01	2.887749e-01	2.786449e-01	-1.755734e-01	6.641472e-01	-4.437725e-02	2.756600e-01	2.197780e-01	8.660965e-01	-3.155074e-02	1.551992e-01	3.931862e-01	2.344700e-01	5.593718e-01	1.188953e-01	-4.613261e-02	-3.091578e-01	2.970271e-01	2.331693e-01	-9.277246e-03	4.244995e-02	-1.506595e-01	-1.493616e-01	-1.952146e-01	-2.936540e-01	-2.804867e-02	1.846813e-01	-4.599351e-01	-3.620043e-01	-7.860546e-01	-5.993916e-01	-4.339034e-01	1.869750e-01	-1.587853e-01	4.185430e-01	2.140839e-01	-2.410120e-01	-3.075355e-01	1.419474e-01	-4.434302e-01	4.075710e-01	9.205747e-02	6.215722e-02	1.480340e-01	3.181238e-02	-1.390429e-01	-6.056785e-01	2.156142e-01	-6.785385e-02	-3.607033e-01	1.203578e-01	-5.888506e-02	-3.430631e-01	-6.496986e-01	-3.299974e-02	5.261563e-02	-1.284610e-01	-1.198600e-01	-4.475356e-01	2.006420e-01	-6.175221e-01	-1.397856e-01	3.740735e-01	4.113989e-01	7.715120e-02	-3.001926e-03	5.135474e-01	-3.660266e-02	2.273026e-01	-2.577924e-01	5.054042e-01	2.671946e-01	9.578494e-02	-1.087524e-03	2.435766e-01	1.249251e-01	-1.108087e-01	-1.513621e-01	5.622790e-02	-1.923297e-01	-3.218457e-01	-2.290630e-01	1.580735e-02	-5.415193e-01	-2.807254e-01	1.158315e-01	-4.583421e-01	6.244090e-01	-2.889334e-01	-2.969796e-01	-5.887297e-01	2.543530e-01	2.415252e-01	-4.600201e-02	-4.288689e-01	-4.604435e-01	-4.355423e-03	2.712416e-01	1.405157e-02	2.280804e-01	5.276735e-02	1.087192e-01	2.143212e-01	-2.828741e-01	1.491243e-01	-3.846445e-01	-2.149065e-01	5.559627e-01	2.138001e-01	-1.513055e-01	5.487687e-02	-5.730968e-01	2.864843e-01	4.326391e-01	1.119528e-02	1.370519e-04	-9.856129e-02	-2.952669e-01	1.076888e-01	-1.285337e-04	-1.246728e-01	5.143510e-01	2.127288e-01	-4.549392e-01	-5.407855e-02	4.146734e-01	-1.803395e-01	2.307299e-02	2.734430e-01	-1.704309e-01	1.145973e+00	-2.272715e-02	-4.569922e-01	3.975721e-02	7.801080e-02	-1.557910e-01	2.189188e-01	-5.745065e-01	-3.889827e-01	-2.815053e-01	-4.947438e-01	8.101837e-01	-4.837539e-01	3.475086e-01	-2.684755e-01	-1.545360e-01	7.189806e-01	-2.124351e-01	-7.085802e-01	2.281879e-01	4.810351e-01	1.477615e-01	1.852732e-01	-3.239741e-01	1.882724e-01	-7.846300e-01	-1.398828e-01	3.268377e-01	-2.702106e-01	4.661135e-02	3.812758e-01	6.831270e-02	-4.928371e-02	-4.212104e-01	1.213332e-01	-3.975410e-02	-2.648607e-01	1.616475e-01	5.129228e-01	1.368813e-01	6.053115e-01	-4.294635e-01	-5.732803e-01	3.988574e-01	1.390470e-01	-1.655445e-01	-3.702928e-01	9.142158e-01	-2.280007e-01	-6.421567e-02	-2.130212e-01	-6.234704e-01	-1.623868e-01	6.825935e-02	2.112130e-01	1.996649e-01	-6.048102e-03	4.890066e-01	3.812015e-01	-2.910068e-01	3.076192e-01	8.496836e-02	3.705620e-01	3.086477e-01	2.221510e-01	1.377563e-01	4.099971e-02	-6.579375e-01	5.756555e-02	-1.161187e-01	2.312314e-01	2.267277e-01	-2.854200e-01	-1.409958e-01	5.100309e-01	6.735954e-01	8.502781e-02	4.245464e-02	1.700778e-01	8.595825e-02	4.306925e-01	1.228980e-01	3.592221e-01	3.483163e-01	5.991938e-01	-4.532880e-01	3.285431e-02	1.643202e-01	4.806246e-01	1.675168e-01	-1.178477e-01	2.162080e-02	-1.396750e+00	5.530959e-03	1.246734e-01	-3.649039e-02	-8.401441e-02	-1.076458e-01	-1.749648e-01	-2.644306e-01	2.200095e-01	1.843979e-02	-2.995991e-01	-2.269341e-01	-1.912833e-01	8.431673e-04	-1.710884e-01	-3.628604e-01	-1.786929e-01	1.706367e-01	-1.141099e-01	-1.739315e-01	1.174609e-01	-1.328950e-01	9.688423e-02	-4.735445e-01	-3.876018e-01	-1.429742e-01	7.560351e-01	8.711612e-02	1.966627e-01	4.695962e-03	-1.877732e-01	-3.686307e-01	5.218454e-02	-5.274490e-03	2.280023e-01	-2.168813e-01	-4.523278e-01	6.377582e-02	-6.996820e-02	6.170774e-01	-1.659803e-01	-2.713406e-02	-5.194989e-01	-2.834666e-01	-2.987127e-01	3.440020e-01	3.682088e-01	-1.943547e-01	-1.926035e-02	-1.489686e-01	-1.423818e-01	4.525002e-01	-3.229088e-04	-9.288479e-02	-2.279509e-01	2.211365e-01	-3.946868e-01	-1.888162e-01	9.563991e-02	8.767691e-01	9.964012e-02	-4.565940e-02	1.947951e-02	1.288336e-01	-1.698470e-01	4.125956e-01	2.831934e-01	4.789660e-01	-1.118364e-01	-1.446161e-01	-8.189668e-01	3.568286e-02	5.512709e-03	-3.564713e-01	-5.746758e-02	-1.933914e-01	4.623295e-01	1.705035e-01	3.507911e-01	-2.614270e-01	-5.134487e-02	-2.257968e-01	-1.492559e-01	-3.463331e-01	-8.616713e-02	-3.568043e-01	-4.358268e-01	-2.098560e-01	-9.300778e-01	-2.466646e-01	8.969554e-02	-1.720410e-02	1.122762e-01	3.049244e-01	-5.284374e-01	1.868030e-01	3.929136e-01	-6.862735e-02	2.479177e-01	3.504165e-02	-4.511651e-01	1.721612e-01	-7.754367e-01	-4.532143e-01	-4.025193e-01	2.285366e-01	3.964661e-02	2.747909e-03	5.912404e-02	5.949834e-02	3.367023e-01	1.359430e-01	3.950262e-01	-4.521492e-02	2.649897e-01	1.668143e-01	2.620504e-01	-9.577707e-02	-6.426164e-02	-1.726867e-01	3.929752e-01	7.093599e-02	1.422824e-01	-4.036354e-01	3.128049e-01	2.333962e-01	-1.805284e-01	-1.596346e-01	-1.773716e-01	1.242985e-02	-3.324292e-02	1.270574e-01	3.586074e-01	5.188157e-02	-5.400185e-01	5.807546e-01	7.943088e-02	-2.924307e-01	-2.658838e-02	-6.986114e-02	-1.780753e-01	6.412763e-02	1.557728e-01	-5.281320e-01	-1.448436e-01	2.137694e-01	4.411382e-01	-2.680151e-01	4.700051e-01	1.480318e-01	2.304913e-01	7.969923e-02	1.773534e-01	-5.064277e-02	2.627241e-01	-2.089304e-01	1.537095e-01	-3.749217e-01	-2.123427e-01	-1.479029e-02	-1.135338e-01	2.310906e-01	-9.103712e-02	1.907548e-01	7.280599e-02	7.974040e-03	-2.156157e-01	3.730249e-01	4.284304e-02	-1.374558e+00	8.536986e-02	6.363510e-02	-5.927066e-01	2.073074e-01	-3.619739e-01	1.859392e-01	-1.321133e-01	1.813460e-01	-1.264521e-01	-1.476990e-01	-4.576546e-01	-4.103879e-01	1.343892e-01	1.630659e-01	-1.673310e-01	-3.909481e-01	-5.642999e-01	9.940425e-02	-1.370531e-01	-2.546898e-01	2.089944e-02	2.127530e-01	-3.904638e-01	-4.676726e-02	1.280530e-02	2.020990e-01	5.112184e-01	-5.310326e-02	1.378663e-01	6.098380e-01	3.027487e-02	3.724822e-01	2.000598e-01	1.326943e-01	8.125483e-02	-1.899685e-01	-2.073838e-01	8.907663e-02	3.147901e-01	-1.718787e-01	2.252069e-01	2.602970e-02	3.922016e-01	-3.483949e-01	1.007453e-01	-2.082430e-01	4.773423e-01	1.249465e-01	2.399115e-01	2.137668e-01	-3.467343e-01	-5.118391e-02	2.691616e-01	-1.476265e-01	3.803892e-01	-2.086184e-01	-1.439761e-01	3.412361e-01	-9.886102e-02	1.578232e-01	-5.179064e-01	-1.964352e-01	2.462336e-01	1.075579e-01	9.164569e-03	-2.788526e-01	5.583938e-01	9.756577e-02	4.461377e-01	2.759583e-01	-5.563992e-01	-5.983744e-01	1.281169e-01	-4.190745e-01	-2.031082e-01	3.683299e-01	-1.067860e-02	-1.383435e-01	4.113333e-01	4.628766e-02	-1.694617e-01	4.440641e-01	9.925734e-02	6.635300e-02	2.020458e-01	7.353451e-02	7.426730e-02	-1.551670e-01	-1.397664e-01	7.597289e-02	-6.528998e-02	-1.327962e-01	1.290540e-02	-2.127527e-01	3.553763e-02	-1.472534e-01	6.679585e-02	-2.759216e-01	8.902903e-03	-1.623565e-01	-7.308207e-02	-5.898170e-01	-1.843208e-01	2.745726e-01	-4.981590e-02	5.290311e-01	2.532043e-01	2.160174e-01	-1.806279e-01	6.013604e-02	-5.209690e-01	-5.906935e-01	-3.215217e-01	-1.850649e-01	-2.554076e-01	3.500157e-02	-1.416712e-01	4.605102e-01	-3.151634e-01	-8.348430e-02	-3.809865e-01	-7.581529e-02	-1.162602e-01	-8.733612e-02	-2.665782e-01	-2.769611e-01	2.572344e-02	3.996262e-01	-2.891927e-02	-4.691053e-01	1.982105e-01	3.604975e-02	-1.487039e-01	6.209326e-02	2.284523e-01	1.829332e-02	-4.981904e-01	7.593927e-02	-9.134271e-01	-1.470047e-01	-4.382852e-02	-5.947202e-02	8.429561e-02	3.290074e-01	3.532011e-01	-8.926126e-02	1.407935e-01	1.367426e-01	-3.337444e-01	-2.041050e-01	1.627958e-01	-4.404581e-01	-5.772676e-02	3.393885e-01	1.187723e-01	2.124836e-01	-3.648784e-01	-2.631384e-01	2.082487e-01	-2.082984e-01	-2.930594e-02	-2.674960e-01	1.227029e-01	-6.251447e-01	3.887739e-01	2.291430e-01	1.383092e-01	-7.298495e-01	-8.057244e-01	2.400775e-01	-5.452650e-01	-7.833444e-02	-9.816823e-02	2.034088e-01	1.887358e-01	
-4.918601e-02	-3.413389e-01	7.272659e-01	1.477083e-01	1.779495e-01	2.621663e-01	-2.749331e-01	8.583457e-02	1.562285e-01	2.424742e-01	-2.310383e-01	5.174794e-01	1.536761e-01	8.421514e-02	1.254798e-01	-1.854977e-01	8.117650e-01	-5.227174e-01	-2.991361e-01	-8.333212e-02	-2.078604e-01	-1.967444e-02	3.552972e-02	4.909731e-02	-9.813223e-02	4.254885e-01	-1.144333e-01	-2.556803e-01	-1.606693e-01	-3.699522e-01	6.525629e-02	4.745886e-01	-2.775348e-01	6.357486e-01	-1.947830e-01	1.658530e-01	-8.990466e-02	1.096555e-01	3.325685e-01	-1.537514e-01	-2.437899e-01	2.488380e-01	-1.032502e-01	-3.373777e-03	-8.806686e-02	-5.740952e-01	2.178342e-01	4.282455e-02	-1.023891e-01	3.446643e-01	-2.599622e-02	-1.745966e-01	4.451787e-02	3.006290e-01	-2.455045e-01	4.462397e-01	2.164412e-01	-7.793934e-02	-4.043185e-02	-2.855864e-01	9.511112e-03	1.090097e-01	-5.133103e-01	-2.311993e-01	-8.821910e-02	1.499675e-01	-2.695828e-01	6.338903e-02	1.978563e-01	6.645933e-01	-1.239954e-01	9.960026e-02	4.576058e-01	-6.540644e-04	-2.958354e-01	9.811044e-01	2.130590e-01	-5.835802e-02	-3.987512e-01	-2.353255e-01	5.743428e-01	2.055146e-01	8.199360e-02	9.518374e-02	-2.674791e-01	4.742970e-01	2.847324e-01	8.453401e-02	8.308373e-01	-7.758287e-01	-4.690256e-02	3.067189e-01	8.998411e-01	3.199047e-01	-2.610611e-01	4.320181e-01	-2.564870e-03	4.523757e-01	4.561610e-02	6.322624e-02	-4.463574e-01	-5.679107e-03	7.655388e-01	-4.259703e-02	5.630995e-01	-3.220181e-01	2.655763e-01	8.142646e-02	-9.113941e-02	5.642511e-01	1.117152e-01	-7.604184e-02	2.835425e-01	-3.388026e-01	4.514803e-01	-3.068538e-01	-4.269828e-01	1.420039e-01	4.676819e-01	-1.694042e-01	-2.410457e-01	-1.203738e-01	7.858904e-02	1.746653e-01	9.155551e-02	-3.575611e-01	7.517095e-02	2.851472e-01	-6.336724e-02	1.448758e-01	-3.095333e-01	-6.905089e-02	2.896517e-01	2.416718e-01	4.453630e-01	-9.357303e-02	2.837580e-01	-1.923167e-01	-2.936167e-01	1.058423e+00	2.170439e-02	8.192290e-03	-6.694661e-01	-1.860021e-01	-3.288404e-02	9.670683e-02	-5.691521e-01	4.761252e-01	-3.696723e-01	-2.389354e-01	-2.515769e-01	5.309335e-01	3.504010e-01	-1.936494e-01	-3.309815e-01	1.007083e-01	3.553557e-01	-6.920894e-02	-3.556994e-01	2.878287e-01	-8.449844e-02	3.185388e-01	-6.948444e-01	4.123989e-02	1.979113e-02	-2.418561e-01	-1.148631e-01	-3.257900e-01	-5.870945e-02	1.452090e-01	2.724133e-01	2.390502e-01	-2.020641e-01	2.859398e-01	4.348069e-01	2.532476e-01	1.682475e-01	4.870011e-02	2.441747e-02	-4.461767e-01	-5.237138e-01	7.793634e-02	-7.253585e-02	-7.901678e-03	1.493803e-01	5.968074e-02	5.221180e-02	7.921241e-02	-3.315750e-02	1.403053e-02	-6.455838e-02	-1.657635e-01	-4.547858e-01	3.345813e-01	1.234700e-03	9.077481e-01	-5.265259e-01	1.612089e-01	-2.736025e-02	1.594624e-01	-7.541624e-01	-2.295491e-02	4.008206e-01	4.075126e-01	-2.663191e-01	3.542294e-01	8.486594e-02	1.702788e-01	5.341541e-02	6.813674e-01	-3.787493e-01	1.651910e-01	5.078304e-01	-8.854388e-02	3.399979e-01	2.683380e-01	2.665110e-02	-1.538796e-01	1.150049e-02	3.349209e-01	-1.391628e-01	-3.289924e-02	-2.140863e-01	-2.667280e-01	-2.791011e-01	-3.416569e-01	1.877607e-01	2.970171e-01	-2.856488e-01	-6.547428e-02	-7.238155e-01	-3.641737e-01	-2.330188e-01	2.024318e-01	-1.554564e-01	2.792880e-01	2.091855e-01	-1.427247e-01	-4.961486e-01	1.644337e-01	-1.369757e-01	5.168265e-01	-1.823437e-01	-9.526949e-02	1.081885e-01	1.914569e-01	-1.691718e-01	-7.131447e-01	1.787861e-02	-1.530538e-02	-4.481960e-01	3.513934e-01	-1.704642e-01	-1.819938e-01	-4.615321e-01	1.740106e-01	5.360175e-02	-2.111387e-01	4.781594e-02	-2.213780e-01	9.972584e-02	-4.913107e-01	-4.932339e-02	3.815775e-01	3.530581e-01	2.955473e-01	-3.964138e-02	2.702282e-01	-2.327752e-01	3.527381e-01	-3.046372e-01	4.436059e-01	3.677586e-01	-2.015441e-01	-7.671287e-02	-4.987613e-02	-1.026391e-01	1.387747e-02	-2.487812e-01	1.873188e-01	-5.040339e-02	-6.536617e-02	7.680577e-03	1.044425e-01	-4.920432e-01	-2.194581e-01	1.317571e-01	-5.036799e-01	4.058692e-01	-2.315144e-01	-2.611681e-01	-4.782791e-01	2.851838e-01	3.426421e-01	1.064106e-01	-5.758504e-01	-1.776822e-01	-5.157543e-02	1.829626e-02	-2.951602e-01	4.531629e-01	4.873377e-01	-9.340360e-02	-1.505374e-02	-3.273627e-01	2.209573e-01	-4.645507e-01	-5.299589e-01	8.447765e-01	-9.114953e-03	-6.748759e-01	3.550563e-01	-3.632086e-01	3.918381e-01	4.361187e-01	6.633086e-02	1.744288e-01	4.270572e-02	-5.033089e-01	9.812117e-02	1.847313e-02	2.555802e-01	6.142016e-01	2.773617e-01	-5.419902e-01	3.462461e-02	1.484040e-01	-4.937341e-01	-1.377261e-01	2.785590e-01	-3.188443e-01	1.452701e+00	7.642758e-02	-5.456594e-01	1.145797e-01	5.651071e-02	-4.896298e-02	2.398250e-01	-6.640742e-01	-2.549436e-01	-3.212537e-01	-2.110944e-01	8.648228e-01	-4.506486e-01	4.069514e-01	-1.126187e-01	-2.331446e-01	8.362698e-01	-1.935968e-01	-9.366812e-01	-5.973590e-02	1.019568e-01	3.049267e-01	1.368954e-01	-1.810430e-01	3.425713e-01	-6.019351e-01	-1.083535e-01	3.368060e-01	-2.702440e-01	-1.865273e-02	2.729937e-01	-6.209032e-04	-2.072969e-01	-4.459651e-01	1.182453e-02	-1.096309e-01	-1.466788e-01	2.381357e-01	6.860180e-01	5.656312e-02	6.773849e-01	-5.392708e-01	-8.875087e-01	3.396499e-01	1.657802e-01	-8.222616e-02	-7.091070e-01	1.204086e+00	-2.784087e-01	1.813222e-02	-1.403662e-01	-3.048805e-01	-2.793392e-01	2.971915e-01	9.276946e-02	3.411927e-01	-2.635213e-01	2.563917e-01	1.311281e-01	-7.601307e-02	8.911820e-02	3.062830e-01	-1.638852e-01	-9.514104e-02	2.458821e-01	2.992736e-01	1.652078e-01	-6.688308e-01	-9.398733e-02	1.880031e-01	3.954155e-01	-3.189802e-02	6.488992e-02	3.254855e-03	4.501298e-01	5.323356e-01	9.780960e-02	1.185052e-01	2.129654e-01	8.436573e-02	1.781208e-01	3.133034e-01	4.756844e-01	5.433891e-01	4.828706e-01	-7.737321e-01	3.037797e-02	4.854443e-02	4.665870e-01	2.042312e-01	1.664804e-01	-1.584304e-02	-1.696347e+00	9.445261e-02	2.439442e-01	-4.792807e-02	-2.105919e-01	-3.699189e-01	-1.600967e-01	-1.997610e-01	-3.225946e-01	4.599079e-03	-1.490971e-01	-2.569750e-01	-1.086182e-01	4.700713e-02	-1.174341e-01	-4.449370e-01	-2.799458e-01	1.533106e-01	-1.272137e-01	-1.067070e-01	8.429752e-02	5.026960e-02	-8.064235e-02	-5.853075e-01	-2.569974e-01	-5.736051e-02	6.955033e-01	-1.416218e-01	-2.255626e-01	6.190234e-02	-2.975336e-01	-2.120382e-01	-1.696368e-01	-2.733984e-01	4.998134e-02	-7.199060e-02	-7.181214e-01	-1.955235e-01	1.977036e-01	3.930548e-01	7.624396e-03	-2.196893e-01	-6.142668e-01	-1.352999e-01	-2.289434e-01	3.074362e-01	6.176019e-01	-3.448807e-01	5.431255e-03	-2.660907e-01	-1.969891e-01	4.431428e-01	-1.799643e-01	3.677858e-02	-4.871622e-01	3.115374e-01	6.768771e-02	-3.998492e-01	1.820369e-01	7.638955e-01	-3.194558e-02	1.702004e-02	5.551073e-02	2.114630e-01	2.009369e-02	4.155614e-01	3.744960e-01	4.094526e-01	-2.766503e-01	-1.181150e-01	-8.414919e-01	1.132387e-01	1.078234e-01	-2.510256e-01	-7.341081e-02	2.670538e-01	7.035152e-01	3.269789e-01	3.909859e-01	-2.663998e-01	-2.515978e-02	-1.311244e-01	-1.100139e-01	-1.175267e-01	7.667840e-02	-1.328114e-01	-3.733276e-01	-2.996013e-01	-1.099452e+00	-3.425556e-01	-9.543395e-02	-1.777804e-02	1.920674e-01	2.223214e-01	-4.374689e-01	1.067639e-01	3.346419e-01	-1.658471e-01	2.299531e-01	4.036270e-02	-3.002801e-01	2.939478e-01	-8.762708e-01	-2.667890e-01	-1.892243e-01	-1.945530e-02	-1.275108e-01	-3.362654e-02	2.059187e-01	-7.140779e-02	6.133659e-01	2.737786e-01	8.117425e-01	-1.815813e-01	7.846380e-02	2.065041e-01	1.758487e-01	-1.808511e-01	-2.017505e-01	-9.624662e-02	3.269457e-01	7.879341e-03	2.470494e-01	-1.998297e-01	5.009381e-01	1.688494e-01	-4.188263e-01	-1.772434e-03	-8.428812e-02	1.620397e-01	-7.995201e-02	-9.635577e-02	3.046503e-01	9.546558e-02	-6.045266e-01	6.471747e-01	-1.794743e-01	-8.373538e-02	-4.953962e-03	2.510710e-01	-2.194206e-01	9.003585e-02	7.604899e-02	-4.722143e-01	4.794056e-02	1.309459e-01	4.618666e-01	7.751890e-02	5.870199e-01	8.498513e-02	3.031077e-01	-1.524704e-01	2.721862e-01	2.574222e-02	1.399116e-01	-2.241784e-01	5.154809e-02	-3.606998e-01	-3.634538e-01	-1.149814e-01	-1.449355e-01	8.870371e-02	-5.916516e-02	1.578583e-01	3.106429e-01	-1.331115e-01	-3.841932e-01	2.617166e-01	2.736098e-01	-1.112091e+00	-3.113927e-01	3.167102e-01	-5.016887e-01	2.225082e-01	-4.286774e-01	3.049130e-01	1.257508e-02	2.856052e-01	-2.427501e-01	7.906969e-02	-4.185177e-01	-5.387710e-01	1.815835e-02	1.047298e-01	-3.125889e-01	-5.592257e-01	-5.298548e-01	-6.460802e-02	-3.065255e-01	-6.028960e-02	-3.284373e-01	1.904263e-01	-4.935434e-01	-2.399111e-01	1.894267e-01	-1.441098e-01	1.455009e-01	3.562217e-01	-9.417510e-02	6.218753e-01	7.958087e-02	3.026188e-01	3.371013e-02	1.613078e-01	-1.116384e-03	1.213459e-01	-2.775374e-01	4.879427e-02	6.065803e-02	-1.351807e-01	2.364423e-02	3.973117e-02	2.624640e-01	-3.104210e-01	3.382585e-01	-1.033791e-01	3.139283e-01	6.498587e-02	2.015395e-01	3.236340e-01	-3.408968e-01	-2.246010e-01	1.408629e-01	-8.169635e-02	4.185566e-01	-2.744759e-01	-1.355105e-01	6.984637e-01	4.520464e-02	2.385557e-01	-3.438574e-01	-2.580743e-01	4.953915e-01	1.518173e-01	-4.786333e-04	-3.557899e-01	3.720737e-01	2.627270e-01	4.834422e-01	3.153604e-01	-4.213884e-01	-4.993955e-01	3.574808e-01	-4.698744e-01	6.833132e-03	3.548979e-01	-4.405577e-02	5.740938e-03	2.851233e-01	1.757858e-01	-1.185469e-01	3.630596e-01	1.014949e-01	-1.463478e-01	1.835889e-01	-8.481348e-03	-1.123838e-01	-1.814872e-01	-2.641864e-01	1.514940e-01	-1.968380e-01	-2.396472e-01	-9.610126e-02	-1.712127e-02	-3.332416e-01	-1.176932e-01	-6.084616e-02	-9.880372e-02	1.142410e-01	-1.755468e-01	8.125207e-03	-6.210378e-01	-1.022026e-01	1.850808e-01	3.180945e-02	5.559675e-01	2.854692e-02	6.386748e-02	-4.051701e-01	1.019496e-01	-6.571591e-01	-4.613424e-01	-3.871181e-01	-3.578194e-01	-4.559759e-01	-8.321700e-02	2.410671e-01	5.164335e-01	-3.197380e-01	1.269893e-01	-1.296577e-01	1.571107e-01	-5.426673e-02	2.689613e-01	-2.773339e-01	-2.957680e-01	2.640186e-01	2.387710e-01	-1.824667e-01	-3.787586e-01	2.776071e-01	5.592829e-02	-1.665357e-01	3.279360e-01	1.990262e-01	-1.194068e-02	-2.430850e-01	-2.620061e-02	-1.652614e+00	-1.019413e-01	-3.540293e-02	3.159144e-02	-8.778511e-02	1.381425e-01	7.388139e-01	5.607075e-02	-9.990185e-02	1.273712e-01	-3.369052e-01	-6.687723e-02	-1.406503e-02	-3.544815e-01	7.434624e-02	6.186683e-01	-9.281604e-02	3.738500e-01	-4.430801e-01	-2.463172e-01	5.929060e-02	-2.709990e-01	5.660246e-02	-1.050797e-01	1.227119e-01	-6.332231e-01	5.442566e-01	1.686825e-01	6.895288e-02	-5.410836e-01	-1.196261e+00	1.509850e-01	-5.884317e-01	-3.263343e-01	-1.110355e-01	1.977357e-01	-9.548045e-02	
