-1.032012e-01	-9.206341e-03	4.491655e-01	-3.674309e-03	3.782392e-01	1.027909e+00	-2.003636e+00	3.007590e-02	2.927186e-01	5.562737e-02	-2.315912e+00	1.151681e+00	4.473630e-01	-1.933621e+00	2.764036e-01	-1.400460e+00	1.670983e+00	-8.974195e-01	2.197069e-01	-1.194041e+00	-2.367837e-01	1.699570e+00	-1.043038e-01	7.733271e-02	-3.146274e+00	1.849429e-01	-1.811624e+00	-2.668774e-01	-1.540672e+00	1.787322e-01	7.182470e-01	1.677474e+00	-7.098873e-01	7.384018e-01	-4.259695e-01	7.434025e-01	-1.159956e+00	-1.599827e+00	5.888668e-01	-1.211354e+00	-2.137704e+00	1.538905e-01	6.957198e-01	1.172299e+00	1.163177e+00	-1.437769e+00	-4.002400e-01	4.885528e-01	-1.132251e+00	3.268250e-01	6.004033e-01	-5.078940e-01	1.197068e+00	1.650120e+00	5.436660e-01	1.077774e+00	-1.609658e-01	-1.232653e+00	-4.829874e-02	3.110581e-01	5.006958e-02	1.049293e-02	-1.768703e+00	-1.870243e+00	4.127923e-01	1.344320e+00	7.936368e-01	-6.255852e-01	1.515203e+00	-3.628616e-01	3.369648e-01	4.298013e-01	1.484633e+00	-8.544450e-01	-3.181663e-01	2.471416e-01	8.676212e-02	-9.272078e-01	-2.255792e+00	-1.608074e+00	3.912852e-01	2.540809e+00	-1.624814e-01	-5.615476e-01	8.088222e-01	1.613714e+00	7.324669e-01	-1.547013e+00	1.528847e+00	-8.332328e-01	-4.027192e-01	-4.754139e-01	2.982769e+00	-1.028176e+00	-1.336748e+00	4.542165e-01	4.309884e-04	7.036073e-01	3.905935e-01	1.220426e-01	-3.776433e-01	-1.572865e+00	-1.037410e+00	-4.564420e-01	8.261700e-01	-5.438293e-01	-5.492502e-01	-3.226714e-01	1.613550e+00	1.395130e+00	-1.480319e-01	9.268812e-01	1.264732e-01	-2.121918e-01	-2.821959e-01	-7.890259e-01	-6.039470e-02	1.008798e+00	2.247523e-02	-1.673537e+00	8.564943e-01	9.863258e-02	-6.737779e-01	-4.156111e-01	-2.138903e-01	-4.771977e-03	-6.343281e-01	8.814643e-02	-2.707424e+00	2.377142e-01	1.254889e+00	-4.081029e-01	1.317767e-01	2.424407e-01	-8.340716e-01	5.298474e-01	3.943130e-01	-1.076008e+00	-2.234436e-01	4.967187e-01	-1.570461e-01	1.456327e+00	-5.591444e-01	1.382666e+00	-1.705690e+00	-7.721076e-01	-9.073318e-01	7.467473e-01	-1.655286e+00	-1.270351e+00	-1.028869e+00	7.347751e-01	9.197713e-02	-2.124204e-01	1.285483e+00	-3.123874e-01	1.926107e+00	8.196722e-01	-1.719198e+00	6.375179e-02	-1.082781e+00	2.487917e+00	5.449154e+00	-2.956762e-01	1.090686e-02	6.762004e-01	-1.736863e+00	-1.004965e+00	-9.795924e-01	-4.696015e-01	-1.085941e+00	3.725361e-01	-9.487671e-01	-4.464195e-01	2.156281e+00	1.444012e+00	-4.393303e-01	-6.028762e-01	1.826214e-02	-2.983220e+00	-1.496085e+00	-1.404717e+00	-1.322366e+00	-5.496148e-01	-2.106549e-02	1.332977e+00	1.127708e+00	6.452240e-01	-1.558548e+00	1.636168e+00	-2.027712e+00	-1.693672e-01	-2.635690e+00	2.554113e+00	-3.043841e+00	-5.529672e+00	-6.793518e-01	-1.019516e+00	-7.917247e-01	4.749505e-01	2.765970e-01	1.532843e+00	-3.056282e-01	5.968952e-01	1.419946e-01	2.187075e+00	-2.082123e-01	6.462742e-01	-5.159364e-01	1.682754e+00	8.553521e-01	1.188030e+00	5.036677e+00	-7.416996e-01	1.904380e+00	-7.478466e-02	1.103909e-01	-1.504172e+00	-1.236415e+00	-1.518725e+00	-1.571759e+00	8.196217e-01	-2.252737e+00	-1.229748e+00	-2.446548e-01	-9.085805e-01	7.232803e-01	-7.309947e+01	-1.632439e-01	-3.023306e-01	-2.262247e+00	3.220892e-01	-6.830978e-01	-4.978687e-01	-3.246015e+00	1.783132e+00	1.243183e+00	-1.257916e+00	-1.973128e-01	9.397646e-01	-9.365868e-01	-5.158416e-01	-1.815769e-01	-4.313398e-01	-1.948355e+00	-1.105806e+00	4.277518e-01	-1.093704e+00	4.114793e-01	1.777850e-01	-2.336529e+00	1.706835e+00	3.020098e-01	8.071226e-01	-1.955856e+00	-3.959610e-01	-9.126312e-01	7.181619e-02	-2.901917e-01	-1.854182e-01	-6.781393e-01	-1.645064e+00	6.453678e-01	8.830135e-01	2.717425e+00	-2.324785e-01	1.548038e+00	3.047628e-01	1.136622e+00	1.075567e+00	-6.830669e-01	1.892823e+00	1.228294e+00	-9.855995e-02	-7.319849e-01	1.164593e+00	-2.691580e+00	6.694587e-01	1.546147e+00	1.094608e+00	1.120877e+00	-1.107260e+00	-1.130880e-01	1.213975e+00	-7.589079e-01	1.127716e+00	-8.995374e-01	2.614224e-02	8.879496e-01	1.038034e+00	-1.055597e+00	-1.549269e+00	3.113181e-01	1.589274e+00	-8.806944e-01	-6.763428e-01	-2.762909e-01	-6.175510e-01	2.296962e-01	-1.155033e+00	1.384704e+00	1.817020e+00	5.148047e-01	1.291820e+00	2.100271e-01	-8.728008e-01	-9.170624e-01	-2.421072e-01	2.847780e-01	-6.681692e-02	-9.659896e-01	7.847557e-02	-2.827218e+00	-3.119247e+00	1.224578e+00	-3.899916e-01	1.199390e+00	7.121595e-01	1.390154e+00	-4.905061e-01	3.974347e-01	-8.620203e-01	1.627407e+00	2.611417e-01	-3.396894e+00	-9.325453e-01	5.353116e-01	-2.036370e+00	-5.203640e-01	4.581682e-01	5.017823e-01	3.502792e+00	-5.599013e-01	-1.057585e+00	3.610097e-01	2.576094e-01	-2.183937e+00	7.100453e-01	-1.268716e+00	2.086275e-01	-8.837239e-01	-2.098169e+00	1.215467e+00	-3.849211e-01	4.033787e-01	-5.813975e-01	3.737696e-01	-2.779659e+00	-1.569871e-01	-1.268126e+00	2.511510e-01	1.478109e+00	1.141204e-01	1.053681e+00	1.335109e-01	1.569542e-01	-7.589678e-01	-1.922157e+00	1.017744e+00	-2.063903e+00	-4.322066e-01	4.829441e-01	-4.453638e-01	-9.980415e-01	-8.233932e-01	-1.592160e-01	-4.532349e-01	-6.119872e-02	1.196190e+00	2.485293e+00	1.121624e+00	1.118520e-01	1.513450e-01	-1.585015e+00	2.230932e+00	-2.666120e-01	1.517263e-01	-1.145072e+00	4.736355e-01	-1.514037e-01	-7.530963e-02	-2.262202e-02	-1.369237e+00	-1.661800e+00	3.599069e-01	9.860196e-01	-2.273767e-01	5.990043e-01	8.246884e-01	1.135858e+00	6.311850e-01	2.394635e+00	-5.563285e-01	-1.668828e-01	1.130913e+00	6.710657e-01	-9.604772e-01	2.265398e-01	-2.709873e+00	-5.504789e-01	-1.643875e+00	4.091389e-01	6.448020e-01	-1.033452e+00	-2.291025e+00	1.968448e+00	1.288387e+00	1.085161e+00	-1.731945e-01	3.215883e-01	2.504475e+00	-2.835688e-01	1.389031e+00	6.192761e-01	1.323629e+00	3.575440e-02	-9.330512e-01	4.683159e-01	-6.249498e-01	-9.280304e-01	4.813368e-01	-1.647385e-01	-5.718378e-01	-1.645130e+00	-8.855430e-01	1.838277e-01	1.649382e+00	7.023840e-02	-1.216715e+00	-3.970388e-01	-1.158673e+00	1.452652e+00	1.210157e+00	-4.466326e-01	1.825987e-01	-7.905658e-01	9.172157e-01	5.678917e-01	-8.116663e-01	-1.132648e+00	2.780286e-01	-1.002065e+00	-1.437574e+00	1.460290e-01	-6.456708e-01	1.711250e+00	-1.830999e+00	1.048419e+00	-1.025726e-01	1.450607e+00	-8.170303e-01	4.259492e-01	1.945729e+00	-1.745217e+00	9.474882e-01	-5.821107e-01	3.863054e-01	4.741004e-01	-2.341732e+00	-6.852024e-01	-5.773495e-01	1.515069e+00	7.177404e-01	-1.220671e+00	-9.301068e-01	1.212205e+00	-5.921465e-01	5.632320e-02	3.357944e-01	1.957564e+00	6.182323e-01	1.384640e+00	-4.930527e-02	-3.458889e-01	1.610783e+00	2.081796e-01	-6.470746e-01	-9.566253e-01	1.065292e+00	1.512539e+00	1.838397e+00	-1.082247e+00	1.846170e+00	5.255768e-01	6.920131e-01	1.935675e-01	1.413379e-01	4.410661e-01	2.433212e+00	1.420553e-01	2.304585e+00	9.369465e-02	5.207886e-01	-2.659892e+00	-2.032764e+00	-1.098782e+00	-1.347259e+00	-3.134757e-02	1.985974e+00	1.550154e+00	1.582330e+00	1.087683e+00	-3.212919e-01	-3.478770e-01	2.109537e-01	-1.400724e+00	-1.117747e+00	-5.001628e-01	-1.082802e+00	-2.508116e+00	-6.270303e-01	-1.372277e+00	-3.883886e-01	1.118943e-01	-4.356479e-01	7.993111e-01	1.099514e+00	-3.286953e-01	-3.517244e-01	-4.404714e-02	1.690992e+00	-1.116725e+00	-9.364477e-01	-1.936712e+00	3.833109e-01	-4.193924e+00	-3.897782e-01	-2.823507e-01	1.123477e-01	-4.125536e-01	-1.883849e-01	7.486010e-01	1.574953e-02	6.749467e-01	-2.261724e-01	2.120499e+00	-1.458058e+00	1.879353e+00	2.017955e+00	-8.598915e-01	1.851034e+00	-2.179001e+00	7.348089e-01	2.123688e+00	-7.588561e-01	-8.618965e-01	-2.232704e+00	3.124970e+00	2.112190e+00	6.585024e-01	-1.552593e+00	-9.042841e-01	-1.000436e+00	-4.108499e-02	-3.752002e-01	2.643928e-01	-1.103950e-01	-1.436018e-01	2.881548e+00	7.192988e-01	1.901231e-02	-2.443195e-02	-1.316589e+00	-8.367230e-02	5.214183e-01	-2.537424e-01	-1.145040e+00	-2.470805e-01	1.126540e-01	5.698460e-01	-1.484336e+00	1.064899e+00	2.381868e-01	-3.735437e-01	1.567334e-01	-4.403128e-01	-1.028045e+00	7.789698e-01	-9.070345e-01	7.995671e-01	-6.094831e-01	2.584277e-01	-6.971569e-02	6.402022e-01	1.468950e+00	-9.576372e-01	-7.696676e-01	-8.153508e-01	-8.651546e-01	7.406570e-01	5.246724e-01	-1.075143e-01	-2.511040e+00	-1.883556e+00	-1.642226e+00	-1.169320e+00	-7.786340e-02	-5.697558e-01	1.135644e+00	3.151886e+00	6.305302e-01	-9.859632e-01	-2.242133e-01	-1.586512e+00	-1.211765e+00	1.063586e+00	2.201185e+00	-8.715844e-01	-1.119744e+00	-1.705319e+00	-1.049520e+00	3.044367e-03	1.894137e-01	-6.292632e-01	-8.242076e-02	3.531075e-01	-5.512640e-01	1.365040e+00	1.301436e+00	1.686694e+00	8.504842e-01	6.107267e-01	1.647688e+00	1.147730e+00	6.892315e-01	4.203344e-01	-6.926117e-02	1.186346e+00	7.221866e-01	8.366454e-01	-1.047718e+00	4.873049e-01	9.092296e-01	8.455954e-02	-4.814071e-01	-1.064973e+00	-1.903538e+00	1.911514e+00	-4.372617e-03	1.001030e+00	1.309684e+00	1.088685e-01	1.675703e+00	-1.383312e+00	-8.176155e-01	8.972415e-05	-1.239784e+00	9.414698e-01	-6.054923e-01	-3.432136e-01	1.592847e+00	-1.003602e+00	-1.078332e+00	-1.984322e+00	1.501867e+00	3.821966e-01	1.185775e+00	-4.533620e-01	5.531908e-01	1.379933e+00	-1.244368e-01	1.319663e+00	-9.287887e-01	-1.137843e+00	-1.925413e+00	-6.069144e-01	1.517299e-01	-6.244012e-01	9.740947e-01	-5.471181e-01	-2.110561e+00	4.825480e-01	1.873775e+00	8.992872e-01	4.483255e-01	1.199727e+00	-1.314495e+00	2.791524e-01	-2.321957e+00	-8.263089e-01	-5.015367e-01	-5.659111e-01	5.587558e-01	-1.347632e-01	-1.745593e+00	1.565693e+00	-1.398648e+00	-1.335254e-01	-1.920237e-01	-1.455276e+00	-2.291394e+00	-2.653843e-01	-5.699511e-01	4.724650e-02	1.524765e-01	-7.909179e-01	2.500953e-01	-2.923960e-01	1.717615e+00	2.460355e-01	4.097457e-01	-3.548526e-02	-5.459126e-01	1.062824e+00	-1.378658e+00	-1.012007e+00	1.141403e+00	-3.681925e-01	7.818101e-01	9.354028e-01	1.394565e+00	-1.676871e+00	1.151779e-01	5.290262e-01	2.083107e-01	1.979709e+00	4.355873e-01	-7.823561e-01	-1.850565e+00	1.259073e+00	1.738398e+00	-2.680522e-01	6.767771e-01	9.602529e-01	-7.778491e-01	-5.663826e-01	-3.201643e-01	4.600218e-01	-5.874914e-01	-1.479249e-02	8.556077e-01	6.619809e+00	-1.008365e+00	-1.678629e+00	-4.937080e-01	1.015834e+00	6.612996e-01	4.601552e-01	-1.344249e+00	-7.598308e-01	3.024366e-01	-4.812109e-01	-1.366444e+00	-2.096132e-01	-2.417899e+00	-7.119528e-01	-4.160947e-01	9.158235e-01	6.657773e-01	-1.617946e+00	-1.051642e+00	-2.963104e-01	-6.115381e-01	-1.397996e+00	-8.497809e-01	-3.152861e-01	-1.717836e+00	1.470611e+00	1.534658e+00	-9.803303e-01	-1.580033e+00	-1.652355e+00	7.294401e-01	-3.414596e+00	-3.473478e+00	-1.687706e+00	8.370094e-01	5.835956e-01	
-2.499498e-02	-1.551779e-01	-1.113229e+00	6.801896e-01	1.612195e+00	1.235872e+00	-8.610802e-01	-4.957179e-01	-4.004057e-02	-3.026124e-01	-2.142898e-01	5.863513e-01	-2.751724e-02	-7.329179e-01	1.012347e-01	-5.026952e-01	1.300334e+00	-8.615015e-02	8.129266e-01	-3.089175e-01	-6.426715e-01	1.437340e+00	-1.473503e+00	3.576740e-01	-3.446383e+00	6.763553e-01	-5.610714e-01	-3.514371e-01	-1.790173e+00	2.070719e-01	-1.845502e-02	1.227271e+00	-1.522352e+00	1.293237e+00	-4.195095e-01	1.552974e+00	-1.682587e+00	-2.312721e+00	-2.631989e-02	-6.251506e-01	-1.898288e+00	4.831390e-01	5.283303e-01	4.094686e-01	7.407422e-01	-1.187763e+00	-1.488427e+00	9.100290e-01	-4.602991e-01	6.468990e-01	1.132671e+00	-3.292965e-01	1.244981e+00	1.489731e+00	7.001650e-01	1.449688e+00	-1.119563e+00	-1.226300e+00	-2.725008e-01	4.679299e-01	-3.956076e-01	-2.204434e-01	-2.217582e+00	-2.381480e+00	1.183563e-01	1.096531e+00	6.375178e-01	6.841661e-01	8.256544e-01	5.123165e-01	-2.836652e-01	1.928654e+00	1.332931e+00	-9.370842e-01	-1.811118e-01	-2.774604e-01	-7.678596e-01	-4.322201e-01	-1.452947e+00	8.152990e-01	9.832171e-01	1.406386e+00	5.417860e-01	-1.646871e+00	7.288052e-01	1.833716e+00	1.148064e+00	-7.736728e-01	1.513577e+00	-1.221315e+00	-1.042330e+00	2.943332e-02	2.317240e+00	-1.136153e+00	-1.355258e+00	1.562965e-01	1.211003e+00	8.795506e-01	1.932761e-01	1.895276e-01	-7.217866e-01	-1.352573e+00	-5.407999e-01	-2.297557e-01	2.281635e-01	-4.260656e-01	-7.187893e-01	-1.100367e+00	1.392517e+00	1.278746e+00	8.405444e-01	9.071655e-01	9.756453e-02	-1.793273e+00	-2.219126e-01	-8.245344e-01	-1.245497e+00	-9.347168e-02	1.474442e+00	-9.821730e-01	1.450627e-01	-1.787909e-01	-7.848145e-02	-6.723621e-01	1.316637e-01	6.910298e-01	-1.880616e-01	1.706625e-01	-2.333189e+00	1.565750e-01	-2.243993e-01	-1.466765e-01	6.506616e-01	1.025370e+00	5.038805e-01	-4.604678e-02	4.590359e-01	-1.722441e+00	-6.622390e-01	1.308911e+00	-4.039865e-01	-1.556690e-01	-8.975587e-01	3.776208e-01	-1.461851e+00	-1.042385e+00	-2.311931e-01	1.944224e+00	-1.036900e+00	-4.580144e-01	-1.386320e+00	-3.530182e-01	4.417861e-01	5.498260e-01	9.161844e-01	-6.147433e-01	3.070478e-01	7.046174e-01	-2.761113e+00	1.043706e+00	-1.718575e+00	8.068964e-01	4.756423e+00	-7.278371e-01	4.499989e-01	-2.684449e-01	-5.992873e-01	-3.042646e-01	-6.733323e-01	-1.147623e+00	-4.966299e-01	1.472135e-01	-6.468556e-01	2.023877e-02	2.947365e+00	1.539222e+00	-4.856770e-01	7.486216e-01	-4.654700e-01	-3.050375e+00	-1.363022e+00	-1.061973e-01	-4.824039e-01	-8.246133e-01	-2.931910e-01	1.549541e+00	1.073789e+00	-1.680264e-01	-1.642294e+00	3.014717e+00	-2.345334e+00	-3.198591e-01	-2.609125e+00	1.941115e+00	-2.921674e+00	-5.336918e+00	5.008193e-01	7.435248e-01	-8.048276e-01	3.175014e-01	-8.317513e-01	1.077159e+00	-2.694764e-01	3.852995e-01	1.811054e-01	2.148587e+00	-3.681089e-01	1.124173e-01	-5.432248e-01	1.839954e+00	1.759134e-01	-1.143582e-01	3.959153e+00	-1.663337e+00	1.037426e+00	-7.722343e-01	-1.809072e-01	-1.659873e+00	-6.976896e-01	-7.380099e-01	-1.091658e+00	1.722214e+00	-2.180669e+00	4.288228e-01	-1.370023e+00	-7.942033e-01	1.172585e-01	-7.535168e+01	6.012796e-01	-1.963740e-03	-1.143218e+00	-1.964694e-03	4.595148e-02	-5.828276e-01	-3.214680e+00	2.258280e+00	1.190589e+00	-1.961971e+00	2.285696e-01	-1.159867e-01	2.293063e-01	4.963478e-01	-7.610730e-01	-8.449968e-01	-1.201164e+00	-2.386385e-01	6.169339e-02	-9.846120e-01	-9.963338e-01	2.578993e-01	-2.263070e+00	1.116215e+00	7.079383e-01	1.455397e+00	-1.872071e+00	-1.174206e-01	-5.018206e-01	-1.863643e+00	-4.877959e-01	-5.196243e-01	-2.465027e-01	-1.319201e+00	1.416172e+00	1.799255e+00	1.926204e+00	-1.196093e+00	6.938162e-01	1.862352e-01	2.297311e-01	9.461240e-01	-1.843329e+00	1.831082e+00	1.278877e+00	-2.680007e-01	3.374889e-01	-3.273713e-01	-3.552227e+00	-1.677089e-01	5.345907e-01	8.448604e-01	4.090985e-01	-1.047209e+00	-2.788898e-01	1.056138e+00	-4.427679e-01	6.101304e-01	3.747199e-01	-3.351436e-01	1.568474e+00	-1.157895e-01	-2.767209e-01	-6.376556e-01	-9.945031e-01	1.346345e+00	-8.812991e-02	-1.111436e+00	1.964138e-01	-1.539294e+00	-1.132540e+00	-1.402522e+00	1.457545e-01	3.362357e-01	2.179858e-01	3.061017e-01	-3.194148e-01	-6.706523e-01	-6.877310e-01	-6.268582e-01	9.271958e-01	-3.948999e-01	-1.121112e+00	-6.704027e-01	-1.220179e+00	-3.294757e+00	2.618776e+00	-4.592620e-01	8.878425e-01	-6.271564e-01	1.170135e+00	1.088545e+00	7.253284e-01	4.260491e-01	9.804171e-01	4.427144e-01	-2.211949e+00	-3.696760e-02	1.124077e+00	-1.289926e+00	-5.928620e-01	3.887142e-01	7.333380e-02	3.200464e+00	2.107269e-02	-2.068851e+00	-5.021357e-01	-2.297589e-01	-8.261405e-01	9.647903e-01	-1.617423e+00	-1.751446e-01	-1.249536e+00	-1.804268e+00	1.208030e+00	-7.127451e-01	3.272124e-02	-9.865589e-01	6.002464e-01	-5.925815e-01	-3.802465e-01	-9.413587e-01	-5.469360e-01	1.010166e+00	-4.161345e-01	9.778319e-01	-3.606357e-01	-4.023595e-01	-6.865963e-01	-1.589176e+00	6.596919e-01	-2.071234e+00	-5.717958e-01	-2.261707e-01	2.355520e-01	1.908132e-01	-4.243535e-01	2.185276e-01	-9.302992e-01	-4.442494e-01	1.687966e+00	1.797867e+00	8.191022e-01	-1.614389e+00	-7.876079e-01	-1.903939e+00	2.012189e+00	6.963632e-01	1.679605e-01	-6.926333e-01	1.829255e+00	-9.100812e-01	-6.366360e-01	-2.110766e-01	-1.782478e+00	-5.200891e-01	2.851646e-01	-4.750661e-01	1.309699e+00	1.417834e+00	5.803370e-01	1.308559e+00	4.901079e-01	1.917037e+00	-6.269447e-01	2.093332e-01	8.020654e-02	9.691188e-01	8.883227e-02	6.585916e-01	-2.641256e+00	-7.276388e-01	-1.846178e+00	4.550773e-01	5.828969e-01	-1.589099e+00	-1.320085e+00	1.890104e+00	1.594208e+00	4.176765e-01	8.177308e-01	3.684707e-01	2.650770e+00	1.837031e+00	1.395522e+00	3.335922e-01	1.508131e+00	-1.063525e+00	1.005988e-01	6.249406e-01	-1.231844e+00	-1.132611e+00	1.329198e+00	-7.868723e-01	-7.972782e-01	-1.420672e+00	-3.480696e-01	1.984452e-01	7.122508e-01	-5.974654e-01	-8.404217e-01	-6.450133e-01	-5.811851e-01	2.727138e-01	2.293104e-01	4.455129e-02	-8.721897e-02	-2.231424e-01	1.127705e-01	2.491716e-01	-9.419063e-01	-7.760764e-01	1.121578e+00	1.237312e-01	-1.934739e+00	5.594342e-01	3.543906e-01	1.200655e+00	-2.379699e+00	-2.192421e-01	-3.390392e-03	1.343588e+00	1.776897e-01	7.507551e-01	1.539635e+00	-1.806614e+00	1.190441e+00	-9.237012e-01	-2.944484e-01	9.807926e-01	-2.148088e+00	-4.087268e-01	-1.902785e+00	1.341287e+00	7.383012e-01	-1.695445e+00	-1.792430e-01	2.633523e-01	-1.199164e-01	-4.963292e-01	-1.684132e-01	1.170098e+00	-1.471007e-01	3.667458e-01	-1.281147e+00	-6.373242e-01	2.660462e-02	8.411697e-01	-1.222567e+00	-8.854698e-01	7.180260e-01	1.522442e+00	5.149775e-01	2.701232e-01	4.772503e-01	4.289194e-01	2.145778e-01	-1.059700e+00	-9.525258e-01	-8.006091e-01	2.427619e+00	1.073590e+00	2.436980e+00	-3.991286e-01	3.363339e-01	-1.430360e-01	-1.335758e+00	-2.716846e-01	-1.042420e+00	5.317692e-01	1.678948e+00	1.331399e+00	1.469199e+00	9.238209e-01	-6.194555e-01	4.205827e-01	7.598585e-01	-1.424098e+00	-1.419308e+00	-3.473580e-01	-1.003053e+00	-1.234324e+00	-9.911771e-01	-1.925515e+00	-2.517270e-01	7.339921e-01	2.875556e-01	-1.221231e-01	8.481210e-01	-1.507531e-02	-1.681264e-01	1.924375e-01	9.070611e-01	-1.911136e+00	-1.313758e+00	-2.548347e+00	3.679858e-01	-2.795312e+00	7.175638e-02	-8.463195e-01	8.768426e-01	2.674280e-02	-6.245653e-01	7.389433e-01	-7.947131e-01	1.602856e+00	3.101279e-01	2.989236e+00	-1.241147e-01	1.374172e+00	1.287358e+00	-1.649258e+00	7.438619e-01	-1.350421e+00	5.519608e-01	3.240978e-01	-6.998454e-01	-1.016904e+00	-1.573856e+00	2.968805e+00	1.014169e+00	-5.463656e-01	-8.234227e-01	-1.290079e+00	-1.565972e+00	-5.110680e-01	-1.665835e-01	1.192806e+00	-4.255645e-01	-7.243696e-01	2.437050e+00	1.301736e+00	5.298291e-03	1.596481e+00	-7.828927e-01	2.217676e-01	8.122367e-01	8.582540e-01	-1.584744e+00	-1.392636e-02	-5.975642e-01	1.551476e+00	-2.044789e+00	1.237899e+00	5.736541e-01	8.983328e-02	-3.941846e-01	8.101201e-01	-3.862772e-01	5.631387e-01	-1.619887e-01	5.665185e-01	-9.223115e-01	1.516133e-04	-1.869382e-01	3.872654e-01	1.365554e+00	-7.700830e-01	-2.926442e-01	-2.822140e-01	-5.790610e-01	-3.495916e-01	6.008830e-01	6.666721e-01	-1.434505e+00	-2.024782e+00	-1.491686e+00	6.313177e-01	-6.764539e-01	-1.679868e+00	-4.828169e-01	3.504501e+00	-2.060113e-01	-1.020221e+00	-1.121993e+00	-4.128607e-01	-1.954862e+00	-2.818492e-01	7.091615e-01	-3.134308e-01	-1.334661e+00	3.648010e-01	-3.717142e-01	4.770011e-01	5.339398e-01	2.812038e-02	2.820446e-01	-4.784658e-01	8.809547e-01	2.140028e+00	7.850237e-01	1.156365e+00	1.567574e+00	5.185111e-01	2.329518e+00	1.402204e+00	1.642954e+00	1.037847e+00	-3.716001e-01	1.786774e+00	2.181241e-01	2.890384e-01	-1.535712e+00	1.629300e-02	9.448919e-01	1.855217e-01	-2.288950e-01	-9.983522e-02	-1.774127e+00	4.869217e-01	-1.383679e-01	1.962610e+00	2.882013e-01	2.184978e-01	2.332817e+00	-1.604157e-01	8.206832e-02	-1.458161e-01	-2.752842e-01	1.368109e+00	9.613547e-01	-3.698209e-01	9.950196e-01	-3.270516e-01	-1.538354e+00	-2.547934e+00	1.651616e+00	-7.373792e-01	5.028186e-01	-2.419711e-01	5.739305e-01	3.852047e-01	-6.378471e-01	8.965042e-01	-1.173797e+00	-6.633365e-01	-2.099023e+00	-1.372084e+00	9.199120e-01	-1.327969e-01	1.047392e+00	-1.647162e-01	-1.380236e+00	1.137009e+00	1.495325e+00	4.493082e-01	9.296891e-01	1.008120e+00	-1.509944e+00	-3.068915e-01	-9.517927e-01	3.617890e-01	-3.670609e-01	-7.683520e-01	1.601952e-01	4.880467e-01	-2.222535e+00	9.163573e-01	-1.465568e+00	-1.593136e-01	-1.218646e-01	-6.749764e-01	-1.047601e+00	-5.317804e-01	-8.835785e-01	-1.004223e-01	-1.946969e-01	-9.300041e-01	3.709978e-01	-4.644429e-01	2.095057e+00	9.221616e-01	2.925067e-01	-4.096883e-01	4.876487e-01	1.422611e+00	-1.756703e+00	-6.076531e-01	2.937271e-01	9.432004e-02	3.993031e-01	1.284678e+00	1.646601e+00	-1.588597e+00	4.724015e-01	-2.456707e-01	5.009078e-01	2.237948e+00	7.256700e-01	-6.848339e-01	-1.715507e+00	2.194861e+00	9.068446e-01	-3.730631e-01	-2.339480e-01	1.164828e+00	-7.000666e-01	-1.220756e+00	-1.450025e-01	-1.616304e-01	-5.971253e-01	-6.042951e-01	8.324192e-01	7.293235e+00	3.511060e-01	-1.441527e-01	-1.088009e+00	1.003430e+00	1.850103e+00	5.900519e-01	-7.063775e-01	-3.179100e-01	8.626384e-02	-3.360554e-02	-2.069247e+00	-3.192657e-01	-1.825113e+00	-5.399403e-01	1.569660e+00	9.079396e-01	5.614813e-01	-9.588481e-01	-5.623978e-01	-4.670445e-01	1.491709e-01	-1.713082e+00	-4.273306e-01	4.074156e-01	-1.511974e+00	6.431832e-01	-8.062304e-01	-1.892914e+00	-2.216539e+00	-2.530610e+00	9.922461e-01	-2.212229e+00	-3.100194e+00	-8.175978e-01	2.480004e-01	1.958522e-01	
