4.156279e-01	3.363106e-01	1.175173e+00	8.360735e-01	4.598392e-01	-7.269858e-01	-2.389240e+00	1.336932e-01	9.452727e-01	3.713539e-01	-2.799977e-01	8.345017e-01	-6.431605e-01	-1.149634e+00	2.932865e-01	-1.285394e+00	3.965910e-01	-2.118070e-01	-5.960203e-01	-1.655900e+00	-2.333995e-01	2.192926e+00	-1.918380e+00	2.568882e-01	-2.135394e+00	1.614682e+00	-9.740056e-01	-9.967806e-01	-4.408351e-01	-6.280403e-01	1.990211e+00	8.958198e-01	-2.159261e+00	7.265181e-01	-1.423807e-01	1.356208e+00	-1.568362e+00	-6.458901e-01	1.905207e-01	-1.731607e+00	2.281819e-01	6.929041e-01	6.077846e-01	6.006044e-01	4.696736e-01	-1.515441e+00	-1.341554e+00	1.265421e+00	1.294649e-01	1.230724e+00	3.430048e-01	-7.099293e-01	1.930708e+00	1.733066e+00	4.312249e-01	1.579592e+00	6.575710e-01	-1.488278e+00	7.189813e-01	5.448667e-01	-3.583587e-01	1.478588e+00	-3.014217e+00	-1.349382e+00	1.179326e-01	4.709029e-02	4.458991e-01	7.415490e-01	6.805778e-01	6.420137e-02	-2.629652e-01	6.365596e-02	1.471456e+00	-1.586133e+00	-3.840528e-01	-1.991888e-01	5.106121e-01	1.139448e-01	-1.562059e+00	-1.411307e+00	1.989489e-01	7.462617e-02	-2.310541e-01	-2.513781e-01	-5.330637e-01	7.375377e-01	6.345944e-01	8.218106e-01	1.360572e+00	-3.260850e-02	-2.470825e-01	1.222858e+00	2.641376e+00	-1.161907e+00	-1.913199e+00	4.098865e-02	9.031580e-01	-1.051599e-01	5.161163e-01	-3.081375e-01	-7.546275e-01	-2.543895e+00	4.088002e-01	4.407772e-01	1.144446e+00	-3.281145e-01	1.027152e-01	6.411366e-01	1.585849e+00	7.115719e-01	3.121587e-01	2.419167e-01	2.025153e-01	-3.497101e-01	2.130276e-01	-1.796412e-01	-1.746473e+00	-4.807276e-01	-3.932183e-01	-1.950081e+00	-7.745001e-01	1.047094e+00	1.666635e-01	-1.380661e+00	-7.849022e-01	2.129275e-01	-3.721603e-01	-1.326347e-01	-3.504665e+00	8.159526e-01	7.089696e-01	5.315693e-01	7.727997e-01	5.284447e-02	-4.538479e-01	-5.988923e-03	3.894220e-01	-1.110791e+00	-7.576643e-01	8.965418e-01	-1.528127e+00	-5.112481e-01	3.486440e-01	-8.292032e-02	-2.469405e-01	-4.425280e-01	3.820519e-01	4.594744e-01	-5.149720e-01	-1.664771e+00	-8.889743e-01	-3.616126e-01	7.488883e-01	8.911855e-01	1.238655e-02	-8.684759e-01	2.519905e-01	-1.916891e-01	-1.663287e+00	8.251011e-01	-1.027302e+00	8.112591e-01	2.644557e+00	4.776492e-01	3.439391e-02	-5.041057e-01	3.720744e-01	-1.089382e+00	-6.134935e-01	-1.675894e+00	8.620587e-02	1.330983e+00	-3.998476e-01	-4.221280e-01	1.279632e+00	6.536451e-01	-8.682175e-01	3.827703e-01	3.176087e-01	-1.577009e+00	-1.407225e-02	-5.414940e-01	-8.950331e-01	1.781440e-01	3.819666e-01	-3.299228e-01	1.016401e+00	1.139771e+00	-3.143087e-01	4.134475e-01	-2.173992e+00	-2.021614e+00	-1.736815e+00	7.804463e-01	-2.157224e+00	-5.467258e+00	2.035304e-01	1.346854e+00	-1.551186e-01	-4.478395e-02	-6.228976e-01	7.784271e-01	-1.217101e+00	1.669834e+00	-3.701442e-01	1.421381e+00	-1.307292e+00	-2.392725e-02	5.835783e-01	6.067601e-01	-1.165591e+00	-1.254371e+00	4.351362e+00	-7.888589e-01	1.940398e+00	1.003008e+00	2.955222e-02	-1.486784e+00	2.999481e-01	-4.639435e-01	-1.244022e+00	-7.970521e-01	-6.868487e-01	3.325004e-01	-6.574296e-02	-3.264418e+00	-2.414014e-01	-7.341351e+01	6.502950e-01	1.255132e+00	-1.222071e-02	1.439894e+00	-8.724142e-01	4.591751e-01	-2.697935e+00	7.737089e-01	9.482306e-01	-1.337376e+00	-3.920310e-01	7.970616e-01	-4.194508e-01	-1.951089e-02	-2.195951e-01	-1.144073e+00	-7.816420e-02	-6.684968e-01	8.070436e-01	-1.186877e+00	4.006536e-02	-1.384726e+00	-1.566271e+00	5.250884e-01	9.658617e-01	-6.632534e-02	-2.895126e+00	-1.375636e+00	-2.970716e-02	-1.057653e+00	-9.438318e-03	-3.019557e-01	-2.363415e-02	-1.067506e+00	4.732638e-01	1.125733e+00	2.225811e+00	-6.376257e-01	2.471887e-01	1.389982e+00	1.379088e-01	1.049622e+00	-2.030294e+00	3.523325e+00	9.915609e-01	3.991845e-01	1.629520e-02	1.336197e+00	-1.286618e+00	-8.403004e-01	-1.086496e+00	1.746571e+00	2.225224e+00	-1.776064e-01	4.261319e-02	2.021364e+00	1.921646e-01	2.291444e-01	9.425884e-02	3.016104e-02	1.018160e+00	-3.654882e-01	-1.849975e-01	-7.401953e-01	-2.931435e-01	9.019991e-01	4.245801e-02	-9.411706e-01	8.703542e-01	-5.146725e-01	-2.262054e+00	-1.045117e+00	5.825121e-01	1.259677e+00	-6.386974e-01	5.457060e-01	-9.072677e-01	-1.210251e-01	-1.962628e+00	-5.852211e-01	1.512280e+00	5.021033e-01	-6.062406e-01	5.613800e-01	-1.185838e+00	-2.799353e+00	1.558160e+00	2.284899e-02	6.530038e-02	1.522597e+00	1.295365e-01	-1.647087e-01	-1.183113e-01	-4.119523e-01	9.950725e-01	5.072411e-01	-1.632697e+00	9.195715e-01	4.964650e-01	-1.294161e+00	-1.209639e+00	-5.842606e-01	-4.426903e-01	2.190732e+00	4.865655e-01	-1.948392e+00	5.878313e-01	-1.635251e-01	2.608610e-01	1.406245e+00	-1.068388e+00	-9.542645e-01	-1.422490e+00	-2.137278e+00	1.307671e+00	2.818931e-01	1.226512e+00	-1.978344e+00	3.090172e-01	-9.192240e-01	-8.763594e-01	-5.593752e-01	3.943116e-02	5.009990e-01	9.024536e-02	1.667866e-01	-5.064710e-01	-2.039714e-01	-7.656233e-01	-1.927255e+00	7.196416e-01	-3.515816e+00	-5.283498e-01	1.285822e+00	-5.115731e-01	4.449745e-01	1.582793e+00	-1.329476e+00	-5.453537e-01	-5.230083e-01	1.401540e+00	4.745227e-01	1.856655e-01	1.533926e-01	-2.956247e-01	8.240305e-02	7.665977e-01	3.518190e-01	-1.213404e+00	-6.836432e-02	1.266142e+00	-4.957395e-02	-3.226902e-01	-1.041006e+00	-2.005716e+00	8.870006e-01	3.572724e-01	5.527163e-01	-6.105378e-01	-3.054139e-01	5.775834e-01	7.950625e-01	2.543812e-01	1.845385e+00	-5.761856e-01	4.826952e-01	1.718206e+00	-2.472832e-01	-6.391472e-01	3.090388e-01	-3.639299e+00	1.184006e+00	-1.351524e+00	1.562785e+00	5.214557e-01	-1.573008e+00	-1.923393e+00	1.719817e+00	1.217001e+00	4.028667e-01	1.076354e+00	1.070293e+00	2.034630e+00	6.367192e-02	1.844304e-01	6.338733e-01	1.350636e-01	-1.204082e+00	-6.330354e-01	-1.351771e+00	-1.145749e+00	-8.500535e-01	-6.699743e-02	-1.661576e+00	-1.367113e+00	-1.368209e+00	1.655213e+00	1.816497e+00	1.250401e+00	9.184420e-01	7.928105e-02	-5.073454e-01	-6.438226e-02	1.542047e+00	2.264793e-01	6.081266e-02	-8.320492e-01	5.113418e-02	1.692956e-01	-4.632061e-01	4.576247e-01	-1.102194e+00	7.922598e-01	8.526777e-01	6.946464e-01	1.003261e+00	1.035310e-02	2.091149e+00	-1.531050e+00	-3.727084e-01	-1.354927e+00	-3.516559e-01	-1.876053e-01	2.114067e+00	1.113547e+00	-7.624522e-01	-1.185543e+00	-7.185397e-01	-1.843666e-01	6.171444e-01	-3.440010e-01	-1.713095e+00	-8.160724e-01	2.349209e-01	2.951787e-01	-2.402519e-01	-1.330441e+00	3.299134e-02	-2.567873e-01	-1.265236e+00	-1.031913e+00	1.361995e+00	-6.252509e-01	3.648919e-01	-1.147562e-01	-4.825641e-01	7.900310e-01	-2.593438e-01	-3.590408e-01	-7.557234e-01	-1.998679e-01	1.226205e+00	4.312621e-01	-1.176485e+00	-9.857240e-01	-3.959655e-01	1.010457e+00	-6.967347e-01	-2.920370e-01	-6.588183e-01	1.965264e+00	1.675007e-01	1.023283e+00	1.621857e-01	4.615156e-01	1.757614e-01	-9.106812e-01	7.010168e-01	-3.300684e-02	-1.415805e-02	2.377977e+00	2.444267e+00	2.162400e+00	3.585602e-01	-2.050956e+00	7.666616e-01	-1.215677e+00	-1.458804e+00	-6.611855e-01	-7.690710e-01	-1.278198e+00	1.054579e+00	-2.353978e-01	-1.004115e+00	-4.646978e-01	-9.706530e-01	-4.091455e-01	2.234835e-01	2.965552e-01	-6.231218e-01	-8.375806e-01	2.775497e-01	1.017910e+00	-2.080537e-01	1.150181e+00	-1.437518e+00	-1.043117e+00	-1.578447e+00	5.742271e-01	-1.485641e+00	-7.175680e-01	-1.098853e+00	-1.421184e+00	6.482114e-01	-1.483915e+00	1.048791e+00	-3.711521e-01	2.141159e+00	-3.822209e-01	9.018362e-01	1.599387e-01	-6.338419e-01	4.882954e-01	-1.362082e+00	1.301675e-01	-8.833795e-01	-5.187382e-01	-1.426481e+00	-1.632916e+00	1.777927e+00	2.166425e+00	-1.058504e+00	-2.189483e+00	-6.024552e-01	-1.596665e+00	-3.758006e-01	-5.761368e-01	-7.653543e-02	1.743387e-01	-1.244313e+00	2.044708e+00	1.140357e+00	1.477159e+00	5.502253e-01	1.341213e-01	2.938230e-01	-7.622712e-01	5.521045e-01	-1.552788e-01	5.908524e-01	1.996443e+00	2.225790e+00	-8.276249e-01	1.447512e+00	-2.872097e-01	4.200093e-01	4.172198e-01	-4.021638e-01	-8.581502e-01	1.311941e+00	7.196661e-01	4.219514e-01	-1.878331e+00	2.068511e-03	3.073534e-01	7.707575e-01	1.857531e+00	-4.107393e-01	7.288562e-01	-1.652318e-01	-3.824402e-01	-1.511410e+00	2.608033e-01	-2.502800e-01	-8.648936e-01	-1.669398e+00	-1.317321e+00	8.560903e-02	-5.157328e-01	-1.161615e+00	5.872942e-01	2.498110e+00	-3.775988e-01	2.921202e-01	-3.628870e-01	-4.139358e-01	-5.428736e-01	-3.958149e-01	2.155427e+00	-2.280544e-01	-5.598620e-01	9.870611e-01	-2.006491e+00	9.333113e-02	-2.813574e-01	-5.041313e-01	2.028474e+00	1.532853e-01	-3.807675e-01	2.458758e+00	7.401574e-01	7.343915e-01	7.568327e-01	-1.785232e-01	2.336684e+00	-4.583988e-01	2.348203e+00	6.085134e-01	-5.567127e-01	1.457907e+00	-7.874036e-01	2.745260e-01	-1.664248e+00	1.262902e-02	-4.411072e-01	-6.679965e-01	-8.254113e-01	-2.453409e-01	-6.021005e-01	9.019789e-01	8.359922e-01	7.897094e-01	-5.788108e-01	7.952043e-02	2.186509e+00	-1.011769e+00	-1.418237e+00	2.546301e-01	-6.933589e-01	1.637738e+00	-3.068611e-01	5.797137e-01	-3.271132e-01	-6.385781e-01	-1.389934e+00	-1.392145e+00	1.699716e+00	-1.936341e-01	2.173618e+00	-1.850437e+00	-1.583656e-01	1.941459e+00	-1.932791e+00	9.878430e-01	8.308933e-01	4.595405e-01	-1.266139e+00	-1.839577e+00	2.367809e-01	6.847302e-01	1.593848e+00	-7.851741e-02	-4.608977e-01	1.431726e+00	1.039642e+00	1.150260e+00	8.489069e-01	1.557117e-01	-2.294026e+00	1.282095e-01	-1.701141e+00	-1.889711e-01	2.293326e-01	-1.658514e+00	5.019548e-01	5.735789e-01	-6.685292e-01	-4.487790e-01	-1.045213e+00	-5.875779e-01	5.170226e-01	-1.239938e+00	-9.833099e-01	-1.938906e-01	-1.579419e+00	-1.750683e-01	-5.955738e-01	-1.520684e+00	-4.982320e-01	-5.390864e-02	2.324021e+00	-7.548046e-01	1.597823e+00	1.220983e+00	4.730682e-01	-3.422005e-01	-1.757555e+00	1.087916e-01	-3.897643e-01	-3.417381e-01	6.843918e-01	8.369038e-01	2.834495e+00	-2.268131e+00	6.493427e-01	-1.319206e+00	3.985871e-01	7.342949e-01	1.227721e+00	-2.201141e-01	-2.185433e+00	1.729311e+00	9.338712e-01	-7.275164e-01	1.635218e-01	-1.396642e-01	7.690517e-01	-1.892288e+00	2.833235e-01	-2.732924e-01	2.517911e-01	-2.231072e+00	-1.109281e-01	8.943873e+00	6.444240e-02	-4.857288e-01	-8.640030e-01	8.812797e-01	-5.146694e-04	1.296084e-01	-4.757499e-01	-8.657597e-01	-1.944624e-01	-7.532089e-01	-7.218271e-01	4.421282e-01	-1.283055e+00	-6.339299e-01	9.549385e-01	-6.003979e-01	1.342040e+00	-1.340269e-01	1.474456e-01	8.455215e-02	-6.070469e-02	-1.909870e+00	-3.079990e-01	3.811909e-01	-2.187104e+00	2.330324e-01	1.378165e-01	-1.032893e+00	-2.492642e+00	-2.506183e+00	3.750610e-01	-1.616179e+00	-1.004151e+00	-5.822257e-01	5.148927e-01	1.040648e+00	
-6.590638e-01	-5.408729e-01	2.427298e-01	9.375395e-01	5.553479e-01	1.338501e+00	-1.396470e+00	1.362721e+00	-5.134680e-01	1.554987e-01	-1.265403e+00	2.833411e-01	-6.993317e-01	-9.133646e-01	1.998682e-02	-1.193556e+00	7.251506e-01	-1.673144e+00	3.177612e-01	-1.080640e+00	-3.361649e-01	2.035538e+00	4.844327e-02	6.063569e-01	-2.220704e+00	-8.773296e-01	-8.524051e-01	-3.110470e-01	-1.382718e+00	-3.219201e-01	1.132601e+00	2.022639e+00	-1.241369e+00	1.265450e+00	-8.067876e-01	5.350519e-01	3.883328e-01	-6.430029e-01	9.529020e-01	-8.533467e-01	-1.078140e+00	6.546447e-01	1.174205e+00	7.642516e-01	9.352802e-01	-2.066359e+00	-3.165401e-01	9.115542e-02	-9.189064e-01	-2.369407e-01	5.411221e-01	-6.604850e-01	1.997417e+00	1.397370e+00	1.127258e+00	1.105895e+00	8.042542e-01	-8.675166e-01	-8.170815e-01	-1.104771e+00	2.442506e-01	7.173700e-01	-3.656673e+00	-9.662586e-01	4.728568e-01	5.502435e-01	1.391468e+00	5.503086e-02	9.947308e-01	-4.368080e-01	6.502202e-01	-3.294955e-01	1.411606e+00	-1.951407e+00	-2.206439e-01	1.321930e+00	-6.824919e-01	7.607316e-01	-2.546350e+00	-1.631353e+00	1.711140e+00	1.257119e+00	-3.270632e-01	-3.135380e-01	-9.362240e-01	1.417959e+00	1.637585e+00	-2.539207e-01	1.024809e+00	-1.716726e+00	-4.940459e-01	-1.015114e+00	3.283504e+00	6.975642e-01	-8.160419e-01	2.774061e-01	6.783547e-01	7.755051e-01	1.184607e-01	-3.492534e-01	-8.304395e-01	-9.662412e-01	-7.038625e-01	-5.339279e-01	1.164955e+00	-1.015407e+00	5.529608e-01	2.591598e-01	6.787723e-01	1.313204e+00	-6.250653e-01	6.033436e-01	8.628286e-01	-3.495036e-01	1.443233e+00	-5.425150e-01	-1.121171e+00	7.208164e-01	3.476747e-01	-1.694081e+00	-2.329951e-01	7.209275e-01	-4.370312e-01	-2.883131e-01	-9.308677e-02	1.696277e-01	-5.794283e-01	-5.790606e-01	-2.604013e+00	8.194377e-01	-8.718368e-02	-1.204412e-01	5.213109e-01	8.924632e-01	-1.461545e-01	1.473308e+00	-6.141035e-03	-9.360071e-01	3.237225e-01	5.616497e-01	-3.459085e-01	5.685312e-01	-1.790137e+00	1.200901e+00	-8.454781e-01	-7.176887e-01	-7.405977e-01	4.825024e-02	-1.596594e+00	-2.059156e+00	-8.262532e-01	3.281836e-01	6.007313e-01	-3.383629e-01	9.815500e-01	-1.364308e+00	1.858804e+00	-3.192224e-01	-1.699680e+00	5.856773e-01	-9.877635e-01	1.319013e+00	3.920075e+00	-9.592637e-02	9.226590e-01	-1.078849e+00	-8.448340e-01	-7.184353e-01	-1.337018e+00	-1.131212e-02	-4.211864e-01	1.632752e-01	-1.515385e-01	-1.419780e+00	1.692698e+00	1.709998e+00	1.559590e-01	-5.150331e-01	-5.824954e-02	-2.407642e+00	-1.127574e+00	-1.357239e+00	-4.822260e-01	1.285443e+00	-5.401067e-01	-1.722837e-01	1.316050e+00	1.383349e+00	-4.503823e-02	1.466334e+00	-1.709341e+00	-6.101044e-01	-2.229837e+00	2.039936e+00	-1.434963e+00	-5.283203e+00	-1.600362e+00	-1.340555e+00	-8.993770e-01	-1.104057e+00	7.234730e-01	3.700113e-01	-3.862996e-01	5.563489e-01	5.518040e-03	2.647675e+00	1.626982e-01	8.732738e-01	2.793669e-01	2.012466e+00	-1.248768e-01	1.420679e+00	4.965900e+00	-8.913825e-01	1.671306e+00	1.032443e+00	1.019840e+00	-6.891163e-01	-9.473659e-01	-1.742262e+00	-1.441453e+00	1.350539e+00	-1.535991e+00	-8.434635e-01	-8.600985e-01	-4.679252e-01	5.022112e-01	-6.903576e+01	-3.403757e-01	-1.189599e+00	-2.958759e+00	-1.996520e-01	-6.370166e-01	-1.162453e+00	-2.241004e+00	1.357533e+00	1.859663e+00	-9.767096e-01	-1.021776e+00	-6.537616e-02	-8.848780e-01	-9.050674e-01	2.163723e-01	-1.208826e+00	-9.656038e-01	5.980474e-02	7.107223e-02	-1.011719e+00	-1.658836e-01	3.132979e-01	-2.168299e+00	8.829247e-01	-1.081172e+00	1.108712e+00	-1.477924e+00	-2.076649e+00	-7.951768e-02	5.556241e-01	-3.920722e-01	-3.452392e-01	-8.647037e-01	-2.124530e+00	5.187570e-01	6.727883e-01	2.188663e+00	4.919502e-01	2.433155e-01	5.859800e-01	2.578986e-01	1.458450e+00	-5.908993e-01	7.083350e-01	-6.038806e-04	-1.540625e-01	-5.834197e-01	9.319440e-02	-3.101108e+00	6.462957e-01	-8.193462e-02	1.563660e+00	5.981283e-01	-1.023737e+00	-1.031484e+00	-1.240564e+00	6.541377e-01	9.501078e-01	1.172182e+00	3.417453e-01	8.447002e-01	-1.145568e-01	-5.592005e-01	-1.382884e+00	2.762067e-01	6.868924e-01	-7.589149e-01	-1.075184e+00	-5.448014e-02	-7.940163e-01	-4.740180e-01	-8.183998e-01	1.147454e+00	2.350405e+00	2.234819e-01	-9.205614e-02	6.440616e-01	-6.490166e-01	-1.188698e+00	2.882669e-01	4.773557e-01	-5.617803e-01	-2.478757e+00	-5.630203e-01	-1.808128e+00	-2.447240e+00	2.239773e+00	5.517828e-01	6.859843e-01	1.331101e+00	2.008813e+00	5.253534e-01	5.203120e-01	-7.501503e-01	2.320281e+00	4.096098e-01	-1.824826e+00	1.750860e-01	7.047992e-01	-2.216135e+00	-1.864593e+00	3.844879e-01	3.879820e-02	3.434029e+00	-6.994631e-01	-1.575389e+00	7.314129e-01	1.088901e+00	-1.510932e+00	7.290954e-01	-1.974940e+00	3.127106e-01	-1.102996e+00	-1.835793e+00	7.444950e-01	-1.204316e+00	-2.792932e-01	1.535432e+00	-6.780537e-01	-2.058384e+00	-5.432705e-01	-1.932978e+00	-3.059148e-01	1.399777e+00	-4.299935e-01	7.863526e-01	-1.038420e-01	-3.548460e-01	-1.147719e+00	-2.431533e+00	-3.004338e-01	-2.170686e+00	-2.618363e-01	-5.913384e-02	-1.310642e+00	-1.427604e+00	-1.962433e+00	-9.049935e-01	-3.055107e-01	-3.322511e-01	4.362275e-01	2.438149e+00	6.969340e-01	3.761156e-01	-1.345491e+00	-1.524299e+00	1.618741e+00	-4.330711e-01	-4.320130e-01	-4.927582e-01	2.553054e+00	1.894401e-01	-5.076236e-01	-6.258858e-01	-2.565401e+00	-1.460531e+00	-2.618952e-01	1.073640e+00	1.676154e+00	9.778567e-02	1.065796e+00	1.907060e+00	5.899251e-01	1.917033e+00	-5.525606e-01	-9.086460e-01	1.170679e+00	4.599433e-01	-9.268379e-01	1.493432e+00	-4.307563e+00	1.847581e-01	-8.376957e-01	4.297574e-01	4.219057e-01	-1.329444e+00	-1.436086e+00	5.041201e-01	2.183697e+00	1.410091e+00	4.708070e-01	2.916455e-01	3.011083e+00	9.508673e-01	-2.057089e-01	6.044601e-01	1.694108e+00	-4.589143e-01	2.770338e-01	-9.029749e-02	3.519529e-01	3.648699e-02	7.128671e-01	4.876616e-02	-5.194545e-01	-1.604269e+00	2.690895e-01	4.602975e-01	5.572599e-01	2.274800e-02	-1.200253e+00	-7.373274e-01	-1.037372e-01	1.518281e+00	4.888874e-01	3.046476e-01	-1.125485e+00	7.851543e-02	1.220759e+00	1.024877e+00	-6.385797e-01	-5.079288e-01	1.207984e+00	-9.545309e-01	-7.337160e-01	1.290436e+00	8.288886e-02	6.850502e-01	-1.245535e+00	1.311941e-01	-8.136058e-01	1.860872e+00	-5.484934e-01	6.259606e-01	1.545353e+00	-1.261284e+00	2.098765e+00	-5.042964e-01	-3.724874e-01	3.338929e-01	-2.784111e+00	-6.639004e-01	-5.169421e-01	2.199010e+00	-6.715629e-01	-1.388930e+00	-1.154587e+00	1.212588e+00	-5.363035e-01	-1.300991e+00	1.289675e+00	1.626267e+00	1.367363e+00	-4.067749e-01	-4.700883e-03	4.295749e-01	5.093772e-01	-8.461247e-01	1.936639e-01	-7.258182e-01	2.119946e+00	9.165908e-01	2.180783e+00	-1.071517e+00	8.890152e-01	5.024188e-01	1.150657e-01	3.439790e-01	-1.113572e+00	7.740561e-01	2.607838e+00	1.157757e-01	2.998997e+00	-7.578287e-01	6.621245e-01	-1.723111e+00	-1.122717e+00	-1.593623e-01	-4.775034e-01	-1.244617e-01	1.420618e+00	2.881075e+00	1.794708e+00	-3.193362e-01	-8.565506e-01	7.898700e-01	-3.724146e-01	-1.180029e+00	-1.370845e+00	-1.042284e+00	-1.059332e+00	-1.605334e+00	-6.248850e-01	-1.983949e+00	1.231908e-01	-7.041232e-01	7.563090e-01	4.080510e-01	6.354673e-01	2.301661e-01	-4.742568e-01	1.926761e-01	-7.360264e-01	-5.287588e-01	-7.507960e-01	-1.574049e+00	8.143705e-01	-3.868417e+00	-1.305644e+00	-1.576796e-01	1.024202e+00	-4.577528e-01	-6.294744e-01	1.212238e+00	-6.053268e-01	2.798451e-01	-1.532335e-01	2.059659e+00	-8.397827e-01	2.074252e+00	1.999170e+00	-3.669535e-01	3.999120e-01	-1.407158e+00	-2.499141e-01	8.428966e-01	-1.736020e-02	-7.239948e-01	-1.479371e+00	3.298063e+00	1.786062e+00	-1.285603e+00	-6.388872e-01	-3.891438e-01	-1.016616e+00	-1.045825e+00	2.719993e-01	2.209383e-01	-5.546182e-01	1.552314e-01	2.330113e+00	-5.066231e-02	1.276950e-02	2.384928e-01	-3.927556e-01	7.254874e-01	4.149466e-01	-8.506835e-02	-2.336555e+00	-3.232186e-01	6.344768e-01	2.299508e+00	-1.281910e+00	1.446147e-02	1.124758e+00	4.779819e-01	3.477068e-01	5.143165e-01	-9.023223e-01	1.635885e+00	-1.111343e+00	1.157349e-01	-6.308375e-01	-1.025500e-01	5.045103e-02	1.833936e-01	4.993738e-01	-1.185271e+00	-9.986693e-01	-4.621466e-01	5.271376e-02	-4.561047e-01	1.320022e+00	3.814768e-01	-3.086653e+00	-6.435975e-01	-9.421539e-02	-6.593562e-01	-3.176749e-01	-5.726212e-01	1.478501e+00	3.706222e+00	5.184689e-01	-3.898736e-01	-1.044552e+00	-1.514169e+00	-8.156048e-01	5.715857e-02	8.163689e-01	-1.152599e+00	2.612837e-01	-1.912762e+00	-1.313005e+00	-1.152221e+00	-2.527735e-01	-1.537239e-01	5.835496e-01	-6.192537e-02	-3.741775e-01	8.241450e-01	4.538548e-01	9.575441e-01	3.486190e-01	4.402857e-01	2.366384e+00	6.170368e-01	2.298972e+00	3.196463e-01	8.276855e-01	4.305321e-01	-9.909940e-01	2.025990e-01	-1.231464e+00	1.031182e+00	-2.985881e-01	-4.274099e-01	-8.481045e-02	-1.019608e+00	-2.031995e+00	2.438495e+00	-4.609990e-01	2.111842e-01	1.358308e+00	-2.977763e-01	1.228327e+00	-1.171781e+00	-8.454553e-01	-3.801976e-01	-1.034079e+00	1.847179e+00	-1.236634e-01	-4.003395e-01	6.554483e-01	-9.622798e-01	-1.002092e+00	-2.132601e+00	1.246017e+00	5.754372e-01	1.402943e+00	5.770586e-01	-5.654859e-01	1.306787e+00	-7.181733e-01	9.120784e-01	-1.878228e-01	-1.930161e-01	-1.702545e+00	-3.382595e-01	-4.998027e-02	-3.290141e-04	6.385158e-01	-8.928032e-01	-1.020072e+00	-9.211923e-01	1.210369e+00	1.033169e+00	-1.637765e-01	6.501593e-01	-9.458385e-01	-6.841736e-01	-1.453648e+00	-8.593078e-01	-1.050135e+00	-1.043035e+00	1.423494e-01	-1.447549e+00	-1.488886e+00	1.558546e+00	-4.045362e-01	7.436066e-01	7.768102e-01	-1.839709e+00	-1.383036e+00	-4.332606e-01	-1.866753e+00	6.906272e-01	-1.511585e+00	-7.072232e-01	4.516032e-01	-7.733534e-01	1.576679e+00	1.199344e+00	1.034665e+00	2.754802e-01	-2.591480e-02	5.178795e-01	-9.937094e-01	-9.697918e-01	4.804185e-01	-1.754822e+00	-2.225269e-01	1.639058e+00	1.235951e+00	-1.365015e+00	-2.758483e-01	7.941958e-01	-2.858354e-01	6.666662e-01	6.350397e-02	-4.720582e-01	-1.037349e+00	1.378795e+00	1.310578e+00	-1.779470e+00	9.853736e-01	5.014681e-01	-1.717836e+00	-9.187929e-01	3.233546e-01	7.870848e-01	-1.659597e+00	-5.387595e-01	-1.173889e-02	9.513832e+00	-1.347257e+00	-9.138647e-01	-6.332212e-01	9.758830e-01	1.067883e+00	-6.529085e-01	-9.250870e-01	-3.139862e-01	6.628762e-01	-8.389015e-01	-1.366670e+00	7.858402e-01	-2.664824e+00	9.183687e-02	1.146508e+00	6.505651e-03	1.886464e+00	-8.340243e-01	-1.211019e+00	3.358680e-01	-7.297643e-01	-5.543811e-01	1.668590e-01	2.469530e-01	-3.101776e+00	1.416688e+00	1.299932e+00	-1.862609e+00	-2.368600e+00	-1.910010e+00	6.156867e-01	-2.931571e+00	-3.306417e+00	-8.390200e-01	1.213345e+00	-3.545163e-02	
