-1.180406e+00	3.164346e-01	-6.701601e-02	1.557888e-01	4.289749e-01	3.132002e-01	-1.459220e+00	4.433457e-01	-1.240613e+00	-7.594987e-01	-1.223058e+00	1.865622e+00	-5.501807e-01	-6.558125e-01	1.921005e-01	-1.883896e+00	7.438394e-01	-1.048360e+00	1.052594e+00	-1.899678e+00	-9.805859e-01	4.192050e-01	-1.326768e+00	5.496184e-01	-1.471502e+00	5.323998e-01	-6.921948e-01	-1.062849e+00	-9.842504e-01	-8.334320e-01	5.637876e-01	1.639951e+00	-1.985352e+00	4.494751e-01	-1.356986e-01	6.846237e-01	-1.276526e+00	-1.974361e+00	3.223512e-01	-1.087573e+00	-2.295874e+00	5.512610e-01	-7.286516e-01	1.050774e+00	7.702700e-01	-1.309460e+00	-9.837383e-01	1.146975e+00	-3.489406e-01	1.702134e+00	3.467476e-01	-2.638861e-02	1.457541e+00	9.055569e-01	5.795045e-01	1.220291e+00	5.275090e-01	-2.331689e+00	-7.590881e-01	-8.949829e-01	-3.713887e-01	-5.667828e-01	-2.747548e+00	-1.509341e+00	8.558062e-01	8.381499e-01	3.757879e-01	-7.699373e-01	5.668215e-01	5.524377e-01	-1.374578e+00	5.915823e-01	1.504434e+00	-1.312376e+00	4.712662e-01	7.709100e-01	-3.664527e-01	-5.897526e-01	-2.114011e+00	-1.186727e+00	8.820969e-01	1.857771e+00	-2.688556e-01	-1.177281e+00	-1.072330e-02	1.615404e+00	1.014982e+00	3.639119e-01	2.149979e+00	-1.239298e+00	-5.276829e-02	-6.425793e-01	1.694034e+00	-4.179551e-01	-3.171646e-01	2.669425e-02	1.175540e+00	1.200099e+00	-3.175572e-01	3.706738e-01	-6.950679e-01	-1.306906e+00	-6.304735e-01	-1.095082e+00	6.500307e-01	-9.439758e-01	4.380835e-01	-2.878925e-01	1.426779e+00	9.882711e-01	-2.089260e-01	2.096367e+00	1.818433e+00	-1.075147e+00	1.066767e+00	-6.000493e-01	-1.231848e+00	7.824869e-02	7.521978e-01	-1.285426e+00	-5.541240e-01	-1.158323e-01	5.826868e-01	-1.140120e+00	1.127726e+00	-1.151030e+00	1.627258e-01	1.629574e+00	-2.205366e+00	4.801134e-01	8.087026e-01	-9.324466e-01	8.825701e-01	-9.117421e-02	-1.154139e-01	9.168956e-02	3.796735e-02	-1.233758e+00	3.110739e-01	1.201441e+00	-2.506999e-01	-1.493684e-01	-2.080821e+00	1.029879e+00	-1.471386e+00	-2.217255e-01	-2.250957e+00	3.432835e-01	-1.382152e+00	-1.508232e+00	-1.340441e-01	6.591585e-01	1.739315e+00	-7.326649e-01	1.997793e+00	-9.691151e-01	1.195051e+00	-2.597193e-01	-1.231422e+00	6.633390e-01	-1.423480e+00	1.069543e+00	5.241990e+00	1.864517e-01	5.019940e-01	-4.860562e-01	-8.178142e-01	-5.907465e-01	-3.481977e-01	-4.068573e-01	-5.152184e-01	-1.648024e-01	-5.800099e-01	8.538297e-01	1.803922e+00	1.950734e+00	-7.119952e-01	5.826559e-02	1.461224e+00	-1.157768e+00	-1.088977e+00	-1.384755e-01	4.969151e-01	-1.128872e-01	-5.499430e-01	1.372859e+00	5.648425e-01	1.842635e+00	-2.283257e-01	2.426061e+00	-2.919223e+00	-1.554118e+00	-2.063366e+00	2.434350e+00	-1.038618e+00	-5.231853e+00	-8.584629e-01	-4.029493e-01	-1.874441e+00	4.493404e-01	1.804526e-01	-1.045788e+00	-4.087731e-01	1.060503e+00	1.764918e-01	1.744083e+00	-9.633745e-01	7.024642e-01	-3.095332e-01	1.659922e+00	-6.683764e-01	1.683321e-01	5.259135e+00	-1.759178e+00	1.417900e+00	-1.904747e-01	-4.504839e-02	-1.695191e+00	-7.880210e-01	-1.193535e+00	-1.637773e+00	1.976445e-01	-1.869082e+00	-3.693040e-01	1.299669e-01	-6.963824e-01	6.342456e-01	-7.237775e+01	3.651281e-01	1.405395e-02	-4.484458e-01	7.741608e-02	-1.145318e-01	4.099052e-01	-2.705655e+00	1.913197e+00	5.348068e-01	-1.741741e+00	-1.408810e+00	5.370725e-02	-1.285014e+00	2.080016e-01	-1.972279e-01	2.099101e-01	-9.883925e-01	-4.291272e-01	4.865257e-01	-9.233287e-01	-3.309260e-01	5.382273e-01	-2.029382e+00	6.492495e-01	-4.225309e-01	1.715914e-01	-7.288222e-01	-8.526472e-01	-1.167265e-01	-1.280742e+00	-2.119719e-01	-2.252060e-02	-4.820291e-01	-1.460071e-02	2.593790e-01	1.157163e+00	2.649725e+00	-1.248239e-01	2.657298e-01	-3.055731e-01	-3.258774e-01	1.298291e+00	-4.123572e-01	8.896405e-01	1.027417e+00	5.460638e-01	4.138542e-01	-2.900883e-01	-2.415152e+00	4.948658e-01	-5.381358e-01	1.845594e+00	1.026920e+00	-8.328987e-01	6.058438e-02	5.066110e-01	-1.771809e-01	4.456581e-01	5.335895e-01	6.146998e-01	5.449592e-01	-1.718722e-01	-6.076609e-01	-1.854964e+00	-2.875610e-01	2.291475e-01	-8.710117e-01	5.795621e-01	-5.730795e-01	-1.082906e+00	-8.258039e-01	-1.504542e+00	1.276858e+00	1.391633e+00	6.138076e-01	5.479979e-01	-6.618173e-01	-1.309106e+00	-2.923670e+00	-1.760696e+00	2.779605e-01	9.490798e-01	-1.343544e+00	-4.892287e-01	-2.323268e+00	-2.563290e+00	1.759480e+00	-2.827082e-01	-3.738974e-01	7.763942e-02	1.694837e+00	7.420079e-01	1.271109e-01	4.879332e-02	1.310269e+00	-1.500364e-01	-2.262961e+00	-7.313784e-01	6.103970e-01	-1.869773e+00	-1.213634e+00	7.244080e-01	4.805526e-01	3.249175e+00	-1.851610e-02	-1.787165e+00	9.232067e-01	5.658897e-01	-1.359630e+00	-8.204384e-01	-1.610190e+00	2.009967e-01	-1.030128e+00	-2.181424e+00	2.169013e-01	-1.392426e+00	4.556727e-01	1.079276e-01	-1.496159e-01	-1.151664e+00	2.390362e-02	-2.714528e+00	-3.877580e-01	6.684248e-01	-5.580992e-01	3.976739e-01	-3.904237e-01	-3.542081e-01	-8.485719e-01	-1.682745e+00	1.050021e+00	-1.852633e+00	-8.313447e-01	6.895578e-01	-5.632173e-01	1.051861e-01	-7.362319e-01	-4.649768e-01	3.138406e-01	-4.143780e-01	1.686568e+00	2.109689e+00	6.426078e-01	1.625227e-02	7.069578e-01	-8.369604e-01	1.305620e+00	-4.584172e-01	-4.269467e-01	-6.647004e-01	1.986040e+00	-1.702475e-01	6.931729e-01	4.146315e-01	-1.714157e+00	-1.740252e+00	8.968960e-01	3.028227e-01	2.178815e+00	-6.036597e-01	7.533588e-01	1.553568e+00	1.255117e+00	2.379280e+00	-5.784449e-01	-7.895679e-01	6.366929e-01	3.203508e-01	-5.113438e-01	1.678011e+00	-3.502373e+00	1.396292e-01	-1.459921e+00	-8.836259e-02	1.024836e+00	-9.646291e-01	-1.757928e+00	1.426488e+00	1.811685e+00	1.041536e+00	6.851252e-01	1.036058e+00	2.589268e+00	1.086474e+00	-7.076619e-01	1.217345e+00	2.030698e+00	9.206231e-02	3.187139e-01	-1.641716e-01	-4.648783e-01	-1.027363e+00	1.442782e+00	-5.473139e-01	-1.124061e+00	-1.508363e+00	5.517499e-02	4.727440e-01	5.726742e-01	5.564594e-01	-1.106535e+00	-1.188607e+00	-7.621187e-01	1.771555e+00	8.676487e-01	5.574691e-01	5.639078e-02	4.095558e-01	4.927661e-01	1.222585e-01	-1.114565e+00	-5.124937e-01	1.369940e+00	-2.608373e-01	-8.382251e-01	8.489646e-01	-6.963656e-01	4.278464e-01	-9.900964e-01	7.544563e-01	-1.452404e+00	1.537647e+00	-1.210432e+00	3.503367e-01	3.213137e-01	-1.488856e+00	2.817328e+00	7.303230e-02	-4.335505e-01	2.087642e-01	-1.691191e+00	5.819883e-02	-1.000165e+00	1.598862e+00	6.995442e-02	-1.139652e+00	-1.050891e+00	9.760389e-02	6.082084e-01	-2.050393e+00	3.952671e-01	1.540247e+00	7.787212e-01	-4.049697e-01	-8.139863e-01	2.408229e-01	1.377603e+00	-1.731730e+00	-2.586137e-01	-1.233880e+00	1.550547e+00	1.463056e+00	1.692406e+00	-3.200120e-01	1.252571e+00	-3.467194e-01	1.413588e+00	6.594240e-02	1.208732e-01	6.310804e-01	2.851665e+00	5.496620e-01	2.852973e+00	-6.250617e-01	1.033263e+00	-1.461251e+00	-1.549200e+00	1.006992e+00	-1.310025e-01	1.667885e+00	2.087304e+00	2.111330e+00	3.107576e+00	-1.265934e-01	-7.064148e-01	3.041290e-01	-1.871015e-01	-1.447511e+00	-2.036790e+00	3.724726e-01	-5.199325e-01	-2.136750e+00	-6.137716e-02	-9.928338e-01	-9.379376e-01	-1.079737e+00	-1.694838e-01	8.462453e-01	6.711653e-01	-1.115471e+00	-1.141658e+00	3.137003e-01	3.724696e-01	-1.166034e+00	-8.944397e-01	-1.646912e+00	5.875590e-01	-3.438112e+00	-3.811489e-01	-1.175408e+00	6.538185e-01	-3.226528e-01	-9.166847e-01	1.115623e+00	-9.493227e-01	7.118486e-01	1.146233e+00	2.307051e+00	-5.498326e-01	3.447412e-01	9.143362e-01	-8.799492e-01	1.186751e-01	-1.458093e+00	1.474728e+00	9.476819e-01	-1.012257e+00	4.193520e-03	-4.649789e-01	1.743500e+00	1.008006e+00	-1.474770e+00	-6.526765e-01	-1.127646e+00	-1.165609e+00	-1.457712e-01	6.198430e-01	3.851091e-01	4.861761e-01	-2.922551e-01	1.300148e+00	1.697427e-01	-4.402188e-01	7.234763e-01	1.194473e-01	-9.368270e-01	3.294777e-03	2.477147e-01	-1.022263e+00	-9.247373e-01	1.728611e-02	2.239938e+00	-1.117012e+00	5.420932e-01	5.181556e-01	-4.009082e-01	-4.679275e-01	3.523094e-01	-4.291424e-01	8.085779e-01	-7.603084e-01	7.646660e-01	-1.178154e-01	1.179428e+00	-8.864888e-01	1.931375e-01	2.391572e+00	-3.633019e-01	-1.311158e+00	-9.537359e-01	3.977560e-02	7.456891e-01	1.153261e+00	3.270173e-01	-2.200236e+00	-1.008493e+00	-8.388675e-01	-4.788757e-01	-7.299705e-02	-1.139156e+00	1.058118e+00	3.918299e+00	7.333275e-01	-9.130193e-01	-1.068122e-02	-3.017777e-01	-1.151389e+00	-2.333253e-02	1.541909e+00	-8.814788e-01	-1.166852e+00	-1.112129e+00	-1.043946e+00	-7.285675e-01	-2.154051e-01	-7.914877e-01	-7.789862e-01	5.556451e-01	-1.405228e+00	5.282677e-01	2.148908e-01	1.142540e+00	1.909371e-01	4.019740e-01	1.410147e+00	9.593266e-01	1.901609e+00	3.018202e-01	5.081781e-01	1.200748e+00	-2.934762e-01	8.707790e-01	-6.640904e-01	1.128377e+00	-4.145041e-01	-1.190264e+00	-5.541232e-01	1.906950e-01	-1.166683e+00	2.666423e+00	-5.864233e-01	1.509520e+00	2.645227e-02	5.494784e-01	1.500926e+00	-2.016973e-01	-4.207403e-01	6.758827e-01	-3.144357e-01	1.644000e+00	3.816584e-02	-5.561697e-01	1.280020e+00	-1.080250e+00	-1.264176e+00	-1.122449e+00	8.018251e-02	-1.944876e-01	2.572824e-01	-1.408486e-01	-3.446848e-01	1.864897e+00	2.399643e-01	9.023608e-01	-1.251712e+00	-3.109099e-01	-8.966994e-01	-2.650090e-01	3.392545e-01	-4.895232e-01	1.414782e+00	1.473692e-01	-3.691587e-01	-1.054779e-01	1.238244e+00	-1.869443e-02	9.874761e-01	1.351900e+00	-7.774779e-01	5.199474e-01	-1.769473e+00	-3.877529e-01	-8.274691e-01	-5.746384e-01	7.032032e-01	6.578810e-01	-1.813630e+00	1.571126e+00	7.672578e-02	3.369691e-01	-5.311841e-01	-7.377216e-01	-1.260041e+00	-4.587052e-01	-2.144663e+00	-5.608151e-01	-1.657827e+00	-5.140401e-01	5.524296e-01	-2.915210e-01	1.288780e+00	9.021875e-01	-2.476240e-01	6.734744e-01	-6.308500e-01	1.083309e-01	-2.247326e+00	-9.870244e-01	2.450578e-01	-2.647565e+00	-2.987476e-01	1.475016e+00	9.408997e-01	-1.859235e+00	3.585068e-02	8.310555e-01	-2.582526e-01	8.427408e-01	-5.705883e-02	-1.172628e+00	-1.560741e+00	1.045745e+00	1.319892e+00	-1.009079e+00	3.624200e-01	1.155636e+00	-7.383107e-01	-8.511227e-01	2.224923e-01	-3.387932e-01	-4.253705e-01	-9.287871e-01	3.613541e-01	7.152313e+00	-9.783548e-01	-1.152036e+00	-2.430116e-01	1.609304e+00	1.927356e+00	4.935157e-01	-1.004922e+00	-6.827120e-01	-1.821998e-01	-6.567127e-01	-1.795563e+00	7.145888e-01	-1.805441e+00	8.069690e-02	9.529178e-01	-1.052416e+00	5.522631e-02	-1.012313e+00	-1.574012e+00	4.371154e-01	1.363204e-01	-8.811458e-01	-6.433803e-01	-1.786925e-01	-2.447047e+00	1.254149e+00	4.969812e-01	-1.342863e+00	-1.872074e+00	-3.096727e+00	1.239740e+00	-1.634514e+00	-2.677061e+00	-5.826988e-01	4.027218e-01	-4.349087e-01	
-2.653826e-01	-1.193082e+00	-9.111437e-01	6.160897e-01	1.547698e+00	5.754849e-01	-2.623974e+00	1.039451e+00	1.628558e+00	-3.695322e-01	-3.154987e-01	1.965834e+00	-8.472676e-01	-8.088636e-01	5.315792e-01	-2.967135e+00	-7.174180e-01	-1.727094e+00	7.291982e-01	8.882749e-02	-3.426163e-01	9.381415e-01	1.026223e-01	2.957526e-01	-2.048624e+00	-8.367894e-01	-2.556779e+00	-9.440014e-01	-1.119827e+00	-6.704423e-02	1.055851e+00	2.366128e+00	-9.436579e-01	1.337140e+00	-3.106406e-01	1.674194e-01	-3.348447e+00	-6.766956e-01	1.385236e+00	-1.452777e+00	-1.229446e+00	-5.093176e-01	4.989741e-01	7.584372e-01	-1.312073e+00	-3.898343e-01	8.323376e-01	1.622376e-01	-2.430816e-02	-1.332061e+00	5.064332e-01	-7.733734e-01	2.055748e+00	1.061116e+00	1.606470e+00	1.269018e+00	7.368015e-01	-5.836229e-01	5.871815e-01	-5.725568e-01	1.088933e+00	-7.743273e-01	-3.495583e+00	-1.023836e+00	2.045120e+00	6.768323e-01	-7.091895e-02	4.176303e-01	1.057083e+00	-8.169401e-01	4.666775e-01	-3.324204e-01	1.549726e+00	-8.135493e-01	-1.239925e-01	4.527812e-01	6.980792e-01	8.301945e-01	-4.441075e+00	-1.913869e+00	6.189504e-01	4.280567e-01	-2.079055e-02	-3.994559e-01	1.083978e+00	2.343472e-01	1.313066e+00	6.618857e-01	1.090948e+00	-1.406999e-01	-4.806266e-01	9.991106e-01	3.016779e+00	1.455006e+00	-1.356104e+00	3.114459e-02	9.685411e-01	3.944383e-01	6.315938e-01	-3.373810e-01	1.449437e-01	-6.281425e-01	-1.107740e-02	-9.203848e-01	-1.613053e-01	-3.596857e-01	2.268803e+00	1.126231e+00	1.116944e+00	5.588813e-01	-3.284604e-02	1.127159e+00	-1.911567e-01	5.913690e-01	5.062372e-01	1.536718e-01	-1.708907e-01	1.603090e+00	-5.183618e-01	-1.550724e+00	-1.028191e+00	-2.944793e-02	1.001670e+00	-6.190086e-01	-2.918615e+00	2.393064e+00	-1.795551e+00	-8.908666e-01	-4.295337e+00	8.126621e-01	4.739707e-01	2.389583e+00	1.150354e+00	-1.706984e-01	-2.415014e-01	7.660208e-01	1.495702e+00	3.200229e-01	9.510496e-01	-2.190227e+00	9.261613e-01	-1.973203e-02	-1.782045e+00	1.345747e+00	-1.606889e+00	-1.307176e-01	3.454372e-01	1.847908e+00	-2.446635e+00	-3.037609e+00	3.034182e-01	6.676226e-02	2.814079e+00	5.229644e-01	-8.540330e-03	9.252286e-03	2.207834e+00	-1.724465e-01	-1.832710e+00	2.480503e+00	8.066761e-01	7.932258e-01	3.840016e+00	-2.800052e-01	1.542376e+00	-5.842972e-01	6.727918e-01	-1.499180e-01	7.629656e-01	-4.484490e-01	-2.213330e-01	2.759705e-01	-1.256628e+00	1.445446e+00	1.794507e+00	1.822577e+00	-6.801095e-01	1.619079e+00	-9.121392e-01	-3.339072e+00	-1.189802e+00	-1.204236e+00	4.796623e-01	4.911904e-01	1.122288e+00	1.433859e+00	7.258272e-01	-8.520266e-02	4.237346e-01	-9.153526e-01	-2.256820e+00	7.221024e-01	-2.478217e+00	3.066007e+00	-3.342667e+00	-4.882887e+00	-1.355161e+00	-1.102932e+00	-1.477440e+00	-6.497210e-01	-8.428593e-01	2.343380e+00	8.704922e-01	1.620304e+00	-2.999660e+00	1.704720e+00	-1.134476e+00	1.411344e+00	2.220259e+00	3.131367e+00	1.763565e+00	9.360548e-01	4.411488e+00	-1.117239e+00	3.985684e-01	-1.446347e+00	-6.778173e-01	-9.104729e-01	2.599720e-01	-1.229828e+00	2.674193e-01	1.602614e+00	6.110432e-01	-5.334852e-01	9.412128e-01	-3.270282e-01	-7.356279e-01	-7.208908e+01	3.912568e-01	-1.457322e+00	-3.826421e+00	-3.572313e-01	-1.259268e+00	-6.424119e-01	-5.452124e+00	2.793929e+00	1.443326e+00	-5.860739e-02	-3.338121e-01	-1.057712e+00	2.239384e-01	-8.463718e-01	7.174025e-01	-9.141238e-01	-9.986899e-01	-2.675723e-01	1.047809e+00	-9.084035e-01	-1.080938e+00	-3.027025e-01	-2.243047e+00	2.240410e+00	9.665446e-01	9.722566e-01	-1.770584e+00	-2.282006e+00	-1.261483e-01	1.099427e+00	-2.673401e-01	-4.491841e-01	-1.182338e-01	-4.400571e-01	5.107684e-01	1.395154e+00	3.487927e+00	-2.741008e+00	1.528339e+00	8.553886e-01	-8.717678e-01	-2.134120e-01	-9.667569e-01	1.014309e+00	2.281121e-01	-9.217449e-02	-1.676220e+00	-3.651809e-01	-1.485012e+00	1.509248e-01	8.312520e-01	1.018401e+00	-6.019910e-01	5.812810e-01	-6.464593e-01	-6.028397e-01	-5.229350e-01	8.788970e-01	-7.694876e-01	6.239104e-01	5.597154e-02	-1.499017e+00	-1.227234e+00	-1.097757e+00	-8.108053e-01	1.478328e+00	-4.835297e-01	-1.496685e+00	9.629115e-01	-2.860561e+00	-1.691623e+00	-1.135211e+00	1.400485e+00	1.087309e+00	1.283331e+00	2.617602e+00	-8.129774e-01	-2.434978e-01	-7.706986e-01	-1.678475e+00	6.486237e-01	1.258454e+00	-1.425593e-01	1.164468e+00	-3.091040e+00	-1.058167e+00	2.825583e+00	-1.256810e+00	1.580641e+00	-4.772370e-01	1.605196e+00	1.008096e+00	8.420789e-01	-5.093613e-01	2.900072e+00	1.002320e+00	-3.475505e+00	-9.859245e-02	2.914626e-01	-1.527405e+00	-1.200899e+00	2.315819e-01	-8.708894e-01	1.486861e+00	5.748330e-01	-1.838224e+00	1.338862e+00	1.298610e+00	4.851456e-01	-1.207386e+00	3.294379e-01	1.670910e-02	-1.927466e+00	-2.478099e+00	1.630759e+00	-1.059048e+00	-1.009438e+00	-9.849655e-01	-6.980882e-01	-2.794824e-01	-1.164868e+00	-9.230762e-01	-1.338901e+00	1.308429e+00	-2.070775e+00	2.775507e+00	5.408495e-01	-1.921151e+00	4.956193e-01	-2.193966e+00	2.606684e-01	-3.143286e+00	-1.091712e+00	1.345592e-02	-9.134829e-01	-1.341790e+00	-1.353085e+00	-2.095167e+00	-1.670619e+00	7.120138e-01	7.077256e-01	2.390556e+00	6.458752e-01	-9.250242e-02	-1.257542e+00	-9.647418e-01	-3.611928e-01	6.135893e-01	-5.728853e-01	-1.079943e+00	1.106255e+00	1.069876e+00	-2.361413e+00	-1.528180e+00	-4.634592e-01	3.940809e-01	-3.448472e-01	4.718913e-01	1.217377e-01	8.772227e-02	-2.750776e-01	1.569210e+00	-2.078158e-02	1.986264e+00	-1.389524e+00	-2.858590e+00	3.596618e-01	-8.036073e-02	-1.667357e+00	-6.118430e-01	-3.183993e+00	-3.666021e-01	1.996005e-01	7.525113e-01	5.028168e-01	-2.862196e+00	-9.462027e-01	2.202961e+00	1.590204e+00	3.730907e-01	-2.759402e-01	6.670674e-01	3.027249e+00	-1.340159e-01	1.118639e-01	1.686560e+00	1.540154e+00	-1.033820e+00	9.373441e-02	8.130496e-01	-2.309004e-01	1.632640e-01	-2.084438e-01	5.175759e-02	-6.326320e-01	-1.877424e+00	1.142645e+00	1.475829e+00	1.441127e+00	1.750756e-01	-3.576306e-01	-6.802707e-01	-1.112255e+00	8.596306e-01	-1.616796e+00	1.228320e+00	-4.266059e-01	1.089300e+00	2.264074e+00	9.899330e-01	-4.665653e-01	-3.236524e-01	4.570709e-01	-2.886399e-01	-1.906409e-01	8.708811e-01	7.401313e-01	2.669397e+00	-2.232786e+00	2.100363e+00	-1.056809e+00	1.657399e+00	3.927984e-01	3.181728e+00	7.417850e-01	-4.695025e-01	-6.465316e-01	-3.487328e-01	1.019823e+00	2.357233e+00	-1.434219e+00	2.843113e-02	-2.108521e+00	3.645041e-01	-2.338161e-01	-5.782796e-01	-4.438897e-01	1.724860e+00	-1.079737e+00	-1.960859e+00	1.358440e+00	1.781243e+00	1.384021e+00	-1.643222e+00	-7.444326e-01	2.904717e-01	1.391312e+00	-7.365776e-01	2.469618e-02	1.096487e-01	1.625147e+00	-5.623724e-01	-6.507906e-01	-5.937693e-01	1.017050e+00	4.497460e-01	2.307812e-01	4.382924e-01	-3.214254e+00	1.100032e+00	3.460990e+00	1.075951e+00	2.858898e+00	5.634320e-01	-3.272424e-01	-1.521464e+00	-7.550104e-01	-3.589500e-01	-6.375905e-01	-8.623243e-01	1.127025e+00	1.136936e-01	2.095410e-01	-5.028697e-01	-2.147866e-01	2.138645e-01	-2.699832e-02	-9.010937e-01	-1.809777e+00	3.908063e-01	-1.356915e+00	-6.218464e-01	-4.124658e-01	-1.529554e+00	-1.387479e-01	4.196216e-01	-1.994816e-01	5.040973e-01	3.100645e-01	-3.177264e-01	1.213938e+00	-1.543131e+00	-1.146070e+00	2.035954e-02	-2.167786e-01	-1.278696e+00	1.645196e+00	-3.684785e+00	3.679692e-01	-1.777847e-01	-1.035530e+00	-9.499540e-01	-6.728430e-01	1.540043e-01	9.644666e-02	-1.000455e+00	-5.074633e-01	1.225595e-01	-5.533397e-01	3.203235e+00	9.847019e-01	-2.539277e-01	-1.008285e-01	-7.542404e-01	9.293833e-02	2.321923e+00	-5.831903e-01	-1.062791e+00	-1.787712e+00	3.409607e+00	2.385724e+00	-6.678869e-02	-2.455617e+00	-2.469500e-01	-1.209103e+00	6.315007e-01	4.891335e-01	-1.974397e-01	-4.782314e-01	-7.994341e-01	1.805022e+00	-6.983026e-01	-1.851455e+00	-6.318355e-01	-1.381181e+00	5.254996e-01	7.005521e-03	-6.936410e-01	-7.960919e-01	-4.601705e-01	1.070911e+00	1.121388e+00	-4.874828e-01	1.174072e+00	1.201799e+00	6.143801e-01	9.523937e-01	-2.525621e-01	-3.546537e-01	1.096444e+00	4.375056e-01	1.422580e+00	-2.423759e+00	-6.257443e-01	3.639852e-01	-6.597617e-01	9.346684e-01	-9.545435e-01	-1.890473e-01	-1.702383e+00	6.114015e-01	-5.288436e-01	1.927709e-02	-5.044722e-01	-2.009261e+00	-1.761801e+00	-4.400758e-01	-2.662172e+00	5.867539e-01	-6.445558e-01	8.280602e-01	1.636598e+00	1.014965e-01	-2.541062e+00	-6.848774e-01	-1.439314e+00	-3.320323e-01	1.159120e+00	2.466942e+00	-1.494176e+00	-6.338003e-01	-1.782635e+00	-1.788815e+00	-2.623354e-01	1.316240e-01	-1.829793e+00	4.983350e-01	4.990090e-01	1.675215e+00	-4.703338e-01	6.762022e-01	1.062920e+00	-1.255981e+00	-3.591973e-01	2.719993e+00	-7.692575e-01	1.532845e-01	6.266832e-02	6.167786e-01	1.020452e+00	-1.453558e+00	2.256989e-01	9.040642e-01	3.108723e-01	-5.060816e-01	8.755903e-01	4.423076e-01	-1.447158e+00	-2.671652e+00	1.011132e+00	-1.802476e-01	3.341300e-01	-1.193333e-01	-9.732932e-01	2.235892e+00	-2.146414e+00	5.583364e-01	-2.194465e+00	-5.048300e-02	2.578055e+00	-7.176390e-01	8.023797e-01	4.685729e-01	-1.728951e+00	-1.467571e-01	-1.280323e+00	1.099096e+00	-1.630037e-01	1.634676e+00	2.032495e-01	-1.227157e+00	1.673989e+00	5.031321e-01	3.445255e+00	2.772234e-03	-6.271114e-01	-1.864082e+00	1.031367e-01	-7.030750e-01	5.210425e-01	1.449284e+00	6.154895e-01	2.224406e-02	1.529829e-01	1.899642e+00	-2.025766e-01	7.968927e-01	1.490927e+00	-2.211687e+00	2.225634e-01	-2.312818e-01	-1.199255e+00	1.499557e-01	-1.050446e+00	-2.903015e-02	-7.025799e-02	-1.264761e+00	1.612420e-01	-1.862015e+00	-2.937869e-01	5.214709e-01	-4.135367e-01	-2.150193e+00	-1.627918e+00	1.073585e+00	1.175707e+00	-3.937806e-01	-1.195937e-01	-8.988854e-01	5.388995e-01	2.529912e+00	-1.031121e+00	-6.424609e-01	2.552753e-01	2.222793e-02	8.123486e-01	-1.565040e+00	-5.753065e-01	-3.820267e-01	-1.282471e+00	-5.597989e-01	4.994573e-01	1.131913e+00	-2.066734e+00	8.874004e-01	-3.257523e-01	-7.677543e-01	1.864497e+00	-7.888343e-01	2.673930e-01	-3.373279e+00	6.232523e-01	-9.239641e-01	-1.687202e-01	1.504194e+00	8.956420e-02	5.483690e-01	-5.768953e-01	-2.603592e-01	7.586309e-01	-2.253907e-01	-1.804608e+00	1.048981e+00	6.961760e+00	-1.337858e+00	-8.717327e-03	9.822838e-01	2.360489e+00	6.887637e-01	9.822992e-01	-5.980115e-01	-7.028946e-01	9.674776e-01	-7.354940e-01	-1.618499e+00	-3.556373e-01	-2.448733e+00	-6.031101e-01	2.668704e-01	9.825538e-01	1.795000e+00	-4.791477e-01	-2.336134e-01	5.230142e-01	-2.374738e-01	-2.012095e+00	-4.581272e-01	-1.256809e-02	-9.604739e-02	1.086605e+00	2.371973e+00	-4.233412e-01	-2.379504e+00	-1.790085e+00	-3.487103e-01	-3.293562e+00	-2.923158e+00	-7.155824e-01	8.040102e-01	1.427009e+00	
