-5.475860e-01	-1.432871e+00	-3.118699e-01	1.318392e-01	1.028980e+00	-6.882936e-01	-1.500748e+00	-4.743189e-01	-1.199306e+00	1.023999e-01	-8.330219e-01	1.353209e+00	4.507609e-01	-6.507977e-01	-5.799254e-01	-2.201062e+00	1.380961e+00	4.630329e-01	1.858388e+00	2.237741e-01	-8.122969e-01	1.734328e+00	-7.728679e-01	6.643128e-01	-2.128211e+00	1.230924e+00	-1.336595e+00	-1.791296e+00	-1.412541e+00	-6.958017e-01	-4.041409e-01	1.555550e-01	-7.702067e-01	8.317937e-01	3.564712e-01	2.341895e+00	6.054664e-01	-1.900827e+00	1.410662e+00	-4.902069e-01	-3.029089e+00	8.839962e-01	-5.463392e-01	1.485573e+00	1.927013e-01	-1.097266e+00	-1.614675e+00	8.468678e-02	-1.853098e-01	1.052288e+00	2.528730e-02	-9.419059e-01	1.238794e+00	1.442234e+00	4.598757e-01	3.353332e-01	-1.091503e+00	-7.992231e-01	-2.978407e-01	3.232741e-01	-1.011668e+00	9.789778e-02	-3.780524e+00	-1.603229e-01	5.626320e-01	1.585673e+00	-2.392463e-01	-6.017483e-01	-2.480963e-02	2.769389e-01	3.271132e-01	9.834499e-01	1.323889e+00	-1.407555e+00	7.201303e-01	9.720743e-01	-5.481329e-01	-2.044503e+00	-1.202584e+00	-1.745779e+00	-1.920043e-02	1.797147e+00	-6.764319e-02	4.194366e-01	1.020551e+00	1.905878e+00	2.489929e+00	-5.080502e-01	4.977523e-02	-9.820936e-01	-7.612730e-01	-4.000600e-01	3.685541e+00	-1.181287e+00	-1.366690e+00	4.051054e-01	1.123818e+00	1.976508e+00	-7.740148e-01	5.013980e-01	-7.029189e-01	-5.598474e-01	-3.874636e-02	2.110792e-01	8.278813e-01	-7.514660e-01	3.987370e-01	-1.307147e+00	5.712938e-01	3.408450e-01	-7.640513e-01	-6.746155e-01	1.570378e+00	-1.177724e+00	8.814867e-02	-2.575927e+00	-2.295550e+00	7.222139e-01	8.253617e-01	-2.462060e+00	-3.664006e-01	-1.334654e-01	-4.526316e-01	1.093528e+00	2.070741e+00	7.052446e-02	3.638236e-01	1.240150e+00	-2.185894e+00	-1.080984e+00	8.698842e-01	-1.178836e+00	-4.169794e-01	1.498899e-01	-5.335196e-01	-1.878675e+00	4.552418e-01	-7.103050e-01	-4.647750e-01	1.675151e+00	1.244220e+00	1.507961e+00	-2.440498e-01	-6.103536e-01	-1.676041e+00	-1.367922e-01	-1.227940e+00	1.766693e-02	-2.431157e+00	-8.870624e-01	-7.873547e-01	1.979678e+00	-2.643605e-01	1.051487e+00	1.928220e+00	-9.456596e-01	2.797415e-01	3.903789e-01	-1.274676e+00	8.810337e-01	-3.528461e-01	1.324181e+00	4.674078e+00	-9.459375e-01	1.844740e+00	-1.798967e+00	-4.455183e-01	-5.761487e-01	-5.493792e-01	-5.958241e-01	-1.614679e+00	-2.539822e-01	-6.527323e-02	-7.092465e-01	3.026998e+00	1.105599e+00	-2.220851e-01	2.576934e-01	3.609029e-01	-1.614057e+00	-5.557573e-01	-1.018631e+00	-6.878327e-02	4.668967e-03	-2.956784e-01	2.391963e-01	-2.152144e-01	8.786552e-01	-1.012024e+00	2.961362e+00	-2.087943e+00	-4.047692e-01	-1.815872e+00	1.553729e+00	-2.205408e+00	-5.213026e+00	-4.445738e-01	1.304964e-01	-2.110513e+00	-4.514965e-01	-1.024732e+00	5.894071e-01	3.146403e-01	7.699866e-01	2.456059e-01	1.935552e+00	-1.226910e+00	1.462617e+00	-1.554287e-02	2.612555e+00	-7.172170e-01	3.597863e-01	5.079403e+00	-1.171262e+00	8.475280e-01	-5.683576e-01	2.204102e-01	-6.123043e-01	-9.765967e-01	-1.184712e+00	-2.015542e+00	-2.067036e-01	-2.277084e+00	-6.967470e-01	-1.646788e+00	-8.541774e-01	5.354042e-01	-7.377941e+01	1.143167e-01	-1.054077e+00	-2.253466e+00	-3.260425e-02	-5.046007e-01	5.786575e-01	-3.563968e+00	2.511835e+00	1.873086e+00	-8.561708e-01	-3.315793e-02	1.114746e+00	-4.184805e-01	5.380102e-01	-2.258618e-01	-1.029944e+00	-1.724444e-02	5.078164e-01	3.729530e-01	1.218197e-01	8.496924e-01	-8.185435e-01	-2.356144e+00	8.879151e-01	-3.608669e-01	1.028381e+00	-7.201102e-01	-1.692461e+00	1.017124e+00	-1.438565e+00	-1.548315e+00	-4.558307e-01	2.486268e-01	-1.289291e+00	9.877591e-01	1.808601e+00	1.889420e+00	-1.181434e+00	-3.686031e-01	8.995490e-01	2.444083e-01	9.613460e-01	-1.019440e+00	4.634104e-01	2.194951e+00	3.605297e-06	-9.566671e-01	8.931478e-01	-2.196388e+00	1.752925e+00	2.134427e-01	1.196375e+00	1.580124e+00	2.948159e-01	-8.838900e-01	-8.134089e-04	-4.325520e-01	1.060233e+00	-5.091887e-01	-5.663406e-01	2.972750e-01	-1.369591e+00	-1.967442e-01	-7.981522e-01	-1.887289e-01	1.894588e+00	-8.233492e-01	-3.361297e-01	-4.404870e-01	-1.910604e+00	5.165045e-01	-2.501616e+00	1.700259e+00	1.186589e+00	3.703877e-01	4.619235e-01	-2.474958e-01	4.347794e-01	-1.691352e+00	-8.123507e-01	-3.198611e-02	6.816359e-01	-1.248803e+00	-7.646591e-01	-2.338028e+00	-2.361684e+00	1.945721e+00	3.125180e-01	1.270690e+00	-1.448028e-01	1.710659e+00	8.950537e-01	7.601223e-01	-2.430742e-01	2.842563e+00	5.979736e-01	-1.996115e+00	-1.453719e+00	1.181666e+00	-9.773484e-01	-6.147085e-01	1.329980e+00	6.806710e-01	3.060451e+00	3.160582e-01	-2.178726e+00	1.846105e-01	1.286821e-01	-2.655641e-01	4.174711e-01	-2.281507e+00	5.025114e-01	-1.477533e+00	-1.607378e+00	2.441407e-01	-9.008510e-01	-2.353893e-01	-1.592525e+00	-3.190117e-01	-1.117636e+00	-2.930905e-02	-1.369272e+00	-6.544986e-01	1.404312e+00	-5.660113e-01	-6.081704e-01	-6.344726e-01	-1.453437e+00	-1.722264e+00	-2.531160e+00	5.303990e-01	-3.606229e+00	-5.797172e-01	-6.970615e-01	3.441384e-01	5.460925e-01	5.531281e-02	4.278490e-02	2.675567e-01	1.242392e-01	5.430104e-01	3.104393e+00	1.581928e+00	-3.944441e-01	-8.095512e-01	-2.219159e+00	2.323789e+00	5.045214e-01	-2.901905e-01	-5.100702e-01	2.450351e+00	2.583527e-01	-1.819494e+00	1.412690e-01	-9.614927e-01	-6.479513e-02	-2.318276e-02	4.813202e-01	6.903513e-01	-2.048749e-01	1.412420e-01	1.961564e+00	6.255344e-01	1.435768e+00	2.335435e-01	2.182589e-02	9.452268e-01	5.665485e-01	6.997337e-01	1.843581e+00	-3.621830e+00	1.009962e+00	-2.221482e+00	-8.443826e-01	6.975625e-01	-1.246692e+00	-1.781451e+00	1.338670e+00	9.721698e-01	5.477681e-01	2.421955e-01	2.130552e+00	2.956601e+00	8.777507e-01	1.534294e+00	2.036509e+00	2.085757e+00	7.554126e-01	-1.101192e+00	2.347750e-02	-1.451982e+00	3.146994e-01	1.003688e+00	1.076968e+00	5.793483e-02	2.785645e-01	4.494268e-01	4.207850e-01	7.171149e-01	-6.511068e-01	8.393553e-01	-8.030936e-01	4.811125e-01	9.835995e-01	1.136153e+00	6.589962e-01	-7.928796e-01	3.211944e-01	1.266132e+00	8.787968e-01	-1.387035e+00	1.550963e-01	9.247283e-01	2.328658e-02	-1.012121e+00	-6.737061e-01	-7.470372e-02	1.171264e+00	-3.274321e+00	-8.201954e-01	-9.038773e-01	1.484791e+00	-2.284825e-01	1.784917e+00	6.044315e-01	-1.217463e+00	4.014717e-01	-7.431917e-01	3.084047e-01	1.208979e+00	-9.831839e-01	-6.363242e-01	-2.396908e+00	1.529767e+00	7.343411e-01	-1.192036e+00	-4.666339e-01	-1.448664e+00	-1.329196e+00	-1.722435e+00	1.248350e+00	1.489093e+00	9.790303e-02	-7.467544e-02	-7.409682e-01	1.239256e+00	1.644960e+00	-1.338648e-01	-1.904982e+00	-1.006780e+00	7.428927e-01	1.361208e+00	1.514302e+00	-4.558763e-01	9.368612e-01	3.070937e-02	5.876502e-01	-5.387590e-01	-1.290792e+00	-2.297491e-01	3.503078e+00	1.854308e+00	1.981213e+00	-3.318104e-01	4.938111e-01	-7.383528e-01	-9.601537e-01	-1.689897e+00	-1.861052e-02	1.229418e+00	1.182503e+00	7.627798e-01	1.741664e+00	2.205420e+00	-8.011346e-01	-1.439793e+00	3.424650e-01	-1.035766e+00	-1.859830e+00	-1.438860e-01	-9.991024e-01	-1.917468e+00	-1.360383e-01	-1.678676e+00	-1.287007e+00	-1.732465e+00	1.173575e+00	-2.044662e-01	1.044777e+00	-4.445278e-02	-4.635147e-01	-3.151841e-02	8.583713e-01	-1.282600e+00	-1.167889e+00	-1.738983e+00	2.311448e+00	-3.225873e+00	2.425307e-01	-1.756696e+00	5.250155e-01	-5.876259e-01	-6.851097e-01	1.010455e+00	-7.820703e-01	1.549168e+00	-1.175019e+00	3.598333e+00	2.594052e-01	8.833439e-01	1.785566e+00	-7.609467e-01	3.815368e-01	-2.206279e+00	-1.036764e-01	1.283170e-01	-2.098998e+00	-1.202639e+00	-7.836756e-01	2.151573e+00	2.106528e+00	-1.255158e-01	-7.806119e-01	-9.370974e-01	-1.390866e+00	3.049738e-01	5.804602e-01	1.152991e+00	1.768791e-01	-5.847683e-01	2.018947e+00	2.070047e-01	-4.164854e-01	4.314443e-01	-7.938311e-01	-1.360036e+00	4.662051e-01	5.572357e-01	-3.713351e-01	-2.730677e-01	3.620815e-01	1.158268e+00	-5.424724e-01	2.069229e+00	4.008873e-01	8.264350e-01	1.202307e-01	5.128480e-01	-3.960548e-01	2.222603e+00	1.080972e-01	2.129807e-02	-2.100382e+00	8.974213e-02	-1.034972e+00	-9.705599e-02	1.406834e+00	-9.800739e-01	-1.206448e-01	1.011193e-01	-8.459995e-01	-1.601582e+00	1.118490e+00	1.210893e-01	-2.282213e+00	-1.903301e+00	-2.004558e+00	-8.548896e-01	-5.625383e-01	-7.196534e-01	-4.655072e-03	2.602337e+00	-9.876568e-01	-9.312880e-02	-1.861206e+00	-3.130710e+00	-1.416679e+00	4.533546e-01	6.855696e-01	-7.596674e-01	-7.555707e-01	4.640598e-01	-1.484674e+00	-3.866394e-01	-8.060662e-01	-1.426983e+00	7.303786e-01	-2.728359e-02	2.837389e-01	1.238821e+00	3.085738e-01	1.128667e+00	1.207487e+00	5.804989e-01	2.435592e+00	1.553418e+00	1.307766e+00	9.613985e-01	-1.383404e-01	8.467930e-01	-1.292173e+00	-7.392176e-01	-3.718784e-01	1.599528e+00	1.535351e-01	-8.087742e-01	1.116824e+00	-7.956507e-01	-1.215701e+00	1.319969e+00	9.070118e-01	1.556783e+00	7.606037e-01	1.622270e+00	1.709008e+00	-3.145687e-01	-2.893463e-01	3.649640e-01	-4.363420e-01	2.328769e+00	-7.415347e-01	9.292443e-02	3.669775e-01	-4.548652e-01	-1.473495e+00	-2.285872e+00	9.436053e-01	1.160941e+00	1.755107e+00	-3.532611e-01	-2.586699e-01	-1.621788e-01	-1.426679e+00	4.805658e-01	1.127372e+00	-1.134964e+00	-1.917896e+00	1.538587e-01	1.218575e+00	-9.130027e-01	1.858094e+00	5.358327e-01	-6.479220e-01	1.113228e+00	6.258695e-01	8.721148e-01	-2.606792e-01	1.334286e+00	2.361821e-01	9.788518e-01	-2.043578e+00	-9.507219e-01	8.306937e-02	-6.819344e-03	-4.998464e-01	3.340003e-02	-1.727875e+00	2.230485e-01	-1.265844e+00	-1.955718e-02	-3.937727e-01	-1.681200e-01	-2.389201e+00	-4.278707e-01	-2.028223e+00	-2.580085e-01	4.772464e-01	4.108721e-01	3.242841e-01	-1.093823e+00	1.732147e+00	5.126176e-01	9.558564e-01	-2.575081e-01	-4.489819e-01	-7.639703e-02	-1.646214e+00	1.222656e-01	-1.228206e-02	-8.239644e-01	-3.912624e-01	1.318378e+00	2.189209e+00	-2.342452e+00	1.248978e+00	-3.011580e-02	2.421292e-01	1.561958e+00	-5.687277e-01	-1.527979e-01	-1.599451e+00	1.633395e+00	1.447825e+00	-6.174316e-01	-8.573419e-01	1.101794e+00	-1.024705e+00	-7.860796e-01	-2.865933e-01	7.413206e-02	-2.835756e+00	-5.618138e-01	3.232740e-01	7.758730e+00	1.051853e+00	5.442669e-01	-4.057041e-01	1.438881e+00	1.195695e+00	4.687212e-01	-1.426739e+00	-3.227280e-01	6.831219e-01	-1.333658e+00	-1.964197e+00	3.384610e-01	-2.129962e+00	-2.380318e-01	7.118527e-01	3.405745e-01	1.574446e-01	-1.287897e+00	-6.366611e-01	-3.186634e-01	3.649043e-01	-1.053195e+00	-1.426432e+00	-1.484491e+00	-1.491026e+00	1.062062e+00	2.532010e-01	-1.557905e+00	-2.857945e+00	-2.950739e+00	1.731379e+00	-2.701967e+00	-2.629079e+00	-1.381686e+00	5.265978e-01	-2.020939e-01	
