Name	Profession
b'Zenon Grocholewski'	b'duchowni'
b'Tadeusz S\xc5\x82awecki'	b'politycy'
b'Tadeusz S\xc5\x82awecki'	b'politycy'
b'Tadeusz S\xc5\x82awecki'	b'politycy'
b'Tadeusz S\xc5\x82awecki'	b'politycy'
b'Piotr Tomasik'	b'sportowcy'
