5.523624e-01	-1.417670e+00	9.047025e-01	-1.301725e-02	-7.997029e-02	8.991696e-01	-1.100843e+00	-6.669996e-01	-1.244956e+00	-7.616016e-01	-3.025287e-01	1.487090e+00	-5.002323e-01	1.544592e-01	3.673639e-01	-9.910144e-01	1.561914e+00	-9.816024e-01	1.695080e-01	-1.418416e+00	-4.338576e-01	1.516854e+00	1.971486e-01	8.151275e-01	-1.789768e+00	4.525087e-01	2.287207e-01	-9.116235e-01	-9.806249e-01	-3.302539e-01	8.044446e-01	9.261150e-01	-1.600001e+00	4.336191e-01	-7.707733e-01	1.757596e+00	-7.950791e-01	-1.341317e+00	1.224762e-01	4.811436e-01	-1.597830e+00	5.991496e-02	2.797756e-01	1.196866e+00	1.468996e-01	-1.111960e+00	-1.480704e+00	2.888419e-01	-6.523178e-01	1.739036e+00	4.463826e-01	-6.164389e-01	2.633760e+00	-4.773526e-01	5.589225e-01	-4.989225e-01	1.430088e-01	-3.444613e-01	-1.825825e+00	-1.271619e+00	-9.417080e-01	-9.714475e-02	-3.698464e+00	-1.659492e+00	-2.592183e-01	7.945289e-01	1.450376e+00	-1.502619e+00	1.398220e+00	3.996776e-01	-6.924376e-01	2.698292e-01	1.196724e+00	1.919512e-01	5.309724e-01	9.339664e-01	-4.237725e-01	-4.479454e-01	-1.606677e+00	-1.263711e+00	6.711739e-01	8.537003e-01	7.788836e-01	-1.103528e+00	2.847381e-01	7.918768e-01	8.972409e-01	3.433380e-01	1.337188e+00	-1.281385e+00	3.785204e-01	-1.111237e+00	1.732059e+00	2.775574e-01	-4.255121e-01	6.182875e-01	9.893985e-01	5.319629e-01	7.712149e-01	-2.441054e-01	-1.236760e+00	6.130192e-02	-9.930688e-01	-4.154088e-01	3.560918e-01	1.883754e-01	8.972425e-01	-7.892212e-01	8.499305e-01	8.859752e-01	-9.828753e-02	8.110977e-01	1.138921e+00	-8.578250e-01	5.446502e-01	-8.168046e-01	-1.596516e+00	-3.106109e-01	3.407680e-01	-1.514268e+00	-3.259698e-01	-7.141985e-01	8.767595e-01	-7.894970e-01	3.878723e-01	-8.857039e-01	-6.632570e-02	8.428805e-01	-1.537174e+00	8.367708e-01	9.340838e-01	-1.290279e+00	-3.950823e-02	8.357574e-01	-1.127357e+00	5.800139e-02	9.812495e-02	-1.762863e+00	7.369983e-01	1.167967e+00	-1.588625e+00	1.400898e-01	-6.652867e-01	2.579716e-01	-6.292292e-01	-6.891317e-01	-1.403943e+00	3.888412e-01	-1.601158e+00	-1.524075e+00	-1.120787e+00	3.511223e-01	7.102163e-01	2.884775e-01	1.705210e-01	-1.204724e+00	6.222118e-01	-1.342213e-01	-1.135263e+00	1.330406e+00	-6.156256e-02	1.848262e+00	6.193433e+00	-1.859639e+00	3.420727e-01	-1.073679e+00	-2.993256e-01	-1.044205e+00	-1.752222e-01	-7.933485e-01	-1.331535e-01	3.462822e-01	-2.076521e-01	1.982075e-01	2.946623e+00	2.267068e+00	4.881386e-01	-6.937211e-01	6.207488e-01	-1.342431e+00	-8.371698e-01	1.054193e-01	-4.951089e-01	-1.806801e+00	-4.478011e-01	9.290066e-01	-5.263369e-02	1.449529e+00	4.580069e-01	2.975624e-01	-2.100456e+00	-2.560536e-01	-9.343025e-01	7.249318e-01	-1.471902e+00	-5.399779e+00	5.429913e-01	-1.379178e-03	-8.564892e-01	-7.671770e-01	-1.427477e+00	1.236086e+00	1.201038e-01	2.576470e-01	3.047153e-01	2.793124e+00	-1.028868e+00	1.833055e-01	-5.409001e-01	7.877295e-01	-9.136296e-01	4.249417e-01	4.543218e+00	-1.059862e+00	6.071817e-01	1.079731e+00	-1.197289e+00	-1.533264e+00	-8.959548e-01	-2.526324e-01	-1.810778e+00	-2.936583e-01	-2.709502e+00	4.968067e-01	-5.768840e-01	9.573912e-02	6.663341e-01	-7.378121e+01	2.103972e-01	-1.489761e+00	-2.160505e+00	-3.921328e-01	-5.047373e-01	-2.775670e-01	-2.859044e+00	2.682452e-01	6.228281e-01	-1.152765e+00	-1.308956e+00	-2.959125e-02	-2.139753e+00	8.804080e-01	-8.952242e-01	-3.470599e-01	-8.486020e-01	-5.010188e-01	3.923416e-01	-1.037174e+00	5.408196e-01	-8.951895e-02	-1.351361e+00	1.180584e+00	-5.535438e-01	1.105624e+00	-1.571770e+00	-1.596670e-01	9.042717e-01	-1.369326e+00	-5.455245e-02	-3.412690e-01	1.304030e+00	-9.146639e-01	1.014962e+00	9.484314e-01	9.413709e-01	-8.969126e-02	4.116346e-01	2.472257e-01	5.149986e-01	2.944262e-01	-1.280918e+00	2.556769e+00	2.401341e-01	-8.564835e-01	-7.259384e-02	5.274583e-01	-2.283837e+00	5.580485e-01	-2.164926e-01	1.022499e+00	2.131612e+00	3.441984e-02	-5.241233e-01	2.508752e-01	-5.639184e-01	-5.195785e-01	2.781098e-01	-2.412098e-01	1.106225e-01	-7.019749e-01	-8.853599e-02	-1.843388e+00	8.284285e-01	6.257530e-01	-5.544272e-01	-1.790431e+00	-1.315969e+00	-2.686475e-01	-4.256980e-02	-1.350754e+00	1.872253e+00	1.515656e+00	6.546357e-01	5.691866e-01	-2.120598e-01	-1.123349e+00	-2.249508e+00	-1.264799e-01	8.863665e-01	1.047068e+00	-1.312236e+00	1.377254e+00	-1.496771e+00	-2.460339e+00	2.019530e+00	-1.498954e+00	1.593856e+00	4.722553e-01	3.009085e-01	-1.509347e-02	7.276217e-01	-1.002697e-01	1.480700e+00	1.547355e-01	-1.997560e+00	-6.593178e-01	-9.703293e-02	-8.438474e-01	-5.106388e-01	3.252992e-01	-2.277592e-01	1.864458e+00	2.678975e-01	-1.827698e+00	-3.409381e-01	-1.193891e-01	-1.936149e-01	4.730637e-01	-2.049489e+00	5.781771e-02	-1.353693e+00	-1.254637e+00	1.778114e+00	-5.470851e-01	1.699341e+00	-6.834687e-02	-3.945010e-01	-1.971820e-01	2.394513e-01	-2.226207e+00	-4.539545e-01	3.983597e-01	-2.133438e-02	6.725584e-01	6.018198e-01	2.048915e-01	-1.207249e+00	-9.454647e-01	9.647166e-01	-2.636213e+00	-4.780587e-01	3.813215e-01	-4.447088e-01	-4.257327e-01	-7.022607e-01	2.493111e-01	-9.828678e-02	-1.187502e+00	8.941075e-01	1.583872e+00	1.689844e-02	-2.320887e-02	-1.285331e+00	-8.283981e-01	8.416373e-01	6.857814e-02	3.513539e-01	-1.942607e+00	1.084750e+00	-1.705877e-01	1.228705e-02	-7.162580e-01	-4.931943e-01	-1.416365e+00	1.040194e+00	-7.963399e-03	1.713911e+00	6.515758e-01	1.446240e-01	1.066783e+00	1.128500e+00	1.892123e+00	-4.545662e-01	-4.302130e-01	5.412127e-01	1.873607e+00	-8.258968e-01	1.447002e+00	-3.865154e+00	6.143572e-01	-1.079875e+00	2.739477e-01	6.500207e-01	6.776065e-01	-3.800308e-01	2.258845e+00	1.963053e+00	7.939647e-01	6.253672e-01	9.995700e-01	2.351526e+00	1.065771e+00	1.115473e+00	-5.486587e-01	1.713636e+00	-1.310007e-01	-8.934559e-01	-9.196637e-01	-9.011182e-01	-3.738989e-01	-9.623167e-02	-1.343399e+00	-6.369839e-01	-2.387061e+00	-7.457281e-01	1.465226e+00	1.171038e+00	5.354102e-01	3.066044e-01	-4.201977e-01	-4.266629e-01	6.942156e-01	1.917778e+00	-2.431221e-01	-1.000936e+00	-3.317063e-01	4.114452e-01	-1.091667e-01	-7.814857e-01	-3.812849e-01	5.649263e-01	7.841533e-01	-1.278639e+00	3.572092e-02	2.917836e-01	2.467772e-01	-2.099871e+00	2.472826e-01	-3.360358e-01	1.517516e+00	-6.426457e-02	1.122229e+00	9.724549e-01	-1.774883e+00	1.256061e+00	-9.370165e-01	4.514861e-02	1.244069e+00	-7.111010e-02	7.196009e-02	-6.746351e-01	2.000884e+00	1.514901e-01	-1.021664e+00	2.551530e-01	-3.278270e-01	-4.811710e-02	-1.258480e+00	4.068967e-01	1.381163e+00	7.074175e-02	1.576921e-01	-1.381230e+00	-1.812485e-01	8.673774e-01	-1.404683e+00	-5.300296e-01	-1.289394e+00	1.526825e+00	2.100077e+00	1.802538e+00	-7.323490e-01	5.127710e-01	-1.129298e+00	8.351858e-01	3.113062e-01	-3.153873e-01	6.695630e-01	2.703723e+00	3.449739e-01	-2.110441e-01	1.022467e+00	9.608014e-01	-1.595655e+00	-9.984996e-01	2.463689e-01	1.039427e-01	3.539341e-01	1.228298e+00	1.850104e+00	1.438943e+00	1.344065e+00	-1.664165e+00	3.496920e-01	2.920549e-01	-1.759144e+00	-5.497798e-01	2.123230e-01	-3.605004e-01	-8.172333e-01	-2.764170e-01	-7.845987e-01	-1.057729e+00	5.435324e-01	-1.943691e-01	1.700453e+00	2.276365e-01	-9.097814e-01	-1.058771e+00	1.088339e+00	3.807258e-01	-1.506026e+00	-1.195926e+00	-1.862663e+00	5.016648e-01	-1.642200e+00	-5.493143e-01	-1.759792e+00	3.114337e-01	3.200631e-01	-2.382946e-02	1.560421e+00	2.616132e-01	1.377818e+00	-2.653739e-01	9.661481e-01	-8.398360e-01	1.597929e+00	6.029639e-01	-7.671106e-01	9.281921e-01	-2.012753e+00	2.519504e-01	6.483974e-02	-2.548164e-01	-9.532849e-01	-7.412418e-01	1.196458e+00	8.491050e-01	-5.355368e-01	-4.755314e-01	-2.921388e+00	-2.174583e+00	-3.880381e-01	-4.748187e-01	-8.135125e-01	5.570382e-02	-1.514952e-02	1.932023e+00	4.231451e-01	4.721659e-01	9.606359e-01	-3.172200e-01	-1.220119e+00	6.455967e-01	1.119127e+00	-9.229450e-01	-1.330324e+00	1.226978e+00	1.034651e+00	-1.122348e+00	1.094758e+00	1.037633e-01	-3.247189e-01	-8.456638e-01	-3.262356e-01	-3.663445e-01	2.097130e-01	-4.735548e-01	1.045253e+00	-1.109335e+00	-5.166408e-01	-9.828618e-01	8.233702e-03	1.669481e+00	-1.183114e+00	-3.419646e-01	-4.278687e-01	-2.124960e-01	-9.542667e-01	7.893490e-01	-4.665719e-01	-2.274729e+00	-1.378506e+00	-1.019113e+00	4.362091e-01	2.335799e-01	-1.984913e+00	1.577796e+00	2.874112e+00	-6.414750e-01	5.634173e-02	1.960540e-02	-2.260537e+00	-3.666132e-01	-3.715963e-01	1.008228e+00	-6.809385e-01	-8.795440e-01	2.079119e-01	-7.435061e-01	1.106331e-01	1.414490e+00	-1.947820e-01	1.081551e+00	-7.440935e-01	1.418715e-01	1.037054e+00	-3.389315e-01	2.397934e-01	4.277608e-01	2.442129e-02	2.160705e+00	1.653786e-01	1.975148e-01	4.358768e-01	5.040200e-01	1.380038e+00	-9.086044e-01	1.059996e+00	-6.318883e-01	7.958586e-01	1.301052e-01	-1.126893e+00	-7.444595e-01	-1.253393e-01	-1.148091e+00	2.291087e+00	-6.112055e-01	1.408614e+00	1.760850e+00	6.668010e-01	2.057780e+00	-2.954689e-01	-1.676657e+00	-5.172551e-02	-4.952725e-01	9.458340e-01	3.614854e-01	-3.913459e-01	8.195142e-01	5.896950e-01	-1.132100e+00	-1.450279e+00	8.732979e-01	8.565361e-02	1.279179e+00	-1.147546e+00	1.112145e+00	2.594917e-01	-8.380104e-01	1.300652e+00	1.698213e-01	-2.067920e-01	-8.574654e-01	-1.325121e+00	1.334217e+00	-6.262665e-01	7.682776e-01	-7.290125e-01	-1.876000e+00	1.261878e+00	2.061801e+00	-7.618396e-01	4.501516e-01	-1.126388e-01	-1.214151e+00	3.925245e-01	-1.799268e+00	-1.478619e-01	-2.875684e-01	2.825128e-02	3.033578e-01	1.080627e+00	-4.282155e-01	9.987143e-01	4.068131e-01	2.060223e-01	-4.904025e-02	-8.876168e-01	-2.823122e+00	-1.291749e+00	-1.686396e+00	4.714583e-01	-1.260837e+00	-3.438298e-01	-8.419530e-01	2.273517e-01	2.188077e+00	-6.454045e-01	4.092922e-01	1.329874e+00	-7.197488e-01	3.690607e-01	-1.730706e+00	-6.115825e-02	-2.268234e-01	-1.632029e+00	-9.182590e-01	1.667033e+00	1.472681e+00	-1.602086e+00	1.066972e+00	-2.104197e-01	4.123606e-01	-5.770035e-02	8.877770e-01	9.557810e-02	-2.014942e+00	1.220213e+00	1.747790e+00	-1.749227e+00	2.096271e-02	1.321205e+00	-1.277992e+00	-3.475663e-01	9.448565e-01	3.821540e-01	6.608614e-01	-5.096838e-01	7.135295e-01	6.827905e+00	2.640283e-02	-1.071294e+00	-2.615977e-01	1.405627e+00	9.295064e-01	5.078068e-01	-2.428822e-01	-6.688979e-01	1.219541e+00	5.878370e-02	-1.148689e+00	-7.262469e-04	-1.128036e+00	-6.173525e-01	6.153144e-01	-4.825481e-01	-6.552766e-02	-1.874331e+00	-5.990433e-01	-3.405029e-01	-9.245062e-01	-9.294454e-02	-4.083913e-01	1.102745e-01	-2.029184e+00	1.263352e+00	4.508930e-01	-1.462160e+00	-2.133040e+00	-2.632553e+00	6.926050e-01	-2.671284e+00	-1.593202e+00	-2.825379e-01	4.918880e-01	3.407355e-01	
