3.692991e-01	-6.466608e-01	-5.398108e-01	-1.874319e-01	1.101769e+00	6.529343e-01	-6.231691e-01	-8.347483e-01	-7.672312e-03	-7.401577e-02	-6.625943e-01	-3.016374e-01	-5.652161e-01	3.653515e-01	-7.237831e-01	-1.719036e+00	7.129462e-01	2.394087e-01	-5.675424e-01	-1.585602e+00	4.845127e-01	1.272254e+00	-6.416957e-01	1.433749e+00	-1.287116e+00	-1.257287e+00	-7.660665e-02	-1.830932e+00	-9.473931e-01	1.829865e-02	1.397819e+00	1.392731e+00	-1.033130e+00	1.241349e+00	1.516315e-01	3.635013e-01	-2.025749e+00	-1.231274e+00	4.369363e-01	-9.707032e-01	-1.608832e+00	-4.574366e-02	-4.977055e-02	1.336495e+00	3.846205e-02	-2.249034e+00	-1.247683e+00	1.181894e+00	6.235318e-01	2.128124e+00	3.456210e-01	-7.677809e-01	1.096622e+00	1.003008e+00	9.681181e-01	-6.623093e-01	-4.190891e-02	-9.434344e-01	-8.674911e-02	-1.041719e+00	9.079881e-01	-1.175449e+00	-2.331414e+00	-2.097296e+00	-1.294836e-01	1.021289e+00	1.145549e+00	2.651509e-02	1.756050e+00	3.917613e-01	-1.271188e+00	9.202654e-01	9.723051e-01	-6.310411e-01	-3.408076e-01	4.334960e-01	-1.920758e+00	-1.015666e+00	-2.519094e+00	-5.412679e-01	2.808612e+00	6.852511e-01	-4.248845e-01	-5.604232e-01	-1.329955e+00	9.073333e-01	7.377856e-01	-8.585505e-02	-3.060623e-01	6.362661e-01	2.607085e-01	7.566822e-01	3.504657e+00	2.114328e-01	-2.114617e+00	-9.381514e-01	1.332613e+00	1.493589e+00	1.696317e-01	6.027871e-01	-4.877025e-01	-4.979944e-01	-2.121209e-01	4.431729e-01	7.720873e-01	2.524004e-02	1.134757e+00	-8.119706e-01	3.822746e-01	-3.673908e-01	-2.786781e-01	2.910288e-01	1.360810e+00	-2.017670e+00	-8.234707e-01	-1.076382e+00	-1.383031e+00	-1.331021e+00	-6.008589e-01	-1.045960e+00	1.805967e-01	-1.807337e+00	-2.350469e-01	-4.214329e-01	-5.399408e-01	-8.082492e-01	4.796322e-01	-2.620754e-01	-2.085588e+00	1.048835e+00	-3.295203e-01	-6.877325e-01	-8.594516e-01	1.986881e+00	-6.490959e-01	-2.204352e-01	1.112347e+00	4.668492e-01	3.892848e-01	1.639880e+00	4.687262e-01	-1.207426e+00	-1.478038e-01	2.928586e-01	-9.411550e-01	-1.503590e-01	-1.027821e+00	-8.166273e-01	-8.660053e-01	-1.031520e+00	6.050511e-02	1.662274e+00	-2.579192e-02	9.126973e-01	-4.090836e-01	-6.060793e-01	-8.192331e-02	-6.658995e-01	-1.486992e+00	1.508561e+00	-1.727020e+00	1.411586e+00	6.054380e+00	4.763993e-01	3.133153e-01	-1.206987e+00	-1.008718e+00	-1.113884e+00	-1.562676e-01	-1.293165e+00	-3.703632e-01	1.421251e+00	2.770015e-01	5.773227e-01	9.821102e-01	1.202616e+00	2.804964e-01	-1.010223e-01	6.857980e-01	-3.136169e+00	-1.535987e+00	2.987484e-01	-6.891297e-01	-9.619814e-01	1.695838e+00	-8.075005e-02	6.159421e-01	2.050408e+00	-2.236112e-01	1.996879e+00	-4.468333e-01	-7.147272e-01	-1.668010e+00	1.785388e+00	-1.800299e+00	-5.078930e+00	-4.336283e-01	-1.039927e-01	-1.575877e+00	1.395955e+00	-6.062950e-01	1.025824e+00	8.769394e-01	5.881428e-01	7.668044e-01	1.978730e+00	-9.538218e-01	8.864970e-01	7.418905e-02	1.082023e+00	-1.615329e+00	-4.537632e-01	3.309716e+00	-1.508636e+00	1.270603e+00	1.005136e+00	1.669698e+00	-1.388277e+00	-1.549757e+00	7.562277e-01	-1.859209e+00	-1.541496e-01	-2.587974e+00	-1.403374e+00	-1.589877e+00	-1.201809e+00	9.658581e-01	-7.423455e+01	4.460978e-01	-9.571136e-01	-1.808936e+00	1.949702e+00	-5.390539e-01	7.417594e-01	-3.829653e+00	-1.211547e-01	1.911708e-03	-1.448712e+00	-3.102149e-01	6.420555e-01	1.123222e+00	2.933571e-01	-4.745556e-01	-3.685778e-01	-1.193351e+00	-4.865253e-01	6.464962e-01	7.395709e-02	1.333333e+00	-1.117222e+00	-7.454594e-01	1.398527e+00	1.266568e+00	6.885380e-01	-2.525520e+00	-7.629364e-01	-7.286998e-01	-6.452304e-01	7.121581e-01	6.855488e-01	4.915172e-01	-5.291294e-01	8.812180e-01	5.088074e-01	1.424329e+00	-4.680234e-01	5.837079e-01	1.184192e+00	5.344833e-02	-1.291917e+00	-1.204967e+00	3.514826e-01	5.904745e-01	-5.126994e-01	-1.069283e-01	-5.596588e-01	-1.957590e+00	5.472097e-01	-7.349846e-02	4.983473e-01	1.243022e+00	-9.245837e-01	2.248829e-01	8.662989e-01	6.377816e-01	1.487039e-01	1.418241e+00	-9.657882e-01	-7.546954e-01	6.574675e-01	1.957585e-01	-1.307047e+00	-3.730277e-01	-2.129266e-01	7.461448e-01	-6.100651e-02	-8.084611e-01	-1.547364e+00	-3.817361e-01	-1.126499e+00	7.422252e-02	1.421148e+00	4.860154e-01	1.887039e-01	-5.344071e-01	5.434185e-01	-1.453890e+00	1.577245e-01	1.105368e+00	1.121089e+00	-9.280477e-01	4.198982e-03	-1.063117e+00	-3.218686e+00	9.796082e-01	-1.244576e+00	3.281199e+00	3.264630e-01	1.688017e+00	2.037417e-01	-1.515016e-01	1.698753e+00	3.847635e-01	-3.710344e-01	-1.295365e+00	-1.195220e+00	-7.815827e-01	-8.883201e-01	8.755036e-03	2.313798e-01	1.304394e+00	2.119167e+00	2.408656e-01	-1.278113e+00	1.141947e+00	2.213897e-01	-1.995165e+00	5.106664e-01	-3.541474e+00	-1.130051e-01	-2.259097e+00	-9.624411e-01	1.199265e+00	-1.693412e+00	3.028506e-02	-5.891871e-01	4.033558e-01	6.592520e-01	-6.445119e-01	-2.247342e-01	4.119407e-01	8.131520e-01	-4.840265e-01	-2.900620e-01	-1.202645e+00	8.377851e-01	-1.630352e+00	-1.267214e+00	5.924734e-01	-3.269108e+00	-1.091584e+00	-4.257653e-01	2.991877e-01	-5.739391e-01	-3.093861e-01	-3.416418e-01	1.561460e-01	-9.700089e-01	1.477866e+00	7.825728e-01	1.142726e+00	-4.646442e-02	8.597564e-01	-1.516205e+00	1.076287e+00	-9.130908e-01	-1.215022e+00	-1.545919e+00	1.692311e+00	-3.867249e-01	-7.405812e-01	3.754503e-01	-1.116395e+00	4.972355e-01	1.542091e+00	-5.081229e-01	1.285715e+00	-8.497684e-02	-8.875613e-01	1.075256e-01	6.278891e-01	1.878659e+00	-2.892391e-01	-5.534366e-01	-3.503129e-01	2.662729e-01	1.291135e+00	1.333483e+00	-1.996273e+00	-1.967934e-01	3.127964e-01	2.165142e-02	1.255157e-01	-1.140674e+00	1.031717e-01	4.715292e-01	1.468591e+00	5.935958e-01	1.091043e+00	7.930171e-01	3.324312e+00	8.782632e-01	1.291944e+00	4.438688e-01	9.429964e-01	4.162656e-01	-1.397069e+00	2.917232e-03	-1.027704e+00	-2.220946e-01	7.144012e-01	-6.220696e-01	-1.343042e-01	1.256702e+00	-7.395435e-02	1.774605e-01	-4.760363e-02	9.365703e-01	5.025208e-01	2.280623e-01	-2.033716e-02	2.508556e+00	5.757822e-01	-1.376815e+00	-2.285447e-01	4.776035e-01	1.140612e+00	-1.030092e+00	-6.132946e-01	-2.520707e-01	2.640659e-01	-3.309128e-02	-1.988452e-01	-3.164884e-01	-7.191141e-01	9.636846e-01	-2.044384e+00	-1.184820e+00	8.146496e-01	1.598838e+00	-7.104955e-01	9.186997e-01	-2.391428e-01	1.159499e-01	6.438914e-01	-7.764768e-01	1.275874e-01	-7.189518e-01	-8.120652e-02	1.332382e-01	-3.923135e-01	1.526112e+00	-1.515615e-01	6.367121e-01	2.476487e-01	3.342864e-01	-3.154137e-01	-1.383665e+00	3.394130e-01	1.008494e+00	4.482594e-01	-2.094282e-02	-8.712456e-01	-1.729177e+00	-1.334064e+00	5.050706e-01	-2.479295e-01	-1.992440e+00	-4.900578e-01	1.056586e+00	-8.529326e-01	-6.883909e-01	-5.233910e-02	-6.893534e-01	5.845729e-01	7.091771e-01	-1.141873e+00	1.824203e-01	2.533970e+00	-1.087668e+00	1.486681e+00	8.640593e-01	4.605921e-01	-8.510574e-01	-6.845971e-02	-3.115561e-01	-1.717257e+00	2.341563e-01	3.052597e+00	1.972742e+00	3.853227e-01	1.142593e+00	-8.328538e-01	1.140373e+00	2.702185e-01	-6.683549e-01	-1.805480e+00	-2.652881e-01	-1.108347e-01	-2.181497e+00	-2.932050e-01	-1.665247e+00	-7.095382e-01	-4.049788e-01	9.159974e-01	-1.047716e-01	6.036483e-01	-3.265139e-01	-1.213047e-01	6.003460e-02	1.156605e+00	-9.779580e-01	-1.421332e-01	-2.480832e+00	1.756514e+00	-1.317287e+00	-4.165066e-01	-8.481078e-01	4.160717e-01	-4.755567e-01	-7.825187e-01	8.139351e-01	-5.308442e-01	1.441872e+00	-2.456942e-01	2.187296e+00	1.011750e-01	7.533858e-01	8.867198e-01	2.827726e-01	-5.016318e-01	-2.445987e+00	7.971551e-02	1.159916e+00	-1.032675e+00	-4.440408e-01	2.342286e-01	1.400022e+00	9.481692e-01	3.101483e-01	5.540427e-03	-2.108725e+00	-1.424544e+00	-1.596169e+00	5.819808e-01	-2.284571e-01	3.760179e-01	2.189986e-01	1.521380e+00	5.888075e-01	2.164308e-01	3.789902e-01	1.439620e+00	-3.794834e-01	2.926009e-01	8.524073e-01	-5.820830e-01	-9.809615e-01	1.143153e+00	-9.169696e-02	-1.729931e-01	1.453470e+00	-8.525903e-01	1.346802e+00	5.817251e-01	3.699128e-01	1.592388e-01	7.407298e-01	9.871079e-01	-5.863327e-02	-1.690619e-02	1.575266e-01	-3.256865e-01	8.279002e-01	1.289282e+00	1.857782e-01	-7.189295e-01	5.808089e-01	-1.929923e+00	-1.147556e+00	5.764111e-01	-1.039131e+00	-2.214246e+00	-7.870397e-01	-1.487916e+00	8.192274e-01	-1.192031e+00	-9.353347e-01	1.493452e+00	2.195486e+00	-1.172730e+00	-1.194331e+00	-3.050668e-01	-7.620873e-01	1.099698e-01	-9.985996e-01	2.069261e+00	-2.436535e-01	-1.496453e+00	6.746069e-01	-1.698880e+00	-3.775920e-02	-8.415622e-02	1.663611e-01	2.213728e+00	-9.183890e-01	1.753839e-01	-4.333283e-01	3.056805e-02	1.366107e+00	-1.068196e-01	2.089649e-01	3.254845e-01	-5.919545e-02	2.086141e+00	2.676661e-01	1.653189e-01	7.431829e-01	6.167042e-01	5.120546e-01	-1.121632e+00	-1.975774e-01	-1.074670e+00	-1.612035e+00	2.751099e-01	-4.915588e-02	-1.031606e+00	6.867877e-01	5.810891e-01	8.210349e-01	5.892551e-01	-4.195864e-02	1.524502e+00	-9.623253e-02	-6.291447e-01	9.892358e-01	-9.598516e-01	1.622276e+00	-2.871678e-01	4.717421e-01	1.020604e+00	-4.329253e-01	-1.359232e-01	-3.826681e-01	7.192563e-01	-3.681779e-01	1.006529e+00	-1.256900e+00	-8.372866e-01	-3.502662e-01	-1.359804e+00	3.833076e-01	-6.735039e-01	-5.887237e-01	-1.305283e+00	-5.802945e-01	-1.544245e-01	-4.009511e-01	-1.270806e-01	3.301734e-01	7.889312e-03	9.016327e-01	1.019437e+00	-1.582271e+00	8.425618e-01	2.758372e-01	-6.977498e-01	1.952903e-01	-1.255042e+00	-7.803566e-01	-2.052592e-01	-1.446895e+00	-8.505324e-01	6.156640e-01	-2.426199e+00	3.294982e-01	-2.423826e-01	-1.127091e+00	8.921331e-01	1.050861e+00	-1.290677e+00	-6.935054e-01	-1.171938e+00	1.332214e-01	-4.299139e-01	-1.591631e+00	-5.400433e-01	-7.330413e-01	1.414297e+00	1.409619e+00	7.267374e-01	-1.627382e-01	-4.632768e-01	8.656818e-01	-2.059202e+00	-2.070319e+00	2.706607e-01	-1.454396e+00	-3.868490e-01	1.955542e+00	1.725780e+00	-3.391266e-01	4.460360e-01	-4.370297e-01	1.404878e+00	1.474582e+00	1.213193e+00	-1.044565e+00	-9.262471e-01	1.354789e+00	1.782060e-01	-7.210307e-01	-4.349360e-01	6.370351e-01	-6.034977e-01	-1.267895e+00	-3.656488e-01	8.052672e-01	1.620004e-01	7.188665e-01	2.979102e-01	4.368242e+00	2.082098e-01	-1.044624e-01	-3.298447e-01	1.452534e+00	1.894842e+00	9.290036e-03	-7.042241e-01	-9.391956e-01	6.637816e-01	-1.282690e-01	-1.446547e+00	1.782502e-01	-2.551590e-01	-3.646993e-01	-2.159284e-01	1.051039e-01	3.409516e-02	-1.774249e-01	-8.976116e-01	1.531076e+00	-1.199852e+00	-1.613033e+00	-1.945105e+00	3.636719e-01	-1.636158e+00	1.498583e+00	3.628487e-01	-1.564444e+00	-2.727805e+00	-2.056623e+00	1.119953e+00	-1.839202e-01	-8.206198e-01	1.299272e-01	1.212251e+00	-3.448056e-01	
5.941738e-01	-3.472590e-01	-1.757405e+00	-8.775783e-02	4.080871e-01	2.735177e-01	-1.179356e+00	1.442621e-01	-9.677804e-01	-3.833858e-01	-4.443019e-01	1.504997e-02	-1.888624e-01	3.871482e-01	1.543807e+00	-1.142026e+00	1.914480e+00	-1.046878e-01	4.065790e-01	-5.548829e-01	2.854438e-01	2.227077e+00	-2.243902e+00	6.991095e-01	-1.908877e+00	3.177381e-01	-1.875576e+00	-8.798448e-01	-4.262839e-03	5.740631e-01	1.061387e+00	1.467627e+00	-1.191964e+00	9.473893e-01	-4.458819e-01	8.354763e-01	-9.054766e-01	-6.730246e-01	1.118618e+00	-2.777202e-01	-2.398194e+00	1.237356e+00	1.024944e+00	7.446928e-01	1.238218e+00	-5.782936e-01	-3.630242e-01	1.337154e+00	1.787397e-01	2.020439e-01	1.757659e-01	-6.715787e-01	1.441352e+00	2.032191e-01	8.643466e-01	1.731137e+00	-1.003297e+00	-3.923597e-01	-5.645927e-01	-3.426443e-01	9.209656e-01	4.334368e-01	-3.212542e+00	-2.731426e+00	2.331746e+00	1.524359e-01	2.053360e+00	-1.786143e+00	1.594998e+00	-4.379991e-01	-2.163801e+00	-6.489617e-02	6.251971e-02	-2.144751e-01	4.572176e-03	1.454699e+00	9.420479e-02	-1.501017e-04	-1.964533e+00	2.188141e+00	8.900149e-01	9.564548e-01	-7.080136e-01	-8.063764e-01	-8.139776e-01	1.626875e+00	8.424064e-01	3.993025e-01	1.340748e+00	-1.253865e+00	-1.528801e-01	-1.959528e-01	3.687934e+00	-6.897793e-01	-1.709565e+00	-2.225528e-01	1.931862e+00	6.521332e-01	1.103568e+00	8.684173e-01	-4.157786e-01	-1.171274e+00	6.488448e-01	1.063955e-01	-1.934409e-01	-2.565673e-01	3.333623e-01	-1.440656e+00	3.670100e-01	8.400204e-01	1.316045e+00	1.164762e+00	-2.838471e-03	-9.463052e-01	-3.498016e-01	-1.655233e+00	-5.995546e-01	7.744418e-01	4.207279e-01	-6.065762e-02	7.582527e-01	1.606381e-01	1.691930e+00	-1.564793e+00	-1.823678e+00	-5.637451e-01	3.091576e-01	8.763360e-01	-1.926912e+00	-9.569063e-01	-2.760964e-01	-2.386953e+00	1.008719e+00	1.144299e+00	5.761173e-01	-1.266273e-01	1.135209e+00	-7.981154e-01	2.075191e-01	1.479481e+00	-1.878890e+00	-1.412841e+00	-9.114169e-01	1.844731e-01	-6.023477e-01	6.438674e-02	-9.564755e-01	-2.723173e-01	-7.062640e-01	-1.743657e+00	-1.348197e+00	2.521994e+00	1.812202e+00	-9.059914e-02	6.400505e-01	-1.137283e+00	6.441336e-01	4.546616e-01	-2.188561e+00	6.558427e-01	5.198317e-02	1.858943e+00	5.340609e+00	-1.969329e+00	7.128149e-01	4.193654e-01	2.074183e-02	-8.328992e-01	-7.379747e-01	-5.739343e-03	-5.966723e-01	1.889076e+00	-3.899781e-01	-1.539974e+00	4.144639e+00	1.543009e+00	1.818367e-01	-6.036075e-01	-8.028778e-01	-9.112889e-01	-1.317639e+00	2.444023e-01	-2.249950e+00	-1.355625e+00	-1.271775e+00	6.926540e-01	1.786177e-01	-3.849010e-01	-7.269967e-01	2.785264e+00	-1.532746e+00	5.546491e-01	-1.810014e+00	2.519829e+00	-2.148896e+00	-5.140876e+00	-4.063121e-01	-1.674103e-01	-1.675136e+00	1.441662e-01	-6.320772e-01	7.488006e-01	8.536244e-01	4.702229e-01	8.707664e-01	2.090422e+00	-2.283408e+00	3.218315e-01	-1.892327e-01	1.217848e+00	7.044478e-01	-1.570871e+00	4.486122e+00	-1.449633e+00	1.447912e+00	-1.853008e-01	-2.069025e-01	-1.451874e+00	-1.519855e+00	-5.566684e-03	-2.756296e+00	6.851205e-01	-1.371053e+00	-1.137447e-01	-1.008372e-01	-1.748428e+00	6.500381e-01	-7.269423e+01	1.677907e+00	6.417575e-02	-1.618500e+00	3.835270e-01	-1.377601e+00	2.050440e-01	-2.607974e+00	6.758463e-01	1.309367e+00	-2.361447e+00	3.147115e-01	-3.570083e-01	-6.178139e-02	1.865598e+00	-3.721913e-01	-1.810618e+00	-2.137761e+00	-9.256755e-01	8.880167e-01	-2.017501e+00	-4.342513e-01	6.327378e-01	-1.643352e+00	1.267820e+00	7.967277e-01	-1.378349e-01	2.556394e-01	-1.358449e+00	-4.671800e-01	1.002657e+00	-4.302304e-01	1.766892e-01	1.011764e-01	-9.686570e-01	1.784679e+00	4.080365e-01	2.154519e+00	-4.848728e-01	1.368411e-02	3.365361e-01	-5.561301e-01	1.315782e+00	-1.345965e+00	2.461319e+00	6.612843e-02	-1.196330e+00	1.498187e+00	3.235285e-01	-3.845709e+00	-4.114944e-01	2.491778e-01	2.139215e+00	6.045200e-01	-7.434677e-01	-3.463238e-01	-3.747546e-01	-8.879039e-01	1.123800e+00	2.106387e+00	6.502540e-01	-3.544180e-01	5.986606e-01	3.908826e-01	-8.769226e-01	2.094814e-01	5.311191e-01	-2.299814e-01	-7.924780e-01	-5.937921e-01	-3.852071e-01	-1.966496e+00	-5.991994e-01	1.039156e+00	1.020341e+00	-1.799740e-01	-1.788618e-01	-6.474257e-01	-1.130887e+00	-1.351631e+00	-4.902604e-01	1.238376e+00	6.795423e-02	-7.092717e-01	4.475453e-01	-2.277283e+00	-3.230179e+00	1.853697e+00	-2.341505e+00	2.026638e+00	-1.092067e-01	3.106297e-01	5.770002e-02	9.293436e-01	-1.340064e-02	1.810889e+00	2.262960e-01	-2.195517e+00	-9.385827e-01	-2.388287e-02	-1.261634e+00	-5.292011e-01	-1.653017e-01	-1.303912e-01	2.329856e+00	-7.428783e-01	-2.754153e+00	-9.299537e-01	-3.214230e-02	-5.902558e-01	-7.057574e-02	-2.647136e+00	2.106323e-01	-1.904596e+00	-2.391143e+00	3.580415e+00	-1.323213e+00	-3.736860e-02	1.053663e-01	2.867347e-01	-8.807945e-02	-8.987463e-01	-8.937098e-01	6.358685e-01	2.241501e-01	-8.185949e-01	8.943732e-01	2.790506e-01	1.580508e-01	-6.915745e-01	-1.818510e+00	9.377166e-01	-2.972035e+00	-4.730081e-01	-8.990592e-01	-1.201333e+00	-7.910112e-01	-9.132716e-01	1.236718e+00	-4.171672e-01	-1.093398e+00	4.494315e-01	2.044356e+00	2.983445e-01	-2.795496e-01	-1.293926e+00	-7.990232e-01	1.073286e+00	2.444263e-01	-1.010873e+00	-1.311200e+00	4.661876e-01	-1.351804e+00	-1.425751e+00	-6.147860e-01	-3.072493e+00	-1.147630e-01	1.086864e+00	1.887861e-01	2.291684e+00	-3.526384e-01	-6.954664e-01	1.059823e+00	2.469351e-01	2.094887e+00	-2.150802e-01	-3.150430e+00	4.405762e-01	4.547006e-01	-7.915010e-01	8.423752e-01	-1.746167e+00	-1.524954e-01	-9.397274e-01	3.147458e-02	1.165398e+00	-6.608524e-01	-8.019101e-02	1.010727e+00	6.924086e-01	-7.670991e-01	2.364844e-01	8.017615e-01	3.585673e+00	5.310117e-01	8.416946e-01	-1.745525e+00	4.144149e-01	-3.182849e-01	-2.194566e+00	-1.140931e+00	-1.490324e+00	-1.092948e+00	-3.047840e-01	-1.186414e+00	-5.165160e-01	-1.705370e+00	-3.671208e-01	-8.379249e-01	3.907177e-01	-1.027021e+00	-1.428191e+00	-1.089952e+00	-8.088189e-01	-8.132388e-01	6.831702e-01	-4.763009e-02	3.216159e-02	2.543424e-01	1.166584e+00	-7.477597e-01	5.604768e-01	-1.348601e+00	1.588732e+00	1.936946e-01	-2.038514e+00	-1.222953e+00	-6.839332e-02	4.459631e-01	-4.964818e-01	-4.502764e-01	3.223855e-01	1.920009e+00	5.840675e-01	1.970593e-01	1.385121e+00	-7.367607e-01	2.782195e+00	-5.688295e-01	-1.216522e+00	8.062207e-02	-3.665192e-02	2.073030e-01	-5.144409e-01	2.403834e+00	1.631880e-01	5.262920e-02	9.304758e-01	1.395565e+00	4.361827e-01	-9.224933e-01	-2.323734e-01	9.995649e-01	-3.593491e-01	3.203457e-01	8.579747e-02	-8.396263e-01	-9.479430e-01	-4.948440e-01	5.143176e-01	-6.848761e-01	8.985820e-01	3.062901e+00	6.515525e-01	-1.206558e+00	1.611959e+00	4.961627e-02	4.964982e-01	1.128492e-01	9.042540e-01	6.100329e-01	4.106710e+00	-1.699829e-01	1.918773e+00	4.730027e-01	5.800534e-01	-3.686112e-01	-2.220612e-01	2.079169e+00	3.853237e-01	1.658690e-01	2.937335e+00	9.217431e-01	4.300790e-01	1.545240e+00	-1.056371e+00	2.172645e+00	5.066571e-01	-1.798812e+00	-1.165253e+00	4.176393e-01	-9.476683e-01	-1.744210e+00	2.298439e-02	-1.559186e+00	-2.248495e+00	2.118606e-01	1.960979e-01	1.739947e-01	-3.512905e-02	-8.963871e-01	-3.995362e-01	-5.583203e-01	8.780661e-01	-1.579169e+00	1.644333e-01	-2.203371e+00	-1.332874e-01	-2.030639e+00	-1.083113e+00	-2.233212e+00	2.654792e-01	6.919579e-01	-1.032341e+00	2.317626e+00	-1.095405e+00	6.124308e-01	-1.924747e-01	1.613099e+00	7.104524e-01	2.195631e-01	6.646381e-01	4.089465e-01	2.445494e-01	-1.109310e+00	4.750482e-01	6.880127e-01	-3.436342e-01	-1.490504e+00	-1.096374e+00	2.294558e+00	2.397166e+00	2.434184e-01	-1.352262e+00	-1.113006e+00	-1.383154e+00	4.189744e-01	-6.003321e-01	1.177217e+00	9.144866e-01	-4.716823e-01	1.562875e+00	4.485168e-01	-5.974549e-01	-1.016996e+00	-4.642307e-01	6.233819e-01	-5.146459e-01	1.263787e+00	-1.325939e+00	2.344327e-02	3.493208e-02	2.178167e-01	-8.348752e-01	6.930100e-01	2.121809e-02	-2.349088e-02	2.632643e-01	-3.390239e-01	-1.637317e+00	-4.937300e-01	3.159143e-01	5.846068e-01	-3.667060e-01	-4.917120e-01	5.561328e-01	7.211508e-01	1.117106e+00	-3.448741e-01	-3.235357e-01	-4.014706e-01	-1.227536e+00	-7.359836e-01	4.135262e-01	5.700625e-01	-1.021932e+00	-3.532521e-01	-1.984318e+00	1.212084e+00	-3.790579e-01	-1.720030e+00	1.431175e+00	2.527436e+00	-1.757092e+00	-2.966796e-01	-1.634881e+00	-4.438535e-01	-1.765099e+00	5.832746e-01	8.340385e-01	-1.265680e+00	-1.537340e+00	-7.536725e-01	-1.348277e+00	-6.595770e-01	1.546626e+00	-3.875764e-01	1.053617e+00	-3.912773e-01	1.490766e+00	1.352654e+00	1.443230e-01	4.101409e-01	4.103921e-01	-1.729464e+00	1.785256e+00	6.424797e-01	1.133124e+00	5.323399e-01	9.432229e-01	1.621470e+00	-5.138177e-01	1.170876e+00	-2.096117e-01	-9.941860e-03	3.793691e-01	-1.946183e+00	4.250846e-01	7.972835e-01	-1.086994e+00	2.303582e+00	-6.893396e-01	4.326695e-01	1.628531e-01	4.831174e-01	1.584383e+00	-1.138062e+00	-1.131560e+00	1.079086e+00	-9.104252e-01	2.420636e+00	1.440586e-01	-3.097980e-01	6.526319e-01	-1.279099e+00	-7.696018e-01	-1.996989e+00	1.058983e+00	-7.509350e-01	6.553863e-01	-1.182493e+00	-8.214718e-01	9.071767e-01	-1.242008e+00	8.772484e-01	2.688738e-01	-7.456485e-01	-7.585788e-01	-6.343633e-01	5.765647e-01	-3.903255e-01	1.186030e+00	-4.685830e-01	-5.122983e-01	8.738034e-01	2.418582e+00	2.023198e-01	2.595774e-01	-4.887164e-01	-2.360364e-01	-5.451012e-01	-4.237437e-01	-4.673842e-01	-5.213013e-01	-2.614269e+00	-3.593600e-02	8.802561e-01	-1.806680e+00	1.247933e+00	-5.166132e-01	-8.175513e-01	2.607993e-01	-1.079886e+00	-2.537140e+00	-1.671832e-01	1.843351e-01	-2.195303e-01	-1.308020e+00	-1.254058e+00	5.567179e-01	-2.511313e-01	3.535477e+00	4.516980e-01	1.294371e+00	-8.906645e-01	-2.109710e-01	9.024588e-01	-1.523121e+00	-2.553804e+00	-2.731003e-01	-1.629707e+00	-7.166266e-01	9.133855e-01	7.593269e-01	-9.803782e-01	5.827311e-01	-1.040971e+00	8.036664e-01	-1.725261e-03	1.230276e+00	-4.365142e-01	-1.653600e+00	2.359841e+00	-1.415443e-01	-1.304598e+00	2.353898e-02	1.886822e+00	-1.019569e+00	-4.926719e-01	-1.229138e+00	6.105745e-01	9.372534e-01	2.093194e+00	4.406424e-01	4.545075e+00	-3.010890e-01	-3.864005e-01	3.060240e-01	1.885709e+00	1.519606e+00	7.549268e-01	-6.598598e-01	-1.563128e+00	1.338381e+00	-3.691822e-02	-5.575818e-01	2.334342e-01	1.700532e-01	-1.324451e+00	-4.282441e-01	-5.904451e-02	-8.115020e-02	-7.496928e-01	-1.414782e-01	-6.351789e-01	-1.132399e+00	-2.095240e+00	7.096215e-01	7.732090e-01	-1.376304e+00	2.585999e+00	8.376974e-01	-1.628820e+00	-2.249003e+00	-7.437620e-01	-2.230163e-01	-2.433345e+00	-9.639565e-01	7.160585e-01	1.221156e+00	1.023238e+00	
