1.772271e-01	-5.921078e-01	-1.295786e-01	-2.431805e-01	3.429886e-01	1.662554e-01	-9.450355e-01	-2.233596e-01	-8.818367e-01	-1.121915e+00	-1.345227e-01	5.600534e-01	-2.806536e-01	-1.492012e-01	-6.994073e-01	-1.176243e+00	7.888932e-01	8.460341e-02	-2.630303e-02	-1.770491e+00	-8.018889e-02	1.846666e+00	-5.415485e-01	-1.655474e-01	-1.538557e+00	-8.946011e-02	-1.653169e-01	-1.744961e+00	-8.832483e-01	-1.354390e-01	8.392295e-01	3.765054e-01	-8.137503e-01	1.511897e+00	-5.057146e-01	1.304989e+00	-1.060045e-01	-9.892027e-01	-2.941007e-01	-2.334393e-01	-1.061243e+00	1.665049e+00	-4.907609e-01	9.311862e-01	3.181896e-01	-1.011491e+00	-1.803629e+00	1.786572e+00	-6.339941e-01	4.447936e-01	5.086188e-01	-5.484297e-01	2.657989e+00	8.457861e-01	-3.105364e-01	2.315926e-01	7.554969e-01	-1.287426e-01	-1.210785e+00	-1.079581e+00	-4.782026e-01	1.838914e-01	-2.930754e+00	-1.347739e+00	1.589376e-01	5.964383e-01	1.010809e+00	-7.496710e-01	3.477831e-01	7.406158e-02	-2.080175e-01	2.152160e-01	1.109157e+00	-1.024544e+00	-6.331028e-03	1.315728e+00	5.698297e-02	-1.159693e+00	-1.608138e+00	-1.469265e+00	5.694748e-01	5.784225e-01	-1.222721e-01	-1.190640e+00	2.566758e-01	3.271259e-01	8.048701e-01	-3.223595e-01	1.918094e+00	-1.500596e+00	3.386921e-01	1.075300e+00	1.554327e+00	6.972762e-01	-4.967954e-01	-2.006357e-02	8.805060e-02	1.033091e+00	2.087438e-01	1.017802e-01	-1.022593e+00	-1.216844e+00	-2.207131e-01	2.678355e-02	1.374653e+00	5.095946e-03	9.414057e-01	1.795017e-01	7.741759e-02	1.141251e+00	4.769472e-01	1.305132e+00	1.475580e+00	-1.185726e+00	1.083848e+00	1.812585e-01	-7.977670e-01	-4.006983e-01	-2.666263e-02	-1.453830e+00	-5.452826e-01	-1.283306e+00	5.529844e-01	-9.528529e-01	1.742796e-01	-9.073631e-01	3.065784e-01	9.330242e-01	-1.819979e+00	8.386393e-01	2.526959e-01	-9.696822e-01	4.801789e-01	1.257476e+00	-6.557384e-01	-5.169472e-01	2.662624e-01	-1.334196e+00	-2.317004e-01	1.667521e+00	-1.747966e+00	3.668067e-01	-9.064838e-01	1.122254e+00	-8.453635e-03	-3.288797e-01	-2.013718e+00	6.827790e-01	-1.622300e+00	-1.377575e+00	-1.235829e+00	1.729279e+00	1.334893e+00	-6.098179e-02	6.668760e-01	-1.297601e+00	7.662552e-02	-4.693199e-01	-1.354809e+00	1.679243e+00	-8.099293e-01	2.088763e+00	4.198053e+00	-3.617469e-01	6.195458e-02	-1.128486e+00	-3.558626e-01	7.118686e-02	-1.217979e+00	-8.352085e-01	-5.136501e-01	-5.667086e-02	8.727560e-02	6.145055e-01	1.711203e+00	1.854764e+00	-1.690168e-06	-7.638277e-01	4.117850e-01	-2.863775e-01	-2.925977e-01	-7.486138e-01	-1.160496e+00	-6.610972e-01	-5.054495e-01	5.376678e-01	3.798440e-01	2.051476e+00	4.057571e-01	1.029106e+00	-1.917405e+00	-9.851714e-01	-1.530380e+00	2.410581e+00	-1.509449e+00	-6.021294e+00	-1.309517e+00	-9.483681e-02	-9.069927e-01	7.219688e-01	-7.868376e-01	2.036235e-01	7.691447e-01	1.140506e+00	7.930654e-01	1.866601e+00	-5.903030e-01	4.379405e-01	-1.033602e-01	-1.187606e-01	-5.079602e-01	7.686550e-01	3.908616e+00	-1.294622e+00	7.289678e-01	1.458955e+00	6.844719e-02	-1.799547e+00	-1.870607e+00	-3.807596e-01	-2.023668e+00	-1.561261e-02	-1.991214e+00	1.077622e+00	-3.238505e-01	-1.669466e+00	1.264584e+00	-6.698386e+01	5.690558e-01	-6.713187e-02	-1.212997e+00	9.294300e-02	-8.007344e-01	3.343039e-01	-2.451951e+00	1.238600e+00	5.166599e-01	-9.974963e-01	-2.300569e+00	4.213896e-01	-1.328387e+00	9.200142e-01	-3.538125e-01	4.686713e-01	-1.005813e+00	-4.406444e-02	7.631957e-02	-9.580443e-01	-1.631878e-01	6.142607e-01	-7.862221e-01	1.632591e+00	-5.970708e-01	1.612568e+00	-1.180131e+00	-9.484105e-01	5.025301e-01	-1.432988e+00	-1.470270e-01	-4.111829e-01	-5.731373e-01	2.293843e-01	1.625661e+00	1.587394e+00	2.387615e+00	-8.755537e-01	-9.136911e-02	6.431580e-01	-2.674286e-01	1.406931e+00	-1.469095e+00	1.890429e+00	1.603716e+00	2.397456e-01	5.440779e-01	7.160442e-01	-2.519463e+00	6.384207e-01	-6.865315e-01	1.417761e+00	1.049334e+00	5.187536e-01	-4.919269e-02	4.344114e-01	-4.068016e-01	8.932761e-02	5.858638e-01	7.344767e-01	7.413461e-01	-5.298210e-01	-2.741624e-01	-8.353072e-01	6.529552e-02	2.469411e-01	-1.114563e+00	-1.258511e+00	1.143413e+00	-4.772372e-01	-6.102853e-01	-7.511116e-01	1.099166e+00	8.863468e-01	2.500974e-01	-3.515227e-02	-3.996125e-01	7.268599e-02	-2.729712e+00	-1.291037e+00	7.266268e-01	9.203405e-01	-1.190399e+00	-6.492755e-02	-1.417996e+00	-2.820618e+00	1.658934e+00	-1.384649e+00	8.088979e-01	-6.891329e-01	1.433746e-01	1.338443e-01	3.588779e-02	-3.555525e-02	1.224596e+00	5.311091e-01	-1.800543e+00	-5.653694e-01	-2.545744e-01	-1.751924e+00	-1.511989e+00	2.117322e-01	5.384433e-02	1.823917e+00	-1.392311e-01	-1.686806e+00	-4.176260e-01	-3.372239e-01	-8.234732e-01	1.044839e+00	-1.940170e+00	1.209715e-01	-1.914079e+00	-1.782389e+00	1.876910e+00	-6.057279e-01	1.478852e+00	2.489960e-01	-6.176550e-01	-1.346918e+00	2.438482e-01	-2.569383e+00	2.277779e-01	3.323489e-01	2.858926e-01	6.375793e-01	-3.860429e-01	5.373119e-01	-2.457462e+00	-1.606945e+00	9.665332e-01	-3.279667e+00	-5.670806e-01	8.792700e-02	-7.209336e-01	-7.158111e-01	-7.251154e-01	1.376710e-01	5.248072e-01	-1.290768e-01	5.940384e-01	2.204365e+00	7.691808e-01	1.675113e-01	-3.400212e-01	-2.468318e+00	-1.874065e-01	-6.307559e-01	3.581655e-02	-1.098273e+00	1.683874e+00	-5.183128e-03	9.606215e-02	-9.857032e-01	-5.291386e-01	-4.577842e-01	8.008309e-01	-3.588076e-02	1.538087e+00	-2.883055e-01	-1.442581e-01	1.534864e+00	1.051191e-01	1.035447e+00	-1.437275e-01	-8.005112e-01	4.483604e-01	8.295521e-01	3.047209e-02	1.415918e+00	-3.577266e+00	1.455493e-01	-5.688635e-01	8.123932e-01	1.603381e+00	-3.480988e-01	-7.031420e-01	1.647673e+00	1.451404e+00	9.059708e-01	3.598230e-01	1.335791e+00	2.081751e+00	7.206795e-01	1.139207e+00	5.199456e-03	1.139910e+00	-1.755179e-01	-2.365915e-01	-1.086259e-01	-1.052715e+00	-5.853845e-01	-2.430463e-01	-5.707247e-01	-7.179918e-01	-3.581314e+00	2.066767e-01	7.393830e-01	4.035494e-01	8.222405e-01	4.649487e-01	-4.570748e-01	-7.975085e-01	8.093600e-01	1.565491e+00	-2.278021e-01	-7.859929e-01	4.380223e-01	4.270771e-01	-5.864289e-01	-2.530722e-01	-4.537379e-01	5.722954e-01	-4.075105e-01	-2.154248e-01	-5.457181e-01	7.124223e-01	5.483941e-01	-8.598995e-01	3.160439e-01	-5.667449e-01	5.930586e-01	-1.227347e-01	1.063689e+00	7.165179e-01	-1.343707e+00	1.533818e+00	-6.670356e-01	5.088849e-01	9.222470e-01	-3.128334e-02	-4.517783e-01	-1.051213e+00	2.297211e+00	3.730060e-02	-1.446975e+00	-5.976034e-01	-2.354162e-01	-6.614150e-01	-6.666504e-01	3.429569e-01	1.874440e+00	-2.551800e-01	-6.287647e-01	-9.035088e-01	-1.818851e-01	1.435156e+00	-5.999189e-01	1.955774e-01	-1.814134e+00	2.038157e+00	1.710942e+00	1.923052e+00	-3.910134e-01	3.135025e-01	-1.163794e+00	7.257439e-01	2.669014e-01	1.078235e+00	7.274048e-01	3.997952e+00	1.040424e+00	1.202120e-01	7.220175e-01	9.513260e-02	-5.998973e-01	-8.285338e-01	8.269944e-01	-2.339518e-01	3.931195e-01	1.410121e+00	2.907949e+00	2.352915e+00	2.025824e-01	-1.303859e+00	6.654428e-01	-2.078504e-01	8.537671e-02	-1.953908e+00	-6.442348e-01	-4.165380e-01	-1.008927e+00	6.406192e-02	-1.381268e+00	-1.408557e+00	-8.613702e-01	-9.591348e-03	5.315601e-01	-3.933544e-01	-5.581129e-01	-8.144742e-01	6.432445e-01	5.910048e-01	-1.190406e+00	-1.638001e+00	-1.993401e+00	3.775133e-01	-3.666441e+00	-1.536144e+00	-1.228640e+00	-6.196423e-01	-4.594452e-01	-7.931405e-01	2.432140e+00	1.041067e-01	7.634298e-01	7.311153e-01	1.007018e+00	-7.760443e-01	-1.702413e-01	8.424539e-01	-1.540971e-01	1.744720e-01	-1.547379e+00	-2.611168e-01	-2.722397e-01	-1.083167e+00	-5.348394e-01	-7.633517e-01	1.610893e+00	7.365010e-01	-1.500469e+00	-2.731553e-01	-2.000903e+00	-5.654650e-01	-7.940927e-01	-1.057893e+00	-4.008943e-01	-1.441419e-01	1.518323e-01	1.467041e+00	3.981991e-01	7.402634e-01	-3.395070e-01	-1.178091e-01	-7.610282e-01	-2.809475e-01	-1.069561e-01	-1.348203e+00	-1.321819e+00	6.546803e-01	1.005544e+00	-5.951948e-01	3.562616e-01	2.544723e-01	-5.254279e-01	-4.952929e-01	1.288290e-01	4.340689e-01	-4.137973e-01	2.399970e-01	2.921937e-01	1.059847e-01	-2.458554e-01	-4.314593e-02	4.126799e-01	1.614359e+00	-4.720791e-02	-9.685970e-01	-6.632349e-01	-6.227642e-01	-1.525771e+00	6.419017e-01	-3.795257e-01	-7.158716e-01	-1.412535e+00	-4.810029e-01	5.016258e-01	6.379066e-01	-8.687525e-01	6.099559e-01	3.922715e+00	-7.674702e-01	1.601611e-02	2.721695e-01	-1.061871e+00	-2.302069e-01	4.779298e-01	6.115581e-01	-6.086145e-01	-1.657463e+00	-1.043995e+00	-6.986944e-01	-6.591273e-01	1.551289e+00	-1.116411e+00	1.963536e+00	-2.727003e-01	-4.358242e-02	5.497326e-01	3.979153e-01	1.068328e+00	9.540401e-01	-2.127376e-01	2.111001e+00	-4.334502e-01	3.863997e-02	-1.177375e-01	2.849257e-01	1.233722e+00	-3.491414e-02	3.842620e-01	-1.642898e+00	1.035324e+00	2.076082e-01	-1.282122e+00	-5.837453e-01	4.272586e-01	-6.512200e-01	7.613469e-01	-2.024060e-01	2.425864e-01	4.538616e-01	1.258103e+00	2.386414e+00	-8.546342e-01	-1.453346e+00	-9.363591e-02	-9.092774e-01	1.770282e+00	1.324550e+00	-5.807381e-01	4.592892e-01	-9.168452e-01	-6.573436e-01	-1.035841e+00	3.452620e-01	-1.070236e+00	1.536858e+00	-1.320810e+00	7.293508e-01	5.317269e-01	-6.987026e-01	1.111952e+00	-9.872623e-01	-4.822453e-01	-9.338514e-01	-3.412698e-01	2.360182e-01	2.328618e-01	1.125992e+00	-2.196383e-02	-9.518549e-01	3.902702e-01	8.237816e-01	4.680359e-03	1.383433e+00	3.245804e-01	-8.918327e-01	3.287644e-01	-1.453479e+00	-5.179572e-01	2.149749e-01	-2.872760e-01	9.135731e-01	1.664853e-01	-1.232043e+00	3.192982e-01	9.817992e-01	-2.424145e-01	-1.447413e+00	-4.994788e-01	-1.523138e+00	-7.596504e-01	-2.237186e+00	-1.402186e-01	-1.768260e+00	-1.374201e+00	-1.737721e-01	-5.024579e-01	2.503720e+00	-1.258849e+00	3.623481e-01	2.293776e+00	-3.406716e-01	-6.734637e-01	-2.132546e+00	-1.638419e+00	-4.094449e-01	-1.957473e+00	-1.100373e+00	1.728198e+00	7.884201e-01	-1.204534e+00	1.147785e-01	2.233714e-01	5.662032e-02	8.890004e-01	1.105252e+00	-5.780421e-01	-1.756300e+00	1.053288e+00	3.452275e-01	-2.041323e+00	9.440283e-01	1.566113e+00	-8.982261e-01	-4.285738e-01	3.349468e-01	6.168845e-01	-8.601780e-01	-4.204842e-01	-1.390908e-01	7.962788e+00	-1.885596e-02	-1.060477e+00	-1.129977e-01	3.682583e-01	1.803472e+00	9.505087e-01	4.188462e-01	-2.497563e+00	3.205536e-01	5.604832e-01	-7.349499e-01	1.217940e+00	-9.630186e-01	1.858890e-01	2.117648e+00	-6.002900e-01	-1.624620e-01	-3.095411e-01	-3.397044e-01	1.308544e-01	-5.402452e-01	-7.739596e-01	-5.773828e-01	-6.671777e-01	-3.129791e+00	1.076883e+00	3.681794e-01	-2.141421e+00	-2.467748e+00	-3.387567e+00	7.229242e-01	-1.460568e+00	-1.789956e+00	7.810131e-01	6.240360e-01	-6.421643e-01	
1.561729e-01	-3.873732e-01	-1.304906e+00	2.113655e-01	2.053236e-01	-2.052193e-01	-9.397282e-01	2.850409e-01	-8.830054e-01	-1.705699e+00	-3.927664e-01	6.818488e-01	4.463514e-01	-1.113456e-01	-4.982335e-01	-1.891190e+00	1.026219e+00	-1.458431e-01	2.980116e-01	-1.120137e+00	-2.726083e-01	1.471454e+00	-8.130181e-01	6.359025e-01	-1.954890e+00	1.244684e+00	-1.395931e-01	-1.049147e+00	-1.004683e+00	-2.786185e-01	1.665925e+00	1.739948e+00	-2.372901e+00	1.686994e+00	-1.017808e+00	1.015927e+00	-4.618746e-01	-1.698764e+00	-2.558582e-01	-5.182382e-01	-2.237397e+00	1.262961e+00	-3.885999e-01	2.005737e+00	5.416440e-01	-1.027688e+00	-1.005088e+00	1.602751e+00	-3.973309e-01	1.788479e+00	6.817262e-01	-2.886964e-01	1.904370e+00	3.710489e-01	-3.898969e-02	5.054204e-01	9.052512e-02	-1.105749e+00	-1.595224e+00	-1.465807e+00	5.644355e-02	3.959109e-01	-2.096790e+00	-1.878435e+00	8.166163e-01	6.015915e-01	4.457652e-01	-7.175849e-01	7.590780e-01	8.919013e-01	-6.522272e-01	7.132112e-01	1.742080e+00	-8.626223e-01	-1.943844e-01	1.760351e+00	3.452589e-02	-3.529709e-01	-4.433075e-01	-4.542866e-01	8.736318e-01	1.900291e-01	1.520069e+00	-1.415416e+00	8.239345e-01	1.530337e+00	8.598729e-01	-1.309415e-02	2.268399e+00	-2.077967e+00	1.076815e-01	9.633921e-01	1.979257e+00	4.943213e-02	-6.212779e-01	2.472889e-01	1.400693e-01	3.445514e-01	8.518726e-01	-7.084141e-02	-1.316826e+00	-1.272730e+00	-5.626404e-01	-3.596243e-01	-4.839938e-01	1.671737e-01	8.076394e-01	-1.392613e+00	2.040820e-01	1.188432e+00	1.086144e+00	2.389932e-01	1.125688e+00	-1.770534e+00	2.919152e-01	-5.100192e-01	-8.952702e-01	8.356569e-02	1.904236e-01	-7.244317e-01	8.694273e-01	-1.013931e+00	1.384349e+00	-6.964536e-01	-8.124201e-01	-6.784966e-01	-3.384727e-01	2.037195e+00	-2.822390e+00	-3.247885e-01	3.829264e-01	-1.691645e+00	8.197758e-01	1.306444e+00	-1.416433e-01	-1.123404e+00	-4.033424e-01	-7.912780e-01	3.148495e-01	1.854988e+00	-9.613937e-01	-9.758320e-02	-4.084672e-01	-1.515578e-01	-1.516840e+00	-9.729406e-01	-2.399644e+00	-7.226198e-01	-1.148824e+00	-2.964610e+00	-4.786993e-01	2.587164e+00	6.206346e-01	3.552925e-02	1.199488e+00	-6.427393e-01	9.942468e-01	6.682125e-01	-1.772161e+00	3.804036e-01	-1.769754e+00	2.234241e+00	5.325953e+00	-1.828140e+00	-3.583858e-02	-1.519185e+00	-2.958218e-01	-1.245285e+00	-1.249597e+00	-1.042900e+00	-3.724145e-01	9.880576e-01	9.534365e-02	-2.415778e-01	3.382604e+00	1.927557e+00	2.691065e-01	-6.289323e-01	3.800859e-01	-1.575536e+00	-1.056461e+00	-4.496784e-01	5.161262e-01	-7.834402e-01	-1.115749e+00	1.106332e+00	1.047747e-02	1.632662e+00	1.864886e-01	2.154121e+00	-1.376770e+00	-1.128116e+00	-1.440649e+00	2.627582e+00	-1.384195e+00	-5.309891e+00	-3.856849e-01	5.896468e-01	-7.852981e-01	9.563892e-01	-8.733346e-01	-4.033635e-01	8.003593e-01	2.399254e-01	9.931208e-01	2.324297e+00	-9.435246e-01	1.749972e+00	-2.790574e-01	5.325830e-01	-1.449577e+00	1.732046e-01	4.973906e+00	-1.680894e+00	1.579682e+00	1.082750e+00	-1.716041e-01	-1.606504e+00	-1.962235e+00	-7.951271e-01	-2.385224e+00	2.397524e-01	-2.168300e+00	1.633303e-01	-4.436183e-01	-1.430528e+00	8.427331e-01	-7.149699e+01	1.032287e+00	3.659509e-01	-1.681472e+00	-5.378667e-02	5.668255e-02	-2.705006e-02	-2.577646e+00	8.150492e-01	1.082061e+00	-1.880829e+00	-9.656178e-01	5.270968e-01	-2.020768e+00	1.043588e+00	-1.095198e+00	4.503672e-01	-1.004730e+00	-5.710415e-01	9.242773e-01	-1.098474e+00	-5.606991e-01	-5.921972e-01	-1.504525e+00	2.071498e+00	-2.247650e-01	1.131807e+00	-1.710798e+00	1.979872e-01	3.550885e-01	-9.089110e-01	8.767497e-02	-8.572167e-01	-4.418829e-01	-8.791924e-02	1.540167e+00	6.993352e-01	1.363094e+00	7.019774e-01	-6.605142e-01	1.468069e-01	7.348107e-01	2.982679e-01	-1.606014e+00	2.989450e+00	6.633271e-01	-4.682929e-01	4.385512e-01	4.654160e-01	-2.642282e+00	-1.279362e-01	1.128504e-01	1.384576e+00	-2.719949e-01	-7.522039e-01	5.850965e-01	6.476580e-01	-1.305395e+00	8.420851e-01	4.980362e-02	4.488967e-01	4.616920e-01	1.718105e-02	-1.065183e+00	-1.342333e+00	-7.662380e-01	-2.754106e-01	-1.360913e+00	-1.075152e+00	-7.031041e-01	-1.460892e-01	-1.143369e+00	-1.528622e+00	6.461501e-01	1.276992e+00	9.109494e-01	4.648318e-01	-1.700471e+00	-1.931977e+00	-1.658155e+00	-4.185880e-01	9.336297e-01	2.237850e-01	-1.496531e+00	7.096712e-01	-2.655993e+00	-2.601720e+00	2.546366e+00	-7.739685e-01	-3.716857e-01	-5.373929e-01	1.666691e-01	1.445927e-01	2.748895e-01	1.763101e-01	9.520118e-01	-1.643423e-01	-1.898966e+00	-1.064710e+00	5.817003e-01	-2.136052e+00	6.227954e-03	1.478479e+00	5.506412e-02	3.528849e+00	-9.698714e-02	-2.406443e+00	7.122452e-02	7.746556e-01	1.952443e-01	1.134347e-01	-2.147029e+00	9.329677e-01	-2.148538e+00	-1.132402e+00	1.440838e+00	-6.091059e-01	1.223750e+00	3.578265e-02	-5.813004e-01	-1.544749e+00	1.008941e-01	-2.091076e+00	-2.651872e-01	3.313548e-01	7.825863e-01	-6.368338e-01	-9.311924e-01	1.024758e+00	-1.587668e+00	-1.334803e+00	1.324840e+00	-2.247239e+00	-5.108172e-01	-2.837233e-01	-6.091232e-01	-1.060765e-01	-6.463804e-01	3.885547e-01	-2.602321e-01	-5.404775e-01	1.180459e+00	2.258894e+00	-6.530093e-01	1.031015e-01	2.576998e-01	-5.131282e-01	5.514905e-01	6.025565e-02	-2.027278e-01	-1.393423e+00	1.167147e+00	1.313770e-01	1.218175e-02	1.635410e-01	-2.338728e+00	-1.214287e+00	1.259005e+00	6.124087e-02	1.826006e+00	-6.709683e-01	-4.437257e-01	6.581112e-01	1.491439e-01	2.623074e+00	-1.340556e+00	-1.661275e+00	7.478700e-01	2.927137e-01	-2.564639e-01	1.382325e+00	-3.118819e+00	6.215599e-01	-1.294139e+00	4.611334e-01	1.232009e+00	-6.571465e-01	-5.591297e-01	2.051342e+00	1.856077e+00	1.163070e+00	1.059963e+00	1.765464e+00	2.221083e+00	1.163359e+00	1.373619e-01	1.633386e-01	2.349410e+00	3.323365e-01	-2.663161e-01	-2.370934e-02	-1.682837e+00	-7.001699e-01	9.987124e-01	-7.433541e-01	-7.745082e-01	-1.388981e+00	-1.285536e-01	3.760228e-01	1.713388e+00	-5.777400e-01	-1.089272e+00	-4.989024e-01	2.641603e-01	8.582607e-01	1.414169e+00	-1.584464e-01	-8.687024e-01	8.965270e-01	5.130088e-01	-3.277496e-02	-6.048827e-01	-1.319555e+00	1.031823e+00	-1.028646e-02	-3.820597e-01	-9.174874e-01	1.852141e-01	-8.118516e-01	-1.959632e+00	-2.818263e-01	9.499230e-01	1.754649e+00	-4.454800e-01	1.410670e+00	1.353414e-01	-1.155529e+00	2.161708e+00	-9.772888e-01	-5.523707e-01	6.517154e-01	-1.274836e+00	-5.336025e-01	-1.170671e+00	1.236870e+00	3.793012e-01	-1.093351e+00	-1.348285e-01	-9.936839e-01	-2.300198e-01	-3.253454e-01	-1.625261e-01	7.925559e-01	2.340705e-01	9.269249e-02	-1.796127e+00	-2.279090e-01	8.140094e-01	-5.799865e-01	-1.359426e+00	-8.409658e-01	9.566529e-01	1.278265e+00	1.826382e+00	4.514885e-01	6.905088e-01	-6.192715e-01	1.019817e+00	-2.230480e-01	3.882949e-01	3.476779e-01	3.249332e+00	2.365959e-01	9.240944e-01	-1.523675e-01	1.046859e+00	-5.720890e-01	-2.696551e-01	4.069026e-01	-5.040286e-01	2.786050e-01	1.541482e+00	1.730134e+00	1.980323e+00	1.439968e+00	-1.580012e+00	1.446007e+00	4.601598e-01	-4.039963e-01	-2.006432e+00	2.312090e-01	-1.165835e+00	-1.829994e+00	-3.762427e-01	-1.036706e+00	-1.182485e+00	-2.636553e-01	1.038078e-01	6.729343e-01	-4.670567e-01	-4.622425e-01	-7.008432e-01	6.958428e-01	8.891398e-01	-1.252371e+00	-1.518083e+00	-1.359600e+00	1.919007e-01	-3.209323e+00	-1.356240e+00	-2.472233e+00	-5.620950e-01	-1.123126e+00	1.135424e-01	2.156164e+00	3.578557e-01	1.380758e+00	4.545773e-01	1.525023e+00	-4.054668e-01	9.859886e-01	1.595747e+00	1.125936e-01	6.772706e-03	-1.231287e+00	1.322322e+00	4.405830e-01	-1.532699e+00	3.386621e-02	-7.110084e-01	1.277187e+00	5.941710e-01	-1.160906e+00	-2.985941e-01	-1.888874e+00	-9.428945e-01	-2.060721e-03	-2.156119e-01	6.304984e-01	4.078093e-01	3.748325e-01	1.605637e+00	9.077641e-01	1.313659e-01	4.033478e-01	-4.537176e-01	-1.689381e+00	-2.764960e-01	-1.305614e-01	-1.178864e+00	-8.189313e-01	7.959651e-01	1.492338e+00	-2.989795e-01	6.805064e-01	-1.954715e-01	-1.249141e+00	-2.209008e-01	7.915279e-02	2.650836e-01	1.920029e-01	-1.225137e-02	1.026062e+00	3.735136e-01	6.649901e-01	-1.301669e+00	-8.801024e-02	1.736256e+00	3.721003e-01	-7.563019e-01	-1.288654e+00	-5.938931e-03	-7.729132e-02	8.892627e-01	-2.643678e-01	-2.939164e+00	-1.287928e+00	-9.711026e-01	-8.536611e-02	2.026347e-01	-1.567684e+00	3.964574e-01	3.744245e+00	-1.000293e+00	-3.132596e-01	-7.929899e-01	-5.973455e-01	-1.370874e+00	-3.917207e-01	9.853036e-01	-7.910153e-01	-9.840652e-01	-1.321288e-02	-7.578237e-01	-1.202361e-01	9.566426e-01	-9.817958e-01	1.644825e+00	-1.495462e+00	-6.534718e-01	1.283141e+00	1.928045e-01	6.109664e-01	1.104808e+00	-7.866666e-01	1.861806e+00	2.772798e-01	9.993420e-01	1.740018e-01	6.531545e-01	1.172381e+00	-4.425250e-01	4.362995e-01	2.198269e-01	5.036471e-02	1.164122e-01	-1.494444e+00	-1.648482e-01	-6.283224e-02	-1.056966e+00	1.580199e+00	8.006924e-01	3.370539e-01	1.527306e+00	1.207644e+00	2.376562e+00	-3.715018e-01	-1.353582e+00	5.219099e-01	-4.707217e-01	2.094365e+00	2.825789e-01	7.332700e-02	1.931758e+00	-2.773664e-01	-1.991420e+00	-1.443104e+00	-3.363388e-01	2.859667e-01	4.388001e-01	-2.137650e+00	1.296155e+00	4.494634e-01	-9.464790e-02	1.262800e+00	-9.497511e-01	-1.134060e+00	-1.589128e+00	-5.865181e-01	5.598001e-01	1.975895e-01	1.580972e+00	8.072127e-02	-2.690480e-01	2.795104e-01	2.193877e+00	-1.087671e-02	1.879120e-01	6.540568e-01	-7.023693e-01	6.319073e-01	-1.681966e+00	-2.396820e-01	-6.147698e-01	-5.436018e-01	6.857616e-01	8.447447e-02	-8.188039e-01	1.136343e+00	4.775497e-01	1.698151e-01	-6.051192e-01	-7.662593e-01	-2.083488e+00	-5.077304e-01	-3.901891e-01	-6.378553e-01	-2.187639e+00	-5.935282e-01	-6.440840e-02	7.837270e-01	2.282682e+00	-4.814926e-01	2.300467e-01	6.103251e-01	-9.553521e-01	-3.865634e-01	-3.304062e+00	-9.496924e-01	-5.204139e-02	-1.856104e+00	-9.741848e-02	1.120764e+00	2.649842e+00	-2.157795e+00	7.298954e-01	2.767982e-01	7.323985e-02	1.500486e+00	1.026865e+00	-5.647343e-01	-1.869243e+00	1.689476e+00	1.858187e+00	-2.393320e+00	3.943016e-01	1.171279e+00	-1.192841e+00	1.738649e-01	3.385558e-01	8.965543e-01	-1.049488e-01	-6.525399e-01	1.306334e+00	6.339693e+00	-5.014787e-01	-1.366550e+00	1.539290e-01	9.818908e-01	1.248409e+00	1.013352e+00	1.990895e-01	-1.293865e+00	2.393447e-01	7.195235e-02	-1.074309e+00	-8.221635e-01	-1.021664e+00	8.481140e-01	2.738630e-01	-6.335488e-02	-5.270911e-03	-9.857513e-01	-6.357859e-01	2.668676e-01	-3.213922e-01	-7.965781e-01	-8.956169e-01	2.286512e-01	-1.875504e+00	9.736684e-01	4.904383e-01	-1.447034e+00	-2.644886e+00	-3.430715e+00	3.619264e-01	-1.371762e+00	-2.723036e+00	-5.830066e-01	1.102567e+00	5.280908e-02	
