1.411655e+00	-1.248683e+00	-2.461957e-01	-2.711659e-01	2.803780e-01	1.137107e+00	-4.624294e-01	-1.312388e+00	-2.760343e-01	-1.890417e+00	4.073420e-01	4.630238e-01	2.258548e-01	-2.602305e-03	6.914332e-01	-1.943971e+00	-5.151808e-01	-2.296528e+00	2.830693e-01	-4.636904e-01	-9.627198e-03	2.073097e+00	-2.015915e+00	1.140476e+00	-9.184831e-02	7.811871e-01	-8.656946e-01	-1.755907e+00	3.304726e-01	-5.386314e-01	2.217232e+00	5.092679e-01	-1.426950e+00	9.921444e-01	-5.967942e-01	1.670788e+00	-1.574629e-01	-1.715671e+00	-1.142606e-01	2.558364e-01	-3.512542e-01	1.507640e+00	1.700805e-01	1.908967e+00	-6.118823e-01	-1.556688e-01	-1.849425e-01	1.997711e+00	-8.431005e-01	2.529776e-01	1.885678e+00	-6.539685e-02	1.977679e+00	4.099724e-01	7.209962e-02	-2.389963e-01	-5.474754e-01	-1.284119e+00	2.220971e-02	-7.193536e-01	-1.089848e+00	8.040239e-01	-3.377394e+00	-1.166368e+00	1.001359e+00	8.054895e-01	5.871015e-01	-1.438017e+00	1.409005e+00	6.260616e-01	-5.511898e-01	2.071735e-01	7.291576e-01	-1.384854e+00	8.227731e-01	1.015028e+00	-2.848813e-01	-9.214572e-01	-5.623656e-01	-1.734136e+00	1.134197e+00	-5.847102e-01	-9.187701e-02	-1.597652e+00	1.258179e-01	3.350975e-01	9.835004e-01	-4.376886e-01	1.556294e+00	-1.850046e+00	-7.366134e-02	1.394405e+00	2.410707e+00	8.638978e-01	-1.816871e+00	1.086858e+00	3.597744e-01	2.191330e-01	9.922440e-01	-7.307570e-01	-1.075684e+00	-1.661640e+00	5.062832e-01	-1.994832e-01	-6.209707e-01	6.952352e-01	4.129552e-01	-7.446353e-01	1.193816e-02	4.170896e-01	9.201252e-01	7.944505e-01	9.723487e-01	-1.389734e+00	-1.141945e+00	-5.570885e-01	-1.567929e+00	-1.000650e+00	6.089901e-01	-1.171142e+00	-4.092378e-02	-5.195720e-02	2.304958e+00	-4.694628e-01	-3.006995e-01	-6.532459e-01	-5.673414e-01	-6.275052e-02	-2.193556e+00	8.925701e-01	5.504255e-01	-1.740814e+00	5.678396e-01	8.425207e-01	-9.241099e-02	-2.394809e-01	-1.407799e-01	-6.067767e-01	6.685252e-01	1.717103e+00	-2.272297e+00	-7.975566e-01	-6.771336e-01	-1.980084e-01	1.177991e-01	1.788315e-01	-2.243637e+00	-1.107698e+00	-1.818895e+00	-2.617658e+00	-3.283155e-01	2.904686e+00	6.404199e-01	1.100744e+00	9.973459e-01	-7.074916e-01	1.106005e+00	3.511667e-01	-2.222553e+00	1.734178e+00	1.099741e+00	1.329585e+00	4.044205e+00	-1.685870e-01	-1.097246e+00	-1.784109e+00	8.835067e-01	-9.894188e-01	-7.336907e-01	-1.467658e+00	1.057262e-01	8.889898e-01	-5.843039e-01	5.091558e-01	2.783689e+00	1.836025e+00	6.492915e-01	-1.758015e+00	-7.274053e-02	5.881004e-01	3.692254e-01	1.553267e-01	-3.358038e-01	-2.026337e+00	-8.023154e-01	1.928428e-01	-1.001331e+00	9.604595e-01	-2.126743e-01	8.319158e-01	-1.011181e+00	-7.943048e-01	-1.595459e+00	1.675479e+00	-2.035813e+00	-6.106877e+00	-5.391607e-01	-1.770911e-02	-1.134834e+00	3.842511e-01	-1.006571e+00	6.941853e-01	-4.604014e-01	1.209051e+00	6.573809e-01	1.380008e+00	-1.914565e+00	9.438193e-01	-3.490486e-01	7.369111e-01	-2.267005e-01	4.394918e-02	5.613812e+00	-1.894990e+00	1.265410e+00	6.263551e-01	-3.213705e-01	-1.475148e+00	-1.670735e+00	-1.427951e+00	-2.626764e+00	-1.243877e+00	-2.137504e+00	6.987335e-01	-2.554260e-01	-2.407714e+00	6.788190e-01	-6.445891e+01	1.545843e+00	5.347714e-01	-2.186337e+00	1.262287e-01	-1.310332e+00	4.047720e-04	-1.658980e+00	-8.785471e-02	8.661599e-01	-1.948294e-01	-7.943796e-02	-6.500233e-01	-5.447367e-01	1.073300e+00	-5.450666e-01	3.131247e-01	-3.972160e-01	6.639093e-01	2.781935e-01	-6.332410e-01	-6.695156e-01	5.719026e-01	-8.691090e-01	2.025336e+00	-3.001504e-01	1.252825e+00	-8.258273e-01	6.481737e-01	-6.924900e-01	-5.788059e-01	-1.189781e+00	-3.300811e-01	1.078955e+00	7.637829e-01	1.139436e-01	-4.234385e-02	2.335847e+00	-4.059412e-01	9.568858e-01	-7.512104e-01	-7.651419e-02	-1.563081e-01	-2.059991e+00	2.780948e+00	-1.066097e-01	-5.714193e-01	1.362979e-01	6.559724e-02	-1.819302e+00	-2.438325e-01	-1.090958e+00	1.728395e+00	-3.556197e-01	-2.641471e-01	1.530391e-01	-1.570107e-01	8.199633e-02	1.441413e-01	1.821547e+00	6.326338e-01	-6.923358e-02	-1.724223e+00	-4.384061e-01	-3.348357e-01	-2.342203e-01	3.506961e-01	-1.188324e+00	-1.637080e+00	6.309228e-02	-1.044969e+00	-1.747449e+00	-2.386620e+00	2.155690e+00	1.007200e+00	-4.566578e-01	-1.050187e+00	-1.327410e+00	1.444210e-01	-2.295302e+00	-8.684565e-01	8.938759e-01	1.610480e+00	-1.572821e+00	2.768832e-01	-5.643627e-01	-3.571553e+00	1.475828e+00	-7.065958e-01	1.745230e+00	-9.478289e-01	-6.861883e-01	-3.316664e-01	2.439912e-01	1.206424e+00	1.537440e+00	7.739040e-01	-5.959221e-01	-7.524432e-01	1.148463e-01	-5.005116e-01	-5.128247e-01	1.225599e-01	-3.135599e-01	1.591788e+00	-9.325858e-01	-2.236195e+00	-9.578027e-01	-5.308529e-01	-9.228254e-01	5.366321e-01	-2.706139e+00	-1.028267e+00	-1.007681e+00	-3.183797e-01	1.614553e+00	-7.507182e-01	3.489203e-01	-3.052327e-01	-7.198637e-01	3.020973e-01	-4.570623e-01	-9.507278e-01	4.771566e-01	-6.800444e-01	1.319491e-01	-1.333006e-01	-1.832129e-01	5.986921e-02	-6.837875e-01	-8.501102e-01	1.428982e+00	-2.399031e+00	-2.888617e-01	-5.740289e-03	-1.056961e+00	-4.178663e-01	-1.271022e-01	-4.143739e-02	-1.043768e+00	-6.078703e-01	1.635132e+00	1.460994e+00	4.325648e-01	-5.264477e-01	-8.246278e-01	-1.505835e+00	8.935871e-01	1.438156e-01	-2.762861e-01	-1.148493e+00	8.638539e-01	8.614830e-01	3.143913e-01	-1.401246e+00	-1.938833e+00	-1.169902e+00	1.509380e+00	3.940023e-01	3.019088e+00	-4.244657e-01	-1.385513e+00	5.358229e-01	-1.161443e-02	5.843324e-01	2.207787e-01	-1.148157e+00	2.897208e-01	-9.541754e-01	-1.062615e+00	2.076730e+00	-2.447782e+00	8.854727e-01	6.157200e-01	7.917663e-01	8.808293e-01	-9.641541e-01	4.795818e-01	8.483998e-01	1.985134e+00	-4.204334e-01	1.218472e+00	1.353158e+00	2.559279e+00	-3.255286e-01	2.402374e+00	-1.181304e+00	1.403794e+00	-1.094736e+00	-1.997285e-01	-6.647243e-01	-1.119176e+00	-7.181835e-01	-2.435333e-01	-9.824489e-01	-5.537652e-01	-2.804530e+00	-5.962933e-02	7.390250e-01	8.623277e-02	-7.574142e-01	-6.045836e-01	1.508341e-01	-5.817282e-01	4.414807e-02	9.289042e-01	5.252928e-01	-8.371341e-01	-1.992667e-01	1.488142e+00	-5.981097e-01	-4.762650e-01	-5.805299e-01	3.409838e-01	2.097083e-01	2.500377e-01	-1.944402e-01	1.113147e+00	-3.763652e-01	-1.813590e+00	-1.978791e-01	1.511156e-01	1.485690e+00	-1.854671e-01	8.827108e-01	7.587232e-02	-1.744635e+00	2.413590e+00	-6.420527e-01	-4.677823e-01	6.581604e-01	-3.942111e-01	-5.639327e-01	-8.365731e-01	9.840611e-01	-6.828271e-01	-1.325907e+00	7.215218e-01	5.449513e-01	-3.040129e-01	-1.040547e-01	-2.618951e-01	3.222236e+00	-1.131129e-01	-1.070962e-01	-1.792361e+00	9.073899e-02	6.655778e-01	5.127728e-02	2.241463e+00	-1.482696e+00	1.135416e+00	1.944054e+00	1.955439e+00	-1.343388e-01	4.758178e-01	1.765449e-01	-8.478945e-02	1.329659e-01	3.818002e-01	-5.187407e-01	3.106319e+00	3.431698e-01	-6.040298e-01	9.531864e-01	7.179123e-02	-8.595204e-01	4.849682e-01	2.800228e-01	1.192391e+00	1.874001e-02	2.830159e+00	2.339464e+00	1.615521e+00	1.131256e-01	-1.623374e+00	1.457004e+00	-3.523515e-02	-3.272338e-01	-3.037279e+00	1.234980e+00	-6.485305e-01	-1.484749e-01	4.633493e-01	-6.418963e-01	-1.704050e+00	-1.300937e-01	3.731829e-01	5.165278e-01	1.199709e+00	7.387353e-01	-2.741023e-01	-3.253674e-01	1.161621e+00	-8.359299e-01	-2.690096e-01	-1.195120e+00	1.274550e+00	-2.027724e+00	-1.733890e+00	-1.717507e+00	-7.925971e-01	-6.214280e-03	-8.288583e-02	1.542610e+00	-3.567190e-01	4.760317e-01	-3.337266e-01	9.601813e-01	-3.342644e-01	-1.115684e+00	1.335800e+00	1.007574e+00	6.465805e-02	-3.033113e-01	-1.158066e+00	-4.777270e-01	-2.708973e-01	-8.099751e-01	-6.668681e-01	1.144261e+00	-7.618394e-02	-5.260040e-01	2.305099e-01	-1.719029e+00	-2.134174e-01	-1.631648e-01	-1.059789e+00	5.197595e-01	3.704330e-01	8.974732e-01	1.517160e+00	1.865355e+00	2.538940e-01	-1.042900e+00	2.205169e-01	1.002395e+00	-1.089588e+00	1.240483e+00	-3.217919e-01	7.630941e-01	7.078009e-01	1.017038e+00	-1.111040e+00	7.200865e-01	3.130564e-01	1.269494e-01	-1.368764e+00	-1.304317e+00	-1.034422e+00	-4.464687e-01	9.644177e-01	2.450001e-01	9.168454e-01	-1.049035e+00	5.860164e-01	1.230624e+00	1.440906e+00	1.212320e-02	-5.014687e-01	-1.853954e+00	-9.539784e-01	-7.031671e-01	-1.391018e-01	-1.725417e+00	-8.695173e-01	-8.586123e-01	-8.644689e-01	5.921022e-01	1.081981e+00	-1.079722e+00	5.163587e-01	4.865159e+00	-1.248103e+00	-8.689678e-01	-8.725240e-01	-1.727457e+00	-1.140762e+00	-1.227303e+00	2.264590e-01	1.211863e-01	4.412293e-02	6.099193e-01	-1.098004e+00	-1.094986e+00	3.053569e-01	-1.500736e+00	1.946521e+00	-1.351096e+00	1.952098e-01	-8.344506e-02	4.290228e-01	2.099887e-01	4.636626e-01	-3.897465e-01	2.501748e+00	-1.127754e+00	7.577425e-01	-4.317185e-01	5.120695e-01	4.042060e-02	-1.558250e+00	8.131851e-01	-1.154538e+00	1.325927e+00	-1.155665e+00	-1.298488e+00	-1.119947e+00	1.055498e+00	-5.985734e-01	9.394836e-01	-4.907459e-02	1.100575e+00	-5.117812e-01	4.611198e-01	2.507953e+00	-5.823494e-01	-1.086902e+00	3.658727e-01	-7.029752e-01	2.143280e+00	7.336251e-01	6.585424e-02	4.998015e-01	-1.379970e+00	-2.901019e-01	-1.449979e-01	-1.924288e-01	-7.633122e-01	8.766824e-01	-2.424150e+00	9.304626e-01	-3.365411e-01	1.217202e-01	1.931876e+00	2.838010e-01	2.947318e-01	-1.048140e+00	-1.493305e+00	1.216246e+00	4.698310e-01	2.043747e-01	1.189949e-01	-3.337440e-01	8.885394e-01	1.507948e+00	8.695506e-01	-5.585299e-01	-7.769681e-01	-6.182520e-02	-6.358570e-01	-1.326380e+00	-2.297189e-01	2.069513e-01	-9.365821e-01	4.643707e-01	7.957356e-01	-1.698922e+00	1.349562e+00	6.428041e-02	-1.664442e+00	5.568859e-02	-9.339218e-01	-1.229762e+00	9.426941e-01	1.893578e-01	-3.384606e-01	-2.714591e+00	-7.958314e-01	-1.453559e+00	-5.341530e-01	2.736378e+00	-2.328377e+00	1.021846e+00	2.603327e+00	-4.962335e-01	-3.405654e-01	-1.836939e+00	-1.783935e+00	6.019044e-01	-1.578311e+00	-1.449782e+00	9.330395e-01	1.640427e+00	-1.029366e+00	6.505716e-01	-6.368722e-01	1.679603e+00	6.283726e-01	2.871780e-01	-2.135790e+00	-1.819761e+00	1.691714e+00	-1.868020e-04	-2.261794e+00	8.432774e-01	1.054034e+00	-1.450871e+00	-1.561135e-01	-4.055257e-02	9.126646e-01	7.868221e-01	-5.253240e-01	1.181550e+00	5.752565e+00	6.637335e-01	-9.203862e-01	-1.480078e+00	-6.338184e-02	9.854276e-01	1.770379e+00	-1.903885e-02	-2.554735e+00	1.210973e+00	1.832355e-01	-7.464409e-01	8.758029e-01	-3.495147e-01	-1.546981e+00	1.404619e+00	5.478396e-01	9.081272e-01	-1.145820e-01	1.833342e-01	-3.601729e-01	-2.031604e+00	-1.548122e+00	-3.994605e-01	1.053305e+00	-1.057642e+00	-1.038105e-01	-1.993977e-01	-2.560397e+00	-2.126724e+00	-3.151329e+00	-2.684683e-01	-1.253769e+00	-7.028068e-01	2.120516e+00	1.843010e+00	1.210510e-02	
1.045308e+00	-7.129632e-01	-4.561041e-01	-6.382844e-01	4.659672e-01	-6.933063e-01	-1.221804e+00	-8.457195e-01	3.423811e-01	-1.879740e+00	-3.825842e-01	-7.575039e-02	2.912619e-01	2.146890e-01	-1.474655e-01	-1.157748e+00	6.967941e-01	-2.359717e-01	1.267812e+00	-1.368822e+00	-6.894938e-01	1.639820e+00	-7.588649e-01	2.180651e-02	-1.348831e+00	1.505120e-01	-7.635083e-01	-1.515528e+00	-6.458731e-01	-9.059746e-01	1.064944e+00	7.355828e-01	-1.130522e+00	1.198470e+00	1.226216e-01	7.967107e-01	-8.511734e-01	-7.683117e-01	1.062700e+00	-8.751538e-01	-1.977051e+00	8.721662e-01	-5.415925e-01	1.666784e+00	7.439949e-01	-8.468978e-01	-2.116002e+00	1.781223e+00	-5.415959e-01	-9.565831e-01	6.472881e-01	3.589636e-02	2.185037e+00	9.523484e-01	4.857827e-01	-3.446969e-01	1.613420e+00	-2.427875e-02	-7.559980e-01	-1.090906e+00	-1.828260e-01	-1.576319e-01	-2.720303e+00	-1.656869e+00	-4.309312e-02	4.195682e-01	1.300303e+00	-1.057057e+00	1.010028e+00	-8.026450e-01	-9.820251e-01	-3.070415e-01	1.100452e+00	-3.972757e-01	1.800176e-01	7.357212e-01	4.397430e-01	-1.225081e+00	-2.426811e+00	-1.295330e+00	1.032993e+00	7.556455e-01	-1.428832e-01	-6.241547e-01	-4.458919e-01	1.169423e-01	9.298226e-01	-1.255251e+00	1.176682e+00	-1.033832e+00	3.128323e-01	1.030021e+00	2.150492e+00	8.457735e-01	-1.083640e+00	4.006097e-01	8.598725e-01	9.516391e-01	7.777305e-01	1.593374e-02	-6.894367e-01	-1.307396e+00	-9.591964e-01	1.814924e-01	8.858629e-01	-3.755281e-02	2.133162e-01	-9.990533e-01	-2.729604e-01	4.159505e-03	9.772398e-01	6.134903e-01	1.775251e+00	-2.018584e+00	1.047886e+00	-3.833228e-01	-7.780032e-01	2.973976e-01	-8.861707e-01	-1.344943e+00	9.576281e-02	-1.010846e+00	-2.684005e-01	-1.107066e+00	-3.579901e-01	-5.977830e-01	2.794567e-01	1.493884e-01	-1.477117e+00	3.725287e-01	-5.085882e-01	-5.514855e-02	4.998548e-01	6.678274e-01	-2.116803e-01	-1.194116e+00	2.812842e-01	-1.126783e+00	3.488527e-01	1.055099e+00	-1.562154e+00	2.855431e-01	5.447904e-01	1.199320e+00	-1.330941e+00	1.256083e-02	-5.395321e-01	1.296647e+00	-1.450470e+00	-1.193867e+00	-8.401269e-01	1.887013e+00	1.417108e+00	-3.107032e-01	-6.355371e-01	-1.370195e+00	8.431072e-01	-8.816330e-02	-2.132787e+00	2.196543e+00	-1.567806e+00	1.842316e+00	5.498229e+00	-9.102191e-01	-8.536857e-01	-5.178509e-01	-3.300861e-01	6.271051e-01	-6.150195e-01	-1.322344e-01	-7.679795e-01	4.753482e-01	-3.347805e-01	2.786013e-01	1.364211e+00	1.260610e+00	-9.520882e-02	-8.009685e-01	8.859385e-04	-1.028193e+00	-1.240927e+00	-3.372391e-01	-1.588314e+00	-4.220976e-01	-9.001140e-01	5.827069e-01	1.169712e+00	1.340251e+00	4.204701e-01	7.208370e-01	-2.052285e+00	-3.939866e-01	-1.821995e+00	3.005280e+00	-2.052608e+00	-5.297710e+00	-7.456902e-01	1.187861e-01	-1.227278e+00	1.014923e-01	-4.802721e-01	7.650203e-01	3.035312e-01	6.432729e-01	1.507686e-02	1.706567e+00	-9.278571e-01	9.648374e-01	-2.703437e-01	7.256871e-02	-1.030077e+00	-6.089700e-01	3.512132e+00	-4.462757e-01	3.635428e-01	1.400639e+00	-1.139449e-01	-2.082367e+00	-1.482724e+00	-4.833464e-01	-9.620058e-01	-4.019598e-01	-2.766114e+00	7.026334e-01	-8.325479e-02	-2.109791e+00	9.376767e-01	-7.158801e+01	8.477135e-01	-4.801084e-01	-1.614578e+00	4.888465e-01	-1.272048e+00	7.375581e-01	-2.822536e+00	8.604722e-01	-1.196997e-01	-1.406825e+00	-1.216411e+00	4.625022e-01	-1.234715e+00	3.558889e-01	-7.308864e-01	-6.790003e-01	-8.152686e-01	-2.025612e-01	9.460105e-01	-1.566742e+00	-2.960957e-01	7.267854e-01	-1.073664e+00	1.584048e+00	6.416200e-01	8.626826e-01	-1.202640e+00	-1.458720e+00	8.728386e-01	-1.105558e+00	7.791807e-02	-6.478580e-01	5.595943e-01	-5.391889e-01	7.607561e-01	8.551370e-01	1.800168e+00	-1.175436e+00	-1.143449e+00	4.204811e-01	-3.819606e-02	1.361585e+00	-1.752657e+00	2.926554e+00	3.222202e-01	-4.106668e-01	-1.741663e-01	6.568874e-01	-1.853308e+00	1.695992e-01	-4.470483e-01	1.019672e+00	9.668669e-01	-3.178399e-01	1.250065e-01	1.553898e+00	-1.247500e+00	6.677346e-02	9.765775e-01	8.436135e-01	-6.782927e-02	6.704531e-02	-6.807227e-01	-1.407789e+00	-7.333705e-03	9.842975e-02	-4.610278e-01	-1.426049e+00	-3.406262e-01	-1.373574e-01	-1.220090e+00	-5.501565e-01	5.587470e-01	1.452379e+00	9.883111e-01	4.182651e-02	-5.789062e-01	1.246745e-01	-2.788390e+00	-5.642655e-01	6.481989e-01	1.860572e+00	-9.529982e-01	3.704759e-01	-1.588996e+00	-2.029200e+00	1.185140e+00	-1.760549e+00	1.123432e+00	-1.922883e-01	4.346857e-01	1.073530e-01	4.636296e-01	-3.185818e-01	1.841389e+00	8.119090e-01	-1.746734e+00	-6.173540e-01	6.325431e-01	-1.171758e+00	-1.287155e+00	1.689702e-01	5.802118e-02	1.930659e+00	-1.481983e-01	-1.264428e+00	1.646197e-01	-2.595568e-01	-8.423274e-01	4.639582e-01	-1.811689e+00	-7.225895e-01	-1.607420e+00	-2.177213e+00	2.921028e+00	-3.200537e-01	9.103554e-01	-3.979527e-01	-3.619870e-01	-1.799779e+00	-1.077734e+00	-3.755738e+00	-3.822433e-01	-1.227461e-02	-1.033813e-01	3.989624e-01	8.565689e-01	9.721168e-01	-1.110675e+00	-4.786315e-01	1.599639e+00	-3.181673e+00	-7.838007e-01	1.027595e+00	-2.959290e-01	-1.433826e-01	-1.292982e+00	6.515918e-01	-5.106032e-02	5.800204e-02	5.194657e-01	1.260426e+00	8.044332e-01	1.091429e-01	-7.544704e-01	-6.473358e-01	-1.373013e-01	2.093506e-01	-8.171926e-02	-7.102712e-01	2.146014e+00	-6.185837e-01	6.858324e-01	-6.866471e-01	-1.727346e+00	-4.734240e-01	1.308698e+00	-4.265609e-01	1.473888e+00	8.653123e-02	5.548526e-01	5.977038e-01	2.664531e-02	1.558875e+00	-6.015710e-01	-9.732186e-01	1.394380e-01	5.862798e-01	1.996295e-01	6.994911e-01	-3.364621e+00	5.129014e-01	-4.891693e-01	1.272077e+00	1.170573e+00	-5.292469e-01	-7.196268e-01	1.378500e+00	1.068666e+00	7.513576e-01	4.267084e-02	1.586406e+00	2.161038e+00	1.561438e+00	5.446301e-01	-3.534046e-01	1.381240e+00	6.820859e-02	-7.461424e-01	-5.047025e-01	-6.786947e-01	-4.865518e-01	-1.118490e+00	-9.436785e-01	-3.444082e-01	-1.966520e+00	-3.875032e-01	-4.323634e-01	1.194789e+00	5.641422e-01	7.533124e-01	-7.510363e-01	1.656938e-01	4.173994e-01	1.300208e+00	-1.050812e+00	-1.062429e+00	1.080442e+00	2.496398e-01	-2.269107e-01	6.858547e-01	-9.667071e-01	7.670074e-01	-2.016416e-01	2.465564e-02	8.583716e-01	6.619220e-01	1.186346e+00	-2.015763e-01	4.077091e-01	4.060908e-01	1.102536e+00	-1.639232e+00	6.853771e-01	7.755750e-01	-1.099223e+00	1.747569e+00	-3.174458e-01	9.758708e-01	8.369953e-01	-2.618302e-01	-9.184667e-01	-8.284126e-01	9.767894e-01	-1.911558e-01	-4.886548e-01	-5.642938e-01	1.447292e+00	7.120167e-01	-1.271515e+00	6.994628e-01	3.224232e-01	-8.415538e-03	-9.216112e-01	-1.444753e-01	-7.409891e-01	1.719218e+00	-6.172617e-02	3.967795e-01	-1.606882e+00	1.791680e+00	2.512944e+00	9.701809e-01	6.532341e-01	7.191263e-01	-1.532106e+00	1.564146e+00	6.107637e-02	1.406613e+00	9.563645e-01	2.453469e+00	8.382384e-01	5.836187e-01	1.162088e+00	-7.417913e-02	-1.236059e+00	-1.316823e+00	-2.154406e-01	-2.764644e-01	-5.300692e-01	1.098882e+00	3.193853e+00	1.683330e+00	1.048063e-01	-1.057644e+00	-1.500413e-01	1.460202e-01	-2.992329e-01	-2.147360e+00	1.064202e+00	5.890816e-01	-3.997174e-01	2.118850e-01	-1.573792e+00	-2.182100e+00	-1.035172e+00	-4.016921e-01	1.089060e+00	-3.090595e-01	-8.500456e-01	-2.468026e-01	8.775474e-01	8.388467e-01	-7.940223e-01	-1.206497e+00	-1.627662e+00	5.146197e-01	-1.640939e+00	-5.070020e-02	-1.574840e+00	-7.476923e-01	-7.910329e-01	-4.503421e-01	1.989500e+00	1.515730e-01	6.934121e-01	-7.778854e-01	9.079397e-01	-9.982600e-01	-1.095308e-01	-3.658675e-02	-5.469568e-01	-2.579892e-01	-2.197005e+00	1.133908e-01	6.864522e-01	-1.274198e+00	-5.878053e-01	-1.080192e+00	1.094696e+00	2.497129e+00	-1.698927e+00	2.715770e-01	-2.408041e+00	-8.676007e-01	-5.268353e-01	-1.409257e-01	-4.765567e-01	-1.834803e-02	7.580260e-01	1.820107e+00	3.359984e-01	1.223122e-01	1.636225e-01	1.360321e-01	-1.146861e+00	-7.358650e-01	6.800453e-01	-1.159215e+00	-1.324855e+00	1.271494e+00	2.547558e-01	-3.752745e-01	3.023129e-01	1.167099e-01	-2.344986e-01	1.821595e-01	1.433699e+00	-5.992115e-01	4.759178e-01	1.015128e+00	1.406956e+00	-4.131145e-01	-1.738744e-01	-4.212000e-01	-6.663613e-01	1.136440e+00	4.498256e-02	-1.377446e+00	-1.008175e+00	-7.256439e-01	-7.426989e-01	3.663982e-01	-1.336336e+00	-1.342074e+00	-1.855562e+00	-4.724826e-01	8.570001e-01	1.175421e-01	-1.484959e+00	1.069715e+00	3.152393e+00	-1.129714e+00	-1.021086e+00	-5.881249e-01	-1.546560e+00	-2.181281e-01	3.692595e-01	9.641834e-01	-2.259943e-01	-9.610878e-01	4.998976e-01	-1.104051e+00	-2.616556e-01	1.307416e+00	-5.829795e-01	1.425464e+00	-5.122458e-01	2.696057e-01	1.037333e+00	-2.833112e-01	1.017147e+00	4.013113e-01	-7.246082e-01	2.415885e+00	1.005776e-01	3.613469e-01	-3.936568e-02	1.140312e+00	1.236703e+00	2.200753e-01	1.469479e+00	-3.992358e-01	9.417452e-01	5.983274e-01	-9.698294e-01	-2.607517e-01	-4.758205e-01	-3.604763e-01	1.485460e+00	5.449447e-01	9.348174e-01	4.712521e-01	1.262432e+00	2.886764e+00	-8.895894e-02	-1.519026e+00	5.000249e-01	-1.194856e+00	1.867831e+00	1.276170e+00	1.719432e-01	6.274459e-01	-1.063082e+00	-1.399864e+00	-1.725909e+00	6.369621e-01	4.311868e-01	3.936195e-01	-1.604648e+00	-1.004179e+00	9.282220e-02	-5.468839e-01	1.484914e+00	-3.902766e-01	-3.518367e-01	-1.068505e+00	-8.819358e-01	2.006064e-01	8.023092e-01	3.858975e-01	1.428609e-01	-1.608710e+00	9.495257e-01	1.019877e+00	8.011729e-01	1.026490e+00	1.929499e+00	-1.568849e+00	7.599879e-01	-7.835545e-01	-6.009224e-01	1.492867e+00	-1.370954e+00	2.480745e-01	2.495504e-01	-1.878763e+00	6.040096e-01	4.838828e-01	-3.737014e-01	-9.352787e-01	-6.620255e-01	-1.191391e+00	-5.954883e-01	-9.869756e-01	2.743299e-02	-1.608000e+00	-1.129465e+00	-5.421330e-01	-4.293740e-01	2.061002e+00	-6.781620e-01	1.708828e-01	5.004793e-01	-1.155126e+00	-5.422448e-01	-1.727180e+00	-1.526149e+00	-7.779068e-01	-7.285154e-01	-1.190600e+00	2.040164e+00	1.066312e+00	-1.281901e+00	-1.766152e-01	-1.328830e+00	4.224432e-01	1.779443e+00	8.214601e-01	-4.883731e-01	-1.276903e+00	1.743299e+00	5.764221e-02	-2.157604e+00	-9.551838e-02	1.111623e+00	-1.165392e+00	-3.820518e-01	2.722310e-01	6.864306e-01	-4.331081e-01	-1.307365e+00	-2.297124e-01	7.763794e+00	3.750938e-01	-1.267071e+00	1.716830e-01	1.692945e+00	1.769116e+00	1.685740e+00	-1.166204e+00	-1.758218e+00	4.477262e-01	8.542193e-01	-8.708436e-01	4.403267e-01	-1.997664e-01	5.008261e-01	1.163344e+00	2.224068e-01	-1.908214e-01	-1.207415e+00	-1.470283e+00	-2.167885e-02	-8.021730e-01	-1.467454e+00	-8.663768e-02	-2.942990e-01	-1.902513e+00	1.593105e+00	1.006611e+00	-9.367657e-01	-3.101918e+00	-2.430409e+00	3.403630e-01	-1.467576e+00	-4.622364e-01	2.104031e-02	1.836081e+00	1.235558e-01	
