-8.031517e-02	-2.605804e-02	2.059156e+00	9.227720e-01	-1.956280e-01	1.335334e-01	-8.812761e-01	1.769141e+00	-1.506537e-01	-1.017463e+00	-1.170564e+00	-1.128644e+00	-1.681286e+00	-4.332219e-01	-2.041676e-02	-1.436961e+00	1.088076e+00	-2.522716e-01	1.183423e+00	-1.113329e+00	-6.901961e-01	9.185402e-01	-1.767240e+00	1.300181e+00	-6.481637e-01	1.568123e+00	2.506957e-01	-2.528408e-01	-8.162014e-01	-1.303162e+00	1.850569e+00	-5.361113e-02	-1.250405e-01	1.272609e+00	-2.947118e-01	1.221824e+00	-1.067953e-02	-3.414506e-01	7.360032e-01	-2.336034e-01	-2.246927e+00	1.070519e+00	9.652430e-01	-7.418513e-01	1.866654e+00	-7.394716e-01	-9.254275e-01	-3.199758e-01	-3.678362e-01	1.227190e+00	1.414298e+00	-3.654670e-01	8.897403e-01	1.800606e+00	-1.549097e-01	-4.044319e-01	-8.096212e-02	-7.758857e-01	-7.709461e-02	2.541529e-01	-3.325054e-01	1.282737e+00	-2.434863e+00	-2.440348e+00	1.550851e+00	9.637427e-01	1.243375e+00	1.214434e+00	-1.121384e+00	9.391357e-01	-1.949608e+00	8.746583e-01	2.648553e+00	-2.781930e-02	-1.225433e-01	1.955809e+00	-8.713517e-01	5.735211e-01	-1.494191e+00	1.244578e+00	-5.628009e-01	2.862877e+00	1.542335e-01	1.277508e-01	-6.498041e-01	1.228167e+00	1.280389e+00	4.539610e-01	8.030674e-01	-2.327036e+00	8.485729e-01	8.749806e-02	1.496884e+00	5.098439e-01	-7.767449e-01	2.520572e-01	6.946573e-01	6.282410e-01	-6.467010e-01	-4.485547e-01	-1.565563e+00	9.821434e-02	-1.583403e+00	-1.328466e+00	-4.798216e-02	-8.629051e-01	8.896019e-01	-1.406825e+00	-1.299825e-01	9.112216e-01	-7.351284e-01	1.380280e+00	1.762863e+00	-9.185085e-01	2.288751e+00	-3.791077e-01	-2.715254e+00	-3.791040e-01	6.919580e-01	-1.782053e+00	-1.048907e+00	3.674882e-01	5.151062e-01	-2.342922e+00	9.943047e-01	1.843044e+00	6.876320e-01	7.814078e-01	-2.252489e+00	-4.280372e-01	-5.220997e-01	2.013588e-01	6.820179e-01	-1.889008e-01	1.461848e+00	9.465635e-01	4.685321e-02	-2.620087e-01	-1.127832e+00	2.057112e+00	-9.735327e-01	-6.069112e-01	-7.692248e-01	-1.028831e+00	-5.008429e-01	-1.396886e+00	-1.256690e+00	1.400456e+00	-4.998720e-01	-8.420325e-01	-1.633690e+00	-9.747183e-02	-4.665733e-01	-1.007031e+00	5.072380e-01	-1.873914e-01	-7.053013e-01	1.065999e+00	-2.396760e+00	1.397284e-01	-1.965299e+00	2.327556e+00	3.469470e+00	-4.142416e-01	-1.487887e-01	-1.459696e+00	-6.572492e-01	5.277763e-02	5.958616e-02	-6.443357e-01	-1.217966e+00	1.333081e+00	-4.844002e-01	-2.100176e-01	2.614230e-02	1.377023e+00	-9.454184e-01	-3.178895e-01	4.739888e-01	3.289378e-02	-1.918308e+00	2.523727e-02	-1.598075e+00	3.792319e-01	-6.211340e-01	7.502962e-01	-3.046091e-01	-6.304261e-01	-4.712897e-02	1.179669e+00	-1.078844e+00	7.574629e-01	-4.107300e-01	1.668758e+00	-2.703576e+00	-3.979571e+00	2.573650e-01	2.586148e-01	-1.125511e+00	-4.440227e-01	-2.956658e+00	-5.639015e-01	-1.589120e+00	7.827184e-01	5.421276e-01	8.453895e-02	-1.205397e+00	-6.779761e-01	-3.279900e-02	2.450319e+00	5.479280e-01	2.304902e-01	5.994164e+00	-2.236541e-01	2.140638e+00	5.888528e-01	-7.669401e-01	-1.772136e+00	-1.626126e+00	1.728539e-01	-1.973960e+00	7.685398e-01	-2.309993e+00	1.231442e+00	3.964342e-02	-1.122081e+00	-5.303664e-01	-7.404719e+01	-1.429566e+00	5.240199e-01	-2.384184e+00	-8.353645e-01	-1.475724e+00	9.004069e-01	-3.826283e+00	2.744576e+00	-6.124989e-01	-1.035487e+00	2.475330e-01	-5.266198e-02	-1.119091e+00	6.000287e-01	-1.652048e-01	-8.351771e-01	-1.845886e+00	-1.169796e+00	9.000601e-01	-2.672332e+00	6.307783e-01	-5.370740e-01	-1.866122e+00	4.992152e-01	5.406728e-01	1.395856e+00	-2.198269e+00	-5.292093e-01	1.583152e-01	-1.532980e+00	-4.271898e-01	-8.028342e-01	-1.069274e+00	-2.770738e+00	3.456309e-01	1.200886e+00	1.644316e+00	-6.657216e-01	-4.768662e-01	1.279761e+00	-3.365409e-01	-7.946067e-02	-2.378858e+00	1.842556e+00	9.170884e-02	4.599123e-01	-3.329739e-01	-3.522400e-01	-2.562954e+00	-6.372100e-01	7.700358e-01	2.220517e-01	7.636712e-01	-1.752976e-01	2.850800e-01	1.116540e-01	-6.092392e-01	-1.011867e+00	1.720392e+00	1.594465e+00	1.964273e+00	-7.713748e-01	-1.635706e-01	-1.385915e+00	-9.811565e-01	4.479192e-01	-2.177444e-01	-8.055671e-01	8.463765e-01	-7.062007e-01	2.718410e-01	-1.033681e+00	1.097326e-01	-7.734664e-02	-4.409940e-01	1.396274e+00	-3.875306e-01	-4.069534e-01	-3.380312e+00	-3.803369e-01	-2.368743e-01	8.273816e-01	-3.234256e-01	2.075705e-01	-1.708770e+00	-1.145586e+00	1.549421e+00	-4.668750e-01	-1.077768e+00	-1.084212e+00	-3.046802e-02	1.483498e+00	1.145738e-01	-1.701213e+00	1.155915e+00	2.122030e+00	-2.182754e+00	-1.036552e+00	1.448560e+00	-5.100989e-01	-7.284115e-01	1.269702e+00	6.326297e-01	2.994744e+00	-4.796677e-01	-1.032976e+00	5.193132e-01	-1.157950e+00	-8.575454e-01	-5.323474e-01	-2.830940e+00	-3.496692e-01	-1.098570e+00	-4.174828e+00	-5.745130e-01	-1.058479e+00	6.887546e-01	1.659745e-01	-7.879282e-01	-7.975376e-01	-5.764369e-01	-1.809144e+00	-8.950015e-01	-3.453037e-01	-4.644913e-01	-1.582070e-02	-8.524759e-01	1.005803e-01	-4.486720e-01	-2.836858e+00	-6.508880e-01	-2.336537e+00	1.331291e+00	-2.360676e-01	-1.319267e+00	-5.988935e-02	-1.120023e+00	-1.082949e+00	8.410941e-01	1.470569e-01	-1.074844e-01	1.789524e+00	1.722692e-01	-1.340370e+00	-2.257472e+00	-1.241171e+00	1.168346e+00	-5.051481e-01	-1.649302e+00	-1.283243e+00	3.799584e+00	-2.105144e+00	4.796396e-03	1.377604e+00	-3.199588e+00	1.333848e+00	-7.195611e-01	5.207750e-02	1.385427e+00	3.147659e-01	1.007625e+00	1.446697e+00	-5.524843e-01	2.609011e+00	1.173448e-01	-9.845219e-01	1.445295e+00	1.542694e+00	1.191294e+00	1.042778e+00	-3.085284e+00	-2.056602e-03	-1.483779e+00	-7.262296e-01	-4.502759e-01	-6.090719e-01	-1.193188e-02	5.887842e-01	2.559540e-02	-7.500567e-01	-5.833949e-01	-2.850460e-01	2.473007e+00	1.388906e+00	-4.159355e-01	1.669160e+00	8.973155e-01	-9.725499e-02	-1.266919e+00	-2.448139e-01	-4.599315e-01	-6.912469e-01	-1.047744e+00	-1.716924e+00	-1.858619e+00	-1.820547e-01	8.264052e-01	5.397736e-01	6.472860e-02	1.347723e+00	-1.003827e+00	-1.040238e+00	-2.066415e-01	1.580557e+00	8.039336e-01	6.785411e-01	-3.790770e-01	1.239497e+00	-8.555241e-01	-5.987099e-01	-2.170917e+00	-1.252790e-01	6.222793e-01	8.879402e-01	-1.154022e+00	1.544710e+00	-3.968074e-01	1.764700e+00	-2.188273e+00	-1.023467e+00	-5.195091e-01	-3.579878e-02	-1.492586e-01	2.130938e+00	3.541908e-01	-2.079632e+00	3.927322e-01	-4.452007e-01	5.904683e-01	8.498492e-01	-2.994880e+00	-2.475915e-01	-1.324841e-01	1.839364e+00	1.014833e+00	-1.601668e+00	-1.186105e+00	-1.296535e+00	6.820275e-01	-1.525935e+00	-8.978368e-01	3.892190e-01	5.351633e-01	1.166195e-01	7.261720e-01	1.523880e+00	5.960447e-01	8.326975e-01	1.202625e+00	-1.182464e+00	-3.957042e-02	5.153128e-01	1.280488e+00	1.280900e+00	-3.880012e-01	-7.097415e-01	1.137693e+00	-4.327763e-01	-2.597443e-01	-1.046338e+00	3.750924e+00	7.346028e-01	2.407959e+00	-8.501049e-01	1.278878e+00	-1.185462e-01	-8.366591e-01	9.669523e-01	6.411237e-01	9.076476e-01	2.863226e+00	2.909862e+00	3.538736e+00	1.113736e+00	-1.963297e+00	7.732832e-01	-1.945927e-01	-4.002190e-01	3.494005e-02	7.405996e-01	-9.046463e-01	-3.439657e-01	9.667164e-02	-9.594085e-01	-4.762611e-01	-3.328552e-01	-5.735092e-01	-2.420590e-01	-3.106572e-02	-4.462612e-01	-4.339250e-01	1.620483e+00	-4.101812e-01	-1.681976e-01	-1.225201e+00	-2.096750e+00	2.089409e-02	-2.991871e+00	1.299127e-01	-3.269798e+00	-7.443505e-01	3.423796e-01	-9.566118e-01	1.738811e+00	3.402798e-01	2.710346e+00	4.245851e-01	9.386496e-02	9.945624e-01	8.112096e-01	4.956237e-01	-1.237800e+00	-4.027498e-01	-1.427575e+00	-1.084015e+00	-4.623855e-01	-6.239720e-01	-7.654327e-01	-3.033667e-01	1.449710e+00	1.199494e+00	8.555362e-01	-2.287684e-01	-5.441496e-01	-1.680130e+00	5.435162e-01	2.869706e-01	8.525751e-02	-2.341406e-01	-1.370314e+00	6.332850e-01	4.517756e-01	1.033110e-01	1.203117e+00	2.368522e-01	3.373621e-01	-1.283775e-02	7.021300e-01	-6.176931e-01	2.693012e-01	1.313135e+00	3.689964e+00	-1.387381e+00	8.910384e-01	3.150946e-01	1.008565e+00	-4.144265e-02	1.329199e+00	-9.454790e-01	-6.224889e-01	5.555646e-01	1.001851e+00	-5.412136e-01	2.119283e+00	-8.191305e-01	5.484440e-01	8.797536e-01	1.205665e+00	-1.704155e+00	-1.321280e-01	-2.765726e-01	-7.408606e-01	9.451708e-01	1.796067e+00	-1.127088e+00	-3.692545e+00	-6.902574e-01	2.205094e-01	-1.836466e+00	-1.633541e+00	5.473596e-01	1.785665e+00	-5.260177e-01	6.317193e-01	-6.339022e-01	-1.307462e-01	-3.568061e-01	1.033545e+00	1.425715e+00	3.115962e-01	-1.719176e+00	-2.853920e-02	-1.096191e+00	1.303772e+00	1.617613e-01	6.642900e-01	2.463146e+00	8.548661e-03	-8.677863e-01	1.151172e+00	7.172904e-01	1.077439e+00	1.569069e+00	9.725685e-01	2.915893e+00	2.510594e-01	1.191335e+00	6.985927e-02	3.446006e-01	2.567307e+00	-1.127212e+00	-4.273542e-01	-3.509922e-01	3.646185e-01	-5.116099e-01	5.584410e-01	-8.140287e-01	-4.880173e-01	-1.747143e+00	2.482912e+00	-7.693636e-01	7.010511e-01	3.780981e-01	-6.905681e-01	1.858622e-01	1.904563e+00	-1.305404e-01	7.082176e-01	4.570206e-01	1.667453e+00	7.479769e-01	-5.647540e-01	-8.334829e-01	5.404153e-01	-8.573995e-01	-2.367980e+00	3.964576e-01	8.056805e-01	2.205308e+00	1.058311e+00	-9.126437e-01	4.556687e-01	-1.274928e+00	1.433121e+00	-1.047636e+00	3.662556e-01	-1.874349e+00	3.225451e-01	-1.127339e+00	3.828884e-01	1.392053e+00	1.068977e-01	-1.715505e+00	2.492475e+00	1.628106e+00	-4.711566e-01	-5.293381e-01	-8.750410e-03	-1.925513e+00	1.721354e+00	-3.652830e-01	2.296287e-01	-4.553345e-01	1.009422e+00	-1.125063e+00	9.962302e-01	-1.732421e+00	9.114565e-01	2.929634e-01	3.513899e-01	5.514253e-01	-8.875822e-01	-7.651046e-01	-1.991001e+00	-1.737834e+00	2.607923e-01	-1.232946e+00	-9.342300e-01	1.199999e+00	3.826448e-01	1.411323e+00	1.553281e+00	1.617866e+00	-8.376163e-01	5.097207e-01	7.225488e-01	-2.097958e+00	-8.739198e-02	-7.698596e-01	-4.313511e-01	-4.442371e-02	4.866300e-01	9.990687e-01	-1.348235e+00	2.157392e+00	-6.469786e-01	1.082967e+00	6.442670e-01	-2.364756e-01	-6.887127e-01	8.585746e-02	1.420402e+00	6.022601e-01	-2.938993e+00	-1.153471e+00	1.430530e+00	-3.928322e-01	-2.084651e+00	2.550638e-01	4.483856e-01	-6.579393e-01	-2.069088e+00	-1.863084e+00	5.166896e+00	1.621941e+00	-1.001037e+00	6.049110e-01	1.615764e+00	7.734826e-01	2.129254e-01	-4.979597e-01	6.123654e-01	-1.254879e-02	-2.734488e-01	-6.965532e-01	1.814626e+00	-2.547590e+00	1.608228e+00	1.164692e+00	1.255491e+00	9.916292e-02	-6.762787e-01	-1.077548e+00	1.403573e-01	8.697981e-01	-1.054306e+00	-9.522929e-01	-1.026435e+00	-1.372635e+00	2.077101e+00	-5.966796e-01	-2.460565e+00	-2.224887e+00	-3.128369e+00	1.106207e+00	-1.489017e+00	-2.243726e+00	1.420103e-02	8.064952e-01	-3.100508e-01	
-4.153234e-01	6.875613e-01	7.433660e-01	6.533623e-01	3.135015e-01	-5.116006e-01	-1.273528e+00	-3.285761e-01	2.924769e-01	3.326781e-01	3.214585e-01	-1.741891e-01	1.171494e+00	-1.359706e+00	-8.819405e-01	-3.116154e-01	1.049704e+00	-7.284679e-01	-6.879132e-01	-7.524318e-01	-6.531485e-01	1.145700e+00	-9.457749e-01	-1.034565e+00	9.727301e-01	-1.165339e+00	-5.352414e-01	-1.495835e-01	-3.650955e-01	-1.350905e+00	2.142454e+00	1.421240e+00	-2.008317e+00	1.423837e+00	4.978262e-02	6.549600e-01	-1.206245e+00	-1.545547e+00	1.210805e+00	2.284392e-01	-1.992888e+00	7.948885e-01	1.027194e+00	2.585404e+00	8.430267e-01	-1.949179e+00	-1.923862e-01	-6.436670e-01	-4.296398e-01	-5.239208e-01	-4.002672e-01	-6.163830e-01	2.029431e+00	-4.809054e-01	1.173581e+00	2.403536e-01	-1.132865e+00	-9.929594e-01	-8.576812e-01	1.303515e+00	9.886558e-02	-6.810477e-01	-4.951137e+00	-1.782931e+00	3.824887e-01	7.960418e-01	-2.303772e-01	-1.228899e+00	7.386925e-01	-3.803230e-01	-7.778218e-01	8.541142e-02	2.135449e+00	-1.169383e+00	1.205702e+00	9.878958e-02	5.191908e-01	-1.696582e-01	-3.299500e+00	-1.246872e+00	6.616746e-01	7.544875e-01	-6.220825e-01	1.783198e+00	-8.248015e-01	9.394268e-01	1.330663e+00	7.483538e-01	8.589185e-01	2.920584e-01	1.498175e+00	3.859800e-01	2.273510e+00	2.234554e-01	-6.620870e-01	-4.096145e-01	1.381346e+00	-2.870230e-01	-3.708452e-01	3.853982e-01	-1.884753e+00	-1.166138e+00	2.145962e-01	1.211993e+00	3.716104e-01	-3.569899e-01	6.523469e-01	-2.923185e-01	1.284505e+00	1.124068e+00	2.854483e-01	-2.738485e-02	-3.050259e-01	3.186573e-01	1.498128e+00	-2.051095e-01	-2.369288e+00	4.578845e-01	-1.662588e-01	-1.931863e+00	-1.272510e+00	4.275146e-01	-2.357729e-01	-5.422122e-01	-1.394108e+00	2.107913e-01	-1.537901e-01	-7.271850e-01	-3.355592e+00	-9.436886e-02	9.859090e-02	-1.470804e-01	-9.148061e-01	1.693124e+00	2.391437e-01	6.747993e-01	7.741618e-01	-1.005909e+00	-9.615784e-01	4.148488e-01	-7.405587e-01	-2.608109e-01	-6.322539e-01	4.578063e-01	-5.348604e-01	-2.830627e+00	-7.066229e-01	1.601385e-01	-4.986802e-01	-2.250443e+00	-5.907710e-01	1.309976e+00	2.889010e+00	-7.822475e-01	8.592129e-01	-1.118474e+00	8.794243e-01	-3.970825e-01	-1.094159e+00	7.031515e-01	-5.682257e-01	2.129107e+00	5.668254e+00	1.349356e+00	1.971857e+00	-6.310914e-01	-1.187358e+00	-6.826462e-01	3.940700e-02	-9.740350e-01	-1.492035e+00	8.271612e-01	5.640792e-01	-1.359178e+00	2.055449e+00	2.040421e+00	-1.219548e+00	-4.493272e-01	1.586077e-02	-1.273172e+00	6.949281e-01	-1.043539e+00	3.945822e-02	-8.318907e-01	4.612345e-01	8.692845e-01	-2.355743e-01	1.004089e+00	9.835458e-01	-5.685250e-01	-1.596682e+00	-6.041918e-01	-1.117155e+00	9.106136e-01	-1.906959e+00	-5.479815e+00	-7.263997e-01	-6.080554e-02	-1.927057e+00	-8.559738e-01	6.307818e-02	3.432004e-01	2.206419e-01	4.576735e-01	-8.916874e-01	1.878419e+00	-1.462732e+00	-2.995830e-01	3.085144e-01	7.508712e-01	-3.276158e-01	1.446959e+00	5.097314e+00	-4.413853e-01	1.509243e+00	-5.509179e-01	-9.590032e-01	-9.505091e-01	-1.615352e-01	1.086712e+00	-1.860855e+00	1.308742e-01	-1.084749e+00	7.872294e-01	9.782698e-01	-1.593180e+00	-5.038922e-01	-7.244093e+01	-1.149347e+00	3.438839e-01	-2.015488e+00	-2.996858e-01	-1.572866e+00	6.258325e-01	-3.308302e+00	1.198964e+00	8.153743e-01	-1.014791e+00	2.315156e-01	1.117377e+00	-9.574112e-01	2.844020e-01	4.582075e-01	9.879666e-01	-9.595713e-01	4.980536e-01	6.963090e-01	4.267998e-01	-1.486912e+00	-3.812861e-01	-1.474683e+00	-7.262582e-02	8.679498e-01	-4.466198e-01	-2.231698e+00	-1.225353e+00	6.967580e-01	1.561188e-02	-2.672481e-01	-1.700770e-01	-1.914338e-02	-2.067069e+00	-9.271544e-01	2.224465e-01	2.682886e+00	-6.346393e-01	-1.533930e+00	4.779195e-01	-7.634612e-01	1.676170e+00	-1.594429e+00	3.191460e+00	7.509983e-01	1.225638e+00	7.527676e-01	1.919870e+00	-2.484620e+00	7.198422e-01	-4.573211e-01	1.403577e+00	1.047596e-01	6.347378e-01	7.682485e-01	7.702772e-01	-2.367698e-01	-1.437875e-01	1.146955e+00	-2.277063e+00	1.805425e+00	-1.132877e+00	-9.718993e-01	-1.701677e+00	4.285322e-01	9.276717e-01	-1.121077e+00	-1.742159e+00	6.226190e-01	-4.252043e-01	-1.235923e+00	-1.510685e+00	9.113255e-01	2.190573e+00	-2.336715e-01	1.120844e+00	-5.229211e-01	5.129547e-01	-7.717000e-01	-1.309995e+00	1.594422e+00	6.120265e-01	-2.158261e+00	3.197347e+00	-1.073221e+00	-1.888160e+00	1.003692e+00	3.919472e-01	1.207657e+00	1.058069e+00	1.001178e+00	-9.523683e-01	1.731709e+00	-1.887386e+00	1.997753e+00	8.468950e-01	-2.492315e+00	1.088334e+00	-2.336179e+00	-4.296793e-01	-1.134808e+00	4.177039e-01	-7.940328e-01	3.248187e+00	-1.130766e+00	-2.225896e+00	-4.196196e-01	-8.685561e-01	-5.087416e-01	9.634567e-01	-1.107694e+00	-7.291472e-01	-2.341709e+00	-1.436263e+00	1.393887e+00	3.237010e-01	-7.800865e-01	-2.277984e+00	6.238723e-01	-8.345783e-01	-1.004919e-02	-7.238069e-01	5.062312e-01	1.135454e-01	-1.060701e+00	8.034109e-01	3.419522e-01	-2.484205e+00	-3.693362e-01	-2.786259e+00	1.183616e+00	-1.746098e+00	-1.437882e-01	-2.515344e-01	-9.471694e-02	2.701203e-01	-9.717340e-01	-3.879687e-01	1.623083e-01	2.153865e-01	2.160541e-01	2.368186e+00	8.079180e-01	1.377572e+00	-1.130552e+00	-1.389301e+00	9.306373e-01	8.235832e-02	-1.772015e+00	-4.850143e-01	1.705630e+00	6.979617e-02	-7.491716e-01	-4.889467e-01	-1.674723e+00	1.051426e+00	4.602297e-01	6.704462e-01	6.891250e-01	2.337913e-01	1.177612e-01	7.382787e-01	-1.176449e+00	1.024834e+00	-1.843268e-01	-9.923014e-01	1.945868e+00	-1.904274e-01	4.059120e-01	5.697606e-01	-4.085831e+00	1.299504e+00	-7.959206e-01	1.185223e+00	1.170118e+00	-9.283276e-01	-1.635275e+00	1.657035e+00	3.375181e+00	2.995183e-01	-9.461557e-01	4.523757e-01	1.357071e+00	-4.526947e-01	-2.419950e-01	3.027827e-02	1.030377e+00	-9.933832e-01	-6.211635e-01	-2.359210e+00	6.656324e-01	1.236093e-01	7.089440e-02	-6.216599e-01	3.838038e-01	-2.031457e+00	9.528387e-01	3.308477e-02	1.175359e+00	-3.357744e-01	7.486054e-01	-1.064329e+00	7.622764e-01	7.173806e-01	7.306750e-01	-3.873273e-01	-3.303248e-01	2.066586e-01	5.286132e-01	6.868294e-01	-1.492182e+00	-7.362188e-01	1.473798e+00	-5.713248e-01	-1.146466e-01	2.948282e-02	7.973637e-02	1.709359e+00	-1.504830e+00	1.235283e+00	-2.438891e-01	1.416911e+00	-1.493083e-01	2.545634e+00	2.049002e-01	2.560468e-01	3.240432e-01	9.882268e-01	9.069477e-01	1.669639e+00	-1.606138e+00	-3.798201e-01	1.791378e-03	1.451510e-01	1.622024e+00	-6.790208e-01	-6.181849e-01	-6.506453e-01	-2.231766e-01	-2.129020e+00	-3.442089e-01	1.833559e+00	4.647903e-01	-7.905248e-01	5.520745e-01	-4.309206e-01	3.302853e-01	3.676411e-01	-1.430043e+00	-1.181414e-01	1.114918e+00	9.143841e-02	1.771989e+00	3.471075e-01	5.459228e-01	-1.405262e+00	1.649959e-01	5.223936e-01	9.328784e-01	-2.128882e-02	3.459176e-01	1.146218e+00	1.325030e+00	2.509305e-01	1.255432e+00	6.907073e-02	-9.825170e-01	8.594432e-02	-1.715196e-01	7.623522e-01	1.220700e+00	1.302767e+00	3.044895e+00	1.100766e-01	-7.781931e-01	5.430996e-01	-1.098206e+00	-8.780899e-01	-1.665243e+00	-2.876423e-01	-2.206527e-01	-1.384797e-01	4.056071e-01	-8.145725e-01	-1.868189e+00	-6.894340e-01	-2.602516e-01	-4.677300e-01	-1.046691e+00	-1.341936e+00	5.486494e-01	7.072939e-01	1.043757e+00	-5.104955e-01	2.289938e-01	-2.488183e+00	2.560456e-01	-3.037261e+00	-6.396803e-01	-1.544306e+00	-4.725239e-01	2.751665e-01	-1.870576e+00	6.955660e-01	1.027321e+00	1.491555e+00	-4.003921e-01	2.308737e-01	-3.605964e-01	6.875932e-01	-1.583643e+00	-8.120226e-01	-1.667159e-01	-7.494558e-01	-6.309009e-01	2.139257e-01	-8.130386e-01	-8.746964e-01	-5.925109e-01	1.131702e+00	6.885111e-01	3.571764e-01	-1.253223e-03	-9.273363e-02	-2.990147e+00	-4.004021e-01	-9.430773e-01	-1.245976e+00	2.147453e-01	-9.578308e-01	2.201221e-01	3.058899e-01	-2.555995e-01	-4.057669e-01	4.057350e-01	-1.251327e+00	4.562291e-01	5.509977e-01	-1.464348e+00	1.258108e+00	1.424839e+00	7.129614e-02	-2.334734e-01	1.288335e+00	2.043650e-01	2.091164e-01	7.207941e-01	5.046944e-01	-1.249430e+00	-6.825359e-02	-3.478630e-01	1.516197e+00	-1.561373e+00	-5.086794e-01	-6.901513e-01	1.409297e+00	1.915125e+00	-1.167573e+00	9.099636e-02	-2.661007e-01	-6.173406e-01	-1.009294e+00	9.024885e-01	8.175251e-01	-2.134151e+00	-1.044459e+00	-7.232006e-01	-1.605935e+00	-1.096078e+00	-1.166547e+00	-4.081038e-01	3.199811e+00	-2.070992e+00	1.723601e-01	-9.045303e-01	5.723292e-02	-1.574383e+00	-4.230534e-01	1.534274e+00	-2.390150e+00	-1.801415e+00	-5.933821e-01	-1.293656e+00	-8.505751e-01	3.926901e-01	4.908046e-01	1.939976e+00	1.179289e-01	-8.667943e-01	5.157776e-01	1.234717e+00	-3.374341e-01	1.944826e-01	2.828152e-01	1.441822e+00	1.770355e-01	2.006049e+00	8.085583e-01	-5.327814e-02	1.649437e+00	-2.628590e-02	4.716350e-01	-6.404859e-01	1.127649e+00	1.845024e-01	-2.727378e-01	5.651096e-01	-9.605826e-01	-1.856947e+00	1.775229e+00	-1.305968e+00	6.678535e-01	2.422195e-01	9.686358e-01	2.711627e+00	5.304508e-02	-1.376740e+00	1.797350e-02	3.346238e-01	2.266919e+00	-9.044808e-01	-1.186703e+00	1.347366e+00	1.209266e-01	-4.447821e-01	-1.128070e+00	1.805657e-02	3.635451e-01	2.092102e+00	-1.166881e+00	2.626117e-01	8.839813e-01	-8.574019e-01	1.521507e-01	1.471901e+00	-8.460572e-01	-7.158049e-01	4.398453e-01	-8.992903e-01	1.454195e-01	2.508169e+00	2.764023e-01	-8.980995e-01	5.104312e-01	1.249277e+00	6.492789e-01	8.442221e-01	1.254981e+00	-3.276608e-01	1.549296e+00	-5.448140e-02	-1.417509e+00	-9.999936e-02	-4.813530e-01	1.024142e+00	1.051051e+00	-2.082081e-01	1.312810e-01	-1.482925e+00	-7.473097e-01	5.183577e-01	-8.598597e-01	-1.369030e+00	-1.615049e+00	-1.734402e+00	-4.399333e-01	9.549310e-01	-1.394529e+00	-4.966151e-01	2.341720e-02	2.126829e+00	-1.739961e-02	1.557134e+00	6.045601e-01	9.249497e-01	-1.047665e+00	-1.035619e+00	-1.501270e-01	-5.757586e-01	-4.870311e-01	-1.004729e+00	7.672096e-01	9.254650e-01	-1.628442e+00	1.490181e+00	-6.814864e-01	-4.574399e-01	1.898634e+00	1.482430e+00	3.115021e-02	-1.635038e+00	6.533929e-01	2.740353e-02	-4.983006e-01	1.149271e+00	1.518747e+00	-5.882463e-01	-6.431243e-01	-9.782517e-01	-1.711795e-01	4.043791e-02	-1.596534e+00	1.868113e-01	9.558630e+00	-1.532845e+00	1.718952e-01	-1.575639e+00	4.308569e-01	1.776395e+00	7.089708e-01	-3.364626e-01	1.161565e-02	-2.101998e-01	-1.008510e+00	-7.315795e-01	7.596554e-01	-2.460272e+00	-1.132817e+00	-6.951822e-01	1.527877e-01	2.134856e+00	-6.602794e-03	-7.432310e-01	-4.361728e-01	-1.054537e+00	-5.303273e-01	-1.576415e+00	-2.236521e+00	-9.221180e-01	1.430381e+00	1.103174e+00	-1.223001e-02	-2.205803e+00	-2.886448e+00	-1.400264e-01	-3.312560e+00	-1.026051e+00	-2.175226e-01	-1.045493e+00	2.693510e-01	
