-6.732552e-02	-2.740696e-01	6.809580e-01	-2.704455e-02	4.430270e-01	4.186706e-01	-4.936758e-01	1.060688e-01	-1.435295e-01	1.237717e-01	-1.284598e-01	5.639051e-01	3.219043e-01	1.253676e-01	-2.211532e-02	-3.078544e-01	7.097749e-01	-3.241216e-01	-2.347528e-01	-3.272650e-02	-3.165030e-01	-6.339548e-02	-6.573880e-02	-8.207204e-02	-6.353706e-02	5.773405e-01	-4.405754e-01	-3.909256e-01	-3.225809e-01	-4.605143e-01	5.278538e-02	2.267784e-01	-2.168225e-01	6.032082e-01	-4.368608e-02	-1.058511e-01	1.613733e-01	2.800961e-01	4.030126e-01	-3.957683e-01	-3.185339e-01	1.491351e-01	-1.632668e-01	-1.192923e-01	1.981118e-01	-5.910044e-01	2.798095e-01	3.159877e-02	-1.242857e-01	6.193743e-01	-2.187030e-01	6.475791e-02	-2.639477e-01	3.030933e-01	-2.032891e-01	3.052546e-01	-2.639236e-02	5.880442e-02	-7.473511e-02	-2.134120e-01	-5.494497e-02	2.265839e-01	-4.231931e-01	-1.136804e-01	-7.767034e-02	1.078779e-01	-1.108486e-01	1.075088e-01	2.136315e-01	7.287478e-01	-2.956419e-01	-1.524062e-01	9.122130e-02	-4.556347e-03	-3.968410e-01	8.389097e-01	3.568757e-01	-6.818844e-02	-1.017236e+00	-6.003522e-01	7.305158e-01	5.713412e-01	-9.653071e-02	1.520733e-01	-9.622097e-02	3.416009e-01	5.453411e-01	-5.018339e-02	6.225714e-01	-4.631357e-01	2.293006e-01	-2.147696e-01	1.043202e+00	1.589050e-01	-4.436618e-01	8.507981e-01	2.258199e-01	2.859003e-01	7.889324e-02	9.944496e-02	-3.967234e-01	-1.105117e-01	6.585233e-01	-1.169390e-01	5.957983e-01	-3.908496e-01	8.669872e-02	-2.103447e-01	1.591085e-02	5.726808e-01	-6.190582e-02	1.072078e-01	2.452390e-01	-1.984649e-01	3.757726e-01	-5.865695e-01	-1.314741e-01	5.214499e-01	5.703391e-01	-4.951612e-01	4.317052e-02	-8.034769e-02	-4.434930e-01	2.715589e-01	-1.608848e-01	-2.010703e-01	3.880132e-02	1.215260e-01	-1.342698e-01	1.013618e-01	-1.803131e-01	-2.142747e-01	1.623887e-01	3.032682e-01	5.389751e-01	-2.711660e-02	2.681755e-01	-4.564817e-01	-1.270943e-01	8.744655e-01	5.174529e-03	3.487189e-01	-2.137782e-02	-1.724265e-01	-3.671265e-01	2.532700e-01	-4.042990e-01	2.494140e-01	-2.862859e-01	-1.959656e-01	-8.904681e-02	6.098523e-01	4.636406e-01	2.299281e-01	-4.837049e-02	-1.104732e-01	6.528563e-01	1.673858e-01	-2.205116e-01	-5.040315e-02	-2.275945e-02	3.327256e-01	-4.355502e-01	5.574512e-02	-1.238678e-02	-1.131724e-01	-4.477280e-02	-3.132730e-01	-2.507805e-01	2.988792e-01	-4.444855e-02	3.672344e-01	-4.685603e-01	1.237225e-01	6.190602e-01	4.799532e-01	9.991564e-02	2.353193e-01	-1.379507e-01	-4.073113e-01	-6.378168e-01	3.469939e-01	-1.412514e-01	4.312558e-02	-2.148913e-01	1.463817e-01	1.616977e-01	-1.144772e-02	6.602621e-02	3.458523e-01	-4.218138e-02	-4.844653e-02	-3.678027e-01	4.145739e-01	-2.080767e-03	7.453080e-01	-4.473967e-01	3.239128e-01	-1.544334e-01	1.123159e-01	-6.467386e-01	-1.032628e-01	2.176488e-01	1.092525e-01	-1.471946e-01	5.717161e-01	7.568393e-02	4.625592e-02	1.416912e-01	7.782398e-01	-2.686304e-01	-2.539721e-01	4.705906e-01	-2.494811e-02	4.510337e-01	4.461677e-01	1.874808e-01	-1.599050e-01	-6.772883e-02	4.968895e-01	2.391368e-01	5.321610e-02	-4.046281e-01	-3.891670e-01	-1.889212e-01	-3.018045e-01	1.499109e-01	2.637079e-01	-2.101264e-01	-2.414695e-01	-5.361516e-01	-1.684479e-01	-1.623616e-01	2.878837e-01	-1.225572e-01	1.788308e-01	4.267899e-01	-1.925333e-01	-2.067661e-01	5.627676e-02	-1.941750e-01	2.177435e-01	-4.477848e-02	-1.390491e-01	9.205942e-02	-9.710468e-02	-1.340041e-01	-2.861620e-01	9.059343e-02	-8.696925e-02	-4.729108e-01	3.914250e-01	-4.518634e-02	-4.015644e-01	-2.236298e-01	-1.082452e-01	4.805705e-02	-8.813357e-02	1.518254e-01	-3.268170e-01	3.180400e-01	-9.000041e-01	-8.675683e-02	3.373324e-01	3.794659e-01	5.093654e-01	-1.191378e-02	2.337986e-01	-2.192762e-01	1.942555e-01	-2.102162e-01	3.788565e-01	4.210493e-01	-7.909361e-02	2.043531e-01	6.822285e-02	6.115279e-02	-1.793299e-01	-1.986722e-01	8.553598e-02	6.523879e-02	-2.243746e-01	-2.836131e-01	1.385532e-01	-4.416555e-01	1.174958e-03	3.874012e-01	-5.349740e-02	4.745384e-01	-3.224214e-01	-4.396994e-02	-4.770111e-01	4.257567e-01	4.055815e-01	2.305540e-01	-3.881131e-01	-4.782849e-01	-1.402103e-01	-4.938197e-02	-1.450340e-01	2.797699e-01	4.002865e-01	-3.238144e-01	1.885626e-01	-4.188606e-01	4.605101e-02	-5.354583e-01	-4.979169e-01	6.998181e-01	5.112430e-02	-6.245841e-01	2.910206e-01	-5.953875e-01	2.482736e-01	4.982926e-01	1.671918e-01	3.473942e-01	-1.188513e-01	-3.881858e-01	9.137981e-02	-1.030012e-01	3.095623e-01	4.855667e-01	-2.011634e-02	-3.564899e-01	-8.560320e-02	2.034201e-01	-6.117402e-01	-5.088744e-02	8.587522e-02	-3.753927e-01	1.297792e+00	-7.118325e-02	-4.520303e-01	1.691390e-03	-1.275800e-01	-7.424179e-02	2.395336e-01	-7.315597e-01	-3.344789e-01	-1.630284e-01	-4.577855e-01	1.262033e+00	-4.671778e-01	2.672831e-01	3.912394e-02	-1.757813e-01	1.108055e+00	-9.798755e-02	-6.690384e-01	5.567222e-02	2.063117e-01	1.979627e-01	8.260991e-04	-2.240808e-01	4.207396e-01	-7.692284e-01	5.970525e-02	2.509236e-01	-2.556294e-01	1.319160e-02	1.865776e-01	1.403467e-01	-3.220246e-01	-7.096652e-01	3.164495e-01	3.656067e-01	-4.639092e-02	1.335054e-01	6.032459e-01	3.221799e-01	6.055480e-01	-1.813114e-01	-7.871495e-01	4.388311e-01	-3.800809e-02	-2.590998e-01	-6.537114e-01	1.007438e+00	-3.192326e-02	-4.746783e-02	6.413478e-02	-1.788214e-01	-1.995191e-01	7.350143e-02	2.227988e-01	4.290475e-01	-8.508933e-02	2.588842e-01	2.345337e-01	5.770631e-02	3.567775e-01	-3.016667e-01	-1.397678e-01	-9.233030e-02	5.876179e-01	3.006008e-01	-1.225349e-01	-6.770735e-01	-9.444524e-02	2.040301e-01	2.559566e-02	-1.998452e-02	2.647150e-01	-3.836106e-01	6.967472e-01	4.840121e-01	-2.166130e-02	2.002304e-01	2.199423e-02	1.448434e-01	6.741763e-01	-1.824549e-01	5.228264e-01	2.207994e-01	3.043060e-01	-1.321602e+00	2.250987e-01	3.424938e-02	2.402148e-01	1.605061e-01	-9.919755e-02	1.108167e-01	-1.627001e+00	-1.900260e-02	-1.534071e-01	-8.090562e-02	-1.292972e-01	-4.605710e-01	-2.340001e-01	-2.046179e-01	-1.492139e-01	-4.237232e-02	-1.882724e-01	-7.868566e-02	-2.771163e-02	1.317513e-01	-1.503477e-01	-3.190644e-01	-3.833578e-01	3.398923e-01	-1.856849e-01	-1.056021e-01	1.015145e-01	-4.152812e-02	-9.831874e-02	-4.407124e-01	-3.076388e-01	-1.182834e-01	6.398811e-01	-8.601178e-02	-2.547024e-01	1.536964e-01	-1.481343e-01	-3.072254e-02	-1.944255e-01	-4.829693e-01	1.371586e-01	-8.375078e-02	-7.345352e-01	-2.041053e-01	1.441108e-01	2.621341e-01	-2.599470e-01	-1.199513e-01	-6.864456e-01	-1.469646e-01	-1.761376e-01	4.483953e-01	2.467154e-01	-4.114130e-01	5.898578e-02	-6.990282e-02	-1.759218e-01	8.453201e-02	-3.899432e-01	1.384653e-01	-4.534406e-01	3.113658e-01	1.641417e-01	7.711961e-02	3.028674e-02	1.170134e+00	-2.383937e-01	-3.406166e-01	1.596138e-01	1.618655e-01	-3.592002e-02	2.430246e-01	1.013769e-01	3.403792e-01	-1.946263e-01	-3.770631e-01	-8.450112e-01	4.676576e-02	1.690909e-01	-1.215926e-01	-5.101618e-01	3.286852e-01	6.063639e-01	2.459667e-01	6.471000e-01	-7.951691e-02	1.628313e-02	-3.254724e-01	-3.653761e-01	-1.432379e-01	2.306867e-01	-2.191197e-01	-3.377236e-01	-2.900030e-01	-9.794436e-01	-4.304843e-01	-8.705934e-02	-1.037949e-01	3.854931e-01	1.762709e-01	-5.689297e-01	-1.281434e-01	2.069016e-01	-1.017685e-01	4.796739e-02	1.300780e-01	-2.387005e-01	1.106725e-01	-8.222310e-01	-2.830285e-01	-2.141270e-04	1.994631e-01	-2.089857e-01	-1.852264e-01	2.284788e-01	-4.039576e-01	2.826703e-01	3.385836e-01	1.164345e+00	-1.493731e-02	4.209068e-01	1.579266e-01	2.887049e-01	-4.074467e-03	-1.024038e-01	5.216065e-02	3.796546e-01	-3.078608e-02	1.090207e-01	-4.466199e-02	4.847745e-01	-1.315982e-01	-1.139483e-01	-1.132511e-01	-4.215495e-01	2.721917e-01	-9.605925e-02	-1.022531e-01	1.135568e-01	-7.456992e-02	-3.511131e-01	4.444106e-01	-7.724510e-02	-3.427761e-01	-2.610105e-01	2.767318e-01	-1.519197e-02	1.678921e-01	4.095489e-01	-4.315586e-01	-1.137230e-01	1.820213e-01	2.082621e-01	-2.183366e-02	6.658372e-01	-3.976684e-02	5.052758e-01	1.293585e-01	4.293996e-01	-1.707635e-01	-8.935142e-02	1.003819e-01	1.364487e-01	-1.920975e-01	-3.851556e-01	-1.284084e-01	8.118193e-02	2.685699e-01	1.305331e-01	1.309203e-02	4.610677e-01	-2.136113e-02	-1.993573e-01	3.867722e-01	2.220886e-01	-8.329716e-01	-2.313660e-01	9.623406e-02	5.583669e-02	1.799648e-01	-2.521052e-01	3.125117e-01	2.559434e-01	3.222981e-01	-1.760880e-01	-2.613007e-01	-4.833945e-01	-7.013657e-01	8.608464e-02	1.944367e-01	-3.380398e-01	-4.756775e-01	-4.193777e-01	1.263960e-01	-2.507197e-01	5.178881e-03	-2.177023e-01	8.259028e-02	-3.694191e-01	-2.335686e-02	2.701246e-01	1.762902e-01	5.280669e-01	2.303324e-01	-1.400871e-01	6.311914e-01	-4.028839e-02	4.487859e-01	-9.629103e-02	8.121917e-03	1.565191e-01	-1.045352e-01	-4.575232e-02	-1.877711e-01	3.146742e-01	-1.006881e-02	-2.087737e-01	-7.094400e-02	3.116428e-01	-5.505883e-01	3.942184e-01	-3.516504e-01	3.869387e-01	-1.975493e-01	1.214367e-01	8.014592e-02	-9.601212e-02	-2.753749e-01	2.297810e-01	-4.480980e-01	7.040079e-01	-1.278827e-01	-6.052995e-02	8.480583e-01	-3.398448e-01	1.718445e-01	-1.637966e-01	-1.174665e-01	4.182993e-01	1.667647e-01	2.231891e-02	-5.360669e-01	2.137983e-01	9.822966e-03	6.853907e-01	1.214436e-01	-2.864657e-01	-3.789321e-01	1.575541e-01	-3.568155e-01	-2.316337e-01	5.091662e-01	1.756615e-01	-1.760891e-01	2.997644e-01	2.549785e-01	1.808617e-01	5.260222e-02	2.416321e-02	-4.555803e-02	2.958727e-02	-8.225631e-02	5.548595e-02	-1.834063e-01	-1.027786e-01	2.122735e-01	-7.067706e-04	-2.232203e-01	2.104077e-01	-2.124378e-03	-2.319961e-01	-3.026567e-01	-3.266333e-02	-1.141917e-01	6.643603e-02	-6.811377e-02	-2.673369e-02	-7.608030e-01	-1.064531e-01	1.903619e-01	8.671339e-02	8.093495e-01	-7.087616e-02	2.737693e-01	-7.029111e-01	2.555094e-02	-4.463184e-01	-8.068687e-01	-3.746903e-01	-5.003260e-01	-3.582446e-01	-1.725669e-01	4.823290e-01	6.990588e-01	-1.776598e-01	-1.072226e-02	-4.735047e-01	1.370825e-01	4.930983e-02	-1.245389e-01	-5.211751e-01	-1.769927e-01	2.367617e-01	1.122979e-01	-1.654691e-01	-7.413158e-01	-8.282125e-02	1.976715e-02	-2.922641e-02	-7.826318e-02	4.267412e-01	-9.405323e-02	-2.029771e-01	4.520848e-03	-1.979081e+00	-1.677117e-01	-2.557864e-01	1.853646e-01	-3.235099e-01	-1.387321e-03	6.678919e-01	-2.323660e-01	-9.569674e-02	2.599339e-01	-6.400623e-01	-1.987116e-01	-1.548203e-01	-2.123228e-01	1.646575e-01	3.979096e-01	-2.712736e-02	3.986928e-01	-3.912280e-01	-4.988686e-01	1.260917e-01	-1.980531e-01	8.227611e-02	1.222413e-01	1.252782e-01	-6.347228e-01	5.114284e-01	-6.132757e-02	2.772366e-01	-4.172944e-01	-8.192395e-01	-9.187988e-02	-4.699035e-01	-1.455767e-01	1.212597e-01	8.052498e-02	-4.865274e-02	
