1.465595e-01	-3.399115e-01	6.547615e-01	-9.921052e-02	1.743668e-01	6.611362e-01	-1.592683e-01	-1.586493e-02	1.303746e-01	1.273518e-01	1.090462e-01	5.614995e-01	-2.559970e-02	7.610472e-02	2.052783e-01	-3.347767e-01	7.059075e-01	-5.532102e-01	-2.114945e-01	-5.346860e-02	-2.017178e-01	-1.607058e-02	1.531939e-01	1.471221e-01	-4.305925e-02	6.836421e-01	-2.554206e-01	-2.591968e-01	-1.972045e-01	-4.274313e-01	2.242599e-01	4.312731e-01	-2.631658e-01	3.287980e-01	-2.024869e-02	9.246425e-02	-6.751359e-02	3.553421e-02	4.051122e-01	8.495221e-03	-2.742763e-01	4.609530e-01	-8.157586e-02	-5.791911e-02	7.206298e-02	-3.704225e-01	2.907453e-01	1.684995e-01	-3.540154e-01	7.825263e-01	9.573783e-02	-8.987966e-02	9.814796e-02	1.915426e-01	-3.310272e-01	-1.640860e-01	8.663965e-03	1.539370e-01	-8.601382e-02	-1.593895e-01	-1.186809e-01	9.912228e-02	-5.226443e-01	-2.841702e-01	-4.409159e-02	3.511871e-01	1.682717e-02	1.511876e-01	3.117365e-01	5.586854e-01	-3.232734e-01	-1.258319e-01	1.836481e-01	1.012493e-01	-7.109565e-02	6.594046e-01	2.800528e-01	2.015342e-02	-7.102555e-01	-4.926710e-01	5.787754e-01	2.231753e-01	7.777580e-02	-1.262881e-02	-1.705131e-01	5.646800e-01	3.835930e-01	8.578570e-02	9.008479e-01	-7.950238e-01	5.459310e-02	9.968992e-02	9.865021e-01	3.207543e-01	-1.119805e-01	6.813345e-01	1.674624e-01	2.150750e-01	2.516777e-01	5.382284e-02	-4.759286e-01	-7.858375e-02	4.861827e-01	-1.191760e-01	4.082177e-01	-1.455922e-01	2.620032e-01	-6.296918e-02	-1.385537e-01	5.008799e-01	1.817339e-01	2.362970e-02	1.762158e-01	-4.217441e-01	3.982987e-01	-3.561566e-01	-4.217156e-01	2.129316e-01	5.580535e-01	-2.334914e-01	-2.124881e-01	1.835920e-01	-5.955869e-02	2.638899e-01	-3.266285e-02	-3.468588e-01	2.645813e-02	4.604692e-02	-6.873984e-02	4.242058e-01	-2.924331e-01	-1.715697e-01	1.885725e-01	1.604226e-01	4.726648e-01	-1.608912e-01	2.048363e-01	1.572343e-02	-1.878202e-01	8.899599e-01	4.417057e-02	1.857407e-01	-3.909857e-01	-1.504274e-01	-1.553937e-01	4.510781e-02	-4.580801e-01	7.642034e-02	-3.241262e-01	-3.862955e-01	-1.451608e-01	4.818145e-01	4.919784e-01	1.839420e-01	-3.935533e-01	9.475555e-02	6.182576e-01	1.400720e-01	-3.020563e-01	2.262299e-01	-4.955059e-02	3.084980e-01	-6.490886e-01	4.312964e-01	-5.165966e-02	-1.283455e-01	6.745557e-02	-4.266607e-01	-5.416925e-02	3.350779e-01	3.091145e-02	2.768172e-01	-2.874419e-01	3.179681e-01	3.509523e-01	2.472965e-01	1.637496e-01	-4.583163e-02	-1.896928e-01	-3.279380e-01	-3.619488e-01	-5.507892e-03	-1.668279e-01	-2.863869e-01	3.399267e-02	-5.143604e-03	1.893641e-01	-7.330146e-02	4.088835e-02	2.027458e-01	-1.811481e-01	-3.673300e-01	-4.011344e-01	3.087129e-01	-2.256692e-01	6.881073e-01	-3.212544e-01	2.074113e-01	-8.415584e-03	-6.809203e-02	-4.705178e-01	-5.326386e-02	9.582574e-02	2.109897e-01	-2.984725e-01	5.707198e-01	2.083752e-02	2.295794e-01	6.826541e-02	7.108948e-01	-2.693914e-01	1.098228e-01	4.856725e-01	8.228222e-02	2.649759e-01	3.492032e-01	5.183807e-02	-2.999971e-01	-1.348102e-02	4.033585e-02	-1.547804e-01	-2.415825e-02	-4.838525e-01	-2.808642e-01	-1.957672e-01	-2.707056e-01	8.528291e-02	2.899461e-01	-2.196693e-01	-2.461275e-01	-7.593636e-01	-3.264551e-01	-3.155713e-01	3.140307e-01	-9.525087e-02	8.955492e-02	3.686324e-01	-3.100928e-02	-3.024252e-01	5.083389e-02	-2.999767e-01	4.846489e-01	9.234464e-02	-2.560119e-03	1.244425e-01	1.132045e-02	-2.568900e-01	-6.791898e-01	1.154542e-01	1.680273e-01	-8.874149e-02	8.947969e-02	6.679921e-02	-2.344776e-01	-3.109408e-01	5.767194e-02	4.843677e-02	-3.134443e-01	1.892554e-01	-3.293097e-01	9.306119e-02	-6.056762e-01	8.567241e-02	4.201399e-01	2.848122e-01	3.296622e-01	2.127312e-02	1.379690e-01	-1.572077e-02	3.380663e-01	-5.195795e-01	4.750585e-01	3.029656e-01	5.591103e-02	-1.193170e-02	8.603207e-02	-3.848238e-02	-3.388970e-02	-4.497690e-01	1.037282e-01	1.392197e-01	-2.987252e-01	-1.657759e-01	-2.480356e-02	-5.194263e-01	-3.587152e-01	2.029104e-01	-3.283081e-01	4.282621e-01	-1.694137e-01	-3.092435e-01	-3.416955e-01	1.788234e-01	4.713226e-01	-5.101516e-04	-4.598991e-01	-5.584549e-01	-1.611771e-01	-1.966614e-01	-1.324662e-01	1.992197e-01	7.594335e-01	-1.331000e-01	-8.502592e-02	-4.678082e-01	-6.502458e-02	-3.723781e-01	-3.897199e-01	6.657089e-01	1.560239e-01	-7.674394e-01	3.146572e-01	-2.454927e-01	2.151908e-01	4.955315e-01	-4.929401e-02	9.778398e-02	1.066466e-01	-3.246080e-01	1.126902e-01	-5.806459e-02	2.039085e-01	3.990088e-01	2.111377e-01	-4.065164e-01	-3.000261e-02	2.525092e-01	-5.261701e-01	-1.386283e-01	2.315396e-01	-3.877220e-01	8.490911e-01	-5.120912e-02	-6.597011e-01	-2.033641e-01	8.580439e-02	-1.109455e-01	-3.931541e-02	-5.159550e-01	-3.180444e-01	3.991780e-02	-3.217093e-01	9.310395e-01	-4.351625e-01	3.330944e-01	6.009337e-02	-2.650383e-01	1.139328e+00	-2.067394e-02	-5.107936e-01	1.091034e-02	1.127180e-01	3.049148e-01	2.066582e-01	9.849488e-04	1.485384e-01	-5.359641e-01	2.367863e-01	3.960026e-01	-2.916522e-01	1.473809e-02	2.046853e-01	6.691277e-02	-2.880004e-01	-4.887431e-01	2.679729e-01	5.343135e-02	-6.139611e-02	3.134347e-01	5.267959e-01	1.579799e-01	9.512991e-01	-2.514582e-01	-5.571253e-01	4.323108e-01	1.074360e-02	1.246007e-01	-4.693338e-01	9.433600e-01	-2.871753e-01	1.658102e-01	-2.807091e-01	-2.601670e-01	-2.464633e-01	3.500746e-01	1.662414e-01	5.170671e-01	-4.723190e-01	4.607654e-01	6.762329e-02	-1.261614e-01	3.413608e-01	9.882661e-02	-2.759742e-01	-4.203835e-02	2.739331e-01	1.835368e-01	-1.786006e-02	-5.803864e-01	1.334982e-02	5.638079e-02	2.439789e-01	1.258265e-01	3.094843e-01	-1.580034e-01	5.287352e-01	6.300543e-01	7.012753e-03	2.655639e-01	2.080019e-01	1.332827e-01	5.581212e-01	2.894524e-01	1.391658e-01	1.832477e-01	2.825553e-01	-8.796852e-01	2.076046e-01	1.560046e-01	2.664522e-01	2.799830e-02	-3.755861e-02	8.067971e-02	-1.726668e+00	-2.291181e-02	2.018618e-01	-2.028264e-01	9.794591e-02	-3.182801e-01	-1.172557e-01	-2.611168e-01	-2.059943e-01	1.534361e-02	-6.089312e-02	-2.298819e-01	-2.160841e-01	1.731100e-01	-3.017339e-01	-4.663495e-01	-2.426963e-01	5.415537e-03	-1.427285e-01	1.182633e-02	2.536279e-01	-1.579006e-02	-2.223343e-02	-3.127234e-01	-2.269366e-01	-2.182384e-02	6.027755e-01	-1.275223e-01	-3.191843e-01	-3.272634e-02	-2.774837e-01	-9.819431e-02	-1.530689e-01	-2.004090e-01	5.871125e-02	-1.367342e-01	-6.393694e-01	-6.720768e-02	1.577321e-02	1.731495e-01	-1.034907e-01	-1.327379e-01	-6.163730e-01	-2.094471e-01	-4.869850e-02	2.478688e-01	3.111491e-01	-4.610436e-01	-4.189788e-02	-2.522747e-01	-3.178076e-01	2.715312e-01	-2.814730e-01	5.774827e-02	-5.760285e-01	2.881368e-01	3.596942e-02	-1.123483e-01	2.247492e-01	1.100603e+00	-1.276972e-01	-2.299739e-01	3.497060e-02	4.248157e-01	7.863407e-02	3.548317e-01	2.472220e-01	2.219997e-01	-7.550995e-02	-1.590950e-01	-1.318891e+00	1.619498e-01	4.429071e-02	1.066629e-01	-5.927439e-01	3.712234e-01	8.592020e-01	3.749425e-02	2.443642e-01	-2.377513e-01	-1.049133e-01	-1.180558e-01	-1.609331e-01	-1.869771e-01	2.848184e-02	-1.291032e-01	-3.898313e-01	-2.227744e-01	-1.121617e+00	-7.308797e-01	8.006141e-02	-7.313795e-02	3.475024e-01	1.898623e-01	-2.782346e-01	6.013990e-02	1.789976e-01	-1.697070e-01	6.194208e-02	4.866569e-02	-2.530842e-01	3.401331e-01	-6.032671e-01	-5.124758e-01	-1.048851e-01	4.721792e-02	-2.134799e-02	-1.528633e-01	2.414331e-01	-2.112188e-01	5.921636e-01	2.660016e-01	6.532498e-01	-7.749805e-02	1.638983e-01	2.318208e-01	2.658857e-01	1.160986e-01	-3.062129e-01	-1.350254e-01	4.847244e-01	3.153779e-02	6.692943e-02	-3.618529e-01	2.285115e-01	1.393536e-01	-3.886098e-01	-2.358670e-03	-1.272439e-01	2.228894e-01	-2.414522e-01	1.230861e-01	1.081928e-01	-3.113566e-02	-4.100373e-01	4.191746e-01	1.663693e-01	-2.764510e-01	-1.626420e-01	2.385865e-01	-7.937931e-02	1.272451e-01	2.755888e-01	-3.015031e-01	-4.029598e-02	7.909481e-02	2.424860e-01	-1.084363e-01	4.493688e-01	1.257246e-01	1.673966e-01	-1.808016e-01	1.908652e-01	-3.801411e-02	-5.968015e-02	-7.480933e-02	1.173971e-01	-1.756985e-01	-3.554044e-01	-1.715341e-01	8.288660e-02	4.549024e-02	-1.242687e-01	-1.335756e-01	-4.380538e-02	-6.826349e-02	-2.734581e-01	3.561640e-01	-3.033834e-02	-7.886407e-01	-1.588008e-01	2.133590e-01	-1.725840e-01	1.670369e-01	-3.536851e-01	3.342693e-01	1.225510e-02	2.145015e-01	-2.952329e-01	-8.325026e-02	-6.845784e-01	-6.890233e-01	6.939672e-03	-4.087516e-02	-1.989478e-01	-2.174514e-01	-8.782619e-02	8.383059e-02	-3.617201e-01	-8.723969e-02	-2.047990e-01	2.082851e-01	-3.008945e-01	-3.950831e-01	3.547460e-01	-1.151187e-01	4.214978e-01	3.060670e-01	-7.569116e-02	5.811062e-01	-9.751746e-02	2.898213e-01	1.101883e-01	2.502404e-01	1.569315e-01	-3.614659e-02	-9.823497e-02	1.327937e-01	4.312569e-02	-6.760022e-03	-2.293518e-01	-1.582864e-01	4.240274e-01	-2.493257e-01	2.385164e-01	-9.772900e-02	4.041727e-01	-1.483765e-01	2.722725e-01	3.952716e-01	-3.278819e-01	-1.973305e-01	1.938614e-01	-2.381706e-01	4.293374e-01	-5.605207e-02	-2.322149e-01	9.240873e-01	-1.016613e-01	3.706370e-01	-3.108455e-01	-4.815203e-02	4.718085e-01	1.449976e-01	-7.395477e-04	-4.760074e-01	4.008653e-01	3.468858e-01	5.785086e-01	4.629191e-01	-3.882156e-01	-3.882987e-01	4.302802e-01	-3.143193e-01	-2.710288e-01	4.596367e-01	3.434281e-02	3.794861e-02	7.787226e-02	1.064895e-01	9.616213e-02	6.170368e-02	9.639648e-02	4.312916e-02	7.104165e-02	-2.046867e-01	-2.762715e-01	6.587586e-02	-3.511297e-01	1.518323e-01	-2.718992e-02	-2.795723e-01	1.129753e-01	3.355492e-02	-8.305375e-02	-2.892585e-01	8.872271e-02	-7.032974e-02	1.807697e-01	-5.349787e-02	-1.055970e-01	-5.160953e-01	-2.837099e-01	-4.680163e-02	-1.761361e-01	7.454624e-01	-5.249093e-03	2.839803e-01	-4.050829e-01	1.438449e-01	-4.186075e-01	-6.102810e-01	-5.091804e-01	-3.983168e-01	-3.053831e-01	9.599806e-02	4.389002e-01	4.579011e-01	-2.408533e-01	1.006202e-01	-2.060972e-01	3.864867e-02	-3.008946e-02	1.153970e-01	-3.647493e-01	-4.232780e-01	3.115764e-01	-5.700039e-02	-2.520238e-01	-6.259909e-01	3.800647e-02	1.028383e-01	2.714556e-01	1.073937e-01	1.035739e-01	-1.184442e-01	-2.999066e-01	1.277692e-01	-1.506355e+00	-2.434893e-01	-2.322814e-01	5.406795e-03	-4.397309e-02	1.339017e-01	5.371101e-01	-4.305264e-02	-6.763401e-02	2.152325e-01	-4.610820e-01	-4.996443e-02	-2.385838e-01	3.191765e-02	1.534146e-01	3.646232e-01	-1.510569e-01	3.244362e-01	-6.025026e-01	-5.090890e-01	-1.364758e-04	-3.236930e-01	-4.757906e-02	3.863678e-02	1.265767e-01	-5.193936e-01	7.432080e-01	2.159085e-03	1.155170e-01	-3.771741e-01	-1.087026e+00	-4.301504e-02	-5.361398e-01	-1.767642e-02	4.761641e-02	2.661094e-01	-1.552643e-01	
-6.456038e-02	-3.405201e-01	4.804344e-01	8.566746e-02	5.479559e-01	2.507784e-01	-1.145673e-01	3.433366e-02	1.230243e-01	1.159447e-01	-2.003689e-01	5.254694e-01	-2.877585e-02	1.567846e-02	-1.880289e-01	-3.069081e-01	6.575022e-01	-4.479241e-01	-1.517583e-01	-1.175721e-01	-1.724873e-01	-1.847046e-01	2.746563e-01	-6.632770e-02	5.788289e-02	7.605364e-01	-3.165827e-01	-1.433068e-01	-3.978002e-01	-6.014789e-01	1.407735e-01	2.417996e-01	-1.658287e-01	2.783085e-01	3.627228e-02	-5.943445e-02	-2.175454e-01	1.507097e-01	1.083812e-01	-2.700593e-01	-2.254142e-01	4.292503e-02	-1.779653e-01	-6.077647e-02	2.521245e-01	-6.030336e-01	-1.486486e-02	6.642407e-02	-1.512298e-01	4.526956e-01	-2.021453e-01	-3.062520e-01	-7.903305e-02	3.183125e-01	2.156318e-02	2.533387e-01	1.126161e-01	2.807963e-02	6.764083e-02	-3.939625e-03	4.817450e-03	1.942749e-01	-1.467816e-01	-2.885573e-01	7.903243e-02	1.813495e-01	-1.589679e-02	4.605713e-02	1.196352e-01	4.042648e-01	-1.992913e-01	2.520483e-01	6.042802e-01	-3.354603e-03	-3.964603e-01	7.627603e-01	4.899146e-02	-9.931128e-02	-6.852714e-01	-3.960570e-01	4.528845e-01	4.828537e-01	-1.150314e-01	3.090170e-01	2.649965e-03	4.799266e-01	3.313029e-01	5.372447e-02	5.896227e-01	-4.509615e-01	-8.890125e-03	-1.482466e-01	8.107297e-01	1.921546e-01	-3.593819e-01	6.263467e-01	6.058986e-02	4.820940e-01	1.453317e-01	1.943682e-01	-5.334360e-01	-9.077358e-02	2.651107e-01	-2.210156e-01	2.031382e-01	-2.383323e-01	1.341942e-02	4.169130e-02	-5.006466e-03	4.835823e-01	1.527681e-01	1.004556e-01	5.072721e-01	-2.040419e-01	3.683054e-01	-5.120116e-01	-1.454141e-01	4.578692e-01	3.453116e-01	-2.685560e-01	-4.020678e-01	1.081298e-01	-1.714386e-01	1.913300e-01	1.625015e-01	-1.484028e-01	3.676760e-02	3.268055e-01	1.843072e-01	7.162013e-02	-5.714837e-02	5.359040e-02	4.049905e-02	1.859672e-01	3.690174e-01	-6.356799e-03	3.285740e-01	-3.994703e-01	-8.894422e-02	6.194008e-01	6.601083e-02	2.941374e-01	-6.052226e-01	-1.441081e-01	-3.291184e-01	-8.956621e-02	-4.314980e-01	4.731438e-01	-3.640427e-01	-1.242821e-01	1.055305e-01	4.400725e-01	3.882835e-01	-6.453285e-02	1.132498e-01	-1.833164e-01	6.223814e-01	1.552556e-01	-2.396425e-01	2.158005e-01	-1.883146e-01	2.708401e-01	-6.237404e-01	2.193827e-01	-4.266464e-02	-7.483924e-02	-9.761628e-02	-1.900748e-01	-2.380238e-01	1.972415e-03	-3.354303e-04	-7.094795e-02	-2.197159e-01	4.398922e-01	2.807119e-01	2.077815e-01	-1.749256e-01	3.278550e-01	-2.320003e-01	-3.590578e-01	-6.561775e-01	1.645391e-01	-1.648455e-01	1.682096e-01	-3.722635e-02	-6.647568e-02	-1.089939e-02	3.039047e-02	-3.474311e-02	8.408272e-02	1.091674e-01	8.229706e-02	-4.508591e-01	2.130072e-01	-2.393812e-01	5.042115e-01	-2.672501e-01	2.527689e-01	-5.194272e-02	4.068337e-02	-3.897374e-01	-1.500564e-01	-5.594270e-02	8.238229e-02	-1.571192e-01	4.222454e-01	1.970447e-05	1.287095e-01	-9.108274e-02	8.939241e-01	-1.940934e-01	-1.315126e-01	4.884428e-01	9.350894e-02	3.220778e-01	-3.077028e-03	-1.048996e-02	-4.580732e-02	5.119253e-02	1.834947e-01	-9.231747e-03	2.038395e-01	-2.599835e-01	-1.424439e-01	-4.176930e-01	3.966049e-02	1.879625e-01	1.725168e-01	-1.668654e-01	-2.404034e-01	-5.052364e-01	-5.830987e-01	-1.302845e-01	3.665764e-01	-1.388876e-01	3.269211e-01	2.894565e-01	-1.299771e-01	-1.407746e-01	1.865536e-01	-1.138285e-01	1.742752e-01	-1.843695e-01	-6.865118e-02	9.401647e-02	1.536546e-01	-1.978255e-01	-5.272167e-01	2.185525e-01	5.181192e-03	-3.612716e-01	1.839887e-01	1.119166e-01	-2.911622e-01	-2.700765e-01	-2.465833e-01	-1.238740e-02	-9.006914e-02	1.905410e-01	-4.039524e-01	-8.523736e-02	-5.064517e-01	-1.955034e-01	2.990019e-01	4.117004e-01	2.085858e-01	-9.954999e-02	2.872235e-01	-6.349968e-02	2.713707e-01	-3.134285e-01	1.577559e-01	2.401670e-01	-9.284327e-03	9.210613e-02	3.028227e-01	-7.818624e-02	-1.158149e-01	-3.770331e-01	1.094679e-01	1.376974e-01	-4.844348e-02	-1.200052e-01	9.664323e-02	-3.003362e-01	-9.991730e-02	3.442780e-01	-2.133223e-01	2.525840e-01	-8.311668e-02	-3.300020e-01	-6.416647e-01	3.589999e-01	4.365525e-01	1.907716e-02	-2.865095e-01	-4.148422e-01	-8.288731e-02	2.212232e-02	-7.558981e-02	1.487028e-01	4.119246e-01	-2.219591e-01	2.372564e-01	-4.241628e-01	1.291118e-01	-6.303038e-01	-4.309326e-01	4.401155e-01	1.474661e-01	-6.380804e-01	2.858337e-01	-7.443898e-01	3.024228e-01	3.184548e-01	-1.235747e-01	1.508040e-01	-1.249054e-01	-2.311581e-01	-1.548165e-02	-4.751261e-02	1.186740e-01	1.018734e-01	1.552778e-01	-4.843927e-01	-2.789152e-01	1.753145e-01	-3.569795e-01	3.484889e-02	2.337003e-01	-6.770894e-02	1.266904e+00	-1.168201e-01	-4.332230e-01	1.355642e-01	-1.385356e-01	4.807847e-02	2.283529e-01	-6.435307e-01	-1.237220e-01	-1.086855e-01	-2.773251e-01	4.328893e-01	-4.667977e-01	3.384577e-01	9.452749e-02	-1.667349e-01	5.608397e-01	-1.344024e-01	-6.185061e-01	2.705675e-03	1.670267e-01	9.516912e-02	-1.062127e-01	-1.177915e-01	2.385665e-01	-6.692820e-01	1.221471e-01	4.445250e-01	-1.775193e-01	-4.281160e-02	2.340989e-01	7.110058e-02	-5.754091e-02	-4.768859e-01	-1.451503e-02	1.150889e-01	-1.748116e-01	2.090260e-01	4.652682e-01	2.117862e-01	2.344127e-01	-4.941334e-01	-6.275628e-01	3.094473e-01	5.469217e-02	-1.325413e-01	-4.441592e-01	7.381211e-01	-4.965552e-02	-2.631380e-02	1.222530e-02	-2.145742e-01	-2.502415e-01	2.257588e-01	1.579379e-01	2.092399e-01	7.290628e-02	4.441375e-01	1.746872e-01	3.890605e-02	4.158832e-01	-9.850360e-02	-1.833194e-01	2.062877e-01	1.906074e-01	7.517035e-02	1.142505e-01	-4.651103e-01	3.511913e-02	-2.846374e-02	1.194013e-01	9.116800e-02	1.201966e-02	-1.180076e-01	5.325239e-01	3.851078e-01	6.553123e-02	1.230798e-01	9.861556e-02	3.721418e-01	4.631877e-01	5.921052e-02	5.796109e-01	2.206774e-01	5.088781e-01	-9.821446e-01	-2.752785e-02	3.446864e-02	7.388370e-02	5.860924e-02	-5.285864e-02	1.634202e-02	-1.098392e+00	-9.827220e-02	1.078839e-02	-1.260685e-01	-4.026927e-02	-3.576662e-01	-2.474203e-01	-3.694336e-01	-1.575906e-01	1.021543e-01	-2.837825e-01	-1.229459e-01	1.259099e-02	1.023524e-01	-7.159591e-02	-3.727318e-01	-2.521494e-01	2.646104e-01	-1.611684e-01	-5.889445e-02	-2.274239e-02	-1.376806e-01	1.523943e-01	-5.354666e-01	-3.503535e-01	-2.817000e-02	7.035904e-01	-7.000118e-02	-6.278001e-02	-6.511609e-02	-1.524380e-01	-2.855330e-01	-5.329489e-02	-4.351392e-01	1.812420e-01	-2.491156e-01	-5.181339e-01	-6.269545e-02	2.503456e-01	4.160263e-01	-1.377791e-01	-2.126561e-02	-4.355007e-01	-9.881441e-02	-1.754289e-01	3.539753e-01	1.896523e-01	-4.164716e-01	3.801769e-01	-1.228575e-03	-4.424211e-02	1.132653e-01	5.433574e-02	-1.674213e-01	-3.339588e-01	1.023991e-01	5.431267e-02	7.869238e-02	-1.604251e-01	5.116079e-01	-1.104533e-01	2.747427e-02	-2.979559e-02	2.615823e-01	-6.239383e-02	1.028955e-01	2.849486e-01	7.140301e-01	-1.666105e-01	-3.560655e-01	-1.395725e+00	1.417078e-01	1.017863e-01	-2.115190e-01	7.561988e-02	2.235900e-01	4.447535e-01	2.652130e-02	2.810576e-01	-7.066306e-02	-2.103090e-01	-2.118360e-01	-2.546853e-01	-3.478741e-02	8.800489e-02	-1.999601e-01	-2.663880e-01	-1.967557e-01	-9.581826e-01	-1.130796e-01	8.397728e-02	8.246828e-02	1.817023e-01	1.742962e-01	-4.446925e-01	1.100504e-01	5.264570e-01	-7.537188e-02	-1.408240e-01	1.560614e-01	-2.582028e-01	1.831122e-01	-7.545399e-01	-3.384671e-01	-1.920475e-01	1.947502e-01	-1.076992e-01	3.140135e-03	2.666904e-01	1.048394e-02	4.579715e-01	1.482566e-01	3.833559e-01	4.542437e-02	2.708252e-01	1.939292e-01	6.983934e-02	-1.087463e-01	-5.532849e-02	-7.960367e-02	4.556971e-01	-1.050149e-01	1.644975e-01	-8.720846e-02	3.614771e-01	1.520062e-01	-1.099887e-01	6.869522e-02	-1.536051e-01	7.302181e-02	1.072291e-01	1.993697e-01	2.171098e-01	-9.528479e-02	-2.389713e-01	3.904366e-01	6.846511e-03	-3.176633e-01	-1.010226e-02	8.458830e-02	3.395050e-02	2.002685e-01	1.493536e-01	-3.709251e-01	-5.677804e-02	2.807280e-01	2.437111e-01	-1.560623e-01	6.657626e-01	-4.696275e-02	2.377232e-01	1.231891e-01	4.831899e-01	-7.665243e-03	2.708087e-01	-2.452243e-02	2.009045e-01	2.952647e-02	-1.040270e-01	-1.810897e-01	6.610100e-02	2.085764e-01	-5.744485e-02	1.230419e-01	2.973975e-01	1.107398e-01	-2.654222e-02	2.538421e-01	3.556028e-01	-8.130601e-01	-1.738214e-01	3.519888e-02	-2.571155e-01	1.065544e-01	-2.702040e-01	4.013525e-01	-2.049977e-03	7.284116e-02	-2.998197e-01	-1.512116e-01	-2.483452e-01	-4.866777e-01	1.231261e-01	1.660940e-01	-2.207273e-01	-2.399116e-01	-6.652979e-01	1.488268e-01	-1.484176e-01	-3.222510e-01	-2.019831e-01	5.486038e-02	-3.061594e-01	-3.856637e-01	1.748141e-01	2.686754e-01	4.463266e-01	2.767684e-01	8.966042e-02	5.484231e-01	-5.309213e-02	3.421555e-01	-5.615099e-02	2.149818e-02	9.836082e-04	3.375238e-02	-1.557776e-01	7.827777e-02	8.543840e-02	1.132805e-01	-7.351131e-03	1.851689e-01	2.842824e-01	-4.401858e-01	1.881710e-01	-2.096199e-01	1.303354e-01	2.768309e-02	2.940913e-01	8.893584e-02	-2.109126e-01	-1.648079e-02	1.681062e-01	-2.201711e-01	5.575161e-01	-1.176139e-01	-8.282641e-02	5.485929e-01	-8.673753e-02	4.067183e-01	-3.068061e-01	-7.922160e-03	3.232145e-01	1.048331e-01	6.027509e-02	-2.775186e-01	5.624557e-01	2.513887e-01	5.954173e-01	-2.058498e-02	-4.010658e-01	-4.028379e-01	1.249519e-01	-3.834469e-01	1.791945e-02	2.706027e-01	-1.123624e-01	-1.553626e-01	3.644693e-01	1.782224e-01	-8.093259e-02	1.452215e-01	2.928153e-01	3.861066e-03	1.607903e-01	-2.244002e-02	6.547830e-02	-1.038751e-01	-2.342371e-01	6.108531e-02	-2.062614e-01	-2.728529e-01	7.981483e-02	-2.369832e-01	-1.115864e-01	-1.974533e-01	1.892690e-01	-9.115030e-02	7.981930e-03	1.845821e-01	-1.601990e-01	-4.744657e-01	-6.489827e-02	1.919317e-01	-5.240693e-02	3.752879e-01	2.895391e-01	3.226982e-01	-6.423378e-01	-6.715663e-02	-3.981062e-01	-5.263513e-01	-2.559036e-01	-3.504918e-01	-4.288328e-01	1.759973e-02	2.314388e-01	2.332284e-01	-1.815087e-01	-8.278624e-02	-3.822147e-01	-8.725836e-02	1.639605e-01	-5.033185e-02	-2.300331e-01	-1.474707e-01	6.946617e-02	8.344279e-02	-5.499318e-03	-4.227821e-01	1.598935e-01	-5.257373e-02	-2.234685e-01	-1.142975e-01	1.147064e-01	-1.928264e-01	-7.084996e-02	-3.560268e-02	-1.191078e+00	-2.026658e-01	-1.706535e-01	-1.480926e-01	2.481065e-01	1.376981e-01	1.634000e-01	-2.738046e-01	3.438959e-01	5.574973e-02	-1.944237e-01	-7.846890e-02	-3.124678e-02	-3.796875e-01	1.856564e-01	3.614323e-01	-9.648376e-03	3.940901e-01	-5.488850e-01	-3.763980e-01	1.192946e-01	-2.855101e-01	1.118535e-02	-8.609369e-02	9.541278e-02	-5.097486e-01	4.864654e-01	1.682538e-01	1.430099e-01	-4.490846e-01	-7.834625e-01	1.784322e-01	-4.568046e-01	-1.340727e-01	-2.302310e-01	2.675547e-01	-1.744408e-02	
