7.487036e-02	-1.250696e-01	5.457075e-01	1.583374e-01	2.759115e-01	2.302242e-01	-5.773409e-01	-9.541781e-02	2.199322e-01	4.350297e-01	2.133842e-02	5.297543e-01	1.325081e-01	1.562837e-01	-9.110051e-02	-3.152684e-01	4.661062e-01	-5.930530e-01	-8.173371e-02	2.983179e-01	-1.941442e-02	-1.477030e-03	3.678986e-01	2.047919e-01	-1.539199e-01	4.323424e-01	-1.942005e-01	3.393563e-02	-1.873377e-01	-4.577314e-01	8.536252e-02	4.721301e-01	-3.320808e-01	5.526679e-01	-8.399049e-02	-7.889964e-02	-3.027175e-01	-6.679562e-02	4.023967e-01	-5.697611e-01	-1.934395e-01	-2.194437e-01	-7.476617e-02	7.266743e-02	2.334263e-01	-3.289876e-01	1.802889e-01	-1.297019e-02	-1.706026e-01	6.517766e-01	1.056538e-01	-1.146629e-01	1.446621e-01	2.155803e-01	-1.421024e-01	3.205057e-01	8.736271e-02	-3.915962e-01	3.503707e-02	1.026492e-01	1.081590e-01	2.732162e-01	-3.304807e-01	-1.301246e-01	1.102918e-01	3.371319e-01	-1.489937e-01	-3.525607e-03	1.073609e-01	2.639476e-01	-6.675848e-02	1.654866e-01	2.978689e-01	-8.525923e-02	-2.378668e-01	7.548508e-01	1.720365e-01	-4.565689e-02	-8.087750e-01	-4.212979e-01	3.183001e-01	2.797513e-01	-2.739348e-01	6.168847e-03	1.139752e-01	2.317396e-01	3.856841e-01	-6.526867e-02	1.454894e-01	-2.128716e-01	3.293421e-02	-4.361358e-02	8.056245e-01	2.579065e-01	-4.240137e-01	7.100912e-01	2.261665e-01	3.482562e-01	4.869069e-02	1.782502e-01	-1.861784e-01	-1.907704e-01	2.916374e-01	4.833781e-02	1.800872e-01	-2.912900e-01	2.424470e-01	-1.859934e-02	2.596738e-01	4.583677e-01	1.523927e-01	1.714329e-01	2.647688e-01	-2.047277e-01	2.744666e-01	-2.904220e-01	-1.093317e-01	3.363906e-01	4.637579e-01	-3.132734e-01	3.262436e-02	-9.616599e-02	-2.253749e-01	-5.868964e-02	-7.389004e-02	-4.156208e-02	7.053982e-02	2.288930e-01	1.280137e-01	3.815223e-02	-1.624681e-01	1.858125e-01	1.034668e-01	6.299645e-03	2.829373e-01	-4.205968e-02	7.506154e-02	-1.972828e-01	-1.626820e-01	4.555419e-01	-1.554437e-02	2.337750e-01	-1.356921e-01	-1.691825e-01	-2.561594e-01	6.375407e-02	-4.640045e-01	5.140634e-01	-1.909646e-01	-1.559659e-01	-2.515666e-02	2.731478e-01	2.414991e-01	5.332392e-02	-2.840855e-01	-6.545819e-02	4.941272e-01	1.872333e-01	-7.057773e-02	4.496143e-01	-1.292979e-01	3.608300e-01	-6.031241e-01	3.315385e-01	4.169583e-02	-1.230784e-01	-1.847863e-02	-4.983861e-01	-9.830292e-02	2.343888e-01	-2.878681e-01	1.977263e-01	-2.138873e-01	1.661402e-01	3.125794e-01	2.231245e-01	1.010372e-01	2.768683e-01	-7.660574e-02	-3.481055e-01	-2.782547e-01	-5.284988e-03	3.624887e-02	-4.563710e-02	8.840489e-02	1.123594e-01	2.525964e-01	2.829706e-02	-1.344495e-01	-8.160662e-02	-3.067715e-01	-1.822129e-01	-4.109336e-01	3.796490e-01	-2.700178e-01	5.064473e-01	-3.765511e-01	1.417879e-01	-1.369644e-01	1.793001e-01	-3.747717e-01	2.062206e-01	9.988839e-02	2.034868e-01	-1.046723e-01	7.204488e-01	5.406055e-02	1.501205e-01	-8.812620e-02	8.130295e-01	1.368086e-01	-2.891150e-02	3.149408e-01	2.133327e-01	2.984588e-01	1.526739e-01	-1.213072e-01	-1.235876e-01	1.841451e-01	1.064207e-01	-5.905260e-02	9.924977e-02	-2.298201e-01	-1.877071e-01	-1.583560e-01	-2.465364e-01	6.193305e-03	1.131928e-01	-5.616549e-02	-4.331414e-01	-7.581947e-01	-5.151262e-01	-2.794679e-01	1.151820e-01	-1.961383e-01	2.599552e-01	2.613485e-01	-1.426198e-01	-1.172907e-01	6.484906e-02	-9.272859e-02	1.895340e-01	-9.713244e-02	-8.339047e-03	1.563557e-01	8.703168e-02	-1.380025e-01	-4.808836e-01	3.860340e-01	-3.173293e-02	-2.065722e-01	2.798978e-01	1.373071e-01	-2.310912e-01	-5.114864e-01	2.756915e-02	-1.002785e-01	-2.703663e-01	1.372896e-01	-4.156356e-01	-2.311764e-02	-4.910052e-01	-2.000367e-01	3.345234e-01	1.291181e-01	9.728654e-02	2.816571e-01	2.574481e-01	-8.915445e-02	5.043142e-02	-5.168262e-01	5.483245e-01	1.249289e-01	-5.666349e-02	1.166001e-01	-6.430166e-02	1.488793e-01	-1.082300e-01	-1.537011e-01	1.021069e-01	-7.089562e-02	-9.268410e-02	-8.411717e-02	1.024095e-01	-2.926694e-01	-2.909358e-02	1.093554e-01	-2.793417e-01	4.866952e-01	-3.188228e-01	-3.593516e-01	-3.984590e-01	2.095410e-02	4.515575e-01	2.770568e-02	-7.403999e-01	-2.056080e-01	-2.028268e-01	-2.010344e-01	-7.801047e-02	1.326265e-01	5.166263e-01	-1.710995e-02	9.569108e-03	-3.572870e-01	1.912142e-01	-2.980893e-01	-2.149949e-01	3.645928e-01	6.734667e-02	-3.917112e-01	2.047681e-01	-4.047407e-01	2.790165e-01	3.193752e-01	1.482592e-01	2.830108e-02	3.565298e-02	-7.440083e-02	1.455093e-01	-8.842314e-02	-1.059846e-01	4.960712e-01	-3.024825e-02	-2.148897e-01	1.951597e-01	3.238060e-01	-4.485170e-01	6.980837e-02	2.341293e-01	6.546748e-03	9.840818e-01	2.133489e-02	-3.571886e-01	1.176230e-02	1.420244e-02	-8.688551e-02	1.527597e-01	-2.094342e-01	-4.438140e-01	-2.891771e-01	-3.910390e-01	7.957211e-01	-5.156282e-01	-9.554534e-03	-1.970187e-01	-6.812427e-02	6.448092e-01	-2.941683e-01	-7.706869e-01	2.280420e-01	1.695975e-01	9.715301e-02	2.311330e-01	1.389043e-01	5.000612e-02	-7.548780e-01	-1.794417e-01	3.706277e-01	-2.002319e-01	6.098143e-02	2.268134e-01	2.266930e-01	-3.233032e-01	-9.113497e-02	1.371501e-02	6.513178e-02	-9.723008e-02	1.295248e-01	4.475787e-01	3.822339e-01	5.449513e-01	-2.529577e-01	-9.366617e-01	3.204621e-01	6.286906e-02	7.303386e-02	-2.323744e-01	7.385957e-01	-3.152919e-02	1.460540e-02	-1.534076e-01	-2.825558e-01	-7.188927e-02	1.962479e-01	8.449784e-02	1.321016e-01	5.502017e-02	3.480344e-01	8.614767e-02	2.674679e-02	5.226004e-01	-1.261245e-01	-1.566537e-01	1.318765e-01	2.511691e-01	1.440981e-01	-5.870960e-02	-5.392562e-01	5.945237e-02	7.491678e-02	2.800024e-01	1.428256e-01	1.749678e-01	-2.130285e-01	5.519190e-01	6.929041e-01	1.263060e-01	1.215581e-01	-2.781239e-02	2.601850e-01	5.158480e-01	1.694671e-01	3.807111e-01	1.833185e-01	3.106328e-01	-6.884778e-01	1.455871e-01	-2.441729e-01	2.485149e-01	2.140447e-01	-1.279036e-01	-2.858245e-02	-1.270475e+00	8.548832e-02	1.350879e-01	6.427884e-02	9.661528e-02	-2.082302e-01	-7.632711e-02	-9.218455e-02	-1.030442e-01	-7.184613e-02	-1.336021e-01	1.113007e-02	-5.726284e-02	4.016268e-01	-8.501167e-02	-4.825751e-01	-3.612252e-02	9.454369e-02	-2.830561e-02	1.078771e-01	1.102101e-01	-1.380720e-01	2.624477e-01	-3.960844e-01	-2.768182e-01	4.164852e-02	7.230170e-01	-3.701112e-02	-1.191878e-01	6.080702e-02	-2.137724e-01	-2.109670e-01	-1.258080e-01	-1.022066e-01	2.989003e-02	-1.183145e-01	-4.989093e-01	-1.041318e-02	-1.654707e-01	5.520648e-01	-5.802504e-02	-1.263838e-01	-1.454604e-01	-7.350551e-02	-1.517756e-01	2.325185e-01	3.495390e-01	-2.116259e-01	8.274781e-02	6.936453e-04	-1.656608e-01	4.723627e-01	-9.054323e-02	-1.699314e-01	-2.106087e-01	1.343652e-02	-3.408125e-01	1.327394e-01	-1.206334e-01	7.386882e-01	-4.667577e-02	-8.483118e-02	3.586903e-02	1.910286e-02	2.587447e-01	1.453574e-01	1.410033e-01	6.590456e-01	-9.171175e-02	-2.869557e-01	-8.208799e-01	7.077898e-02	1.352995e-01	-1.556516e-01	-1.223978e-01	1.577817e-01	1.944248e-01	3.193933e-01	1.684008e-01	-9.122219e-02	-1.491507e-01	4.012072e-02	-1.652587e-01	-2.118925e-01	-8.972206e-03	-3.003339e-01	-2.422235e-01	-1.986233e-01	-7.895306e-01	-2.497736e-01	4.007981e-02	-1.392897e-01	-2.008414e-01	1.624219e-01	-3.428941e-01	9.328071e-02	2.007762e-01	-1.785211e-02	1.192876e-01	4.080028e-02	-4.091673e-01	1.897766e-01	-7.662454e-01	-2.071713e-01	-2.520652e-01	-3.979208e-02	-1.834829e-01	3.730224e-02	5.683169e-02	-2.084471e-01	2.986056e-01	1.073220e-01	6.356701e-01	1.024943e-01	3.048284e-01	1.187567e-01	1.625451e-01	-2.087339e-02	-1.057228e-01	-7.621220e-02	6.164926e-01	-6.167749e-02	-5.762305e-02	-1.717352e-01	3.083540e-01	2.922048e-01	-2.158672e-01	-1.474646e-01	-8.556493e-02	8.240041e-02	1.829541e-01	-1.583246e-02	1.992586e-02	8.530989e-02	-1.583954e-01	4.676268e-01	8.619418e-02	-3.601988e-01	8.128677e-02	5.640665e-02	1.190231e-02	1.220694e-01	4.529475e-02	-4.365506e-01	-2.818573e-02	5.021727e-02	1.766636e-01	-1.575000e-01	4.550048e-01	-6.312801e-02	2.361825e-01	-6.876355e-03	7.762814e-02	-1.022456e-01	1.892356e-01	-2.745465e-01	2.117855e-01	-2.302190e-01	-1.038227e-01	1.638214e-03	-1.991653e-03	3.771643e-01	-3.831000e-02	-8.541336e-02	1.943336e-01	7.865345e-02	-6.658291e-02	1.548114e-01	8.566910e-02	-1.049185e+00	-1.233475e-01	8.296891e-02	-4.016972e-01	9.263959e-02	-2.777443e-01	1.717010e-01	-1.621646e-02	1.400701e-01	-2.134493e-01	-1.330931e-01	-1.120939e-01	-6.769574e-01	1.421172e-01	2.801699e-01	-1.374737e-01	-3.262683e-01	-4.444786e-01	-8.222640e-03	-1.514442e-01	-2.148936e-01	-8.350066e-02	-1.026467e-01	-3.482217e-01	-2.983232e-01	3.257305e-01	9.808544e-02	3.014082e-01	2.268477e-01	-9.699252e-02	3.494623e-01	-7.445755e-02	1.870774e-01	1.680929e-02	1.468662e-01	1.627788e-01	2.914873e-03	-3.232903e-02	-2.472846e-01	5.432936e-02	4.866580e-02	-1.146009e-01	-7.281624e-03	1.764224e-01	-4.118918e-01	1.650821e-01	-2.075285e-01	2.864542e-01	-4.811642e-02	1.997427e-01	3.186031e-01	-4.456628e-01	-1.489664e-01	9.146265e-02	-3.549680e-01	2.990622e-01	-3.346874e-01	-1.964311e-02	5.120276e-01	-3.912959e-02	2.731264e-01	-3.896174e-01	5.976889e-03	2.338042e-01	2.655805e-01	-1.899437e-02	-3.617582e-01	4.209528e-01	7.868146e-02	5.031033e-01	2.260436e-01	-4.205730e-01	-3.406567e-01	2.309933e-01	-5.139533e-01	-3.850661e-02	4.050607e-01	-6.641117e-03	-2.743360e-01	1.498632e-01	1.103048e-01	-2.801437e-02	3.063453e-01	1.001587e-01	-3.064462e-02	6.666348e-02	-2.010649e-02	8.444739e-02	-3.819046e-01	-4.958215e-02	-2.045274e-02	2.136572e-02	-2.175142e-01	-1.690621e-01	-1.068143e-01	-1.038219e-01	-2.503243e-01	-3.784402e-02	1.096185e-02	1.467161e-01	1.892677e-01	-3.538456e-02	-4.921978e-01	-8.276300e-02	-7.406420e-02	-1.426851e-01	4.822896e-01	2.068289e-01	1.539725e-01	-5.591628e-01	1.864752e-02	-3.188454e-01	-4.142815e-01	-1.489951e-01	-2.769392e-01	-2.761853e-01	1.498507e-01	1.301241e-01	4.382039e-01	-2.964262e-01	-3.202641e-02	-2.210816e-03	4.857504e-02	1.036582e-01	-1.166620e-01	-2.766046e-01	-1.877959e-01	2.514439e-01	1.721184e-01	1.357172e-01	-4.091972e-01	-1.569718e-01	1.516204e-01	5.639606e-02	-1.833335e-01	1.334893e-01	-8.517104e-02	-2.211253e-01	-1.077823e-01	-9.926572e-01	-1.255168e-01	-1.518997e-01	7.928160e-02	-1.163260e-01	3.142200e-01	2.534797e-01	-1.407024e-01	1.336821e-01	1.121672e-01	-2.057728e-01	-1.871593e-01	-1.357234e-01	-1.544662e-01	3.253198e-01	-1.419715e-01	-6.751852e-02	2.250011e-01	-4.807457e-01	-3.777586e-01	3.712587e-01	-2.121297e-01	-3.370472e-02	-1.731169e-01	-1.473914e-02	-2.079164e-01	3.479241e-01	2.888652e-01	1.177792e-01	-1.177704e-01	-9.506050e-01	3.087434e-01	-7.092698e-01	-2.468379e-01	-2.825709e-01	-5.449188e-02	2.020077e-01	
-1.652331e-01	-2.952585e-01	2.405966e-01	7.577184e-02	3.141417e-01	1.960665e-01	-2.927334e-01	1.722676e-01	-7.918762e-02	1.547812e-01	-8.708696e-02	4.477627e-01	8.076887e-02	1.694102e-01	1.443675e-01	-2.467923e-01	6.609101e-01	-4.419647e-01	-1.457439e-01	-1.174930e-01	-2.285303e-04	-2.702233e-02	1.102190e-01	9.038246e-02	-1.331958e-02	6.517921e-01	-5.280612e-01	1.010106e-01	-1.277838e-01	-3.342907e-01	1.834766e-01	4.948035e-01	-2.697936e-01	6.041095e-01	-1.446780e-01	6.380608e-02	-8.007882e-02	1.103819e-01	3.298613e-01	-3.330939e-01	-4.170049e-01	2.293835e-01	-1.100701e-01	-4.625713e-02	1.216931e-01	-4.125006e-01	3.185353e-01	8.634823e-02	-1.847000e-01	6.448647e-01	2.275422e-01	-1.485072e-01	-1.937852e-02	2.141185e-01	6.633307e-02	3.553132e-01	2.671039e-02	-1.869904e-02	1.640743e-01	-5.605879e-02	9.948723e-03	2.348742e-01	-1.819842e-01	-2.384387e-01	-1.572042e-01	4.230824e-02	-2.384059e-01	-2.289329e-02	2.680061e-01	5.905407e-01	-1.861925e-01	5.420688e-02	4.810453e-01	-3.116387e-02	-2.020849e-01	9.472705e-01	1.760806e-01	4.089690e-02	-9.079707e-01	-3.595656e-01	5.256950e-01	2.985176e-01	7.213000e-02	3.466005e-02	-9.038328e-02	4.660127e-01	3.787497e-01	2.295607e-01	6.878046e-01	-7.705952e-01	-1.493469e-02	-1.072309e-01	1.028799e+00	1.686852e-01	-3.397215e-01	6.450782e-01	-2.742349e-03	3.466651e-01	1.455741e-02	1.092641e-01	-6.231477e-01	-1.135889e-01	4.976496e-01	-1.021690e-01	4.581492e-01	-3.563274e-01	9.558465e-02	-5.932712e-02	1.107918e-01	6.449522e-01	8.429957e-02	2.552307e-01	1.528757e-01	-2.509868e-01	2.771888e-01	-4.107535e-01	-8.469620e-02	3.367635e-01	5.717784e-01	-2.236239e-01	2.036814e-02	5.678649e-02	3.033609e-03	1.762814e-01	1.357798e-01	-3.923174e-01	1.429895e-03	1.967104e-01	-3.253481e-02	6.648017e-02	-3.807026e-01	-1.534764e-01	8.880092e-02	2.079658e-01	3.469783e-01	3.918981e-02	1.371387e-01	-2.996140e-01	-2.111402e-01	6.904928e-01	-5.672094e-02	2.232218e-01	-2.311879e-01	-6.354658e-02	-7.345884e-02	7.794698e-02	-4.982170e-01	2.763334e-01	-4.956668e-01	-3.783747e-01	-7.222604e-02	3.659535e-01	4.477242e-01	-1.845954e-02	-3.527063e-01	1.594399e-01	3.753703e-01	3.017609e-01	-1.923894e-01	3.865910e-01	-3.362064e-01	4.103875e-01	-5.291061e-01	4.512092e-01	1.298839e-02	-1.310740e-01	-1.064231e-01	-2.072941e-01	-3.198625e-01	2.569007e-01	-1.517423e-01	2.019085e-01	-4.408777e-01	2.723472e-01	5.476286e-01	2.468948e-01	8.357920e-02	1.530261e-01	3.374028e-02	-5.216703e-01	-4.751540e-01	2.412986e-01	-1.934545e-01	-1.391681e-01	-9.267937e-02	-1.125592e-02	1.478567e-01	-1.309311e-02	-8.792536e-03	1.980950e-01	-1.868067e-01	-6.074945e-02	-4.639187e-01	1.841227e-01	-9.544403e-02	7.303375e-01	-2.557999e-01	1.357654e-01	-1.024407e-01	3.007448e-01	-8.345261e-01	-1.083998e-01	2.130468e-01	1.443853e-01	-1.322016e-01	5.512493e-01	-4.536749e-02	1.805397e-01	-2.485005e-04	6.874135e-01	-2.384429e-01	2.419091e-03	5.622244e-01	6.009122e-02	4.275898e-01	2.505510e-01	4.482469e-02	-3.129647e-01	-1.396309e-04	1.377017e-01	-7.561418e-02	2.211703e-02	-3.652950e-01	-2.687809e-01	-2.433489e-01	-1.191816e-01	1.819634e-01	2.486766e-01	-8.416297e-02	-2.420696e-01	-5.528081e-01	-1.409880e-01	-1.559167e-01	3.853579e-01	-1.534535e-01	2.469208e-01	3.204276e-01	-1.157161e-01	-3.097616e-01	1.017083e-01	-2.789138e-01	1.787891e-01	3.613225e-02	1.078691e-01	9.317850e-02	-1.036717e-01	-1.291384e-01	-4.835470e-01	2.239990e-01	1.167866e-01	-3.336013e-01	3.599500e-01	-3.672832e-02	-1.588843e-01	-3.203434e-01	6.862545e-02	-7.954402e-02	-1.407931e-01	1.293577e-01	-3.294092e-01	3.971853e-02	-6.870086e-01	-2.403070e-01	3.060820e-01	3.423069e-01	2.797741e-01	1.884582e-01	2.665608e-01	-2.153322e-01	6.641330e-02	-5.656671e-01	3.308818e-01	2.364842e-01	2.533956e-02	-6.621593e-02	1.744429e-01	-5.087870e-02	-1.654494e-01	-3.922086e-01	1.320629e-01	-1.500891e-01	-3.316713e-01	-1.688753e-01	1.397636e-01	-5.419159e-01	-1.679868e-01	1.147628e-01	-6.432758e-02	2.624184e-01	-1.359656e-01	-2.680622e-01	-4.547031e-01	1.248665e-01	3.612686e-01	1.077222e-02	-5.296817e-01	-5.030099e-01	-8.349811e-02	-9.834231e-02	-1.257125e-02	2.418673e-01	3.969068e-01	1.359407e-02	3.252480e-02	-7.180335e-02	9.517419e-02	-3.819708e-01	-2.914806e-01	6.057366e-01	8.614664e-02	-5.345577e-01	4.901084e-01	-4.669530e-01	2.493167e-01	2.665186e-01	-3.683543e-03	2.132358e-01	-1.539573e-02	-1.523957e-01	-2.484852e-02	-4.372656e-02	2.029967e-01	1.063780e-01	1.528369e-02	-3.104507e-01	4.517515e-02	9.806225e-02	-3.848504e-01	1.540717e-01	1.730361e-01	-1.934220e-01	1.182202e+00	-7.440179e-02	-3.769352e-01	-4.371817e-02	-1.878470e-02	-1.073224e-01	1.054375e-01	-4.432188e-01	-2.389699e-01	-1.157293e-01	-3.976200e-01	9.951415e-01	-3.689432e-01	3.198005e-01	-1.286870e-01	-1.852752e-01	7.680379e-01	-1.153622e-01	-9.378580e-01	-7.050328e-03	2.808095e-01	2.023498e-01	-4.876379e-02	-8.708186e-02	6.282983e-01	-6.447967e-01	3.218123e-02	3.482543e-01	-2.915901e-01	2.677553e-02	5.632159e-02	-3.023799e-02	-3.027268e-01	-6.436793e-01	5.881752e-02	1.653392e-01	-2.212173e-01	1.580672e-01	5.628785e-01	2.064205e-01	9.353455e-01	-2.497841e-01	-5.870888e-01	3.332895e-01	-1.049377e-01	-1.867811e-01	-7.060468e-01	7.182250e-01	-2.428191e-01	-1.443980e-01	-2.526219e-01	-3.236449e-01	-2.596939e-01	1.846282e-01	1.124510e-01	3.427770e-01	-2.671241e-01	2.750191e-01	1.035758e-01	-6.478334e-03	2.776478e-01	-9.675451e-03	3.352064e-02	-2.804109e-02	4.690453e-01	2.240608e-01	-5.152253e-02	-6.864658e-01	-1.855235e-01	7.038227e-02	1.886088e-01	5.829481e-02	2.038686e-01	-2.583835e-01	6.651836e-01	6.445937e-01	2.125999e-01	2.612402e-01	2.723269e-01	1.561137e-01	5.365208e-01	1.996679e-01	3.183326e-01	3.475654e-01	4.068100e-01	-1.183466e+00	6.178432e-02	-6.954218e-02	2.382631e-01	1.014450e-01	-6.423959e-02	4.540457e-03	-1.735735e+00	1.210000e-01	2.767893e-02	-2.208894e-01	-1.708463e-01	-5.736700e-01	-7.593384e-02	-2.960505e-01	-1.505357e-01	-3.775932e-02	-1.302631e-02	-2.362929e-02	-2.123507e-01	6.252261e-02	-2.813101e-01	-5.415358e-01	-2.145263e-01	1.241640e-01	-1.518138e-02	4.681952e-02	7.816605e-02	-2.495683e-01	8.793850e-02	-4.579037e-01	-1.349826e-01	6.160448e-02	5.626396e-01	-2.439092e-03	-5.033872e-01	-5.238723e-02	-1.051799e-01	-7.536022e-02	6.826699e-02	-1.771177e-01	-9.189679e-02	-1.639200e-01	-5.514340e-01	-1.981233e-01	2.761221e-01	1.465610e-01	-1.157060e-01	4.256032e-02	-5.064989e-01	-1.430105e-01	-1.223066e-01	3.896267e-01	4.289689e-01	-2.386831e-01	2.210563e-01	-9.299380e-02	-4.276794e-01	2.396356e-01	-2.161434e-01	1.067384e-01	-5.066161e-01	2.034644e-01	-1.102133e-01	-3.821465e-02	-2.728538e-02	7.087438e-01	-1.680252e-01	-3.620590e-02	7.700954e-02	2.218208e-01	2.454029e-02	3.754682e-01	7.419006e-02	5.399680e-01	-9.390295e-02	-1.897088e-01	-9.150692e-01	5.863200e-02	7.810293e-03	-1.107751e-01	-1.415168e-01	1.947651e-01	5.340087e-01	1.345262e-01	3.481832e-01	-7.504632e-02	-7.382599e-02	6.719586e-02	-2.199457e-01	-1.016021e-01	8.828043e-02	-2.771806e-01	-3.196150e-01	-2.472941e-01	-8.207259e-01	-5.065499e-01	-9.013583e-03	-8.087303e-02	3.504396e-01	1.493934e-01	-3.653521e-01	-4.427985e-02	2.368155e-01	-4.589738e-03	-6.794750e-04	8.129141e-02	-2.765470e-01	2.774441e-01	-8.451577e-01	-2.435698e-01	-2.142813e-01	-3.687127e-03	-8.771536e-02	-8.478834e-02	2.998412e-01	-9.881563e-02	3.455783e-01	1.961090e-01	8.188947e-01	-3.973731e-02	2.861373e-01	6.071702e-02	2.269114e-01	1.732730e-02	-2.063019e-01	-1.666025e-02	3.203370e-01	-7.814532e-03	1.048054e-01	-2.056596e-01	5.291744e-01	1.821610e-01	-1.650239e-01	-1.996569e-03	-1.647761e-01	2.590886e-01	-7.646643e-02	-2.701513e-02	1.300521e-01	-2.890825e-02	-1.568904e-02	3.901260e-01	7.436263e-02	-4.354364e-01	-1.110084e-01	3.095725e-01	-1.573676e-02	1.524965e-01	5.438289e-02	-3.580237e-01	3.876898e-02	9.659467e-02	3.641469e-01	-7.935216e-02	4.972030e-01	6.190695e-02	1.844177e-01	-3.133634e-02	2.792078e-01	-1.168199e-01	-2.177245e-02	-8.760322e-02	6.007134e-02	-2.054642e-02	-2.101910e-01	-9.578806e-02	-6.009264e-03	1.372529e-01	-1.839226e-01	-1.723219e-01	3.774422e-01	1.063313e-01	-4.844435e-02	2.881291e-01	1.038032e-01	-8.956210e-01	-1.288377e-01	1.104079e-01	-3.462811e-01	1.021903e-02	-2.330628e-01	3.268654e-01	3.425326e-01	3.113202e-01	-3.635786e-01	-1.352439e-01	-4.928797e-01	-6.913658e-01	4.859219e-02	7.861681e-02	-3.479110e-01	-4.067260e-01	-4.191936e-01	1.329997e-01	-9.169672e-02	-2.015707e-01	-2.829332e-01	4.523293e-02	-4.797106e-01	-4.217091e-01	3.360527e-01	1.113781e-01	2.771456e-01	2.837194e-01	-1.669720e-01	5.145055e-01	1.497984e-01	2.698803e-01	3.321768e-01	1.770512e-01	8.768345e-02	1.382091e-01	-1.349125e-01	3.569053e-02	1.619830e-01	-4.720805e-02	1.232762e-03	1.889791e-02	4.567346e-01	-5.041540e-01	2.370547e-01	-2.868662e-01	2.049364e-01	-3.795154e-02	3.139952e-01	3.792571e-01	-2.846512e-01	-1.099434e-01	3.525576e-01	-4.101957e-01	4.691304e-01	-3.213681e-01	-1.793285e-01	5.407501e-01	-2.120804e-01	3.046045e-01	-1.750043e-01	-1.325485e-01	2.791380e-01	1.575466e-01	1.826144e-02	-3.796899e-01	3.498867e-01	1.574819e-01	6.092232e-01	6.758626e-02	-5.438483e-01	-4.643910e-01	3.219731e-01	-4.525045e-01	-8.848048e-02	3.961431e-01	-1.409703e-01	-2.465427e-01	2.195134e-01	1.640843e-01	4.366147e-02	1.710652e-01	4.057302e-02	-3.157459e-02	1.662830e-01	6.940985e-02	5.341098e-02	-2.982859e-01	-4.613722e-02	-2.128513e-02	-9.192093e-02	-3.829383e-01	1.510195e-01	-2.047480e-02	-8.410952e-02	-1.887894e-01	-1.280808e-01	1.077747e-02	2.363386e-01	-4.825132e-03	-1.108923e-01	-4.759591e-01	-8.118986e-02	2.318437e-01	1.900383e-02	5.726069e-01	1.384110e-01	7.660390e-02	-2.784968e-01	1.035208e-01	-4.940670e-01	-7.164202e-01	-3.701763e-01	-1.692374e-01	-4.752610e-01	-1.392925e-02	2.732981e-01	3.780727e-01	-2.372818e-01	-2.315364e-02	-2.948839e-01	9.695429e-02	-1.077633e-01	7.372093e-02	-4.412178e-01	-3.142598e-01	2.790243e-01	3.210726e-01	-9.369981e-02	-5.668868e-01	-1.731202e-02	1.181966e-01	-1.914121e-01	-2.432477e-02	1.784592e-01	-3.021684e-02	-3.448678e-02	1.931957e-02	-1.821219e+00	-8.164850e-02	-2.936730e-01	-3.092683e-04	-1.190999e-01	2.792167e-01	6.305909e-01	2.034112e-02	-7.931159e-02	5.035958e-02	-3.230953e-01	-2.791995e-01	-3.210361e-03	1.268151e-02	2.915314e-01	1.768319e-01	-5.658954e-02	4.183449e-01	-4.297935e-01	-5.056812e-01	1.189488e-01	-3.196464e-01	-6.520675e-02	-1.487503e-02	7.396945e-02	-3.576704e-01	6.510459e-01	1.233453e-01	2.548346e-01	-3.866054e-01	-8.843765e-01	-4.917259e-02	-3.142663e-01	-9.668454e-02	-1.551872e-01	1.602633e-01	7.778811e-02	
