-8.754905e-02	-3.444839e-01	5.865443e-01	-6.922890e-02	2.190002e-01	1.624773e-01	-2.955394e-01	2.161307e-02	4.958648e-02	1.603323e-01	4.739601e-02	5.902879e-01	2.420644e-02	1.574473e-01	-1.233858e-02	-4.039944e-01	7.913966e-01	-1.174394e-01	-2.766978e-01	2.225478e-01	-2.418645e-01	-9.983193e-02	1.264930e-01	1.561948e-01	-1.560771e-01	4.896376e-01	-4.053611e-01	-1.429551e-01	-3.480526e-01	-4.411080e-01	1.675066e-01	5.006343e-01	-3.169873e-01	3.834461e-01	-4.685853e-02	4.104027e-02	-1.695202e-01	3.711671e-02	2.933210e-01	-3.193790e-01	-2.519090e-01	2.238805e-01	-1.158062e-01	6.306823e-02	2.152680e-01	-3.796803e-01	2.270422e-01	-5.290003e-02	-8.873396e-02	8.109887e-01	-1.840602e-01	-1.980407e-01	7.702495e-03	2.277844e-01	-5.764066e-02	2.428227e-01	-5.251092e-03	-1.556047e-01	4.851260e-03	4.231102e-02	-4.428262e-02	1.880566e-01	-3.355183e-01	-2.798560e-01	-7.458240e-02	2.068569e-01	-4.445001e-02	1.590333e-01	2.684388e-01	6.876236e-01	-3.212433e-01	1.069171e-01	6.428067e-01	6.155306e-03	-2.176470e-01	6.375236e-01	1.882305e-01	4.906580e-02	-1.134191e+00	-4.898930e-01	5.756508e-01	2.490748e-01	2.581098e-01	2.455004e-01	-1.404927e-01	5.027980e-01	3.864729e-01	2.367310e-01	6.973159e-01	-3.256352e-01	7.092858e-03	3.417025e-02	1.200735e+00	1.196148e-01	-2.716715e-01	8.271226e-01	7.609268e-02	3.448670e-01	-5.541519e-03	3.468007e-01	-5.365573e-01	-1.479855e-01	4.138319e-01	-1.969941e-01	3.343531e-01	-3.220121e-01	2.404146e-01	-4.820328e-02	5.377236e-02	3.627014e-01	9.591253e-02	4.643552e-02	2.242412e-01	-1.486035e-01	1.656619e-01	-4.984011e-01	-2.513616e-01	2.586953e-01	4.011330e-01	-4.403556e-01	-4.919936e-03	1.518027e-01	-3.036557e-01	2.537268e-01	7.401346e-02	-3.534709e-01	-1.615340e-02	3.282289e-01	1.541050e-02	-3.639890e-02	-8.572804e-02	-3.142835e-01	1.564177e-01	6.596790e-02	3.642805e-01	-2.567500e-01	1.128791e-01	-2.255204e-01	-3.054504e-01	2.876055e-01	-2.833417e-02	2.892240e-01	-1.717995e-01	-1.972015e-01	-3.264677e-01	3.454835e-02	-3.901451e-01	4.724510e-01	-3.858958e-01	-2.197224e-01	-2.667247e-02	4.676632e-01	4.331695e-01	1.047940e-01	-3.678052e-01	-6.811031e-03	4.375584e-01	7.675685e-02	-1.107290e-01	2.507120e-01	-2.557159e-01	2.867577e-01	-5.280678e-01	3.732435e-01	-1.757716e-01	-1.077108e-01	9.105131e-02	-2.574151e-01	-1.895490e-01	1.161894e-01	-6.224877e-02	2.510695e-01	-3.565095e-01	2.433880e-01	5.073984e-01	3.372970e-01	1.673878e-02	2.952206e-01	-1.056372e-01	-4.685089e-01	-5.267158e-01	2.467026e-01	-1.847816e-01	5.388724e-02	2.661904e-01	7.174975e-03	3.708941e-02	2.107470e-01	1.854914e-02	5.329943e-02	-5.186523e-02	-2.656951e-01	-3.411066e-01	3.485771e-01	-9.772903e-02	6.389298e-01	-3.876789e-01	1.364505e-01	-8.252508e-02	2.561556e-01	-6.864623e-01	-1.063077e-01	1.180247e-01	1.670292e-01	-8.609195e-02	4.187872e-01	-1.139278e-01	5.503007e-02	5.200920e-02	7.818807e-01	-3.067148e-01	-2.081267e-02	5.637044e-01	1.470485e-01	4.778730e-01	6.849854e-02	1.328337e-01	-1.805256e-01	8.197688e-02	1.100483e-01	-1.696924e-02	1.143625e-01	-2.655750e-01	-4.228945e-01	-5.306740e-02	-2.613388e-01	1.504253e-01	2.219114e-01	-1.167826e-01	-3.803831e-01	-6.157057e-01	-2.518719e-01	-1.080662e-01	3.030242e-01	-1.212810e-01	1.669408e-01	3.521394e-01	2.298370e-02	-2.004919e-01	5.813843e-02	-2.226666e-01	3.299539e-01	-4.071946e-02	9.584040e-02	1.553387e-01	-1.953599e-03	-2.572763e-01	-5.665108e-01	1.882819e-01	3.265694e-02	-1.678811e-01	9.923895e-02	-1.456479e-01	-2.335427e-01	-4.060739e-01	-5.213562e-02	8.569191e-02	-1.894127e-01	2.501517e-01	-3.737720e-01	9.530234e-02	-6.231297e-01	-1.397446e-01	2.403671e-01	4.288270e-01	2.898426e-01	2.025355e-01	5.005867e-01	-1.465180e-01	2.019401e-01	-3.222679e-01	4.678070e-01	3.599363e-01	1.171353e-01	9.413371e-02	3.417431e-01	-3.873357e-02	-4.701727e-02	-2.612173e-01	9.766065e-02	8.434387e-02	-1.858642e-01	3.440455e-03	2.829088e-01	-5.285724e-01	-2.216174e-01	2.028055e-01	-2.728764e-01	1.580338e-01	-3.137265e-01	-4.143713e-01	-4.379462e-01	2.350498e-01	4.327191e-01	1.384339e-01	-2.033756e-01	-5.598195e-01	-2.441580e-01	-6.778089e-02	-1.138818e-01	1.295438e-01	5.139583e-01	-3.629209e-02	1.314750e-01	-3.181633e-01	7.383657e-02	-3.915525e-01	-3.593963e-01	6.607589e-01	1.871883e-01	-4.809043e-01	2.835623e-01	-5.460545e-01	4.440575e-01	2.901471e-01	1.672693e-01	2.753223e-01	-1.820756e-02	-2.727103e-01	1.524243e-02	-3.994856e-03	2.287942e-01	1.849207e-01	1.925919e-01	-3.806105e-01	-1.455139e-01	7.188292e-02	-6.855685e-01	6.582370e-03	2.123162e-01	-2.555856e-01	1.081255e+00	-3.882248e-03	-4.719482e-01	2.274036e-01	-1.424671e-01	-7.769031e-02	7.074837e-02	-8.063094e-01	-1.626544e-01	1.481994e-01	-3.243582e-01	7.183279e-01	-4.427120e-01	1.777714e-01	-1.245566e-01	-1.566462e-01	9.243378e-01	-2.934193e-02	-9.413367e-01	-5.960150e-03	2.044135e-01	1.717026e-01	3.961463e-02	-1.882629e-01	3.384275e-01	-7.384343e-01	1.300647e-01	3.371031e-01	-2.285745e-01	4.287893e-02	3.066843e-01	3.471097e-02	-2.536214e-01	-6.173254e-01	-7.208832e-02	1.506136e-01	3.150319e-02	2.784334e-01	8.011764e-01	2.572523e-01	6.488767e-01	-4.394917e-01	-5.828948e-01	4.413467e-01	-8.892586e-02	-1.109257e-01	-5.934606e-01	9.527485e-01	-8.992919e-02	-1.491722e-01	-1.505489e-01	-3.798401e-01	-3.118231e-01	1.018596e-01	1.216016e-01	1.829131e-01	-5.419803e-03	3.025193e-01	1.124265e-01	-2.812321e-02	4.203079e-01	-1.492464e-01	-7.693869e-03	-6.315535e-02	2.888751e-01	1.925485e-01	9.914088e-02	-5.600470e-01	-1.198966e-01	9.644327e-02	1.129090e-01	-4.697068e-03	1.149607e-01	-4.350679e-01	6.382142e-01	6.268808e-01	1.290775e-01	2.397128e-01	2.855514e-02	1.192419e-01	5.330301e-01	2.897824e-01	3.927299e-01	3.362200e-01	4.956267e-01	-1.001073e+00	2.286013e-01	-1.450291e-01	9.774776e-02	1.613359e-01	-4.260641e-02	1.532639e-02	-1.647868e+00	-6.719182e-02	-5.754058e-02	3.570397e-02	-2.998655e-02	-3.024846e-01	-2.279788e-01	-3.795799e-01	-7.469312e-02	-1.399745e-02	-1.480671e-01	-1.280186e-01	-9.647787e-02	6.857967e-02	-1.378366e-01	-4.234685e-01	-3.634306e-01	1.379843e-01	-2.698710e-01	-3.448956e-02	4.438712e-03	-1.056836e-01	8.386892e-02	-5.918128e-01	-2.996267e-01	3.071126e-03	7.067112e-01	-1.270453e-01	-3.810274e-01	9.120767e-02	-1.392451e-01	-1.372576e-01	-1.420828e-01	-2.065654e-01	-2.315223e-02	-1.550087e-01	-7.050164e-01	-1.313549e-01	2.990458e-01	3.710564e-01	-4.719811e-02	-1.638234e-01	-4.614473e-01	-1.935681e-01	-2.164063e-01	1.079424e-01	3.555491e-01	-3.300455e-01	2.156007e-01	-8.669939e-02	-2.295167e-01	3.226912e-01	3.630754e-02	6.754820e-02	-4.487052e-01	4.854100e-01	8.788332e-02	2.653968e-02	1.567982e-01	8.610141e-01	-2.525687e-01	9.625462e-02	6.131656e-02	2.422180e-01	1.418445e-01	2.956727e-01	2.165611e-01	3.208835e-01	-1.289545e-01	-3.913952e-01	-1.009988e+00	2.195408e-01	3.826139e-02	-1.461886e-02	-3.180284e-01	4.419973e-01	5.139620e-01	2.020452e-01	3.105874e-01	-1.815037e-01	-9.418249e-02	1.203889e-03	-9.779011e-02	-1.579404e-01	4.170092e-02	-1.999530e-01	-3.962672e-01	-2.937325e-01	-9.674928e-01	-4.263669e-01	1.456410e-01	9.727004e-03	1.923205e-01	1.316375e-01	-3.202634e-01	1.487117e-01	2.593963e-01	2.487844e-02	5.983811e-02	-1.410741e-02	-4.083562e-01	3.807845e-02	-9.020377e-01	-9.681372e-02	-1.356730e-01	-2.694740e-02	-1.595627e-01	-1.906449e-01	1.634407e-01	-2.676039e-02	4.056335e-01	1.851483e-01	6.829073e-01	-6.930198e-02	3.080831e-01	-7.373893e-02	1.532162e-01	-4.107532e-02	-1.604775e-01	6.449223e-02	4.264164e-01	-2.551305e-02	1.094550e-01	-9.870327e-02	2.936234e-01	2.568928e-01	-2.795475e-01	-1.209841e-01	-8.613644e-02	2.171046e-01	-5.081243e-02	-5.723422e-02	3.204270e-01	1.133479e-02	-1.443086e-01	2.176549e-01	-5.803921e-02	-1.929629e-01	-4.159591e-02	1.150980e-01	-1.177244e-01	1.405949e-01	1.947953e-01	-4.532455e-01	-3.327051e-02	1.105306e-01	3.699226e-01	-1.274248e-01	5.643595e-01	-6.402378e-02	8.148985e-02	-3.560572e-02	2.951332e-01	-9.693515e-02	1.680142e-01	1.904438e-02	5.438050e-02	1.016327e-02	-2.642531e-01	-1.358896e-01	-5.539240e-03	3.088052e-01	-5.231590e-02	5.654079e-02	2.147705e-01	4.058516e-02	-1.304772e-01	3.676476e-01	7.167182e-02	-8.640931e-01	-1.027099e-01	1.817599e-02	-2.677332e-01	1.372361e-01	-2.945904e-01	3.987657e-01	1.719875e-01	3.522201e-01	-3.156335e-01	-1.616074e-01	-3.611890e-01	-6.447355e-01	3.659167e-01	3.246896e-01	-1.894602e-01	-3.145214e-01	-5.096897e-01	1.341814e-01	-1.580215e-01	-1.868706e-01	-3.039684e-01	-5.118038e-02	-2.479784e-01	-4.576720e-01	4.276524e-01	8.999867e-02	3.195968e-01	1.101368e-01	-1.443842e-01	5.198252e-01	9.104369e-02	4.299984e-02	1.172604e-01	-7.407656e-02	1.840178e-01	6.499610e-03	-1.068084e-01	-1.095245e-01	1.622321e-01	1.894937e-02	-2.094372e-01	6.617203e-02	2.800890e-01	-3.586814e-01	3.289100e-01	-2.076107e-01	3.211118e-01	-7.107075e-02	2.044419e-01	1.853827e-01	-2.248849e-01	-1.759428e-01	1.237322e-01	-1.094559e-01	3.861196e-01	-3.041027e-01	-1.387138e-01	9.901558e-01	-2.754132e-01	1.274268e-01	-3.571022e-01	-1.977879e-02	7.103916e-01	1.555875e-01	-1.181173e-01	-5.509148e-01	4.601732e-01	1.890967e-01	4.196641e-01	2.744719e-01	-4.556316e-01	-4.675976e-01	4.667280e-02	-4.503585e-01	-9.767416e-02	4.329872e-01	-1.368210e-01	4.956929e-02	3.481476e-01	4.972431e-02	1.568876e-01	2.527744e-01	1.997823e-01	-1.078346e-01	9.161136e-02	-1.394587e-01	-1.324182e-01	-9.875450e-02	2.995570e-02	6.330417e-02	-1.344528e-01	-1.833721e-01	-3.244588e-02	-2.618032e-02	-3.894847e-01	-5.934251e-02	1.341791e-02	-7.182484e-03	-3.587002e-02	-6.844023e-02	-1.024141e-01	-4.823439e-01	-2.066105e-01	1.997510e-01	-1.343764e-01	4.260478e-01	9.767728e-02	1.669787e-01	-3.333178e-01	2.276988e-01	-5.288727e-01	-6.399261e-01	-4.259686e-01	-3.147721e-01	-3.970561e-01	2.805259e-02	3.023972e-01	6.304069e-01	-3.984262e-01	1.174702e-01	-4.324754e-01	-1.168280e-02	-1.028631e-01	1.840176e-01	-4.237066e-01	-1.921395e-01	3.261147e-01	1.865828e-01	-1.570027e-02	-6.187602e-01	-4.712154e-02	1.068017e-01	-2.515438e-02	-1.669058e-01	2.952431e-01	-7.188498e-02	1.166755e-01	3.819892e-02	-1.853664e+00	-2.285525e-01	-1.966078e-01	2.670531e-01	-1.090407e-01	2.867625e-01	5.735551e-01	-5.170550e-02	-1.917152e-03	1.095562e-01	-1.969128e-01	-1.571213e-01	-1.830579e-01	1.695952e-03	7.435701e-02	4.531837e-01	-1.962416e-02	2.320525e-01	-6.292595e-01	-5.431091e-01	1.955541e-01	-3.116586e-01	-8.820840e-05	-1.912399e-02	1.168294e-01	-5.332848e-01	6.362389e-01	4.281719e-02	1.954903e-01	-2.835647e-01	-1.082951e+00	2.308391e-01	-4.958647e-01	-4.958290e-04	-1.615014e-01	2.383478e-01	-1.654405e-02	
4.169226e-01	-1.551797e-01	2.979969e-01	3.849320e-02	4.179520e-01	9.766538e-02	-1.341180e-01	-1.094098e-01	8.327726e-02	4.138939e-01	4.930970e-02	3.615515e-01	1.919603e-01	9.999973e-02	1.789211e-01	-2.731573e-01	2.435656e-01	-1.958979e-01	-1.837219e-01	1.268980e-01	2.030700e-02	4.090283e-02	1.507456e-01	8.795489e-02	-2.244976e-01	5.186540e-01	-4.061466e-02	-4.892667e-02	8.157572e-02	-2.450150e-01	1.101121e-01	1.768382e-01	-1.842310e-01	3.425772e-01	-6.642661e-02	1.120348e-01	-2.584521e-01	5.009000e-01	2.388045e-01	-2.367222e-01	-1.925391e-01	-4.017054e-02	-7.900397e-02	-1.095596e-01	1.931629e-01	-4.065318e-01	3.725975e-01	2.456286e-01	2.212732e-01	3.775255e-01	1.563963e-02	-4.832891e-02	-1.855709e-01	-5.951367e-02	9.616238e-02	1.344869e-02	8.719204e-02	1.463047e-01	5.274071e-02	5.699353e-02	1.692251e-02	8.074879e-02	-1.071839e-01	-1.753840e-01	-1.394689e-02	2.709624e-01	-2.818967e-02	2.335978e-01	4.548514e-01	2.386365e-01	-1.202965e-01	2.425192e-01	1.374554e-01	-1.064526e-01	-2.976049e-01	5.731752e-01	2.112261e-01	-9.745765e-02	-6.570844e-01	-3.437905e-01	4.469129e-01	1.708337e-01	-2.686577e-02	1.853192e-01	-5.392333e-03	3.624215e-01	3.552717e-01	7.577883e-02	3.030902e-01	-3.502249e-01	-1.127402e-01	3.868753e-02	9.793777e-01	1.510684e-01	-3.008502e-01	4.353841e-01	3.193726e-01	1.553900e-01	1.007855e-01	2.372614e-01	-2.926414e-01	1.292992e-01	5.233246e-01	4.892877e-03	-2.171639e-01	-2.434560e-01	8.955149e-02	-2.065201e-02	4.168262e-02	4.823767e-01	1.408433e-01	1.243456e-01	2.917002e-01	-2.493920e-01	9.106793e-02	-2.929721e-01	-9.310117e-02	3.147435e-01	2.584352e-01	2.518957e-02	-1.593954e-02	1.134688e-01	-1.584432e-01	3.723359e-01	3.171216e-02	-3.339627e-01	-1.797629e-01	-1.474986e-01	-5.184829e-03	-1.525977e-01	-1.383861e-01	1.468409e-01	1.267922e-01	1.899000e-01	3.679229e-01	7.399479e-03	4.582133e-01	1.866809e-01	-6.722626e-02	4.962532e-01	-2.061504e-01	2.568092e-02	-3.364888e-01	-1.203215e-01	-3.114006e-01	6.641907e-02	-4.987489e-01	1.669640e-01	-2.963258e-01	-2.147634e-01	-1.845177e-01	3.494556e-01	3.939194e-01	2.187740e-01	-1.463741e-01	-3.263173e-02	3.247773e-01	9.584899e-02	-1.896214e-01	2.560238e-01	6.302617e-02	3.911253e-01	-2.303460e-01	-5.726495e-02	-1.022907e-01	-4.724529e-02	7.190883e-02	-1.674478e-01	-3.062834e-01	1.654766e-01	-2.191660e-01	2.477994e-01	-1.729990e-01	1.778962e-01	4.593201e-01	2.086809e-01	1.456716e-01	1.384654e-01	-2.558712e-01	-3.427643e-01	-6.242917e-01	3.357274e-01	1.559481e-01	-7.073876e-02	-4.301250e-02	2.391345e-02	2.673987e-01	2.920852e-02	-1.168159e-01	-2.349265e-02	-3.615941e-02	-1.488613e-01	-3.385329e-01	2.546303e-01	-2.729596e-01	2.853610e-01	-5.647385e-02	4.112109e-01	-4.424053e-02	3.346842e-02	-4.713065e-01	7.565377e-02	-5.736876e-02	1.799389e-02	-6.596211e-02	5.077817e-01	-1.980013e-01	1.166210e-01	-1.187905e-01	3.969505e-01	-1.647310e-01	-1.623593e-01	1.828939e-01	-2.368797e-02	3.858935e-01	3.212566e-02	-1.564187e-01	-1.751043e-01	1.625427e-01	-1.888602e-02	-3.704435e-02	-2.621439e-02	-3.434225e-01	-1.674799e-01	-2.798624e-01	-6.711153e-02	1.865236e-02	8.952595e-02	2.869650e-02	-4.046430e-03	-2.963203e-01	-2.261698e-01	-2.733171e-01	3.500478e-02	-3.573469e-01	1.574791e-01	4.142870e-01	-2.394475e-01	-2.178445e-01	1.996806e-01	-1.034008e-01	2.059449e-01	-6.030017e-03	-6.384733e-02	2.029029e-01	2.086542e-01	1.018616e-01	-6.364423e-01	1.981701e-02	-3.016512e-02	-3.961865e-01	2.976518e-01	1.671395e-01	-6.312688e-02	-2.316420e-01	1.770118e-01	-2.366970e-01	2.541924e-02	-6.193878e-02	-2.180909e-01	2.422988e-01	-4.224719e-01	-2.046370e-01	1.097589e-01	-1.562285e-02	1.162222e-01	1.628039e-01	8.279780e-02	-4.283258e-02	3.039225e-01	-3.786227e-01	2.615929e-01	7.013504e-02	-1.951753e-01	-2.291664e-01	-5.724202e-02	5.672697e-02	-2.880678e-01	-1.017966e-01	1.321826e-02	7.178308e-02	-3.448348e-01	3.643951e-02	-6.559888e-02	-1.873111e-01	-4.611400e-02	2.838024e-01	-1.988117e-01	2.426133e-01	-1.010488e-01	-3.275065e-01	-2.794308e-01	-5.857357e-03	4.296297e-01	-4.521676e-02	-2.565364e-01	-5.330070e-01	-4.978304e-02	-2.156660e-01	-6.448650e-02	1.138429e-01	2.222881e-01	-1.497332e-01	-1.153223e-02	-5.824737e-01	-8.988580e-02	-1.393899e-01	-2.963147e-01	5.609540e-01	2.312748e-01	-3.061053e-01	2.017664e-01	-3.222557e-01	2.884381e-01	2.109773e-01	-4.842247e-01	2.348457e-01	-1.472030e-01	-3.773366e-01	8.097541e-02	-2.082593e-01	-1.560922e-02	1.175367e-01	-8.835263e-04	-7.112070e-02	-1.653827e-01	6.213586e-02	-3.050000e-01	2.810373e-01	1.386697e-01	1.328112e-01	1.620739e+00	-3.729435e-02	-6.355994e-01	1.903231e-01	2.129801e-01	-7.766125e-02	8.172730e-02	-2.441075e-01	-2.913747e-01	-1.201413e-01	-1.950102e-01	6.627206e-01	-3.435227e-01	2.893015e-01	1.666299e-02	-1.280047e-02	8.671941e-01	-4.817344e-02	-1.542974e-01	2.572333e-01	2.081486e-01	1.295617e-01	8.122671e-02	-6.170242e-02	2.797123e-02	-6.092806e-01	2.351784e-02	2.695583e-01	-2.601549e-01	-1.439668e-01	2.675760e-02	-1.527935e-01	-2.980968e-01	-4.134724e-01	9.939521e-02	-4.930672e-02	-1.489382e-01	2.577591e-01	3.237018e-01	1.545589e-01	2.182475e-01	-5.066153e-01	-4.131085e-01	1.670449e-01	-9.445449e-02	-1.064104e-01	-5.273679e-01	3.696314e-01	-1.426593e-01	-9.525348e-02	-2.498372e-02	-4.856914e-01	5.194652e-04	1.268471e-01	-8.512839e-02	2.657164e-01	-2.181673e-02	2.164109e-01	1.255844e-01	3.733040e-02	2.994781e-01	4.121906e-02	-6.009722e-02	-1.320236e-01	2.120725e-01	2.229885e-02	8.077955e-02	-4.832694e-01	-8.820029e-02	9.965118e-02	1.179791e-01	1.936640e-01	-1.290362e-01	2.279985e-02	2.362475e-01	6.462306e-01	2.299198e-02	2.105311e-01	2.085564e-02	3.149450e-01	2.757805e-02	2.190816e-01	4.789882e-02	3.763900e-01	4.433367e-01	-6.465189e-01	2.234415e-02	-2.231960e-01	-1.048279e-01	1.815256e-01	1.402151e-01	9.553119e-02	-1.059002e+00	1.997516e-01	1.302659e-01	-5.935303e-02	1.082794e-01	-6.149331e-01	-1.645499e-01	-2.867710e-01	-3.769532e-01	-2.395679e-01	-4.183291e-01	-5.231216e-02	1.322620e-01	2.063790e-02	-2.231279e-01	-5.348021e-02	1.506833e-01	6.589346e-02	7.483338e-02	-1.331219e-02	5.600096e-02	-4.850017e-02	4.287400e-01	-4.042011e-01	-1.308344e-01	3.580073e-01	5.119124e-01	3.991459e-02	1.653965e-01	-2.283491e-01	-4.699920e-02	-2.946187e-01	5.749597e-02	-3.774704e-01	6.333227e-02	-1.162021e-01	-3.150831e-01	-1.204040e-01	2.799000e-01	1.882134e-01	-4.932474e-03	-1.854332e-02	-3.246825e-01	-1.320153e-01	-1.710654e-01	-5.708114e-02	1.220748e-01	-1.671098e-01	1.896232e-01	-5.561472e-02	-3.125868e-01	4.208441e-02	7.167018e-03	5.201032e-02	-4.422421e-01	1.565949e-01	-6.980651e-03	-1.347133e-01	1.698982e-01	5.121013e-01	-1.455801e-01	-3.323288e-02	-6.238944e-03	1.311316e-01	-4.405768e-02	2.491417e-01	1.915233e-01	5.674624e-01	2.122993e-02	1.679469e-02	-3.970509e-01	1.312112e-01	2.936347e-02	-4.909310e-01	-1.676744e-01	5.779135e-01	4.547460e-01	-8.460125e-02	2.746036e-01	-1.409298e-01	1.003181e-01	-8.227741e-02	-1.726577e-01	-2.123594e-01	3.937650e-02	2.630382e-02	-2.273750e-02	-5.284309e-02	-8.044860e-01	-4.105710e-01	1.547297e-01	-4.781460e-02	2.661868e-02	2.893874e-01	-5.072208e-03	-1.621220e-02	-1.123444e-01	1.112161e-01	8.230802e-02	1.401698e-01	-4.649662e-01	-2.033655e-01	-6.142166e-01	-2.586739e-01	-1.109987e-01	2.468334e-02	-4.866638e-02	-2.122739e-01	1.601022e-01	-1.508628e-01	4.096587e-01	8.895373e-02	1.974437e-01	1.310927e-01	2.204170e-01	2.751499e-01	1.286314e-01	-3.188805e-03	1.119477e-02	-1.012211e-01	2.370887e-01	2.777865e-02	7.864185e-02	-1.633365e-01	2.615935e-01	7.924615e-02	-2.564249e-02	1.693173e-01	-3.227353e-02	-2.920436e-02	-1.612021e-01	-1.317666e-01	1.516977e-01	8.781394e-02	-9.995073e-02	2.030937e-01	5.073101e-02	9.271184e-02	-6.049430e-03	2.261669e-01	-1.171445e-01	5.342002e-02	2.267119e-01	-4.072738e-01	-1.382389e-01	1.512354e-01	2.361819e-01	-1.497316e-01	7.046259e-01	-2.520671e-01	2.142990e-01	-8.429911e-02	2.979344e-01	-9.728468e-02	3.936007e-02	1.271099e-01	6.568740e-02	8.736360e-02	-9.848511e-02	-5.547784e-02	3.292788e-02	8.819250e-02	-1.139427e-01	-1.141427e-01	3.801427e-01	1.476729e-01	-1.530924e-01	2.066437e-01	3.299029e-01	-5.726669e-01	-4.636278e-02	-6.627662e-02	-8.610421e-02	6.334885e-02	-3.901478e-01	2.831761e-01	1.664846e-01	5.196176e-02	-3.837780e-01	-4.162588e-01	-3.378536e-01	-5.132013e-01	9.592931e-02	2.523234e-01	-3.113834e-01	-5.065386e-01	-1.808624e-01	-1.186860e-01	-2.250667e-01	-1.972592e-01	-4.335096e-03	1.423355e-01	-5.149155e-01	-1.010318e-01	2.312857e-01	1.153344e-01	3.994488e-01	3.120705e-01	-2.340882e-01	3.181918e-01	6.140404e-03	2.075620e-01	2.058187e-01	3.541482e-01	9.364666e-02	-1.157996e-01	-1.032261e-02	1.519826e-01	2.971932e-01	1.959075e-01	-1.786307e-01	3.224607e-02	1.335509e-01	-3.323658e-01	2.132617e-01	-1.492177e-01	3.098685e-01	-7.996283e-02	2.184542e-01	3.050353e-01	-8.475857e-02	1.725928e-02	1.285052e-01	-3.051106e-01	4.434276e-01	1.651053e-03	8.935769e-02	5.695485e-01	-1.439952e-01	3.099132e-01	-2.191085e-01	-1.685998e-01	9.661678e-02	-1.787051e-01	9.829172e-02	-3.524869e-01	2.930436e-01	1.204818e-01	5.135397e-01	-1.695841e-01	-3.326901e-01	-2.288976e-01	-2.764297e-02	-2.982554e-01	-9.874109e-02	2.030914e-01	-1.175439e-01	8.373728e-02	1.917931e-01	8.889160e-02	-3.659086e-02	3.068420e-01	-9.943324e-02	4.013832e-02	3.143846e-02	2.624308e-01	-3.933385e-02	-1.968531e-02	-4.136236e-02	1.602761e-02	1.138476e-01	-4.081053e-01	-4.679449e-02	-1.737220e-01	-1.068851e-01	-7.483351e-02	8.376221e-02	-6.922228e-02	1.092696e-01	3.142636e-01	-2.662807e-01	-6.958309e-01	-1.881421e-01	-1.929175e-01	-2.011016e-01	4.485243e-01	-6.618132e-02	-1.395602e-01	-7.227526e-01	-7.305683e-02	-1.069483e-01	-4.961263e-01	-3.515237e-01	-1.471213e-01	3.950658e-02	8.548353e-02	4.865817e-01	4.357646e-01	-1.582239e-01	5.287950e-02	-2.018264e-01	-1.012697e-01	1.189466e-01	1.928910e-01	-3.575729e-01	-1.767060e-01	4.030621e-01	1.710328e-03	-1.915165e-01	-2.983010e-01	1.768026e-01	2.506317e-01	-2.623272e-01	-2.002480e-01	1.958021e-01	1.162391e-01	-1.075083e-01	5.568103e-02	-1.566289e+00	-6.961268e-02	-3.516858e-02	6.010208e-02	6.950121e-02	2.722299e-02	6.683999e-01	-6.949896e-02	1.674008e-03	-2.134136e-02	-2.949286e-01	-2.803017e-01	-1.386744e-01	3.322495e-02	1.572765e-02	1.075340e-01	1.236500e-01	4.222573e-01	-1.755813e-01	-1.828204e-01	6.987926e-03	-3.018851e-01	-1.257976e-01	-4.455944e-03	1.628940e-01	-2.498589e-01	2.349558e-01	-4.846647e-02	2.858357e-01	-3.933617e-01	-6.077562e-01	2.031068e-03	-2.027654e-01	1.220275e-01	-6.288047e-02	-7.700162e-02	-1.463672e-01	
