-3.379369e-01	-4.617696e-01	7.390187e-01	-9.975187e-02	3.401017e-01	-3.483147e-02	8.056812e-04	-1.584823e-01	2.205235e-01	5.363056e-03	-3.312894e-01	6.554798e-01	1.291270e-01	2.926379e-01	7.057293e-02	-3.487028e-01	3.952373e-01	-2.104706e-01	-1.972658e-01	-1.437493e-01	-4.343962e-01	-1.187484e-01	3.263477e-01	5.214258e-02	9.435280e-02	5.543701e-01	-2.811707e-01	-8.228044e-03	-2.889796e-01	-3.179319e-01	1.093499e-01	2.249108e-01	-2.475672e-01	3.499396e-01	-7.521903e-03	2.551441e-01	-9.107122e-02	8.154041e-03	4.263638e-01	-3.445919e-01	-4.018606e-01	4.037790e-01	-3.796194e-01	-1.144120e-01	-9.188800e-02	-4.131175e-01	7.554474e-02	-1.448763e-01	-1.195601e-01	7.740068e-01	-6.389693e-02	-1.718408e-02	1.083128e-01	2.510649e-01	2.749647e-01	1.936960e-01	2.404388e-01	-2.468947e-01	2.293357e-01	-6.393009e-02	-1.370600e-01	3.949886e-03	-3.878447e-01	-1.428066e-01	-2.490249e-01	3.560948e-01	-1.967700e-01	1.016049e-01	1.992729e-01	2.820365e-01	-1.528129e-01	3.603751e-02	6.162859e-01	-4.895143e-02	-2.431021e-01	8.047528e-01	-2.445935e-02	1.179207e-01	-5.021421e-01	-3.781150e-01	5.683950e-01	4.244835e-01	-1.513258e-01	1.381440e-01	-2.446114e-01	4.679265e-01	3.810207e-01	3.555759e-01	6.939331e-01	-2.150358e-01	-1.864976e-02	1.810063e-01	7.199209e-01	-1.385097e-01	-2.422402e-01	5.897371e-01	-6.160074e-03	2.915182e-01	7.430911e-03	7.965732e-02	-3.765740e-01	-2.282462e-01	4.683326e-01	-1.232067e-01	1.495384e-01	-8.665479e-02	2.244509e-01	8.066697e-02	-9.502706e-02	5.549138e-01	-1.319335e-01	7.073779e-02	1.738888e-01	-3.562857e-02	5.901038e-01	-1.909172e-01	-2.971837e-01	-2.620738e-02	2.067445e-01	-4.441552e-01	-1.910880e-01	1.430491e-01	-2.837964e-01	2.141467e-01	1.526984e-01	-1.406739e-02	1.198078e-01	-1.110171e-01	-3.995090e-02	1.258099e-01	-2.293747e-01	3.129896e-02	2.152178e-01	1.725532e-01	4.199776e-01	-2.221859e-01	4.859425e-01	-1.537230e-01	1.516394e-03	7.557774e-01	-7.948922e-02	-6.400590e-03	-1.965062e-01	-6.020903e-03	-1.802569e-01	1.748193e-01	-2.755297e-01	4.432247e-01	-3.309637e-01	-4.919706e-02	2.032306e-04	3.482990e-01	4.957033e-01	5.642698e-02	-6.235058e-02	2.067621e-01	4.691019e-01	7.112096e-02	-2.796152e-01	3.576739e-01	-1.239641e-02	3.350181e-01	-6.024551e-01	1.544397e-01	-4.537693e-02	-2.597963e-01	1.857770e-02	-2.168232e-01	-2.257257e-01	2.973258e-02	4.237440e-02	1.513175e-01	-3.565400e-01	3.034418e-01	1.763268e-01	4.559562e-01	-1.431984e-01	8.151342e-02	-3.902578e-02	-4.263735e-01	-3.215142e-01	1.835262e-01	-7.223865e-02	-6.056846e-02	1.031078e-01	8.968201e-02	1.342222e-01	7.650639e-02	-1.181768e-01	-6.355942e-02	-2.064322e-01	-3.256937e-01	-6.134690e-01	3.565795e-01	-1.972105e-01	6.184215e-01	-2.224731e-01	7.030327e-02	-1.523280e-01	1.188360e-01	-7.516870e-01	6.573659e-02	2.166964e-01	1.283296e-01	-1.667790e-01	5.090454e-01	7.000146e-02	-3.818313e-02	4.799791e-02	6.086881e-01	-3.838747e-01	-1.599019e-01	5.111652e-01	1.800852e-01	2.501810e-01	1.424443e-01	4.228184e-02	4.929667e-02	1.270874e-01	3.838604e-02	2.337147e-02	2.265487e-01	-3.908442e-01	-3.483439e-01	-1.265985e-01	-3.110445e-01	1.489802e-01	1.772285e-01	-2.547047e-01	-3.238697e-01	-6.441993e-01	-2.680052e-01	-3.299440e-01	2.107794e-01	-1.738649e-01	1.287419e-01	2.700617e-01	6.846443e-02	-2.467507e-01	2.256764e-01	-1.673529e-02	3.282028e-01	-1.059318e-01	-8.974357e-02	1.126236e-01	4.099196e-03	-1.729790e-01	-4.683064e-01	-1.702979e-02	5.543571e-02	-2.850467e-01	2.700406e-01	-2.206530e-01	-2.304933e-01	-3.713689e-01	-1.219834e-02	8.797000e-02	-1.559940e-01	1.344065e-01	-5.092750e-01	2.841451e-01	-6.586497e-01	-1.532296e-02	3.429186e-01	2.157521e-01	3.502120e-01	8.466477e-02	4.392403e-01	-1.180260e-01	4.040288e-01	-2.944366e-01	4.442387e-01	3.626339e-01	-8.349083e-02	2.586010e-02	1.443184e-01	6.258979e-04	2.300363e-01	-5.575489e-01	5.458047e-02	1.793987e-01	-1.078348e-01	-3.636281e-02	3.200588e-01	-3.484123e-01	-4.863190e-02	2.864333e-01	-3.037456e-01	4.814982e-01	-1.541774e-01	-1.873830e-01	-4.124554e-01	3.453071e-01	4.876371e-01	-1.589628e-02	-3.757788e-01	-4.859867e-01	-1.997308e-01	1.207836e-01	-5.247906e-02	2.245649e-02	5.109394e-01	-1.042413e-01	1.561098e-01	-3.661002e-01	5.948915e-02	-4.280359e-01	-4.346424e-01	7.217624e-01	1.126394e-01	-6.879823e-01	6.906635e-01	-4.573824e-01	5.795375e-01	4.966619e-01	-6.734439e-03	-3.241276e-02	-2.813675e-01	-4.080811e-01	1.614015e-01	1.922983e-02	3.208829e-01	5.900942e-01	2.983415e-01	-6.068360e-01	-2.583790e-01	1.085299e-01	-5.676117e-01	7.710948e-02	2.239225e-01	-4.533386e-01	1.331583e+00	1.907848e-01	-3.668869e-01	1.335947e-01	6.004727e-02	8.911187e-02	1.254134e-01	-6.587588e-01	-2.134465e-01	-2.530260e-02	-1.908104e-01	9.249851e-01	-2.723950e-01	4.360682e-01	-1.301483e-01	-2.153220e-01	7.817005e-01	-5.933466e-02	-6.426739e-01	-1.679428e-02	3.159892e-01	1.794038e-01	9.754010e-02	-2.828107e-01	3.044345e-01	-6.000475e-01	5.097726e-02	1.595248e-01	-1.547204e-01	-7.021128e-02	4.086421e-01	1.803038e-01	1.745901e-01	-5.355525e-01	7.154873e-02	1.487096e-01	-4.061153e-01	5.640843e-02	5.896663e-01	2.776678e-01	6.486938e-01	-4.477456e-01	-7.178662e-01	4.708005e-01	-1.536273e-01	-1.312090e-01	-2.630190e-01	9.513255e-01	-2.607748e-01	-1.969153e-01	-1.965474e-01	-5.791199e-01	-4.051594e-01	1.513861e-01	-2.835357e-02	2.166823e-01	-6.463582e-02	6.049942e-01	3.029025e-01	1.266495e-02	1.720505e-01	-1.093441e-02	-6.516200e-02	1.440380e-01	2.339331e-01	2.197705e-01	2.253512e-01	-8.393070e-01	1.086339e-02	2.387497e-05	3.218941e-01	-9.406027e-02	8.581346e-02	-2.635837e-02	5.403234e-01	2.097657e-01	-4.115003e-02	2.292619e-02	-1.377505e-01	1.570240e-01	3.578593e-01	2.186866e-01	3.956450e-01	2.720959e-01	3.676141e-01	-5.741379e-01	2.946575e-01	1.441300e-01	3.712426e-01	2.382125e-01	-7.201508e-02	1.593070e-01	-1.502023e+00	-6.742207e-02	8.683893e-02	3.877665e-02	-1.516522e-01	-3.091471e-01	-1.694700e-01	-5.095518e-01	-4.811385e-01	-1.156355e-02	-2.150012e-01	-9.713999e-02	-2.088190e-02	5.179689e-02	1.178690e-01	-4.901792e-01	-9.597183e-02	7.587086e-02	-2.700052e-04	5.667618e-02	-9.375126e-02	-9.215961e-02	2.096846e-01	-7.985701e-01	-1.162384e-01	-9.031137e-02	5.082785e-01	-2.773930e-01	-1.426154e-01	-4.311407e-02	-1.449544e-01	-1.309364e-01	-1.361076e-01	-7.747657e-02	-4.230960e-02	-1.652524e-01	-4.596321e-01	-4.413025e-01	8.885417e-02	2.573670e-01	2.877014e-02	7.256684e-02	-5.413679e-01	-8.462781e-02	-8.564205e-02	2.227689e-01	3.656538e-01	-4.005201e-01	-4.826786e-02	-1.720393e-01	-1.936405e-01	3.400584e-01	-1.288749e-01	-1.354151e-01	-3.306875e-01	3.593661e-01	3.705121e-01	-3.255044e-01	2.278984e-01	9.461254e-01	-1.486003e-01	2.160127e-01	-2.528676e-02	3.710396e-01	4.438960e-02	1.543898e-01	1.789662e-01	6.159850e-01	-1.437206e-01	-2.030630e-01	-8.068441e-01	5.117791e-02	-9.388918e-02	3.063340e-01	-1.910634e-01	2.776110e-01	7.009820e-01	2.308355e-01	3.825270e-01	-1.234594e-01	1.902968e-02	9.271979e-02	-1.455084e-01	-5.219650e-03	1.587041e-01	-1.232764e-01	-1.721735e-01	-2.988245e-01	-8.847877e-01	-4.925905e-01	2.458726e-02	-1.329859e-01	3.598311e-01	2.833511e-01	-2.268862e-01	1.255214e-02	2.774804e-01	-4.664244e-02	-9.140725e-02	-1.332173e-01	-3.703640e-01	1.870624e-01	-4.850477e-01	8.240920e-02	-7.501452e-02	1.515481e-01	-2.748993e-01	-2.005057e-01	2.399783e-01	-1.029001e-01	4.323426e-01	3.140670e-01	5.582120e-01	-4.176677e-02	1.330727e-01	-4.828115e-02	4.243296e-02	4.048464e-02	-1.933615e-01	-1.515392e-01	2.491621e-01	-4.691894e-02	-9.386653e-02	-3.368310e-01	2.670396e-01	-6.455341e-02	-3.462372e-01	-1.975618e-02	-2.128532e-01	2.243103e-01	-1.512679e-01	2.476540e-01	3.338766e-01	1.963473e-01	-5.780509e-01	2.831198e-01	3.847038e-02	-4.131868e-01	9.011242e-02	6.653529e-02	-1.927374e-01	7.772330e-03	2.926938e-01	-3.753473e-01	1.619303e-01	1.350922e-01	4.037186e-01	-7.395442e-02	3.427926e-01	-1.355839e-02	2.708309e-01	1.644940e-01	4.115629e-01	7.627065e-02	1.518821e-01	-3.438051e-03	2.920131e-01	-2.125606e-01	-3.615911e-01	-2.281828e-01	-6.675825e-02	5.148431e-01	-1.580045e-01	1.276526e-01	1.421743e-01	2.544904e-01	-1.838525e-01	1.141686e-02	2.268094e-01	-8.732125e-01	-5.546119e-01	3.487312e-01	-1.792169e-01	1.176217e-02	-2.562062e-01	-4.241619e-02	1.860943e-01	6.151645e-02	-2.185236e-01	-1.799584e-01	-6.373481e-01	-5.936750e-01	-8.942942e-03	6.339203e-02	-4.415716e-02	-1.432402e-01	-2.279507e-01	3.219033e-02	-1.210077e-01	-4.991074e-02	-2.682464e-01	2.383198e-01	-2.703542e-01	-1.728578e-01	3.447582e-01	-5.714975e-02	7.553119e-02	1.302282e-01	3.332295e-02	5.719153e-01	-1.029539e-01	2.102710e-01	4.310716e-02	4.275155e-02	-1.034891e-01	-1.156103e-01	-1.261878e-02	-2.576831e-02	3.209676e-01	-1.618241e-01	-6.664905e-02	1.812156e-01	2.784544e-01	-3.397814e-01	1.006579e-01	-3.453656e-01	2.912466e-01	6.912507e-02	1.217401e-01	4.472023e-01	-3.866761e-01	-1.754629e-01	8.649269e-02	-1.541052e-01	4.561119e-01	-1.650215e-01	-1.287284e-01	9.231060e-01	-2.730072e-02	-4.211935e-02	-4.019072e-01	-8.823038e-02	3.902842e-01	1.365448e-01	2.474930e-02	-4.826341e-01	2.249739e-02	2.996229e-01	5.895814e-01	3.089401e-01	-2.720781e-01	-4.422318e-01	2.585383e-01	-4.252936e-01	-2.129300e-01	3.828795e-01	-5.932218e-02	-1.095852e-01	3.731549e-01	-6.580066e-02	-1.410277e-01	1.601656e-01	2.229093e-01	-2.159262e-01	2.114445e-01	-8.640570e-03	-3.559115e-01	-1.816304e-01	-2.670712e-01	-1.034870e-02	-1.005787e-01	-1.170022e-01	1.197903e-01	-1.676825e-01	-1.429529e-01	-2.769312e-01	1.162164e-01	-6.674675e-02	-2.585940e-03	-2.399853e-01	-1.838904e-01	-2.114193e-01	-5.663390e-02	-4.500578e-02	-2.169783e-01	5.062549e-01	-5.528554e-02	8.659373e-02	-7.357701e-01	2.438221e-01	-4.715301e-01	-6.751124e-01	-3.752988e-01	-3.638174e-01	-2.140052e-01	2.411509e-01	4.136704e-01	3.908079e-01	-4.160666e-01	2.028227e-01	-3.709657e-01	4.701567e-02	1.434245e-01	1.246892e-01	-4.085401e-01	-1.954222e-01	4.062322e-01	3.294238e-02	-1.436210e-01	-5.135754e-01	1.178494e-02	9.310905e-02	1.306291e-01	4.965201e-02	7.407605e-02	-2.681400e-01	-2.538649e-01	-1.688317e-01	-1.692002e+00	-3.661200e-02	-2.504994e-01	3.991312e-01	2.546284e-01	2.195280e-01	6.160238e-01	-2.069968e-01	1.368449e-01	2.273085e-01	-7.779722e-02	-8.134547e-02	-3.478795e-01	-2.679379e-01	1.814504e-01	3.592346e-01	-1.021530e-01	9.308111e-02	-3.880363e-01	-4.992310e-01	5.164173e-01	-5.086026e-02	1.730251e-03	-4.882920e-02	1.015542e-01	-6.003442e-01	5.708087e-01	1.654486e-01	2.225191e-01	-5.224510e-01	-9.301193e-01	3.032141e-01	-5.619177e-01	-2.837158e-01	-3.021543e-02	2.279831e-01	-1.822080e-01	
