1.637904e-01	-1.946439e-01	1.530744e-01	1.232075e-01	1.244197e-01	2.942000e-03	4.845953e-02	4.021436e-01	-2.414162e-01	2.888967e-01	5.019572e-02	3.736758e-01	1.121657e-01	3.441587e-01	-1.823053e-01	-1.410735e-01	4.055834e-01	-1.445445e-02	-3.668350e-01	4.619261e-01	-3.287933e-01	7.044121e-02	3.578297e-01	-1.097319e-01	1.562682e-01	5.040171e-01	-3.626854e-01	-1.525790e-01	4.408110e-01	-1.400988e-01	-2.582106e-01	-2.294978e-01	1.576975e-02	2.110913e-01	2.811561e-02	-7.014981e-02	-1.094683e+00	2.256366e-01	3.328857e-01	2.881274e-03	-1.582818e-01	-5.123623e-02	-1.028453e-01	-1.136147e-01	-1.048600e-01	4.633807e-01	1.391011e-01	7.388239e-02	5.829569e-01	4.487818e-01	8.154684e-03	-3.482538e-01	-1.733509e-01	-7.734900e-01	-3.666700e-01	1.587168e-02	-1.523747e-01	2.452660e-01	3.610010e-01	1.334662e-01	-1.417133e-01	4.352502e-02	-1.210467e-02	-2.154499e-02	-3.066076e-01	-7.805765e-02	-1.766974e-01	1.517103e-01	-4.713157e-02	-8.726810e-02	-2.689361e-01	3.587903e-01	1.966232e-01	3.679711e-02	-3.261448e-01	4.260185e-01	1.030338e-01	4.319408e-02	-5.595461e-01	-8.757254e-02	9.592199e-02	2.961718e-01	5.154225e-02	2.179622e-01	1.878220e-01	1.760016e-01	4.950017e-01	-1.620732e-01	3.028914e-01	-3.354832e-01	1.169503e-01	2.459618e-01	3.893660e-01	2.268479e-01	-9.852350e-02	-5.488443e-02	9.428786e-02	-1.136850e-02	-1.713746e-02	1.870156e-01	-5.516394e-01	6.925729e-01	6.220611e-01	-9.942120e-02	-1.333905e+00	-1.139703e-01	9.013420e-02	-2.254542e-01	2.535376e-01	4.326576e-01	1.653002e-01	3.716668e-01	-1.725890e-02	2.235626e-01	1.148731e-01	1.471962e-01	-1.912948e-03	-2.107323e-01	-4.800360e-02	-1.105508e-02	-2.019197e-01	-1.813665e-01	-1.366375e-01	1.347653e-01	-3.388187e-01	3.697744e-02	1.463233e-02	-1.421191e-01	4.815495e-01	4.736467e-01	-2.799578e-01	1.075342e+00	-2.184349e-01	8.626314e-02	-1.667801e-02	5.631024e-01	1.620411e-01	1.167532e-01	-1.038811e-01	4.754289e-01	1.898327e-01	-6.242170e-02	-4.331759e-01	4.014770e-02	-1.546643e-01	1.141653e-01	-2.976319e-01	-4.577152e-02	6.133268e-02	-1.089545e-02	-1.999995e-02	1.912379e-01	3.744366e-01	3.333886e-01	-2.353797e-01	2.519836e-01	3.257287e-01	-6.134890e-03	-1.222992e-01	-5.673490e-03	5.982064e-01	-1.270941e-01	-2.310945e-01	4.194568e-02	-3.812840e-02	-2.386569e-01	1.670253e-01	-1.784031e-01	-2.229773e-01	5.018811e-02	-1.000011e-01	2.074900e-01	1.205797e-01	1.959959e-01	2.632060e-01	2.307355e-01	-3.449664e-01	-2.980708e-01	-1.104508e-01	-3.027996e-01	-2.956163e-01	-7.845565e-02	2.920919e-01	3.033125e-02	9.801108e-02	-7.703473e-02	1.801499e-01	3.341921e-02	-1.565093e-01	5.517222e-03	1.545796e-01	1.611596e-02	3.931342e-02	-1.591745e-01	-6.511413e-02	-4.657314e-01	-3.180495e-02	2.132739e-01	5.579796e-02	-1.803563e-01	-1.910255e-01	3.778530e-02	2.095375e-01	3.377297e-01	4.909750e-02	4.058692e-01	-2.593196e-02	-1.263411e-01	-2.371645e-01	1.092953e-01	7.090562e-02	-5.794000e-02	6.667494e-01	1.175280e-01	2.909057e-01	-1.639671e-02	-1.995509e-01	1.487925e-01	3.366632e-01	-8.234947e-01	-1.627828e-01	1.023834e-01	-9.728827e-02	-2.433750e-02	-7.530706e-02	3.624756e-02	-1.871915e-01	4.414418e-01	-2.882235e-01	3.911616e-02	-1.033506e-01	-6.452803e-02	-7.400659e-02	-6.395530e-01	-1.341476e+00	2.009691e-01	-1.770917e-01	-1.240300e-01	-2.234608e-01	7.897122e-03	-3.198404e-01	3.435768e-01	5.435845e-02	-2.094996e-02	1.704070e-01	-9.820130e-02	5.993482e-01	4.517385e-02	-3.957639e-02	-1.779149e-02	5.458508e-02	-4.446156e-02	1.202785e-01	-9.536827e-02	-9.186967e-02	1.542399e-01	2.121537e-01	2.976757e-02	1.351887e-01	-9.504699e-02	2.228310e-01	-6.923876e-01	3.563052e-01	-1.900885e-01	-1.046512e-02	1.014656e-01	4.359342e-02	-5.803489e-02	-1.078716e-01	-4.708147e-02	-2.076695e-01	3.219872e-01	2.235301e-01	1.340511e-01	-4.853413e-03	4.932106e-01	4.101912e-02	-1.663287e-01	3.111854e-02	1.164413e-01	1.870599e-01	-1.601918e-01	6.209385e-02	1.703463e-01	1.202228e-01	2.452440e-01	-5.350667e-02	7.468097e-03	-1.437596e-01	-5.482621e-01	-1.054261e-01	-2.359083e-01	-4.509867e-02	2.987231e-02	5.824651e-02	3.486830e-02	-3.572993e-01	3.632414e-01	1.559532e-01	-9.121099e-02	-7.671235e-02	2.232425e-02	-1.358967e-01	-5.020923e-02	-1.025529e+00	-1.919498e-01	-2.334822e-01	-3.662330e-02	5.407953e-01	1.682498e-02	-1.391452e-01	1.023033e-01	-3.313391e-02	4.844058e-01	5.221464e-03	-3.219529e-01	1.723645e-02	-1.014405e-01	-4.833267e-01	2.202108e-01	-9.077114e-02	-1.293495e+00	2.291162e-01	5.022219e-01	1.661541e-01	7.084896e-02	5.766743e-02	-2.316103e-01	3.254070e-01	1.649958e-01	3.017483e-01	1.033554e+00	-2.251069e-01	-1.771394e-01	8.383903e-02	1.557924e-01	1.043178e-03	3.971224e-02	-1.334302e-01	-2.519300e-01	1.058730e-01	-2.165883e-01	1.232420e-01	-2.943269e-01	-1.351483e-01	7.007957e-03	-1.880144e-01	4.557538e-01	-2.287681e-01	-4.382873e-01	-1.086595e-01	2.238509e-01	-1.453413e-01	2.251381e-01	-7.391925e-02	-8.430354e-02	-3.250901e-01	1.528555e-01	-5.693213e-02	-1.497510e-01	1.235900e-01	1.946778e-01	6.145678e-02	-8.235274e-02	-1.758939e-01	-2.522600e-02	-7.768913e-02	-3.993115e-02	-2.607952e-01	3.126012e-01	1.038910e-01	4.630952e-01	-3.694203e-01	-5.734046e-01	4.239329e-02	-1.737555e-01	1.555244e-01	1.723656e-02	6.725981e-01	-1.579557e-02	-6.480457e-02	-2.739151e-02	-6.141156e-01	1.262515e-01	3.173500e-01	-7.099833e-01	-1.314704e-01	9.971323e-02	4.273543e-01	-3.771540e-01	1.681606e-01	1.746871e-01	1.945853e-01	4.275383e-02	-2.284476e-02	4.228145e-02	8.501003e-02	-2.079805e-02	-3.028403e-01	1.949156e-01	1.498355e-01	1.903250e-01	2.466302e-01	1.406735e-01	-1.294803e-01	-6.178411e-01	1.141834e-01	3.211645e-02	-3.618871e-01	-2.592178e-01	-1.172868e-02	1.017936e-01	-4.953957e-02	1.851206e-01	3.483957e-02	5.301622e-01	-6.346820e-01	1.898239e-02	5.151005e-03	-3.835513e-01	2.608852e-02	3.713383e-01	1.184852e-01	-8.105786e-01	-8.494174e-02	8.158626e-02	-2.556509e-01	-1.045372e-01	-3.129181e-01	-3.255028e-01	-3.101563e-01	-1.767552e-01	-3.379499e-01	-5.454497e-01	-1.062978e+00	4.897161e-01	9.917392e-02	1.091547e-01	-4.261151e-01	1.118484e+00	1.766469e-02	-2.243896e-02	1.695039e-02	-9.099707e-02	3.064937e-01	1.445041e+00	8.510186e-02	-3.295499e-01	8.156058e-01	2.977798e-01	-2.714749e-01	-3.419937e-02	-1.174051e+00	-1.134739e+00	-2.609008e-01	-5.870384e-02	-2.940525e-01	-4.719449e-02	1.279373e-01	-3.676364e-01	1.365693e-02	1.593059e-01	4.992085e-02	4.405836e-02	2.813961e-01	-7.986312e-02	-2.368394e-01	-6.337062e-02	1.326229e-01	2.489969e-02	2.483907e-01	3.179740e-01	-1.473413e-01	-3.570591e-01	1.971129e-01	-1.129367e+00	1.451846e-01	-4.026228e-01	1.643389e-01	-4.835883e-01	4.266214e-02	8.223571e-02	4.594309e-01	1.908245e-02	-2.189692e-02	3.007957e-01	3.918739e-02	1.582394e-01	-5.984881e-02	2.014517e-01	2.505055e-01	-6.035933e-02	9.498234e-02	4.962374e-01	3.861409e-02	3.210575e-02	-8.241646e-01	-2.643360e-01	5.877475e-01	4.448192e-01	-8.358286e-02	4.791085e-02	-1.797197e-01	-1.327691e-01	-1.523216e-01	1.752268e-01	-1.254433e-01	-5.982415e-02	-1.789589e-01	2.032660e-01	1.247484e-01	-2.435879e-01	-2.841840e-01	-3.242640e-01	-3.864048e-01	-3.594325e-02	2.985311e-01	-1.328561e-02	7.847524e-02	1.962191e-01	-1.573250e-01	1.714640e-01	-2.292755e-01	1.485860e-01	-8.262599e-02	-9.627970e-02	-5.600320e-02	-6.589807e-02	-8.757422e-03	-1.549099e-02	-1.224612e-01	-4.477195e-01	-9.526402e-02	1.002055e+00	-8.189651e-02	5.387983e-01	7.681629e-01	-2.425298e-01	-6.422898e-02	3.647829e-02	-5.456719e-02	1.728545e-01	-1.293511e-01	1.593218e-01	3.037418e-01	8.961843e-02	-8.855453e-02	-1.987920e-01	-2.945574e-01	1.147826e-01	2.910622e-01	-8.622288e-02	-1.110623e-01	-3.813413e-02	2.241179e-01	-2.958214e-02	1.034598e-01	-3.419317e-01	4.583422e-03	6.413697e-02	-1.635956e-01	7.983115e-02	-4.421082e-02	-4.018888e-02	-6.335898e-02	6.397814e-03	-3.710275e-01	-2.046173e-01	8.066419e-02	1.973966e-01	4.766511e-02	1.365750e-01	-3.310628e-02	-1.339002e-02	-5.552703e-02	3.424442e-01	3.549412e-01	3.994819e-01	-1.654019e-01	-2.180992e-01	-6.183842e-02	3.771488e-02	1.086380e-01	6.071964e-02	-9.043133e-02	2.752385e-02	-1.549834e-01	2.920867e-01	1.282304e-01	-2.924052e-02	8.582108e-02	1.292205e-01	-3.637764e-01	1.124187e-01	5.748982e-02	-1.685088e-01	1.278329e-01	-5.060315e-02	1.624442e-02	-4.132476e-02	1.036971e-01	-2.175630e-01	1.196899e-01	-2.324360e-01	-2.313541e-01	-1.630410e-01	-1.630954e-01	3.617827e-02	-5.198318e-01	-3.234498e-01	-1.059904e-01	-9.244022e-02	-1.012222e-01	3.043194e-02	6.753374e-02	-1.241194e+00	-4.203690e-01	4.294593e-01	2.281580e-01	2.649755e-01	-4.614719e-01	2.043370e-01	3.018419e-02	-8.945282e-02	1.351900e-01	1.459798e-01	1.345538e-01	1.242155e-01	1.978450e-01	-6.546083e-02	9.635358e-02	-1.896884e-01	-6.864203e-02	-1.503684e-01	3.022092e-02	-6.237663e-01	-2.773550e-01	3.209677e-02	3.754469e-02	6.984498e-02	-1.010821e-01	-2.287848e-01	4.512516e-02	5.874960e-02	2.441308e-02	1.095584e-01	2.685686e-01	3.300477e-01	4.591412e-02	-1.730567e-02	4.669271e-01	-1.519287e-01	2.866725e-02	-3.028785e-01	1.853485e-01	3.450138e-01	-6.462149e-02	2.076806e-01	-1.595895e-01	2.906399e-01	-1.482240e-01	3.595631e-01	-5.533737e-02	-2.183558e-01	1.496802e-01	-6.615958e-01	-2.790374e-01	-3.502581e-02	-3.304822e-02	-4.571113e-02	-5.528913e-02	-1.553579e-01	-7.438283e-02	2.929865e-01	3.579028e-01	-2.505954e-02	1.696692e-01	2.604184e-02	2.786892e-01	1.902203e-02	8.857050e-02	1.710310e-01	1.977284e-01	-1.368962e-01	-1.086790e-01	-1.015701e-02	-1.992181e-01	3.079154e-02	-1.978486e-01	2.994086e-02	3.415487e-01	1.446235e-01	1.498480e-01	5.053046e-02	-7.815257e-01	-9.659787e-02	-7.961116e-01	1.101182e-01	1.100809e-01	2.966770e-01	-7.396758e-03	-2.540920e-01	2.442901e-01	-1.906433e-01	-5.081914e-02	3.987301e-01	4.578404e-02	9.018475e-01	1.200212e-01	-1.195139e-01	1.968749e-01	-9.364045e-02	-7.206940e-02	-1.360754e-01	9.636626e-03	8.930870e-01	1.305359e-01	-1.884636e-02	-1.397797e-01	8.975446e-02	1.942430e-02	7.210134e-01	-4.648091e-01	2.165292e-01	3.330560e-01	2.349880e-02	2.862193e-01	-3.160073e-01	-1.010283e-01	-1.946337e-01	-6.718114e-04	-1.237175e+00	1.318387e-01	1.852601e-02	3.325609e-01	-2.364997e-01	-1.394355e-01	4.507537e-01	-2.904478e-01	1.007597e-01	6.968935e-02	-4.087955e-03	-2.974418e-01	-1.550778e-01	-2.775495e-02	1.445677e-01	-2.482704e-02	1.747711e-01	5.374331e-02	-2.164387e-01	2.929924e-02	3.452793e-01	1.191033e-01	6.225469e-02	-4.444517e-02	-6.856081e-02	7.254051e-02	1.756471e-01	-3.839503e-02	4.152293e-01	-3.239486e-01	-4.792218e-01	-1.162794e-01	8.186708e-02	1.906795e-01	-5.416302e-03	-1.975652e-02	-2.189214e-01	
3.061042e-02	-2.680672e-01	5.598355e-01	8.871704e-02	2.448748e-01	1.444663e-01	-4.520476e-01	1.083628e-01	2.806513e-02	1.440077e-01	-1.868788e-02	6.490140e-01	1.898509e-01	1.252082e-01	-3.690749e-02	-2.338845e-01	6.387804e-01	-4.185019e-01	9.222691e-02	4.939790e-02	3.460149e-02	9.779213e-02	-2.569859e-02	-2.533359e-02	-1.286398e-01	5.883192e-01	-3.796999e-01	-2.238289e-01	-3.266412e-01	-4.818630e-01	1.309103e-01	4.514271e-01	-3.412243e-01	4.406261e-01	1.483627e-02	3.078793e-02	-3.352071e-01	1.692335e-01	1.982718e-01	-3.075794e-01	-2.255399e-01	1.218562e-01	-1.413164e-01	-8.982268e-02	1.366267e-01	-4.603627e-01	9.825768e-02	1.989384e-02	-3.732995e-01	5.093092e-01	-1.093778e-01	-7.292013e-02	1.159256e-01	2.745945e-01	1.123674e-02	2.662418e-01	-3.268798e-02	-5.324057e-02	1.726601e-01	1.046752e-01	-5.166866e-02	1.424312e-01	-3.599408e-01	-2.519756e-01	-5.283977e-02	1.928231e-01	-2.290471e-01	-1.785608e-02	2.155414e-01	4.202081e-01	-1.393367e-01	1.838406e-01	4.818390e-01	2.369670e-03	-3.211661e-01	6.703891e-01	6.136780e-02	6.191365e-03	-6.767513e-01	-4.096671e-01	4.796994e-01	2.485722e-01	-1.449429e-02	3.358084e-02	-1.015561e-01	4.562635e-01	3.550811e-01	1.567150e-01	7.278167e-01	-6.453451e-01	-1.148315e-01	-1.917454e-02	8.164337e-01	1.108705e-01	-3.655403e-01	7.003098e-01	1.943189e-03	4.300233e-01	1.848628e-01	3.811824e-01	-4.571672e-01	-2.169032e-01	4.819064e-01	-7.558469e-02	2.218558e-01	-2.604809e-01	1.556992e-01	8.938520e-02	3.285404e-02	5.339162e-01	4.512794e-02	1.105093e-01	2.735433e-01	-1.344249e-01	4.368269e-01	-3.922343e-01	-2.626585e-01	2.271563e-01	4.971017e-01	-3.454811e-01	-8.944697e-02	5.992681e-02	-1.572619e-01	2.862088e-01	2.617371e-01	-4.300931e-01	-9.532754e-02	1.419363e-01	-1.287101e-01	1.023460e-01	-2.088497e-01	-1.622322e-01	1.941836e-01	2.247483e-01	4.006664e-01	-2.337075e-01	2.558381e-01	-2.514992e-01	-5.453825e-02	5.073692e-01	-2.185244e-02	3.068990e-01	-1.905304e-01	-6.788133e-02	-1.268018e-01	-4.044938e-02	-2.940877e-01	3.747887e-01	-5.015964e-01	-2.940116e-01	1.053506e-01	4.495978e-01	4.505281e-01	-1.244545e-01	-4.251583e-01	1.257779e-01	4.110859e-01	1.316217e-01	-2.348057e-01	3.205191e-01	-1.912311e-01	2.968967e-01	-5.933679e-01	2.651257e-01	-2.319236e-01	-6.285884e-02	-2.147196e-01	-1.515572e-01	-1.056224e-01	1.124249e-01	-3.938304e-03	2.453256e-01	-4.653308e-01	3.510132e-01	4.084287e-01	4.647558e-01	-2.588527e-01	1.714501e-01	-5.482665e-02	-3.456472e-01	-6.044533e-01	2.280735e-01	-9.757106e-02	-2.412309e-02	3.829811e-02	1.027709e-01	1.519701e-01	-1.617278e-01	-1.672805e-01	5.462349e-02	-4.162943e-02	-3.116387e-01	-4.609440e-01	2.023232e-01	-1.163330e-01	5.786644e-01	-2.718164e-01	5.899562e-02	-1.198220e-01	1.597661e-01	-5.065336e-01	-1.762293e-01	7.820576e-02	2.201383e-01	-8.622659e-02	4.762683e-01	-1.227988e-01	1.152404e-01	1.551037e-02	7.151288e-01	-3.125526e-01	-4.837966e-02	4.422294e-01	1.328020e-01	3.759705e-01	8.386672e-02	-1.108596e-03	-2.522727e-01	-8.926095e-02	1.360294e-01	-1.477296e-01	3.062361e-02	-2.930882e-02	-2.580990e-01	-1.848740e-01	-1.800636e-01	7.191020e-02	2.169968e-01	-1.057554e-01	-3.216368e-01	-5.431398e-01	-5.271556e-01	-2.822306e-01	2.742375e-01	-1.234514e-01	2.153186e-01	2.847966e-01	-1.019420e-01	-3.728969e-01	1.499975e-01	-2.005283e-01	2.076673e-01	3.407013e-02	6.652864e-02	1.002558e-01	3.726892e-03	-5.238162e-02	-5.651967e-01	5.374611e-02	2.184776e-02	-2.277478e-01	1.402566e-01	1.584285e-02	-3.660436e-01	-3.198244e-01	-1.528696e-01	-3.681539e-02	-9.831873e-02	1.623645e-01	-2.737913e-01	3.141000e-01	-6.188285e-01	-1.665682e-01	5.212268e-01	1.697890e-01	3.319367e-01	1.214295e-01	2.705063e-01	-2.284777e-01	2.249457e-01	-3.613446e-01	3.084375e-01	3.839080e-01	1.377800e-02	-5.388125e-02	2.525965e-01	-1.124357e-01	-2.198222e-01	-3.088797e-01	1.622657e-01	1.424030e-01	-1.521700e-01	-1.361574e-01	1.750255e-01	-3.929012e-01	-2.050471e-01	3.372034e-01	-4.365353e-01	3.665729e-01	-1.505324e-01	-2.303789e-01	-6.308146e-01	2.918168e-01	3.145712e-01	-5.097621e-02	-4.801811e-01	-3.919997e-01	-1.105241e-01	-3.225205e-01	4.565623e-02	3.210220e-02	5.439368e-01	-5.896217e-02	2.100154e-01	-3.098050e-01	-3.624323e-03	-4.300506e-01	-3.984956e-01	7.793456e-01	1.744775e-01	-5.840290e-01	2.502177e-01	-5.397364e-01	2.728904e-01	3.307790e-01	-5.037942e-02	2.703969e-02	-7.956377e-02	-1.497003e-01	2.372856e-01	-1.627010e-02	2.058137e-01	4.072910e-01	1.098669e-01	-5.146689e-01	-4.289696e-02	1.465587e-01	-4.341247e-01	-1.452483e-01	2.433494e-01	-2.363279e-01	1.464990e+00	-2.974779e-02	-4.029059e-01	1.994974e-01	-1.938962e-02	-5.551099e-02	6.530893e-02	-5.232352e-01	-3.061932e-01	-6.527880e-02	-4.225956e-01	8.685286e-01	-4.806610e-01	1.164072e-01	-1.974583e-01	-1.825811e-01	7.599164e-01	-1.045240e-01	-7.863503e-01	1.227025e-01	1.526109e-01	1.616174e-01	6.266710e-02	1.206574e-02	3.280067e-01	-6.552776e-01	7.281003e-03	2.932255e-01	-1.709509e-01	4.748245e-02	3.017669e-01	-1.841910e-02	-2.319164e-02	-5.254700e-01	1.254609e-01	3.044536e-02	-2.935773e-01	2.564091e-01	7.227954e-01	1.455307e-01	7.680339e-01	-5.502442e-01	-3.425844e-01	3.052397e-01	-1.416320e-03	-2.217257e-02	-5.507824e-01	1.175019e+00	-1.875147e-01	-7.547040e-02	-2.784390e-01	-4.084300e-01	-2.442059e-01	8.600346e-02	7.384934e-02	4.230342e-01	-1.364799e-01	3.873530e-01	2.903495e-01	-1.732174e-01	2.350626e-01	9.906010e-02	-1.977312e-01	-7.838135e-02	4.134490e-01	2.384876e-01	2.059227e-01	-4.370173e-01	-1.578387e-02	6.723109e-03	2.545763e-01	5.273258e-02	5.505342e-02	-1.860428e-01	6.523546e-01	5.657035e-01	6.098183e-02	1.635873e-01	2.104874e-01	1.593041e-01	5.222787e-01	2.893571e-02	-5.097641e-02	2.553941e-01	4.905660e-01	-9.141572e-01	6.601263e-02	7.684222e-02	2.499259e-01	1.473642e-01	-3.392326e-02	6.544441e-03	-1.719605e+00	-1.008167e-01	3.696141e-02	-9.396545e-02	-3.113298e-01	-3.761888e-01	-1.181971e-01	-2.643812e-01	-5.435794e-02	-1.587221e-01	-3.877395e-01	-6.141163e-02	-1.644455e-01	1.739825e-01	-2.472632e-01	-3.357766e-01	-2.259894e-01	-1.258422e-02	-3.907634e-02	-2.789372e-02	1.314253e-01	-1.321214e-01	9.024937e-02	-6.053001e-01	-2.393220e-01	4.635517e-02	7.754143e-01	-2.187954e-01	-4.424896e-01	-8.875417e-02	-3.339315e-01	-1.361506e-01	9.603148e-02	-1.727560e-01	-3.209968e-02	-2.246675e-01	-5.514725e-01	-2.132093e-01	1.156450e-01	2.923194e-01	-7.909642e-02	-1.023395e-01	-4.256087e-01	-1.584170e-02	-1.559506e-01	2.298432e-01	4.262184e-01	-2.746485e-01	1.486489e-01	-1.380422e-01	-3.151103e-01	2.229091e-01	-3.292821e-02	-5.891289e-02	-3.795340e-01	3.975719e-01	-4.532049e-02	-9.196091e-02	8.924290e-02	8.205527e-01	-2.020079e-01	1.551515e-02	-1.152555e-02	3.326050e-01	3.428624e-02	4.429660e-01	2.095019e-01	4.719292e-01	-7.640462e-02	-1.782265e-01	-8.479291e-01	1.979837e-01	2.191252e-01	1.383955e-01	-2.123730e-01	2.638500e-01	5.652078e-01	1.336509e-01	3.775321e-01	-5.327026e-02	-8.453115e-02	-4.970460e-02	-1.238143e-01	-1.474411e-01	8.094334e-02	-1.655069e-01	-3.402807e-01	-2.363870e-01	-1.038057e+00	-4.013679e-01	7.997809e-02	-1.320791e-01	7.795005e-02	1.641155e-01	-4.283759e-01	1.833043e-01	3.316996e-01	9.131683e-02	1.669728e-01	1.283665e-01	-5.067177e-01	2.989841e-01	-7.525878e-01	-5.760095e-02	-9.847823e-02	-4.504468e-02	-1.311979e-01	-8.075848e-02	1.553448e-01	-2.798371e-02	4.269297e-01	1.536900e-01	7.104173e-01	-2.330185e-02	1.145150e-01	3.803305e-02	3.943061e-01	8.410854e-02	-1.649724e-01	-1.229536e-01	6.014239e-01	9.162094e-02	1.697914e-01	-1.846344e-01	5.121217e-01	2.279128e-01	-3.407564e-01	-2.978296e-02	-1.338705e-01	3.107488e-01	3.552077e-02	-6.187880e-02	2.680897e-01	-3.078520e-02	-2.101130e-01	4.288059e-01	1.233900e-01	-4.076900e-01	-2.466500e-01	1.467473e-01	1.198623e-01	9.208449e-02	2.350751e-01	-4.477111e-01	2.362271e-01	9.825773e-02	3.729728e-01	-1.149135e-01	3.293380e-01	-8.593910e-02	2.246407e-01	-8.774047e-02	4.296761e-01	-1.830032e-01	1.654983e-01	-9.948097e-02	9.174913e-02	-2.214172e-01	-3.009987e-01	-2.605352e-01	-1.041390e-01	3.335122e-01	-1.519774e-01	-1.068772e-01	2.167262e-01	-6.236211e-02	-9.343355e-02	1.863544e-01	1.526897e-01	-9.208717e-01	-2.409684e-01	-2.191814e-02	-2.715047e-02	1.878026e-01	-3.383439e-01	1.375831e-01	2.066330e-01	2.350173e-01	-3.438573e-01	-1.789795e-01	-3.602870e-01	-6.262180e-01	1.748395e-01	2.264361e-02	-1.984572e-01	-5.174098e-01	-1.683713e-01	2.728475e-02	-3.267648e-01	-1.570776e-01	-4.005054e-01	-1.180182e-01	-2.828931e-01	-2.244281e-01	6.229384e-01	3.490261e-02	2.620284e-01	3.038130e-01	8.456656e-02	7.251277e-01	-4.317771e-02	1.400848e-01	1.136432e-01	4.516853e-01	-3.324999e-03	-1.134474e-01	-7.937279e-02	9.611893e-02	6.464861e-02	-3.830891e-02	-9.642726e-02	8.605415e-02	2.497651e-01	-4.368822e-01	2.774536e-01	-1.093597e-01	1.061040e-01	-1.731835e-01	3.462007e-01	2.872458e-01	-3.097287e-01	-1.050216e-01	1.429302e-01	-1.758764e-01	4.385049e-01	-3.295737e-01	-1.317826e-02	9.990726e-01	-1.205950e-02	2.357761e-01	-3.254608e-01	1.903801e-02	6.135839e-01	-8.001929e-02	6.261130e-05	-4.580836e-01	3.541087e-01	3.716647e-01	4.007178e-01	6.244545e-02	-4.970357e-01	-4.720247e-01	2.283123e-01	-4.119693e-01	-3.049694e-03	4.187004e-01	-2.318081e-01	-3.279740e-02	4.487568e-01	9.006297e-02	-7.553058e-02	1.790519e-01	2.619875e-01	-7.270613e-03	3.368380e-01	-5.091448e-03	-9.628170e-02	1.401635e-02	-1.348560e-01	8.364443e-02	9.020641e-02	-2.383160e-01	1.905587e-01	-1.470677e-01	-2.156921e-01	-2.371793e-01	6.479868e-02	2.699710e-02	1.324589e-01	1.658374e-02	-2.878491e-02	-2.754495e-01	4.821341e-02	1.190564e-01	-8.286931e-02	5.237333e-01	2.900797e-01	1.373142e-01	-4.011846e-01	1.768959e-01	-4.782366e-01	-5.981560e-01	-4.131216e-01	-1.197762e-01	-4.979083e-01	2.881809e-02	3.236957e-01	5.015551e-01	-4.834735e-01	-7.071010e-02	-3.281549e-01	6.792607e-02	-6.347818e-03	3.482001e-02	-4.962550e-01	-2.506570e-01	3.779915e-01	1.519330e-01	-2.585843e-02	-7.444221e-01	-2.156465e-02	-2.808595e-02	-1.744335e-02	5.157827e-02	2.333194e-01	3.825760e-02	-1.029797e-01	3.199235e-02	-1.351624e+00	-4.996298e-02	-2.460193e-01	5.841799e-02	9.734541e-02	9.345402e-02	5.735072e-01	-8.378346e-02	1.623975e-01	9.361857e-02	-3.820255e-01	-1.295889e-01	-1.070591e-01	-1.322310e-01	2.590902e-01	2.940859e-01	-1.107868e-01	2.284615e-01	-5.501171e-01	-4.660315e-01	1.676150e-01	-1.069940e-01	-1.099415e-01	9.349294e-04	5.457471e-02	-2.910048e-01	5.691026e-01	-9.999519e-03	1.719985e-01	-4.561419e-01	-1.061613e+00	1.774892e-01	-3.650295e-01	1.392008e-01	-3.221987e-02	1.517328e-01	1.645618e-02	
