-1.363931e-01	-4.721728e-01	7.393770e-01	3.524197e-01	2.659161e-01	3.510337e-01	-1.255236e-01	9.656988e-02	-6.625502e-02	1.376638e-01	-1.512151e-01	5.135313e-01	-7.752363e-02	-4.304609e-02	6.240113e-02	-2.190988e-01	5.222601e-01	-5.856936e-01	-1.524291e-01	3.574388e-01	-2.978167e-01	1.205789e-01	5.753347e-01	1.708322e-01	-2.740370e-01	6.192210e-01	-4.673264e-01	-1.927592e-01	-2.025807e-01	-4.940665e-01	-2.902685e-02	2.114551e-01	-9.765674e-02	6.711923e-01	-1.926575e-02	2.576657e-01	-1.112030e-01	3.378581e-01	4.336828e-01	1.085124e-02	-2.636785e-01	1.681170e-03	-2.222247e-01	-1.473862e-01	2.101961e-01	-3.507797e-01	1.938056e-01	-9.493920e-02	9.289452e-02	5.950642e-01	-1.187536e-01	-3.745671e-01	1.962059e-01	6.562661e-02	-8.858748e-03	3.174889e-01	4.417231e-02	1.417377e-01	-2.146528e-01	6.551737e-02	-1.117707e-01	4.252038e-03	-5.315735e-01	-2.153444e-01	-8.628526e-02	1.208595e-01	5.791991e-02	1.910600e-01	2.354318e-01	3.882773e-01	-3.865260e-01	8.290767e-02	4.060958e-01	1.578166e-01	-2.873538e-01	9.497786e-01	1.992583e-01	4.901396e-02	-1.090751e+00	-4.497582e-01	6.031429e-01	3.029579e-01	2.171540e-01	4.808031e-03	-1.249830e-01	4.647541e-01	2.883418e-01	8.677576e-02	9.632294e-01	-6.293781e-01	-4.871117e-02	3.936972e-03	1.124579e+00	6.438384e-02	-1.637946e-01	3.664387e-01	1.642663e-01	1.910511e-01	1.095199e-01	1.022717e-01	-1.600935e-01	1.108328e-02	6.002852e-01	8.745000e-03	2.874640e-01	-7.149559e-02	1.635075e-01	1.151387e-01	-1.116845e-02	5.826632e-01	-1.276409e-01	-4.439249e-02	9.689817e-02	-2.225849e-01	3.984988e-01	-2.596214e-01	-4.318104e-01	1.857440e-01	5.507523e-01	-3.736605e-01	-7.952042e-02	1.983462e-01	-1.484295e-01	4.510094e-01	6.570327e-02	-2.462471e-01	-1.977365e-01	1.187957e-01	2.542955e-02	1.656239e-01	-2.008471e-01	-2.682290e-01	-4.027063e-02	4.087856e-01	4.154853e-02	3.620036e-01	2.351227e-01	-2.831319e-01	-2.868704e-01	5.475622e-01	2.587497e-01	-3.418200e-02	-4.981591e-01	-1.121545e-01	-3.677741e-01	-1.277339e-01	-6.609593e-01	3.931178e-01	2.035325e-02	-2.484123e-01	-4.094603e-01	2.733753e-01	2.636427e-01	-2.626247e-01	-4.562653e-01	1.588658e-02	1.708992e-01	-7.436904e-02	-4.039750e-01	2.800148e-01	-1.829223e-01	2.731428e-01	-6.728754e-01	-4.920904e-02	-1.329447e-01	-2.894675e-01	-2.756920e-01	-1.320412e-01	-2.901097e-02	2.532185e-01	-4.815239e-02	3.417164e-01	-4.143699e-01	1.084812e-01	4.542839e-01	2.131221e-01	-2.334429e-01	-4.413804e-02	1.042929e-01	-5.254250e-01	-4.113313e-01	2.745028e-01	1.015808e-01	-1.042236e-01	8.193235e-02	5.617220e-02	3.251154e-01	3.059262e-01	-6.035206e-02	-2.507593e-02	2.656235e-02	1.055156e-01	-4.902557e-01	8.892885e-02	4.155188e-02	5.689418e-01	-2.456634e-01	3.189294e-01	-3.484573e-03	2.401762e-01	-4.581122e-01	-3.593151e-02	1.187451e-03	2.998894e-01	-1.375131e-01	2.365442e-01	2.784592e-02	7.615178e-02	-1.662307e-01	1.152461e+00	-2.461107e-01	-1.008981e-01	4.782076e-01	3.682402e-02	3.995912e-01	-1.136570e-01	-1.047059e-01	-1.265984e-01	-5.691220e-02	2.942076e-01	-1.712826e-01	3.966374e-02	-2.328474e-01	-3.150317e-01	-2.333671e-01	-1.468376e-01	6.748132e-02	2.008738e-01	-3.149786e-01	-8.153226e-01	-7.577632e-01	-2.877184e-01	-3.727583e-01	1.477010e-01	-2.992743e-01	2.607966e-01	2.059483e-01	-7.379785e-02	-3.441178e-01	-4.351984e-03	-4.942626e-02	2.327225e-01	-1.627078e-01	-3.600020e-01	1.632870e-01	3.060545e-01	-3.221984e-01	-5.117903e-01	3.870146e-01	7.494749e-02	-3.357436e-01	2.272317e-01	-1.202570e-01	-1.829882e-01	-5.166723e-01	1.658911e-02	-3.707852e-02	1.810476e-01	1.687545e-01	-4.218049e-01	1.946158e-01	-6.846924e-01	-9.922374e-02	3.181980e-01	-4.016993e-02	3.012466e-01	1.244211e-01	3.347713e-01	3.443485e-02	-1.805117e-02	-2.034465e-01	2.004108e-01	4.074373e-01	-4.072401e-01	-2.105925e-02	2.445561e-01	-1.069841e-01	-3.183852e-01	-4.015799e-01	1.880245e-01	7.394542e-02	-1.952794e-01	-3.166764e-01	-9.308223e-02	-5.291530e-01	-5.061301e-02	1.521004e-01	-3.671936e-01	4.097770e-01	-1.724015e-01	-2.198119e-01	-5.894031e-01	1.448471e-01	3.666984e-01	-3.750424e-02	-3.292536e-01	-3.431852e-01	-1.581125e-01	-1.470703e-02	-9.132238e-02	4.595846e-01	5.841892e-01	-1.130578e-01	1.840693e-01	-1.679807e-01	1.800535e-01	-2.780921e-01	-4.420204e-01	8.870997e-01	1.169295e-01	-6.766021e-01	1.553693e-01	-4.924435e-01	5.038103e-01	4.047374e-01	8.692109e-02	-1.132688e-02	2.714900e-02	-3.178252e-01	2.422946e-01	-2.915674e-01	-1.011661e-01	7.632295e-01	3.931846e-01	-3.532076e-01	1.323349e-01	9.709159e-02	-2.691379e-01	-2.161423e-01	-1.477335e-01	-2.205576e-01	1.060485e+00	-6.712001e-03	-4.983311e-01	1.460709e-02	-2.166214e-02	-4.767413e-02	3.387909e-02	-4.403602e-01	-1.431537e-01	-1.844725e-01	-2.331693e-01	8.972349e-01	-4.715085e-01	1.783744e-01	6.506445e-02	-1.047767e-01	7.054557e-01	-5.992064e-02	-7.084783e-01	2.835509e-01	3.173351e-01	7.132231e-02	5.110325e-01	-5.751557e-02	-1.745113e-01	-4.630110e-01	-1.530657e-01	2.040789e-01	-2.541598e-01	2.888557e-02	3.579524e-01	1.375668e-01	-1.412686e-01	-4.515482e-01	1.503370e-02	-1.243510e-01	-6.153672e-02	6.080200e-02	1.078565e+00	1.606981e-01	6.660733e-01	-6.042734e-01	-9.800664e-01	4.146456e-01	8.425011e-02	-6.544955e-02	-4.540031e-01	1.070631e+00	-2.950711e-01	-1.992530e-01	-2.265369e-01	-2.947198e-01	-1.324927e-01	2.995743e-01	-2.365462e-02	1.220836e-01	2.661786e-01	4.702261e-01	2.345187e-01	-6.314594e-03	4.826648e-01	-1.193230e-01	-1.869636e-01	1.989290e-01	4.802122e-01	1.655312e-01	1.370597e-01	-6.313409e-01	-1.563994e-01	1.317325e-01	1.501471e-01	3.306524e-01	3.906059e-01	-2.533922e-02	3.649996e-01	4.782836e-01	1.275782e-01	2.420208e-01	-7.197534e-02	3.531368e-01	5.147381e-01	1.165846e-01	3.822690e-01	4.451453e-01	6.940875e-01	-6.554205e-01	-5.919516e-02	2.855490e-01	2.880775e-01	1.534887e-02	-4.122228e-02	1.755961e-02	-1.175761e+00	-2.355084e-01	6.380459e-02	3.302242e-02	3.987464e-02	-4.678387e-01	-2.749502e-01	-2.571802e-01	-2.319224e-01	-1.660456e-01	-3.624376e-01	-3.569000e-01	1.449123e-02	1.271985e-01	-9.731629e-02	-3.667270e-01	-9.820379e-02	1.073320e-01	-3.399335e-01	-4.147856e-01	2.253563e-01	-2.255078e-01	2.785020e-01	-6.871216e-01	-4.662976e-01	-8.136217e-02	7.744856e-01	1.414059e-02	-6.491451e-02	1.544474e-02	-1.073366e-01	-3.270054e-01	-5.662191e-02	-1.963456e-01	-1.988055e-01	-2.171117e-01	-4.130690e-01	1.313872e-01	4.846666e-01	4.377343e-01	-3.022621e-01	-7.742049e-02	-6.615794e-01	-2.340965e-01	-3.182199e-01	2.220000e-01	5.929829e-01	-2.362068e-01	-6.573139e-02	-1.940297e-01	-3.151783e-01	4.203147e-01	4.603787e-03	-5.174674e-02	-5.693876e-01	4.950918e-01	-2.788847e-01	4.674511e-02	1.481902e-01	1.084704e+00	1.272628e-03	-2.790308e-01	1.669714e-01	1.394179e-01	1.625863e-01	3.251992e-01	3.554886e-01	2.536708e-01	-5.502516e-01	1.359450e-01	-1.421425e+00	2.292314e-01	-6.724316e-02	-2.296283e-02	-3.234897e-01	4.215018e-01	5.874739e-01	3.610788e-01	2.082555e-01	-1.305799e-01	-1.993096e-01	-1.647534e-01	-3.232113e-01	1.700824e-02	9.214535e-02	-3.325976e-01	-2.499637e-01	-3.150081e-01	-8.850836e-01	-4.287963e-01	9.983057e-02	5.168315e-03	2.488213e-01	4.482587e-01	-3.359746e-01	5.520141e-02	4.536530e-01	-2.123285e-01	6.187455e-02	1.827472e-01	-4.622200e-01	4.034228e-01	-1.048322e+00	-5.446857e-01	1.665740e-01	1.474910e-01	8.036113e-02	-1.635820e-01	4.628011e-01	-1.410421e-01	5.942667e-01	-2.282347e-02	1.095320e+00	1.217257e-02	1.491005e-01	1.635856e-01	1.202186e-01	-1.328225e-02	-3.440324e-01	-2.372133e-01	4.284042e-01	5.869244e-02	1.605028e-01	-1.399261e-01	4.376700e-01	3.878118e-01	-1.323311e-01	1.447577e-01	-2.727818e-01	1.528631e-02	1.138065e-01	-2.317604e-01	2.473579e-01	8.248860e-02	-3.199176e-01	5.757480e-01	1.225179e-01	-2.748618e-01	-7.580288e-03	5.218880e-02	-2.036358e-01	2.577541e-01	-1.156726e-01	-4.028069e-01	3.725255e-01	-2.406088e-02	5.356925e-01	-3.385737e-01	1.347439e-01	9.914578e-02	5.299435e-01	-3.659561e-01	2.212210e-01	1.449350e-01	1.220995e-01	-1.167810e-01	3.241090e-01	-6.236557e-01	-2.909799e-01	-9.828731e-02	3.571011e-02	-2.425932e-02	-3.207158e-01	-1.908023e-02	4.592834e-01	-7.681036e-03	-2.077072e-01	7.765491e-02	2.438452e-01	-9.933901e-01	-3.753745e-02	4.078143e-01	-2.100963e-01	1.176889e-01	-2.266755e-01	1.603805e-01	-1.291296e-01	3.011334e-01	-3.261904e-01	-1.378875e-01	-6.440374e-01	-7.362729e-01	4.386610e-02	1.155061e-01	-1.487362e-01	-3.457822e-01	-3.350947e-01	1.417587e-01	1.598722e-01	-1.594579e-01	-2.685683e-01	-7.842983e-02	-3.441592e-01	-4.287314e-01	3.744146e-01	1.978398e-01	2.693730e-01	8.208456e-02	1.991584e-01	6.305221e-01	2.984791e-01	3.666661e-01	3.416553e-01	2.745258e-01	1.083329e-01	2.114321e-01	-1.063667e-01	8.975616e-02	5.373935e-02	-3.675462e-02	-1.000904e-01	-6.938590e-03	3.083754e-01	-2.979178e-01	2.467552e-01	-4.273495e-01	3.114484e-01	6.554417e-02	7.752228e-02	7.282870e-02	-3.731751e-01	1.389119e-01	2.118408e-01	-3.563613e-01	5.680225e-01	5.792775e-02	-3.611448e-01	5.388941e-01	4.483640e-01	4.594509e-01	-1.846799e-01	2.812522e-02	5.770988e-01	9.715772e-02	7.161349e-02	-2.844726e-01	1.017787e-01	1.195047e-01	3.782110e-01	-5.726553e-03	-3.984402e-01	-5.432123e-01	-2.213590e-03	-3.886886e-01	3.016544e-02	4.120615e-01	4.235737e-02	-2.651831e-01	1.010824e-01	2.580790e-01	-1.285110e-01	2.780309e-01	3.789196e-01	-9.057507e-02	2.316650e-01	-3.005643e-02	3.131823e-03	-1.859355e-01	-2.531612e-02	1.102116e-01	-1.460991e-01	-3.659182e-01	2.226812e-01	-1.613798e-01	-2.917239e-02	-1.133110e-02	-8.009917e-02	1.284058e-01	-9.020831e-02	2.677557e-02	9.234814e-03	-2.025593e-01	-1.943664e-02	1.627202e-01	-1.444541e-01	3.550084e-01	1.591610e-01	1.832527e-01	-2.646993e-01	-3.500936e-02	-3.042620e-01	-3.985364e-01	-1.598171e-02	-2.234629e-01	-2.029818e-01	-5.131364e-02	2.480775e-01	2.690269e-01	-2.157827e-01	7.397646e-02	1.731189e-01	-8.151524e-02	-2.019523e-01	-1.409744e-01	-2.042656e-01	-2.678956e-01	4.772492e-01	2.187767e-01	-1.860609e-02	-4.360848e-01	1.295496e-01	8.201335e-03	1.568334e-01	4.819145e-01	-1.993734e-01	1.299818e-01	-2.586150e-01	-1.132541e-02	-1.354283e+00	-2.840513e-01	-4.499611e-02	4.811286e-02	1.353261e-01	9.948274e-02	6.469724e-01	-2.334824e-01	3.064079e-01	1.516261e-01	-4.388995e-01	-2.165465e-01	-1.281758e-01	-5.459714e-01	6.374793e-02	3.580389e-01	1.155617e-01	5.289812e-01	-4.969937e-01	-4.609812e-01	1.818689e-01	-3.163299e-01	-1.367503e-01	-1.365448e-02	-1.014044e-01	-6.929961e-01	5.905181e-01	1.151802e-01	2.083403e-01	-9.746182e-01	-7.168310e-01	2.006087e-02	-7.354832e-01	-2.377066e-01	-4.846736e-01	-7.968363e-02	-4.349310e-02	
2.210458e-01	-2.147337e-01	4.054391e-01	1.065011e-01	2.525249e-01	2.895486e-02	-6.628709e-02	9.226695e-02	-2.702772e-01	4.264898e-01	3.207619e-03	1.517241e-01	7.161152e-02	2.371306e-01	-4.585679e-02	-3.296385e-02	3.035399e-01	-1.959464e-01	-2.936232e-01	3.437351e-01	-2.746966e-01	3.330032e-02	2.491868e-01	-1.496116e-01	2.445637e-01	4.627401e-01	-5.330217e-01	1.107860e-01	3.846538e-01	-2.322448e-01	-1.211022e-01	-1.783962e-01	-1.100487e-01	1.422483e-01	1.294249e-01	-1.087852e-02	-7.146812e-01	2.416583e-01	2.083764e-01	-1.056391e-01	-1.567141e-01	-6.428299e-02	3.128144e-02	-1.066865e-01	-8.000951e-02	3.841937e-01	5.374256e-02	2.294805e-01	3.565856e-01	4.621311e-01	-4.506163e-02	-2.169776e-01	-1.257063e-01	-4.805762e-01	-4.021404e-02	-1.193234e-01	-1.242973e-01	1.190901e-01	2.273630e-01	1.327530e-01	-1.268260e-01	1.090460e-01	9.021347e-02	1.775561e-02	-2.929968e-01	8.974039e-02	-1.909305e-01	1.586781e-01	1.368949e-02	1.663203e-01	-2.636354e-01	4.586994e-01	1.860915e-01	1.436127e-02	-1.875412e-01	4.046541e-01	2.251360e-01	-9.476906e-02	-6.977045e-01	-1.117115e-01	1.152966e-01	4.395804e-01	-2.982470e-02	3.075230e-02	9.786731e-02	1.513064e-01	2.255504e-01	-5.605830e-02	1.050124e-01	-2.318643e-01	-3.056417e-03	1.252229e-02	3.107722e-01	9.112865e-02	-1.334367e-01	2.070795e-01	1.567736e-01	-1.932525e-02	3.062116e-02	2.338477e-01	-3.699664e-01	4.271719e-01	1.586701e-01	1.629878e-01	-8.805211e-01	-1.359854e-01	7.158752e-02	-2.276887e-01	8.963203e-02	1.464046e-01	2.255839e-01	1.974373e-01	2.025929e-02	3.432552e-03	3.108127e-01	2.134965e-01	4.538241e-02	-5.839383e-03	-4.558111e-02	-7.623797e-02	-2.009133e-01	6.476588e-02	-5.362903e-03	1.336068e-01	-2.395762e-01	-6.669945e-02	-3.296197e-02	-2.368875e-01	3.102858e-01	3.012413e-01	-1.315507e-01	6.222635e-01	-5.910471e-02	-1.143504e-01	-8.636775e-02	3.201663e-01	4.813946e-02	-9.998310e-02	-7.688356e-02	3.803589e-01	1.209027e-01	-5.072691e-02	-2.195241e-01	-7.682117e-02	-2.336084e-01	-4.572083e-02	-2.936672e-01	2.396647e-01	1.997875e-01	2.690736e-02	2.212349e-02	1.424894e-01	1.977113e-01	3.378669e-01	-2.920249e-01	1.426199e-01	8.373711e-02	-8.860920e-03	-9.686315e-02	4.633484e-02	4.096862e-01	4.373704e-02	-1.376060e-01	7.194379e-02	-1.849302e-01	-1.920837e-01	3.859902e-02	-3.025907e-01	-1.330755e-01	-8.111758e-02	1.515490e-02	2.224747e-01	-1.704892e-01	2.574187e-01	2.480697e-01	1.156006e-01	-2.093238e-01	-2.256426e-01	6.240787e-02	-4.535284e-01	-2.634195e-01	7.283250e-03	1.359954e-01	-1.387496e-01	9.541417e-02	2.321588e-02	1.970878e-01	1.372795e-01	-1.865136e-01	-1.924763e-01	5.648108e-02	2.010220e-02	2.595985e-02	-2.885444e-01	-1.908234e-01	-2.340711e-01	2.423502e-01	3.331497e-01	5.362259e-02	-2.365337e-01	-1.843936e-01	7.535368e-02	1.287544e-01	2.877794e-01	-1.055244e-01	5.433412e-01	-4.820902e-02	-9.220684e-02	-2.041342e-01	3.466361e-01	-4.859413e-03	2.206488e-02	4.743448e-01	1.562595e-01	7.131675e-02	-1.460443e-01	-1.293906e-01	1.017646e-02	2.778425e-01	-3.679840e-01	-8.847931e-02	3.203413e-02	-1.403285e-01	-8.807471e-02	-1.019418e-02	-6.631585e-02	-1.707361e-01	2.501282e-01	-2.629249e-01	-7.831744e-02	-1.571732e-01	1.426048e-02	-9.961182e-02	-4.258137e-01	-9.461653e-01	1.397101e-01	-5.602294e-02	-1.867473e-01	-5.897256e-02	1.637271e-01	-3.165555e-01	3.214579e-01	1.592495e-01	2.362497e-02	2.939111e-01	8.074989e-04	4.624009e-01	-1.105255e-01	7.783616e-02	4.855072e-02	9.212039e-02	3.196782e-01	4.888197e-01	-1.878863e-01	-1.768352e-01	2.152991e-01	1.188355e-01	-4.555077e-02	2.950156e-01	-1.793283e-01	2.299193e-01	-4.540422e-01	1.199497e-01	6.021996e-02	-5.509563e-02	6.019244e-02	-2.355432e-02	1.125103e-01	-1.814150e-01	-1.494137e-01	-2.710149e-01	2.692359e-01	8.624685e-02	-1.247900e-02	2.269176e-01	2.441616e-01	1.856744e-01	-2.032059e-02	1.685517e-01	-2.482834e-02	1.102867e-01	-1.167967e-01	1.340126e-01	1.395941e-01	-9.611475e-02	2.575112e-01	-1.288529e-01	-1.848207e-01	1.405141e-01	-3.528353e-01	-1.818383e-01	-3.241189e-01	-2.613816e-01	3.317234e-02	-9.703642e-02	-1.913690e-01	-3.962884e-01	1.982566e-01	2.481649e-01	-6.682057e-02	9.661510e-02	9.582495e-02	1.481404e-01	2.087302e-02	-8.522129e-01	-1.693885e-01	-1.641729e-01	-2.495786e-01	3.447362e-01	1.220819e-01	4.042041e-02	2.259732e-01	-3.306203e-01	3.682097e-01	9.922675e-02	-2.680141e-01	-5.214416e-02	-8.176833e-03	-5.059881e-01	3.382718e-01	-1.285288e-01	-7.652635e-01	1.605314e-01	2.226848e-01	9.643827e-02	7.674325e-02	-8.429339e-02	-6.484111e-03	1.445324e-01	9.348914e-02	1.528729e-01	9.791481e-01	-5.453620e-02	-2.441258e-01	7.499897e-02	1.990099e-01	-1.554819e-01	4.470999e-03	-1.097341e-01	-3.421556e-01	2.135854e-02	-2.075299e-01	-5.155070e-02	-2.462075e-01	2.825687e-03	-7.578313e-02	-1.311438e-01	2.541638e-01	-2.682010e-01	-2.456800e-01	-5.696292e-03	2.434760e-01	8.193354e-03	1.468935e-01	-5.136411e-02	-2.643383e-01	-4.290532e-01	1.124398e-01	1.094590e-02	-1.021067e-01	4.842290e-02	3.191971e-01	1.141511e-01	-7.437598e-02	-1.519298e-01	-1.197672e-01	-1.479302e-01	-1.343981e-01	-1.251426e-01	4.037813e-01	6.314915e-02	2.870707e-01	-2.530037e-01	-4.377428e-01	3.889338e-02	-4.412474e-02	8.074877e-02	-6.694134e-02	2.449093e-01	6.437446e-03	-5.806712e-02	4.539922e-02	-6.691823e-01	3.956243e-01	2.475388e-01	-4.937388e-01	-6.417025e-02	1.728574e-01	4.852158e-01	-3.142974e-01	7.683714e-02	1.035113e-01	2.114538e-01	1.670690e-01	-3.863455e-02	-3.894192e-02	3.162296e-02	4.204781e-02	-3.417243e-01	5.739455e-02	9.711158e-02	2.000308e-01	2.692274e-01	7.097372e-02	-2.491442e-01	-2.697622e-01	3.758087e-01	6.428802e-02	-1.332545e-01	-2.527455e-01	1.129776e-01	1.268768e-01	1.284738e-01	2.778838e-01	2.375264e-02	4.398799e-01	-5.192616e-01	1.958374e-02	-6.452623e-02	-1.191768e-01	9.767700e-02	2.156642e-01	3.424395e-02	-5.574223e-01	-6.803710e-02	5.574549e-03	-4.364145e-02	-7.497742e-02	-1.549885e-01	-1.467181e-01	-8.159619e-02	-1.570161e-01	-2.800377e-01	-4.569584e-01	-8.211582e-01	4.257633e-01	5.889774e-02	1.871642e-01	-3.601350e-01	7.245617e-01	3.921552e-02	1.486141e-01	6.535158e-02	-1.722894e-02	1.046013e-01	9.791411e-01	1.051003e-01	-3.136038e-01	4.851668e-01	3.350206e-01	-1.066707e-01	1.764444e-02	-8.393726e-01	-7.724807e-01	-2.589684e-01	8.860681e-02	-7.009986e-02	-3.836541e-02	-1.285514e-02	-4.049472e-01	1.469907e-01	1.551199e-01	1.293920e-01	5.438993e-02	1.718967e-01	-1.957710e-01	-1.118387e-01	-2.597168e-01	7.431500e-02	1.203249e-01	9.600227e-02	2.479459e-01	-1.904269e-01	-3.703048e-01	1.522837e-01	-8.320516e-01	-1.019409e-01	-2.862363e-01	3.987605e-02	-3.072161e-01	-6.449657e-02	2.055516e-01	4.515755e-01	-1.278414e-01	-8.214086e-02	1.879193e-01	-3.569489e-03	9.221438e-02	-1.116300e-01	1.877328e-01	2.011846e-01	-1.005922e-01	3.362091e-02	4.103718e-01	-1.609625e-03	-2.723914e-02	-5.445809e-01	-3.437723e-01	6.903656e-01	2.098968e-01	9.764421e-02	1.339443e-01	-1.544081e-01	-7.852381e-02	-9.789162e-02	-9.097138e-02	-2.455152e-01	6.572955e-02	-2.199039e-01	2.251306e-02	1.597220e-01	-1.818011e-01	-3.069786e-02	-2.214859e-01	-2.295473e-01	-1.113081e-01	2.934824e-01	-1.636698e-01	2.792105e-02	5.910042e-02	-5.407916e-02	1.565818e-01	-1.056943e-01	7.979304e-02	-1.724217e-02	-1.075969e-01	-7.799019e-02	-1.999970e-01	-3.441396e-02	3.316082e-02	-2.943350e-01	-2.664235e-01	-4.724573e-02	7.438369e-01	-1.199416e-01	3.287572e-01	4.868296e-01	-2.014113e-01	4.153239e-02	9.869432e-02	-1.537796e-01	3.955403e-02	-6.631598e-02	-8.704240e-02	2.548954e-01	-2.603827e-02	-1.738516e-01	-2.980474e-02	-2.675259e-01	3.209082e-01	2.342150e-01	-6.698556e-02	2.579389e-02	-2.446763e-02	3.010132e-01	2.016579e-02	1.082830e-01	-4.886194e-01	9.539875e-02	5.005836e-02	-6.316596e-02	9.471489e-02	7.977310e-02	-1.191638e-01	-4.365168e-02	-5.495998e-03	-3.006212e-01	-1.993337e-01	2.539496e-02	1.883309e-01	7.094378e-02	3.306012e-01	-1.662999e-01	8.399928e-02	8.361759e-02	3.619138e-01	2.829178e-01	3.994823e-01	-3.338738e-01	-1.111898e-01	-1.140549e-01	-5.720910e-02	8.778480e-02	9.335820e-02	-3.243802e-02	-5.038915e-02	-7.864935e-02	2.526563e-01	1.112288e-01	-1.363727e-01	-2.764375e-02	4.891548e-02	-4.122148e-01	-3.271699e-02	-5.130501e-02	-3.871846e-01	2.370097e-01	3.736588e-02	2.982034e-02	-1.324663e-01	9.888095e-02	-6.889064e-02	-1.717290e-01	-1.948874e-01	-2.559628e-01	-1.499952e-01	-1.425463e-01	1.789259e-01	-2.889364e-01	-2.097897e-01	-9.532750e-02	4.732728e-02	-8.631060e-02	1.338812e-01	2.182222e-01	-8.685703e-01	-3.885045e-01	3.417483e-01	2.070738e-01	3.753375e-01	-2.927752e-01	2.244596e-01	7.690424e-02	1.344294e-01	2.293937e-01	1.927110e-01	9.889819e-02	3.588603e-02	1.371424e-01	-2.234418e-01	2.141971e-01	1.118303e-01	1.320768e-01	-1.747619e-01	-2.030305e-01	-5.290475e-01	-4.702159e-01	-5.185383e-03	-3.685585e-02	1.509611e-01	-2.260967e-01	-1.275530e-01	-4.333453e-02	1.400179e-01	7.106928e-02	2.055524e-01	1.455130e-01	8.838739e-02	8.052618e-02	9.798548e-02	3.650773e-01	-2.409616e-02	-4.898513e-03	-1.770668e-01	2.282647e-01	3.439612e-01	3.512180e-02	6.703466e-03	-7.703421e-02	2.570616e-01	-8.079094e-02	4.415115e-01	-1.574266e-01	-1.786152e-01	1.216659e-01	-3.359304e-01	-1.512414e-01	-1.161161e-01	-2.636665e-02	4.630001e-02	9.357174e-03	4.106842e-02	3.035846e-02	2.594785e-01	1.541004e-01	-1.436081e-01	9.171455e-02	-1.136231e-03	3.555429e-01	-6.311012e-02	2.043745e-01	1.624806e-01	1.915964e-01	5.144333e-02	-1.484942e-01	-8.622865e-03	-1.864166e-01	-9.270307e-02	-9.315361e-04	7.278532e-02	3.123260e-01	1.359019e-01	9.455059e-02	-9.142562e-02	-6.429792e-01	-2.408196e-03	-6.001189e-01	1.723312e-02	2.613851e-01	2.264815e-01	8.635310e-02	-3.044151e-01	2.593549e-01	-2.422833e-01	-1.174510e-01	1.778293e-01	1.056999e-01	6.873087e-01	1.053790e-01	-1.689158e-01	2.286718e-01	-1.359373e-01	-1.075620e-01	-1.365335e-01	-6.720576e-02	6.417271e-01	9.765085e-02	-2.956793e-02	-1.533014e-01	1.151061e-01	7.788026e-02	7.475052e-01	-3.041862e-01	5.099932e-02	3.877037e-01	1.047068e-01	3.577380e-01	-1.658756e-01	-1.128468e-01	-4.583316e-01	1.081578e-03	-1.187530e+00	1.944611e-01	1.108314e-01	2.966428e-01	-4.337099e-02	-1.980648e-01	3.308774e-01	-1.412355e-01	1.571164e-01	-7.674561e-02	-1.393017e-01	-2.298393e-01	-4.343466e-01	6.419867e-02	1.798509e-01	-2.989519e-01	1.914623e-01	1.789836e-01	-1.298249e-01	-3.600424e-02	2.416092e-01	7.331546e-02	-3.668492e-02	-6.385923e-02	-7.549093e-02	8.404645e-02	1.173998e-01	-9.331027e-02	3.881435e-01	-2.225045e-01	-5.164273e-01	2.374907e-01	-9.656940e-02	4.024206e-02	-8.873073e-02	-7.729130e-02	-1.136545e-01	
